start_time,coinbase_premium_gap,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index,coinbase_premium_index_usdt_adjusted,mean,std,z-score,close,change
2021-02-18 13:19:00,-12.92,-3.03361525,-0.02508494,-0.00588881,-7.323833333336127,15.408975351310024,-0.3631757815868077,,
2021-02-18 13:20:00,-19.77,0.18626592,-0.03836157,0.00036129,-7.418133333336251,15.398250797022593,-0.8021603771418054,,
2021-02-18 13:21:00,-5.52,13.136486,-0.01070182,0.02545897,-7.459333333335817,15.376493751490134,0.1261232479054515,,
2021-02-18 13:22:00,-10.38,5.4971326,-0.02010213,0.01064259,-7.482033333336003,15.375759519516697,-0.1884763261928988,,
2021-02-18 13:23:00,-7.88,-0.22888722,-0.01525923,-0.00044316,-7.460200000001738,15.37051007264808,-0.0273120409156296,,
2021-02-18 13:24:00,-7.65,4.4948219,-0.01481079,0.00870016,-7.462700000001738,15.370479645263616,-0.0121856964988062,,
2021-02-18 13:25:00,-3.67,10.6112044,-0.00710707,0.02054325,-7.4573666666680944,15.371520578077018,0.2463885500091426,,
2021-02-18 13:26:00,-11.43,2.45446252,-0.02213233,0.00475139,-7.515766666668156,15.353149135402452,-0.2549466105495001,,
2021-02-18 13:27:00,2.1,9.08497264,0.00406743,0.01759405,-7.548533333335071,15.32196713127535,0.6297189682413814,,
2021-02-18 13:28:00,-0.16,4.92251078,-0.00030993,0.00953414,-7.578200000002979,15.298922342542651,0.4848838260571292,,
2021-02-18 13:29:00,0.2,4.75280346,0.00038741,0.0092056,-7.541900000002546,15.30443267778707,0.5058599794580545,,
2021-02-18 13:30:00,7.72,11.72907999,0.01494673,0.02270697,-7.531766666669088,15.31355577631328,0.9959650710424964,,
2021-02-18 13:31:00,4.01,1.3312981,0.0077679,0.00257903,-7.548766666669398,15.29784226852859,0.7555815038339501,,
2021-02-18 13:32:00,0.37,-4.55402847,0.00071648,-0.00881936,-7.572966666668654,15.27948169065477,0.5198452949831883,,
2021-02-18 13:33:00,-11.26,1.51257018,-0.02178552,0.00292575,-7.67713333333532,15.19724578272454,-0.2357576312108804,,
2021-02-18 13:34:00,-9.99,-3.834855,-0.01930435,-0.00740947,-7.75770000000329,15.14496233043556,-0.1473955465383128,,
2021-02-18 13:35:00,2.97,11.74176811,0.00574445,0.0227066,-7.760200000003291,15.143123144037547,0.7085856661099794,,
2021-02-18 13:36:00,-20.41,-9.83143876,-0.03942483,-0.01898695,-7.842033333337556,15.144933373534286,-0.8298462830232664,,
2021-02-18 13:37:00,5.37,14.71428745,0.01037417,0.02842104,-7.816700000003911,15.160700321038467,0.869794911894984,,
2021-02-18 13:38:00,14.13,19.92957486,0.02732894,0.03854161,-7.728666666671634,15.211289491108763,1.4370028707591402,,
2021-02-18 13:39:00,2.32,11.68599914,0.00448296,0.02257687,-7.705666666671944,15.221279547373635,0.6586612272292067,,
2021-02-18 13:40:00,5.42,3.45375388,0.0104803,0.00667855,-7.66686666667151,15.239903423917006,0.8587237269583617,,
2021-02-18 13:41:00,5.36,4.56582564,0.01036669,0.00883083,-7.607333333338611,15.255835997931102,0.849991657952875,,
2021-02-18 13:42:00,14.47,8.39793667,0.02796027,0.01622917,-7.527500000004657,15.308577264933565,1.436939541755654,,
2021-02-18 13:43:00,13.78,16.42057629,0.02659899,0.03169437,-7.458133333339356,15.357907047467588,1.3828794032739882,,
2021-02-18 13:44:00,21.68,12.98346787,0.04186407,0.02507528,-7.439633333338424,15.38972591519628,1.8921476245775644,,
2021-02-18 13:45:00,9.39,4.81419832,0.01810773,0.00928454,-7.468766666670951,15.34937943291638,1.0983353913655771,,
2021-02-18 13:46:00,30.94,24.67786229,0.05967998,0.04760673,-7.366800000004781,15.502336896664376,2.4710338999436416,,
2021-02-18 13:47:00,20.7,15.9497661,0.03997736,0.03080618,-7.271733333338052,15.586766629923847,1.7945821604615064,,
2021-02-18 13:48:00,15.72,10.92884577,0.03033656,0.02109251,-7.202533333337245,15.64269129291482,1.465382964101564,,
2021-02-18 13:49:00,25.0,27.3313226,0.0482237,0.05271833,-7.109233333336499,15.750998240248988,2.038552277358957,,
2021-02-18 13:50:00,15.55,13.1787168,0.03000772,0.02543288,-7.067066666670144,15.794755111298969,1.4319352536520653,,
2021-02-18 13:51:00,22.57,23.25501829,0.04352434,0.04484475,-7.075466666670206,15.778257555493273,1.8788808943196011,,
2021-02-18 13:52:00,2.16,16.04005964,0.00415954,0.03088028,-7.0980666666695225,15.7600862728286,0.5874375626122696,,
2021-02-18 13:53:00,15.07,24.96151754,0.02897597,0.04798584,-7.064300000003229,15.796773892000344,1.4011911641789263,,
2021-02-18 13:54:00,13.17,24.91167952,0.02536489,0.04796804,-7.034666666669461,15.826436528794392,1.2766402992808508,,
2021-02-18 13:55:00,23.28,20.79557241,0.04491217,0.0401211,-6.954100000003042,15.919070687771606,1.8992377503058435,,
2021-02-18 13:56:00,22.03,16.1926849,0.04248387,0.03123038,-6.939733333337742,15.943339429674047,1.8170430016323127,,
2021-02-18 13:57:00,20.48,18.85380243,0.03949414,0.03635928,-6.868133333337804,16.018160153347,1.7073205081935332,,
2021-02-18 13:58:00,10.2,20.04877932,0.0196931,0.03870074,-6.910966666669896,15.954946079944918,1.0724553114082958,,
2021-02-18 13:59:00,14.5,7.58002234,0.02799431,0.01463627,-6.8925666666698335,15.976501988814425,1.339001909281978,,
2021-02-18 14:00:00,12.81,3.61365174,0.02477212,0.00698936,-6.868833333336127,16.00052646414162,1.2298866151334378,52301.01,0.008031523987025
2021-02-18 14:01:00,-0.75,-6.57795858,-0.00144686,-0.01269129,-6.918900000002856,15.957602180409266,0.3865806360040893,,
2021-02-18 14:02:00,0.9,9.3067328,0.0017355,0.01794359,-6.888800000003539,15.963825302478302,0.4879031092124497,,
2021-02-18 14:03:00,-6.83,-11.11804706,-0.01317086,-0.02144163,-6.907366666671199,15.960495589555077,0.0048473849848264,,
2021-02-18 14:04:00,-12.77,-14.27099419,-0.02463828,-0.02753508,-6.963466666671447,15.951392679346636,-0.3640141929956166,,
2021-02-18 14:05:00,0.88,9.83707704,0.00169848,0.0189832,-6.97190000000565,15.946558054001358,0.4923883870999628,,
2021-02-18 14:06:00,-12.83,-9.02064691,-0.02477183,-0.01741555,-7.000033333338797,15.949432539343888,-0.3655281560820364,,
2021-02-18 14:07:00,-6.62,-4.50786356,-0.01278781,-0.00870745,-6.978966666672689,15.945733976191812,0.0225117681762817,,
2021-02-18 14:08:00,-3.12,11.93055042,-0.00602376,0.02302754,-6.96443333333979,15.947262627078926,0.2410716762644786,,
2021-02-18 14:09:00,-14.33,-8.40855934,-0.02766082,-0.01622896,-7.020100000007078,15.943716924072865,-0.4584815469820565,,
2021-02-18 14:10:00,3.77,-6.78135779,0.00728285,-0.01310282,-6.92253333334035,15.919792110835656,0.6716503116936168,,
2021-02-18 14:11:00,2.08,8.54805404,0.00401718,0.01650712,-6.906700000007016,15.92639642608982,0.5642644927063009,,
2021-02-18 14:12:00,2.27,9.55543615,0.00438394,0.01845134,-6.929700000006705,15.908073471748368,0.5783038415270544,,
2021-02-18 14:13:00,-3.44,-7.17711459,-0.00664506,-0.01386506,-6.956533333339418,15.895327661121875,0.2212306287929156,,
2021-02-18 14:14:00,-0.06,-0.26374977,-0.00011602,-0.00051003,-6.924366666673062,15.899500547452842,0.4317347357035538,,
2021-02-18 14:15:00,10.89,-1.5906541,0.02106686,-0.00307789,-6.914200000005464,15.909944651801782,1.1190610897561584,,
2021-02-18 14:16:00,6.73,-16.9111297,0.01302722,-0.03274976,-6.892666666672255,15.924066016080287,0.8554766510585892,,
2021-02-18 14:17:00,11.31,15.22007248,0.02188488,0.02944865,-6.851633333338735,15.95513107723746,1.1382942105219809,,
2021-02-18 14:18:00,15.21,21.24610631,0.02945185,0.04113504,-6.78743333333948,16.005112699423066,1.3744004023247158,,
2021-02-18 14:19:00,-2.18,7.37535677,-0.00421405,0.01425431,-6.797666666673806,16.001168453033422,0.2885830919302903,,
2021-02-18 14:20:00,4.01,11.16177509,0.00774999,0.02156901,-6.795933333341964,16.00231471956763,0.6752731415867274,,
2021-02-18 14:21:00,-4.44,2.36905629,-0.00857736,0.00457603,-6.802266666674987,16.001000622857035,0.1476324338929495,,
2021-02-18 14:22:00,-19.19,-21.06579805,-0.03701327,-0.04063274,-6.843000000007451,16.016975140231033,-0.7708696487253495,,
2021-02-18 14:23:00,-8.49,-27.98145471,-0.01638156,-0.05401086,-6.863400000007824,16.015156317696103,-0.1015662893152562,,
2021-02-18 14:24:00,-3.41,9.87218651,-0.00657678,0.01903535,-6.867866666675545,16.0140017784242,0.2159277059238471,,
2021-02-18 14:25:00,-1.08,5.59026958,-0.00208284,0.01077977,-6.809900000008444,16.003334675197536,0.3580441274460641,,
2021-02-18 14:26:00,6.5,12.59197986,0.01253591,0.02428205,-6.793000000009003,16.014738331091415,0.8300479049477592,,
2021-02-18 14:27:00,13.02,24.88560607,0.02514987,0.04805885,-6.734066666675111,16.05509375809952,1.2303924825546113,,
2021-02-18 14:28:00,-7.63,2.27522033,-0.01471891,0.00438825,-6.676600000007699,16.02077920477876,-0.0595102140667362,,
2021-02-18 14:29:00,-12.85,-9.08940075,-0.0247699,-0.01751963,-6.711200000007326,16.022872527754732,-0.3831273068770333,,
2021-02-18 14:30:00,5.15,-10.7892027,0.00991667,-0.02078171,-6.622833333341405,16.014913502350396,0.7351168853714752,,
2021-02-18 14:31:00,-3.35,5.69776934,-0.00644766,0.01096443,-6.616100000008009,16.015866624581214,0.2039290209244866,,
2021-02-18 14:32:00,-18.48,2.27758937,-0.03555231,0.00437994,-6.691600000007699,16.0182368091953,-0.7359361795191557,,
2021-02-18 14:33:00,-7.18,-7.59832265,-0.01379968,-0.0146038,-6.690866666675235,16.01820930526414,-0.0305360807817649,,
2021-02-18 14:34:00,-1.84,3.29370303,-0.0035329,0.00632347,-6.73056666667418,15.99126613670445,0.3058273575629484,,
2021-02-18 14:35:00,2.0,18.47503838,0.00384108,0.03547086,-6.746800000007886,15.979881323637064,0.5473632640231079,,
2021-02-18 14:36:00,-2.86,4.96101849,-0.00548814,0.00951843,-6.755233333340535,15.977150917821143,0.2438002465756104,,
2021-02-18 14:37:00,-17.09,-7.26491619,-0.03276034,-0.01392371,-6.862500000006209,15.937973147297653,-0.6417064394243822,,
2021-02-18 14:38:00,-1.16,14.69390957,-0.00222102,0.02812544,-6.891966666673931,15.919157296462114,0.3600672171225927,,
2021-02-18 14:39:00,15.33,26.84389396,0.02934083,0.05136651,-6.920633333340908,15.871139409419206,1.4019556352794431,,
2021-02-18 14:40:00,10.05,21.81008904,0.01927517,0.04182074,-6.889933333341032,15.895090741956714,1.0657336663468266,,
2021-02-18 14:41:00,-9.99,-4.32225754,-0.01915072,-0.00828482,-6.930766666674366,15.887239355128017,-0.1925591517155677,,
2021-02-18 14:42:00,2.25,6.75164489,0.00431292,0.01294081,-6.907933333340722,15.89552065790888,0.5761329578584238,,
2021-02-18 14:43:00,23.79,32.21654037,0.04559787,0.0617389,-6.896733333341157,15.916017930119548,1.9280408873672752,,
2021-02-18 14:44:00,-21.17,-22.12582713,-0.04057579,-0.04240857,-7.04306666667418,15.844365042755268,-0.891606151158785,,
2021-02-18 14:45:00,-1.64,0.22109545,-0.00314941,0.00042457,-7.090766666674366,15.806314381509786,0.3448474157296699,,
2021-02-18 14:46:00,18.41,16.82595042,0.0353196,0.03228158,-7.073700000007326,15.831138487058922,1.6097199845000936,,
2021-02-18 14:47:00,7.04,12.316568,0.01350211,0.02361972,-7.102100000007389,15.798006836005076,0.8951825471917301,,
2021-02-18 14:48:00,17.17,11.32639999,0.03294668,0.02173612,-7.105533333341591,15.792600614313416,1.5371460297260846,,
2021-02-18 14:49:00,21.03,17.63743063,0.04037925,0.03386746,-7.078233333341777,15.834218942247812,1.7751575518730045,,
2021-02-18 14:50:00,15.45,-8.27040091,0.02969125,-0.015901,-7.054300000007885,15.862895596310244,1.4186754154293526,,
2021-02-18 14:51:00,4.55,-11.4428938,0.00873533,-0.02197542,-7.02663333334184,15.875910665664325,0.7291949153114876,,
2021-02-18 14:52:00,23.44,18.99364935,0.04502592,0.03648804,-6.935833333342647,15.972033301950916,1.9018137991004795,,
2021-02-18 14:53:00,17.59,5.63390606,0.03376588,0.01081737,-6.868600000009562,16.0327669923783,1.5255382936480495,,
2021-02-18 14:54:00,9.12,-11.33851709,0.01749107,-0.02175446,-6.73616666667629,16.00005803624674,0.9910068220224902,,
2021-02-18 14:55:00,20.18,17.6702528,0.03869161,0.03388124,-6.637166666675669,16.07448645177666,1.6683062782208915,,
2021-02-18 14:56:00,24.52,21.84691578,0.04700207,0.04188021,-6.573466666676104,16.160023634335083,1.924097846033594,,
2021-02-18 14:57:00,13.66,15.49233969,0.02616687,0.02967583,-6.5208000000085065,16.200217617779252,1.245711661173038,,
2021-02-18 14:58:00,24.57,-2.08173031,0.04702568,-0.00398635,-6.3933666666752345,16.293962000023228,1.900296972991044,,
2021-02-18 14:59:00,27.95,31.3519633,0.05350979,0.06001888,-6.301200000007326,16.409739273894623,2.087248275449185,,
2021-02-18 15:00:00,17.82,-4.13095944,0.03416501,-0.00792333,-6.235733333341777,16.46675466385984,1.4608666871158122,51663.64,-0.0121865715403967
2021-02-18 15:01:00,15.75,12.14106084,0.03023929,0.0233119,-6.168433333341963,16.51530533313486,1.3271588318362324,,
2021-02-18 15:02:00,15.97,-13.20554713,0.0306558,-0.02536339,-6.111166666674738,16.56227511027947,1.3332206185229916,,
2021-02-18 15:03:00,0.09,-13.52095732,0.00017291,-0.02598388,-6.058666666674738,16.556867187344977,0.3713665512382916,,
2021-02-18 15:04:00,9.69,3.44232445,0.01863809,0.00662188,-5.976600000007699,16.573755791726242,0.9452655268293862,,
2021-02-18 15:05:00,-3.99,-7.3057451,-0.00768098,-0.01406488,-5.976033333341281,16.573821016173657,0.1198295390907865,,
2021-02-18 15:06:00,-0.88,-14.21386689,-0.00169514,-0.02738717,-5.943433333340411,16.57419545748078,0.3055010028287693,,
2021-02-18 15:07:00,-5.79,-17.57829312,-0.0111632,-0.03389891,-5.98046666667331,16.56135140370508,0.0115006717767427,,
2021-02-18 15:08:00,-9.18,-6.99658115,-0.01769218,-0.01348361,-6.005333333339853,16.560533499513614,-0.1917007484543531,,
2021-02-18 15:09:00,-12.08,-7.2438564,-0.02325006,-0.01394076,-6.043833333340784,16.56118758079185,-0.3644766800214339,,
2021-02-18 15:10:00,-17.78,-11.85047435,-0.0341985,-0.0227909,-6.140233333340536,16.544990136230076,-0.7035221278960333,,
2021-02-18 15:11:00,6.32,11.0036753,0.0121632,0.02117529,-6.114233333341156,16.55846131790791,0.7509292738386013,,
2021-02-18 15:12:00,7.34,-4.39729187,0.01412682,-0.00846509,-6.089866666674303,16.572905356509416,0.8103507730103215,,
2021-02-18 15:13:00,16.72,12.39090749,0.03217633,0.02384732,-6.082400000006892,16.582705488293996,1.375071155675018,,
2021-02-18 15:14:00,17.51,7.06785449,0.03366126,0.01358998,-6.085700000007637,16.577894976443293,1.4233230475604075,,
2021-02-18 15:15:00,19.88,7.29306019,0.03825027,0.01403567,-6.072966666674862,16.596418485762683,1.563769116146278,,
2021-02-18 15:16:00,13.2,-8.53041627,0.02533039,-0.01637643,-6.107533333340349,16.545192410155252,1.1669573163434233,,
2021-02-18 15:17:00,20.4,30.09697569,0.03920336,0.05782758,-6.032133333339977,16.614365488476285,1.590920420745125,,
2021-02-18 15:18:00,21.48,-6.77320352,0.04129622,-0.01302885,-5.9611666666731855,16.68634479591602,1.6445283255437348,,
2021-02-18 15:19:00,9.87,-29.31889225,0.01898625,-0.05644127,-5.985000000006209,16.65849368058683,0.9517667265728244,,
2021-02-18 15:20:00,8.19,15.93313684,0.01575037,0.03063681,-6.021566666673558,16.615097353900286,0.8553405594904616,,
2021-02-18 15:21:00,16.19,-10.54319571,0.03117944,-0.02031502,-6.000700000007637,16.63911127204623,1.3336469500800865,,
2021-02-18 15:22:00,-1.38,1.58833842,-0.00265694,0.00305788,-6.008566666673869,16.636357541648017,0.278219956206553,,
2021-02-18 15:23:00,-9.39,-16.61492405,-0.01810437,-0.03203883,-6.074166666674428,16.610655512690993,-0.1996208596820388,,
2021-02-18 15:24:00,-7.19,-38.6873131,-0.01386213,-0.07463343,-6.146100000008009,16.568410905199983,-0.0630054388417155,,
2021-02-18 15:25:00,-14.46,-25.74483411,-0.02790943,-0.04970125,-6.236866666674614,16.538997217058164,-0.4971966090449622,,
2021-02-18 15:26:00,-26.53,-24.22441852,-0.05125155,-0.04679546,-6.3646333333399765,16.547244176361847,-1.2186540823194447,,
2021-02-18 15:27:00,-12.64,-33.51825016,-0.02441395,-0.06476606,-6.439633333339977,16.52443510029978,-0.3752241228837855,,
2021-02-18 15:28:00,-38.9,-26.7308933,-0.07519088,-0.05165672,-6.562233333339294,16.62839339510788,-1.944731875069456,,
2021-02-18 15:29:00,-26.0,-10.68101005,-0.05028412,-0.020651,-6.651633333338735,16.66063675422784,-1.1613221602560524,,
2021-02-18 15:30:00,-49.74,-67.35360074,-0.09655946,-0.13079717,-6.7986000000064575,16.845212355589638,-2.549175343921656,,
2021-02-18 15:31:00,-61.47,-43.61881025,-0.11921975,-0.08456846,-7.069700000006706,17.067721208998268,-3.1873206348902,,
2021-02-18 15:32:00,-39.92,-29.80625111,-0.07756056,-0.05789918,-7.217700000006395,17.159491899570167,-1.9057848677216824,,
2021-02-18 15:33:00,-52.25,-36.15565158,-0.10141683,-0.0701559,-7.351800000006333,17.353250119973,-2.587307835107924,,
2021-02-18 15:34:00,-60.7,-49.0408914,-0.11770765,-0.09507715,-7.513066666674179,17.622291008760488,-3.018162241611221,,
2021-02-18 15:35:00,-49.26,-36.95591131,-0.09552063,-0.07164454,-7.641033333339728,17.78538178628126,-2.3400659691636774,,
2021-02-18 15:36:00,-44.53,-31.81500709,-0.08628984,-0.06163565,-7.72136666667182,17.89741521479303,-2.05664521337719,,
2021-02-18 15:37:00,-39.97,-30.95967559,-0.0773731,-0.05992065,-7.80940000000565,17.990938232960687,-1.787599934119824,,
2021-02-18 15:38:00,-41.32,-39.12346455,-0.07991101,-0.07565979,-7.908766666672503,18.0934759250292,-1.8465900898073888,,
2021-02-18 15:39:00,-26.9,5.95858805,-0.05204711,0.01152156,-7.940066666672937,18.118245649459684,-1.04645525290648,,
2021-02-18 15:40:00,-27.19,0.16635324,-0.05261807,0.00032176,-7.975833333339542,18.145690929357063,-1.0588831663375662,,
2021-02-18 15:41:00,-18.29,8.24330167,-0.03534983,0.015924,-7.980100000007078,18.1479726147018,-0.5681020254373097,,
2021-02-18 15:42:00,-4.0,10.89415738,-0.00773431,0.02105863,-7.959566666673248,18.14898274638365,0.2181701708577703,,
2021-02-18 15:43:00,-13.66,-10.76952644,-0.02640343,-0.02081527,-7.98006666667449,18.15194633776133,-0.3129104299691321,,
2021-02-18 15:44:00,-3.76,-28.77765201,-0.00728099,-0.05575298,-7.938733333339915,18.147375011155777,0.2302665443774161,,
2021-02-18 15:45:00,-14.57,-38.4139673,-0.02820512,-0.07439745,-7.918233333338673,18.13635879241181,-0.366764174815752,,
2021-02-18 15:46:00,3.41,-20.73576654,0.00660484,-0.04018195,-7.824600000004284,18.12203775375633,0.6199413196606756,,
2021-02-18 15:47:00,-12.41,-52.64051243,-0.02405251,-0.10210507,-7.801500000005277,18.111723953448877,-0.2544484452081748,,
2021-02-18 15:48:00,-39.97,-34.92938844,-0.07763072,-0.06783408,-7.887866666672441,18.203213233463945,-1.7624434170967822,,
2021-02-18 15:49:00,-51.34,-62.65488122,-0.09964103,-0.12162773,-8.022033333339108,18.37441953305784,-2.357514836793976,,
2021-02-18 15:50:00,-47.43,-22.04890872,-0.09199866,-0.0427466,-8.08450000000652,18.47648971869496,-2.12948999507102,,
2021-02-18 15:51:00,-40.82,-28.55062773,-0.0791689,-0.05535972,-8.113466666673,18.52107144870933,-1.7659093548611202,,
2021-02-18 15:52:00,-37.67,-16.76264668,-0.07307752,-0.03250533,-8.185133333339666,18.593804151533764,-1.5857361100702028,,
2021-02-18 15:53:00,-28.53,-13.98006773,-0.05542689,-0.02715221,-8.222233333339293,18.62333229308253,-1.090447528244118,,
2021-02-18 15:54:00,-35.1,-5.50139836,-0.06812449,-0.01067136,-8.269733333339294,18.67375245360584,-1.436790314818588,,
2021-02-18 15:55:00,-46.17,-39.28075969,-0.08953545,-0.07616527,-8.359133333338734,18.790809357340223,-2.012200004141454,,
2021-02-18 15:56:00,-32.46,-55.01420318,-0.06289158,-0.10663716,-8.396433333338548,18.827593452082304,-1.27810103441553,,
2021-02-18 15:57:00,-21.88,-0.27640541,-0.04250192,-0.00053669,-8.48240000000534,18.830092747610745,-0.711499416363449,,
2021-02-18 15:58:00,-36.97,-13.69679994,-0.07168684,-0.02654685,-8.61986666667275,18.887131397444293,-1.5010290730101787,,
2021-02-18 15:59:00,-40.52,-17.03270161,-0.07854952,-0.03300349,-8.738466666673,18.975450897729957,-1.6748763180710005,,
2021-02-18 16:00:00,-32.98,-23.59506042,-0.0638414,-0.0456661,-8.841300000006644,19.023050706215933,-1.2689184491373846,52158.05,0.0095697864107135
2021-02-18 16:01:00,-15.95,6.98504821,-0.03094092,0.01354405,-8.843333333341095,19.02378024839818,-0.3735675335745793,,
2021-02-18 16:02:00,-21.67,-11.20777941,-0.04189127,-0.02166189,-8.901833333340473,19.03618689965086,-0.6707313147305622,,
2021-02-18 16:03:00,-12.05,-20.00114038,-0.02331151,-0.03869946,-8.902633333339667,19.036314567351937,-0.1653348738026318,,
2021-02-18 16:04:00,-6.78,21.4475091,-0.01310651,0.04143786,-8.924833333338611,19.02992042049024,0.1127084762282656,,
2021-02-18 16:05:00,7.23,-30.78955439,0.01398228,-0.0595885,-8.811733333338053,19.02475135738182,0.8432033108865665,,
2021-02-18 16:06:00,-17.65,-40.11151944,-0.0340765,-0.07747608,-8.845600000003664,19.03143254521405,-0.462624133999331,,
2021-02-18 16:07:00,4.43,-4.88848962,0.00854815,-0.00943455,-8.785033333335692,19.044712211273872,0.6938951445804892,,
2021-02-18 16:08:00,11.64,11.68248135,0.02246821,0.02255019,-8.709966666668963,19.080775358823885,1.0665167575204506,,
2021-02-18 16:09:00,-0.71,29.57805553,-0.00137,0.05703965,-8.700400000001924,19.08407520058514,0.4186946402179828,,
2021-02-18 16:10:00,-1.34,20.88360254,-0.00258484,0.04026689,-8.680800000000746,19.088619646991045,0.3845642134295385,,
2021-02-18 16:11:00,0.77,2.7567414,0.00148517,0.00531696,-8.650333333333643,19.09640978767837,0.4933038952385673,,
2021-02-18 16:12:00,-9.05,-17.74056933,-0.01746671,-0.03424545,-8.699866666666543,19.078039836323665,-0.0183526890779849,,
2021-02-18 16:13:00,-7.74,-20.85238042,-0.01494121,-0.0402634,-8.694966666667412,19.078097152744935,0.0500556559190187,,
2021-02-18 16:14:00,-6.25,-0.29517124,-0.01206374,-0.00056967,-8.722233333334637,19.068704193302725,0.1296487327231669,,
2021-02-18 16:15:00,5.52,6.33530808,0.01065668,0.01223049,-8.729933333334824,19.06246336902219,0.7475389228284075,,
2021-02-18 16:16:00,-1.22,-24.58458622,-0.00235457,-0.04746896,-8.70410000000149,19.067387684240387,0.3925078843489013,,
2021-02-18 16:17:00,-3.22,1.95251475,-0.00621463,0.00376799,-8.70466666666946,19.06722161257519,0.2876489704746611,,
2021-02-18 16:18:00,-10.84,-2.2087131,-0.02091569,-0.00426098,-8.749800000002919,19.05615756383724,-0.1096863306778928,,
2021-02-18 16:19:00,-5.33,13.1492866,-0.01028459,0.02536337,-8.734300000003229,19.0570446909257,0.1786373519722204,,
2021-02-18 16:20:00,-4.43,8.00677926,-0.00855062,0.01545067,-8.7797000000036,19.030405426048585,0.2285658083799825,,
2021-02-18 16:21:00,2.18,2.60029112,0.00421175,0.00502371,-8.772600000002422,19.034107669044204,0.575419672434395,,
2021-02-18 16:22:00,-2.04,-4.79751308,-0.00393794,-0.00926143,-8.796600000003043,19.02101609497057,0.3552176164652731,,
2021-02-18 16:23:00,-6.42,-6.12109453,-0.01237154,-0.01179547,-8.85070000000298,18.99097493391741,0.127992375771178,,
2021-02-18 16:24:00,-5.77,-21.81748,-0.01111753,-0.04205053,-8.911400000002857,18.951758243213888,0.1657577075270949,,
2021-02-18 16:25:00,-14.08,-2.91109225,-0.02708995,-0.00559974,-8.98120000000267,18.93202845883385,-0.2693213783765567,,
2021-02-18 16:26:00,2.08,4.82159532,0.00400281,0.00927832,-8.955266666668468,18.941864137048604,0.5825860953719157,,
2021-02-18 16:27:00,-1.02,11.77345982,-0.00196267,0.02264875,-8.938433333335755,18.94668011828843,0.4179324970865173,,
2021-02-18 16:28:00,-2.4,7.05475238,-0.00462269,0.01358583,-8.871966666669275,18.93448070756767,0.3418085114994773,,
2021-02-18 16:29:00,-8.97,6.9268656,-0.01727658,0.01333734,-8.83520000000329,18.92350596182219,-0.0071234157279664,,
2021-02-18 16:30:00,-2.49,-6.52776774,-0.00479713,-0.01257711,-8.801166666670081,18.92571304744617,0.3334704827685057,,
2021-02-18 16:31:00,-9.44,-7.22725396,-0.01819958,-0.01393298,-8.817566666669833,18.924122448553064,-0.0328910011559218,,
2021-02-18 16:32:00,-11.51,-20.45077508,-0.02218508,-0.03942488,-8.785433333336066,18.911291882946628,-0.1440708907423098,,
2021-02-18 16:33:00,-10.68,-15.1501344,-0.02056615,-0.02917666,-8.800933333337307,18.91093153623755,-0.0993640457669673,,
2021-02-18 16:34:00,-19.26,1.05049603,-0.03704733,0.00201988,-8.834000000003725,18.920547624444943,-0.5510411330022027,,
2021-02-18 16:35:00,-14.27,-8.93271959,-0.02747439,-0.01719662,-8.822500000003105,18.916176565850414,-0.2879810294132762,,
2021-02-18 16:36:00,7.1,-4.98849475,0.01368256,-0.00961568,-8.707433333336375,18.90766031201669,0.8360332834671258,,
2021-02-18 16:37:00,-11.02,-9.07213883,-0.0212665,-0.01750684,-8.612566666669833,18.82395854038581,-0.1278919802211179,,
2021-02-18 16:38:00,-7.24,-6.14723705,-0.01397298,-0.01186373,-8.514733333337741,18.75420656303824,0.0679705285879729,,
2021-02-18 16:39:00,-9.73,-11.50789821,-0.01879344,-0.0222282,-8.443000000004346,18.708054504552603,-0.0687938983544474,,
2021-02-18 16:40:00,-12.97,-5.61459388,-0.02505867,-0.01084613,-8.422033333339108,18.699413728214267,-0.2432143987380083,,
2021-02-18 16:41:00,-18.0,-32.16762013,-0.03475968,-0.06213568,-8.340666666671945,18.603891011261076,-0.5192103806392538,,
2021-02-18 16:42:00,-18.87,-15.20814632,-0.03641715,-0.02934808,-8.279700000005153,18.538987326203124,-0.5712447942087133,,
2021-02-18 16:43:00,-19.85,-7.72404854,-0.03827762,-0.01489114,-8.269100000006146,18.5314329419092,-0.624932785084494,,
2021-02-18 16:44:00,-19.18,8.79367141,-0.03700562,0.01695723,-8.216833333340473,18.478220053915678,-0.5933020948268418,,
2021-02-18 16:45:00,-20.25,9.575138,-0.03902987,0.01844452,-8.149300000007885,18.3966443567705,-0.657766697301984,,
2021-02-18 16:46:00,-14.61,7.03963487,-0.02814345,0.01355489,-8.089766666673434,18.346507006627757,-0.3553937177780546,,
2021-02-18 16:47:00,-16.15,4.4759658,-0.03113731,0.00862626,-8.033266666672814,18.29525583175932,-0.4436523549037826,,
2021-02-18 16:48:00,-25.0,16.2810285,-0.0481232,0.0313149,-8.005733333340226,18.263351641294225,-0.9305119345254792,,
2021-02-18 16:49:00,-11.38,17.29938868,-0.02188197,0.03324569,-7.86796666667331,18.079966764175538,-0.1942499883509516,,
2021-02-18 16:50:00,-16.96,1.43829069,-0.03263997,0.00276705,-7.736566666673559,17.868222775744165,-0.5161919822181258,,
