start_time,coinbase_premium_gap,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index,coinbase_premium_index_usdt_adjusted,datetime,close,change
2021-12-16 15:00:00,19.36,-1.36767826,0.03984703,-0.00281618,2021-12-16 15:00:00,48581.0,0.0004324546952223
2021-12-16 16:00:00,17.18,1.28439373,0.03541788,0.00264874,2021-12-16 16:00:00,48491.0,-0.0018525761100018
2021-12-16 17:00:00,-4.95,-20.78651151,-0.01029445,-0.04324369,2021-12-16 17:00:00,48132.0,-0.0074034356890969
2021-12-16 18:00:00,4.76,-3.49748051,0.00992008,-0.00729018,2021-12-16 18:00:00,47993.5,-0.0028775035319538
2021-12-16 19:00:00,5.72,-7.32588103,0.01195002,-0.01530915,2021-12-16 19:00:00,47894.5,-0.0020627793347015
2021-12-16 20:00:00,-10.4,-21.16545173,-0.02169852,-0.04416944,2021-12-16 20:00:00,47941.5,0.0009813235340174
2021-12-16 21:00:00,17.29,12.20885181,0.03595371,0.02539039,2021-12-16 21:00:00,48135.0,0.0040361690810675
2021-12-16 22:00:00,5.18,4.46363738,0.010832,0.00933414,2021-12-16 22:00:00,47805.5,-0.0068453308403448
2021-12-16 23:00:00,1.84,-19.59028409,0.00386292,-0.04114659,2021-12-16 23:00:00,47661.0,-0.0030226647561473
2021-12-17 00:00:00,10.1,-0.31816332,0.02113424,-0.0006659,2021-12-17 00:00:00,47807.0,0.003063301231615
2021-12-17 01:00:00,6.67,-3.4384382,0.01393988,-0.00718764,2021-12-17 01:00:00,47849.5,0.0008889911519234
2021-12-17 02:00:00,16.72,7.10253839,0.03497176,0.01485874,2021-12-17 02:00:00,47795.0,-0.0011389878682117
2021-12-17 03:00:00,19.19,0.55120183,0.04017496,0.00115441,2021-12-17 03:00:00,47810.0,0.0003138403598703
2021-12-17 04:00:00,15.16,-0.6100914,0.03164067,-0.00127375,2021-12-17 04:00:00,47924.5,0.0023948964651745
2021-12-17 05:00:00,19.98,-5.07685501,0.04188433,-0.01064827,2021-12-17 05:00:00,47743.5,-0.0037767738839216
2021-12-17 06:00:00,11.64,-5.17511427,0.02454663,-0.01091724,2021-12-17 06:00:00,47434.5,-0.0064720852053159
2021-12-17 07:00:00,10.3,-9.45855739,0.02191151,-0.02012994,2021-12-17 07:00:00,47030.5,-0.0085170076631987
2021-12-17 08:00:00,13.61,-4.99943098,0.02887368,-0.0106105,2021-12-17 08:00:00,47135.0,0.0022219623435855
2021-12-17 09:00:00,5.78,-16.809602,0.01223826,-0.03560876,2021-12-17 09:00:00,47239.5,0.0022170361726954
2021-12-17 10:00:00,8.79,-10.74983705,0.01872007,-0.02290346,2021-12-17 10:00:00,46934.0,-0.0064670455868499
2021-12-17 11:00:00,12.48,-10.79542492,0.02648982,-0.0229255,2021-12-17 11:00:00,47100.0,0.0035368815783867
2021-12-17 12:00:00,7.94,-11.25820257,0.01687946,-0.02394331,2021-12-17 12:00:00,47038.5,-0.0013057324840763
2021-12-17 13:00:00,9.43,-9.350012,0.02008518,-0.01992278,2021-12-17 13:00:00,46977.0,-0.001307439650499
2021-12-17 14:00:00,0.39,-12.78529147,0.00084836,-0.02781961,2021-12-17 14:00:00,45947.0,-0.0219256231772995
2021-12-17 15:00:00,17.08,-4.68804783,0.03670842,-0.01008029,2021-12-17 15:00:00,46483.5,0.0116764968333078
2021-12-17 16:00:00,15.12,-3.00711437,0.03211739,-0.00639007,2021-12-17 16:00:00,47091.5,0.0130799100756182
2021-12-17 17:00:00,11.75,-4.07275981,0.0251274,-0.00871255,2021-12-17 17:00:00,46750.5,-0.0072412218765595
2021-12-17 18:00:00,15.23,1.77414978,0.03241165,0.00377673,2021-12-17 18:00:00,46982.5,0.0049625137699063
2021-12-17 19:00:00,-0.41,-9.82766861,-0.00087671,-0.02101894,2021-12-17 19:00:00,46748.0,-0.0049912201351567
2021-12-17 20:00:00,-6.06,-15.83067012,-0.01312145,-0.0342847,2021-12-17 20:00:00,46187.0,-0.0120005133909472
2021-12-17 21:00:00,18.18,-3.90411913,0.03880229,-0.00833664,2021-12-17 21:00:00,46849.5,0.0143438629917509
2021-12-17 22:00:00,5.14,-12.84016876,0.0110406,-0.02759105,2021-12-17 22:00:00,46533.0,-0.0067556750872475
2021-12-17 23:00:00,35.3,21.26688896,0.07652088,0.0461149,2021-12-17 23:00:00,46150.0,-0.0082307179850859
2021-12-18 00:00:00,10.26,-3.81601529,0.02215271,-0.00824179,2021-12-18 00:00:00,46290.5,0.0030444203683639
2021-12-18 01:00:00,15.06,-2.41724646,0.03298212,-0.00529591,2021-12-18 01:00:00,45685.5,-0.013069636318467
2021-12-18 02:00:00,17.1,3.35046136,0.03742103,0.00733424,2021-12-18 02:00:00,45710.5,0.0005472195773275
2021-12-18 03:00:00,34.33,18.11843608,0.07417402,0.03916073,2021-12-18 03:00:00,46295.0,0.0127869964231412
2021-12-18 04:00:00,32.27,10.00692738,0.06955356,0.02157891,2021-12-18 04:00:00,46391.0,0.0020736580624256
2021-12-18 05:00:00,26.45,4.95930624,0.05676905,0.01064896,2021-12-18 05:00:00,46586.0,0.0042034015218468
2021-12-18 06:00:00,24.2,8.4293845,0.05223129,0.01819948,2021-12-18 06:00:00,46310.5,-0.0059137938436439
2021-12-18 07:00:00,33.32,14.83139582,0.07186598,0.03200174,2021-12-18 07:00:00,46357.5,0.0010148886321676
2021-12-18 08:00:00,13.88,-7.61976016,0.02995531,-0.01645232,2021-12-18 08:00:00,46319.5,-0.0008197163350051
2021-12-18 09:00:00,23.43,-0.3327589,0.05001961,-0.00071075,2021-12-18 09:00:00,46825.0,0.0109133302388841
2021-12-18 10:00:00,23.53,3.42154037,0.04973624,0.00723531,2021-12-18 10:00:00,47315.5,0.0104751735184196
2021-12-18 11:00:00,19.21,0.381824,0.04081118,0.0008115,2021-12-18 11:00:00,47050.0,-0.0056112690344601
2021-12-18 12:00:00,15.28,0.00239925,0.0324861,5.1e-06,2021-12-18 12:00:00,47039.5,-0.0002231668437832
2021-12-18 13:00:00,18.72,-1.67766287,0.04013789,-0.00359868,2021-12-18 13:00:00,46628.0,-0.0087479671340043
2021-12-18 14:00:00,24.36,5.8680618,0.05181984,0.01248775,2021-12-18 14:00:00,46977.0,0.0074847730977094
2021-12-18 15:00:00,21.72,3.00984957,0.04635227,0.00642583,2021-12-18 15:00:00,46854.5,-0.002607659067203
2021-12-18 16:00:00,26.85,-0.55042887,0.05737187,-0.00117682,2021-12-18 16:00:00,46792.0,-0.0013339166995699
2021-12-18 17:00:00,24.87,4.55573561,0.05329461,0.00976686,2021-12-18 17:00:00,46660.0,-0.0028209950418874
2021-12-18 18:00:00,22.49,-0.11341422,0.04813128,-0.00024284,2021-12-18 18:00:00,46735.0,0.0016073724817831
2021-12-18 19:00:00,33.43,13.98051831,0.07167102,0.02998552,2021-12-18 19:00:00,46631.5,-0.0022146143147534
2021-12-18 20:00:00,22.23,1.19531089,0.04743456,0.00255171,2021-12-18 20:00:00,46865.0,0.0050073448205611
2021-12-18 21:00:00,20.51,-2.48766394,0.04368628,-0.00530132,2021-12-18 21:00:00,46940.0,0.0016003414061667
2021-12-18 22:00:00,30.86,7.79488402,0.06597705,0.01667327,2021-12-18 22:00:00,46767.0,-0.0036855560289731
2021-12-18 23:00:00,24.98,-3.75248514,0.05333677,-0.00801714,2021-12-18 23:00:00,46836.0,0.0014753993200333
2021-12-19 00:00:00,13.85,-8.57548187,0.02968005,-0.01838578,2021-12-19 00:00:00,46670.5,-0.0035336066273806
2021-12-19 01:00:00,23.12,4.76452677,0.04963587,0.0102329,2021-12-19 01:00:00,46572.0,-0.0021105409198529
2021-12-19 02:00:00,14.14,-9.14267494,0.02998939,-0.01940019,2021-12-19 02:00:00,47123.5,0.0118418792407455
2021-12-19 03:00:00,23.92,3.193265,0.05013374,0.00669565,2021-12-19 03:00:00,47701.0,0.0122550319904082
2021-12-19 04:00:00,15.32,-8.32607758,0.03198815,-0.01739343,2021-12-19 04:00:00,47880.0,0.0037525418754322
2021-12-19 05:00:00,24.94,4.16736,0.05239496,0.00875878,2021-12-19 05:00:00,47584.5,-0.0061716791979949
2021-12-19 06:00:00,21.52,2.41658322,0.04532022,0.00509127,2021-12-19 06:00:00,47480.5,-0.0021855856423835
2021-12-19 07:00:00,27.68,7.67947317,0.05825518,0.01616898,2021-12-19 07:00:00,47528.0,0.0010004106949168
2021-12-19 08:00:00,22.11,3.120776,0.04657378,0.00657641,2021-12-19 08:00:00,47482.5,-0.0009573304157549
2021-12-19 09:00:00,15.95,2.63520099,0.03386267,0.00559625,2021-12-19 09:00:00,47116.0,-0.0077186331806454
2021-12-19 10:00:00,27.56,8.90038104,0.05848275,0.01889422,2021-12-19 10:00:00,47143.5,0.000583665845997
2021-12-19 11:00:00,18.85,-4.60753515,0.03997648,-0.00977638,2021-12-19 11:00:00,47170.5,0.0005727194629163
2021-12-19 12:00:00,6.59,-8.64412304,0.01394513,-0.01829777,2021-12-19 12:00:00,47260.5,0.0019079721436066
2021-12-19 13:00:00,19.28,-3.88292098,0.04047873,-0.00815623,2021-12-19 13:00:00,47622.5,0.0076596735117064
2021-12-19 14:00:00,18.54,-0.41728,0.03911954,-0.00088082,2021-12-19 14:00:00,47384.0,-0.005008136910074
2021-12-19 15:00:00,14.2,-5.48671425,0.0300594,-0.01161944,2021-12-19 15:00:00,47231.5,-0.0032183859530643
2021-12-19 16:00:00,22.12,-0.72199083,0.04690213,-0.00153161,2021-12-19 16:00:00,47190.0,-0.0008786509003525
2021-12-19 17:00:00,14.96,-7.37928133,0.03173444,-0.01566098,2021-12-19 17:00:00,47156.0,-0.0007204916295825
2021-12-19 18:00:00,14.71,-7.76651767,0.03121713,-0.01648974,2021-12-19 18:00:00,47120.0,-0.0007634235304097
2021-12-19 19:00:00,15.35,1.5200478,0.03288774,0.0032577,2021-12-19 19:00:00,46650.0,-0.0099745331069609
2021-12-19 20:00:00,17.99,2.63144011,0.03845957,0.00562742,2021-12-19 20:00:00,46779.5,0.0027759914255092
2021-12-19 21:00:00,5.57,-12.91652646,0.01191945,-0.02765149,2021-12-19 21:00:00,46729.5,-0.001068844258703
2021-12-19 22:00:00,28.47,8.69763129,0.06019453,0.01839721,2021-12-19 22:00:00,47308.0,0.0123797601087107
2021-12-19 23:00:00,5.96,-12.46601511,0.01276744,-0.0267151,2021-12-19 23:00:00,46699.5,-0.0128625179673628
2021-12-20 00:00:00,14.44,-4.45578734,0.0308015,-0.00950833,2021-12-20 00:00:00,46851.5,0.0032548528356834
2021-12-20 01:00:00,11.08,-4.32729838,0.02376685,-0.00928522,2021-12-20 01:00:00,46638.0,-0.0045569512182107
2021-12-20 02:00:00,13.05,-1.5892162,0.02792529,-0.00340178,2021-12-20 02:00:00,46734.5,0.0020691281787383
2021-12-20 03:00:00,16.41,-2.2732917,0.03514881,-0.00487114,2021-12-20 03:00:00,46692.0,-0.0009093924188768
2021-12-20 04:00:00,19.58,5.47143868,0.04168842,0.01165292,2021-12-20 04:00:00,46961.0,0.0057611582283902
2021-12-20 05:00:00,0.9,-17.78006831,0.00193827,-0.03830714,2021-12-20 05:00:00,46457.0,-0.0107323097889738
2021-12-20 06:00:00,20.77,-6.05632778,0.04461167,-0.01301582,2021-12-20 06:00:00,46556.5,0.002141765503584
2021-12-20 07:00:00,8.74,-9.76667513,0.01882436,-0.02104402,2021-12-20 07:00:00,46440.0,-0.0025023358714679
2021-12-20 08:00:00,6.63,-11.88422166,0.01432484,-0.02568743,2021-12-20 08:00:00,46292.0,-0.0031869078380706
2021-12-20 09:00:00,12.99,-4.57244932,0.02833807,-0.00997875,2021-12-20 09:00:00,45863.0,-0.0092672600017281
2021-12-20 10:00:00,12.4,-4.70959917,0.02702553,-0.0102683,2021-12-20 10:00:00,45897.5,0.0007522403680526
2021-12-20 11:00:00,19.04,0.84356337,0.04130815,0.00183087,2021-12-20 11:00:00,46100.5,0.0044228988507
2021-12-20 12:00:00,13.85,1.25189238,0.03029208,0.00273884,2021-12-20 12:00:00,45748.5,-0.007635492022863
2021-12-20 13:00:00,10.28,-6.26021777,0.02248767,-0.01369928,2021-12-20 13:00:00,45720.5,-0.0006120419248718
2021-12-20 14:00:00,17.92,1.23355905,0.03869784,0.0026648,2021-12-20 14:00:00,46299.0,0.0126529674872322
2021-12-20 15:00:00,5.6,-8.49703215,0.01218078,-0.01848789,2021-12-20 15:00:00,45950.0,-0.0075379597831486
2021-12-20 16:00:00,0.88,-13.0321199,0.00189604,-0.02808737,2021-12-20 16:00:00,46375.0,0.0092491838955386
2021-12-20 17:00:00,9.88,-1.91755117,0.02142395,-0.00415911,2021-12-20 17:00:00,46106.0,-0.0058005390835579
2021-12-20 18:00:00,5.94,-8.27046898,0.01283809,-0.0178804,2021-12-20 18:00:00,46263.5,0.0034160412961437
2021-12-20 19:00:00,13.64,-2.76975999,0.02927947,-0.00594763,2021-12-20 19:00:00,46584.0,0.0069277075880553
2021-12-20 20:00:00,8.38,-4.887451,0.01782182,-0.01039712,2021-12-20 20:00:00,46983.5,0.0085759058904344
2021-12-20 21:00:00,22.76,9.53524802,0.04846551,0.02031023,2021-12-20 21:00:00,46960.0,-0.0005001755935594
2021-12-20 22:00:00,18.73,2.65236829,0.04005758,0.00567453,2021-12-20 22:00:00,46743.0,-0.0046209540034071
2021-12-20 23:00:00,11.91,-0.98201117,0.02538679,-0.00209378,2021-12-20 23:00:00,46882.0,0.0029737072930706
2021-12-21 00:00:00,-0.02,-10.32527304,-4.274e-05,-0.0220706,2021-12-21 00:00:00,46785.0,-0.002069024359029
2021-12-21 01:00:00,7.41,-6.34116376,0.01578385,-0.01351111,2021-12-21 01:00:00,46963.5,0.0038153254248156
2021-12-21 02:00:00,18.97,6.092253,0.04041111,0.01298167,2021-12-21 02:00:00,46942.0,-0.0004578023358565
2021-12-21 03:00:00,9.0,-7.67719042,0.01877798,-0.01602359,2021-12-21 03:00:00,47939.5,0.0212496271995228
2021-12-21 04:00:00,20.0,-3.55889085,0.04119039,-0.00733316,2021-12-21 04:00:00,48547.5,0.0126826520927418
2021-12-21 05:00:00,18.17,5.02064601,0.03738644,0.01033323,2021-12-21 05:00:00,48615.0,0.001390390854318
2021-12-21 06:00:00,9.71,-7.43967083,0.02000129,-0.01533013,2021-12-21 06:00:00,48537.5,-0.0015941581816312
2021-12-21 07:00:00,20.23,0.89525154,0.04164285,0.00184358,2021-12-21 07:00:00,48561.5,0.0004944630440382
2021-12-21 08:00:00,27.74,11.36825308,0.05711763,0.02341552,2021-12-21 08:00:00,48557.5,-8.236977852826843e-05
2021-12-21 09:00:00,27.24,9.13229554,0.05605893,0.01880094,2021-12-21 09:00:00,48579.5,0.0004530711012717
2021-12-21 10:00:00,13.92,-5.41906248,0.02860792,-0.0111415,2021-12-21 10:00:00,48645.5,0.0013585977624306
2021-12-21 11:00:00,19.68,4.92170149,0.04027264,0.01007468,2021-12-21 11:00:00,48851.5,0.0042347185248379
2021-12-21 12:00:00,34.64,16.68097193,0.07107757,0.03424018,2021-12-21 12:00:00,48713.0,-0.0028351227700275
2021-12-21 13:00:00,34.31,17.18972212,0.07014999,0.03515829,2021-12-21 13:00:00,48895.5,0.0037464331903187
2021-12-21 14:00:00,21.64,3.34910616,0.04450476,0.00689035,2021-12-21 14:00:00,48603.0,-0.0059821455962204
2021-12-21 15:00:00,-0.34,-16.1994764,-0.00070221,-0.03346817,2021-12-21 15:00:00,48420.0,-0.0037651996790321
2021-12-21 16:00:00,14.41,-4.94041562,0.02959832,-0.01015171,2021-12-21 16:00:00,48684.0,0.0054522924411399
2021-12-21 17:00:00,-0.45,-19.86438593,-0.00092488,-0.04084317,2021-12-21 17:00:00,48636.0,-0.0009859502095144
2021-12-21 18:00:00,20.28,0.63745211,0.04186492,0.00131645,2021-12-21 18:00:00,48436.5,-0.0041018998272884
2021-12-21 19:00:00,20.09,5.5035768,0.04132062,0.01132302,2021-12-21 19:00:00,48630.0,0.0039949211854697
2021-12-21 20:00:00,-0.29,-19.29609945,-0.0005966,-0.03971212,2021-12-21 20:00:00,48616.5,-0.0002776064157927
2021-12-21 21:00:00,26.82,13.66836605,0.05464075,0.02785421,2021-12-21 21:00:00,49093.0,0.0098011991813478
2021-12-21 22:00:00,28.22,14.00487099,0.05725541,0.0284226,2021-12-21 22:00:00,49300.0,0.0042164870755505
2021-12-21 23:00:00,24.82,7.71489768,0.05076715,0.01578567,2021-12-21 23:00:00,48886.5,-0.0083874239350912
2021-12-22 00:00:00,25.0,10.72538005,0.05139366,0.02205513,2021-12-22 00:00:00,48632.5,-0.0051957084266617
2021-12-22 01:00:00,21.54,6.03804967,0.04412226,0.01237219,2021-12-22 01:00:00,48819.5,0.0038451652701383
2021-12-22 02:00:00,27.67,7.9394,0.05609561,0.01610205,2021-12-22 02:00:00,49309.5,0.0100369729308984
2021-12-22 03:00:00,24.18,9.37181068,0.04909744,0.01903517,2021-12-22 03:00:00,49217.0,-0.0018759062655269
2021-12-22 04:00:00,23.45,8.65628,0.04755396,0.01755923,2021-12-22 04:00:00,49281.0,0.0013003636954711
2021-12-22 05:00:00,28.65,13.61925079,0.05851132,0.02782286,2021-12-22 05:00:00,48946.0,-0.0067977516690002
2021-12-22 06:00:00,27.42,16.53616739,0.05589392,0.0337154,2021-12-22 06:00:00,49049.5,0.0021145752461897
2021-12-22 07:00:00,23.94,4.257432,0.04865219,0.00865565,2021-12-22 07:00:00,49220.0,0.0034760802862414
2021-12-22 08:00:00,32.6,13.3721358,0.06618213,0.02715773,2021-12-22 08:00:00,49265.0,0.0009142624949207
2021-12-22 09:00:00,13.96,-4.4272652,0.02852394,-0.00904946,2021-12-22 09:00:00,48928.0,-0.006840556175784
2021-12-22 10:00:00,17.95,-1.60807838,0.03656984,-0.00327747,2021-12-22 10:00:00,49083.5,0.0031781393067364
2021-12-22 11:00:00,20.01,-2.49477531,0.04085175,-0.00509559,2021-12-22 11:00:00,48981.5,-0.0020780914156488
2021-12-22 12:00:00,5.97,-12.86869189,0.01228942,-0.02650085,2021-12-22 12:00:00,48586.0,-0.0080744770984964
2021-12-22 13:00:00,23.41,4.2195736,0.0482084,0.00869284,2021-12-22 13:00:00,48580.0,-0.0001234923640555
2021-12-22 14:00:00,30.32,10.63057868,0.06212472,0.02179051,2021-12-22 14:00:00,48802.0,0.0045697818032111
2021-12-22 15:00:00,33.75,18.37648885,0.06904766,0.03760749,2021-12-22 15:00:00,48898.0,0.0019671324945698
2021-12-22 16:00:00,19.93,-0.00042648,0.04067513,-8.7e-07,2021-12-22 16:00:00,48981.5,0.0017076363041432
2021-12-22 17:00:00,14.41,-0.83033877,0.02958806,-0.00170547,2021-12-22 17:00:00,48728.5,-0.0051652154384819
2021-12-22 18:00:00,-0.51,-15.23096286,-0.0010499,-0.0313644,2021-12-22 18:00:00,48579.0,-0.00306801974204
2021-12-22 19:00:00,16.26,-7.91631762,0.0332298,-0.0161862,2021-12-22 19:00:00,48899.0,0.0065872084645628
2021-12-22 20:00:00,1.8,-17.789736,0.00367539,-0.03633914,2021-12-22 20:00:00,48935.0,0.0007362113744657
2021-12-22 21:00:00,18.51,1.3174006,0.0377379,0.00268684,2021-12-22 21:00:00,49022.5,0.0017880862368448
2021-12-22 22:00:00,22.92,4.97181162,0.04679728,0.010155,2021-12-22 22:00:00,48954.0,-0.0013973175582641
2021-12-22 23:00:00,20.46,3.94099736,0.04210902,0.00811378,2021-12-22 23:00:00,48610.5,-0.0070167912734403
2021-12-23 00:00:00,17.67,-4.5356736,0.03659143,-0.00939689,2021-12-23 00:00:00,48280.0,-0.0067989426152785
2021-12-23 01:00:00,18.29,0.20616387,0.03773535,0.00042551,2021-12-23 01:00:00,48470.0,0.0039353769676884
2021-12-23 02:00:00,8.21,-6.25310014,0.01697846,-0.01293541,2021-12-23 02:00:00,48344.5,-0.0025892304518259
2021-12-23 03:00:00,19.87,5.26958054,0.04094872,0.01086298,2021-12-23 03:00:00,48548.0,0.0042093723174301
2021-12-23 04:00:00,20.99,4.35381458,0.04340148,0.00900557,2021-12-23 04:00:00,48350.5,-0.004068138749279
2021-12-23 05:00:00,11.69,-7.65751801,0.02416062,-0.01583271,2021-12-23 05:00:00,48379.0,0.0005894458175199
2021-12-23 06:00:00,31.06,11.672432,0.0640823,0.02409194,2021-12-23 06:00:00,48495.5,0.0024080696169825
2021-12-23 07:00:00,18.19,3.6789256,0.03779379,0.00764609,2021-12-23 07:00:00,48134.0,-0.0074542998834943
2021-12-23 08:00:00,24.98,6.43391397,0.05167574,0.01331484,2021-12-23 08:00:00,48350.0,0.0044874724726804
2021-12-23 09:00:00,17.84,-1.510776,0.03687707,-0.00312418,2021-12-23 09:00:00,48389.0,0.0008066184074457
2021-12-23 10:00:00,16.74,1.8129622,0.03456212,0.00374427,2021-12-23 10:00:00,48414.0,0.0005166463452437
2021-12-23 11:00:00,27.68,11.32158131,0.05724358,0.0234215,2021-12-23 11:00:00,48371.0,-0.0008881728425661
2021-12-23 12:00:00,24.55,6.77759507,0.05049681,0.01394591,2021-12-23 12:00:00,48590.0,0.0045275061503793
2021-12-23 13:00:00,10.98,-3.86895644,0.02258564,-0.0079608,2021-12-23 13:00:00,48588.5,-3.087054949579837e-05
2021-12-23 14:00:00,10.23,5.35695521,0.02104972,0.01102382,2021-12-23 14:00:00,48588.5,0.0
2021-12-23 15:00:00,17.23,6.635229,0.0352934,0.01359435,2021-12-23 15:00:00,48780.0,0.0039412618212129
2021-12-23 16:00:00,4.99,-6.78951402,0.01016511,-0.01383421,2021-12-23 16:00:00,49071.5,0.0059758097580975
2021-12-23 17:00:00,6.33,-12.96763325,0.01264482,-0.02591416,2021-12-23 17:00:00,50050.5,0.0199504804214258
2021-12-23 18:00:00,-21.35,-39.50485583,-0.04217702,-0.07807001,2021-12-23 18:00:00,50553.0,0.0100398597416608
2021-12-23 19:00:00,37.44,21.98587232,0.07325378,0.04302979,2021-12-23 19:00:00,51077.5,0.0103752497378988
2021-12-23 20:00:00,23.69,4.73039686,0.04651509,0.00929155,2021-12-23 20:00:00,50906.0,-0.0033576427977093
2021-12-23 21:00:00,28.53,6.51593238,0.05613449,0.01282604,2021-12-23 21:00:00,50825.0,-0.001591168035202
2021-12-23 22:00:00,15.94,-2.20276792,0.03140334,-0.00434122,2021-12-23 22:00:00,50771.0,-0.0010624692572552
2021-12-23 23:00:00,3.39,-16.49407537,0.00666813,-0.03245656,2021-12-23 23:00:00,50794.0,0.0004530145161607
2021-12-24 00:00:00,28.53,8.04422294,0.056076,0.01581737,2021-12-24 00:00:00,50883.0,0.0017521754537936
2021-12-24 01:00:00,16.82,-0.39457735,0.03275559,-0.00076867,2021-12-24 01:00:00,51299.5,0.0081854450405833
2021-12-24 02:00:00,41.27,20.29958526,0.08085178,0.03978512,2021-12-24 02:00:00,51022.0,-0.0054094094484351
2021-12-24 03:00:00,32.84,12.10294296,0.06435431,0.02372695,2021-12-24 03:00:00,50999.5,-0.0004409862412292
2021-12-24 04:00:00,33.44,13.059412,0.06563108,0.02564133,2021-12-24 04:00:00,50934.5,-0.0012745222992381
2021-12-24 05:00:00,16.27,-4.135092,0.031894,-0.00810924,2021-12-24 05:00:00,50968.0,0.0006577074478006
2021-12-24 06:00:00,33.72,17.31610312,0.06626873,0.0340417,2021-12-24 06:00:00,50887.5,-0.0015794223826715
2021-12-24 07:00:00,30.89,51.02476709,0.06057486,0.10001936,2021-12-24 07:00:00,50989.0,0.0019945959223777
2021-12-24 08:00:00,30.13,9.81519089,0.0589984,0.01922705,2021-12-24 08:00:00,51045.0,0.0010982760987663
2021-12-24 09:00:00,33.98,11.46143021,0.0662803,0.02236612,2021-12-24 09:00:00,51242.0,0.0038593397982171
2021-12-24 10:00:00,42.35,20.65425117,0.08274508,0.04037219,2021-12-24 10:00:00,51148.5,-0.0018246750712306
2021-12-24 11:00:00,28.85,8.43867965,0.05657542,0.01655504,2021-12-24 11:00:00,50980.0,-0.0032943292569674
2021-12-24 12:00:00,23.79,0.51439431,0.0466231,0.00100856,2021-12-24 12:00:00,50979.5,-9.80776775205694e-06
2021-12-24 13:00:00,34.5,13.95262994,0.06759339,0.0273474,2021-12-24 13:00:00,51030.0,0.0009905942584764
2021-12-24 14:00:00,29.62,9.65011892,0.0583519,0.01901837,2021-12-24 14:00:00,50733.5,-0.0058103076621595
2021-12-24 15:00:00,27.5,-1.39243756,0.05396741,-0.00273414,2021-12-24 15:00:00,50924.5,0.0037647708121852
2021-12-24 16:00:00,37.99,15.37587897,0.07459702,0.03020542,2021-12-24 16:00:00,50940.0,0.000304372158784
2021-12-24 17:00:00,47.38,22.11032798,0.09269688,0.04327927,2021-12-24 17:00:00,51073.0,0.0026109148017274
2021-12-24 18:00:00,41.61,19.09464656,0.08063878,0.03702093,2021-12-24 18:00:00,51580.0,0.0099269672821256
2021-12-24 19:00:00,32.15,11.52918909,0.06288336,0.02255946,2021-12-24 19:00:00,51100.0,-0.0093059325319891
2021-12-24 20:00:00,34.55,13.41737625,0.06760038,0.02626324,2021-12-24 20:00:00,51085.0,-0.0002935420743639
2021-12-24 21:00:00,33.87,13.31897083,0.06657305,0.02618963,2021-12-24 21:00:00,50864.0,-0.0043261231281197
2021-12-24 22:00:00,27.79,6.33909918,0.05474724,0.01249352,2021-12-24 22:00:00,50777.0,-0.001710443535703
2021-12-24 23:00:00,31.38,8.8753794,0.06174734,0.01747208,2021-12-24 23:00:00,50785.0,0.0001575516473995
2021-12-25 00:00:00,38.98,17.8161289,0.07636362,0.03491709,2021-12-25 00:00:00,51034.5,0.0049128679728265
