start_time,datetime,range_0d_1d,range_10y_inf,range_12m_18m,range_18m_2y,range_1d_1w,range_1m_3m,range_1w_1m,range_2y_3y,range_3m_6m,range_3y_5y,range_5y_7y,range_6m_12m,range_7y_10y,close,change
2021-01-03 07:00:00,2021-01-03 07:00:00,32411.59689779,0.0190611,9215.33483384,6226.22476879,28011.99299936,15344.3560496,21944.62741968,6892.79582544,10872.52149884,4872.12819828,486.90804987,8385.22548107,129.82584363,34494.5,0.0139476778365668
2021-01-03 08:00:00,2021-01-03 08:00:00,32496.08010557,0.01906111,9212.83742717,6231.23161034,28018.79612728,15364.61367289,21972.28380941,6890.96492966,10873.12403931,4872.9885594,486.90530355,8385.64592841,129.83002581,34429.5,-0.001884358375973
2021-01-03 09:00:00,2021-01-03 09:00:00,32565.28749562,0.01906112,9212.36799073,6232.10554676,28028.44151748,15365.13992252,21978.18522742,6890.34777364,10873.1696819,4873.04968368,486.86466909,8385.4869912,129.8718012,34255.5,-0.0050538056027534
2021-01-03 10:00:00,2021-01-03 10:00:00,32616.64047195,0.01907658,9211.98547662,6232.76231874,28035.28733792,15367.79016964,21997.32001314,6889.31561791,10873.56252975,4874.44894417,486.85995672,8385.81400325,129.88311013,33940.5,-0.0091956036256951
2021-01-03 11:00:00,2021-01-03 11:00:00,32777.43603074,0.01907658,9199.35056577,6260.20370075,28053.78353497,15370.45524326,22033.0335974,6888.19735642,10873.78107275,4875.35130569,486.85758193,8385.91319359,129.88496761,34478.5,0.015851269132747
2021-01-03 12:00:00,2021-01-03 12:00:00,32846.20975297,0.01907658,9198.94931374,6260.52350707,28065.79410087,15387.11321983,22059.74761507,6887.40721749,10873.38569942,4875.94887825,486.41140469,8385.80813482,130.36258787,34149.0,-0.0095566802500108
2021-01-03 13:00:00,2021-01-03 13:00:00,32910.63540954,0.01907679,9198.32544807,6262.36084511,28089.85894293,15389.65689124,22078.79395219,6885.48116632,10873.72799217,4877.01844566,486.35749142,8385.94592721,130.37659188,33923.5,-0.0066034144484464
2021-01-03 14:00:00,2021-01-03 14:00:00,32973.74773997,0.01907682,9197.41877017,6264.41335716,28120.56248072,15392.26249817,22094.1455305,6884.76765805,10873.86088515,4877.27190993,486.34892918,8386.07782533,130.3672095,33884.5,-0.0011496455259628
2021-01-03 15:00:00,2021-01-03 15:00:00,33001.25393504,0.01907682,9194.62949663,6265.98340482,28151.51774914,15398.61760897,22105.32948894,6883.43207862,10873.9348183,4878.05521918,486.33721083,8387.27540953,130.37414191,33523.0,-0.0106685947852263
2021-01-03 16:00:00,2021-01-03 16:00:00,33008.47162608,0.01907684,9193.70492392,6266.71427625,28202.07365428,15399.5981905,22114.14387347,6882.37160457,10874.27479159,4878.70755597,486.32676136,8387.51720613,130.38478901,32732.0,-0.0235957402380455
2021-01-03 17:00:00,2021-01-03 17:00:00,33005.47470441,0.01907684,9193.32980804,6267.7557251,28271.74758908,15404.22946463,22124.61444918,6866.69065656,10874.69495326,4898.01620004,486.31947681,8387.73122229,130.39263445,32946.5,0.0065532200904314
2021-01-03 18:00:00,2021-01-03 18:00:00,32972.45270125,0.01907686,9198.55872262,6268.73114976,28358.05592426,15410.40509475,22132.82125687,6864.73573961,10875.15692164,4899.93604372,486.30421702,8388.20671706,130.40526694,32833.0,-0.0034449789810754
2021-01-03 19:00:00,2021-01-03 19:00:00,32940.91954858,0.01907687,9197.97085344,6270.22587853,28390.90521796,15415.64945784,22153.48840283,6853.14470562,10875.47027557,4913.36462556,486.27655885,8390.10722038,130.4307022,32828.5,-0.0001370572290073
2021-01-03 20:00:00,2021-01-03 20:00:00,33045.93132768,0.01907689,9197.47417817,6270.93329732,28430.33546422,15440.3294969,22167.52833923,6851.99859501,10874.66530596,4914.60392697,486.2260211,8390.87611251,130.47439178,33788.0,0.0292276528016814
2021-01-03 21:00:00,2021-01-03 21:00:00,33136.95530099,0.01907689,9197.26440824,6271.36522944,28476.32918748,15442.81989417,22170.88741948,6851.12191895,10874.78374499,4915.33107974,486.19814878,8390.98973333,130.50135625,33615.0,-0.0051201610039066
2021-01-03 22:00:00,2021-01-03 22:00:00,33359.00241902,0.01907693,9196.79603981,6272.22408243,28606.60564026,15444.10426566,22156.94243435,6850.23238696,10874.85056778,4915.14984933,486.17831371,8391.13251182,130.52338145,33173.5,-0.0131340175516881
2021-01-03 23:00:00,2021-01-03 23:00:00,33397.39857502,0.01907695,9196.61359012,6274.80499156,28644.17370228,15445.73644562,22162.24899305,6848.68251788,10874.8903814,4915.07849862,486.14093396,8391.25765907,130.55586737,32963.0,-0.0063454263192005
2021-01-04 00:00:00,2021-01-04 00:00:00,33370.68382868,0.01907697,9196.0922901,6275.38958786,28733.8563101,15451.49747855,22163.66353755,6847.71238989,10875.32269714,4915.9743316,484.39572431,8391.45534741,132.2629956,32825.0,-0.0041865121499863
2021-01-04 01:00:00,2021-01-04 01:00:00,33375.64218406,0.01907699,9195.47157999,6276.53310317,28758.68207622,15452.67227977,22169.88651247,6845.44407525,10875.71751892,4918.16948953,484.39203999,8391.62039483,132.2715431,33154.5,0.0100380807311499
2021-01-04 02:00:00,2021-01-04 02:00:00,33377.04254628,0.01907699,9195.15780442,6277.11073601,28783.59582672,15456.71367753,22182.57833442,6844.91314785,10875.9521782,4918.93690289,484.37936986,8391.84814899,132.11306803,33453.0,0.0090033027190878
2021-01-04 03:00:00,2021-01-04 03:00:00,33408.73695343,0.01907725,9186.48252804,6292.45802796,28800.52536243,15456.34122769,22188.97507442,6844.40103373,10876.32935062,4919.14570472,484.35806873,8391.84772862,132.13142195,33537.0,0.002510985561833
2021-01-04 04:00:00,2021-01-04 04:00:00,33416.07614017,0.01907725,9186.28609137,6292.79651095,28814.40020075,15457.69147385,22199.41469477,6844.2327324,10876.58876151,4919.30931962,484.35149831,8391.98280724,132.13720313,33297.5,-0.007141366252199
2021-01-04 05:00:00,2021-01-04 05:00:00,33385.13068964,0.01908534,9185.88088057,6298.52821474,28837.53932423,15459.99839533,22207.36227828,6842.61905782,10876.63215308,4921.30140487,484.32409082,8391.73550749,132.1660779,32920.5,-0.0113221713341842
2021-01-04 06:00:00,2021-01-04 06:00:00,33342.72633464,0.01908569,9185.50054722,6299.14623921,28889.44827506,15461.18654908,22217.49864394,6841.81235734,10876.79952611,4922.39998232,484.317529,8391.77532867,132.65882147,33260.0,0.0103127230752875
2021-01-04 07:00:00,2021-01-04 07:00:00,33210.21007825,0.01908598,9182.92442335,6302.77289706,28940.49339011,15461.77574814,22220.22531664,6841.62417123,10876.99411795,4923.33331124,484.30223183,8391.77208549,132.67025617,32226.5,-0.0310733613950691
2021-01-04 08:00:00,2021-01-04 08:00:00,33127.57676543,0.01908598,9182.29202571,6303.64234871,28965.67131873,15462.74687076,22225.83509049,6841.19631247,10877.29301397,4923.65677439,484.29169679,8391.89110385,132.67913656,32130.5,-0.0029789148681985
2021-01-04 09:00:00,2021-01-04 09:00:00,32964.92632648,0.01908627,9178.52850395,6309.5062375,29006.77867132,15463.35627939,22248.56083427,6839.27143137,10877.56964345,4924.88078457,484.27442663,8392.2780067,132.69565613,31119.0,-0.0314809915812078
2021-01-04 10:00:00,2021-01-04 10:00:00,32686.8271526,0.01908657,9177.5466141,6310.75265498,29026.27768251,15463.24886587,22258.11935074,6838.90713981,10877.78116326,4925.03805783,484.26332613,8392.29418405,132.70627069,30229.0,-0.0285998907419904
2021-01-04 11:00:00,2021-01-04 11:00:00,32543.4838098,0.01908681,9175.85037113,6311.37299359,29058.05184049,15464.16333064,22262.44027074,6837.89933701,10878.41126931,4926.17763081,484.2480942,8392.59801251,132.71615342,30675.0,0.014754044129809
2021-01-04 12:00:00,2021-01-04 12:00:00,32499.69345275,0.01909488,9174.42027435,6313.43474416,29092.710915,15466.91772356,22272.66424282,6836.69864001,10881.06622355,4927.24631,484.22688463,8393.81280017,132.74098423,31171.0,0.0161695191524042
2021-01-04 13:00:00,2021-01-04 13:00:00,32362.03002613,0.01909489,9173.87957519,6314.41624617,29127.30114809,15446.57350564,22291.00720248,6837.62251307,10881.17460964,4928.2530897,484.17899402,8394.06855961,132.77628267,31379.0,0.0066728690128645
2021-01-04 14:00:00,2021-01-04 14:00:00,32383.1011548,0.01909489,9173.46256826,6315.10445274,29151.67397485,15446.78442655,22302.69350102,6837.06225115,10885.68618486,4928.71298808,484.0839045,8396.71490073,132.86742755,32062.0,0.0217661493355427
2021-01-04 15:00:00,2021-01-04 15:00:00,32342.79132652,0.01909489,9171.69496728,6317.9054102,29180.46592251,15448.21656014,22309.94031922,6836.30554221,10885.76272817,4929.07482559,484.05454007,8396.47158847,132.89375956,31720.0,-0.0106668330110411
2021-01-04 16:00:00,2021-01-04 16:00:00,32254.56968743,0.01910299,9170.90235769,6319.75324045,29202.98837266,15440.27280271,22315.04009114,6832.64889731,10885.83973499,4932.60006927,484.03750609,8395.94392424,132.90815702,31305.0,-0.0130832282471626
2021-01-04 17:00:00,2021-01-04 17:00:00,32213.92692895,0.0191039,9170.5671477,6320.31120384,29219.98568535,15440.72335295,22321.66399409,6831.70139497,10897.39259992,4933.29181192,483.98137915,8401.70425621,132.96116528,31023.0,-0.009008145663632
2021-01-04 18:00:00,2021-01-04 18:00:00,32135.62509189,0.019112,9169.64848922,6322.09205501,29253.25561225,15448.2636402,22325.31206083,6828.40212484,10897.23717637,4936.82820213,483.86414922,8401.90727938,133.07204422,31176.5,0.0049479418495954
2021-01-04 19:00:00,2021-01-04 19:00:00,32130.8352603,0.01911201,9168.37442777,6324.30354695,29474.03419778,15449.6135936,22611.48729179,6826.60634879,10897.30216748,4938.4467005,483.8521201,8402.05391511,133.08538312,31679.5,0.0161339470434462
2021-01-04 20:00:00,2021-01-04 20:00:00,32054.32285423,0.01911225,9167.92162016,6324.40200114,29584.82041443,15454.17919437,22722.85607897,6826.10668435,10896.61312127,4938.8833661,483.8403467,8401.55519138,133.09583718,31293.5,-0.0121845357407787
2021-01-04 21:00:00,2021-01-04 21:00:00,31974.58099277,0.0191133,9167.23663433,6325.51276374,29616.26131094,15454.99906509,22729.6731681,6824.95970135,10897.96659636,4940.1796724,483.48762655,8401.88018667,133.42916891,31041.0,-0.0080687682745618
2021-01-04 22:00:00,2021-01-04 22:00:00,31790.15142782,0.01911368,9167.17250453,6325.54135156,29799.662527,15455.34503114,22744.58714155,6824.72602135,10898.19372161,4940.18506293,483.47447891,8402.01357348,133.44162939,31366.5,0.0104861312457718
2021-01-04 23:00:00,2021-01-04 23:00:00,31692.73010179,0.0191219,9166.03410362,6327.18494242,29881.14967181,15456.88949436,22747.6660588,6822.91145838,10898.54912767,4942.29655195,483.26457424,8402.25160997,133.64866887,32024.0,0.0209618542075142
2021-01-05 00:00:00,2021-01-05 00:00:00,31667.15359513,0.01912191,9164.9151405,6329.09109722,29996.73768018,15457.6766682,22753.92908507,6821.59838166,10901.78131421,4943.6550142,483.24659101,8404.01820046,133.66474081,32443.5,0.013099550337247
2021-01-05 01:00:00,2021-01-05 01:00:00,31786.56052518,0.01912251,9164.38913304,6329.48210907,30020.0479872,15471.89913207,22772.39753453,6820.00535471,10902.88633086,4944.94861865,483.22877242,8404.04522078,133.68385303,32796.5,0.0108804537118374
2021-01-05 02:00:00,2021-01-05 02:00:00,31772.02537822,0.01912253,9163.75411199,6330.23303961,30054.25888174,15473.86515226,22790.71288289,6816.05917662,10903.03810547,4949.77011032,483.22116125,8404.20534856,133.68871085,32356.5,-0.0134160657387221
2021-01-05 03:00:00,2021-01-05 03:00:00,31708.29686152,0.01912273,9162.73130203,6335.70200838,30080.59421217,15478.24203389,22801.44458921,6815.64151282,10903.22559314,4950.1983707,483.19815393,8404.38305828,133.71378719,31240.0,-0.034506204317525
2021-01-05 04:00:00,2021-01-05 04:00:00,31641.61776823,0.01912273,9161.91194572,6337.10962564,30088.31734328,15479.33410648,22803.17564618,6813.87877063,10903.55350389,4952.23095116,483.16720466,8404.64642366,133.74281856,30914.0,-0.0104353393085787
2021-01-05 05:00:00,2021-01-05 05:00:00,31551.11075461,0.01913943,9161.69961397,6337.51735721,30102.92392545,15482.20557553,22806.2936365,6812.59193035,10904.98177135,4952.83533101,483.16674921,8405.44634466,133.75707162,30435.5,-0.0154784240150094
2021-01-05 06:00:00,2021-01-05 06:00:00,31531.76744565,0.01913943,9161.31995149,6337.80114885,30120.4508485,15483.41908144,22809.82250495,6809.03213763,10905.43983439,4957.57302691,483.08634328,8405.61641074,133.84119156,31129.5,0.0228023196596081
2021-01-05 07:00:00,2021-01-05 07:00:00,31457.04609175,0.01913943,9160.9991067,6338.26711747,30161.92853073,15484.6006386,22813.82673707,6807.87293892,10905.79569938,4958.59249726,483.07548606,8405.83300895,133.85147206,30830.5,-0.0096050370227597
2021-01-05 08:00:00,2021-01-05 08:00:00,31441.14389012,0.01913971,9160.37072056,6339.40925694,30160.88203728,15488.68338486,22820.06472535,6807.3496453,10905.66800946,4959.02969672,483.06982896,8405.91681336,133.85538119,31219.0,0.0126011579442435
2021-01-05 09:00:00,2021-01-05 09:00:00,31488.32211779,0.01913986,9159.12792151,6340.40652935,30176.3012151,15492.31338436,22840.27925454,6805.72718814,10905.92002973,4960.71228079,483.04933641,8406.6741437,133.87359999,31571.5,0.0112912008712642
2021-01-05 10:00:00,2021-01-05 10:00:00,31511.49820147,0.01914844,9158.41395393,6341.89860184,30176.38698741,15493.87122148,22843.33427089,6803.43477159,10906.06316189,4962.37807484,483.03767132,8406.81900334,133.88906271,31317.5,-0.0080452306668989
2021-01-05 11:00:00,2021-01-05 11:00:00,31550.63105017,0.01914845,9158.17530073,6342.34928544,30184.77653987,15493.96183091,22850.3541096,6802.81081463,10906.15033188,4962.99614755,483.03634793,8406.88906741,133.88219409,31733.5,0.0132833080546019
2021-01-05 12:00:00,2021-01-05 12:00:00,31608.17804375,0.01914862,9157.44500509,6343.66305232,30205.15274008,15495.06001744,22860.65728868,6801.65624223,10906.32921939,4964.31989141,483.00227428,8407.13149135,133.9258515,31570.0,-0.0051522838640553
2021-01-05 13:00:00,2021-01-05 13:00:00,31644.95601662,0.01914862,9156.96973799,6344.61475345,30228.18429038,15502.80986836,22870.2920319,6801.02141025,10906.2748578,4964.9559241,482.99332012,8407.47939943,133.93574982,31465.0,-0.0033259423503325
2021-01-05 14:00:00,2021-01-05 14:00:00,31671.89158385,0.01914912,9155.21033779,6347.16726898,30235.21100334,15506.32711801,22875.84635599,6798.87548008,10906.39439834,4967.56202274,482.98683222,8407.8165212,133.94178804,32287.0,0.0261242650564119
2021-01-05 15:00:00,2021-01-05 15:00:00,31676.11464391,0.01914912,9154.55067222,6348.61373882,30257.23406025,15513.23772386,22881.80004402,6797.40200198,10905.97907518,4969.11990793,482.98067021,8407.89560293,133.94780095,32069.0,-0.0067519435066745
2021-01-05 16:00:00,2021-01-05 16:00:00,31754.03659276,0.01916055,9154.01495265,6349.7661403,30276.11679727,15514.22707841,22889.16927549,6796.50842578,10922.61825487,4969.99157468,482.91978914,8412.94997157,134.01514514,32455.0,0.0120365461972622
2021-01-05 17:00:00,2021-01-05 17:00:00,31825.52006454,0.01916088,9153.44828962,6350.55208347,30279.83460476,15515.8104661,22892.7138238,6794.10382317,10922.81257453,4972.43755,482.88162693,8412.99452521,134.04297625,32751.5,0.0091357263903866
2021-01-05 18:00:00,2021-01-05 18:00:00,31970.1944239,0.01916122,9152.99891211,6351.55004354,30300.06288005,15519.14042153,22894.4534573,6793.07446618,10922.64725591,4973.40148947,482.87250671,8413.02819266,134.03519528,33358.5,0.0185335022823383
2021-01-05 19:00:00,2021-01-05 19:00:00,32101.04723982,0.01916973,9152.4399236,6352.56948423,30398.67987693,15522.55247684,22958.49144401,6792.26722392,10922.61636027,4974.21758145,482.84950265,8412.90621951,134.06372413,33717.5,0.0107618747845377
2021-01-05 20:00:00,2021-01-05 20:00:00,32191.56571619,0.01916975,9151.61902962,6350.4017686,30422.4866035,15526.8555913,22966.98772166,6790.64417387,10923.50313785,4975.9671912,482.84248565,8413.28516258,134.07107474,34023.5,0.009075405946467
2021-01-05 21:00:00,2021-01-05 21:00:00,32372.8980813,0.01916976,9151.59040116,6351.03692046,30452.66719786,15529.72906858,22982.61048774,6789.36305647,10923.58351612,4977.17225276,482.83916579,8413.43562376,134.07655879,33744.0,-0.0082149102825987
2021-01-05 22:00:00,2021-01-05 22:00:00,32694.28252341,0.01916994,9151.53197301,6351.8464345,30753.5831024,15544.7978222,23178.85610923,6787.87318501,10923.03381155,4978.80630678,482.81894807,8409.41347308,134.08331815,34279.0,0.0158546704599336
2021-01-05 23:00:00,2021-01-05 23:00:00,32760.08046488,0.01916996,9151.1005138,6352.329218,30775.73653759,15546.37785412,23190.84488585,6786.7508274,10923.19803178,4980.28446083,482.81576577,8409.59080951,134.08761223,34019.5,-0.0075702325038653
2021-01-06 00:00:00,2021-01-06 00:00:00,32816.61786243,0.01917812,9150.57536515,6353.30745116,30815.00285936,15549.96535818,23212.43187637,6786.03922061,10923.25876674,4981.38713225,482.80849145,8409.78650724,134.09744024,33960.5,-0.0017342994459059
2021-01-06 01:00:00,2021-01-06 01:00:00,32866.56533629,0.01917846,9149.39063468,6355.59151985,30917.37785543,15551.28695181,23240.90292566,6784.92050002,10923.37916449,4982.7212889,482.8014679,8409.88056477,134.10465789,33824.5,-0.0040046524638919
2021-01-06 02:00:00,2021-01-06 02:00:00,33067.96040606,0.01917882,9149.25668165,6355.83047206,30940.35974556,15575.21654624,23245.87043026,6784.35188865,10923.46468534,4983.45748394,482.79648261,8409.90980032,134.11046018,33883.0,0.0017295155878136
2021-01-06 03:00:00,2021-01-06 03:00:00,33152.22394542,0.01917886,9148.777478,6356.22247871,30968.42778257,15581.01368991,23264.83367919,6781.95126783,10923.99978671,4986.60274169,483.01588585,8410.14675695,134.12099741,34160.0,0.008175191098781
2021-01-06 04:00:00,2021-01-06 04:00:00,33329.52972059,0.01917886,9148.38136968,6357.37320138,30979.22885375,15585.14612732,23275.5041092,6780.39861513,10924.16918822,4987.7462133,482.96815511,8410.26132541,134.17271792,35389.5,0.0359923887587823
2021-01-06 05:00:00,2021-01-06 05:00:00,33425.95968436,0.01918751,9148.11065486,6357.59842237,30977.13179044,15586.51821054,23285.56549111,6779.77183032,10925.14775515,4988.36843829,482.95688492,8410.57764395,134.1899798,35073.5,-0.0089292021644837
2021-01-06 06:00:00,2021-01-06 06:00:00,33583.20744159,0.01919575,9147.93499589,6357.15089854,30982.33920153,15588.65461603,23293.32496343,6777.75498841,10925.2384833,4990.93184026,482.95298116,8410.62860026,134.1972218,35226.0,0.0043480120318759
2021-01-06 07:00:00,2021-01-06 07:00:00,33619.30490077,0.01919592,9147.39660377,6358.55238441,30990.35377664,15590.91456582,23304.3882467,6776.63372614,10925.75714686,4991.91504948,482.94214451,8410.76358169,134.20738268,34744.5,-0.0136688809402145
2021-01-06 08:00:00,2021-01-06 08:00:00,33709.79413029,0.01919618,9146.82369487,6359.6944723,31001.20314381,15591.69109345,23314.53294883,6775.25829561,10925.75762902,4993.52947331,482.93413192,8410.81723867,134.2148117,34595.0,-0.0043028392983062
2021-01-06 09:00:00,2021-01-06 09:00:00,33778.27574147,0.01921276,9135.95757792,6384.22726902,31014.92561588,15594.57668175,23324.27329186,6774.18105929,10925.79231256,4994.39243691,482.90584744,8410.83467235,134.25433033,33972.0,-0.018008382714265
2021-01-06 10:00:00,2021-01-06 10:00:00,33833.25566636,0.01921285,9135.7093252,6384.62461978,31026.9066034,15596.83479222,23336.48449043,6773.4741619,10926.04282154,4995.01866002,482.89465214,8410.9529586,134.26744744,34492.0,0.0153067231837984
2021-01-06 11:00:00,2021-01-06 11:00:00,33938.06549205,0.01921288,9135.2607307,6385.31365172,31034.95571911,15612.36589145,23341.34058456,6772.8183178,10924.74480352,4995.71649017,482.88115823,8411.08510141,134.27964942,35017.0,0.0152209207932274
2021-01-06 12:00:00,2021-01-06 12:00:00,33965.3134815,0.01921288,9135.07876118,6385.66149437,31048.96552314,15613.51797058,23349.685895,6771.68737739,10924.81264395,4997.05395479,482.85949903,8411.13994722,134.30069736,35043.0,0.0007424965016991
2021-01-06 13:00:00,2021-01-06 13:00:00,34071.17104844,0.01921353,9134.62296722,6385.93657743,31062.72837945,15622.85359377,23357.71614759,6770.67877272,10924.70509695,4998.03603778,482.85764042,8411.18293397,134.30155725,34682.0,-0.0103016294267043
2021-01-06 14:00:00,2021-01-06 14:00:00,34158.58417177,0.0192218,9134.12826934,6386.65924692,31084.33630872,15629.14812494,23373.08884874,6548.36192248,10925.18062405,5251.51300096,482.85170808,8411.47705057,134.3125495,34293.5,-0.0112017761374776
2021-01-06 15:00:00,2021-01-06 15:00:00,34229.65724687,0.01922996,9131.07791497,6393.055788,31129.00512579,15631.9064084,23415.86159406,6546.27633087,10924.12284527,5250.3989231,482.84782652,8411.62708245,134.32232677,34646.5,0.0102934958519835
2021-01-06 16:00:00,2021-01-06 16:00:00,34302.43168352,0.01922996,9130.61605874,6395.32191785,31169.59101491,15636.46741156,23444.90219694,6544.84756571,10924.98272397,5251.73563488,482.8390504,8411.63854184,134.33215611,34664.0,0.0005051015254065
2021-01-06 17:00:00,2021-01-06 17:00:00,34383.14030457,0.01923052,9118.91446107,6419.1243121,31192.46878463,15639.07578771,23458.91633872,6543.90846564,10925.5425026,5252.47842587,482.81529326,8411.82575447,134.42107652,34958.0,0.008481421647819
2021-01-06 18:00:00,2021-01-06 18:00:00,34461.00454628,0.01923053,9097.45077223,6463.23102703,31213.46707028,15641.81203694,23463.91040106,6542.75839263,10925.92144455,5254.15432594,482.80522995,8411.91687051,134.43187744,35243.0,0.0081526403112306
2021-01-06 19:00:00,2021-01-06 19:00:00,34561.78087467,0.01923898,9096.23625792,6464.52529157,31226.99938435,15643.28117454,23469.89210926,6541.10002467,10926.28919873,5257.34559558,482.79031561,8412.14421154,134.45090311,34908.5,-0.0094912464886643
2021-01-06 20:00:00,2021-01-06 20:00:00,34575.76038143,0.0192397,9095.92431719,6464.94910728,31247.47857505,15652.33535974,23488.23814427,6539.43676582,10926.56568491,5260.05782839,482.76660879,8412.28520211,134.47476993,36111.0,0.0344471976739189
2021-01-06 21:00:00,2021-01-06 21:00:00,34667.63823327,0.0192643,9095.62006019,6465.34519387,31280.7136478,15653.83227015,23505.34538826,6536.17743121,10926.88774986,5263.40470333,482.73509179,8412.39987926,134.52882132,35948.5,-0.0045000138461964
2021-01-06 22:00:00,2021-01-06 22:00:00,34884.88156789,0.0192643,9095.37142883,6465.72767356,31511.44491303,15668.97147444,23629.40155001,6534.76321707,10927.73053659,5264.8055059,482.68466656,8412.63358792,134.59195329,36044.5,0.0026704869466041
2021-01-06 23:00:00,2021-01-06 23:00:00,34955.64385111,0.01926431,9095.08517807,6465.6289754,31528.98434021,15669.45399655,23639.29349939,6533.47342374,10928.72953935,5265.00679006,482.67294785,8413.63450149,134.60411263,36775.5,0.0202804866207049
2021-01-07 00:00:00,2021-01-07 00:00:00,35119.72037331,0.01927258,9094.92739513,6465.70094707,31568.41552509,15675.82489678,23667.06340951,6529.70146205,10928.89006877,5268.81826978,482.66178597,8413.6758362,134.62612468,37183.5,0.011094342700983
2021-01-07 01:00:00,2021-01-07 01:00:00,35237.42372994,0.01927263,9093.92941292,6471.66429845,31588.09536327,15708.45916626,23715.19949903,6525.82826661,10928.97974178,5269.77210834,482.64728751,8413.71229962,134.63941404,36917.0,-0.0071671574757621
2021-01-07 02:00:00,2021-01-07 02:00:00,35671.46178342,0.01927264,9093.50709398,6472.76084546,31727.03184957,15704.72574311,23720.96709834,6524.94701034,10928.97485918,5270.29957763,482.64011113,8412.24141993,134.64668063,37011.0,0.0025462524040416
2021-01-07 03:00:00,2021-01-07 03:00:00,35806.3336726,0.01927279,9092.41295575,6473.62689306,31751.20045167,15706.74415124,23729.09799109,6523.51900851,10929.08821123,5272.31386059,482.63634216,8412.29831897,134.56364997,37537.0,0.0142119910296938
2021-01-07 04:00:00,2021-01-07 04:00:00,35930.69495729,0.0192728,9091.1352811,6474.15244446,31770.0316567,15707.6240709,23733.04943792,6522.55831252,10928.99771448,5273.2140373,482.63168902,8412.37654141,134.56820388,37496.0,-0.0010922556411008
2021-01-07 05:00:00,2021-01-07 05:00:00,36021.72656052,0.01928129,9090.98793477,6475.11751341,31791.37814805,15708.80596797,23738.55747573,6521.39855367,10929.39583221,5273.32754454,482.62995368,8411.74551481,134.57326102,37345.0,-0.0040270962235972
2021-01-07 06:00:00,2021-01-07 06:00:00,36077.67431672,0.01928143,9090.70475708,6475.60152393,31825.61536385,15713.6919376,23747.5823157,6520.85133537,10929.88280581,5273.79109317,482.62648143,8411.78412543,134.57666345,37131.5,-0.0057169634489222
2021-01-07 07:00:00,2021-01-07 07:00:00,36118.68077157,0.01928143,9069.8312467,6518.4667233,31832.61143396,15714.27712581,23751.23131825,6520.5532572,10929.84528015,5274.11221116,482.62298518,8411.76651181,134.58033804,36842.0,-0.0077966147341206
2021-01-07 08:00:00,2021-01-07 08:00:00,36250.99087027,0.01928991,9032.46659542,6588.85782355,31854.27501752,15715.8246372,23762.9358275,6518.60268795,10929.93011111,5276.15211361,482.61762201,8411.79040736,134.58915662,37228.0,0.0104771727919221
2021-01-07 09:00:00,2021-01-07 09:00:00,36374.09512439,0.01928991,9032.14476646,6589.55327051,31872.50860085,15717.70764887,23774.12530095,6518.21475463,10929.83271237,5276.60069813,482.61485131,8411.80410831,134.59106985,37500.0,0.0073063285698935
2021-01-07 10:00:00,2021-01-07 10:00:00,36432.42156873,0.01929831,9031.8194709,6590.47827227,31897.53736485,15725.43897904,23799.27524443,6517.32506798,10930.18610566,5276.98866486,482.60852866,8411.64140636,134.60258491,37072.5,-0.0113999999999999
2021-01-07 11:00:00,2021-01-07 11:00:00,36513.91174515,0.01929868,9031.53019804,6591.03304422,31917.49668558,15728.20332333,23808.67144415,6516.8865039,10931.37555304,5277.09259072,482.58200719,8411.56866144,134.63277878,37936.0,0.0232921977206823
2021-01-07 12:00:00,2021-01-07 12:00:00,36598.80908893,0.01929869,9030.38820556,6593.21519212,31923.43589244,15729.82152099,23811.61623586,6516.28753612,10931.60934836,5277.42077739,482.57912514,8411.54896524,134.62373361,38028.0,0.0024251370729651
2021-01-07 13:00:00,2021-01-07 13:00:00,36842.13529045,0.01930708,9029.8447146,6593.70189995,31951.83901463,15729.97145073,23817.95352786,6514.62134559,10931.73802051,5279.01375786,482.57288211,8411.66278965,134.60437244,38254.5,0.0059561375828336
2021-01-07 14:00:00,2021-01-07 14:00:00,36946.22184476,0.01931533,9029.54223702,6594.3791686,31972.16937597,15731.84086956,23832.19455135,6514.2576767,10932.50333246,5278.94872297,482.55413765,8411.69214519,134.63106801,38507.5,0.0066136010142596
2021-01-07 15:00:00,2021-01-07 15:00:00,37130.39311868,0.0193336,9029.07459352,6595.26465701,32034.92833928,15735.78597251,23858.62605287,6513.47427716,10933.35248162,5279.45121841,482.54812501,8411.915889,134.64637607,39040.0,0.013828474972408
2021-01-07 16:00:00,2021-01-07 16:00:00,37372.4240791,0.01933362,9028.6654071,6595.84828986,32060.07821552,15737.65120689,23863.58780752,6512.74749865,10933.42179875,5279.50141349,482.54539538,8411.82495312,134.61766216,39238.0,0.0050717213114754
2021-01-07 17:00:00,2021-01-07 17:00:00,37595.30053434,0.01933363,9027.53624528,6595.50321729,32089.27971135,15741.06196316,23877.57080026,6511.35056067,10933.72930026,5279.55685723,482.51113832,8411.75911164,134.65287306,39869.5,0.0160940924613894
2021-01-07 18:00:00,2021-01-07 18:00:00,37703.43441883,0.01933367,9025.96109323,6594.60793343,32115.96780078,15733.40462164,23882.52663307,6508.77077496,10933.98550008,5280.63609388,482.4979787,8412.1185185,134.67133065,39089.0,-0.0195763679002746
