start_time,datetime,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2021-01-04 08:00:00,2021-01-04 08:00:00,573653,0.49712522,41331,0.03581727,18839444,16.32618093,22253785,19.28503412,1799716,1.55962612,4550849,3.94374612,3151296,2.73089952,16005631,13.87041081,5113643,4.43146097,16988635,14.72227783,10135618,8.78348285,11468186,9.93828054,4472279,3.8756577,32129.54,-0.0017721671578652
2021-01-04 09:00:00,2021-01-04 09:00:00,573853,0.49735148,41335,0.03582455,18838316,16.32694132,22251789,19.2853572,1799585,1.55967862,4549074,3.94262758,3146834,2.72732308,16008637,13.87449265,5110558,4.42925899,16990539,14.72549527,10135500,8.78431563,11463351,9.93514808,4472412,3.87618555,31179.96,-0.0295547337434648
2021-01-04 10:00:00,2021-01-04 10:00:00,584076,0.50620639,41341,0.03582938,18838204,16.32667544,22250943,19.28442459,1789972,1.55133111,4548664,3.94223148,3149781,2.72984899,16010946,13.87635036,5108764,4.42765837,16990934,14.72568536,10135749,8.78444061,11461092,9.93308753,4472510,3.87623041,30279.53,-0.028878484770346
2021-01-04 11:00:00,2021-01-04 11:00:00,594208,0.51496685,41345,0.0358314,18836038,16.3241409,22249069,19.28202403,1786031,1.5478532,4547408,3.94098424,3153348,2.73283039,16013425,13.87794004,5107860,4.42669665,16990893,14.7250569,10135701,8.78404531,11459582,9.93137895,4472714,3.87625113,30760.39,0.0158806956382744
2021-01-04 12:00:00,2021-01-04 12:00:00,595803,0.51634032,41346,0.03583165,18836910,16.32461763,22249371,19.28195622,1782278,1.54457429,4548614,3.94196205,3156513,2.73552657,16014383,13.8785331,5107812,4.4265794,16991661,14.72547083,10136634,8.78470376,11455288,9.92748792,4472981,3.87641627,31225.59,0.0151233453151926
2021-01-04 13:00:00,2021-01-04 13:00:00,597105,0.51741229,41347,0.03582862,18836432,16.32242472,22248093,19.27874787,1789435,1.55060778,4549418,3.94222923,3158092,2.73659677,16019017,13.88103645,5108954,4.42708667,16992213,14.72434469,10136203,8.78337312,11452047,9.9235978,4473812,3.876714,31424.22,0.0063611288049321
2021-01-04 14:00:00,2021-01-04 14:00:00,600134,0.51998531,41348,0.03582592,18836908,16.32121387,22245503,19.27458647,1795499,1.55570772,4550982,3.9431923,3161602,2.73936585,16023400,13.88345361,5106513,4.42453139,16992887,14.72346433,10136208,8.78250393,11448767,9.91976893,4473895,3.87640037,32107.19,0.0217338727898417
2021-01-04 15:00:00,2021-01-04 15:00:00,606462,0.52543887,41348,0.03582392,18835669,16.31922974,22246767,19.27460615,1799686,1.55924853,4549172,3.9414041,3160470,2.73823223,16026129,13.88504337,5107638,4.42525922,16992504,14.72231098,10136181,8.78199051,11443855,9.91495969,4474205,3.87645267,31758.38,-0.0108639217570892
2021-01-04 16:00:00,2021-01-04 16:00:00,598451,0.51845331,41352,0.03582429,18836231,16.31830567,22247053,19.27318746,1813481,1.57106468,4550196,3.94195044,3164921,2.7418515,16026208,13.88391132,5105616,4.42312491,16994397,14.72267806,10132742,8.77825193,11441198,9.91180062,4478220,3.87959581,31341.04,-0.0131410985069138
2021-01-04 17:00:00,2021-01-04 17:00:00,600696,0.52034085,41358,0.03582554,18838526,16.31849507,22246692,19.27075047,1821375,1.57772954,4552957,3.94390763,3164250,2.74096806,16025625,13.88187604,5105643,4.42266078,16995936,14.72238847,10129690,8.77464067,11438437,9.90831649,4481605,3.88210039,31063.98,-0.0088401661208434
2021-01-04 18:00:00,2021-01-04 18:00:00,611131,0.52929522,41362,0.03582327,18838470,16.31583431,22247249,19.26814803,1824584,1.58025626,4555985,3.94589881,3168961,2.74460944,16025839,13.87983917,5105197,4.42156653,16996474,14.72049767,10127150,8.77103616,11434431,9.90326081,4484440,3.88393431,31195.83,0.0042444657767615
2021-01-04 19:00:00,2021-01-04 19:00:00,619863,0.53685963,41365,0.03582598,18835994,16.31374144,22248576,19.26935825,1828031,1.58324669,4550352,3.94103258,3164235,2.74052496,16026134,13.88013855,5104857,4.42128603,16996733,14.72076852,10127072,8.77099633,11432981,9.90203628,4484715,3.88418477,31689.27,0.0158174986849204
2021-01-04 20:00:00,2021-01-04 20:00:00,613105,0.53102681,41367,0.03582908,18839479,16.31738203,22248214,19.26977956,1830787,1.58569411,4551536,3.94220837,3163151,2.73969059,16026039,13.88058559,5102718,4.419602,16996901,14.72147542,10127311,8.77153782,11430993,9.90069204,4484904,3.88449659,31277.46,-0.0129952504428155
2021-01-04 21:00:00,2021-01-04 21:00:00,615143,0.53276764,41371,0.0358309,18836758,16.31428007,22248114,19.26881276,1844339,1.5973589,4547138,3.93821924,3158755,2.73575812,16028185,13.88181019,5102813,4.4194824,16997165,14.72103162,10127010,8.77087646,11429504,9.8989502,4485484,3.88482149,31048.19,-0.0073301988077036
2021-01-04 22:00:00,2021-01-04 22:00:00,613228,0.53112469,41377,0.03583715,18839009,16.31670884,22246323,19.26782747,1843293,1.59649986,4548135,3.93919842,3158781,2.73586099,16029255,13.88314464,5101691,4.41864042,16996707,14.7210673,10127200,8.77129863,11427768,9.89773736,4485621,3.88505424,31366.58,0.010254704058433
2021-01-04 23:00:00,2021-01-04 23:00:00,617948,0.53517076,41381,0.03583781,18840402,16.31663554,22249337,19.26892657,1853301,1.60504202,4546359,3.93735138,3154955,2.73233293,16028785,13.88164875,5101788,4.41837788,16997948,14.7209875,10127222,8.77062975,11422242,9.89217532,4485776,3.88488378,32031.07,0.0211846493943552
2021-01-05 00:00:00,2021-01-05 00:00:00,605767,0.52465543,41382,0.03584099,18839436,16.3168551,22248216,19.269203,1863887,1.61431447,4541061,3.93301765,3154955,2.7325098,16030879,13.88436096,5102943,4.41966424,16998956,14.72281346,10126892,8.77091168,11419486,9.89042869,4486110,3.88542453,32496.46,0.0145293304282372
2021-01-05 01:00:00,2021-01-05 01:00:00,616277,0.53369975,41386,0.03584054,18839876,16.31545089,22247018,19.26605725,1860890,1.61154242,4541756,3.93318921,3160607,2.7371055,16031781,13.88362299,5101583,4.41800291,17000186,14.7222678,10127259,8.77026987,11417840,9.88792112,4486145,3.88502973,32837.22,0.0104860652514151
2021-01-05 02:00:00,2021-01-05 02:00:00,618848,0.5359187,41388,0.03584176,18840398,16.31567292,22245056,19.26408655,1863375,1.6136717,4539436,3.93112465,3158762,2.73546916,16032691,13.88421531,5101353,4.41774144,17002299,14.72389009,10128297,8.77104513,11416062,9.88624198,4486267,3.88508061,32358.11,-0.0145904555866788
2021-01-05 03:00:00,2021-01-05 03:00:00,620434,0.53724135,41389,0.03583924,18835335,16.30974575,22247565,19.26443723,1870345,1.61955449,4539507,3.93081435,3159205,2.73559405,16035795,13.88559,5100398,4.41649669,17002937,14.72305003,10127769,8.76975841,11417811,9.88682147,4486664,3.88505695,31217.58,-0.0352471142474019
2021-01-05 04:00:00,2021-01-05 04:00:00,630843,0.54628284,41389,0.03584109,18833615,16.30909864,22249416,19.26703504,1860147,1.61080711,4541087,3.93238557,3154640,2.73178224,16035636,13.88616945,5097531,4.41424208,17005626,14.72613897,10127502,8.76998012,11414591,9.8845437,4487167,3.88569317,30891.77,-0.0104367474993257
2021-01-05 05:00:00,2021-01-05 05:00:00,625725,0.54192161,41395,0.03585097,18834801,16.31225497,22246563,19.26707948,1851942,1.6039113,4540496,3.9323871,3154604,2.7321077,16039761,13.89155484,5095231,4.41282641,17005820,14.7282295,10127197,8.7708609,11413074,9.88452031,4487507,3.88649492,30460.81,-0.013950641222565
2021-01-05 06:00:00,2021-01-05 06:00:00,617875,0.53518568,41395,0.03585517,18834722,16.31409822,22245703,19.26859254,1849550,1.60202738,4536519,3.92940318,3155161,2.73291034,16039631,13.89307024,5097463,4.41527685,17007108,14.73107118,10126846,8.77158475,11410876,9.88377486,4487737,3.88714961,31136.47,0.022181288022216
2021-01-05 07:00:00,2021-01-05 07:00:00,603918,0.52307424,41395,0.03585364,18834154,16.31291148,22243824,19.26614446,1862556,1.6132241,4537635,3.93020244,3159800,2.73681195,16042944,13.89534806,5095652,4.41352025,17008031,14.73124326,10127393,8.77168497,11410275,9.88283339,4487926,3.88714776,30844.23,-0.0093857781566119
2021-01-05 08:00:00,2021-01-05 08:00:00,603575,0.52273482,41399,0.0358542,18834795,16.31214551,22245578,19.26610326,1872131,1.62138602,4538247,3.93041418,3158104,2.73512146,16041910,13.89332723,5094839,4.4124587,17010116,14.73185598,10127303,8.77089664,11408706,9.88067417,4488151,3.88702782,31224.1,0.0123157556534885
2021-01-05 09:00:00,2021-01-05 09:00:00,600611,0.52014942,41401,0.03585467,18835399,16.31209208,22246054,19.26583457,1871124,1.62045662,4533582,3.92623523,3168685,2.7441883,16043543,13.89425043,5095190,4.41260673,17011395,14.73244297,10127454,8.77071742,11406125,9.87808972,4488372,3.88708184,31604.61,0.012186420104983
2021-01-05 10:00:00,2021-01-05 10:00:00,597428,0.517373,41404,0.03585589,18835545,16.31159314,22243142,19.26257417,1877106,1.62557491,4535022,3.92733174,3168248,2.74370465,16048106,13.89766932,5095623,4.41281254,17012835,14.7331252,10127478,8.77040196,11402828,9.87485581,4488597,3.88712766,31382.84,-0.0070170142900038
2021-01-05 11:00:00,2021-01-05 11:00:00,595451,0.51563773,41405,0.03585514,18833871,16.30941014,22242113,19.26081703,1884028,1.63149601,4532469,3.92494437,3172374,2.74715425,16048835,13.89767575,5094567,4.41169968,17015171,14.73448568,10127523,8.7700466,11402086,9.87376929,4488661,3.88700832,31824.53,0.0140742520434733
2021-01-05 12:00:00,2021-01-05 12:00:00,593071,0.51352748,41409,0.03585517,18833969,16.30793043,22239843,19.25700379,1891115,1.63747598,4530060,3.92248194,3178564,2.7522505,16051851,13.89895403,5093927,4.4107223,17016282,14.73403418,10127795,8.7694408,11402792,9.8734334,4488955,3.88689,31618.0,-0.0064896480796416
2021-01-05 13:00:00,2021-01-05 13:00:00,601462,0.52075673,41409,0.03585266,18830734,16.3039916,22238374,19.25438822,1889024,1.6355513,4530121,3.92226106,3179236,2.75264029,16054111,13.89994096,5095838,4.41206912,17017207,14.73380698,10127789,8.76882371,11403168,9.87307002,4489219,3.88684737,31488.97,-0.00408090328294
2021-01-05 14:00:00,2021-01-05 14:00:00,601196,0.52053239,41410,0.03585394,18827106,16.30103728,22241678,19.25746964,1883906,1.63113874,4530979,3.9230489,3184339,2.75709016,16052205,13.89845004,5094437,4.41090667,17019396,14.73587117,10127933,8.76904891,11402429,9.87254335,4489354,3.88700881,32399.95,0.0289301301376323
2021-01-05 15:00:00,2021-01-05 15:00:00,591870,0.51245344,41410,0.03585365,18824183,16.29837184,22246081,19.26112278,1890563,1.63688904,4531408,3.92338794,3185481,2.75805616,16051347,13.89759236,5094399,4.41083734,17020584,14.73677805,10127854,8.76890808,11402464,9.87249211,4489678,3.88725723,32133.79,-0.0082148274920177
2021-01-05 16:00:00,2021-01-05 16:00:00,609752,0.52784599,41415,0.03585186,18823850,16.29530323,22246188,19.25792966,1892862,1.63859998,4531520,3.9228156,3183777,2.75611055,16051572,13.89541635,5095821,4.41131588,17021819,14.73533322,10127803,8.76736805,11400706,9.86928611,4489943,3.88682351,32518.32,0.0119665311810401
2021-01-05 17:00:00,2021-01-05 17:00:00,626458,0.54226469,41416,0.03584986,18821001,16.29153789,22246237,19.25643663,1889561,1.63561198,4530705,3.92179737,3181469,2.75389299,16053273,13.89578085,5095558,4.41073651,17022545,14.73478679,10127649,8.76653571,11399983,9.86787339,4490384,3.88689534,32793.8,0.0084715323546851
2021-01-05 18:00:00,2021-01-05 18:00:00,620419,0.53701564,41418,0.03585015,18818937,16.28909423,22246037,19.25548679,1897433,1.64235976,4533283,3.92387062,3181738,2.75401475,16055477,13.89712807,5096412,4.41129779,17023299,14.73484509,10128194,8.76665385,11397707,9.86550533,4490545,3.88687792,33411.5,0.0188358775134322
2021-01-05 19:00:00,2021-01-05 19:00:00,617001,0.53398092,41424,0.03585023,18820273,16.28792595,22243610,19.25063853,1906390,1.64987719,4535243,3.92500694,3189339,2.7602,16055347,13.8950324,5097259,4.41140132,17025976,14.73505918,10129466,8.76650366,11395156,9.86188974,4490904,3.88663394,33747.0,0.0100414527932
2021-01-05 20:00:00,2021-01-05 20:00:00,627336,0.54284205,41427,0.03584733,18817981,16.28344517,22242626,19.2468353,1910396,1.65309065,4537121,3.92603016,3191769,2.76187948,16056234,13.89366936,5096924,4.41043503,17027445,14.73407094,10129453,8.76514821,11395226,9.86043815,4491170,3.88626816,34017.0,0.0080007111743265
2021-01-05 21:00:00,2021-01-05 21:00:00,635189,0.54958222,41428,0.03584459,18817977,16.28180839,22238533,19.24136336,1911769,1.6541128,4539386,3.9275961,3193484,2.76308631,16059978,13.89551515,5095847,4.40906078,17027241,14.73241653,10129617,8.76441092,11394647,9.85894813,4491605,3.88625472,33744.79,-0.0080021753828967
2021-01-05 22:00:00,2021-01-05 22:00:00,637916,0.55192782,41432,0.03584715,18816489,16.28011159,22239368,19.24160202,1908970,1.6516495,4540014,3.9280407,3195210,2.76451018,16058699,13.89405918,5095849,4.40895166,17028825,14.7334166,10130003,8.76452452,11394839,9.85886637,4491993,3.88649271,34261.16,0.0153022140603038
2021-01-05 23:00:00,2021-01-05 23:00:00,643477,0.55675337,41434,0.0358498,18817322,16.28124603,22239301,19.24203302,1893513,1.63831766,4542149,3.92998777,3201901,2.77036966,16060497,13.89596793,5093196,4.40676825,17027813,14.73291539,10131467,8.76601394,11392426,9.8570291,4492174,3.88674808,33999.52,-0.0076366357706513
2021-01-06 00:00:00,2021-01-06 00:00:00,642918,0.55633731,41437,0.03585675,18818688,16.28440669,22238045,19.24328459,1892327,1.63749048,4536068,3.92520329,3196192,2.76576616,16062343,13.89925407,5091912,4.40619271,17028399,14.73521292,10131141,8.76679715,11390783,9.85680526,4492373,3.88739262,33962.7,-0.0010829564652676
2021-01-06 01:00:00,2021-01-06 01:00:00,635500,0.54995439,41438,0.03585997,18819552,16.28622385,22236404,19.24312828,1888628,1.63439695,4534493,3.92409809,3202459,2.77137119,16065139,13.90258652,5091026,4.40571535,17028830,14.73655363,10131516,8.76769742,11387571,9.85467297,4492481,3.88774139,33863.93,-0.0029081904560002
2021-01-06 02:00:00,2021-01-06 02:00:00,625964,0.54173468,41440,0.03586386,18815744,16.28390953,22238705,19.24627909,1892501,1.63784728,4536926,3.92644014,3199484,2.76896348,16065307,13.90356957,5090441,4.40547452,17028929,14.73752722,10131511,8.76822137,11388535,9.85610102,4492588,3.88806823,33920.64,0.0016746431970535
2021-01-06 03:00:00,2021-01-06 03:00:00,625717,0.54145675,41442,0.03586134,18816331,16.28248785,22236110,19.24175287,1897119,1.64164932,4535933,3.92511558,3206055,2.7743215,16071778,13.90752161,5089817,4.4044125,17030067,14.73676558,10131572,8.76723512,11386952,9.85356325,4492876,3.88785672,34182.5,0.0077197835889888
2021-01-06 04:00:00,2021-01-06 04:00:00,614183,0.53145626,41442,0.03586001,18814237,16.28007288,22238278,19.24291623,1907419,1.65050118,4539492,3.92804984,3207631,2.77558247,16074237,13.90913433,5089277,4.40378212,17031790,14.73771073,10131350,8.76671833,11383402,9.85012648,4493311,3.88808914,35470.73,0.0376868280552915
2021-01-06 05:00:00,2021-01-06 05:00:00,615975,0.53299202,41444,0.03586074,18813916,16.27934096,22239623,19.24354322,1906702,1.64983473,4538454,3.9270421,3212441,2.77966705,16073765,13.9083379,5088597,4.40307088,17032339,14.73777463,10130991,8.76616313,11381120,9.84787713,4493906,3.88849552,35069.72,-0.0113053777015584
2021-01-06 06:00:00,2021-01-06 06:00:00,610590,0.52840031,41447,0.03586794,18813825,16.28135245,22239003,19.24547752,1901852,1.64584941,4537816,3.9269942,3210653,2.77847663,16075437,13.91157065,5087531,4.40271371,17033628,14.74078243,10130406,8.76678244,11378033,9.84647011,4494215,3.8892622,35240.96,0.0048828448017264
2021-01-06 07:00:00,2021-01-06 07:00:00,620348,0.53681014,41450,0.03586822,18812035,16.27875191,22239391,19.24457023,1895015,1.63982679,4537258,3.9262577,3214184,2.78135268,16077901,13.91280431,5088099,4.40292086,17034708,14.74076491,10130563,8.76635206,11376594,9.84458892,4494354,3.88913128,34718.61,-0.0148222409378178
2021-01-06 08:00:00,2021-01-06 08:00:00,627756,0.54323897,41451,0.0358703,18806788,16.27476298,22245199,19.25024843,1883922,1.63028285,4533857,3.92344764,3217664,2.78445841,16078009,13.91336924,5087847,4.40285199,17034458,14.7410481,10131838,8.76775247,11374715,9.8432965,4494480,3.88937211,34660.7,-0.0016679815234539
2021-01-06 09:00:00,2021-01-06 09:00:00,621211,0.53755726,41455,0.03587257,18803831,16.27166268,22246305,19.25056499,1890125,1.6355963,4533651,3.92313884,3222381,2.78844756,16079607,13.91428912,5088897,4.4036141,17035996,14.74188852,10132011,8.76761045,11371696,9.84035654,4494663,3.88940106,33985.94,-0.0194675814394975
2021-01-06 10:00:00,2021-01-06 10:00:00,624795,0.54070366,41456,0.03587643,18804511,16.27360652,22245968,19.25187684,1882863,1.62944793,4533657,3.92347081,3218495,2.78531684,16082213,13.91770338,5087362,4.4026525,17036555,14.74360022,10131849,8.76820056,11367752,9.83776303,4494728,3.88978128,34462.55,0.0140237404055911
2021-01-06 11:00:00,2021-01-06 11:00:00,619238,0.535941,41458,0.03588126,18805190,16.2756039,22245356,19.25301488,1885141,1.63156066,4531057,3.92156043,3216520,2.78384879,16084585,13.92096195,5086337,4.40214677,17037310,14.74553084,10131085,8.76829889,11364133,9.83548305,4494785,3.89016757,34994.66,0.0154402387519205
2021-01-06 12:00:00,2021-01-06 12:00:00,623655,0.5397947,41458,0.03588331,18805539,16.27683629,22244645,19.25349999,1868491,1.61724278,4530141,3.92099176,3221184,2.78804477,16086416,13.92334246,5088680,4.40442634,17039050,14.74787972,10131168,8.76887192,11360199,9.83264023,4494965,3.89054573,35024.99,0.0008667036627871
2021-01-06 13:00:00,2021-01-06 13:00:00,630914,0.54601271,41462,0.03588251,18803207,16.2728836,22244818,19.25136144,1877450,1.62480397,4531472,3.92167764,3219341,2.78611842,16087713,13.92281014,5088071,4.40337583,17039129,14.74619531,10131230,8.7678834,11359373,9.83075678,4495144,3.89023825,34626.09,-0.0113890111032152
2021-01-06 14:00:00,2021-01-06 14:00:00,624410,0.54034619,41464,0.03588174,18802876,16.27146004,22247181,19.25206105,1887505,1.63339173,4533579,3.92322693,3222565,2.78871369,16085582,13.91999313,5088098,4.40309149,17041025,14.74680561,10131608,8.76759782,11355967,9.82712236,4495539,3.89030823,34242.47,-0.0110789292120477
2021-01-06 15:00:00,2021-01-06 15:00:00,635374,0.54979042,41467,0.03588148,18800317,16.26795279,22249060,19.25215717,1873401,1.62105772,4533919,3.92320939,3236290,2.80036836,16086169,13.91939497,5087182,4.401949,17041368,14.74593062,10132000,8.76724034,11354336,9.82493019,4495699,3.89013755,34606.4,0.0106280300457297
2021-01-06 16:00:00,2021-01-06 16:00:00,651957,0.5640404,41467,0.03587516,18799966,16.26478488,22249620,19.24925199,1886502,1.63210663,4532752,3.92150902,3231208,2.79547862,16087011,13.91767268,5084490,4.39884498,17041557,14.74349787,10132047,8.76573739,11352462,9.82157905,4495894,3.88962133,34651.04,0.0012899348097461
2021-01-06 17:00:00,2021-01-06 17:00:00,652390,0.56435908,41472,0.03587593,18799627,16.26287989,22248924,19.24674244,1895921,1.64009294,4531943,3.92042059,3237189,2.80037556,16088898,13.91792591,5082973,4.39709678,17041859,14.74229814,10132487,8.76524939,11348627,9.81728828,4496078,3.88939507,34961.62,0.0089630787416481
2021-01-06 18:00:00,2021-01-06 18:00:00,654340,0.56600486,41473,0.03587419,18800105,16.26211269,22246929,19.24361946,1908890,1.65119207,4533829,3.92176736,3229937,2.79389926,16089257,13.91722601,5081960,4.39590131,17043831,14.74293363,10132624,8.76473154,11347386,9.81550209,4496220,3.88923553,35247.26,0.0081701019575179
