start_time,datetime,total_value_staked,close,change
2021-01-13 02:00:00,2021-01-13 02:00:00,2441645.124059565,1031.45,7.756673162906402e-05
2021-01-13 03:00:00,2021-01-13 03:00:00,2441668.974701286,1047.43,0.0154927529206456
2021-01-13 04:00:00,2021-01-13 04:00:00,2441695.725548434,1024.8,-0.0216052624041702
2021-01-13 05:00:00,2021-01-13 05:00:00,2441719.692178802,1036.7,0.0116120218579236
2021-01-13 06:00:00,2021-01-13 06:00:00,2441746.40236869,1045.36,0.0083534291501878
2021-01-13 07:00:00,2021-01-13 07:00:00,2445994.244919971,1076.75,0.0300279329608939
2021-01-13 08:00:00,2021-01-13 08:00:00,2446018.116028478,1060.64,-0.0149616902716507
2021-01-13 09:00:00,2021-01-13 09:00:00,2446044.698307365,1061.25,0.0005751244531602
2021-01-13 10:00:00,2021-01-13 10:00:00,2446068.923466697,1081.2,0.0187985865724382
2021-01-13 11:00:00,2021-01-13 11:00:00,2446092.905376904,1063.0,-0.0168331483536811
2021-01-13 12:00:00,2021-01-13 12:00:00,2446119.810502063,1058.49,-0.0042427093132643
2021-01-13 13:00:00,2021-01-13 13:00:00,2446143.522723177,1067.74,0.0087388638532248
2021-01-13 14:00:00,2021-01-13 14:00:00,2454553.865883947,1056.8,-0.010245940022852
2021-01-13 15:00:00,2021-01-13 15:00:00,2454577.818681398,1072.27,0.0146385314155943
2021-01-13 16:00:00,2021-01-13 16:00:00,2454601.882860062,1074.32,0.0019118319080082
2021-01-13 17:00:00,2021-01-13 17:00:00,2454628.088910896,1075.28,0.0008935885024945
2021-01-13 18:00:00,2021-01-13 18:00:00,2454651.791665666,1104.9,0.0275463135183395
2021-01-13 19:00:00,2021-01-13 19:00:00,2454675.810740802,1103.63,-0.0011494252873562
2021-01-13 20:00:00,2021-01-13 20:00:00,2454702.396547462,1112.19,0.0077562226470828
2021-01-13 21:00:00,2021-01-13 21:00:00,2457286.612769519,1128.67,0.0148176120986522
2021-01-13 22:00:00,2021-01-13 22:00:00,2457313.540476064,1118.99,-0.0085764661061249
2021-01-13 23:00:00,2021-01-13 23:00:00,2457337.539914107,1130.4,0.010196695234095
2021-01-14 00:00:00,2021-01-14 00:00:00,2457361.622264342,1135.47,0.0044851380042463
2021-01-14 01:00:00,2021-01-14 01:00:00,2457388.530188356,1116.5,-0.0167067381789038
2021-01-14 02:00:00,2021-01-14 02:00:00,2457412.676812745,1115.14,-0.0012180922525749
2021-01-14 03:00:00,2021-01-14 03:00:00,2457436.879733213,1098.24,-0.0151550477966893
2021-01-14 04:00:00,2021-01-14 04:00:00,2467063.573926806,1110.95,0.0115730623543124
2021-01-14 05:00:00,2021-01-14 05:00:00,2467087.282490694,1110.29,-0.0005940861424906
2021-01-14 06:00:00,2021-01-14 06:00:00,2467113.069275999,1121.28,0.0098983148546776
2021-01-14 07:00:00,2021-01-14 07:00:00,2467135.109457018,1150.1,0.02570276826484
2021-01-14 08:00:00,2021-01-14 08:00:00,2467157.782095297,1158.9,0.0076515085644728
2021-01-14 09:00:00,2021-01-14 09:00:00,2467184.240754564,1148.44,-0.0090258003278971
2021-01-14 10:00:00,2021-01-14 10:00:00,2467208.190437219,1171.62,0.0201839016404861
2021-01-14 11:00:00,2021-01-14 11:00:00,2467232.598750369,1167.93,-0.0031494853280071
2021-01-14 12:00:00,2021-01-14 12:00:00,2467259.407707846,1170.96,0.0025943335645115
2021-01-14 13:00:00,2021-01-14 13:00:00,2467283.739495184,1194.09,0.0197530231604836
2021-01-14 14:00:00,2021-01-14 14:00:00,2467307.900099903,1209.02,0.0125032451490256
2021-01-14 15:00:00,2021-01-14 15:00:00,2467334.90401609,1213.75,0.0039122595159717
2021-01-14 16:00:00,2021-01-14 16:00:00,2467358.931433752,1226.24,0.0102904222451081
2021-01-14 17:00:00,2021-01-14 17:00:00,2489721.876443132,1221.37,-0.0039714900835073
2021-01-14 18:00:00,2021-01-14 18:00:00,2489746.436935618,1212.09,-0.0075980251684583
2021-01-14 19:00:00,2021-01-14 19:00:00,2489770.652670567,1231.95,0.0163849219117393
2021-01-14 20:00:00,2021-01-14 20:00:00,2489797.638574314,1208.07,-0.0193839035675149
2021-01-14 21:00:00,2021-01-14 21:00:00,2489821.837274886,1189.08,-0.0157192877896148
2021-01-14 22:00:00,2021-01-14 22:00:00,2489849.036862861,1201.64,0.0105627880378109
2021-01-14 23:00:00,2021-01-14 23:00:00,2489873.0189338,1234.86,0.0276455510801902
2021-01-15 00:00:00,2021-01-15 00:00:00,2489897.41926544,1240.86,0.0048588503959963
2021-01-15 01:00:00,2021-01-15 01:00:00,2489924.72831094,1233.82,-0.0056734845188014
2021-01-15 02:00:00,2021-01-15 02:00:00,2489949.009427045,1242.8,0.0072782091390963
2021-01-15 03:00:00,2021-01-15 03:00:00,2489973.5249574,1221.26,-0.0173318313485677
2021-01-15 04:00:00,2021-01-15 04:00:00,2490000.69169597,1209.44,-0.0096785287326203
2021-01-15 05:00:00,2021-01-15 05:00:00,2490024.865984145,1185.73,-0.0196041143008334
2021-01-15 06:00:00,2021-01-15 06:00:00,2490049.04043002,1200.6,0.0125407976520792
2021-01-15 07:00:00,2021-01-15 07:00:00,2524315.819761171,1242.61,0.0349908379143761
2021-01-15 08:00:00,2021-01-15 08:00:00,2524340.432481715,1219.06,-0.0189520444870071
2021-01-15 09:00:00,2021-01-15 09:00:00,2524367.667691264,1233.23,0.0116237100716947
2021-01-15 10:00:00,2021-01-15 10:00:00,2524392.081994191,1235.78,0.0020677408107165
2021-01-15 11:00:00,2021-01-15 11:00:00,2524416.619129868,1227.58,-0.0066354852805515
2021-01-15 12:00:00,2021-01-15 12:00:00,2524443.911530013,1223.14,-0.0036168722201402
2021-01-15 13:00:00,2021-01-15 13:00:00,2524468.253662111,1223.75,0.0004987164183984
2021-01-15 14:00:00,2021-01-15 14:00:00,2528847.199035964,1198.1,-0.0209601634320736
2021-01-15 15:00:00,2021-01-15 15:00:00,2528871.327053389,1143.08,-0.0459227109590184
2021-01-15 16:00:00,2021-01-15 16:00:00,2528895.752209903,1166.22,0.020243552507261
2021-01-15 17:00:00,2021-01-15 17:00:00,2528922.160058424,1155.87,-0.008874826362093
2021-01-15 18:00:00,2021-01-15 18:00:00,2528946.665511931,1139.69,-0.0139981139747548
2021-01-15 19:00:00,2021-01-15 19:00:00,2528971.373466711,1134.89,-0.0042116715949073
2021-01-15 20:00:00,2021-01-15 20:00:00,2534118.325562327,1137.41,0.0022204795178386
2021-01-15 21:00:00,2021-01-15 21:00:00,2534142.619357668,1159.88,0.0197554092191909
2021-01-15 22:00:00,2021-01-15 22:00:00,2534169.933233758,1163.06,0.0027416629306478
2021-01-15 23:00:00,2021-01-15 23:00:00,2534194.515706299,1168.79,0.0049266589857788
2021-01-16 00:00:00,2021-01-16 00:00:00,2534219.216469042,1189.21,0.0174710598139957
2021-01-16 01:00:00,2021-01-16 01:00:00,2534246.587768219,1179.75,-0.0079548607899362
2021-01-16 02:00:00,2021-01-16 02:00:00,2534271.09148592,1165.25,-0.0122907395634668
2021-01-16 03:00:00,2021-01-16 03:00:00,2537239.58646528,1180.6,0.0131731388114137
2021-01-16 04:00:00,2021-01-16 04:00:00,2537267.143455352,1182.59,0.0016855836015585
2021-01-16 05:00:00,2021-01-16 05:00:00,2537291.728279217,1165.33,-0.0145950836722786
2021-01-16 06:00:00,2021-01-16 06:00:00,2537318.894552245,1175.06,0.0083495662172947
2021-01-16 07:00:00,2021-01-16 07:00:00,2537343.762310502,1184.79,0.0082804282334518
2021-01-16 08:00:00,2021-01-16 08:00:00,2537368.229044411,1218.43,0.0283932173634147
2021-01-16 09:00:00,2021-01-16 09:00:00,2537395.489799883,1217.63,-0.0006565826514448
2021-01-16 10:00:00,2021-01-16 10:00:00,2539659.888216262,1215.27,-0.0019381914046139
2021-01-16 11:00:00,2021-01-16 11:00:00,2539684.185162205,1221.52,0.0051428900573535
2021-01-16 12:00:00,2021-01-16 12:00:00,2539710.888819281,1219.61,-0.0015636256467352
2021-01-16 13:00:00,2021-01-16 13:00:00,2539735.210534489,1233.58,0.0114544813505956
2021-01-16 14:00:00,2021-01-16 14:00:00,2539762.680160909,1240.57,0.0056664342807113
2021-01-16 15:00:00,2021-01-16 15:00:00,2539787.373127727,1282.24,0.0335893984216932
2021-01-16 16:00:00,2021-01-16 16:00:00,2539811.844744577,1269.3,-0.0100917144996256
2021-01-16 17:00:00,2021-01-16 17:00:00,2542847.132594935,1256.41,-0.0101552036555581
2021-01-16 18:00:00,2021-01-16 18:00:00,2542871.856997658,1234.53,-0.0174146974315709
2021-01-16 19:00:00,2021-01-16 19:00:00,2542896.367576663,1254.65,0.0162977003394004
2021-01-16 20:00:00,2021-01-16 20:00:00,2542923.942045175,1276.63,0.0175188299525763
2021-01-16 21:00:00,2021-01-16 21:00:00,2542948.278756874,1235.54,-0.0321863030008695
2021-01-16 22:00:00,2021-01-16 22:00:00,2542975.889290281,1232.69,-0.0023066837172409
2021-01-16 23:00:00,2021-01-16 23:00:00,2543000.469758885,1230.19,-0.0020280849199717
2021-01-17 00:00:00,2021-01-17 00:00:00,2545105.011514221,1237.95,0.0063079686877636
2021-01-17 01:00:00,2021-01-17 01:00:00,2545132.194646802,1253.04,0.0121895068459954
2021-01-17 02:00:00,2021-01-17 02:00:00,2545156.856026369,1247.41,-0.0044930728468364
2021-01-17 03:00:00,2021-01-17 03:00:00,2545181.883828751,1242.96,-0.0035673916354687
2021-01-17 04:00:00,2021-01-17 04:00:00,2545209.726884631,1224.77,-0.0146344210594066
2021-01-17 05:00:00,2021-01-17 05:00:00,2545234.49828882,1216.75,-0.0065481682275039
2021-01-17 06:00:00,2021-01-17 06:00:00,2545261.841595319,1214.08,-0.0021943702486131
2021-01-17 07:00:00,2021-01-17 07:00:00,2555174.380148863,1182.78,-0.0257808381655244
2021-01-17 08:00:00,2021-01-17 08:00:00,2555198.973511638,1197.9,0.0127834423984174
2021-01-17 09:00:00,2021-01-17 09:00:00,2555226.324238887,1181.93,-0.0133316637448869
2021-01-17 10:00:00,2021-01-17 10:00:00,2555250.989485877,1203.9,0.0185882412664033
2021-01-17 11:00:00,2021-01-17 11:00:00,2555275.535137534,1220.33,0.0136473128997423
2021-01-17 12:00:00,2021-01-17 12:00:00,2555303.076562351,1214.69,-0.0046217006875188
2021-01-17 13:00:00,2021-01-17 13:00:00,2559199.847094894,1200.46,-0.0117149231491162
2021-01-17 14:00:00,2021-01-17 14:00:00,2559227.501151518,1199.7,-0.0006330906485847
2021-01-17 15:00:00,2021-01-17 15:00:00,2559252.377688515,1242.87,0.0359839959989995
2021-01-17 16:00:00,2021-01-17 16:00:00,2559277.370133605,1241.67,-0.000965507253373
2021-01-17 17:00:00,2021-01-17 17:00:00,2559304.815275652,1234.89,-0.0054603880258039
2021-01-17 18:00:00,2021-01-17 18:00:00,2559329.364901433,1228.29,-0.005344605592401
2021-01-17 19:00:00,2021-01-17 19:00:00,2559354.228692109,1219.79,-0.0069201898574441
2021-01-17 20:00:00,2021-01-17 20:00:00,2560758.01041934,1238.98,0.0157322162011495
2021-01-17 21:00:00,2021-01-17 21:00:00,2560782.801468115,1263.99,0.0201859594182312
2021-01-17 22:00:00,2021-01-17 22:00:00,2560807.322204663,1249.05,-0.0118197137635582
2021-01-17 23:00:00,2021-01-17 23:00:00,2560834.828646448,1233.71,-0.0122813338136983
2021-01-18 00:00:00,2021-01-18 00:00:00,2560859.626415813,1244.47,0.0087216606820079
2021-01-18 01:00:00,2021-01-18 01:00:00,2560887.1439972,1241.56,-0.0023383448375614
2021-01-18 02:00:00,2021-01-18 02:00:00,2560911.947532942,1223.16,-0.0148200650794161
2021-01-18 03:00:00,2021-01-18 03:00:00,2562312.540646095,1194.73,-0.0232430753131234
2021-01-18 04:00:00,2021-01-18 04:00:00,2562340.007708453,1202.39,0.0064114904622802
2021-01-18 05:00:00,2021-01-18 05:00:00,2562364.525060351,1208.93,0.0054391669924067
2021-01-18 06:00:00,2021-01-18 06:00:00,2562389.158867419,1199.19,-0.0080567113066927
2021-01-18 07:00:00,2021-01-18 07:00:00,2562417.01607994,1220.71,0.0179454465097272
2021-01-18 08:00:00,2021-01-18 08:00:00,2562442.012024534,1224.67,0.0032440137297147
2021-01-18 09:00:00,2021-01-18 09:00:00,2562469.714956413,1231.92,0.0059199621122425
2021-01-18 10:00:00,2021-01-18 10:00:00,2562494.6303401,1225.75,-0.0050084421066303
2021-01-18 11:00:00,2021-01-18 11:00:00,2562519.503456594,1227.37,0.0013216398123596
2021-01-18 12:00:00,2021-01-18 12:00:00,2562546.813278484,1245.71,0.0149425193706871
2021-01-18 13:00:00,2021-01-18 13:00:00,2562571.428331255,1245.76,4.0137752767455126e-05
2021-01-18 14:00:00,2021-01-18 14:00:00,2562598.536279225,1239.4,-0.0051053172360646
2021-01-18 15:00:00,2021-01-18 15:00:00,2562623.499433263,1242.03,0.002121994513474
2021-01-18 16:00:00,2021-01-18 16:00:00,2562648.688634722,1232.56,-0.0076246145423218
2021-01-18 17:00:00,2021-01-18 17:00:00,2586100.537200375,1220.86,-0.0094924385019796
2021-01-18 18:00:00,2021-01-18 18:00:00,2586125.377406415,1220.28,-0.0004750749471683
2021-01-18 19:00:00,2021-01-18 19:00:00,2586150.637827577,1228.95,0.0071049267381257
2021-01-18 20:00:00,2021-01-18 20:00:00,2586178.440027198,1227.73,-0.0009927173603483
2021-01-18 21:00:00,2021-01-18 21:00:00,2586203.579631265,1235.16,0.0060518192110643
2021-01-18 22:00:00,2021-01-18 22:00:00,2586231.481743733,1243.07,0.0064040286278699
2021-01-18 23:00:00,2021-01-18 23:00:00,2586256.411314895,1262.99,0.0160248417225097
2021-01-19 00:00:00,2021-01-19 00:00:00,2586280.909115817,1265.0,0.0015914615317618
2021-01-19 01:00:00,2021-01-19 01:00:00,2586308.443208831,1323.7,0.046403162055336
2021-01-19 02:00:00,2021-01-19 02:00:00,2586333.683760929,1342.8,0.0144292513409383
2021-01-19 03:00:00,2021-01-19 03:00:00,2586358.741827311,1325.59,-0.0128165028299076
2021-01-19 04:00:00,2021-01-19 04:00:00,2586386.410809346,1309.33,-0.0122662361665371
2021-01-19 05:00:00,2021-01-19 05:00:00,2586411.563189562,1324.71,0.0117464657496582
2021-01-19 06:00:00,2021-01-19 06:00:00,2612039.112165995,1331.34,0.005004868990194
2021-01-19 07:00:00,2021-01-19 07:00:00,2616832.10404463,1382.7,0.0385776736220651
2021-01-19 08:00:00,2021-01-19 08:00:00,2616857.107162297,1382.96,0.0001880378968683
2021-01-19 09:00:00,2021-01-19 09:00:00,2616885.233116486,1383.97,0.0007303175796842
2021-01-19 10:00:00,2021-01-19 10:00:00,2616910.367908553,1389.15,0.0037428556977392
2021-01-19 11:00:00,2021-01-19 11:00:00,2616935.530639192,1433.14,0.0316668466328329
2021-01-19 12:00:00,2021-01-19 12:00:00,2616963.256935973,1390.18,-0.0299761363160612
2021-01-19 13:00:00,2021-01-19 13:00:00,2619292.414186461,1419.96,0.0214216864003222
2021-01-19 14:00:00,2021-01-19 14:00:00,2619320.242268799,1408.92,-0.007774866897659
2021-01-19 15:00:00,2021-01-19 15:00:00,2619345.379241612,1417.33,0.005969111092184
2021-01-19 16:00:00,2021-01-19 16:00:00,2619370.297443208,1426.23,0.0062794126985248
2021-01-19 17:00:00,2021-01-19 17:00:00,2619397.984324864,1419.52,-0.004704711021364
2021-01-19 18:00:00,2021-01-19 18:00:00,2619423.144890392,1372.51,-0.0331168282236248
2021-01-19 19:00:00,2021-01-19 19:00:00,2619448.485366948,1362.74,-0.0071183452215284
2021-01-19 20:00:00,2021-01-19 20:00:00,2644660.105554676,1385.76,0.0168924372954488
2021-01-19 21:00:00,2021-01-19 21:00:00,2644685.173234932,1411.44,0.0185313474194666
2021-01-19 22:00:00,2021-01-19 22:00:00,2644710.422237444,1412.73,0.0009139602108485
2021-01-19 23:00:00,2021-01-19 23:00:00,2644738.50317935,1367.51,-0.0320089472156746
2021-01-20 00:00:00,2021-01-20 00:00:00,2644763.390939038,1407.71,0.0293964943583593
2021-01-20 01:00:00,2021-01-20 01:00:00,2644791.500937107,1388.12,-0.0139162185393298
2021-01-20 02:00:00,2021-01-20 02:00:00,2644816.292810292,1401.16,0.0093940005186872
2021-01-20 03:00:00,2021-01-20 03:00:00,2720968.929411713,1345.81,-0.0395029832424563
2021-01-20 04:00:00,2021-01-20 04:00:00,2720996.879416887,1357.01,0.0083221257086809
2021-01-20 05:00:00,2021-01-20 05:00:00,2721021.912742599,1369.74,0.0093809183425324
2021-01-20 06:00:00,2021-01-20 06:00:00,2721049.810892925,1350.69,-0.0139077489158525
2021-01-20 07:00:00,2021-01-20 07:00:00,2721074.52301549,1372.07,0.0158289466865082
2021-01-20 08:00:00,2021-01-20 08:00:00,2721099.807756765,1351.55,-0.0149555051855955
2021-01-20 09:00:00,2021-01-20 09:00:00,2721127.712366439,1313.16,-0.0284044245495911
2021-01-20 10:00:00,2021-01-20 10:00:00,2728449.127444027,1304.72,-0.0064272442048189
2021-01-20 11:00:00,2021-01-20 11:00:00,2728474.46643462,1267.4,-0.0286038383714513
2021-01-20 12:00:00,2021-01-20 12:00:00,2728502.414760643,1294.81,0.02162695281679
2021-01-20 13:00:00,2021-01-20 13:00:00,2728527.327436185,1311.5,0.0128899220735088
2021-01-20 14:00:00,2021-01-20 14:00:00,2728554.882636764,1305.06,-0.0049104079298513
2021-01-20 15:00:00,2021-01-20 15:00:00,2728579.890166775,1275.76,-0.022451075046358
2021-01-20 16:00:00,2021-01-20 16:00:00,2728604.849972985,1313.41,0.0295118204050919
2021-01-20 17:00:00,2021-01-20 17:00:00,2765144.322350176,1313.57,0.00012182029983
2021-01-20 18:00:00,2021-01-20 18:00:00,2765169.24951722,1319.8,0.004742800155302
2021-01-20 19:00:00,2021-01-20 19:00:00,2765193.873741816,1347.63,0.0210865282618579
2021-01-20 20:00:00,2021-01-20 20:00:00,2765221.557139563,1333.39,-0.0105666985745345
2021-01-20 21:00:00,2021-01-20 21:00:00,2765246.585179725,1323.4,-0.0074921815822827
2021-01-20 22:00:00,2021-01-20 22:00:00,2765274.632292988,1334.35,0.0082741423605863
2021-01-20 23:00:00,2021-01-20 23:00:00,2767507.874013624,1379.24,0.0336418480908309
2021-01-21 00:00:00,2021-01-21 00:00:00,2767532.822631551,1365.88,-0.0096864940111944
2021-01-21 01:00:00,2021-01-21 01:00:00,2767560.659487793,1340.47,-0.0186033912203122
2021-01-21 02:00:00,2021-01-21 02:00:00,2767585.781691928,1331.45,-0.0067289831178616
2021-01-21 03:00:00,2021-01-21 03:00:00,2767610.950411031,1328.16,-0.0024709902737616
2021-01-21 04:00:00,2021-01-21 04:00:00,2767639.117585617,1288.65,-0.0297479219371159
2021-01-21 05:00:00,2021-01-21 05:00:00,2767664.207772656,1306.48,0.013836185155007
2021-01-21 06:00:00,2021-01-21 06:00:00,2801193.075353537,1310.64,0.0031841283448657
2021-01-21 07:00:00,2021-01-21 07:00:00,2801220.427185717,1310.48,-0.0001220777635354
2021-01-21 08:00:00,2021-01-21 08:00:00,2801244.982443796,1262.46,-0.0366430620841218
2021-01-21 09:00:00,2021-01-21 09:00:00,2801272.487905007,1262.47,7.921043043035425e-06
2021-01-21 10:00:00,2021-01-21 10:00:00,2801297.521636941,1251.61,-0.0086021846063669
2021-01-21 11:00:00,2021-01-21 11:00:00,2801322.813850305,1237.98,-0.0108899737138564
2021-01-21 12:00:00,2021-01-21 12:00:00,2801350.863851839,1243.17,0.0041923132845442
2021-01-21 13:00:00,2021-01-21 13:00:00,2804704.1736466,1238.6,-0.0036760861346397
2021-01-21 14:00:00,2021-01-21 14:00:00,2804732.091770145,1205.87,-0.0264249959631842
2021-01-21 15:00:00,2021-01-21 15:00:00,2804757.310246243,1189.58,-0.0135089188718517
2021-01-21 16:00:00,2021-01-21 16:00:00,2804782.750407763,1172.45,-0.0144000403503756
2021-01-21 17:00:00,2021-01-21 17:00:00,2804811.006857496,1197.58,0.0214337498400782
2021-01-21 18:00:00,2021-01-21 18:00:00,2804836.138151499,1192.15,-0.0045341438567777
2021-01-21 19:00:00,2021-01-21 19:00:00,2804861.243486475,1232.05,0.0334689426666106
2021-01-21 20:00:00,2021-01-21 20:00:00,2805561.339585321,1206.3,-0.0209001258065825
2021-01-21 21:00:00,2021-01-21 21:00:00,2805586.590064443,1172.44,-0.0280693028268257
2021-01-21 22:00:00,2021-01-21 22:00:00,2805614.811526241,1135.66,-0.0313704752482003
2021-01-21 23:00:00,2021-01-21 23:00:00,2805640.038709182,1111.23,-0.0215117200570593
2021-01-22 00:00:00,2021-01-22 00:00:00,2805665.240713211,1067.7,-0.0391728085094894
2021-01-22 01:00:00,2021-01-22 01:00:00,2805693.15441984,1124.72,0.0534045143766974
2021-01-22 02:00:00,2021-01-22 02:00:00,2805718.801874212,1158.0,0.0295895867415889
2021-01-22 03:00:00,2021-01-22 03:00:00,2806416.311982744,1161.06,0.0026424870466321
2021-01-22 04:00:00,2021-01-22 04:00:00,2806444.714572961,1160.34,-0.0006201229910599
2021-01-22 05:00:00,2021-01-22 05:00:00,2806470.193351883,1175.26,0.0128583001534032
2021-01-22 06:00:00,2021-01-22 06:00:00,2806498.328943086,1164.05,-0.0095383149260589
2021-01-22 07:00:00,2021-01-22 07:00:00,2806523.633076199,1144.37,-0.0169064902710365
2021-01-22 08:00:00,2021-01-22 08:00:00,2806548.81980352,1164.8,0.0178526175974553
2021-01-22 09:00:00,2021-01-22 09:00:00,2808113.040860387,1172.23,0.0063787774725274
2021-01-22 10:00:00,2021-01-22 10:00:00,2808138.213510204,1178.82,0.0056217636470656
2021-01-22 11:00:00,2021-01-22 11:00:00,2808163.774245471,1198.39,0.0166013471098218
2021-01-22 12:00:00,2021-01-22 12:00:00,2808191.990033539,1204.04,0.0047146588339355
2021-01-22 13:00:00,2021-01-22 13:00:00,2808217.610761351,1219.81,0.013097571509252
2021-01-22 14:00:00,2021-01-22 14:00:00,2808245.979739387,1233.28,0.0110427033718365
2021-01-22 15:00:00,2021-01-22 15:00:00,2808271.98339816,1233.92,0.0005189413596264
2021-01-22 16:00:00,2021-01-22 16:00:00,2815529.7570547,1239.72,0.0047004668049792
2021-01-22 17:00:00,2021-01-22 17:00:00,2815558.250626846,1234.88,-0.0039041073790855
2021-01-22 18:00:00,2021-01-22 18:00:00,2815584.0800615,1262.3,0.0222045866804869
2021-01-22 19:00:00,2021-01-22 19:00:00,2815609.939409081,1268.24,0.0047056959518338
2021-01-22 20:00:00,2021-01-22 20:00:00,2815638.871981993,1250.08,-0.0143190563300322
2021-01-22 21:00:00,2021-01-22 21:00:00,2815664.801928473,1244.55,-0.0044237168821195
2021-01-22 22:00:00,2021-01-22 22:00:00,2815693.610398428,1226.27,-0.0146880398537624
2021-01-22 23:00:00,2021-01-22 23:00:00,2817895.463669963,1234.55,0.0067521834506267
2021-01-23 00:00:00,2021-01-23 00:00:00,2817921.255541459,1229.25,-0.0042930622494026
2021-01-23 01:00:00,2021-01-23 01:00:00,2817950.210893499,1233.81,0.0037095790115924
