start_time,date,realized_price,close,change
2023-06-24,2023-06-24,20246.21402321,30524.2,-0.0048641493932853
2023-06-25,2023-06-25,20254.14111318,30458.0,-0.0021687710079215
2023-06-26,2023-06-26,20266.63320581,30260.1,-0.0064974719285574
2023-06-27,2023-06-27,20289.13695516,30683.2,0.0139821084530455
2023-06-28,2023-06-28,20308.45874235,30066.3,-0.020105464879804
2023-06-29,2023-06-29,20309.86606325,30439.9,0.0124258721558689
2023-06-30,2023-06-30,20328.53320899,30460.2,0.0006668878675686
2023-07-01,2023-07-01,20357.88196621,30573.6,0.003722890854295
2023-07-02,2023-07-02,20362.80650598,30612.7,0.0012788811262005
2023-07-03,2023-07-03,20372.72183348,31149.0,0.0175188728860897
2023-07-04,2023-07-04,20380.80863046,30756.1,-0.0126135670487014
2023-07-05,2023-07-05,20385.03809465,30488.4,-0.0087039644168147
2023-07-06,2023-07-06,20363.76273006,29874.4,-0.0201388068904895
2023-07-07,2023-07-07,20367.71769164,30327.9,0.0151802211927267
2023-07-08,2023-07-08,20370.08206883,30269.3,-0.00193221423178
2023-07-09,2023-07-09,20374.32853353,30147.8,-0.0040139679477225
2023-07-10,2023-07-10,20379.2135393,30396.9,0.0082626261286065
2023-07-11,2023-07-11,20391.52321943,30608.4,0.006957946369531
2023-07-12,2023-07-12,20399.37439164,30368.9,-0.0078246494426366
2023-07-13,2023-07-13,20403.34807933,31441.7,0.03532561271564
2023-07-14,2023-07-14,20408.72592621,30293.3,-0.0365247426188788
2023-07-15,2023-07-15,20407.63421087,30276.4,-0.0005578791349901
2023-07-16,2023-07-16,20409.46956874,30216.8,-0.001968529944115
2023-07-17,2023-07-17,20402.7352398,30126.1,-0.0030016414709698
2023-07-18,2023-07-18,20412.79427439,29845.6,-0.0093108633377702
2023-07-19,2023-07-19,20421.72877227,29895.5,0.001671938242153
2023-07-20,2023-07-20,20426.07871789,29791.0,-0.0034955093575955
2023-07-21,2023-07-21,20418.13172587,29891.4,0.0033701453459098
2023-07-22,2023-07-22,20421.25101669,29783.5,-0.003609733903397
2023-07-23,2023-07-23,20424.42069838,30070.8,0.009646280658754
2023-07-24,2023-07-24,20422.52805163,29163.8,-0.0301621506577809
2023-07-25,2023-07-25,20421.82723561,29216.3,0.0018001769316755
2023-07-26,2023-07-26,20422.20256478,29336.0,0.0040970280288743
2023-07-27,2023-07-27,20405.77679108,29209.7,-0.0043052904281428
2023-07-28,2023-07-28,20342.6952783,29299.9,0.0030880152825945
2023-07-29,2023-07-29,20343.93897736,29339.1,0.0013378885252166
2023-07-30,2023-07-30,20344.36599027,29271.1,-0.0023177261742861
2023-07-31,2023-07-31,20342.702408,29220.8,-0.001718418508358
2023-08-01,2023-08-01,20341.98015712,29701.2,0.0164403438646443
2023-08-02,2023-08-02,20338.03924074,29170.1,-0.0178814324000378
2023-08-03,2023-08-03,20338.69832349,29180.2,0.000346244956308
2023-08-04,2023-08-04,20340.58666215,29101.1,-0.002710742215612
2023-08-05,2023-08-05,20340.72350373,29057.7,-0.0014913525605561
2023-08-06,2023-08-06,20342.56407548,29075.9,0.0006263400062633
2023-08-07,2023-08-07,20342.3999823,29202.7,0.0043610000034393
2023-08-08,2023-08-08,20344.35595873,29759.0,0.019049608426618
2023-08-09,2023-08-09,20350.0453159,29572.8,-0.006256930676434
2023-08-10,2023-08-10,20350.82806914,29443.7,-0.0043654980252123
2023-08-11,2023-08-11,20354.56644997,29415.5,-0.0009577600641224
2023-08-12,2023-08-12,20357.8704666,29420.7,0.0001767775492511
2023-08-13,2023-08-13,20360.70184671,29293.3,-0.0043302844595812
2023-08-14,2023-08-14,20363.51195083,29419.5,0.0043081523761405
2023-08-15,2023-08-15,20365.20581718,29188.8,-0.0078417376230052
2023-08-16,2023-08-16,20365.21683752,28714.4,-0.0162528092967164
2023-08-17,2023-08-17,20357.16652021,26609.7,-0.0732977182180369
2023-08-18,2023-08-18,20338.65151714,26042.1,-0.0213305674246609
2023-08-19,2023-08-19,20335.27515537,26088.3,0.0017740504798
2023-08-20,2023-08-20,20334.27061369,26175.9,0.0033578270719059
2023-08-21,2023-08-21,20324.86116646,26115.4,-0.0023112863359043
2023-08-22,2023-08-22,20317.28107001,26044.4,-0.0027187023748439
2023-08-23,2023-08-23,20313.25544993,26419.2,0.0143908095406306
2023-08-24,2023-08-24,20304.70247284,26164.6,-0.0096369307170542
2023-08-25,2023-08-25,20296.81839825,26051.7,-0.0043149904833247
2023-08-26,2023-08-26,20294.89660996,26004.3,-0.0018194589988369
2023-08-27,2023-08-27,20296.85685856,26087.7,0.0032071618924562
2023-08-28,2023-08-28,20292.98795703,26106.5,0.000720646128252
2023-08-29,2023-08-29,20281.95434147,27700.1,0.0610422691666825
2023-08-30,2023-08-30,20284.09175662,27290.4,-0.0147905603228868
2023-08-31,2023-08-31,20280.84655402,25928.0,-0.0499223170052472
2023-09-01,2023-09-01,20272.50433941,25795.6,-0.005106448626967
2023-09-02,2023-09-02,20270.9547833,25855.8,0.0023337313340259
2023-09-03,2023-09-03,20269.16710262,25962.1,0.0041112632368751
2023-09-04,2023-09-04,20267.09144847,25814.0,-0.0057044692070363
2023-09-05,2023-09-05,20261.59925174,25779.7,-0.0013287363446191
2023-09-06,2023-09-06,20257.52857026,25747.4,-0.0012529238121467
2023-09-07,2023-09-07,20254.63477137,26240.7,0.0191592160761862
2023-09-08,2023-09-08,20253.80962619,25899.8,-0.0129912692877858
2023-09-09,2023-09-09,20251.36334891,25892.6,-0.0002779944246673
2023-09-10,2023-09-10,20250.74593889,25828.4,-0.0024794728995928
2023-09-11,2023-09-11,20243.95110904,25150.4,-0.02625017422682
2023-09-12,2023-09-12,20242.00840746,25825.8,0.0268544436668998
2023-09-13,2023-09-13,20241.70467227,26209.9,0.0148727241750499
2023-09-14,2023-09-14,20248.47851463,26510.3,0.0114613180515759
2023-09-15,2023-09-15,20250.83663986,26591.1,0.0030478719592006
2023-09-16,2023-09-16,20251.51567691,26546.9,-0.0016622102884046
2023-09-17,2023-09-17,20252.22957073,26514.2,-0.0012317822419943
2023-09-18,2023-09-18,20259.65625585,26749.9,0.0088895761516469
2023-09-19,2023-09-19,20274.30991888,27196.0,0.0166766978568144
2023-09-20,2023-09-20,20273.61568361,27107.7,-0.003246801000147
2023-09-21,2023-09-21,20271.9552487,26552.6,-0.020477576481959
2023-09-22,2023-09-22,20271.33652311,26566.7,0.0005310214442277
2023-09-23,2023-09-23,20271.28424782,26563.1,-0.0001355079855609
2023-09-24,2023-09-24,20271.48440409,26232.4,-0.0124496011384211
2023-09-25,2023-09-25,20269.66538267,26290.5,0.0022148183162806
2023-09-26,2023-09-26,20268.74808026,26208.8,-0.0031075863905213
2023-09-27,2023-09-27,20266.97564833,26359.6,0.0057537926192727
2023-09-28,2023-09-28,20268.39469723,27011.8,0.024742408837767
2023-09-29,2023-09-29,20272.38213443,26890.9,-0.0044758216779332
2023-09-30,2023-09-30,20275.25874348,26950.9,0.0022312380768214
2023-10-01,2023-10-01,20277.07160272,27981.4,0.0382361999042704
2023-10-02,2023-10-02,20284.11375575,27477.6,-0.0180048174859014
2023-10-03,2023-10-03,20285.67938503,27412.0,-0.0023873991906133
2023-10-04,2023-10-04,20291.47560056,27759.8,0.0126878739238289
2023-10-05,2023-10-05,20290.30748859,27398.4,-0.0130188257840473
2023-10-06,2023-10-06,20296.63644039,27916.3,0.0189025636533519
2023-10-07,2023-10-07,20302.64766466,27943.0,0.0009564304725195
2023-10-08,2023-10-08,20304.14712811,27901.2,-0.0014959023726872
2023-10-09,2023-10-09,20310.06895804,27578.3,-0.0115729789399739
2023-10-10,2023-10-10,20310.3094334,27381.2,-0.0071469234869443
2023-10-11,2023-10-11,20308.64983218,26864.5,-0.0188706119527267
2023-10-12,2023-10-12,20305.01196145,26744.0,-0.0044854733942563
2023-10-13,2023-10-13,20304.09471183,26849.8,0.0039560275201913
2023-10-14,2023-10-14,20313.76747524,26836.3,-0.0005027970413187
2023-10-15,2023-10-15,20314.9167944,27139.8,0.0113093086602846
2023-10-16,2023-10-16,20324.14785173,28486.3,0.0496134827817449
2023-10-17,2023-10-17,20329.93675025,28381.9,-0.0036649196280316
2023-10-18,2023-10-18,20337.15548213,28307.1,-0.0026354824729846
2023-10-19,2023-10-19,20329.36291465,28696.9,0.0137703968262381
2023-10-20,2023-10-20,20344.19829896,29653.0,0.0333171875707829
2023-10-21,2023-10-21,20349.76660501,29895.4,0.0081745523218561
2023-10-22,2023-10-22,20354.46815094,29981.5,0.0028800417455527
2023-10-23,2023-10-23,20384.47021114,33074.0,0.1031469406133782
2023-10-24,2023-10-24,20457.26686504,33917.0,0.025488298965955
2023-10-25,2023-10-25,20487.3589922,34487.7,0.0168263702568032
2023-10-26,2023-10-26,20523.88737082,34154.0,-0.0096759134416037
2023-10-27,2023-10-27,20538.57548303,33893.1,-0.0076389295543713
2023-10-28,2023-10-28,20550.25545228,34086.6,0.0057091266363951
2023-10-29,2023-10-29,20559.78288971,34528.6,0.0129669723586394
2023-10-30,2023-10-30,20577.71529826,34483.8,-0.0012974751365533
2023-10-31,2023-10-31,20593.67878321,34651.4,0.0048602532203527
2023-11-01,2023-11-01,20629.87755606,35437.4,0.0226830661964596
2023-11-02,2023-11-02,20651.23002323,34940.1,-0.0140331965663396
2023-11-03,2023-11-03,20667.75916406,34700.4,-0.0068603123631585
2023-11-04,2023-11-04,20676.57560585,35069.7,0.0106425286163847
2023-11-05,2023-11-05,20683.74947295,35025.5,-0.0012603472513308
2023-11-06,2023-11-06,20697.63710922,35057.4,0.0009107650140611
2023-11-07,2023-11-07,20714.62203863,35406.5,0.009957954668629
2023-11-08,2023-11-08,20733.12368912,35626.7,0.0062191970400913
2023-11-09,2023-11-09,20787.84472637,36719.5,0.0306736239954865
2023-11-10,2023-11-10,20815.7191282,37330.4,0.0166369367774616
2023-11-11,2023-11-11,20826.08486193,37162.1,-0.0045083899449243
2023-11-12,2023-11-12,20833.55347293,37085.5,-0.0020612398115283
2023-11-13,2023-11-13,20846.21283515,36486.2,-0.0161599546992761
2023-11-14,2023-11-14,20854.81767844,35559.0,-0.0254123476821372
2023-11-15,2023-11-15,20873.54541742,37885.6,0.0654292865378665
2023-11-16,2023-11-16,20892.86531982,36176.0,-0.0451253246616127
2023-11-17,2023-11-17,20903.77109514,36621.9,0.0123258513931889
2023-11-18,2023-11-18,20909.91982995,36580.9,-0.0011195486853494
2023-11-19,2023-11-19,20917.69771832,37375.9,0.021732652832489
2023-11-20,2023-11-20,20939.00022669,37462.5,0.0023170010621818
2023-11-21,2023-11-21,20967.1219827,35737.0,-0.0460593927260594
2023-11-22,2023-11-22,20981.11050049,37413.4,0.0469093656434507
2023-11-23,2023-11-23,20988.53277273,37294.3,-0.0031833514195448
2023-11-24,2023-11-24,21007.57792689,37706.3,0.0110472645953938
2023-11-25,2023-11-25,21014.40075484,37766.6,0.0015992022553259
2023-11-26,2023-11-26,21022.03340642,37437.9,-0.0087034575524403
2023-11-27,2023-11-27,21027.41568511,37234.3,-0.0054383392230866
2023-11-28,2023-11-28,21043.27965837,37812.1,0.0155179498473181
2023-11-29,2023-11-29,21061.3117519,37837.1,0.0006611640189251
2023-11-30,2023-11-30,21074.35052869,37716.8,-0.0031794191415303
2023-12-01,2023-12-01,21104.60131447,38660.0,0.0250074237475077
2023-12-02,2023-12-02,21118.18944047,39435.0,0.0200465597516812
2023-12-03,2023-12-03,21133.2306794,39979.7,0.0138126030176237
2023-12-04,2023-12-04,21198.09991101,41993.1,0.0503605579831765
2023-12-05,2023-12-05,21246.12678972,44081.7,0.0497367424648333
2023-12-06,2023-12-06,21319.74501663,43774.8,-0.0069620726968332
2023-12-07,2023-12-07,21357.77494104,43296.0,-0.0109377998300392
2023-12-08,2023-12-08,21387.858125,44209.5,0.0210989467849223
2023-12-09,2023-12-09,21409.23437294,43734.3,-0.0107488209547721
2023-12-10,2023-12-10,21420.47197507,43810.0,0.0017309068625768
2023-12-11,2023-12-11,21438.34592609,41271.0,-0.0579548048390778
2023-12-12,2023-12-12,21481.79950622,41515.0,0.00591214169756
2023-12-13,2023-12-13,21498.48802773,42875.0,0.0327592436468746
2023-12-14,2023-12-14,21521.61909684,43032.4,0.003671137026239
2023-12-15,2023-12-15,21554.87610637,41968.0,-0.0247348509495171
2023-12-16,2023-12-16,21570.34861741,42287.4,0.007610560426992
2023-12-17,2023-12-17,21575.25299676,41396.5,-0.0210677412184244
2023-12-18,2023-12-18,21599.33972921,42671.7,0.0308045366154143
2023-12-19,2023-12-19,21628.22361031,42298.3,-0.008750530210889
2023-12-20,2023-12-20,21662.95437158,43708.9,0.0333488579919287
2023-12-21,2023-12-21,21685.4789421,43896.3,0.004287456330404
2023-12-22,2023-12-22,21711.96205884,43999.2,0.0023441611251973
2023-12-23,2023-12-23,21726.34982299,43725.2,-0.0062273859524718
2023-12-24,2023-12-24,21753.77681569,43008.4,-0.0163932926550363
2023-12-25,2023-12-25,21762.46571087,43611.9,0.0140321425581979
2023-12-26,2023-12-26,21793.38065519,42538.5,-0.0246125484099524
2023-12-27,2023-12-27,21859.73819915,43453.8,0.0215169787369089
2023-12-28,2023-12-28,21877.12063278,42600.1,-0.019646152925636
2023-12-29,2023-12-29,21906.88160446,42095.1,-0.0118544322665908
2023-12-30,2023-12-30,21919.09535581,42174.2,0.0018790785625879
2023-12-31,2023-12-31,21932.47397593,42314.0,0.0033148228063604
2024-01-01,2024-01-01,21942.50899597,44230.2,0.0452852483811503
2024-01-02,2024-01-02,21989.55340778,44979.8,0.0169476963703534
2024-01-03,2024-01-03,22015.33109717,42849.5,-0.0473612599433523
2024-01-04,2024-01-04,22183.04262972,44143.8,0.0302057200200702
2024-01-05,2024-01-05,22212.07054652,44145.4,3.6245180523586384e-05
2024-01-06,2024-01-06,22222.63857417,43956.7,-0.0042745110475838
2024-01-07,2024-01-07,22233.09695321,43916.9,-0.0009054364863603
2024-01-08,2024-01-08,22265.35626087,46972.7,0.0695814139886921
2024-01-09,2024-01-09,22317.54203573,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,22347.41051856,46662.9,0.0119031096846944
2024-01-11,2024-01-11,22391.99960348,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,22395.74214922,42788.9,-0.0765875807655952
2024-01-13,2024-01-13,22397.31616951,42846.4,0.0013438064544777
2024-01-14,2024-01-14,22400.63554976,41734.9,-0.0259415026700026
2024-01-15,2024-01-15,22406.53484073,42515.0,0.018691790324165
2024-01-16,2024-01-16,22512.58573707,43133.0,0.0145360461013759
2024-01-17,2024-01-17,22522.99258953,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,22569.53828626,41323.1,-0.034132397144687
2024-01-19,2024-01-19,22580.6176685,41662.2,0.0082060639206642
2024-01-20,2024-01-20,22583.83227531,41691.8,0.0007104761630447
2024-01-21,2024-01-21,22586.90703864,41580.0,-0.0026815824694544
2024-01-22,2024-01-22,22588.05324523,39567.0,-0.0484126984126984
2024-01-23,2024-01-23,22592.05618112,39890.0,0.0081633684636186
2024-01-24,2024-01-24,22635.19209913,40078.7,0.0047305088994735
2024-01-25,2024-01-25,22653.08979462,39953.3,-0.0031288439994309
2024-01-26,2024-01-26,22668.94949178,41806.4,0.0463816505770486
2024-01-27,2024-01-27,22678.96403168,42102.2,0.0070754716981131
2024-01-28,2024-01-28,22686.95992663,42021.2,-0.0019238899629948
2024-01-29,2024-01-29,22705.27396809,43287.7,0.0301395486087974
2024-01-30,2024-01-30,22763.54719091,42918.3,-0.0085336019238719
2024-01-31,2024-01-31,22798.66009681,42560.5,-0.00833677009574
2024-02-01,2024-02-01,22804.5698051,43072.6,0.0120322834553165
2024-02-02,2024-02-02,22818.89937835,43182.0,0.0025398977540247
2024-02-03,2024-02-03,22823.28685565,42992.4,-0.00439071835487
2024-02-04,2024-02-04,22829.13559329,42570.3,-0.0098180143467216
2024-02-05,2024-02-05,22842.61832371,42692.9,0.0028799421192708
2024-02-06,2024-02-06,22872.29387289,43079.1,0.0090460006230543
2024-02-07,2024-02-07,22889.55087441,44326.2,0.0289490727522161
2024-02-08,2024-02-08,22921.70850212,45269.1,0.021271843740271
2024-02-09,2024-02-09,22965.41333989,47116.1,0.0408004577073544
2024-02-10,2024-02-10,22984.63393844,47732.6,0.0130846992853823
2024-02-11,2024-02-11,23006.20029789,48303.4,0.0119582842753172
2024-02-12,2024-02-12,23062.1669986,49943.6,0.0339562018408641
2024-02-13,2024-02-13,23100.81775654,49696.4,-0.0049495831297703
2024-02-14,2024-02-14,23221.99721002,51823.2,0.0427958564403054
2024-02-15,2024-02-15,23274.0002553,51898.5,0.0014530171814941
2024-02-16,2024-02-16,23312.11430745,52148.6,0.0048190217443664
2024-02-17,2024-02-17,23328.79625642,51679.4,-0.0089973652216933
2024-02-18,2024-02-18,23349.65275859,52175.9,0.0096073096823878
2024-02-19,2024-02-19,23426.99219177,51813.8,-0.0069399857022111
2024-02-20,2024-02-20,23451.42082097,52297.4,0.0093334208261119
2024-02-21,2024-02-21,23483.34667075,51877.8,-0.0080233434166898
2024-02-22,2024-02-22,23529.55082219,51316.9,-0.0108119465358978
2024-02-23,2024-02-23,23574.1397175,50771.9,-0.0106202829866963
2024-02-24,2024-02-24,23588.2411488,51602.1,0.0163515645465306
2024-02-25,2024-02-25,23602.42029038,51764.9,0.0031549103621753
2024-02-26,2024-02-26,23656.79555162,54511.6,0.0530610510210585
2024-02-27,2024-02-27,23782.4058602,57074.5,0.0470156810660482
2024-02-28,2024-02-28,24115.33087126,62487.9,0.0948479618743922
2024-02-29,2024-02-29,24253.83382294,61203.3,-0.0205575799474777
2024-03-01,2024-03-01,24417.52779879,62430.6,0.0200528402880235
2024-03-02,2024-03-02,24442.12313665,62039.9,-0.0062581490487035
2024-03-03,2024-03-03,24475.88226881,63178.5,0.0183527052751535
2024-03-04,2024-03-04,24647.57672329,68296.4,0.0810069881367869
2024-03-05,2024-03-05,24859.47951897,63747.4,-0.0666067318335957
2024-03-06,2024-03-06,25245.71290539,66128.1,0.0373458368498167
2024-03-07,2024-03-07,25434.54456266,66870.0,0.0112191337721785
2024-03-08,2024-03-08,25592.99191142,68180.2,0.0195932406161207
2024-03-09,2024-03-09,25646.65967225,68360.1,0.0026385959560109
2024-03-10,2024-03-10,25707.31427438,69001.8,0.0093870547292937
2024-03-11,2024-03-11,25938.3605775,72153.8,0.0456799677689567
2024-03-12,2024-03-12,26075.25474254,71503.2,-0.0090168501173881
2024-03-13,2024-03-13,26558.10257795,73127.6,0.0227178643753007
2024-03-14,2024-03-14,26674.3808277,71455.5,-0.0228655117903501
2024-03-15,2024-03-15,26719.67700513,69552.2,-0.0266361581683706
2024-03-16,2024-03-16,26743.30623778,65351.0,-0.0604035530148578
2024-03-17,2024-03-17,26813.30657596,68447.9,0.047388716316506
2024-03-18,2024-03-18,26866.10629905,67660.0,-0.0115109448208052
2024-03-19,2024-03-19,26855.13882574,61974.1,-0.0840363582618977
2024-03-20,2024-03-20,26881.16224777,67876.4,0.0952381720751087
2024-03-21,2024-03-21,26952.6180773,65539.9,-0.0344228627328496
2024-03-22,2024-03-22,27017.27335964,63826.0,-0.0261504823779101
2024-03-23,2024-03-23,27293.56262629,64020.3,0.0030442139566948
2024-03-24,2024-03-24,27320.06894719,67260.9,0.0506183195017828
2024-03-25,2024-03-25,27594.03541878,69920.5,0.0395415464259325
2024-03-26,2024-03-26,27644.27019911,70044.1,0.0017677219127438
2024-03-27,2024-03-27,27687.55086001,69532.6,-0.0073025422555218
2024-03-28,2024-03-28,27806.3338963,70838.7,0.018783994845583
2024-03-29,2024-03-29,27835.88901292,69903.6,-0.0132004116394003
2024-03-30,2024-03-30,27858.16104544,69642.1,-0.0037408659925954
2024-03-31,2024-03-31,27880.81184761,71363.0,0.0247106276232336
2024-04-01,2024-04-01,28025.19778573,69700.0,-0.0233033925143281
2024-04-02,2024-04-02,28107.14865082,65505.3,-0.0601822094691534
2024-04-03,2024-04-03,28147.45632774,65971.9,0.0071230877501513
2024-04-04,2024-04-04,28176.37467989,68489.9,0.0381677653667698
2024-04-05,2024-04-05,28195.46238135,67825.7,-0.0096977802566509
2024-04-06,2024-04-06,28225.4477788,68901.6,0.0158627187039721
2024-04-07,2024-04-07,28246.88182428,69362.7,0.0066921522867391
2024-04-08,2024-04-08,28312.07991928,71678.4,0.0333853785968538
2024-04-09,2024-04-09,28345.37919465,69189.3,-0.0347259425433602
2024-04-10,2024-04-10,28367.20564193,70681.7,0.0215698092046023
2024-04-11,2024-04-11,28400.05724407,70055.7,-0.0088566064483451
2024-04-12,2024-04-12,28431.42538557,67136.4,-0.0416711274029094
2024-04-13,2024-04-13,28426.49134178,63939.7,-0.0476150046770454
2024-04-14,2024-04-14,28428.03447662,65615.9,0.026215324751289
2024-04-15,2024-04-15,28444.58541912,63392.7,-0.0338820316417209
2024-04-16,2024-04-16,28468.41439152,63765.0,0.005872915966665
2024-04-17,2024-04-17,28465.88243946,61254.5,-0.039371128361954
2024-04-18,2024-04-18,28496.2893196,63445.0,0.0357606379939432
2024-04-19,2024-04-19,28532.81823572,63787.4,0.0053968003782804
2024-04-20,2024-04-20,28540.19294228,64897.2,0.017398420377692
2024-04-21,2024-04-21,28552.53195623,64912.6,0.0002372983734275
2024-04-22,2024-04-22,28582.39613638,66778.0,0.0287371018877691
2024-04-23,2024-04-23,28599.86061153,66386.3,-0.0058657042738625
2024-04-24,2024-04-24,28740.78354537,64250.0,-0.0321798322846732
2024-04-25,2024-04-25,28751.45928026,64478.8,0.0035610894941635
2024-04-26,2024-04-26,28758.20377201,63748.8,-0.0113215506492055
2024-04-27,2024-04-27,28771.63854082,63421.0,-0.0051420575759857
2024-04-28,2024-04-28,28800.49335036,63088.3,-0.0052458964696235
2024-04-29,2024-04-29,28815.1261406,63842.4,0.0119530879735227
2024-04-30,2024-04-30,28828.4913727,60651.2,-0.0499855895141787
2024-05-01,2024-05-01,28793.42272327,58307.6,-0.038640620465877
2024-05-02,2024-05-02,28788.16309716,59036.7,0.0125043733578469
2024-05-03,2024-05-03,28803.86497763,62853.7,0.0646546978404958
2024-05-04,2024-05-04,28820.78999902,63864.2,0.0160770169457009
2024-05-05,2024-05-05,28830.25054925,63988.0,0.0019384882297124
2024-05-06,2024-05-06,28856.65381995,63142.8,-0.0132087266362442
2024-05-07,2024-05-07,28869.33774472,62296.0,-0.0134108718650424
2024-05-08,2024-05-08,28890.91265067,61157.9,-0.0182692307692307
2024-05-09,2024-05-09,28901.37666618,63050.1,0.0309395842564901
2024-05-10,2024-05-10,28904.06359661,60778.1,-0.0360348357893167
2024-05-11,2024-05-11,28912.21214933,60809.2,0.0005116974699768
2024-05-12,2024-05-12,28924.92154697,61455.8,0.0106332594410056
2024-05-13,2024-05-13,28945.65213029,62912.1,0.0236967055997967
2024-05-14,2024-05-14,28961.82400403,61550.5,-0.0216428954048585
2024-05-15,2024-05-15,29046.95852129,66175.4,0.0751399257520246
2024-05-16,2024-05-16,29086.73359278,65217.7,-0.0144721452382606
2024-05-17,2024-05-17,29120.90414112,66980.0,0.027021805430121
2024-05-18,2024-05-18,29133.08541904,66884.9,-0.0014198268139744
2024-05-19,2024-05-19,29150.65996057,66239.4,-0.0096509077534689
2024-05-20,2024-05-20,29198.07276657,71466.5,0.0789122486012856
2024-05-21,2024-05-21,29279.3298444,70168.8,-0.0181581580180923
2024-05-22,2024-05-22,29321.8084231,69219.1,-0.0135345053642074
2024-05-23,2024-05-23,29355.78753432,67999.9,-0.017613635542791
2024-05-24,2024-05-24,29378.50413287,68584.1,0.0085911891046899
2024-05-25,2024-05-25,29392.27878063,69314.4,0.0106482406272006
2024-05-26,2024-05-26,29414.30280806,68524.3,-0.0113987858222821
2024-05-27,2024-05-27,29453.25676991,69461.6,0.0136783593557321
2024-05-28,2024-05-28,29962.31670418,68440.5,-0.014700208460502
2024-05-29,2024-05-29,29977.85982543,67686.7,-0.0110139464206135
2024-05-30,2024-05-30,30000.32321017,68402.5,0.010575194240523
2024-05-31,2024-05-31,30018.05545001,67577.9,-0.0120551149446292
2024-06-01,2024-06-01,30027.75043072,67799.2,0.0032747392268774
2024-06-02,2024-06-02,30040.69333319,67805.9,9.882122502924418e-05
2024-06-03,2024-06-03,30098.58297927,68851.4,0.0154190122098518
2024-06-04,2024-06-04,30139.94101434,70580.0,0.0251062433007898
2024-06-05,2024-06-05,30191.04322451,71133.3,0.0078393312553131
2024-06-06,2024-06-06,30275.35400307,70830.0,-0.0042638258031049
2024-06-07,2024-06-07,30314.56241328,69377.0,-0.0205139065367782
2024-06-08,2024-06-08,30326.97128303,69346.5,-0.000439626965709
2024-06-09,2024-06-09,30338.92139989,69667.1,0.004623160505577
2024-06-10,2024-06-10,30357.33672118,69558.7,-0.0015559711829544
2024-06-11,2024-06-11,30420.52144355,67320.7,-0.032174264326389
2024-06-12,2024-06-12,30451.43180542,68270.3,0.014105616845933
2024-06-13,2024-06-13,30459.22652263,66786.9,-0.0217283357477557
2024-06-14,2024-06-14,30468.25806438,66039.7,-0.0111878227616493
2024-06-15,2024-06-15,30482.00273534,66213.7,0.0026347787770084
2024-06-16,2024-06-16,30488.80111689,66653.6,0.0066436402134302
2024-06-17,2024-06-17,30500.21724271,66472.1,-0.002723033714608
2024-06-18,2024-06-18,30498.84692911,65150.0,-0.0198895476448014
2024-06-19,2024-06-19,30515.12673301,64933.6,-0.003321565617805
2024-06-20,2024-06-20,30522.27984032,64854.0,-0.0012258676555743
2024-06-21,2024-06-21,30542.02911259,64124.0,-0.0112560520553859
2024-06-22,2024-06-22,30630.89693969,64240.0,0.0018089950720479
2024-06-23,2024-06-23,30632.79024434,63194.9,-0.0162686799501867
2024-06-24,2024-06-24,30614.05775596,60273.6,-0.0462268315955877
2024-06-25,2024-06-25,30610.26482883,61777.8,0.0249561997292346
2024-06-26,2024-06-26,30612.76380971,60860.1,-0.0148548507716365
2024-06-27,2024-06-27,30666.81943992,61682.0,0.0135047428446553
2024-06-28,2024-06-28,30672.41979889,60429.8,-0.0203008981550533
2024-06-29,2024-06-29,30676.00689007,60982.4,0.0091444949346182
2024-06-30,2024-06-30,30683.31057547,62766.0,0.0292477829668886
2024-07-01,2024-07-01,30710.229016,62883.6,0.0018736258483891
2024-07-02,2024-07-02,30711.36189571,62123.6,-0.0120858220585335
2024-07-03,2024-07-03,30736.63062657,60208.0,-0.0308353025259321
2024-07-04,2024-07-04,30744.63154818,57045.9,-0.052519598724422
2024-07-05,2024-07-05,30737.69200713,56604.9,-0.0077306169242662
2024-07-06,2024-07-06,30743.11290368,58216.0,0.0284622002688812
2024-07-07,2024-07-07,30748.17575094,55830.9,-0.0409698364710732
2024-07-08,2024-07-08,30721.39659613,56686.4,0.0153230558704946
2024-07-09,2024-07-09,30743.32486871,58023.2,0.0235823760196447
2024-07-10,2024-07-10,30758.78729818,57707.0,-0.0054495443202029
2024-07-11,2024-07-11,30758.21286707,57315.5,-0.0067842722719947
2024-07-12,2024-07-12,30764.87373478,57870.0,0.0096745208538702
2024-07-13,2024-07-13,30775.32875873,59174.0,0.022533264212891
2024-07-14,2024-07-14,30791.57810529,60766.0,0.0269037077094669
2024-07-15,2024-07-15,30846.99901363,64680.6,0.0644208932626797
2024-07-16,2024-07-16,30881.13452825,65010.0,0.0050927171362047
2024-07-17,2024-07-17,30916.07637505,64055.7,-0.0146792801107522
2024-07-18,2024-07-18,30945.74545999,63959.9,-0.0014955733837893
2024-07-19,2024-07-19,31014.37839708,66627.9,0.0417136362001815
2024-07-20,2024-07-20,31036.47652373,67095.6,0.0070195818868674
2024-07-21,2024-07-21,31053.09548154,68138.0,0.0155360411114886
2024-07-22,2024-07-22,31087.80054169,67499.2,-0.0093750917256156
