start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent,close,change
2022-04-05 03:00:00,2022-04-05 03:00:00,9279323,7.05960935,3139926,2.388822,118056358,89.81601019,20347,0.01547978,144994,0.11030988,69,5.249e-05,799501,0.60825178,1925,0.00146452,46630.0,0.0004247997219493
2022-04-05 04:00:00,2022-04-05 04:00:00,9280427,7.06018414,3139932,2.38873686,118060140,89.81551469,20344,0.01547692,145005,0.11031411,69,5.249e-05,799537,0.60825633,1925,0.00146446,46744.9,0.0024640789191507
2022-04-05 05:00:00,2022-04-05 05:00:00,9280614,7.0601158,3140008,2.38872343,118063772,89.81559863,20343,0.01547569,145009,0.11031386,69,5.249e-05,799560,0.60825568,1925,0.00146442,46687.8,-0.001221523631455
2022-04-05 06:00:00,2022-04-05 06:00:00,9280083,7.06018578,3140014,2.38888835,118055528,89.81535619,20345,0.01547825,145015,0.11032583,69,5.249e-05,799497,0.60824858,1925,0.00146452,46607.0,-0.0017306448365526
2022-04-05 07:00:00,2022-04-05 07:00:00,9280608,7.06075994,3140049,2.3889741,118051715,89.81467807,20343,0.01547712,145015,0.11032856,69,5.25e-05,799498,0.6082644,1926,0.00146532,46705.4,0.0021112708391444
2022-04-05 08:00:00,2022-04-05 08:00:00,9279916,7.06081551,3140259,2.38933083,118041332,89.81418231,20341,0.01547687,145066,0.11037646,69,5.25e-05,799480,0.60830085,1925,0.00146468,46658.9,-0.0009956022215846
2022-04-05 09:00:00,2022-04-05 09:00:00,9281546,7.06178326,3140361,2.38931625,118044734,89.81330545,20343,0.01547779,145052,0.11036155,69,5.25e-05,799429,0.60823858,1925,0.00146462,46549.1,-0.0023532487906916
2022-04-05 10:00:00,2022-04-05 10:00:00,9280925,7.06132775,3140288,2.38926646,118045051,89.81376258,20343,0.01547783,145055,0.1103641,69,5.25e-05,799487,0.60828417,1925,0.00146462,46642.9,0.0020150765535746
2022-04-05 11:00:00,2022-04-05 11:00:00,9281671,7.06165555,3140380,2.38925532,118048643,89.81344578,20340,0.01547502,145064,0.1103672,69,5.25e-05,799514,0.60828406,1925,0.00146457,46673.4,0.0006539044527678
2022-04-05 12:00:00,2022-04-05 12:00:00,9283355,7.06198416,3140765,2.38922595,118064315,89.81325414,20339,0.01547218,145062,0.11035079,69,5.249e-05,799506,0.60819593,1925,0.00146438,46743.0,0.0014912134106364
2022-04-05 13:00:00,2022-04-05 13:00:00,9284129,7.06167417,3140904,2.38902763,118080130,89.81385377,20339,0.01547021,145055,0.11033142,69,5.248e-05,799516,0.60812614,1925,0.00146419,46410.8,-0.0071069464946622
2022-04-05 14:00:00,2022-04-05 14:00:00,9286643,7.06279286,3141213,2.38899425,118092065,89.81284119,20342,0.01547075,145073,0.11033272,69,5.248e-05,799508,0.60805174,1925,0.00146402,45799.1,-0.0131801218681859
2022-04-05 15:00:00,2022-04-05 15:00:00,9287937,7.06347658,3141122,2.38882345,118096548,89.81243103,20341,0.01546933,145042,0.11030445,69,5.247e-05,799445,0.60797796,1926,0.00146472,45740.5,-0.0012795011255679
2022-04-05 16:00:00,2022-04-05 16:00:00,9289125,7.06401147,3141426,2.38892999,118101914,89.81182568,20343,0.01547005,145032,0.11029109,69,5.247e-05,799456,0.60795461,1926,0.00146465,45900.0,0.0034870628873755
2022-04-05 17:00:00,2022-04-05 17:00:00,9291067,7.06514292,3141620,2.38896074,118106309,89.81077774,20342,0.01546853,145047,0.1102971,69,5.247e-05,799339,0.60783592,1926,0.00146458,45940.7,0.0008867102396512
2022-04-05 18:00:00,2022-04-05 18:00:00,9293192,7.06597515,3141803,2.38883496,118118558,89.81013152,20347,0.01547062,145038,0.11027803,69,5.246e-05,799371,0.60779285,1926,0.00146441,45875.3,-0.0014235743033953
2022-04-05 19:00:00,2022-04-05 19:00:00,9295190,7.0672489,3142028,2.38892308,118120951,89.80883243,20348,0.01547084,145038,0.1102742,69,5.246e-05,799321,0.60773373,1926,0.00146436,46019.5,0.0031433036950165
2022-04-05 20:00:00,2022-04-05 20:00:00,9293728,7.06660256,3141736,2.38885834,118113989,89.80945178,20350,0.01547338,145025,0.11027158,69,5.247e-05,799388,0.60782468,1927,0.00146522,45866.7,-0.0033203315985614
2022-04-05 21:00:00,2022-04-05 21:00:00,9294790,7.06693822,3141840,2.38877793,118121587,89.80923268,20350,0.01547234,145034,0.11027106,69,5.246e-05,799396,0.60779019,1927,0.00146512,45923.6,0.0012405514240179
2022-04-05 22:00:00,2022-04-05 22:00:00,9296674,7.06762517,3142169,2.38877611,118133234,89.8086152,20350,0.01547071,145016,0.11024574,69,5.246e-05,799427,0.60774965,1927,0.00146497,45843.9,-0.0017354911200341
2022-04-05 23:00:00,2022-04-05 23:00:00,9294308,7.06640557,3142222,2.38901218,118124732,89.80951186,20347,0.0154697,145003,0.11024489,69,5.246e-05,799477,0.60783748,1928,0.00146585,45477.4,-0.0079945205359928
2022-04-06 00:00:00,2022-04-06 00:00:00,9294388,7.06639392,3142254,2.38901201,118125834,89.80942859,20349,0.01547106,145097,0.11031523,69,5.246e-05,799517,0.60786165,1927,0.00146507,44980.0,-0.0109373007251953
2022-04-06 01:00:00,2022-04-06 01:00:00,9294032,7.06719713,3142199,2.38933326,118106205,89.80815135,20354,0.01547721,145097,0.110332,69,5.247e-05,799566,0.60799129,1927,0.00146529,45168.4,0.0041885282347711
2022-04-06 02:00:00,2022-04-06 02:00:00,9294670,7.0673933,3142256,2.38927891,118110900,89.80804947,20354,0.01547658,145085,0.11031836,69,5.247e-05,799565,0.60796568,1927,0.00146523,45207.6,0.0008678633735088
2022-04-06 03:00:00,2022-04-06 03:00:00,9295860,7.06787304,3142411,2.38925306,118117453,89.80763067,20353,0.01547489,145087,0.11031325,69,5.246e-05,799576,0.60793747,1927,0.00146515,45200.0,-0.0001681133260779
2022-04-06 04:00:00,2022-04-06 04:00:00,9297342,7.06802801,3142606,2.38907284,118133853,89.80775169,20354,0.01547352,145083,0.11029504,69,5.246e-05,799586,0.6078615,1927,0.00146494,45320.7,0.0026703539823007
2022-04-06 05:00:00,2022-04-06 05:00:00,9296942,7.0676645,3142688,2.38911509,118135261,89.80806697,20352,0.01547187,145099,0.11030628,69,5.245e-05,799588,0.60785791,1927,0.00146493,45348.3,0.0006089932414989
2022-04-06 06:00:00,2022-04-06 06:00:00,9295699,7.0671385,3142785,2.38933047,118128625,89.80834617,20337,0.01546139,145028,0.11025884,69,5.246e-05,799658,0.60794716,1927,0.00146502,45450.1,0.0022448471056246
2022-04-06 07:00:00,2022-04-06 07:00:00,9295297,7.06717561,3142831,2.38948133,118122639,89.80815067,20337,0.01546214,144991,0.11023605,69,5.246e-05,799658,0.60797665,1927,0.00146509,45255.0,-0.0042926198182181
2022-04-06 08:00:00,2022-04-06 08:00:00,9294702,7.06700666,3143163,2.38982959,118117524,89.80786356,20351,0.0154734,144986,0.11023667,69,5.246e-05,799752,0.6080725,1927,0.00146515,45350.1,0.0021014252568776
2022-04-06 09:00:00,2022-04-06 09:00:00,9295587,7.06752151,3143354,2.38992137,118119321,89.80722167,20355,0.0154761,144987,0.11023497,69,5.246e-05,799815,0.60810681,1927,0.00146512,45313.3,-0.0008114645833194
2022-04-06 10:00:00,2022-04-06 10:00:00,9295858,7.06796976,3143575,2.3901713,118114299,89.80648081,20351,0.01547359,144985,0.11023723,69,5.246e-05,799845,0.60815045,1926,0.00146441,45062.6,-0.0055325919763072
2022-04-06 11:00:00,2022-04-06 11:00:00,9296621,7.06810346,3143443,2.38991999,118121913,89.80659772,20351,0.01547261,144996,0.11023863,69,5.246e-05,799896,0.60815082,1926,0.00146431,44802.5,-0.0057719705476381
2022-04-06 12:00:00,2022-04-06 12:00:00,9296333,7.06755973,3142984,2.38946122,118128767,89.80768191,20347,0.01546886,145035,0.11026321,69,5.246e-05,799798,0.60804837,1926,0.00146425,44744.3,-0.001299034652084
2022-04-06 13:00:00,2022-04-06 13:00:00,9298216,7.06800488,3143236,2.38931935,118144953,89.80745387,20342,0.0154629,145110,0.11030484,69,5.245e-05,799764,0.60793768,1926,0.00146404,44157.0,-0.0131256942225044
2022-04-06 14:00:00,2022-04-06 14:00:00,9299358,7.06856568,3143572,2.38947088,118149184,89.8067659,20345,0.01546451,145111,0.1103008,69,5.245e-05,799769,0.60791505,1927,0.00146474,44243.0,0.001947596077632
2022-04-06 15:00:00,2022-04-06 15:00:00,9301201,7.06957982,3143895,2.38958567,118154342,89.80577371,20345,0.01546366,145095,0.11028261,69,5.244e-05,799657,0.60779667,1928,0.00146542,44159.4,-0.0018895644508735
2022-04-06 16:00:00,2022-04-06 16:00:00,9302614,7.07035001,3144060,2.38960841,118158437,89.80502756,20348,0.01546527,145096,0.11027863,69,5.244e-05,799633,0.60775231,1928,0.00146536,43772.8,-0.008754647934528
2022-04-06 17:00:00,2022-04-06 17:00:00,9302758,7.07045597,3143937,2.38951375,118158471,89.80500903,20344,0.01546223,145130,0.11030441,69,5.244e-05,799614,0.60773757,1927,0.00146459,43803.3,0.0006967797353607
2022-04-06 18:00:00,2022-04-06 18:00:00,9303983,7.07102753,3143975,2.38942115,118163999,89.80464495,20343,0.01546068,145207,0.11035733,69,5.244e-05,799436,0.6075714,1927,0.00146452,43831.9,0.000652918844014
2022-04-06 19:00:00,2022-04-06 19:00:00,9304738,7.07197122,3144178,2.38970042,118156133,89.80336379,20337,0.01545693,145136,0.11030914,69,5.244e-05,799539,0.60768146,1927,0.0014646,43751.2,-0.0018411248428656
2022-04-06 20:00:00,2022-04-06 20:00:00,9304705,7.07186261,3143854,2.38942595,118157974,89.80370235,20347,0.01546435,145139,0.11031011,69,5.244e-05,799596,0.60771761,1927,0.00146458,43861.3,0.0025165024045055
2022-04-06 21:00:00,2022-04-06 21:00:00,9305830,7.07242383,3143931,2.38938521,118162290,89.80325193,20347,0.0154637,145127,0.11029641,69,5.244e-05,799556,0.60766196,1927,0.00146452,43825.3,-0.0008207691062508
2022-04-06 22:00:00,2022-04-06 22:00:00,9307428,7.07306437,3143954,2.38920881,118171306,89.80281702,20346,0.01546169,145123,0.11028442,69,5.244e-05,799601,0.60764685,1927,0.0014644,43500.0,-0.0074226531250214
2022-04-06 23:00:00,2022-04-06 23:00:00,9308539,7.07355726,3144495,2.38950124,118176564,89.80235165,20350,0.01546396,145117,0.11027438,69,5.243e-05,799230,0.60733475,1927,0.00146433,43159.7,-0.0078229885057471
2022-04-07 00:00:00,2022-04-07 00:00:00,9309782,7.07454327,3144711,2.38967938,118175004,89.80169234,20356,0.01546861,144953,0.11015041,69,5.243e-05,798717,0.60694847,1928,0.0014651,42872.5,-0.0066543557995073
2022-04-07 01:00:00,2022-04-07 01:00:00,9309909,7.07482455,3144995,2.38995761,118171031,89.80101865,20350,0.01546446,145056,0.11023156,69,5.243e-05,798745,0.6069856,1928,0.00146513,43356.2,0.0112822905125662
2022-04-07 02:00:00,2022-04-07 02:00:00,9309992,7.07484214,3145030,2.38996884,118171808,89.80103179,20357,0.01546968,145030,0.11021109,69,5.243e-05,798716,0.60695966,1927,0.00146436,43338.5,-0.0004082461101294
2022-04-07 03:00:00,2022-04-07 03:00:00,9312853,7.07631516,3145384,2.39000106,118181610,89.79958333,20354,0.01546586,145040,0.11020777,69,5.243e-05,798730,0.60691017,1927,0.00146422,43292.0,-0.0010729489945429
2022-04-07 04:00:00,2022-04-07 04:00:00,9313297,7.07610137,3145503,2.38990532,118191327,89.79997207,20353,0.0154639,145024,0.11018703,69,5.243e-05,798718,0.60685378,1927,0.00146411,43380.1,0.0020350180171855
2022-04-07 05:00:00,2022-04-07 05:00:00,9313089,7.07585237,3145563,2.38992019,118193152,89.80020424,20351,0.01546218,145019,0.11018181,69,5.242e-05,798740,0.6068627,1927,0.00146409,43380.8,1.6136431220781233e-05
2022-04-07 06:00:00,2022-04-07 06:00:00,9313242,7.07590437,3145699,2.39000182,118194032,89.80005752,20351,0.01546204,145029,0.11018841,69,5.242e-05,798756,0.60686934,1927,0.00146407,43368.7,-0.0002789252388154
2022-04-07 07:00:00,2022-04-07 07:00:00,9312886,7.07611028,3145951,2.3903542,118185234,89.79941865,20347,0.01546004,145039,0.11020343,69,5.243e-05,798790,0.60693604,1928,0.00146493,43416.6,0.0011044831871833
2022-04-07 08:00:00,2022-04-07 08:00:00,9311902,7.07544164,3146130,2.39051691,118184498,89.79986243,20347,0.01546022,145051,0.11021378,69,5.243e-05,798850,0.60698841,1927,0.00146419,43492.8,0.0017550890673154
2022-04-07 09:00:00,2022-04-07 09:00:00,9310768,7.07533124,3146033,2.39069705,118171760,89.79971853,20346,0.0154611,145081,0.11024828,69,5.243e-05,798818,0.60702855,1925,0.00146282,43437.0,-0.0012829709745061
2022-04-07 10:00:00,2022-04-07 10:00:00,9304500,7.07170627,3144640,2.39002315,118158618,89.80418499,20356,0.01547119,144986,0.11019382,69,5.244e-05,798526,0.60690433,1926,0.00146382,43390.5,-0.0010705159196077
2022-04-07 11:00:00,2022-04-07 11:00:00,9302599,7.07135703,3144141,2.39001418,118140509,89.80433518,20351,0.01546978,145006,0.1102261,69,5.245e-05,798635,0.60708123,1926,0.00146405,43739.9,0.008052453878153
2022-04-07 12:00:00,2022-04-07 12:00:00,9302668,7.07089832,3144197,2.38988399,118149815,89.80491712,20353,0.01547018,145099,0.11028882,69,5.245e-05,798620,0.60702594,1925,0.00146318,43533.9,-0.0047096586869197
2022-04-07 13:00:00,2022-04-07 13:00:00,9304111,7.0711283,3144458,2.38978941,118164142,89.804798,20353,0.01546829,145137,0.11030418,69,5.244e-05,798680,0.60699714,1924,0.00146224,43630.0,0.0022074750941221
2022-04-07 14:00:00,2022-04-07 14:00:00,9302980,7.07077877,3144314,2.38985236,118155933,89.80503694,20356,0.01547168,145121,0.11029998,69,5.244e-05,798686,0.60704549,1924,0.00146235,43395.1,-0.005383910153564
2022-04-07 15:00:00,2022-04-07 15:00:00,9304189,7.07134403,3144426,2.38981796,118161201,89.80454963,20358,0.01547243,145127,0.11029902,69,5.244e-05,798669,0.60700221,1924,0.00146227,43305.0,-0.002076271284085
2022-04-07 16:00:00,2022-04-07 16:00:00,9308485,7.0734592,3144955,2.38983152,118177838,89.80259572,20356,0.0154684,145103,0.11026286,69,5.243e-05,798622,0.60686783,1924,0.00146204,43479.9,0.004038794596467
2022-04-07 17:00:00,2022-04-07 17:00:00,9310816,7.07436652,3145123,2.38966733,118191449,89.80197111,20357,0.01546727,145118,0.11026079,69,5.243e-05,798568,0.6067527,1924,0.00146186,43636.5,0.0036016642172589
2022-04-07 18:00:00,2022-04-07 18:00:00,9310779,7.07434711,3144988,2.3895677,118191477,89.80210292,20360,0.01546957,145098,0.11024573,69,5.243e-05,798567,0.60675268,1924,0.00146186,43685.0,0.0011114548600368
2022-04-07 19:00:00,2022-04-07 19:00:00,9311826,7.07526627,3145337,2.38987464,118187770,89.80085565,20356,0.0154668,145101,0.11024993,69,5.243e-05,798579,0.60677241,1924,0.00146188,43367.5,-0.0072679409408263
2022-04-07 20:00:00,2022-04-07 20:00:00,9313550,7.07616295,3145484,2.38984676,118193665,89.80009049,20355,0.01546513,145110,0.11025033,69,5.242e-05,798492,0.60667087,1923,0.00146104,43542.0,0.00402375050441
2022-04-07 21:00:00,2022-04-07 21:00:00,9315437,7.07716212,3145703,2.38986642,118199551,89.7990491,20351,0.01546115,145111,0.11024433,69,5.242e-05,798584,0.60670352,1923,0.00146095,43495.2,-0.0010748243075652
2022-04-07 22:00:00,2022-04-07 22:00:00,9316265,7.07694012,3146103,2.38988291,118214032,89.7992517,20349,0.01545777,145071,0.11020068,69,5.241e-05,798746,0.60675363,1923,0.00146077,43605.2,0.0025290146958745
2022-04-07 23:00:00,2022-04-07 23:00:00,9315892,7.07674053,3146179,2.38996893,118212825,89.7993976,20345,0.01545491,145056,0.11019059,69,5.242e-05,798710,0.60673346,1924,0.00146155,43417.1,-0.0043137057048241
2022-04-08 00:00:00,2022-04-08 00:00:00,9315091,7.07695312,3146067,2.39016116,118198421,89.7988742,20349,0.01545974,145049,0.11019806,69,5.242e-05,798757,0.60683957,1924,0.00146172,43313.5,-0.0023861566064983
2022-04-08 01:00:00,2022-04-08 01:00:00,9316284,7.07745756,3146199,2.39012571,118204518,89.79840664,20350,0.01545963,145040,0.11018497,69,5.242e-05,798818,0.60685145,1924,0.00146164,43595.5,0.0065106721922725
2022-04-08 02:00:00,2022-04-08 02:00:00,9316707,7.07748905,3146143,2.38998528,118209361,89.79840813,20351,0.01545975,145138,0.1102549,69,5.242e-05,798901,0.60688965,1923,0.00146082,43595.8,6.881444185813379e-06
2022-04-08 03:00:00,2022-04-08 03:00:00,9318737,7.07881798,3146360,2.39007816,118211069,89.79700159,20351,0.01545929,145139,0.11025234,69,5.241e-05,798909,0.60687746,1923,0.00146077,43582.2,-0.0003119566563752
2022-04-08 04:00:00,2022-04-08 04:00:00,9319067,7.07859214,3146510,2.39003121,118219442,89.79731696,20350,0.01545749,145103,0.11021757,69,5.241e-05,798955,0.60687154,1923,0.00146068,43525.7,-0.0012964008241896
2022-04-08 05:00:00,2022-04-08 05:00:00,9317955,7.07777044,3146307,2.38988476,118220307,89.79826525,20350,0.01545754,145127,0.11023616,69,5.241e-05,798954,0.60687275,1923,0.00146068,43631.0,0.0024192603450376
2022-04-08 06:00:00,2022-04-08 06:00:00,9317455,7.0779164,3146391,2.39012611,118210920,89.79780519,20348,0.01545717,145132,0.11024815,69,5.242e-05,798975,0.60693379,1923,0.00146079,43562.8,-0.0015631087987897
2022-04-08 07:00:00,2022-04-08 07:00:00,9319035,7.07862709,3146227,2.38983625,118218594,89.79742449,20346,0.01545458,145156,0.11025875,69,5.241e-05,798967,0.60688574,1923,0.00146069,43742.5,0.0041250791960112
2022-04-08 08:00:00,2022-04-08 08:00:00,9319748,7.07918712,3146575,2.39010681,118217056,89.7964902,20343,0.01545234,145163,0.11026436,69,5.241e-05,799097,0.60698607,1923,0.00146069,43684.4,-0.0013282276961764
2022-04-08 09:00:00,2022-04-08 09:00:00,9320211,7.07929629,3146671,2.39009786,118220939,89.79636349,20343,0.01545181,145167,0.11026362,68,5.165e-05,799161,0.60701389,1924,0.0014614,43568.4,-0.0026554101693052
2022-04-08 10:00:00,2022-04-08 10:00:00,9319633,7.07878274,3146735,2.39012131,118222776,89.79681347,20341,0.01545013,145206,0.11029208,68,5.165e-05,799187,0.60702724,1924,0.00146139,43538.1,-0.0006954581761093
2022-04-08 11:00:00,2022-04-08 11:00:00,9320063,7.07887987,3146663,2.38998914,118226617,89.7968199,20340,0.01544887,145217,0.11029686,68,5.165e-05,799246,0.60705238,1924,0.00146134,43289.8,-0.0057030508910584
2022-04-08 12:00:00,2022-04-08 12:00:00,9319104,7.07787295,3146571,2.38982522,118232869,89.79803482,20340,0.01544826,145213,0.11028948,68,5.165e-05,799230,0.60701634,1924,0.00146128,43143.9,-0.0033703089411363
2022-04-08 13:00:00,2022-04-08 13:00:00,9319595,7.07790897,3146462,2.38962869,118238832,89.79828951,20336,0.01544449,145240,0.11030474,68,5.164e-05,799129,0.60691074,1924,0.00146121,42900.0,-0.0056531746086933
2022-04-08 14:00:00,2022-04-08 14:00:00,9322353,7.07916954,3146921,2.38969574,118251048,89.79698763,20336,0.01544267,145249,0.11029858,68,5.164e-05,799200,0.60689316,1924,0.00146104,43736.6,0.0195011655011654
2022-04-08 15:00:00,2022-04-08 15:00:00,9324539,7.08012446,3147230,2.38969241,118261671,89.79611217,20337,0.01544189,145238,0.11027924,68,5.163e-05,799206,0.60683729,1924,0.00146089,43636.3,-0.002293273825583
2022-04-08 16:00:00,2022-04-08 16:00:00,9326577,7.08108855,3147418,2.38963829,118270360,89.79531203,20343,0.01544517,145218,0.11025498,68,5.163e-05,799155,0.60674858,1924,0.00146077,43428.0,-0.0047735486280917
2022-04-08 17:00:00,2022-04-08 17:00:00,9327197,7.08044472,3147536,2.38935177,118290361,89.79636245,20338,0.01543895,145234,0.11024977,68,5.162e-05,799138,0.60664018,1924,0.00146054,42983.9,-0.0102261213963341
2022-04-08 18:00:00,2022-04-08 18:00:00,9328063,7.08087265,3147593,2.38931761,118293707,89.79599246,20339,0.0154392,145233,0.11024544,68,5.162e-05,799138,0.60662052,1924,0.0014605,42933.6,-0.0011702055886041
2022-04-08 19:00:00,2022-04-08 19:00:00,9331781,7.08240612,3147973,2.38917129,118313459,89.79464548,20342,0.01543867,145255,0.11024208,68,5.161e-05,799236,0.60658452,1924,0.00146023,42722.1,-0.0049262116384369
2022-04-08 20:00:00,2022-04-08 20:00:00,9330296,7.08187939,3147893,2.38931311,118303907,89.79500765,20349,0.01544529,145265,0.11025901,68,5.161e-05,799167,0.60658358,1924,0.00146035,42778.5,0.0013201598236041
2022-04-08 21:00:00,2022-04-08 21:00:00,9331096,7.08247559,3148124,2.38948473,118303100,89.7942554,20351,0.01544679,145266,0.1102596,68,5.161e-05,799145,0.60656593,1924,0.00146035,42553.6,-0.0052573138375586
2022-04-08 22:00:00,2022-04-08 22:00:00,9332482,7.0832428,3148411,2.38960649,118306698,89.79337619,20350,0.01544541,145277,0.11026351,68,5.161e-05,799161,0.60655369,1924,0.00146029,42286.0,-0.0062885396300195
2022-04-08 23:00:00,2022-04-08 23:00:00,9333562,7.08351359,3148623,2.38958222,118315606,89.79317894,20347,0.01544193,145283,0.11025952,68,5.161e-05,799168,0.606512,1924,0.00146018,42229.2,-0.0013432341673367
2022-04-09 00:00:00,2022-04-09 00:00:00,9332917,7.0832197,3148617,2.38964366,118312578,89.79336077,20345,0.01544084,145326,0.1102952,68,5.161e-05,799167,0.606528,1924,0.00146022,42415.1,0.0044021672207856
2022-04-09 01:00:00,2022-04-09 01:00:00,9334782,7.08405755,3148805,2.38959151,118321253,89.79262351,20346,0.01544034,145334,0.11029228,68,5.16e-05,799173,0.6064831,1924,0.0014601,42419.3,9.902133909878152e-05
2022-04-09 02:00:00,2022-04-09 02:00:00,9335678,7.08438924,3148870,2.38952337,118326769,89.79239527,20346,0.01543958,145345,0.11029521,68,5.16e-05,799163,0.6064457,1924,0.00146003,42164.8,-0.0059996275280356
