shortLiquidationUsd,t,longLiquidationUsd,low,high,open,close,volume
1829780.2846,1683417600.0,1373832.40196,28370.0,29137.0,28837.9,28419.4,308410.643
8055017.001,1683504000.0,2967917.53569,27250.0,28624.6,28419.5,27659.8,658188.777
2039129.89263,1683590400.0,1818165.04679,27316.8,27815.6,27659.8,27610.2,367664.686
6049692.72874,1683676800.0,10045897.87648,26666.6,28297.0,27610.2,27582.9,722502.676
4551594.85367,1683763200.0,1824954.05923,26688.8,27630.0,27583.0,26956.4,538822.363
3709972.25028,1683849600.0,3877927.43951,25751.0,27090.0,26956.4,26785.1,615645.508
1091114.23671,1683936000.0,715828.47657,26674.9,27051.5,26785.2,26762.7,242694.929
837969.06479,1684022400.0,1202662.74443,26557.0,27200.0,26762.8,26901.9,247579.427
1599005.06792,1684108800.0,2327214.29728,26694.4,27650.0,26901.9,27152.5,450263.076
1467449.58412,1684195200.0,1431226.06494,26832.0,27284.7,27152.5,27024.8,373172.951
2011552.60642,1684281600.0,4530098.60957,26527.5,27500.0,27024.7,27395.8,490065.218
3847602.47443,1684368000.0,2366305.00808,26335.3,27482.7,27395.7,26809.3,544971.979
2236716.55747,1684454400.0,1295175.05888,26611.2,27180.0,26809.4,26870.1,324097.956
208566.35041,1684540800.0,509004.99889,26813.5,27144.4,26870.1,27089.5,137515.354
1222865.96555,1684627200.0,226739.70442,26642.0,27288.0,27089.6,26732.8,238776.425
1847147.62618,1684713600.0,1589536.66026,26500.0,27097.8,26732.8,26840.2,328030.52
1114267.21003,1684800000.0,2134355.63836,26782.6,27527.5,26840.2,27209.9,369176.618
4667067.34248,1684886400.0,2301798.97672,26060.0,27212.9,27209.9,26313.8,535191.677
4082764.86535,1684972800.0,1776969.59834,25850.0,26644.0,26313.9,26461.8,394535.225
1081841.71802,1685059200.0,1720181.32769,26313.9,26925.0,26461.7,26689.9,324475.546
492789.71647,1685145600.0,717649.08119,26528.6,26890.0,26689.8,26841.6,163681.935
682897.36804,1685232000.0,4497772.81411,26746.0,28252.8,26841.6,28055.7,440115.394
3395877.6425,1685318400.0,3293564.29161,27513.5,28442.0,28055.8,27722.0,411290.549
2165641.17602,1685404800.0,1770645.90816,27530.0,28038.6,27722.1,27680.1,334379.313
3128851.20337,1685491200.0,1937151.38259,26826.0,27825.0,27680.0,27201.1,471381.89
2532607.62451,1685577600.0,1220139.42917,26600.0,27347.9,27201.1,26805.3,404787.572
1133751.5334,1685664000.0,2483711.57644,26477.6,27290.0,26805.3,27227.8,391110.093
862926.82432,1685750400.0,302649.22276,26900.0,27340.2,27227.8,27054.9,182464.1
597622.29081,1685836800.0,827097.48991,26935.3,27460.0,27054.9,27102.4,218271.544
12523263.27657,1685923200.0,2291418.56654,25360.1,27125.0,27102.4,25714.7,700502.548
2106893.94318,1686009600.0,6098563.7617,25321.6,27358.1,25714.6,27221.5,731445.649
7730729.25748,1686096000.0,3833225.33747,26111.0,27394.4,27221.5,26325.9,660044.537
1819422.00269,1686182400.0,1328121.46438,26195.4,26800.0,26325.9,26485.9,333104.839
1076791.22781,1686268800.0,1747611.95413,26236.0,26775.0,26486.0,26468.1,283719.198
7141637.46577,1686355200.0,9568612.07599,25300.0,26525.0,26468.2,25826.6,608917.569
1378800.68603,1686441600.0,1456032.36399,25621.3,26199.0,25826.6,25909.9,279365.563
1278385.98469,1686528000.0,1429425.52105,25600.0,26097.7,25910.0,25894.8,298900.468
2476516.67409,1686614400.0,1719797.09667,25708.0,26430.5,25894.8,25918.0,434536.754
2022670.63401,1686700800.0,1560661.69149,24796.8,26099.3,25918.0,25115.9,464681.602
2342276.89494,1686787200.0,2325478.23408,24777.0,25750.0,25115.9,25586.1,473971.375
1384071.48794,1686873600.0,3534802.22462,25142.1,26526.9,25586.0,26336.0,533144.956
680350.31285,1686960000.0,920673.62494,26170.8,26900.0,26335.9,26508.9,305738.396
854070.56632,1687046400.0,479425.35466,26230.9,26709.4,26508.8,26329.7,241977.484
3728529.96121,1687132800.0,1717188.21805,26241.2,27077.0,26329.6,26828.5,400533.758
6302010.80554,1687219200.0,4609903.95257,26633.9,28397.8,26828.6,28290.6,758176.297
4200868.83304,1687305600.0,11832267.63612,28236.4,30822.0,28290.7,29988.5,1123474.427
2969070.3752,1687392000.0,2908558.16314,29500.1,30488.0,29988.5,29875.0,561051.742
2801849.89393,1687478400.0,6062638.84587,29792.0,31500.0,29875.0,30673.4,699073.071
1651798.29734,1687564800.0,6524871.65073,30222.0,30796.5,30673.5,30524.2,279539.288
2532922.79187,1687651200.0,3301210.60155,30252.6,31053.2,30524.2,30458.0,301533.154
3422255.93818,1687737600.0,2891210.68044,29890.1,30667.3,30458.0,30260.1,415099.356
1423487.01684,1687824000.0,2816529.68244,30213.0,30998.5,30260.1,30683.2,406073.348
4182393.42728,1687910400.0,1689317.451,29804.6,30701.8,30683.2,30066.3,416656.434
1039665.45255,1687996800.0,3339157.41642,30036.1,30837.0,30066.3,30439.9,382072.846
4276573.42412,1688083200.0,6633454.47285,29500.0,31300.0,30439.9,30460.2,809331.305
371665.77285,1688169600.0,525314.57021,30311.3,30668.2,30460.2,30573.6,135520.246
1128219.37223,1688256000.0,1594271.496,30149.9,30800.0,30573.6,30612.7,231866.188
1047742.66329,1688342400.0,2504578.93938,30559.4,31395.2,30612.7,31149.0,370293.236
1989713.76394,1688428800.0,625388.4457,30600.0,31319.4,31149.0,30756.1,300832.26
2281366.80067,1688515200.0,1228372.0837,30175.8,30875.2,30756.1,30488.4,294896.578
5929562.78089,1688601600.0,3556863.70416,29818.0,31568.0,30488.4,29874.4,721267.219
1251523.56871,1688688000.0,1334166.50541,29680.0,30443.6,29874.3,30327.9,337801.654
1095593.60194,1688774400.0,325682.83813,30026.8,30380.0,30328.0,30269.3,138734.493
809878.19085,1688860800.0,568402.84266,30042.0,30443.4,30269.2,30147.8,162296.263
1982464.38157,1688947200.0,3470143.11858,29928.8,31040.0,30147.8,30396.9,429115.537
987417.27727,1689033600.0,2107404.75306,30261.4,30804.9,30396.9,30608.4,298904.747
2082687.3552,1689120000.0,1013355.35305,30186.0,30980.5,30608.3,30368.9,425058.257
3466501.12446,1689206400.0,8747273.89028,30233.0,31850.0,30368.9,31441.7,696023.51
5384918.97704,1689292800.0,1947860.34242,29876.6,31640.0,31441.6,30293.3,538692.246
381375.8046,1689379200.0,239153.24152,30220.2,30380.0,30293.3,30276.4,111622.474
1167739.79901,1689465600.0,820807.26587,30050.0,30441.6,30276.5,30216.8,173805.94
6264920.92499,1689552000.0,1953610.74203,29630.0,30329.7,30216.9,30126.1,344113.427
2226067.57491,1689638400.0,1343385.14625,29400.0,30227.5,30126.0,29845.6,337396.417
1672965.3078,1689724800.0,1501785.16768,29745.0,30178.5,29845.7,29895.5,298418.854
2034905.17413,1689811200.0,1775553.67709,29468.8,30420.0,29895.5,29791.0,410263.764
701884.23565,1689897600.0,897674.69685,29705.9,30056.2,29791.0,29891.4,221145.074
757697.59218,1689984000.0,264552.96227,29602.2,29986.0,29891.5,29783.5,143375.956
1818793.00573,1690070400.0,1677356.34254,29718.9,30368.2,29783.5,30070.8,224713.846
2856952.53545,1690156800.0,1370304.08334,28830.0,30091.7,30070.9,29163.8,434182.417
572430.15565,1690243200.0,785590.24185,29033.0,29379.5,29163.8,29216.3,196438.618
1741369.89569,1690329600.0,1664788.29377,29083.0,29670.5,29216.2,29336.0,318527.582
1441586.64254,1690416000.0,324960.47412,29065.5,29558.4,29336.0,29209.7,223376.534
779786.22042,1690502400.0,1004458.49966,29112.8,29535.7,29209.8,29299.9,221299.867
137091.34519,1690588800.0,231287.58749,29237.5,29397.9,29300.0,29339.1,87100.719
1222271.87903,1690675200.0,615667.0086,29006.0,29442.5,29339.1,29271.1,169901.253
1028381.62523,1690761600.0,722366.67304,29100.0,29525.8,29271.2,29220.8,230381.722
1631787.41337,1690848000.0,5754820.76289,28550.0,29735.0,29220.8,29701.2,442328.643
3401764.70589,1690934400.0,2594245.16758,28906.3,30059.9,29701.2,29170.1,491725.492
1193998.19762,1691020800.0,1496470.08794,28955.4,29440.0,29170.2,29180.2,251967.942
1621232.93252,1691107200.0,480342.55315,28780.0,29323.8,29180.1,29101.1,229395.673
594044.3518,1691193600.0,258277.42293,28960.0,29145.0,29101.1,29057.7,82508.624
420383.97908,1691280000.0,446301.43934,28978.5,29199.0,29057.7,29075.9,103094.44
2615507.30008,1691366400.0,1670770.87722,28682.3,29274.5,29075.9,29202.7,297752.439
1083620.06301,1691452800.0,7129882.14859,29132.4,30250.0,29202.7,29759.0,459269.801
2164852.89952,1691539200.0,1100605.88198,29362.0,30149.7,29758.9,29572.8,362009.701
871201.63837,1691625600.0,519865.18257,29303.7,29729.8,29572.9,29443.7,234546.038
583759.41818,1691712000.0,291407.8434,29220.0,29565.1,29443.7,29415.5,179044.008
50466.45624,1691798400.0,324473.00935,29360.0,29470.0,29415.5,29420.7,56238.035
1173083.22846,1691884800.0,348034.97345,29256.6,29463.0,29420.8,29293.3,84190.505
3507287.23682,1691971200.0,1523951.80765,29070.0,29686.7,29293.3,29419.5,295035.383
1916672.46547,1692057600.0,400285.1817,29050.0,29492.1,29419.5,29188.8,191289.959
3265260.87201,1692144000.0,421656.16261,28705.1,29257.4,29188.9,28714.4,272023.138
20790432.97214,1692230400.0,6900748.07482,24581.0,28775.9,28714.4,26609.7,868508.22
5005878.45881,1692316800.0,3545350.64618,25600.0,26818.0,26609.7,26042.1,522375.316
1585750.46424,1692403200.0,1251050.73789,25783.4,26269.4,26042.0,26088.3,202219.153
632847.74753,1692489600.0,589642.33562,25948.5,26285.0,26088.4,26175.9,141089.85
2660643.8203,1692576000.0,1029363.91863,25800.0,26280.0,26175.9,26115.4,232505.265
2106570.42464,1692662400.0,1380885.69937,25280.0,26128.2,26115.4,26044.4,313113.576
2815841.66584,1692748800.0,7100094.92539,25800.0,26806.0,26044.5,26419.2,412969.028
2287069.56915,1692835200.0,706975.57384,25835.0,26568.3,26419.2,26164.6,286753.337
2651504.75681,1692921600.0,1208248.74878,25754.4,26300.0,26164.6,26051.7,274830.494
31516.7749,1693008000.0,114338.48922,25969.0,26129.4,26051.7,26004.3,63925.862
223548.10524,1693094400.0,531495.74372,25955.6,26173.6,26004.3,26087.7,86505.398
987024.03724,1693180800.0,1186605.26058,25850.4,26244.6,26087.6,26106.5,219992.051
3928636.97427,1693267200.0,5388618.73094,25905.2,28168.0,26106.5,27700.1,700233.946
2052984.77496,1693353600.0,909244.12631,26950.0,27758.2,27700.1,27290.4,315313.916
3747431.82888,1693440000.0,1243771.11042,25617.8,27674.3,27290.4,25928.0,502906.277
3115190.84605,1693526400.0,2385305.42441,25312.0,26151.6,25928.0,25795.6,361184.924
657051.9699,1693612800.0,495960.88095,25740.6,25975.0,25795.6,25855.8,107642.864
431639.67455,1693699200.0,570331.58068,25777.0,26135.2,25855.8,25962.1,133016.832
1289025.92783,1693785600.0,803731.07991,25610.0,26099.3,25962.1,25814.0,173147.873
1092249.74982,1693872000.0,859993.9882,25531.2,25900.0,25814.0,25779.7,186639.945
1890471.96952,1693958400.0,1277444.77284,25326.0,26052.0,25779.7,25747.4,251122.66
683056.53074,1694044800.0,2116562.32724,25602.3,26451.0,25747.4,26240.7,257349.902
1221008.21387,1694131200.0,787605.96187,25630.0,26437.5,26240.7,25899.8,249269.761
39274.7177,1694217600.0,46140.2907,25781.5,25940.6,25899.9,25892.6,67909.81
3931266.91964,1694304000.0,508469.55584,25508.7,26037.3,25892.6,25828.4,162972.413
3327751.54495,1694390400.0,1631951.85087,24888.0,25895.0,25828.4,25150.4,427216.374
2267615.68349,1694476800.0,3382956.83419,25116.4,26580.0,25150.4,25825.8,592049.678
1213570.47796,1694563200.0,1634452.18459,25750.0,26400.0,25825.8,26209.9,335252.718
1348760.79715,1694649600.0,2813402.07739,26106.6,26880.0,26209.9,26510.3,380666.471
1646704.31623,1694736000.0,2336905.99588,26206.6,26890.0,26510.3,26591.1,251656.77
1153515.45067,1694822400.0,1123803.65828,26430.0,26763.5,26591.1,26546.9,140482.465
1292830.78476,1694908800.0,423967.62207,26377.4,26614.3,26547.0,26514.2,114239.394
2733871.1314,1694995200.0,5364235.93615,26358.6,27397.0,26514.2,26749.9,472539.032
3062047.85953,1695081600.0,4429790.65161,26653.2,27480.0,26749.9,27196.0,433511.747
2690808.24781,1695168000.0,2086785.07342,26740.0,27381.0,27195.9,27107.7,348921.447
3762835.8665,1695254400.0,857905.02484,26360.1,27149.0,27107.7,26552.6,317992.869
506667.03183,1695340800.0,613796.07352,26452.9,26737.7,26552.6,26566.7,173534.648
78147.392,1695427200.0,38846.90367,26492.2,26620.6,26566.7,26563.1,57836.484
897719.20457,1695513600.0,434823.96285,26081.0,26739.9,26563.0,26232.4,146632.773
1594928.26287,1695600000.0,1828231.83997,25965.0,26440.0,26232.4,26290.5,268385.836
961721.28245,1695686400.0,564865.44502,26073.8,26388.0,26290.5,26208.8,180491.169
1411237.20398,1695772800.0,2555257.61405,26050.0,26849.9,26208.7,26359.6,353002.84
1797854.38076,1695859200.0,4448310.34315,26325.2,27308.7,26359.6,27011.8,429587.858
2043668.68873,1695945600.0,1478715.97681,26625.0,27231.5,27011.7,26890.9,277397.643
219116.71294,1696032000.0,1086114.94818,26870.4,27085.0,26890.9,26950.9,92317.154
473318.68484,1696118400.0,6899023.67033,26939.0,28365.2,26951.0,27981.4,240382.946
6089212.0084,1696204800.0,3920837.90686,27255.0,28613.0,27981.4,27477.6,593277.72
1706553.55438,1696291200.0,1362356.82988,27123.0,27665.0,27477.7,27412.0,283077.899
1082525.59187,1696377600.0,2614256.53666,27163.9,27830.0,27412.0,27759.8,280784.322
3053127.58748,1696464000.0,2035890.82241,27333.5,28110.0,27759.7,27398.4,370190.087
1988859.31168,1696550400.0,5128488.35609,27156.0,28450.0,27398.3,27916.3,438445.904
367601.9529,1696636800.0,209390.38284,27822.1,28018.7,27916.3,27943.0,117049.145
620645.34586,1696723200.0,551241.40876,27671.0,28082.0,27943.0,27901.2,178380.307
2867847.00447,1696809600.0,1689814.70835,27250.0,27977.0,27901.2,27578.3,314316.581
2145079.45747,1696896000.0,946045.25673,27281.0,27727.3,27578.4,27381.2,239779.496
4849661.77898,1696982400.0,1399070.69805,26525.0,27467.6,27381.3,26864.5,388186.571
1907706.23996,1697068800.0,742960.30983,26534.8,26939.0,26864.5,26744.0,220279.04
1495126.94134,1697155200.0,1543336.61159,26670.1,27120.8,26744.0,26849.8,243222.154
96345.95611,1697241600.0,315290.7611,26773.1,26986.4,26849.7,26836.3,82164.781
876714.74844,1697328000.0,1634483.44744,26790.4,27456.1,26836.4,27139.8,160000.462
4086624.53666,1697414400.0,11539713.77268,27095.4,30720.0,27139.8,28486.3,823003.782
4502955.79637,1697500800.0,3071596.52419,28055.0,28605.0,28486.3,28381.9,314189.758
2047376.13398,1697587200.0,1230820.73371,28126.6,29100.0,28382.0,28307.1,297176.628
1756955.03196,1697673600.0,5206061.02644,28076.0,28933.4,28307.2,28696.9,333673.207
2568241.45052,1697760000.0,4422723.18766,28560.0,30243.0,28697.0,29653.0,551005.327
1830671.48793,1697846400.0,2435331.17273,29443.5,30374.6,29653.0,29895.4,258195.956
1481479.8869,1697932800.0,1564799.00638,29606.6,30229.7,29895.4,29981.5,198602.758
6843130.40045,1698019200.0,28823548.01272,29869.4,35981.9,29981.4,33074.0,987741.536
9468615.39629,1698105600.0,12816488.02833,32833.5,35300.0,33074.0,33917.0,921993.063
4005431.17236,1698192000.0,6991814.71854,33660.6,35154.3,33917.0,34487.7,465367.144
6663363.23814,1698278400.0,4357677.45577,33750.0,34828.7,34487.8,34154.0,339552.964
3466268.77848,1698364800.0,2149839.33281,33350.0,34253.3,34154.0,33893.1,278052.978
752110.49238,1698451200.0,1174688.28066,33867.4,34535.8,33893.2,34086.6,138314.932
1058343.39075,1698537600.0,2211331.56044,33933.0,34773.8,34086.7,34528.6,175897.55
5352238.72725,1698624000.0,3085288.00586,34050.0,34888.2,34528.6,34483.8,281841.348
2453969.77525,1698710400.0,2895120.90099,34016.8,34744.7,34483.8,34651.4,272450.567
3156191.70282,1698796800.0,8718868.38802,34076.0,35734.0,34651.4,35437.4,469214.787
4912628.95225,1698883200.0,3892500.28201,34300.0,35999.9,35437.5,34940.1,410221.727
6280212.48498,1698969600.0,3159379.3981,34123.0,34944.9,34940.1,34700.4,306048.199
725794.84666,1699056000.0,3004457.3471,34571.6,35270.0,34700.5,35069.7,140746.874
2667017.17157,1699142400.0,4211937.95585,34356.0,35455.2,35069.7,35025.5,231363.339
2659554.13249,1699228800.0,3061042.65049,34743.2,35299.9,35025.5,35057.4,202227.215
3651238.64587,1699315200.0,4353299.83372,34520.3,35921.7,35057.5,35406.5,343525.95
1750332.58038,1699401600.0,4050337.91235,35073.0,36150.0,35406.5,35626.7,334779.449
6746384.8604,1699488000.0,15694918.7891,35304.0,38499.9,35626.7,36719.5,778877.937
3197153.34912,1699574400.0,6056844.70913,36350.0,37570.0,36719.6,37330.4,299373.892
2871919.66601,1699660800.0,2521863.4306,36588.0,37422.2,37330.3,37162.1,159239.284
3854836.09645,1699747200.0,1789403.37494,36753.6,37258.4,37162.1,37085.5,118890.045
5509096.59961,1699833600.0,3471983.5674,36350.0,37464.8,37085.6,36486.2,257075.648
4806956.23313,1699920000.0,3789771.39661,34446.3,36779.9,36486.2,35559.0,397265.8
2680802.90707,1700006400.0,12657055.84941,35388.0,38000.0,35559.1,37885.6,423818.57
12285577.81679,1700092800.0,4202448.7466,35486.1,37956.5,37885.5,36176.0,434444.366
4531523.4924,1700179200.0,7170744.35346,35868.3,37020.5,36176.0,36621.9,319943.051
2140148.94352,1700265600.0,1594865.23851,36196.0,36900.0,36621.9,36580.9,121720.922
1144857.5631,1700352000.0,4137550.30375,36380.0,37528.2,36580.9,37375.9,154713.007
2930920.19855,1700438400.0,4141960.35428,36600.0,37784.7,37375.8,37462.5,310504.037
13612909.47954,1700524800.0,4501580.89898,35720.0,37675.0,37462.6,35737.0,450731.16
2012435.00966,1700611200.0,9012926.06983,35610.7,37880.0,35737.0,37413.4,338189.618
2261462.0912,1700697600.0,1699838.68434,36856.3,37650.0,37413.5,37294.3,185369.931
2605992.85465,1700784000.0,6735193.86178,37257.3,38425.0,37294.4,37706.3,351031.723
213725.81099,1700870400.0,771497.60004,37570.9,37886.5,37706.3,37766.6,82589.329
1938529.95408,1700956800.0,1063395.60557,37126.0,37807.6,37766.7,37437.9,173758.644
3840785.86438,1701043200.0,1639782.38382,36700.0,37560.0,37437.9,37234.3,266112.699
3217631.55702,1701129600.0,7502802.18449,36856.0,38395.0,37234.4,37812.1,318426.327
3298618.36443,1701216000.0,3360055.66749,37551.8,38500.0,37812.0,37837.1,261631.881
1817202.84841,1701302400.0,1817361.93669,37442.9,38132.0,37837.2,37716.8,191188.871
1978149.03337,1701388800.0,5822708.9521,37600.0,38989.0,37716.9,38660.0,342361.994
1089481.35221,1701475200.0,5179837.82773,38613.5,39900.0,38659.9,39435.0,213210.311
2100177.70414,1701561600.0,5041275.1477,39255.2,40410.1,39435.1,39979.7,221917.905
4820851.51297,1701648000.0,18514502.70526,39970.4,42440.0,39979.8,41993.1,602492.859
4917269.35488,1701734400.0,15968120.26888,41393.5,44528.1,41993.1,44081.7,575038.041
8998718.43126,1701820800.0,6522746.64295,43377.0,44349.8,44081.7,43774.8,383957.738
6600867.48758,1701907200.0,5889639.41911,42815.0,44066.7,43775.1,43296.0,346421.958
1685416.15665,1701993600.0,17073537.4437,43100.0,44779.3,43296.0,44209.5,281880.593
3293069.7044,1702080000.0,3268356.70749,43555.0,44389.2,44209.6,43734.3,189339.656
927912.91878,1702166400.0,2060632.68695,43552.5,44099.2,43734.2,43810.0,144548.259
18065223.49903,1702252800.0,7409836.53305,40228.3,43833.4,43810.1,41271.0,620753.439
6083637.64901,1702339200.0,5591086.1547,40711.0,42125.0,41271.1,41515.0,356541.118
3840597.85393,1702425600.0,6868000.35653,40556.0,43517.6,41514.9,42875.0,396710.296
4210281.38358,1702512000.0,10073905.15513,41140.0,43450.1,42875.0,43032.4,361628.325
5169926.91567,1702598400.0,2207009.42435,41668.0,43098.0,43032.3,41968.0,257177.013
2198447.64506,1702684800.0,2748604.17615,41638.1,42756.7,41968.0,42287.4,160549.459
7468492.49474,1702771200.0,1816009.85356,41248.3,42476.0,42287.4,41396.5,224722.851
14612928.36908,1702857600.0,8180371.80401,40553.8,42795.3,41396.6,42671.7,375385.675
6381379.20037,1702944000.0,7305340.62703,41835.4,43550.0,42671.8,42298.3,315311.844
3178748.5099,1703030400.0,10491092.47864,42218.3,44384.6,42298.2,43708.9,377008.923
3000436.05061,1703116800.0,5959699.08707,43317.2,44287.2,43708.9,43896.3,276922.155
3794129.53714,1703203200.0,4036227.19508,43430.4,44484.0,43896.4,43999.2,238341.933
1002780.68065,1703289600.0,1764940.64597,43304.2,44023.0,43999.2,43725.2,120792.199
4435422.1387,1703376000.0,2571492.31356,42550.0,43994.8,43725.2,43008.4,179967.251
2380402.14834,1703462400.0,4938899.48105,42755.4,43850.0,43008.4,43611.9,184210.274
6229072.40247,1703548800.0,3675803.2918,41597.0,43635.1,43611.9,42538.5,295583.678
3251900.41929,1703635200.0,6608456.50358,42145.7,43700.0,42538.6,43453.8,251351.538
7560201.62672,1703721600.0,3484223.4491,42320.5,43850.0,43453.8,42600.1,257515.182
5621432.16235,1703808000.0,2858716.24068,41283.2,43171.9,42600.1,42095.1,337421.865
3989240.04693,1703894400.0,2265066.7191,41550.0,42654.6,42095.1,42174.2,183890.67
3404759.31611,1703980800.0,5790935.75858,42001.0,42951.0,42174.3,42314.0,173508.289
1525373.99103,1704067200.0,20239441.13206,42207.9,44266.0,42314.0,44230.2,206424.144
6458477.44098,1704153600.0,9501063.79951,44200.9,45950.0,44230.3,44979.8,459798.523
22906265.1908,1704240000.0,8258491.05786,40333.0,45582.3,44979.7,42849.5,595855.225
3064648.08433,1704326400.0,6408790.50508,42625.0,44840.8,42849.5,44143.8,333923.098
5388821.02111,1704412800.0,5480542.54353,42300.0,44500.0,44143.8,44145.4,374967.791
2424572.42611,1704499200.0,3215697.54411,43391.3,44214.6,44145.3,43956.7,138542.797
3990530.14074,1704585600.0,2248761.63438,43557.5,44486.9,43956.6,43916.9,180710.714
4534955.55455,1704672000.0,10215052.62788,43158.1,47312.0,43916.9,46972.7,495087.983
13682456.33015,1704758400.0,7097834.98928,44417.2,48100.0,46972.6,46114.0,513362.773
12202747.58017,1704844800.0,11266657.68296,44291.5,47699.3,46113.9,46662.9,668657.474
10012608.35197,1704931200.0,18660942.60917,45600.0,49027.5,46663.0,46337.8,596698.379
17903035.60164,1705017600.0,7566705.35589,41370.0,46536.2,46337.9,42788.9,575943.258
3093056.8985,1705104000.0,2626887.05463,42445.7,43273.4,42789.0,42846.4,207737.326
4711694.62061,1705190400.0,1963944.67596,41713.5,43096.1,42846.4,41734.9,181096.968
2979683.72918,1705276800.0,5132810.88651,41720.0,43376.0,41734.9,42515.0,240059.141
3132514.18757,1705363200.0,12193064.67951,42050.0,43589.0,42515.0,43133.0,287207.233
6829544.4949,1705449600.0,1821827.556,42200.0,43198.0,43133.0,42783.4,209396.081
18371703.7077,1705536000.0,4701035.45403,40673.6,42932.3,42783.3,41323.1,335080.756
9574292.4264,1705622400.0,6212414.51086,40300.0,42197.0,41323.2,41662.2,345941.73
777893.1419,1705708800.0,1276341.44015,41453.6,41883.5,41662.1,41691.8,95866.062
945971.08427,1705795200.0,842060.13474,41500.0,41880.9,41691.8,41580.0,67035.552
15766768.40073,1705881600.0,4721136.41903,39402.0,41692.3,41579.9,39567.0,459024.106
11272729.71029,1705968000.0,10701827.75428,38545.0,40172.7,39567.1,39890.0,414373.386
4152877.91563,1706054400.0,11290172.99517,39493.3,40560.6,39889.9,40078.7,272754.171
2217901.934,1706140800.0,2444858.90048,39535.3,40300.0,40078.8,39953.3,203728.679
2264983.36572,1706227200.0,7853225.25841,39813.1,42239.3,39953.3,41806.4,355418.478
1866773.24681,1706313600.0,1922011.64742,41360.1,42187.1,41806.4,42102.2,118437.114
3671451.17,1706400000.0,4762463.14394,41600.0,42836.0,42102.2,42021.2,205736.453
2090662.44404,1706486400.0,6221485.80648,41768.3,43340.8,42021.2,43287.7,249502.11
5831173.8408,1706572800.0,6902172.06327,42665.6,43888.0,43287.6,42918.3,257582.784
7592591.63426,1706659200.0,5660466.14418,42257.6,43748.6,42918.3,42560.5,313069.11
14519619.81815,1706745600.0,5808399.93548,41866.8,43288.0,42560.5,43072.6,274321.107
2390336.17203,1706832000.0,3593538.34276,42512.7,43480.0,43072.6,43182.0,205767.574
907126.38411,1706918400.0,649976.92377,42858.3,43372.2,43182.0,42992.4,89735.22
2639907.18725,1707004800.0,973667.7207,42176.7,43112.1,42992.4,42570.3,127421.548
4037565.15468,1707091200.0,4389774.92507,42235.1,43580.0,42570.3,42692.9,240655.549
6447823.79167,1707177600.0,3100589.30228,42559.8,43378.8,42692.9,43079.1,196157.643
1998856.94874,1707264000.0,6935446.62171,42763.4,44388.0,43079.1,44326.2,252057.708
1817522.81459,1707350400.0,8877018.52597,44306.8,45600.0,44326.3,45269.1,299738.288
3806903.47029,1707436800.0,11600796.89505,45218.1,48230.3,45269.2,47116.1,519919.419
2209429.21265,1707523200.0,3922021.62357,46836.4,48189.6,47116.1,47732.6,179626.604
3489845.60542,1707609600.0,4633928.94076,47539.4,48600.0,47732.6,48303.4,209951.626
6189707.20125,1707696000.0,16567084.77983,47702.0,50413.2,48303.4,49943.6,450895.202
5328468.98605,1707782400.0,7568172.67482,48301.0,50428.8,49943.6,49696.4,382348.085
4574145.5019,1707868800.0,19282934.32638,49215.7,52100.0,49696.4,51823.2,395191.791
8184157.18968,1707955200.0,16070041.23799,51334.9,52859.0,51823.1,51898.5,392724.603
3226908.64964,1708041600.0,5227551.77188,51611.7,52623.0,51898.4,52148.6,259819.793
4623169.8159,1708128000.0,4642659.04028,50647.5,52192.8,52148.7,51679.4,222342.005
2687821.86762,1708214400.0,8264005.49553,51178.0,52450.0,51679.5,52175.9,166636.426
6526982.9521,1708300800.0,7817376.49029,51688.8,52532.9,52175.9,51813.8,196387.978
17324658.37112,1708387200.0,10013801.8796,50788.0,53090.9,51813.7,52297.4,388913.064
8370346.4294,1708473600.0,4876254.46013,50528.4,52402.3,52297.3,51877.8,308127.301
4887090.85066,1708560000.0,4709066.1054,50967.5,52130.8,51877.9,51316.9,244144.647
5025779.25862,1708646400.0,2463814.96949,50512.7,51576.3,51316.9,50771.9,215474.562
719420.08975,1708732800.0,3419554.63052,50611.4,51736.6,50771.9,51602.1,104944.457
2247971.34971,1708819200.0,4220021.22893,51300.4,52050.0,51602.1,51764.9,122177.26
3286971.70833,1708905600.0,24077421.18237,50922.5,54991.8,51764.9,54511.6,393466.231
15235178.6347,1708992000.0,17628242.52984,54495.0,57780.0,54511.7,57074.5,511475.535
13792583.7289,1709078400.0,50568262.76545,56730.1,64300.0,57074.5,62487.9,1010118.442
16590279.15231,1709164800.0,12809175.87276,60452.0,63762.8,62487.9,61203.3,584713.883
3645132.9765,1709251200.0,20244364.92954,60844.8,63199.0,61203.3,62430.6,299231.827
4200354.0741,1709337600.0,4141135.88156,61605.0,62513.1,62430.6,62039.9,159283.629
3928055.67614,1709424000.0,7751970.6545,61339.5,63330.9,62039.9,63178.5,200312.503
9444493.47236,1709510400.0,35329849.99494,62299.0,68600.0,63178.5,68296.4,632882.144
31462173.95826,1709596800.0,27895746.89167,59112.0,69350.0,68296.5,63747.4,1053025.132
15702706.12227,1709683200.0,18429869.54243,62829.3,67729.5,63747.5,66128.1,534011.813
