start_time,datetime,transactions_count_inflow,transactions_count_outflow
2022-05-07 01:00:00,2022-05-07 01:00:00,86,5
2022-05-07 02:00:00,2022-05-07 02:00:00,37,4
2022-05-07 03:00:00,2022-05-07 03:00:00,77,7
2022-05-07 04:00:00,2022-05-07 04:00:00,40,5
2022-05-07 05:00:00,2022-05-07 05:00:00,76,5
2022-05-07 06:00:00,2022-05-07 06:00:00,53,4
2022-05-07 07:00:00,2022-05-07 07:00:00,92,6
2022-05-07 08:00:00,2022-05-07 08:00:00,89,8
2022-05-07 09:00:00,2022-05-07 09:00:00,77,4
2022-05-07 10:00:00,2022-05-07 10:00:00,97,8
2022-05-07 11:00:00,2022-05-07 11:00:00,45,4
2022-05-07 12:00:00,2022-05-07 12:00:00,85,7
2022-05-07 13:00:00,2022-05-07 13:00:00,63,5
2022-05-07 14:00:00,2022-05-07 14:00:00,66,6
2022-05-07 15:00:00,2022-05-07 15:00:00,70,5
2022-05-07 16:00:00,2022-05-07 16:00:00,75,8
2022-05-07 17:00:00,2022-05-07 17:00:00,45,4
2022-05-07 18:00:00,2022-05-07 18:00:00,70,7
2022-05-07 19:00:00,2022-05-07 19:00:00,58,4
2022-05-07 20:00:00,2022-05-07 20:00:00,39,5
2022-05-07 21:00:00,2022-05-07 21:00:00,94,5
2022-05-07 22:00:00,2022-05-07 22:00:00,96,5
2022-05-07 23:00:00,2022-05-07 23:00:00,125,7
2022-05-08 00:00:00,2022-05-08 00:00:00,80,7
2022-05-08 01:00:00,2022-05-08 01:00:00,95,5
2022-05-08 02:00:00,2022-05-08 02:00:00,179,6
2022-05-08 03:00:00,2022-05-08 03:00:00,152,7
2022-05-08 04:00:00,2022-05-08 04:00:00,112,7
2022-05-08 05:00:00,2022-05-08 05:00:00,84,3
2022-05-08 06:00:00,2022-05-08 06:00:00,40,1
2022-05-08 07:00:00,2022-05-08 07:00:00,164,11
2022-05-08 08:00:00,2022-05-08 08:00:00,96,6
2022-05-08 09:00:00,2022-05-08 09:00:00,78,4
2022-05-08 10:00:00,2022-05-08 10:00:00,110,7
2022-05-08 11:00:00,2022-05-08 11:00:00,114,8
2022-05-08 12:00:00,2022-05-08 12:00:00,102,7
2022-05-08 13:00:00,2022-05-08 13:00:00,100,5
2022-05-08 14:00:00,2022-05-08 14:00:00,120,7
2022-05-08 15:00:00,2022-05-08 15:00:00,69,6
2022-05-08 16:00:00,2022-05-08 16:00:00,88,7
2022-05-08 17:00:00,2022-05-08 17:00:00,169,5
2022-05-08 18:00:00,2022-05-08 18:00:00,154,8
2022-05-08 19:00:00,2022-05-08 19:00:00,67,4
2022-05-08 20:00:00,2022-05-08 20:00:00,84,8
2022-05-08 21:00:00,2022-05-08 21:00:00,102,6
2022-05-08 22:00:00,2022-05-08 22:00:00,46,3
2022-05-08 23:00:00,2022-05-08 23:00:00,129,9
2022-05-09 00:00:00,2022-05-09 00:00:00,88,8
2022-05-09 01:00:00,2022-05-09 01:00:00,58,5
2022-05-09 02:00:00,2022-05-09 02:00:00,117,6
2022-05-09 03:00:00,2022-05-09 03:00:00,127,7
2022-05-09 04:00:00,2022-05-09 04:00:00,57,3
2022-05-09 05:00:00,2022-05-09 05:00:00,45,0
2022-05-09 06:00:00,2022-05-09 06:00:00,174,12
2022-05-09 07:00:00,2022-05-09 07:00:00,155,9
2022-05-09 08:00:00,2022-05-09 08:00:00,76,5
2022-05-09 09:00:00,2022-05-09 09:00:00,161,5
2022-05-09 10:00:00,2022-05-09 10:00:00,176,9
2022-05-09 11:00:00,2022-05-09 11:00:00,203,4
2022-05-09 12:00:00,2022-05-09 12:00:00,200,9
2022-05-09 13:00:00,2022-05-09 13:00:00,229,11
2022-05-09 14:00:00,2022-05-09 14:00:00,98,3
2022-05-09 15:00:00,2022-05-09 15:00:00,314,12
2022-05-09 16:00:00,2022-05-09 16:00:00,171,8
2022-05-09 17:00:00,2022-05-09 17:00:00,314,5
2022-05-09 18:00:00,2022-05-09 18:00:00,322,11
2022-05-09 19:00:00,2022-05-09 19:00:00,403,13
2022-05-09 20:00:00,2022-05-09 20:00:00,232,7
2022-05-09 21:00:00,2022-05-09 21:00:00,217,11
2022-05-09 22:00:00,2022-05-09 22:00:00,167,10
2022-05-09 23:00:00,2022-05-09 23:00:00,210,7
2022-05-10 00:00:00,2022-05-10 00:00:00,209,7
2022-05-10 01:00:00,2022-05-10 01:00:00,263,9
2022-05-10 02:00:00,2022-05-10 02:00:00,152,9
2022-05-10 03:00:00,2022-05-10 03:00:00,122,6
2022-05-10 04:00:00,2022-05-10 04:00:00,93,5
2022-05-10 05:00:00,2022-05-10 05:00:00,164,8
2022-05-10 06:00:00,2022-05-10 06:00:00,45,0
2022-05-10 07:00:00,2022-05-10 07:00:00,278,13
2022-05-10 08:00:00,2022-05-10 08:00:00,151,9
2022-05-10 09:00:00,2022-05-10 09:00:00,98,5
2022-05-10 10:00:00,2022-05-10 10:00:00,186,10
2022-05-10 11:00:00,2022-05-10 11:00:00,146,6
2022-05-10 12:00:00,2022-05-10 12:00:00,116,6
2022-05-10 13:00:00,2022-05-10 13:00:00,221,7
2022-05-10 14:00:00,2022-05-10 14:00:00,195,10
2022-05-10 15:00:00,2022-05-10 15:00:00,174,9
2022-05-10 16:00:00,2022-05-10 16:00:00,144,7
2022-05-10 17:00:00,2022-05-10 17:00:00,86,5
2022-05-10 18:00:00,2022-05-10 18:00:00,108,7
2022-05-10 19:00:00,2022-05-10 19:00:00,145,7
2022-05-10 20:00:00,2022-05-10 20:00:00,105,6
2022-05-10 21:00:00,2022-05-10 21:00:00,116,5
2022-05-10 22:00:00,2022-05-10 22:00:00,203,8
2022-05-10 23:00:00,2022-05-10 23:00:00,114,7
2022-05-11 00:00:00,2022-05-11 00:00:00,97,5
2022-05-11 01:00:00,2022-05-11 01:00:00,113,8
2022-05-11 02:00:00,2022-05-11 02:00:00,55,2
2022-05-11 03:00:00,2022-05-11 03:00:00,130,8
2022-05-11 04:00:00,2022-05-11 04:00:00,129,5
2022-05-11 05:00:00,2022-05-11 05:00:00,120,8
2022-05-11 06:00:00,2022-05-11 06:00:00,133,6
2022-05-11 07:00:00,2022-05-11 07:00:00,231,7
2022-05-11 08:00:00,2022-05-11 08:00:00,194,9
2022-05-11 09:00:00,2022-05-11 09:00:00,197,8
2022-05-11 10:00:00,2022-05-11 10:00:00,143,6
2022-05-11 11:00:00,2022-05-11 11:00:00,243,8
2022-05-11 12:00:00,2022-05-11 12:00:00,197,8
2022-05-11 13:00:00,2022-05-11 13:00:00,400,6
2022-05-11 14:00:00,2022-05-11 14:00:00,236,9
2022-05-11 15:00:00,2022-05-11 15:00:00,310,13
2022-05-11 16:00:00,2022-05-11 16:00:00,120,6
2022-05-11 17:00:00,2022-05-11 17:00:00,205,10
2022-05-11 18:00:00,2022-05-11 18:00:00,271,12
2022-05-11 19:00:00,2022-05-11 19:00:00,186,6
2022-05-11 20:00:00,2022-05-11 20:00:00,262,9
2022-05-11 21:00:00,2022-05-11 21:00:00,395,9
2022-05-11 22:00:00,2022-05-11 22:00:00,235,9
2022-05-11 23:00:00,2022-05-11 23:00:00,185,10
2022-05-12 00:00:00,2022-05-12 00:00:00,139,7
2022-05-12 01:00:00,2022-05-12 01:00:00,125,6
2022-05-12 02:00:00,2022-05-12 02:00:00,188,9
2022-05-12 03:00:00,2022-05-12 03:00:00,182,6
2022-05-12 04:00:00,2022-05-12 04:00:00,201,7
2022-05-12 05:00:00,2022-05-12 05:00:00,359,10
2022-05-12 06:00:00,2022-05-12 06:00:00,280,9
2022-05-12 07:00:00,2022-05-12 07:00:00,449,12
2022-05-12 08:00:00,2022-05-12 08:00:00,202,8
2022-05-12 09:00:00,2022-05-12 09:00:00,130,8
2022-05-12 10:00:00,2022-05-12 10:00:00,329,12
2022-05-12 11:00:00,2022-05-12 11:00:00,220,7
2022-05-12 12:00:00,2022-05-12 12:00:00,311,11
2022-05-12 13:00:00,2022-05-12 13:00:00,217,7
2022-05-12 14:00:00,2022-05-12 14:00:00,291,11
2022-05-12 15:00:00,2022-05-12 15:00:00,227,8
2022-05-12 16:00:00,2022-05-12 16:00:00,204,8
2022-05-12 17:00:00,2022-05-12 17:00:00,172,9
2022-05-12 18:00:00,2022-05-12 18:00:00,169,7
2022-05-12 19:00:00,2022-05-12 19:00:00,165,9
2022-05-12 20:00:00,2022-05-12 20:00:00,98,5
2022-05-12 21:00:00,2022-05-12 21:00:00,130,6
2022-05-12 22:00:00,2022-05-12 22:00:00,128,9
2022-05-12 23:00:00,2022-05-12 23:00:00,149,6
2022-05-13 00:00:00,2022-05-13 00:00:00,101,6
2022-05-13 01:00:00,2022-05-13 01:00:00,99,6
2022-05-13 02:00:00,2022-05-13 02:00:00,174,9
2022-05-13 03:00:00,2022-05-13 03:00:00,106,4
2022-05-13 04:00:00,2022-05-13 04:00:00,179,6
2022-05-13 05:00:00,2022-05-13 05:00:00,212,11
2022-05-13 06:00:00,2022-05-13 06:00:00,174,9
2022-05-13 07:00:00,2022-05-13 07:00:00,158,5
2022-05-13 08:00:00,2022-05-13 08:00:00,123,8
2022-05-13 09:00:00,2022-05-13 09:00:00,166,9
2022-05-13 10:00:00,2022-05-13 10:00:00,132,5
2022-05-13 11:00:00,2022-05-13 11:00:00,174,9
2022-05-13 12:00:00,2022-05-13 12:00:00,179,7
2022-05-13 13:00:00,2022-05-13 13:00:00,144,7
2022-05-13 14:00:00,2022-05-13 14:00:00,185,7
2022-05-13 15:00:00,2022-05-13 15:00:00,181,8
2022-05-13 16:00:00,2022-05-13 16:00:00,182,9
2022-05-13 17:00:00,2022-05-13 17:00:00,117,6
2022-05-13 18:00:00,2022-05-13 18:00:00,150,9
2022-05-13 19:00:00,2022-05-13 19:00:00,97,4
2022-05-13 20:00:00,2022-05-13 20:00:00,128,8
2022-05-13 21:00:00,2022-05-13 21:00:00,99,6
2022-05-13 22:00:00,2022-05-13 22:00:00,96,6
2022-05-13 23:00:00,2022-05-13 23:00:00,110,6
2022-05-14 00:00:00,2022-05-14 00:00:00,67,5
2022-05-14 01:00:00,2022-05-14 01:00:00,82,5
2022-05-14 02:00:00,2022-05-14 02:00:00,128,8
2022-05-14 03:00:00,2022-05-14 03:00:00,105,4
2022-05-14 04:00:00,2022-05-14 04:00:00,128,8
2022-05-14 05:00:00,2022-05-14 05:00:00,110,6
2022-05-14 06:00:00,2022-05-14 06:00:00,123,7
2022-05-14 07:00:00,2022-05-14 07:00:00,158,6
2022-05-14 08:00:00,2022-05-14 08:00:00,132,9
2022-05-14 09:00:00,2022-05-14 09:00:00,168,7
2022-05-14 10:00:00,2022-05-14 10:00:00,113,5
2022-05-14 11:00:00,2022-05-14 11:00:00,262,10
2022-05-14 12:00:00,2022-05-14 12:00:00,144,6
2022-05-14 13:00:00,2022-05-14 13:00:00,142,5
2022-05-14 14:00:00,2022-05-14 14:00:00,182,10
2022-05-14 15:00:00,2022-05-14 15:00:00,157,7
2022-05-14 16:00:00,2022-05-14 16:00:00,9,0
2022-05-14 17:00:00,2022-05-14 17:00:00,170,11
2022-05-14 18:00:00,2022-05-14 18:00:00,142,8
2022-05-14 19:00:00,2022-05-14 19:00:00,101,6
2022-05-14 20:00:00,2022-05-14 20:00:00,90,5
2022-05-14 21:00:00,2022-05-14 21:00:00,105,6
2022-05-14 22:00:00,2022-05-14 22:00:00,88,4
2022-05-14 23:00:00,2022-05-14 23:00:00,99,7
2022-05-15 00:00:00,2022-05-15 00:00:00,101,6
2022-05-15 01:00:00,2022-05-15 01:00:00,98,6
2022-05-15 02:00:00,2022-05-15 02:00:00,45,4
2022-05-15 03:00:00,2022-05-15 03:00:00,113,7
2022-05-15 04:00:00,2022-05-15 04:00:00,63,5
2022-05-15 05:00:00,2022-05-15 05:00:00,55,6
2022-05-15 06:00:00,2022-05-15 06:00:00,77,6
2022-05-15 07:00:00,2022-05-15 07:00:00,87,4
2022-05-15 08:00:00,2022-05-15 08:00:00,82,7
2022-05-15 09:00:00,2022-05-15 09:00:00,67,4
2022-05-15 10:00:00,2022-05-15 10:00:00,99,8
2022-05-15 11:00:00,2022-05-15 11:00:00,97,5
2022-05-15 12:00:00,2022-05-15 12:00:00,109,5
2022-05-15 13:00:00,2022-05-15 13:00:00,111,8
2022-05-15 14:00:00,2022-05-15 14:00:00,73,5
2022-05-15 15:00:00,2022-05-15 15:00:00,112,8
2022-05-15 16:00:00,2022-05-15 16:00:00,123,8
2022-05-15 17:00:00,2022-05-15 17:00:00,64,4
2022-05-15 18:00:00,2022-05-15 18:00:00,68,6
2022-05-15 19:00:00,2022-05-15 19:00:00,48,3
2022-05-15 20:00:00,2022-05-15 20:00:00,97,5
2022-05-15 21:00:00,2022-05-15 21:00:00,114,7
2022-05-15 22:00:00,2022-05-15 22:00:00,110,7
2022-05-15 23:00:00,2022-05-15 23:00:00,65,5
2022-05-16 00:00:00,2022-05-16 00:00:00,85,7
2022-05-16 01:00:00,2022-05-16 01:00:00,68,4
2022-05-16 02:00:00,2022-05-16 02:00:00,91,7
2022-05-16 03:00:00,2022-05-16 03:00:00,85,6
2022-05-16 04:00:00,2022-05-16 04:00:00,60,4
2022-05-16 05:00:00,2022-05-16 05:00:00,89,5
2022-05-16 06:00:00,2022-05-16 06:00:00,94,5
2022-05-16 07:00:00,2022-05-16 07:00:00,134,8
2022-05-16 08:00:00,2022-05-16 08:00:00,64,3
2022-05-16 09:00:00,2022-05-16 09:00:00,154,10
2022-05-16 10:00:00,2022-05-16 10:00:00,74,3
2022-05-16 11:00:00,2022-05-16 11:00:00,132,7
2022-05-16 12:00:00,2022-05-16 12:00:00,127,7
2022-05-16 13:00:00,2022-05-16 13:00:00,102,5
2022-05-16 14:00:00,2022-05-16 14:00:00,95,4
2022-05-16 15:00:00,2022-05-16 15:00:00,154,10
2022-05-16 16:00:00,2022-05-16 16:00:00,122,8
2022-05-16 17:00:00,2022-05-16 17:00:00,78,5
2022-05-16 18:00:00,2022-05-16 18:00:00,128,7
2022-05-16 19:00:00,2022-05-16 19:00:00,82,5
2022-05-16 20:00:00,2022-05-16 20:00:00,86,7
2022-05-16 21:00:00,2022-05-16 21:00:00,40,3
2022-05-16 22:00:00,2022-05-16 22:00:00,91,8
2022-05-16 23:00:00,2022-05-16 23:00:00,46,5
2022-05-17 00:00:00,2022-05-17 00:00:00,110,7
2022-05-17 01:00:00,2022-05-17 01:00:00,67,5
2022-05-17 02:00:00,2022-05-17 02:00:00,20,2
2022-05-17 03:00:00,2022-05-17 03:00:00,107,9
2022-05-17 04:00:00,2022-05-17 04:00:00,81,6
2022-05-17 05:00:00,2022-05-17 05:00:00,57,6
2022-05-17 06:00:00,2022-05-17 06:00:00,82,5
2022-05-17 07:00:00,2022-05-17 07:00:00,66,3
2022-05-17 08:00:00,2022-05-17 08:00:00,130,7
2022-05-17 09:00:00,2022-05-17 09:00:00,117,8
2022-05-17 10:00:00,2022-05-17 10:00:00,100,5
2022-05-17 11:00:00,2022-05-17 11:00:00,98,8
2022-05-17 12:00:00,2022-05-17 12:00:00,132,6
2022-05-17 13:00:00,2022-05-17 13:00:00,81,4
2022-05-17 14:00:00,2022-05-17 14:00:00,158,10
2022-05-17 15:00:00,2022-05-17 15:00:00,108,5
2022-05-17 16:00:00,2022-05-17 16:00:00,94,8
2022-05-17 17:00:00,2022-05-17 17:00:00,76,5
2022-05-17 18:00:00,2022-05-17 18:00:00,43,2
2022-05-17 19:00:00,2022-05-17 19:00:00,134,10
2022-05-17 20:00:00,2022-05-17 20:00:00,55,5
2022-05-17 21:00:00,2022-05-17 21:00:00,90,7
2022-05-17 22:00:00,2022-05-17 22:00:00,54,6
2022-05-17 23:00:00,2022-05-17 23:00:00,76,5
2022-05-18 00:00:00,2022-05-18 00:00:00,52,6
2022-05-18 01:00:00,2022-05-18 01:00:00,53,5
2022-05-18 02:00:00,2022-05-18 02:00:00,68,4
2022-05-18 03:00:00,2022-05-18 03:00:00,70,5
2022-05-18 04:00:00,2022-05-18 04:00:00,59,7
2022-05-18 05:00:00,2022-05-18 05:00:00,83,6
2022-05-18 06:00:00,2022-05-18 06:00:00,78,7
2022-05-18 07:00:00,2022-05-18 07:00:00,42,2
2022-05-18 08:00:00,2022-05-18 08:00:00,130,9
2022-05-18 09:00:00,2022-05-18 09:00:00,61,5
2022-05-18 10:00:00,2022-05-18 10:00:00,95,7
2022-05-18 11:00:00,2022-05-18 11:00:00,89,6
2022-05-18 12:00:00,2022-05-18 12:00:00,112,8
2022-05-18 13:00:00,2022-05-18 13:00:00,79,3
2022-05-18 14:00:00,2022-05-18 14:00:00,181,10
2022-05-18 15:00:00,2022-05-18 15:00:00,108,1
2022-05-18 16:00:00,2022-05-18 16:00:00,205,14
2022-05-18 17:00:00,2022-05-18 17:00:00,95,6
2022-05-18 18:00:00,2022-05-18 18:00:00,71,5
2022-05-18 19:00:00,2022-05-18 19:00:00,89,6
2022-05-18 20:00:00,2022-05-18 20:00:00,88,6
2022-05-18 21:00:00,2022-05-18 21:00:00,39,5
2022-05-18 22:00:00,2022-05-18 22:00:00,82,5
2022-05-18 23:00:00,2022-05-18 23:00:00,57,3
2022-05-19 00:00:00,2022-05-19 00:00:00,89,7
2022-05-19 01:00:00,2022-05-19 01:00:00,41,4
2022-05-19 02:00:00,2022-05-19 02:00:00,123,9
2022-05-19 03:00:00,2022-05-19 03:00:00,70,5
2022-05-19 04:00:00,2022-05-19 04:00:00,5,1
2022-05-19 05:00:00,2022-05-19 05:00:00,108,9
2022-05-19 06:00:00,2022-05-19 06:00:00,73,5
2022-05-19 07:00:00,2022-05-19 07:00:00,71,6
2022-05-19 08:00:00,2022-05-19 08:00:00,75,6
2022-05-19 09:00:00,2022-05-19 09:00:00,62,3
2022-05-19 10:00:00,2022-05-19 10:00:00,116,9
2022-05-19 11:00:00,2022-05-19 11:00:00,86,4
2022-05-19 12:00:00,2022-05-19 12:00:00,133,8
2022-05-19 13:00:00,2022-05-19 13:00:00,49,2
2022-05-19 14:00:00,2022-05-19 14:00:00,175,11
2022-05-19 15:00:00,2022-05-19 15:00:00,158,7
2022-05-19 16:00:00,2022-05-19 16:00:00,78,5
2022-05-19 17:00:00,2022-05-19 17:00:00,111,7
2022-05-19 18:00:00,2022-05-19 18:00:00,86,4
2022-05-19 19:00:00,2022-05-19 19:00:00,103,8
2022-05-19 20:00:00,2022-05-19 20:00:00,64,6
2022-05-19 21:00:00,2022-05-19 21:00:00,82,7
2022-05-19 22:00:00,2022-05-19 22:00:00,71,4
2022-05-19 23:00:00,2022-05-19 23:00:00,54,5
2022-05-20 00:00:00,2022-05-20 00:00:00,85,7
2022-05-20 01:00:00,2022-05-20 01:00:00,70,5
2022-05-20 02:00:00,2022-05-20 02:00:00,55,4
2022-05-20 03:00:00,2022-05-20 03:00:00,63,6
2022-05-20 04:00:00,2022-05-20 04:00:00,76,6
2022-05-20 05:00:00,2022-05-20 05:00:00,83,6
2022-05-20 06:00:00,2022-05-20 06:00:00,41,2
2022-05-20 07:00:00,2022-05-20 07:00:00,107,9
2022-05-20 08:00:00,2022-05-20 08:00:00,74,5
2022-05-20 09:00:00,2022-05-20 09:00:00,101,8
2022-05-20 10:00:00,2022-05-20 10:00:00,68,4
2022-05-20 11:00:00,2022-05-20 11:00:00,100,7
2022-05-20 12:00:00,2022-05-20 12:00:00,104,7
2022-05-20 13:00:00,2022-05-20 13:00:00,109,6
2022-05-20 14:00:00,2022-05-20 14:00:00,120,7
2022-05-20 15:00:00,2022-05-20 15:00:00,103,6
2022-05-20 16:00:00,2022-05-20 16:00:00,111,7
2022-05-20 17:00:00,2022-05-20 17:00:00,123,6
2022-05-20 18:00:00,2022-05-20 18:00:00,109,6
2022-05-20 19:00:00,2022-05-20 19:00:00,91,4
2022-05-20 20:00:00,2022-05-20 20:00:00,80,8
2022-05-20 21:00:00,2022-05-20 21:00:00,70,5
2022-05-20 22:00:00,2022-05-20 22:00:00,60,6
2022-05-20 23:00:00,2022-05-20 23:00:00,56,6
2022-05-21 00:00:00,2022-05-21 00:00:00,67,6
2022-05-21 01:00:00,2022-05-21 01:00:00,48,4
2022-05-21 02:00:00,2022-05-21 02:00:00,49,4
2022-05-21 03:00:00,2022-05-21 03:00:00,57,5
2022-05-21 04:00:00,2022-05-21 04:00:00,52,4
2022-05-21 05:00:00,2022-05-21 05:00:00,38,3
2022-05-21 06:00:00,2022-05-21 06:00:00,20,2
2022-05-21 07:00:00,2022-05-21 07:00:00,98,8
2022-05-21 08:00:00,2022-05-21 08:00:00,88,6
2022-05-21 09:00:00,2022-05-21 09:00:00,52,4
2022-05-21 10:00:00,2022-05-21 10:00:00,65,6
2022-05-21 11:00:00,2022-05-21 11:00:00,58,6
2022-05-21 12:00:00,2022-05-21 12:00:00,51,2
2022-05-21 13:00:00,2022-05-21 13:00:00,106,9
2022-05-21 14:00:00,2022-05-21 14:00:00,84,6
2022-05-21 15:00:00,2022-05-21 15:00:00,79,5
2022-05-21 16:00:00,2022-05-21 16:00:00,83,5
2022-05-21 17:00:00,2022-05-21 17:00:00,49,5
2022-05-21 18:00:00,2022-05-21 18:00:00,78,5
2022-05-21 19:00:00,2022-05-21 19:00:00,39,5
2022-05-21 20:00:00,2022-05-21 20:00:00,58,6
2022-05-21 21:00:00,2022-05-21 21:00:00,44,5
2022-05-21 22:00:00,2022-05-21 22:00:00,53,4
2022-05-21 23:00:00,2022-05-21 23:00:00,39,4
2022-05-22 00:00:00,2022-05-22 00:00:00,41,6
2022-05-22 01:00:00,2022-05-22 01:00:00,42,4
2022-05-22 02:00:00,2022-05-22 02:00:00,34,5
2022-05-22 03:00:00,2022-05-22 03:00:00,40,3
2022-05-22 04:00:00,2022-05-22 04:00:00,70,6
2022-05-22 05:00:00,2022-05-22 05:00:00,0,0
2022-05-22 06:00:00,2022-05-22 06:00:00,88,10
2022-05-22 07:00:00,2022-05-22 07:00:00,33,3
2022-05-22 08:00:00,2022-05-22 08:00:00,95,8
2022-05-22 09:00:00,2022-05-22 09:00:00,78,6
2022-05-22 10:00:00,2022-05-22 10:00:00,77,5
2022-05-22 11:00:00,2022-05-22 11:00:00,63,5
2022-05-22 12:00:00,2022-05-22 12:00:00,114,9
2022-05-22 13:00:00,2022-05-22 13:00:00,0,0
2022-05-22 14:00:00,2022-05-22 14:00:00,65,1
2022-05-22 15:00:00,2022-05-22 15:00:00,110,15
2022-05-22 16:00:00,2022-05-22 16:00:00,72,6
2022-05-22 17:00:00,2022-05-22 17:00:00,115,7
2022-05-22 18:00:00,2022-05-22 18:00:00,70,6
2022-05-22 19:00:00,2022-05-22 19:00:00,57,6
2022-05-22 20:00:00,2022-05-22 20:00:00,73,6
2022-05-22 21:00:00,2022-05-22 21:00:00,58,6
2022-05-22 22:00:00,2022-05-22 22:00:00,28,3
2022-05-22 23:00:00,2022-05-22 23:00:00,105,7
2022-05-23 00:00:00,2022-05-23 00:00:00,55,5
2022-05-23 01:00:00,2022-05-23 01:00:00,63,6
2022-05-23 02:00:00,2022-05-23 02:00:00,50,5
2022-05-23 03:00:00,2022-05-23 03:00:00,60,6
2022-05-23 04:00:00,2022-05-23 04:00:00,53,3
2022-05-23 05:00:00,2022-05-23 05:00:00,65,7
2022-05-23 06:00:00,2022-05-23 06:00:00,49,4
2022-05-23 07:00:00,2022-05-23 07:00:00,69,4
2022-05-23 08:00:00,2022-05-23 08:00:00,112,9
2022-05-23 09:00:00,2022-05-23 09:00:00,39,2
2022-05-23 10:00:00,2022-05-23 10:00:00,145,9
2022-05-23 11:00:00,2022-05-23 11:00:00,91,6
2022-05-23 12:00:00,2022-05-23 12:00:00,89,4
2022-05-23 13:00:00,2022-05-23 13:00:00,178,10
2022-05-23 14:00:00,2022-05-23 14:00:00,83,6
2022-05-23 15:00:00,2022-05-23 15:00:00,94,5
2022-05-23 16:00:00,2022-05-23 16:00:00,120,8
2022-05-23 17:00:00,2022-05-23 17:00:00,96,5
2022-05-23 18:00:00,2022-05-23 18:00:00,95,8
2022-05-23 19:00:00,2022-05-23 19:00:00,106,5
2022-05-23 20:00:00,2022-05-23 20:00:00,108,6
2022-05-23 21:00:00,2022-05-23 21:00:00,56,5
2022-05-23 22:00:00,2022-05-23 22:00:00,104,7
2022-05-23 23:00:00,2022-05-23 23:00:00,76,6
2022-05-24 00:00:00,2022-05-24 00:00:00,53,7
2022-05-24 01:00:00,2022-05-24 01:00:00,49,4
2022-05-24 02:00:00,2022-05-24 02:00:00,77,7
2022-05-24 03:00:00,2022-05-24 03:00:00,44,6
2022-05-24 04:00:00,2022-05-24 04:00:00,77,7
2022-05-24 05:00:00,2022-05-24 05:00:00,41,6
2022-05-24 06:00:00,2022-05-24 06:00:00,93,10
2022-05-24 07:00:00,2022-05-24 07:00:00,80,4
2022-05-24 08:00:00,2022-05-24 08:00:00,90,9
2022-05-24 09:00:00,2022-05-24 09:00:00,122,8
2022-05-24 10:00:00,2022-05-24 10:00:00,86,9
2022-05-24 11:00:00,2022-05-24 11:00:00,79,6
2022-05-24 12:00:00,2022-05-24 12:00:00,114,7
2022-05-24 13:00:00,2022-05-24 13:00:00,53,3
2022-05-24 14:00:00,2022-05-24 14:00:00,109,3
2022-05-24 15:00:00,2022-05-24 15:00:00,154,18
2022-05-24 16:00:00,2022-05-24 16:00:00,119,9
2022-05-24 17:00:00,2022-05-24 17:00:00,95,7
2022-05-24 18:00:00,2022-05-24 18:00:00,68,8
2022-05-24 19:00:00,2022-05-24 19:00:00,81,8
2022-05-24 20:00:00,2022-05-24 20:00:00,63,5
2022-05-24 21:00:00,2022-05-24 21:00:00,64,9
2022-05-24 22:00:00,2022-05-24 22:00:00,27,4
2022-05-24 23:00:00,2022-05-24 23:00:00,104,8
2022-05-25 00:00:00,2022-05-25 00:00:00,65,6
2022-05-25 01:00:00,2022-05-25 01:00:00,77,6
2022-05-25 02:00:00,2022-05-25 02:00:00,36,3
2022-05-25 03:00:00,2022-05-25 03:00:00,103,11
2022-05-25 04:00:00,2022-05-25 04:00:00,60,8
2022-05-25 05:00:00,2022-05-25 05:00:00,98,8
2022-05-25 06:00:00,2022-05-25 06:00:00,58,4
2022-05-25 07:00:00,2022-05-25 07:00:00,128,12
2022-05-25 08:00:00,2022-05-25 08:00:00,72,6
2022-05-25 09:00:00,2022-05-25 09:00:00,70,6
2022-05-25 10:00:00,2022-05-25 10:00:00,0,0
2022-05-25 11:00:00,2022-05-25 11:00:00,207,17
2022-05-25 12:00:00,2022-05-25 12:00:00,116,10
2022-05-25 13:00:00,2022-05-25 13:00:00,110,7
2022-05-25 14:00:00,2022-05-25 14:00:00,129,8
2022-05-25 15:00:00,2022-05-25 15:00:00,80,6
2022-05-25 16:00:00,2022-05-25 16:00:00,120,11
2022-05-25 17:00:00,2022-05-25 17:00:00,94,8
2022-05-25 18:00:00,2022-05-25 18:00:00,35,4
2022-05-25 19:00:00,2022-05-25 19:00:00,133,9
2022-05-25 20:00:00,2022-05-25 20:00:00,68,7
2022-05-25 21:00:00,2022-05-25 21:00:00,59,7
2022-05-25 22:00:00,2022-05-25 22:00:00,46,7
2022-05-25 23:00:00,2022-05-25 23:00:00,60,8
2022-05-26 00:00:00,2022-05-26 00:00:00,42,4
2022-05-26 01:00:00,2022-05-26 01:00:00,55,8
2022-05-26 02:00:00,2022-05-26 02:00:00,61,8
2022-05-26 03:00:00,2022-05-26 03:00:00,49,5
2022-05-26 04:00:00,2022-05-26 04:00:00,61,8
2022-05-26 05:00:00,2022-05-26 05:00:00,92,8
2022-05-26 06:00:00,2022-05-26 06:00:00,62,8
2022-05-26 07:00:00,2022-05-26 07:00:00,81,7
2022-05-26 08:00:00,2022-05-26 08:00:00,141,10
2022-05-26 09:00:00,2022-05-26 09:00:00,52,4
