start_time,datetime,fees_burnt_total,fees_burnt_total_usd
2024-07-19 23:00:00,2024-07-19 23:00:00,15.990630667397118,56037.296068891155
2024-07-20 00:00:00,2024-07-20 00:00:00,14.88429592545883,51876.05135736225
2024-07-20 01:00:00,2024-07-20 01:00:00,12.868757238056968,44858.35660724381
2024-07-20 02:00:00,2024-07-20 02:00:00,10.993711650389807,38409.701268970515
2024-07-20 03:00:00,2024-07-20 03:00:00,10.559794620661949,36909.29514644959
2024-07-20 04:00:00,2024-07-20 04:00:00,10.657021409335046,37385.90556615987
2024-07-20 05:00:00,2024-07-20 05:00:00,10.578090208111162,37042.21378865611
2024-07-20 06:00:00,2024-07-20 06:00:00,12.05507322574424,42221.94690407359
2024-07-20 07:00:00,2024-07-20 07:00:00,14.81449386273877,51669.95629122729
2024-07-20 08:00:00,2024-07-20 08:00:00,17.651885410720293,61533.57334907952
2024-07-20 09:00:00,2024-07-20 09:00:00,13.703692883958343,47750.184441934616
2024-07-20 10:00:00,2024-07-20 10:00:00,13.158794314860124,45914.80049721201
2024-07-20 11:00:00,2024-07-20 11:00:00,14.47753244295044,50466.66218847983
2024-07-20 12:00:00,2024-07-20 12:00:00,17.38354128233092,60713.958302712614
2024-07-20 13:00:00,2024-07-20 13:00:00,25.271774808614257,88224.21576901569
2024-07-20 14:00:00,2024-07-20 14:00:00,28.218194041376776,98691.91319686224
2024-07-20 15:00:00,2024-07-20 15:00:00,22.243531350259417,77935.0021983019
2024-07-20 16:00:00,2024-07-20 16:00:00,19.14463488073003,66990.7784268438
2024-07-20 17:00:00,2024-07-20 17:00:00,15.608405792350265,55060.11360018722
2024-07-20 18:00:00,2024-07-20 18:00:00,12.594972007451837,44474.452120774054
2024-07-20 19:00:00,2024-07-20 19:00:00,11.46693703657962,40309.07783567981
2024-07-20 20:00:00,2024-07-20 20:00:00,10.387765001978696,36596.611701491514
2024-07-20 21:00:00,2024-07-20 21:00:00,11.543075347202356,40582.52900044663
2024-07-20 22:00:00,2024-07-20 22:00:00,11.200803161749144,39369.18735206276
2024-07-20 23:00:00,2024-07-20 23:00:00,10.079550310150882,35455.90941557366
2024-07-21 00:00:00,2024-07-21 00:00:00,9.606204147809157,33698.49516913103
2024-07-21 01:00:00,2024-07-21 01:00:00,9.627996777633816,33853.38817710097
2024-07-21 02:00:00,2024-07-21 02:00:00,9.474904062327097,33296.99874533324
2024-07-21 03:00:00,2024-07-21 03:00:00,9.794492683940716,34384.35588927221
2024-07-21 04:00:00,2024-07-21 04:00:00,9.473976047693007,33206.819214587726
2024-07-21 05:00:00,2024-07-21 05:00:00,9.77514472249865,34223.294876190324
2024-07-21 06:00:00,2024-07-21 06:00:00,9.55893635727769,33332.94422167245
2024-07-21 07:00:00,2024-07-21 07:00:00,9.984645963713048,34798.691292989286
2024-07-21 08:00:00,2024-07-21 08:00:00,9.62929493149633,33593.92301737885
2024-07-21 09:00:00,2024-07-21 09:00:00,11.223455655615744,39295.96073830885
2024-07-21 10:00:00,2024-07-21 10:00:00,10.069875947824803,35189.17796988016
2024-07-21 11:00:00,2024-07-21 11:00:00,9.381094228334264,32823.52691177452
2024-07-21 12:00:00,2024-07-21 12:00:00,9.312515852993958,32594.62995146924
2024-07-21 13:00:00,2024-07-21 13:00:00,10.225964931324812,35700.73543306709
2024-07-21 14:00:00,2024-07-21 14:00:00,16.619992518379576,58353.01199358384
2024-07-21 15:00:00,2024-07-21 15:00:00,19.589357593207815,68564.06290349613
2024-07-21 16:00:00,2024-07-21 16:00:00,24.514870983937847,86235.73629278288
2024-07-21 17:00:00,2024-07-21 17:00:00,21.373756361534923,74137.25036248977
2024-07-21 18:00:00,2024-07-21 18:00:00,124.81744113377168,432315.9755184939
2024-07-21 19:00:00,2024-07-21 19:00:00,65.39331898219095,228344.97803496293
2024-07-21 20:00:00,2024-07-21 20:00:00,85.03801911767879,297454.34594943514
2024-07-21 21:00:00,2024-07-21 21:00:00,41.94835575622831,147669.6748170885
2024-07-21 22:00:00,2024-07-21 22:00:00,30.38394299464286,107376.95194669697
2024-07-21 23:00:00,2024-07-21 23:00:00,16.05515109229033,56766.27189742827
2024-07-22 00:00:00,2024-07-22 00:00:00,23.62315302053398,83699.04023358203
2024-07-22 01:00:00,2024-07-22 01:00:00,15.348945795942535,54145.235311791854
2024-07-22 02:00:00,2024-07-22 02:00:00,21.810000681184277,77086.9693681993
2024-07-22 03:00:00,2024-07-22 03:00:00,26.766056178566767,94147.55639048968
2024-07-22 04:00:00,2024-07-22 04:00:00,16.236566461088398,57091.88815356845
2024-07-22 05:00:00,2024-07-22 05:00:00,11.694857981369804,40883.73791476619
2024-07-22 06:00:00,2024-07-22 06:00:00,12.615322223514854,43863.58323468922
2024-07-22 07:00:00,2024-07-22 07:00:00,14.410894789767871,50133.77129405027
2024-07-22 08:00:00,2024-07-22 08:00:00,19.07645002351216,66296.41950285388
2024-07-22 09:00:00,2024-07-22 09:00:00,20.92777026401476,73100.73444426147
2024-07-22 10:00:00,2024-07-22 10:00:00,21.873149306201316,76387.86056313067
2024-07-22 11:00:00,2024-07-22 11:00:00,21.12868072636361,73959.07258863901
2024-07-22 12:00:00,2024-07-22 12:00:00,35.62120778525311,124621.43009834229
2024-07-22 13:00:00,2024-07-22 13:00:00,37.86124297575455,131269.75205833148
2024-07-22 14:00:00,2024-07-22 14:00:00,37.36297593645476,128865.0834607004
2024-07-22 15:00:00,2024-07-22 15:00:00,41.117398868758535,142149.09853119266
2024-07-22 16:00:00,2024-07-22 16:00:00,42.085785634037826,145354.56693750463
2024-07-22 17:00:00,2024-07-22 17:00:00,24.95874659796852,86642.88588320228
2024-07-22 18:00:00,2024-07-22 18:00:00,20.819820167623465,72313.31640404004
2024-07-22 19:00:00,2024-07-22 19:00:00,28.09892882833708,98314.12221473754
2024-07-22 20:00:00,2024-07-22 20:00:00,26.7610903234289,93391.23772733384
2024-07-22 21:00:00,2024-07-22 21:00:00,34.67922712192179,120069.62498900005
2024-07-22 22:00:00,2024-07-22 22:00:00,19.820099604255844,68351.17772024022
2024-07-22 23:00:00,2024-07-22 23:00:00,12.466889958281898,42887.47425281491
2024-07-23 00:00:00,2024-07-23 00:00:00,11.459140869288744,39752.345230556406
2024-07-23 01:00:00,2024-07-23 01:00:00,11.59721442103642,40369.37651382248
2024-07-23 02:00:00,2024-07-23 02:00:00,11.437287486063983,39881.00339521924
2024-07-23 03:00:00,2024-07-23 03:00:00,14.799340484797389,51428.43072458378
2024-07-23 04:00:00,2024-07-23 04:00:00,18.03867486555507,62324.42434400384
2024-07-23 05:00:00,2024-07-23 05:00:00,13.23551468742512,45553.74249648096
2024-07-23 06:00:00,2024-07-23 06:00:00,11.902642463010071,41009.632532513904
2024-07-23 07:00:00,2024-07-23 07:00:00,13.872585051002318,47924.8833889611
2024-07-23 08:00:00,2024-07-23 08:00:00,21.359342102110137,75215.91299002992
2024-07-23 09:00:00,2024-07-23 09:00:00,19.595182920906844,69015.77223179958
2024-07-23 10:00:00,2024-07-23 10:00:00,19.896930084886172,69762.75996661883
2024-07-23 11:00:00,2024-07-23 11:00:00,18.16796230161336,63885.9607139067
2024-07-23 12:00:00,2024-07-23 12:00:00,22.44356658296794,78693.89662729051
2024-07-23 13:00:00,2024-07-23 13:00:00,28.50966057822207,98079.47214112135
2024-07-23 14:00:00,2024-07-23 14:00:00,36.65230785704133,127878.42459198028
2024-07-23 15:00:00,2024-07-23 15:00:00,26.307379100836723,90883.11944870085
2024-07-23 16:00:00,2024-07-23 16:00:00,29.806753667352055,101449.0631255748
2024-07-23 17:00:00,2024-07-23 17:00:00,38.50441674636551,132002.7296648581
2024-07-23 18:00:00,2024-07-23 18:00:00,22.153722630169113,76358.843623959
2024-07-23 19:00:00,2024-07-23 19:00:00,28.20817534744815,97551.49934671374
2024-07-23 20:00:00,2024-07-23 20:00:00,22.72507769383478,79129.76031449907
2024-07-23 21:00:00,2024-07-23 21:00:00,19.55426773293108,67801.75325097145
2024-07-23 22:00:00,2024-07-23 22:00:00,15.164560055091236,52813.00173975442
2024-07-23 23:00:00,2024-07-23 23:00:00,12.08173935962412,42075.2034134227
2024-07-24 00:00:00,2024-07-24 00:00:00,9.131678469757722,31635.49831296935
2024-07-24 01:00:00,2024-07-24 01:00:00,10.213436680830302,35172.74178100937
2024-07-24 02:00:00,2024-07-24 02:00:00,11.633424526155231,40132.58080642393
2024-07-24 03:00:00,2024-07-24 03:00:00,13.752755522471473,47425.4161503166
2024-07-24 04:00:00,2024-07-24 04:00:00,12.34958277209178,42483.63501863797
2024-07-24 05:00:00,2024-07-24 05:00:00,9.549568414884783,32867.1596673929
2024-07-24 06:00:00,2024-07-24 06:00:00,10.73353143943142,36927.699416451615
2024-07-24 07:00:00,2024-07-24 07:00:00,13.656021176648489,47071.00190886966
2024-07-24 08:00:00,2024-07-24 08:00:00,13.372551623613417,46272.90676746191
2024-07-24 09:00:00,2024-07-24 09:00:00,12.249514837367888,42389.246484089985
2024-07-24 10:00:00,2024-07-24 10:00:00,13.065360250780524,45336.43940172262
2024-07-24 11:00:00,2024-07-24 11:00:00,13.970974152143889,48337.69749607554
2024-07-24 12:00:00,2024-07-24 12:00:00,16.431584323568515,56655.72851126569
2024-07-24 13:00:00,2024-07-24 13:00:00,30.098927292926614,103582.26053937538
2024-07-24 14:00:00,2024-07-24 14:00:00,50.26452614885239,172699.2022238084
2024-07-24 15:00:00,2024-07-24 15:00:00,45.67636401652169,155985.56957525454
2024-07-24 16:00:00,2024-07-24 16:00:00,32.165449827729994,110032.36617434648
2024-07-24 17:00:00,2024-07-24 17:00:00,22.497654265236033,76903.99514859961
2024-07-24 18:00:00,2024-07-24 18:00:00,21.688876568171565,73377.37817321598
2024-07-24 19:00:00,2024-07-24 19:00:00,17.855703432634826,60035.32132171937
2024-07-24 20:00:00,2024-07-24 20:00:00,16.862953039738603,56922.28514024892
2024-07-24 21:00:00,2024-07-24 21:00:00,15.769644844828086,52608.04528302084
2024-07-24 22:00:00,2024-07-24 22:00:00,14.10152733960727,46948.21793166507
2024-07-24 23:00:00,2024-07-24 23:00:00,10.477643484544842,34947.71200334457
2024-07-25 00:00:00,2024-07-25 00:00:00,9.858541533209054,32777.5237826163
2024-07-25 01:00:00,2024-07-25 01:00:00,38.42094321219238,123524.14975938133
2024-07-25 02:00:00,2024-07-25 02:00:00,16.762104867184696,53371.810944844954
2024-07-25 03:00:00,2024-07-25 03:00:00,14.734861101097463,46683.2653338899
2024-07-25 04:00:00,2024-07-25 04:00:00,12.203460208362372,38845.06954212098
2024-07-25 05:00:00,2024-07-25 05:00:00,9.798912684672697,31191.46902354777
2024-07-25 06:00:00,2024-07-25 06:00:00,13.303648119034088,42181.00129497007
2024-07-25 07:00:00,2024-07-25 07:00:00,13.398857651853008,42495.27709681551
2024-07-25 08:00:00,2024-07-25 08:00:00,14.282899298875815,45371.182288867334
2024-07-25 09:00:00,2024-07-25 09:00:00,12.438866659114888,39498.68018086499
2024-07-25 10:00:00,2024-07-25 10:00:00,14.416113952010528,45698.36456969175
2024-07-25 11:00:00,2024-07-25 11:00:00,9.884961654998069,31344.50063909864
2024-07-25 12:00:00,2024-07-25 12:00:00,20.17929183284913,63587.62450487484
2024-07-25 13:00:00,2024-07-25 13:00:00,34.483207098638374,108756.61073284388
2024-07-25 14:00:00,2024-07-25 14:00:00,38.69248482207205,122706.35270085772
2024-07-25 15:00:00,2024-07-25 15:00:00,39.257878904542046,123342.68211547576
2024-07-25 16:00:00,2024-07-25 16:00:00,25.788676789852396,81355.74539433302
2024-07-25 17:00:00,2024-07-25 17:00:00,25.05243762524072,79308.81682112034
2024-07-25 18:00:00,2024-07-25 18:00:00,18.654895671268957,58117.54255390661
2024-07-25 19:00:00,2024-07-25 19:00:00,21.51700197028298,67217.40021213215
2024-07-25 20:00:00,2024-07-25 20:00:00,16.355987502446272,51596.05519388714
2024-07-25 21:00:00,2024-07-25 21:00:00,14.46930286949694,45967.51468278974
2024-07-25 22:00:00,2024-07-25 22:00:00,8.061839022896898,25514.518657375174
2024-07-25 23:00:00,2024-07-25 23:00:00,6.102842031876802,19376.21535581994
2024-07-26 00:00:00,2024-07-26 00:00:00,7.447855135398644,23779.594074926383
2024-07-26 01:00:00,2024-07-26 01:00:00,7.716740094190516,24581.88943841526
2024-07-26 02:00:00,2024-07-26 02:00:00,12.668428058136676,41108.98810439328
2024-07-26 03:00:00,2024-07-26 03:00:00,11.755073520775396,38045.64033244425
2024-07-26 04:00:00,2024-07-26 04:00:00,7.368867310460888,23977.98647560226
2024-07-26 05:00:00,2024-07-26 05:00:00,7.576365656551747,24768.24291158369
2024-07-26 06:00:00,2024-07-26 06:00:00,7.99804664700538,26123.35994378053
2024-07-26 07:00:00,2024-07-26 07:00:00,8.754749435374832,28461.363935701986
2024-07-26 08:00:00,2024-07-26 08:00:00,11.2176466216691,36498.66010868683
2024-07-26 09:00:00,2024-07-26 09:00:00,15.02565023972084,48850.98051381808
2024-07-26 10:00:00,2024-07-26 10:00:00,11.068797383810685,35929.64558331956
2024-07-26 11:00:00,2024-07-26 11:00:00,8.32432813876803,27027.572355023316
2024-07-26 12:00:00,2024-07-26 12:00:00,10.212317027383822,33106.926270760814
2024-07-26 13:00:00,2024-07-26 13:00:00,15.618094422255426,50759.33672243065
2024-07-26 14:00:00,2024-07-26 14:00:00,29.868145890732,96790.99013700565
2024-07-26 15:00:00,2024-07-26 15:00:00,20.31777966043488,66133.98908328776
2024-07-26 16:00:00,2024-07-26 16:00:00,13.372731942400396,43409.381027312535
2024-07-26 17:00:00,2024-07-26 17:00:00,8.743044773464597,28392.57365873879
2024-07-26 18:00:00,2024-07-26 18:00:00,7.7557360482647395,25283.846943647757
2024-07-26 19:00:00,2024-07-26 19:00:00,8.298021912232159,27167.444453128825
2024-07-26 20:00:00,2024-07-26 20:00:00,7.391518233971872,24056.819039334092
2024-07-26 21:00:00,2024-07-26 21:00:00,6.1977665717483585,20236.0027883268
2024-07-26 22:00:00,2024-07-26 22:00:00,5.340286853699458,17514.406642164766
2024-07-26 23:00:00,2024-07-26 23:00:00,5.191017696038657,16999.395832940496
2024-07-27 00:00:00,2024-07-27 00:00:00,5.470146883970417,17829.194068971803
2024-07-27 01:00:00,2024-07-27 01:00:00,7.114778236323733,23101.656209062432
2024-07-27 02:00:00,2024-07-27 02:00:00,5.828458887550125,18993.871346303175
2024-07-27 03:00:00,2024-07-27 03:00:00,5.613502612037499,18216.59265326621
2024-07-27 04:00:00,2024-07-27 04:00:00,4.9765321572037555,16194.528808024588
2024-07-27 05:00:00,2024-07-27 05:00:00,5.360613729641837,17447.625654457766
2024-07-27 06:00:00,2024-07-27 06:00:00,5.62436587220536,18393.500859447773
2024-07-27 07:00:00,2024-07-27 07:00:00,5.900400541537837,19309.27692963916
2024-07-27 08:00:00,2024-07-27 08:00:00,6.786894650356648,22182.4712764624
2024-07-27 09:00:00,2024-07-27 09:00:00,6.631174413937978,21726.673914560717
2024-07-27 10:00:00,2024-07-27 10:00:00,6.667821994622274,21814.600338139117
2024-07-27 11:00:00,2024-07-27 11:00:00,6.417231217370796,21040.732846477415
2024-07-27 12:00:00,2024-07-27 12:00:00,6.381034885391265,20981.788376301305
2024-07-27 13:00:00,2024-07-27 13:00:00,11.751068725758088,38985.87512900125
2024-07-27 14:00:00,2024-07-27 14:00:00,17.70764235730015,58634.59950342118
2024-07-27 15:00:00,2024-07-27 15:00:00,20.18661271357954,66232.6710164406
2024-07-27 16:00:00,2024-07-27 16:00:00,29.586402488402864,96811.87043316646
2024-07-27 17:00:00,2024-07-27 17:00:00,13.546395647738631,44171.29204217612
2024-07-27 18:00:00,2024-07-27 18:00:00,8.069358361432656,26219.241360195138
2024-07-27 19:00:00,2024-07-27 19:00:00,13.616131155175513,44404.61068602523
2024-07-27 20:00:00,2024-07-27 20:00:00,82.70414737963321,268184.6588223466
2024-07-27 21:00:00,2024-07-27 21:00:00,97.41752596945577,319912.85635608766
2024-07-27 22:00:00,2024-07-27 22:00:00,22.38406701438027,73311.16311090827
2024-07-27 23:00:00,2024-07-27 23:00:00,9.75749514730352,31703.595880379376
2024-07-28 00:00:00,2024-07-28 00:00:00,7.93994522229484,25778.490007121138
2024-07-28 01:00:00,2024-07-28 01:00:00,5.459945056884245,17730.486369164948
2024-07-28 02:00:00,2024-07-28 02:00:00,5.442224586079064,17697.92313184439
2024-07-28 03:00:00,2024-07-28 03:00:00,5.18844394874717,16798.7453585077
2024-07-28 04:00:00,2024-07-28 04:00:00,5.1099790340812845,16444.65628283671
2024-07-28 05:00:00,2024-07-28 05:00:00,5.560448501039805,17897.81774717685
2024-07-28 06:00:00,2024-07-28 06:00:00,5.92458809297018,19088.618451782455
2024-07-28 07:00:00,2024-07-28 07:00:00,6.069606683133892,19591.5473546584
2024-07-28 08:00:00,2024-07-28 08:00:00,6.081828869961273,19634.340322853408
2024-07-28 09:00:00,2024-07-28 09:00:00,6.475933659158047,20950.3456540438
2024-07-28 10:00:00,2024-07-28 10:00:00,6.275178767654288,20384.04475560096
2024-07-28 11:00:00,2024-07-28 11:00:00,5.843073724203342,19027.845266800243
2024-07-28 12:00:00,2024-07-28 12:00:00,5.6398885233167455,18448.34705248766
2024-07-28 13:00:00,2024-07-28 13:00:00,7.135651701823697,23369.08577892877
2024-07-28 14:00:00,2024-07-28 14:00:00,11.464875990532745,37429.19566774101
2024-07-28 15:00:00,2024-07-28 15:00:00,9.011626698283209,29457.545022988645
2024-07-28 16:00:00,2024-07-28 16:00:00,7.781759097331207,25413.26693609776
2024-07-28 17:00:00,2024-07-28 17:00:00,8.367360110488812,27374.42274661926
2024-07-28 18:00:00,2024-07-28 18:00:00,8.258680747576316,27051.54906864339
2024-07-28 19:00:00,2024-07-28 19:00:00,8.445530807635796,27630.91526393523
2024-07-28 20:00:00,2024-07-28 20:00:00,5.743539921197756,18721.586252114303
2024-07-28 21:00:00,2024-07-28 21:00:00,5.181624528738221,16911.319689698357
2024-07-28 22:00:00,2024-07-28 22:00:00,5.617152559013607,18310.691268576586
2024-07-28 23:00:00,2024-07-28 23:00:00,4.828788772424114,15790.733905725274
2024-07-29 00:00:00,2024-07-29 00:00:00,4.990213050461952,16400.86584161465
2024-07-29 01:00:00,2024-07-29 01:00:00,5.0975864313601145,16710.08393198844
2024-07-29 02:00:00,2024-07-29 02:00:00,5.271738011647253,17560.581445946544
2024-07-29 03:00:00,2024-07-29 03:00:00,6.331473708855807,21202.27936169089
2024-07-29 04:00:00,2024-07-29 04:00:00,5.095676053974875,17038.44311625542
2024-07-29 05:00:00,2024-07-29 05:00:00,5.157819620258931,17371.279530012114
2024-07-29 06:00:00,2024-07-29 06:00:00,6.130579274535601,20681.823880238622
2024-07-29 07:00:00,2024-07-29 07:00:00,6.692204181743237,22533.16574222598
2024-07-29 08:00:00,2024-07-29 08:00:00,9.847764808762616,33219.33932937763
2024-07-29 09:00:00,2024-07-29 09:00:00,11.025258259208169,37430.83301727892
2024-07-29 10:00:00,2024-07-29 10:00:00,8.361906595385557,28301.16028962639
2024-07-29 11:00:00,2024-07-29 11:00:00,8.790337348778722,29667.73289311234
2024-07-29 12:00:00,2024-07-29 12:00:00,9.251121475546574,31222.33675850261
2024-07-29 13:00:00,2024-07-29 13:00:00,16.173854394095255,54152.98309558672
2024-07-29 14:00:00,2024-07-29 14:00:00,22.49403797728795,74805.44132341872
2024-07-29 15:00:00,2024-07-29 15:00:00,22.89534543336979,75728.59158680332
2024-07-29 16:00:00,2024-07-29 16:00:00,19.607032048951975,64129.98201342702
2024-07-29 17:00:00,2024-07-29 17:00:00,19.69921258398516,65261.89798356144
2024-07-29 18:00:00,2024-07-29 18:00:00,14.962031272851572,49573.83266410479
2024-07-29 19:00:00,2024-07-29 19:00:00,14.20152821653542,47008.9875371537
2024-07-29 20:00:00,2024-07-29 20:00:00,10.003955339442593,33231.980208416004
2024-07-29 21:00:00,2024-07-29 21:00:00,11.406227246783256,38163.990664915465
2024-07-29 22:00:00,2024-07-29 22:00:00,6.021135157441838,20046.34960775247
2024-07-29 23:00:00,2024-07-29 23:00:00,4.996702120745216,16577.79862749273
2024-07-30 00:00:00,2024-07-30 00:00:00,6.1657059682698865,20519.845971853705
2024-07-30 01:00:00,2024-07-30 01:00:00,7.465566753368312,24640.741011353835
2024-07-30 02:00:00,2024-07-30 02:00:00,9.107105410403063,30157.23974396234
2024-07-30 03:00:00,2024-07-30 03:00:00,6.9874734595410795,23203.40307877538
2024-07-30 04:00:00,2024-07-30 04:00:00,5.620215489290479,18647.389110437372
2024-07-30 05:00:00,2024-07-30 05:00:00,5.460275306105101,18077.50376005246
2024-07-30 06:00:00,2024-07-30 06:00:00,6.448837868532448,21460.970837747784
2024-07-30 07:00:00,2024-07-30 07:00:00,14.3358004764042,47893.64094377084
2024-07-30 08:00:00,2024-07-30 08:00:00,14.468940535893594,48279.884295324424
2024-07-30 09:00:00,2024-07-30 09:00:00,98.88358783913418,329869.08568363945
2024-07-30 10:00:00,2024-07-30 10:00:00,78.90796628152427,263256.5381548559
2024-07-30 11:00:00,2024-07-30 11:00:00,36.79988068098326,122712.5756633844
2024-07-30 12:00:00,2024-07-30 12:00:00,39.42285809243612,132231.77310627358
2024-07-30 13:00:00,2024-07-30 13:00:00,35.65990663464205,118726.14054959491
2024-07-30 14:00:00,2024-07-30 14:00:00,49.52740255019402,163480.32281219028
2024-07-30 15:00:00,2024-07-30 15:00:00,61.064551947286446,202769.40766442657
2024-07-30 16:00:00,2024-07-30 16:00:00,39.74091289589268,131497.7231671458
2024-07-30 17:00:00,2024-07-30 17:00:00,40.0126338602971,131799.2907088357
2024-07-30 18:00:00,2024-07-30 18:00:00,29.36255065028873,96426.88529915478
2024-07-30 19:00:00,2024-07-30 19:00:00,40.06126967517019,131086.50325732157
2024-07-30 20:00:00,2024-07-30 20:00:00,48.18543116430203,158105.3884056682
2024-07-30 21:00:00,2024-07-30 21:00:00,25.550259731102575,83824.30908773426
2024-07-30 22:00:00,2024-07-30 22:00:00,15.2443171756705,49983.667286854616
2024-07-30 23:00:00,2024-07-30 23:00:00,11.585349702733104,37988.00360651102
2024-07-31 00:00:00,2024-07-31 00:00:00,12.8514705332183,42191.40917379065
2024-07-31 01:00:00,2024-07-31 01:00:00,17.25056421328412,56641.116803750345
2024-07-31 02:00:00,2024-07-31 02:00:00,11.504920633951851,37866.227597011486
2024-07-31 03:00:00,2024-07-31 03:00:00,6.784410828099671,22347.40323766117
2024-07-31 04:00:00,2024-07-31 04:00:00,7.03966958249888,23073.97405557524
2024-07-31 05:00:00,2024-07-31 05:00:00,8.931825136336139,29486.8809992322
2024-07-31 06:00:00,2024-07-31 06:00:00,14.385351136599605,47820.62133330558
2024-07-31 07:00:00,2024-07-31 07:00:00,18.668411843219285,61928.97554488998
2024-07-31 08:00:00,2024-07-31 08:00:00,20.997900492454953,69680.00306616299
2024-07-31 09:00:00,2024-07-31 09:00:00,21.145971274260475,70173.57566449039
2024-07-31 10:00:00,2024-07-31 10:00:00,22.172556446010848,73381.65503166107
2024-07-31 11:00:00,2024-07-31 11:00:00,30.76726599537671,102223.6386985804
2024-07-31 12:00:00,2024-07-31 12:00:00,25.29533542157327,83877.63523056176
2024-07-31 13:00:00,2024-07-31 13:00:00,50.84348756923413,169381.47121741404
2024-07-31 14:00:00,2024-07-31 14:00:00,88.82496082320675,294957.55232461717
2024-07-31 15:00:00,2024-07-31 15:00:00,63.95651637271669,211169.9512147482
2024-07-31 16:00:00,2024-07-31 16:00:00,61.3085578334505,201712.68015385335
2024-07-31 17:00:00,2024-07-31 17:00:00,58.81397057706433,194973.1453627876
2024-07-31 18:00:00,2024-07-31 18:00:00,58.68773589576757,194690.6733473308
2024-07-31 19:00:00,2024-07-31 19:00:00,50.57087511063721,165109.15559832222
2024-07-31 20:00:00,2024-07-31 20:00:00,47.52595510481857,153134.29463156994
