l,o,t,c,h,volume,high,close,open,low
-0.002355,0.002211,1689984000,0.002908,0.008564,143375.956,29986.0,29783.5,29891.5,29602.2
0.002908,0.002908,1690070400,0.01,0.01,224713.846,30368.2,30070.8,29783.5,29718.9
0.001629,0.01,1690156800,0.007738,0.01,434182.417,30091.7,29163.8,30070.9,28830.0
0.005529,0.007738,1690243200,0.009468,0.01,196438.618,29379.5,29216.3,29163.8,29033.0
0.003132,0.009468,1690329600,0.003136,0.01,318527.582,29670.5,29336.0,29216.2,29083.0
0.000826,0.003136,1690416000,0.00435,0.008501,223376.534,29558.4,29209.7,29336.0,29065.5
0.00261,0.00435,1690502400,0.01,0.01,221299.867,29535.7,29299.9,29209.8,29112.8
0.004006,0.01,1690588800,0.008175,0.01,87100.719,29397.9,29339.1,29300.0,29237.5
0.001002,0.008175,1690675200,0.002369,0.009174,169901.253,29442.5,29271.1,29339.1,29006.0
0.002369,0.002369,1690761600,0.006286,0.01,230381.722,29525.8,29220.8,29271.2,29100.0
0.002776,0.006286,1690848000,0.01,0.01,442328.643,29735.0,29701.2,29220.8,28550.0
0.01,0.01,1690934400,0.01,0.01,491725.492,30059.9,29170.1,29701.2,28906.3
0.005989,0.01,1691020800,0.008118,0.01,251967.942,29440.0,29180.2,29170.2,28955.4
0.003346,0.008118,1691107200,0.004181,0.01,229395.673,29323.8,29101.1,29180.1,28780.0
0.003842,0.004181,1691193600,0.01,0.01,82508.624,29145.0,29057.7,29101.1,28960.0
0.008381,0.01,1691280000,0.01,0.01,103094.44,29199.0,29075.9,29057.7,28978.5
0.007273,0.01,1691366400,0.01,0.01,297752.439,29274.5,29202.7,29075.9,28682.3
0.00076,0.01,1691452800,0.008084,0.01,459269.801,30250.0,29759.0,29202.7,29132.4
0.005237,0.008084,1691539200,0.01,0.01,362009.701,30149.7,29572.8,29758.9,29362.0
0.005394,0.01,1691625600,0.01,0.01,234546.038,29729.8,29443.7,29572.9,29303.7
0.006434,0.01,1691712000,0.01,0.01,179044.008,29565.1,29415.5,29443.7,29220.0
0.007121,0.01,1691798400,0.01,0.01,56238.035,29470.0,29420.7,29415.5,29360.0
0.004077,0.01,1691884800,0.01,0.01,84190.505,29463.0,29293.3,29420.8,29256.6
0.009451,0.01,1691971200,0.01,0.01,295035.383,29686.7,29419.5,29293.3,29070.0
0.00613,0.01,1692057600,0.01,0.01,191289.959,29492.1,29188.8,29419.5,29050.0
0.01,0.01,1692144000,0.01,0.01,272023.138,29257.4,28714.4,29188.9,28705.1
0.006677,0.01,1692230400,0.01,0.01,868508.22,28775.9,26609.7,28714.4,24581.0
-0.000619,0.01,1692316800,-0.000274,0.01,522375.316,26818.0,26042.1,26609.7,25600.0
-0.009016,-0.000274,1692403200,-0.003134,0.000882,202219.153,26269.4,26088.3,26042.0,25783.4
-0.00526,-0.003134,1692489600,-0.002797,0.000425,141089.85,26285.0,26175.9,26088.4,25948.5
-0.003476,-0.002797,1692576000,-0.000308,0.006467,232505.265,26280.0,26115.4,26175.9,25800.0
-0.003571,-0.000308,1692662400,0.000772,0.00682,313113.576,26128.2,26044.4,26115.4,25280.0
-0.00503,0.000772,1692748800,-0.002896,0.005199,412969.028,26806.0,26419.2,26044.5,25800.0
-0.002896,-0.002896,1692835200,-0.000647,0.005944,286753.337,26568.3,26164.6,26419.2,25835.0
-0.000855,-0.000647,1692921600,0.003794,0.006706,274830.494,26300.0,26051.7,26164.6,25754.4
-0.000138,0.003794,1693008000,0.00015,0.006298,63925.862,26129.4,26004.3,26051.7,25969.0
-0.000371,0.00015,1693094400,-0.000371,0.004797,86505.398,26173.6,26087.7,26004.3,25955.6
-0.001755,-0.000371,1693180800,0.0008,0.005409,219992.051,26244.6,26106.5,26087.6,25850.4
-0.012295,0.0008,1693267200,0.004894,0.00676,700233.946,28168.0,27700.1,26106.5,25905.2
0.001533,0.004894,1693353600,0.002946,0.007022,315313.916,27758.2,27290.4,27700.1,26950.0
0.001775,0.002946,1693440000,0.002561,0.009878,502906.277,27674.3,25928.0,27290.4,25617.8
0.002057,0.002561,1693526400,0.004983,0.008947,361184.924,26151.6,25795.6,25928.0,25312.0
-0.002813,0.004983,1693612800,0.004831,0.006494,107642.864,25975.0,25855.8,25795.6,25740.6
-0.000632,0.004831,1693699200,0.002639,0.005822,133016.832,26135.2,25962.1,25855.8,25777.0
-0.001085,0.002639,1693785600,0.000053,0.004991,173147.873,26099.3,25814.0,25962.1,25610.0
-0.002182,0.000053,1693872000,0.001756,0.004874,186639.945,25900.0,25779.7,25814.0,25531.2
-0.002939,0.001756,1693958400,0.00383,0.00571,251122.66,26052.0,25747.4,25779.7,25326.0
-0.001444,0.00383,1694044800,-0.001444,0.007293,257349.902,26451.0,26240.7,25747.4,25602.3
-0.00708,-0.001444,1694131200,-0.005121,0.001521,249269.761,26437.5,25899.8,26240.7,25630.0
-0.005982,-0.005121,1694217600,-0.000073,0.002531,67909.81,25940.6,25892.6,25899.9,25781.5
-0.0003,-0.000073,1694304000,-0.0003,0.004878,162972.413,26037.3,25828.4,25892.6,25508.7
-0.002751,-0.0003,1694390400,0.00273,0.004911,427216.374,25895.0,25150.4,25828.4,24888.0
-0.003845,0.00273,1694476800,0.00236,0.006947,592049.678,26580.0,25825.8,25150.4,25116.4
-0.001792,0.00236,1694563200,0.00043,0.005641,335252.718,26400.0,26209.9,25825.8,25750.0
-0.00648,0.00043,1694649600,-0.002594,0.003469,380666.471,26880.0,26510.3,26209.9,26106.6
-0.003896,-0.002594,1694736000,-0.001439,0.008676,251656.77,26890.0,26591.1,26510.3,26206.6
-0.005151,-0.001439,1694822400,0.000952,0.004734,140482.465,26763.5,26546.9,26591.1,26430.0
-0.003141,0.000952,1694908800,-0.000554,0.0033,114239.394,26614.3,26514.2,26547.0,26377.4
-0.008665,-0.000554,1694995200,0.002429,0.002429,472539.032,27397.0,26749.9,26514.2,26358.6
-0.003319,0.002429,1695081600,-0.002614,0.002662,433511.747,27480.0,27196.0,26749.9,26653.2
-0.004268,-0.002614,1695168000,-0.000019,0.000544,348921.447,27381.0,27107.7,27195.9,26740.0
-0.000354,-0.000019,1695254400,-0.000063,0.01,317992.869,27149.0,26552.6,27107.7,26360.1
-0.000431,-0.000063,1695340800,0.006668,0.006822,173534.648,26737.7,26566.7,26552.6,26452.9
-0.001625,0.006668,1695427200,-0.001408,0.006813,57836.484,26620.6,26563.1,26566.7,26492.2
-0.002051,-0.001408,1695513600,-0.001221,0.007578,146632.773,26739.9,26232.4,26563.0,26081.0
-0.006894,-0.001221,1695600000,-0.003933,0.008662,268385.836,26440.0,26290.5,26232.4,25965.0
-0.003933,-0.003933,1695686400,0.009966,0.01,180491.169,26388.0,26208.8,26290.5,26073.8
-0.001634,0.009966,1695772800,0.000693,0.01,353002.84,26849.9,26359.6,26208.7,26050.0
-0.009942,0.000693,1695859200,-0.00401,0.000693,429587.858,27308.7,27011.8,26359.6,26325.2
-0.006258,-0.00401,1695945600,0.000643,0.005104,277397.643,27231.5,26890.9,27011.7,26625.0
-0.002799,0.000643,1696032000,0.00027,0.003068,92317.154,27085.0,26950.9,26890.9,26870.4
-0.005195,0.00027,1696118400,0.005831,0.006107,240382.946,28365.2,27981.4,26951.0,26939.0
-0.00683,0.005831,1696204800,0.00431,0.01,593277.72,28613.0,27477.6,27981.4,27255.0
-0.000142,0.00431,1696291200,0.006041,0.008366,283077.899,27665.0,27412.0,27477.7,27123.0
-0.005231,0.006041,1696377600,-0.00376,0.007138,280784.322,27830.0,27759.8,27412.0,27163.9
-0.006712,-0.00376,1696464000,-0.001081,0.002619,370190.087,28110.0,27398.4,27759.7,27333.5
-0.004849,-0.001081,1696550400,0.002187,0.002391,438445.904,28450.0,27916.3,27398.3,27156.0
0.000283,0.002187,1696636800,0.000314,0.004491,117049.145,28018.7,27943.0,27916.3,27822.1
-0.001882,0.000314,1696723200,0.00402,0.00639,178380.307,28082.0,27901.2,27943.0,27671.0
0.00163,0.00402,1696809600,0.006349,0.008377,314316.581,27977.0,27578.3,27901.2,27250.0
0.001211,0.006349,1696896000,0.005928,0.007376,239779.496,27727.3,27381.2,27578.4,27281.0
0.005043,0.005928,1696982400,0.01,0.01,388186.571,27467.6,26864.5,27381.3,26525.0
0.002226,0.01,1697068800,0.002294,0.01,220279.04,26939.0,26744.0,26864.5,26534.8
-0.000434,0.002294,1697155200,0.000122,0.007291,243222.154,27120.8,26849.8,26744.0,26670.1
-0.004507,0.000122,1697241600,-0.001465,0.005528,82164.781,26986.4,26836.3,26849.7,26773.1
-0.001613,-0.001465,1697328000,0.000548,0.00629,160000.462,27456.1,27139.8,26836.4,26790.4
-0.006718,0.000548,1697414400,0.000278,0.01,823003.782,30720.0,28486.3,27139.8,27095.4
-0.006529,0.000278,1697500800,-0.003343,0.002265,314189.758,28605.0,28381.9,28486.3,28055.0
-0.004774,-0.003343,1697587200,-0.001,0.002382,297176.628,29100.0,28307.1,28382.0,28126.6
-0.013389,-0.001,1697673600,-0.009272,-0.000225,333673.207,28933.4,28696.9,28307.2,28076.0
-0.010851,-0.009272,1697760000,-0.001664,0.00846,551005.327,30243.0,29653.0,28697.0,28560.0
-0.001664,-0.001664,1697846400,0.002572,0.007758,258195.956,30374.6,29895.4,29653.0,29443.5
0.000988,0.002572,1697932800,0.008223,0.008991,198602.758,30229.7,29981.5,29895.4,29606.6
-0.001096,0.008223,1698019200,0.01,0.01,987741.536,35981.9,33074.0,29981.4,29869.4
0.01,0.01,1698105600,0.01,0.01,921993.063,35300.0,33917.0,33074.0,32833.5
0.01,0.01,1698192000,0.01,0.01,465367.144,35154.3,34487.7,33917.0,33660.6
0.01,0.01,1698278400,0.01,0.01,339552.964,34828.7,34154.0,34487.8,33750.0
0.01,0.01,1698364800,0.01,0.01,278052.978,34253.3,33893.1,34154.0,33350.0
0.01,0.01,1698451200,0.01,0.01,138314.932,34535.8,34086.6,33893.2,33867.4
0.01,0.01,1698537600,0.01,0.01,175897.55,34773.8,34528.6,34086.7,33933.0
0.01,0.01,1698624000,0.01,0.01,281841.348,34888.2,34483.8,34528.6,34050.0
0.01,0.01,1698710400,0.01,0.01,272450.567,34744.7,34651.4,34483.8,34016.8
0.01,0.01,1698796800,0.01,0.01,469214.787,35734.0,35437.4,34651.4,34076.0
0.01,0.01,1698883200,0.01,0.01,410221.727,35999.9,34940.1,35437.5,34300.0
0.01,0.01,1698969600,0.01,0.01,306048.199,34944.9,34700.4,34940.1,34123.0
0.01,0.01,1699056000,0.01,0.01,140746.874,35270.0,35069.7,34700.5,34571.6
0.01,0.01,1699142400,0.01,0.01,231363.339,35455.2,35025.5,35069.7,34356.0
0.01,0.01,1699228800,0.01,0.01,202227.215,35299.9,35057.4,35025.5,34743.2
0.01,0.01,1699315200,0.01,0.01,343525.95,35921.7,35406.5,35057.5,34520.3
0.01,0.01,1699401600,0.01,0.01,334779.449,36150.0,35626.7,35406.5,35073.0
0.01,0.01,1699488000,0.01,0.032009,778877.937,38499.9,36719.5,35626.7,35304.0
0.01,0.01,1699574400,0.01,0.022651,299373.892,37570.0,37330.4,36719.6,36350.0
0.01,0.01,1699660800,0.01543,0.020486,159239.284,37422.2,37162.1,37330.3,36588.0
0.01543,0.01543,1699747200,0.032545,0.036724,118890.045,37258.4,37085.5,37162.1,36753.6
0.010811,0.032545,1699833600,0.017506,0.032545,257075.648,37464.8,36486.2,37085.6,36350.0
0.01,0.017506,1699920000,0.01,0.022339,397265.8,36779.9,35559.0,36486.2,34446.3
0.01,0.01,1700006400,0.01,0.01,423818.57,38000.0,37885.6,35559.1,35388.0
0.01,0.01,1700092800,0.01,0.018736,434444.366,37956.5,36176.0,37885.5,35486.1
0.01,0.01,1700179200,0.01,0.01,319943.051,37020.5,36621.9,36176.0,35868.3
0.01,0.01,1700265600,0.01,0.01,121720.922,36900.0,36580.9,36621.9,36196.0
0.01,0.01,1700352000,0.01,0.01,154713.007,37528.2,37375.9,36580.9,36380.0
0.01,0.01,1700438400,0.01,0.01,310504.037,37784.7,37462.5,37375.8,36600.0
0.01,0.01,1700524800,0.01,0.01,450731.16,37675.0,35737.0,37462.6,35720.0
0.01,0.01,1700611200,0.01,0.01,338189.618,37880.0,37413.4,35737.0,35610.7
0.01,0.01,1700697600,0.01,0.01,185369.931,37650.0,37294.3,37413.5,36856.3
0.01,0.01,1700784000,0.01,0.01,351031.723,38425.0,37706.3,37294.4,37257.3
0.01,0.01,1700870400,0.01,0.01,82589.329,37886.5,37766.6,37706.3,37570.9
0.01,0.01,1700956800,0.01,0.01,173758.644,37807.6,37437.9,37766.7,37126.0
0.01,0.01,1701043200,0.01,0.01,266112.699,37560.0,37234.3,37437.9,36700.0
0.01,0.01,1701129600,0.01,0.01,318426.327,38395.0,37812.1,37234.4,36856.0
0.01,0.01,1701216000,0.01,0.01,261631.881,38500.0,37837.1,37812.0,37551.8
0.01,0.01,1701302400,0.01,0.01,191188.871,38132.0,37716.8,37837.2,37442.9
0.01,0.01,1701388800,0.01,0.01,342361.994,38989.0,38660.0,37716.9,37600.0
-0.000018,0.01,1701475200,0.01,0.01,213210.311,39900.0,39435.0,38659.9,38613.5
0.01,0.01,1701561600,0.01,0.01,221917.905,40410.1,39979.7,39435.1,39255.2
0.01,0.01,1701648000,0.01,0.01,602492.859,42440.0,41993.1,39979.8,39970.4
0.01,0.01,1701734400,0.01,0.01,575038.041,44528.1,44081.7,41993.1,41393.5
0.01,0.01,1701820800,0.01,0.01,383957.738,44349.8,43774.8,44081.7,43377.0
0.01,0.01,1701907200,0.01,0.012035,346421.958,44066.7,43296.0,43775.1,42815.0
0.01,0.01,1701993600,0.011325,0.028417,281880.593,44779.3,44209.5,43296.0,43100.0
0.011325,0.011325,1702080000,0.02081,0.032279,189339.656,44389.2,43734.3,44209.6,43555.0
0.012808,0.02081,1702166400,0.014803,0.028014,144548.259,44099.2,43810.0,43734.2,43552.5
0.01,0.014803,1702252800,0.01,0.015958,620753.439,43833.4,41271.0,43810.1,40228.3
0.01,0.01,1702339200,0.011968,0.020486,356541.118,42125.0,41515.0,41271.1,40711.0
0.01,0.011968,1702425600,0.01,0.017245,396710.296,43517.6,42875.0,41514.9,40556.0
0.01,0.01,1702512000,0.01,0.01,361628.325,43450.1,43032.4,42875.0,41140.0
0.01,0.01,1702598400,0.01,0.01,257177.013,43098.0,41968.0,43032.3,41668.0
0.01,0.01,1702684800,0.01,0.011047,160549.459,42756.7,42287.4,41968.0,41638.1
0.01,0.01,1702771200,0.013516,0.020511,224722.851,42476.0,41396.5,42287.4,41248.3
0.01,0.013516,1702857600,0.01,0.020478,375385.675,42795.3,42671.7,41396.6,40553.8
0.01,0.01,1702944000,0.010606,0.017925,315311.844,43550.0,42298.3,42671.8,41835.4
0.01,0.010606,1703030400,0.027143,0.030023,377008.923,44384.6,43708.9,42298.2,42218.3
0.027143,0.027143,1703116800,0.030833,0.038637,276922.155,44287.2,43896.3,43708.9,43317.2
0.01525,0.030833,1703203200,0.016263,0.036638,238341.933,44484.0,43999.2,43896.4,43430.4
0.01,0.016263,1703289600,0.01,0.018055,120792.199,44023.0,43725.2,43999.2,43304.2
0.01,0.01,1703376000,0.01,0.021568,179967.251,43994.8,43008.4,43725.2,42550.0
0.01,0.01,1703462400,0.043511,0.05643,184210.274,43850.0,43611.9,43008.4,42755.4
0.020861,0.043511,1703548800,0.027727,0.048688,295583.678,43635.1,42538.5,43611.9,41597.0
0.013059,0.027727,1703635200,0.013059,0.046465,251351.538,43700.0,43453.8,42538.6,42145.7
0.012857,0.013059,1703721600,0.05517,0.059247,257515.182,43850.0,42600.1,43453.8,42320.5
0.033033,0.05517,1703808000,0.033033,0.057418,337421.865,43171.9,42095.1,42600.1,41283.2
0.027941,0.033033,1703894400,0.027941,0.044852,183890.67,42654.6,42174.2,42095.1,41550.0
0.027835,0.027941,1703980800,0.037499,0.041814,173508.289,42951.0,42314.0,42174.3,42001.0
0.027213,0.037499,1704067200,0.065743,0.065743,206424.144,44266.0,44230.2,42314.0,42207.9
0.021201,0.065743,1704153600,0.021201,0.091374,459798.523,45950.0,44979.8,44230.3,44200.9
0.01,0.021201,1704240000,0.01,0.022841,595855.225,45582.3,42849.5,44979.7,40333.0
0.01,0.01,1704326400,0.01,0.01,333923.098,44840.8,44143.8,42849.5,42625.0
0.01,0.01,1704412800,0.01,0.01,374967.791,44500.0,44145.4,44143.8,42300.0
0.01,0.01,1704499200,0.01,0.01,138542.797,44214.6,43956.7,44145.3,43391.3
0.01,0.01,1704585600,0.01,0.01,180710.714,44486.9,43916.9,43956.6,43557.5
0.01,0.01,1704672000,0.01,0.01,495087.983,47312.0,46972.7,43916.9,43158.1
0.01,0.01,1704758400,0.01,0.01,513362.773,48100.0,46114.0,46972.6,44417.2
0.01,0.01,1704844800,0.01,0.01,668657.474,47699.3,46662.9,46113.9,44291.5
0.01,0.01,1704931200,0.01,0.01,596698.379,49027.5,46337.8,46663.0,45600.0
0.01,0.01,1705017600,0.01,0.019709,575943.258,46536.2,42788.9,46337.9,41370.0
0.01,0.01,1705104000,0.01,0.01,207737.326,43273.4,42846.4,42789.0,42445.7
0.01,0.01,1705190400,0.01,0.01,181096.968,43096.1,41734.9,42846.4,41713.5
0.01,0.01,1705276800,0.01,0.01,240059.141,43376.0,42515.0,41734.9,41720.0
0.01,0.01,1705363200,0.01,0.01,287207.233,43589.0,43133.0,42515.0,42050.0
0.01,0.01,1705449600,0.01,0.01,209396.081,43198.0,42783.4,43133.0,42200.0
0.01,0.01,1705536000,0.01,0.01,335080.756,42932.3,41323.1,42783.3,40673.6
0.01,0.01,1705622400,0.01,0.01,345941.73,42197.0,41662.2,41323.2,40300.0
0.01,0.01,1705708800,0.01,0.01,95866.062,41883.5,41691.8,41662.1,41453.6
0.01,0.01,1705795200,0.01,0.01,67035.552,41880.9,41580.0,41691.8,41500.0
0.01,0.01,1705881600,0.01,0.01,459024.106,41692.3,39567.0,41579.9,39402.0
0.01,0.01,1705968000,0.01,0.01,414373.386,40172.7,39890.0,39567.1,38545.0
0.01,0.01,1706054400,0.01,0.01,272754.171,40560.6,40078.7,39889.9,39493.3
0.01,0.01,1706140800,0.01,0.01,203728.679,40300.0,39953.3,40078.8,39535.3
0.008246,0.01,1706227200,0.009012,0.01,355418.478,42239.3,41806.4,39953.3,39813.1
0.007189,0.009012,1706313600,0.01,0.01,118437.114,42187.1,42102.2,41806.4,41360.1
0.003989,0.01,1706400000,0.01,0.01,205736.453,42836.0,42021.2,42102.2,41600.0
0.008605,0.01,1706486400,0.01,0.01,249502.11,43340.8,43287.7,42021.2,41768.3
0.001344,0.01,1706572800,0.002157,0.01,257582.784,43888.0,42918.3,43287.6,42665.6
0.002157,0.002157,1706659200,0.01,0.01,313069.11,43748.6,42560.5,42918.3,42257.6
0.01,0.01,1706745600,0.01,0.01,274321.107,43288.0,43072.6,42560.5,41866.8
0.00572,0.01,1706832000,0.007593,0.01,205767.574,43480.0,43182.0,43072.6,42512.7
0.007135,0.007593,1706918400,0.008311,0.01,89735.22,43372.2,42992.4,43182.0,42858.3
0.007176,0.008311,1707004800,0.01,0.01,127421.548,43112.1,42570.3,42992.4,42176.7
0.0089,0.01,1707091200,0.01,0.01,240655.549,43580.0,42692.9,42570.3,42235.1
0.005846,0.01,1707177600,0.007582,0.01,196157.643,43378.8,43079.1,42692.9,42559.8
0.004415,0.007582,1707264000,0.01,0.01,252057.708,44388.0,44326.2,43079.1,42763.4
0.001964,0.01,1707350400,0.003161,0.01,299738.288,45600.0,45269.1,44326.3,44306.8
0.001106,0.003161,1707436800,0.008041,0.01,519919.419,48230.3,47116.1,45269.2,45218.1
0.008041,0.008041,1707523200,0.01,0.01,179626.604,48189.6,47732.6,47116.1,46836.4
0.01,0.01,1707609600,0.01,0.01,209951.626,48600.0,48303.4,47732.6,47539.4
0.01,0.01,1707696000,0.01,0.01,450895.202,50413.2,49943.6,48303.4,47702.0
0.01,0.01,1707782400,0.01,0.01,382348.085,50428.8,49696.4,49943.6,48301.0
0.01,0.01,1707868800,0.01,0.014377,395191.791,52100.0,51823.2,49696.4,49215.7
0.01,0.01,1707955200,0.01,0.01,392724.603,52859.0,51898.5,51823.1,51334.9
0.01,0.01,1708041600,0.01,0.019927,259819.793,52623.0,52148.6,51898.4,51611.7
0.01,0.01,1708128000,0.017255,0.019099,222342.005,52192.8,51679.4,52148.7,50647.5
0.013821,0.017255,1708214400,0.023083,0.023656,166636.426,52450.0,52175.9,51679.5,51178.0
0.01021,0.023083,1708300800,0.010392,0.024406,196387.978,52532.9,51813.8,52175.9,51688.8
0.01,0.010392,1708387200,0.01,0.025327,388913.064,53090.9,52297.4,51813.7,50788.0
0.01,0.01,1708473600,0.01,0.012042,308127.301,52402.3,51877.8,52297.3,50528.4
0.01,0.01,1708560000,0.01,0.014689,244144.647,52130.8,51316.9,51877.9,50967.5
0.01,0.01,1708646400,0.01,0.01914,215474.562,51576.3,50771.9,51316.9,50512.7
0.01,0.01,1708732800,0.011384,0.011384,104944.457,51736.6,51602.1,50771.9,50611.4
0.01,0.011384,1708819200,0.026807,0.027685,122177.26,52050.0,51764.9,51602.1,51300.4
0.017184,0.026807,1708905600,0.03234,0.038562,393466.231,54991.8,54511.6,51764.9,50922.5
0.017755,0.03234,1708992000,0.026756,0.101149,511475.535,57780.0,57074.5,54511.7,54495.0
0.020633,0.026756,1709078400,0.069385,0.098887,1010118.442,64300.0,62487.9,57074.5,56730.1
0.053435,0.069385,1709164800,0.053443,0.091756,584713.883,63762.8,61203.3,62487.9,60452.0
0.033552,0.053443,1709251200,0.033552,0.073961,299231.827,63199.0,62430.6,61203.3,60844.8
0.033215,0.033552,1709337600,0.046267,0.073905,159283.629,62513.1,62039.9,62430.6,61605.0
0.042227,0.046267,1709424000,0.055056,0.056305,200312.503,63330.9,63178.5,62039.9,61339.5
0.046745,0.055056,1709510400,0.049057,0.076095,632882.144,68600.0,68296.4,63178.5,62299.0
0.036663,0.049057,1709596800,0.036663,0.101329,1053025.132,69350.0,63747.4,68296.5,59112.0
0.020323,0.036663,1709683200,0.030368,0.058174,534011.813,67729.5,66128.1,63747.5,62829.3
0.030126,0.030368,1709769600,0.03494,0.055785,296092.788,68101.3,66870.0,66128.0,65609.3
0.01906,0.03494,1709856000,0.019134,0.063152,459387.207,70330.8,68180.2,66870.0,66120.0
0.019115,0.019134,1709942400,0.031097,0.034412,94899.005,68608.7,68360.1,68180.2,67908.7
0.030708,0.031097,1710028800,0.035489,0.079688,233596.523,69999.8,69001.8,68360.2,68155.0
0.031789,0.035489,1710115200,0.044477,0.124188,474396.897,72890.0,72153.8,69001.8,67000.0
0.033263,0.044477,1710201600,0.033263,0.061607,472072.331,73370.0,71503.2,72153.9,68600.0
0.024472,0.033263,1710288000,0.024472,0.072944,288446.338,73755.0,73127.6,71503.3,71388.1
0.024189,0.024472,1710374400,0.038569,0.046584,513901.237,73881.4,71455.5,73127.6,68600.0
0.01,0.038569,1710460800,0.01,0.041217,705810.685,72500.0,69552.2,71455.6,65580.0
0.01,0.01,1710547200,0.013089,0.028803,333426.129,70097.6,65351.0,69552.1,64750.0
0.010747,0.013089,1710633600,0.020162,0.029612,314890.309,68972.4,68447.9,65351.0,64559.8
0.020162,0.020162,1710720000,0.026972,0.035352,317885.916,69044.4,67660.0,68447.9,66601.6
0.01,0.026972,1710806400,0.015774,0.033726,700466.795,68178.6,61974.1,67660.0,61582.8
0.01,0.015774,1710892800,0.010527,0.026492,637362.465,68140.0,67876.4,61974.1,60800.0
0.01,0.010527,1710979200,0.016335,0.027049,347218.385,68293.9,65539.9,67876.4,64550.1
0.01,0.016335,1711065600,0.01,0.016335,401149.333,66691.9,63826.0,65539.9,62294.0
0.01,0.01,1711152000,0.01042,0.017535,239124.0,66050.0,64020.3,63826.1,63020.2
0.01,0.01042,1711238400,0.025586,0.025759,244179.435,67700.0,67260.9,64020.4,63822.0
0.016216,0.025586,1711324800,0.021965,0.032484,395156.191,71228.3,69920.5,67260.9,66427.6
0.017239,0.021965,1711411200,0.028794,0.040703,307861.116,71649.0,70044.1,69920.6,69320.0
0.02325,0.028794,1711497600,0.024195,0.045608,407286.574,71888.0,69532.6,70044.2,68364.8
0.017079,0.024195,1711584000,0.018248,0.035473,241970.822,71636.2,70838.7,69532.6,68941.0
0.018248,0.018248,1711670400,0.019624,0.031898,187970.841,70976.9,69903.6,70838.8,69000.0
0.018599,0.019624,1711756800,0.032404,0.037305,91126.75,70388.0,69642.1,69903.6,69577.2
0.029811,0.032404,1711843200,0.070103,0.074097,132458.79,71495.5,71363.0,69642.0,69608.0
0.010228,0.070103,1711929600,0.010964,0.071097,282812.126,71388.0,69700.0,71363.0,68103.3
0.01,0.010964,1712016000,0.01,0.02325,499041.572,69731.6,65505.3,69700.0,64603.2
0.01,0.01,1712102400,0.01,0.01,275041.23,66940.0,65971.9,65502.4,64500.0
0.01,0.01,1712188800,0.01,0.01,326385.338,69329.7,68489.9,65971.8,65100.0
0.01,0.01,1712275200,0.01,0.01,313547.293,68787.1,67825.7,68489.8,65966.0
0.01,0.01,1712361600,0.01,0.01,127343.726,69708.0,68901.6,67825.8,67450.0
0.01,0.01,1712448000,0.01,0.01,171783.436,70395.0,69362.7,68901.5,68820.6
0.01,0.01,1712534400,0.020915,0.039416,297237.449,72890.4,71678.4,69362.7,69040.4
0.011694,0.020915,1712620800,0.011959,0.023648,334059.403,71820.6,69189.3,71678.3,68216.0
0.01,0.011959,1712707200,0.013976,0.019288,337774.756,71412.2,70681.7,69189.2,67546.2
0.01,0.013976,1712793600,0.011258,0.028553,256194.153,71387.4,70055.7,70681.8,69592.6
0.01,0.011258,1712880000,0.01,0.033762,415528.149,71297.0,67136.4,70055.6,65102.0
0.01,0.01,1712966400,0.01,0.01,515005.203,67975.4,63939.7,67136.4,59652.5
0.01,0.01,1713052800,0.01,0.01,395770.133,65822.1,65615.9,63939.7,62139.3
0.001376,0.01,1713139200,0.006058,0.01,381532.225,66874.9,63392.7,65615.9,62242.5
0.001357,0.006058,1713225600,0.006331,0.01,405931.439,64356.3,63765.0,63392.8,61521.0
0.00035,0.006331,1713312000,0.006937,0.01,444032.992,64483.3,61254.5,63764.9,59625.0
-0.005435,0.006937,1713398400,-0.003168,0.008796,363302.394,64100.0,63445.0,61254.5,60763.8
-0.003168,-0.003168,1713484800,0.01,0.01,574264.058,65480.0,63787.4,63445.0,59541.0
-0.001623,0.01,1713571200,0.003259,0.01,197142.262,65400.0,64897.2,63787.4,63045.1
-0.002692,0.003259,1713657600,0.004423,0.01,160533.948,65678.7,64912.6,64897.2,64214.2
-0.002382,0.004423,1713744000,-0.001269,0.005345,246268.411,67222.0,66778.0,64912.7,64470.5
-0.001895,-0.001269,1713830400,0.001432,0.007031,178665.564,67158.9,66386.3,66777.9,65750.0
0.000657,0.001432,1713916800,0.00702,0.01,280545.061,67068.2,64250.0,66386.2,63575.0
-0.001805,0.00702,1714003200,0.00168,0.01,275211.062,65270.6,64478.8,64250.0,62721.3
0.000174,0.00168,1714089600,0.01,0.01,202149.813,64783.1,63748.8,64478.8,63291.5
0.001023,0.01,1714176000,0.001023,0.01,167349.109,63901.4,63421.0,63748.7,62332.8
-0.002772,0.001023,1714262400,0.002519,0.003744,126056.151,64350.0,63088.3,63420.9,62700.0
0.000859,0.002519,1714348800,0.00974,0.009819,228411.163,64200.0,63842.4,63088.4,61726.2
0.009006,0.00974,1714435200,0.01,0.01,408747.703,64700.0,60651.2,63842.4,59150.0
0.00524,0.01,1714521600,0.0068,0.01,564108.4,60816.7,58307.6,60651.2,56537.7
-0.004973,0.0068,1714608000,-0.001549,0.007245,299229.302,59637.3,59036.7,58307.7,56951.6
