start_time,datetime,velocity_supply_total
2022-07-03 19:00:00,2022-07-03 19:00:00,77.14153108
2022-07-03 20:00:00,2022-07-03 20:00:00,77.14464513
2022-07-03 21:00:00,2022-07-03 21:00:00,77.14980948
2022-07-03 22:00:00,2022-07-03 22:00:00,77.15277336
2022-07-03 23:00:00,2022-07-03 23:00:00,77.15427782
2022-07-04 00:00:00,2022-07-04 00:00:00,77.1549258
2022-07-04 01:00:00,2022-07-04 01:00:00,77.15571826
2022-07-04 02:00:00,2022-07-04 02:00:00,77.15742371
2022-07-04 03:00:00,2022-07-04 03:00:00,77.16074867
2022-07-04 04:00:00,2022-07-04 04:00:00,77.16634602
2022-07-04 05:00:00,2022-07-04 05:00:00,77.16765972
2022-07-04 06:00:00,2022-07-04 06:00:00,77.16640939
2022-07-04 07:00:00,2022-07-04 07:00:00,77.16367903
2022-07-04 08:00:00,2022-07-04 08:00:00,77.16723907
2022-07-04 09:00:00,2022-07-04 09:00:00,77.17501472
2022-07-04 10:00:00,2022-07-04 10:00:00,77.1795025
2022-07-04 11:00:00,2022-07-04 11:00:00,77.18565387
2022-07-04 12:00:00,2022-07-04 12:00:00,77.19071128
2022-07-04 13:00:00,2022-07-04 13:00:00,77.19557801
2022-07-04 14:00:00,2022-07-04 14:00:00,77.20121439
2022-07-04 15:00:00,2022-07-04 15:00:00,77.20847601
2022-07-04 16:00:00,2022-07-04 16:00:00,77.21719485
2022-07-04 17:00:00,2022-07-04 17:00:00,77.22439492
2022-07-04 18:00:00,2022-07-04 18:00:00,77.22439492
2022-07-04 19:00:00,2022-07-04 19:00:00,77.24024843
2022-07-04 20:00:00,2022-07-04 20:00:00,77.24053641
2022-07-04 21:00:00,2022-07-04 21:00:00,77.24757383
2022-07-04 22:00:00,2022-07-04 22:00:00,77.25592542
2022-07-04 23:00:00,2022-07-04 23:00:00,77.26047713
2022-07-05 00:00:00,2022-07-05 00:00:00,77.26322824
2022-07-05 01:00:00,2022-07-05 01:00:00,77.26449411
2022-07-05 02:00:00,2022-07-05 02:00:00,77.27073465
2022-07-05 03:00:00,2022-07-05 03:00:00,77.27358082
2022-07-05 04:00:00,2022-07-05 04:00:00,77.27149467
2022-07-05 05:00:00,2022-07-05 05:00:00,77.27333206
2022-07-05 06:00:00,2022-07-05 06:00:00,77.27338238
2022-07-05 07:00:00,2022-07-05 07:00:00,77.27721858
2022-07-05 08:00:00,2022-07-05 08:00:00,77.27785722
2022-07-05 09:00:00,2022-07-05 09:00:00,77.28292743
2022-07-05 10:00:00,2022-07-05 10:00:00,77.28519293
2022-07-05 11:00:00,2022-07-05 11:00:00,77.28911939
2022-07-05 12:00:00,2022-07-05 12:00:00,77.29385406
2022-07-05 13:00:00,2022-07-05 13:00:00,77.29681627
2022-07-05 14:00:00,2022-07-05 14:00:00,77.29388604
2022-07-05 15:00:00,2022-07-05 15:00:00,77.31685532
2022-07-05 16:00:00,2022-07-05 16:00:00,77.32537553
2022-07-05 17:00:00,2022-07-05 17:00:00,77.33134606
2022-07-05 18:00:00,2022-07-05 18:00:00,77.33727654
2022-07-05 19:00:00,2022-07-05 19:00:00,77.34513323
2022-07-05 20:00:00,2022-07-05 20:00:00,77.35138751
2022-07-05 21:00:00,2022-07-05 21:00:00,77.36182599
2022-07-05 22:00:00,2022-07-05 22:00:00,77.36691379
2022-07-05 23:00:00,2022-07-05 23:00:00,77.37275896
2022-07-06 00:00:00,2022-07-06 00:00:00,77.37878917
2022-07-06 01:00:00,2022-07-06 01:00:00,77.38127275
2022-07-06 02:00:00,2022-07-06 02:00:00,77.3850382
2022-07-06 03:00:00,2022-07-06 03:00:00,77.38851963
2022-07-06 04:00:00,2022-07-06 04:00:00,77.38957258
2022-07-06 05:00:00,2022-07-06 05:00:00,77.39278086
2022-07-06 06:00:00,2022-07-06 06:00:00,77.39431143
2022-07-06 07:00:00,2022-07-06 07:00:00,77.39633856
2022-07-06 08:00:00,2022-07-06 08:00:00,77.39959246
2022-07-06 09:00:00,2022-07-06 09:00:00,77.40487019
2022-07-06 10:00:00,2022-07-06 10:00:00,77.40514335
2022-07-06 11:00:00,2022-07-06 11:00:00,77.40870232
2022-07-06 12:00:00,2022-07-06 12:00:00,77.41157489
2022-07-06 13:00:00,2022-07-06 13:00:00,77.41277611
2022-07-06 14:00:00,2022-07-06 14:00:00,77.4252777
2022-07-06 15:00:00,2022-07-06 15:00:00,77.43048597
2022-07-06 16:00:00,2022-07-06 16:00:00,77.4432161
2022-07-06 17:00:00,2022-07-06 17:00:00,77.45015555
2022-07-06 18:00:00,2022-07-06 18:00:00,77.46033918
2022-07-06 19:00:00,2022-07-06 19:00:00,77.46186673
2022-07-06 20:00:00,2022-07-06 20:00:00,77.46258769
2022-07-06 21:00:00,2022-07-06 21:00:00,77.46917721
2022-07-06 22:00:00,2022-07-06 22:00:00,77.46974691
2022-07-06 23:00:00,2022-07-06 23:00:00,77.47524754
2022-07-07 00:00:00,2022-07-07 00:00:00,77.47780697
2022-07-07 01:00:00,2022-07-07 01:00:00,77.48108931
2022-07-07 02:00:00,2022-07-07 02:00:00,77.48225218
2022-07-07 03:00:00,2022-07-07 03:00:00,77.48475016
2022-07-07 04:00:00,2022-07-07 04:00:00,77.48483661
2022-07-07 05:00:00,2022-07-07 05:00:00,77.48861719
2022-07-07 06:00:00,2022-07-07 06:00:00,77.49213277
2022-07-07 07:00:00,2022-07-07 07:00:00,77.49812634
2022-07-07 08:00:00,2022-07-07 08:00:00,77.49127592
2022-07-07 09:00:00,2022-07-07 09:00:00,77.49170664
2022-07-07 10:00:00,2022-07-07 10:00:00,77.49324776
2022-07-07 11:00:00,2022-07-07 11:00:00,77.49444432
2022-07-07 12:00:00,2022-07-07 12:00:00,77.49597688
2022-07-07 13:00:00,2022-07-07 13:00:00,77.50117057
2022-07-07 14:00:00,2022-07-07 14:00:00,77.50778394
2022-07-07 15:00:00,2022-07-07 15:00:00,77.51314214
2022-07-07 16:00:00,2022-07-07 16:00:00,77.52021054
2022-07-07 17:00:00,2022-07-07 17:00:00,77.52033061
2022-07-07 18:00:00,2022-07-07 18:00:00,77.52281053
2022-07-07 19:00:00,2022-07-07 19:00:00,77.52440712
2022-07-07 20:00:00,2022-07-07 20:00:00,77.53437052
2022-07-07 21:00:00,2022-07-07 21:00:00,77.53846615
2022-07-07 22:00:00,2022-07-07 22:00:00,77.54041147
2022-07-07 23:00:00,2022-07-07 23:00:00,77.54125315
2022-07-08 00:00:00,2022-07-08 00:00:00,77.54343629
2022-07-08 01:00:00,2022-07-08 01:00:00,77.54307469
2022-07-08 02:00:00,2022-07-08 02:00:00,77.54468053
2022-07-08 03:00:00,2022-07-08 03:00:00,77.54589139
2022-07-08 04:00:00,2022-07-08 04:00:00,77.54469544
2022-07-08 05:00:00,2022-07-08 05:00:00,77.54530667
2022-07-08 06:00:00,2022-07-08 06:00:00,77.54620361
2022-07-08 07:00:00,2022-07-08 07:00:00,77.54892776
2022-07-08 08:00:00,2022-07-08 08:00:00,77.55342533
2022-07-08 09:00:00,2022-07-08 09:00:00,77.55742648
2022-07-08 10:00:00,2022-07-08 10:00:00,77.56567895
2022-07-08 11:00:00,2022-07-08 11:00:00,77.56933136
2022-07-08 12:00:00,2022-07-08 12:00:00,77.57563895
2022-07-08 13:00:00,2022-07-08 13:00:00,77.57092929
2022-07-08 14:00:00,2022-07-08 14:00:00,77.57666195
2022-07-08 15:00:00,2022-07-08 15:00:00,77.57798538
2022-07-08 16:00:00,2022-07-08 16:00:00,77.56641702
2022-07-08 17:00:00,2022-07-08 17:00:00,77.56000174
2022-07-08 18:00:00,2022-07-08 18:00:00,77.56306447
2022-07-08 19:00:00,2022-07-08 19:00:00,77.56323593
2022-07-08 20:00:00,2022-07-08 20:00:00,77.56577858
2022-07-08 21:00:00,2022-07-08 21:00:00,77.56890979
2022-07-08 22:00:00,2022-07-08 22:00:00,77.56826504
2022-07-08 23:00:00,2022-07-08 23:00:00,77.56459409
2022-07-09 00:00:00,2022-07-09 00:00:00,77.55556609
2022-07-09 01:00:00,2022-07-09 01:00:00,77.55547223
2022-07-09 02:00:00,2022-07-09 02:00:00,77.54646459
2022-07-09 03:00:00,2022-07-09 03:00:00,77.54388018
2022-07-09 04:00:00,2022-07-09 04:00:00,77.54677014
2022-07-09 05:00:00,2022-07-09 05:00:00,77.54391137
2022-07-09 06:00:00,2022-07-09 06:00:00,77.54282956
2022-07-09 07:00:00,2022-07-09 07:00:00,77.53688413
2022-07-09 08:00:00,2022-07-09 08:00:00,77.53809529
2022-07-09 09:00:00,2022-07-09 09:00:00,77.53596574
2022-07-09 10:00:00,2022-07-09 10:00:00,77.5356095
2022-07-09 11:00:00,2022-07-09 11:00:00,77.52170609
2022-07-09 12:00:00,2022-07-09 12:00:00,77.51643021
2022-07-09 13:00:00,2022-07-09 13:00:00,77.51909404
2022-07-09 14:00:00,2022-07-09 14:00:00,77.51887154
2022-07-09 15:00:00,2022-07-09 15:00:00,77.52345963
2022-07-09 16:00:00,2022-07-09 16:00:00,77.52618351
2022-07-09 17:00:00,2022-07-09 17:00:00,77.52826387
2022-07-09 18:00:00,2022-07-09 18:00:00,77.5255361
2022-07-09 19:00:00,2022-07-09 19:00:00,77.5189463
2022-07-09 20:00:00,2022-07-09 20:00:00,77.51675687
2022-07-09 21:00:00,2022-07-09 21:00:00,77.51774161
2022-07-09 22:00:00,2022-07-09 22:00:00,77.52060713
2022-07-09 23:00:00,2022-07-09 23:00:00,77.50512742
2022-07-10 00:00:00,2022-07-10 00:00:00,77.50341615
2022-07-10 01:00:00,2022-07-10 01:00:00,77.5042644
2022-07-10 02:00:00,2022-07-10 02:00:00,77.5078913
2022-07-10 03:00:00,2022-07-10 03:00:00,77.51075127
2022-07-10 04:00:00,2022-07-10 04:00:00,77.50975013
2022-07-10 05:00:00,2022-07-10 05:00:00,77.50904151
2022-07-10 06:00:00,2022-07-10 06:00:00,77.50741937
2022-07-10 07:00:00,2022-07-10 07:00:00,77.50229608
2022-07-10 08:00:00,2022-07-10 08:00:00,77.50188213
2022-07-10 09:00:00,2022-07-10 09:00:00,77.49817016
2022-07-10 10:00:00,2022-07-10 10:00:00,77.50011731
2022-07-10 11:00:00,2022-07-10 11:00:00,77.50325016
2022-07-10 12:00:00,2022-07-10 12:00:00,77.50180086
2022-07-10 13:00:00,2022-07-10 13:00:00,77.4991412
2022-07-10 14:00:00,2022-07-10 14:00:00,77.5016738
2022-07-10 15:00:00,2022-07-10 15:00:00,77.50459804
2022-07-10 16:00:00,2022-07-10 16:00:00,77.50067125
2022-07-10 17:00:00,2022-07-10 17:00:00,77.5062446
2022-07-10 18:00:00,2022-07-10 18:00:00,77.50627601
2022-07-10 19:00:00,2022-07-10 19:00:00,77.50901279
2022-07-10 20:00:00,2022-07-10 20:00:00,77.50892216
2022-07-10 21:00:00,2022-07-10 21:00:00,77.50297518
2022-07-10 22:00:00,2022-07-10 22:00:00,77.50485713
2022-07-10 23:00:00,2022-07-10 23:00:00,77.49970124
2022-07-11 00:00:00,2022-07-11 00:00:00,77.50316894
2022-07-11 01:00:00,2022-07-11 01:00:00,77.50387711
2022-07-11 02:00:00,2022-07-11 02:00:00,77.50591857
2022-07-11 03:00:00,2022-07-11 03:00:00,77.5028452
2022-07-11 04:00:00,2022-07-11 04:00:00,77.50560722
2022-07-11 05:00:00,2022-07-11 05:00:00,77.50748206
2022-07-11 06:00:00,2022-07-11 06:00:00,77.51035826
2022-07-11 07:00:00,2022-07-11 07:00:00,77.51598976
2022-07-11 08:00:00,2022-07-11 08:00:00,77.5176845
2022-07-11 09:00:00,2022-07-11 09:00:00,77.51537609
2022-07-11 10:00:00,2022-07-11 10:00:00,77.52146363
2022-07-11 11:00:00,2022-07-11 11:00:00,77.52560641
2022-07-11 12:00:00,2022-07-11 12:00:00,77.52797934
2022-07-11 13:00:00,2022-07-11 13:00:00,77.53398617
2022-07-11 14:00:00,2022-07-11 14:00:00,77.54151257
2022-07-11 15:00:00,2022-07-11 15:00:00,77.54871123
2022-07-11 16:00:00,2022-07-11 16:00:00,77.55110146
2022-07-11 17:00:00,2022-07-11 17:00:00,77.55812448
2022-07-11 18:00:00,2022-07-11 18:00:00,77.56795328
2022-07-11 19:00:00,2022-07-11 19:00:00,77.56690548
2022-07-11 20:00:00,2022-07-11 20:00:00,77.58559344
2022-07-11 21:00:00,2022-07-11 21:00:00,77.60539942
2022-07-11 22:00:00,2022-07-11 22:00:00,77.62036327
2022-07-11 23:00:00,2022-07-11 23:00:00,77.6405533
2022-07-12 00:00:00,2022-07-12 00:00:00,77.65357065
2022-07-12 01:00:00,2022-07-12 01:00:00,77.66252742
2022-07-12 02:00:00,2022-07-12 02:00:00,77.66712054
2022-07-12 03:00:00,2022-07-12 03:00:00,77.67270018
2022-07-12 04:00:00,2022-07-12 04:00:00,77.67420697
2022-07-12 05:00:00,2022-07-12 05:00:00,77.67597781
2022-07-12 06:00:00,2022-07-12 06:00:00,77.67696568
2022-07-12 07:00:00,2022-07-12 07:00:00,77.68586457
2022-07-12 08:00:00,2022-07-12 08:00:00,77.69033529
2022-07-12 09:00:00,2022-07-12 09:00:00,77.69269249
2022-07-12 10:00:00,2022-07-12 10:00:00,77.69453468
2022-07-12 11:00:00,2022-07-12 11:00:00,77.6976267
2022-07-12 12:00:00,2022-07-12 12:00:00,77.70485308
2022-07-12 13:00:00,2022-07-12 13:00:00,77.7112969
2022-07-12 14:00:00,2022-07-12 14:00:00,77.72273566
2022-07-12 15:00:00,2022-07-12 15:00:00,77.73160391
2022-07-12 16:00:00,2022-07-12 16:00:00,77.73810457
2022-07-12 17:00:00,2022-07-12 17:00:00,77.74177714
2022-07-12 18:00:00,2022-07-12 18:00:00,77.74185991
2022-07-12 19:00:00,2022-07-12 19:00:00,77.76099071
2022-07-12 20:00:00,2022-07-12 20:00:00,77.77067698
2022-07-12 21:00:00,2022-07-12 21:00:00,77.77764929
2022-07-12 22:00:00,2022-07-12 22:00:00,77.78776243
2022-07-12 23:00:00,2022-07-12 23:00:00,77.79266602
2022-07-13 00:00:00,2022-07-13 00:00:00,77.79925979
2022-07-13 01:00:00,2022-07-13 01:00:00,77.80982946
2022-07-13 02:00:00,2022-07-13 02:00:00,77.81172175
2022-07-13 03:00:00,2022-07-13 03:00:00,77.8139508
2022-07-13 04:00:00,2022-07-13 04:00:00,77.82069203
2022-07-13 05:00:00,2022-07-13 05:00:00,77.81954539
2022-07-13 06:00:00,2022-07-13 06:00:00,77.82359531
2022-07-13 07:00:00,2022-07-13 07:00:00,77.82896259
2022-07-13 08:00:00,2022-07-13 08:00:00,77.83406482
2022-07-13 09:00:00,2022-07-13 09:00:00,77.83743423
2022-07-13 10:00:00,2022-07-13 10:00:00,77.84176154
2022-07-13 11:00:00,2022-07-13 11:00:00,77.84049566
2022-07-13 12:00:00,2022-07-13 12:00:00,77.84285111
2022-07-13 13:00:00,2022-07-13 13:00:00,77.83914457
2022-07-13 14:00:00,2022-07-13 14:00:00,77.86550834
2022-07-13 15:00:00,2022-07-13 15:00:00,77.88790959
2022-07-13 16:00:00,2022-07-13 16:00:00,77.91021667
2022-07-13 17:00:00,2022-07-13 17:00:00,77.92436024
2022-07-13 18:00:00,2022-07-13 18:00:00,77.94035189
2022-07-13 19:00:00,2022-07-13 19:00:00,77.96372662
2022-07-13 20:00:00,2022-07-13 20:00:00,77.97358573
2022-07-13 21:00:00,2022-07-13 21:00:00,77.97823928
2022-07-13 22:00:00,2022-07-13 22:00:00,77.9846342
2022-07-13 23:00:00,2022-07-13 23:00:00,77.98789548
2022-07-14 00:00:00,2022-07-14 00:00:00,77.99381762
2022-07-14 01:00:00,2022-07-14 01:00:00,77.99575932
2022-07-14 02:00:00,2022-07-14 02:00:00,78.00007019
2022-07-14 03:00:00,2022-07-14 03:00:00,78.00113518
2022-07-14 04:00:00,2022-07-14 04:00:00,78.00011415
2022-07-14 05:00:00,2022-07-14 05:00:00,77.99848694
2022-07-14 06:00:00,2022-07-14 06:00:00,77.99744751
2022-07-14 07:00:00,2022-07-14 07:00:00,78.00066671
2022-07-14 08:00:00,2022-07-14 08:00:00,78.0006389
2022-07-14 09:00:00,2022-07-14 09:00:00,78.00485494
2022-07-14 10:00:00,2022-07-14 10:00:00,78.00389254
2022-07-14 11:00:00,2022-07-14 11:00:00,78.00572072
2022-07-14 12:00:00,2022-07-14 12:00:00,78.01114561
2022-07-14 13:00:00,2022-07-14 13:00:00,78.01377844
2022-07-14 14:00:00,2022-07-14 14:00:00,78.01843004
2022-07-14 15:00:00,2022-07-14 15:00:00,78.02550187
2022-07-14 16:00:00,2022-07-14 16:00:00,78.03026916
2022-07-14 17:00:00,2022-07-14 17:00:00,78.03182642
2022-07-14 18:00:00,2022-07-14 18:00:00,78.04124321
2022-07-14 19:00:00,2022-07-14 19:00:00,78.04624975
2022-07-14 20:00:00,2022-07-14 20:00:00,78.0519238
2022-07-14 21:00:00,2022-07-14 21:00:00,78.06023105
2022-07-14 22:00:00,2022-07-14 22:00:00,78.06676126
2022-07-14 23:00:00,2022-07-14 23:00:00,78.07145965
2022-07-15 00:00:00,2022-07-15 00:00:00,78.07463814
2022-07-15 01:00:00,2022-07-15 01:00:00,78.07893031
2022-07-15 02:00:00,2022-07-15 02:00:00,78.08050328
2022-07-15 03:00:00,2022-07-15 03:00:00,78.08172904
2022-07-15 04:00:00,2022-07-15 04:00:00,78.08302603
2022-07-15 05:00:00,2022-07-15 05:00:00,78.08358773
2022-07-15 06:00:00,2022-07-15 06:00:00,78.08535361
2022-07-15 07:00:00,2022-07-15 07:00:00,78.09157504
2022-07-15 08:00:00,2022-07-15 08:00:00,78.09744226
2022-07-15 09:00:00,2022-07-15 09:00:00,78.10718485
2022-07-15 10:00:00,2022-07-15 10:00:00,78.10524366
2022-07-15 11:00:00,2022-07-15 11:00:00,78.10617541
2022-07-15 12:00:00,2022-07-15 12:00:00,78.1080183
2022-07-15 13:00:00,2022-07-15 13:00:00,78.11002257
2022-07-15 14:00:00,2022-07-15 14:00:00,78.11719571
2022-07-15 15:00:00,2022-07-15 15:00:00,78.12853086
2022-07-15 16:00:00,2022-07-15 16:00:00,78.12842449
2022-07-15 17:00:00,2022-07-15 17:00:00,78.13346166
2022-07-15 18:00:00,2022-07-15 18:00:00,78.13780323
2022-07-15 19:00:00,2022-07-15 19:00:00,78.14208005
2022-07-15 20:00:00,2022-07-15 20:00:00,78.14607933
2022-07-15 21:00:00,2022-07-15 21:00:00,78.14570063
2022-07-15 22:00:00,2022-07-15 22:00:00,78.1545503
2022-07-15 23:00:00,2022-07-15 23:00:00,78.16136463
2022-07-16 00:00:00,2022-07-16 00:00:00,78.16431578
2022-07-16 01:00:00,2022-07-16 01:00:00,78.16683601
2022-07-16 02:00:00,2022-07-16 02:00:00,78.1708628
2022-07-16 03:00:00,2022-07-16 03:00:00,78.17086109
2022-07-16 04:00:00,2022-07-16 04:00:00,78.16884558
2022-07-16 05:00:00,2022-07-16 05:00:00,78.16829579
2022-07-16 06:00:00,2022-07-16 06:00:00,78.16733904
2022-07-16 07:00:00,2022-07-16 07:00:00,78.16788361
2022-07-16 08:00:00,2022-07-16 08:00:00,78.16820115
2022-07-16 09:00:00,2022-07-16 09:00:00,78.16938714
2022-07-16 10:00:00,2022-07-16 10:00:00,78.1694504
2022-07-16 11:00:00,2022-07-16 11:00:00,78.16795816
2022-07-16 12:00:00,2022-07-16 12:00:00,78.17170131
2022-07-16 13:00:00,2022-07-16 13:00:00,78.17019698
2022-07-16 14:00:00,2022-07-16 14:00:00,78.17345153
2022-07-16 15:00:00,2022-07-16 15:00:00,78.18040254
2022-07-16 16:00:00,2022-07-16 16:00:00,78.18331876
2022-07-16 17:00:00,2022-07-16 17:00:00,78.1845475
2022-07-16 18:00:00,2022-07-16 18:00:00,78.19257192
2022-07-16 19:00:00,2022-07-16 19:00:00,78.19466554
2022-07-16 20:00:00,2022-07-16 20:00:00,78.19322421
2022-07-16 21:00:00,2022-07-16 21:00:00,78.20442013
2022-07-16 22:00:00,2022-07-16 22:00:00,78.20539107
2022-07-16 23:00:00,2022-07-16 23:00:00,78.20339602
2022-07-17 00:00:00,2022-07-17 00:00:00,78.20242502
2022-07-17 01:00:00,2022-07-17 01:00:00,78.19457845
2022-07-17 02:00:00,2022-07-17 02:00:00,78.19382629
2022-07-17 03:00:00,2022-07-17 03:00:00,78.19198969
2022-07-17 04:00:00,2022-07-17 04:00:00,78.18827522
2022-07-17 05:00:00,2022-07-17 05:00:00,78.1860266
2022-07-17 06:00:00,2022-07-17 06:00:00,78.18555679
2022-07-17 07:00:00,2022-07-17 07:00:00,78.18468313
2022-07-17 08:00:00,2022-07-17 08:00:00,78.18354864
2022-07-17 09:00:00,2022-07-17 09:00:00,78.1810983
2022-07-17 10:00:00,2022-07-17 10:00:00,78.18188637
2022-07-17 11:00:00,2022-07-17 11:00:00,78.18001779
2022-07-17 12:00:00,2022-07-17 12:00:00,78.17971509
2022-07-17 13:00:00,2022-07-17 13:00:00,78.18171643
2022-07-17 14:00:00,2022-07-17 14:00:00,78.18739152
2022-07-17 15:00:00,2022-07-17 15:00:00,78.19009091
2022-07-17 16:00:00,2022-07-17 16:00:00,78.1937634
2022-07-17 17:00:00,2022-07-17 17:00:00,78.18968577
2022-07-17 18:00:00,2022-07-17 18:00:00,78.18867196
2022-07-17 19:00:00,2022-07-17 19:00:00,78.19057512
2022-07-17 20:00:00,2022-07-17 20:00:00,78.19089956
2022-07-17 21:00:00,2022-07-17 21:00:00,78.19256092
2022-07-17 22:00:00,2022-07-17 22:00:00,78.18608222
2022-07-17 23:00:00,2022-07-17 23:00:00,78.1924234
2022-07-18 00:00:00,2022-07-18 00:00:00,78.19330692
2022-07-18 01:00:00,2022-07-18 01:00:00,78.19565278
2022-07-18 02:00:00,2022-07-18 02:00:00,78.19577599
2022-07-18 03:00:00,2022-07-18 03:00:00,78.19590096
2022-07-18 04:00:00,2022-07-18 04:00:00,78.19402973
2022-07-18 05:00:00,2022-07-18 05:00:00,78.19269842
2022-07-18 06:00:00,2022-07-18 06:00:00,78.19432588
2022-07-18 07:00:00,2022-07-18 07:00:00,78.19506651
2022-07-18 08:00:00,2022-07-18 08:00:00,78.19898312
2022-07-18 09:00:00,2022-07-18 09:00:00,78.20347261
2022-07-18 10:00:00,2022-07-18 10:00:00,78.21091875
2022-07-18 11:00:00,2022-07-18 11:00:00,78.21336717
2022-07-18 12:00:00,2022-07-18 12:00:00,78.21669893
2022-07-18 13:00:00,2022-07-18 13:00:00,78.23279381
2022-07-18 14:00:00,2022-07-18 14:00:00,78.24619938
2022-07-18 15:00:00,2022-07-18 15:00:00,78.25405265
2022-07-18 16:00:00,2022-07-18 16:00:00,78.25617266
2022-07-18 17:00:00,2022-07-18 17:00:00,78.2705858
2022-07-18 18:00:00,2022-07-18 18:00:00,78.27649034
2022-07-18 19:00:00,2022-07-18 19:00:00,78.27866936
2022-07-18 20:00:00,2022-07-18 20:00:00,78.29078494
2022-07-18 21:00:00,2022-07-18 21:00:00,78.29487472
2022-07-18 22:00:00,2022-07-18 22:00:00,78.29825124
2022-07-18 23:00:00,2022-07-18 23:00:00,78.30204044
2022-07-19 00:00:00,2022-07-19 00:00:00,78.30965038
2022-07-19 01:00:00,2022-07-19 01:00:00,78.31319524
2022-07-19 02:00:00,2022-07-19 02:00:00,78.31603516
2022-07-19 03:00:00,2022-07-19 03:00:00,78.32021854
2022-07-19 04:00:00,2022-07-19 04:00:00,78.32376468
2022-07-19 05:00:00,2022-07-19 05:00:00,78.32849133
2022-07-19 06:00:00,2022-07-19 06:00:00,78.32842951
2022-07-19 07:00:00,2022-07-19 07:00:00,78.32803461
2022-07-19 08:00:00,2022-07-19 08:00:00,78.33074889
2022-07-19 09:00:00,2022-07-19 09:00:00,78.33332416
2022-07-19 10:00:00,2022-07-19 10:00:00,78.33194439
2022-07-19 11:00:00,2022-07-19 11:00:00,78.33760212
2022-07-19 12:00:00,2022-07-19 12:00:00,78.34267911
2022-07-19 13:00:00,2022-07-19 13:00:00,78.34586667
2022-07-19 14:00:00,2022-07-19 14:00:00,78.35102638
2022-07-19 15:00:00,2022-07-19 15:00:00,78.35589188
2022-07-19 16:00:00,2022-07-19 16:00:00,78.35673268
2022-07-19 17:00:00,2022-07-19 17:00:00,78.36943667
2022-07-19 18:00:00,2022-07-19 18:00:00,78.36855218
2022-07-19 19:00:00,2022-07-19 19:00:00,78.3682118
2022-07-19 20:00:00,2022-07-19 20:00:00,78.3733331
2022-07-19 21:00:00,2022-07-19 21:00:00,78.37238834
2022-07-19 22:00:00,2022-07-19 22:00:00,78.37509391
2022-07-19 23:00:00,2022-07-19 23:00:00,78.37858097
2022-07-20 00:00:00,2022-07-20 00:00:00,78.38177282
2022-07-20 01:00:00,2022-07-20 01:00:00,78.38451936
2022-07-20 02:00:00,2022-07-20 02:00:00,78.38351254
2022-07-20 03:00:00,2022-07-20 03:00:00,78.38447705
2022-07-20 04:00:00,2022-07-20 04:00:00,78.38016175
2022-07-20 05:00:00,2022-07-20 05:00:00,78.37896205
2022-07-20 06:00:00,2022-07-20 06:00:00,78.38030641
2022-07-20 07:00:00,2022-07-20 07:00:00,78.38113399
2022-07-20 08:00:00,2022-07-20 08:00:00,78.38216799
2022-07-20 09:00:00,2022-07-20 09:00:00,78.38217937
2022-07-20 10:00:00,2022-07-20 10:00:00,78.38305865
2022-07-20 11:00:00,2022-07-20 11:00:00,78.38196499
2022-07-20 12:00:00,2022-07-20 12:00:00,78.3877938
2022-07-20 13:00:00,2022-07-20 13:00:00,78.38734971
2022-07-20 14:00:00,2022-07-20 14:00:00,78.38327871
2022-07-20 15:00:00,2022-07-20 15:00:00,78.38932491
2022-07-20 16:00:00,2022-07-20 16:00:00,78.38898412
2022-07-20 17:00:00,2022-07-20 17:00:00,78.39410464
2022-07-20 18:00:00,2022-07-20 18:00:00,78.39504636
2022-07-20 19:00:00,2022-07-20 19:00:00,78.39235692
2022-07-20 20:00:00,2022-07-20 20:00:00,78.39185644
2022-07-20 21:00:00,2022-07-20 21:00:00,78.41067352
2022-07-20 22:00:00,2022-07-20 22:00:00,78.41333502
2022-07-20 23:00:00,2022-07-20 23:00:00,78.41362175
2022-07-21 00:00:00,2022-07-21 00:00:00,78.41386214
2022-07-21 01:00:00,2022-07-21 01:00:00,78.41821042
2022-07-21 02:00:00,2022-07-21 02:00:00,78.42072194
2022-07-21 03:00:00,2022-07-21 03:00:00,78.43143192
2022-07-21 04:00:00,2022-07-21 04:00:00,78.43886945
2022-07-21 05:00:00,2022-07-21 05:00:00,78.45268961
2022-07-21 06:00:00,2022-07-21 06:00:00,78.45360723
2022-07-21 07:00:00,2022-07-21 07:00:00,78.4558779
2022-07-21 08:00:00,2022-07-21 08:00:00,78.45709876
2022-07-21 09:00:00,2022-07-21 09:00:00,78.45887525
2022-07-21 10:00:00,2022-07-21 10:00:00,78.46040728
2022-07-21 11:00:00,2022-07-21 11:00:00,78.45840714
2022-07-21 12:00:00,2022-07-21 12:00:00,78.46192448
2022-07-21 13:00:00,2022-07-21 13:00:00,78.46764829
2022-07-21 14:00:00,2022-07-21 14:00:00,78.47951286
2022-07-21 15:00:00,2022-07-21 15:00:00,78.48212734
2022-07-21 16:00:00,2022-07-21 16:00:00,78.48893521
2022-07-21 17:00:00,2022-07-21 17:00:00,78.48855103
2022-07-21 18:00:00,2022-07-21 18:00:00,78.49177243
2022-07-21 19:00:00,2022-07-21 19:00:00,78.49678255
2022-07-21 20:00:00,2022-07-21 20:00:00,78.50089007
2022-07-21 21:00:00,2022-07-21 21:00:00,78.50532729
2022-07-21 22:00:00,2022-07-21 22:00:00,78.50764644
