h,l,t,c,o,open,low,high,close,volume
0.02500753,-0.00662223,1652227200,0.00066235,0.00369188,31002.1,27651.0,32197.6,29074.7,1101875.972
0.00066235,-0.06422377,1652313600,-0.006887,0.00066235,29077.9,26631.0,30257.0,29020.7,964475.589
0.00204225,-0.01238974,1652400000,-0.00215647,-0.006887,29020.8,28730.4,31072.6,29274.3,507620.105
0.00412497,-0.00753787,1652486400,-0.00355782,-0.00215647,29274.2,28602.3,30352.2,30079.8,315756.895
0.0062677,-0.00432407,1652572800,0.00318939,-0.00355782,30079.5,29448.0,31462.0,31324.4,336773.139
0.00692499,-0.01133035,1652659200,0.00312351,0.00318939,31324.3,29052.3,31327.4,29866.7,507243.166
0.00595552,-0.0113285,1652745600,-0.00965176,0.00312351,29866.4,29420.0,30794.0,30437.0,398624.519
0.00343358,-0.00965176,1652832000,-0.0004394,-0.00965176,30437.0,28629.6,30700.0,28700.6,426700.457
0.01086485,-0.00360509,1652918400,0.00836394,-0.0004394,28700.6,28670.5,30550.0,30319.9,448856.724
0.01234615,-0.00109966,1653004800,0.00383727,0.00836394,30319.9,28702.0,30784.4,29188.9,485439.171
0.00806264,-0.00493426,1653091200,0.00291225,0.00383727,29188.9,28927.0,29650.0,29427.4,202804.089
0.01036052,-0.00451434,1653177600,0.00461395,0.00291225,29427.4,29223.6,30500.0,30284.0,297116.44
0.00925927,-0.01069001,1653264000,-0.00619516,0.00461395,30284.0,28840.7,30658.0,29097.7,475720.75
0.00580586,-0.00903783,1653350400,0.00031367,-0.00619516,29097.8,28637.6,29887.3,29643.1,382124.449
0.00831475,-0.00153034,1653436800,0.00066094,0.00031367,29643.0,29330.0,30246.7,29536.7,413459.484
0.00754872,-0.00798081,1653523200,0.00439604,0.00066094,29536.7,27952.1,29877.0,29194.0,602137.086
0.0092716,-0.00165891,1653609600,0.00175309,0.00439604,29194.0,28259.6,29387.0,28623.2,506638.884
0.00782728,-0.00300019,1653696000,0.0003357,0.00175309,28623.3,28520.0,29265.7,29018.8,193644.283
0.00803639,-0.00227816,1653782400,0.00123746,0.0003357,29018.8,28825.0,29595.2,29452.8,215139.934
0.00928397,-0.00295431,1653868800,0.00624422,0.00123746,29452.6,29301.1,32307.6,31726.5,502712.176
0.01236028,-0.00028402,1653955200,0.00115291,0.00624422,31726.5,31222.0,32427.5,31797.8,383688.265
0.03328733,-0.00531258,1654041600,-0.0051524,0.00115291,31797.9,29300.0,31986.1,29796.9,556992.756
0.00239801,-0.00837365,1654128000,-0.00511288,-0.0051524,29796.9,29566.1,30750.0,30437.1,370924.687
0.00714673,-0.00638569,1654214400,0.00191908,-0.00511288,30437.1,29220.0,30693.2,29682.8,357110.377
0.0039279,-0.00557945,1654300800,-0.00311893,0.00191908,29682.8,29456.0,29988.0,29848.4,187520.534
0.00655161,-0.00498415,1654387200,0.00330537,-0.00311893,29848.5,29524.0,30250.0,29909.9,205385.831
0.00740254,-0.00093814,1654473600,0.00680859,0.00330537,29910.0,29876.2,31780.0,31361.2,436522.874
0.01138275,-0.0116971,1654560000,0.00709826,0.00680859,31361.2,29190.0,31599.0,31118.1,691714.985
0.00849017,-0.00100452,1654646400,0.00333926,0.00709826,31118.0,29825.0,31325.0,30192.5,455686.637
0.00761396,-0.00074324,1654732800,0.00684695,0.00333926,30192.6,29914.5,30691.9,30093.3,307312.175
0.00862437,-0.00080629,1654819200,0.00257307,0.00684695,30093.4,28805.0,30374.1,29077.7,445928.659
0.00994979,-0.00342799,1654905600,0.00777259,0.00257307,29077.7,28080.0,29427.9,28416.7,391367.814
0.00878136,-0.00222686,1654992000,0.00336137,0.00777259,28416.6,26538.7,28530.3,26564.7,560834.131
0.00766081,-0.02129367,1655078400,-0.00986467,0.00336137,26564.7,21900.0,26877.0,22471.5,1622521.56
0.00405899,-0.02978698,1655164800,-0.0118995,-0.00986467,22471.4,20823.0,23424.2,22122.7,1247609.796
0.0031448,-0.03138846,1655251200,-0.00287485,-0.0118995,22122.7,20100.2,22800.0,22567.5,1509301.169
0.00356802,-0.01498045,1655337600,-0.00112763,-0.00287485,22567.5,20222.0,23000.0,20387.4,882634.22
0.00355226,-0.01887179,1655424000,0.00270229,-0.00112763,20387.4,20228.0,21388.0,20457.3,776153.257
0.00722143,-0.02240338,1655510400,0.00175794,0.00270229,20457.3,17593.2,20768.4,18959.7,1268591.388
0.00402792,-0.01644605,1655596800,-0.00086163,0.00175794,18959.7,17935.9,20821.0,20564.2,1089275.674
0.00941724,-0.0077728,1655683200,0.008842,-0.00086163,20564.3,19630.0,21099.9,20570.1,935816.13
0.01738807,-0.01119353,1655769600,-0.00073506,0.008842,20570.0,20337.8,21740.0,20713.1,787173.936
0.00366266,-0.00865395,1655856000,-0.00199982,-0.00073506,20713.1,19745.7,20888.0,19977.4,812184.193
0.00367725,-0.00941756,1655942400,0.00296491,-0.00199982,19977.5,19874.0,21250.0,21096.6,698753.04
0.00971019,-0.00629553,1656028800,-0.00100576,0.00296491,21096.6,20732.5,21563.5,21231.2,645450.778
0.00680122,-0.00263322,1656115200,0.00322478,-0.00100576,21231.2,20894.0,21627.6,21481.9,434117.447
0.00424549,-0.00695646,1656201600,0.00354721,0.00322478,21481.9,20952.0,21888.0,21029.1,442787.736
0.00828912,-0.00489669,1656288000,-0.00254912,0.00354721,21029.1,20500.0,21560.0,20730.0,539335.009
0.00425817,-0.00767027,1656374400,0.00307781,-0.00254912,20730.0,20188.0,21198.0,20268.6,582916.108
0.00761639,-0.00408454,1656460800,0.00018622,0.00307781,20268.7,19817.2,20430.0,20109.9,608905.99
0.00081118,-0.01306421,1656547200,-0.004522,0.00018622,20109.9,18563.0,20165.0,19923.5,859981.415
0.00474612,-0.03924146,1656633600,0.00151208,-0.004522,19923.3,18948.8,20926.4,19272.0,915399.363
0.00749696,-0.0021536,1656720000,0.00384435,0.00151208,19272.0,18959.0,19456.0,19240.9,382851.525
0.00928831,0.00127928,1656806400,0.00395059,0.00384435,19241.0,18780.1,19645.4,19305.9,449508.331
0.00408834,-0.00489244,1656892800,-0.0002259,0.00395059,19306.0,19046.3,20350.0,20226.6,633310.187
0.00656817,-0.00981775,1656979200,0.0057234,-0.0002259,20226.3,19291.6,20749.2,20170.0,854238.867
0.00756836,-0.00083908,1657065600,0.00327856,0.0057234,20170.1,19753.0,20667.6,20554.1,682076.458
0.0117253,-0.00544444,1657152000,-0.00385763,0.00327856,20554.2,20244.9,21830.0,21613.4,699841.616
0.00974726,-0.00840846,1657238400,0.00322557,-0.00385763,21614.5,21175.2,22579.9,21587.9,848144.495
0.0035646,-0.00160119,1657324800,0.00140172,0.00322557,21587.8,21309.6,22000.0,21580.0,393372.366
0.00495854,-0.00295088,1657411200,-0.00045034,0.00140172,21580.0,20600.0,21594.2,20853.8,468176.539
0.0073179,-0.00103384,1657497600,0.00595525,-0.00045034,20853.8,19870.0,20853.9,19954.3,561245.987
0.00936578,-0.00418655,1657584000,0.00103922,0.00595525,19954.3,19228.3,20048.9,19322.9,640560.723
0.00511355,-0.00450716,1657670400,-0.00027514,0.00103922,19322.9,18901.0,20401.6,20220.1,975938.165
0.00653271,-0.01064541,1657756800,0.00269862,-0.00027514,20220.1,19600.0,20900.0,20578.6,765989.53
0.00595673,-0.0064242,1657843200,0.00310108,0.00269862,20578.6,20364.3,21200.0,20823.1,626763.692
0.00524221,-0.006366,1657929600,0.00311886,0.00310108,20823.1,20471.0,21580.0,21183.5,539206.87
0.00876762,0.00073926,1658016000,0.00756871,0.00311886,21183.6,20742.0,21674.1,20794.4,485537.728
0.00963323,0.00306841,1658102400,0.00871035,0.00756871,20794.4,20764.4,22800.0,22423.9,982867.734
0.01074212,-0.00321833,1658188800,0.00620824,0.00871035,22423.5,21575.0,23817.9,23385.9,1124029.082
0.00982521,0.00014321,1658275200,0.009002,0.00620824,23385.9,22912.4,24277.0,23221.5,946647.815
0.01068992,-0.0012123,1658361600,0.00235708,0.009002,23221.5,22340.2,23441.1,23144.5,723543.466
0.00997889,-0.00233725,1658448000,0.00501658,0.00235708,23144.5,22500.0,23750.0,22675.1,633907.934
0.00863973,-0.00193608,1658534400,0.00384025,0.00501658,22675.0,21933.5,22990.0,22440.2,505887.673
0.0065633,-0.00221198,1658620800,0.00503141,0.00384025,22440.1,22256.4,22999.0,22570.6,462958.953
0.00722099,-0.00231325,1658707200,0.00600777,0.00503141,22570.6,21232.0,22656.8,21300.0,695770.655
0.0082484,-0.00204425,1658793600,0.00358688,0.00600777,21300.0,20689.6,21334.4,21241.0,552498.903
0.00625852,-0.00976799,1658880000,0.00556845,0.00358688,21241.0,21031.0,23100.0,22941.1,753370.303
0.01120256,-0.00316498,1658966400,0.00676083,0.00556845,22941.1,22583.1,24194.6,23836.2,756741.836
0.01147538,0.00331763,1659052800,0.00628478,0.00676083,23836.2,23426.3,24500.0,23771.1,642337.051
0.00805782,-0.00030123,1659139200,0.00382174,0.00628478,23771.0,23505.0,24700.0,23629.9,493824.816
0.00618247,-0.00164216,1659225600,0.00371919,0.00382174,23630.0,23222.0,24187.3,23290.1,385969.85
0.00808635,0.00169,1659312000,0.00761061,0.00371919,23290.1,22836.2,23497.0,23257.6,498378.292
0.00856868,-0.00447075,1659398400,0.00066101,0.00761061,23257.6,22603.0,23448.7,22975.1,625227.912
0.00537958,-0.00470703,1659484800,-0.00171304,0.00066101,22975.1,22665.3,23650.0,22801.5,569261.768
0.00420587,-0.00850386,1659571200,-0.00038225,-0.00171304,22801.5,22370.0,23211.3,22608.9,548268.816
0.0069612,-0.00610573,1659657600,0.00265126,-0.00038225,22608.9,22580.6,23450.0,23298.1,593992.13
0.00670071,-0.0023305,1659744000,0.00585672,0.00265126,23298.0,22883.6,23341.8,22943.3,227659.394
0.00585672,-0.00296337,1659830400,0.00333305,0.00585672,22943.2,22830.9,23400.0,23167.8,271512.062
0.00683904,-0.00074592,1659916800,0.00299073,0.00333305,23167.9,23153.1,24243.0,23804.4,565084.219
0.00809732,-0.00121942,1660003200,0.00094054,0.00299073,23804.3,22850.0,23913.4,23140.2,498286.943
0.00892082,-0.00444363,1660089600,0.00482338,0.00094054,23140.1,22608.0,24235.2,23940.9,760738.204
0.00903424,0.00102831,1660176000,0.00625646,0.00482338,23941.0,23840.6,24972.0,23917.2,760455.245
0.00757732,-0.0018001,1660262400,0.00273255,0.00625646,23917.3,23560.0,24438.8,24387.5,477734.045
0.00832106,-0.0002081,1660348800,0.00067032,0.00273255,24387.5,24267.5,24879.0,24429.0,431093.659
0.00432621,-0.00267376,1660435200,0.00154878,0.00067032,24429.0,24138.0,25065.0,24294.1,437314.32
0.00640475,-0.00132157,1660521600,0.00463468,0.00154878,24294.1,23762.0,25200.0,24085.2,739390.721
0.00951975,0.00180223,1660608000,0.00394925,0.00463468,24085.2,23650.0,24234.0,23843.0,460919.994
0.00957764,-0.00034074,1660694400,0.00506505,0.00394925,23843.0,23170.0,24437.0,23333.1,640600.903
0.00790524,0.0016536,1660780800,0.00674166,0.00506505,23333.1,23101.0,23595.0,23185.1,347699.006
0.00674166,-0.0058793,1660867200,0.00013963,0.00674166,23185.0,20760.0,23200.0,20824.9,906609.825
0.00077404,-0.01426355,1660953600,-0.00041785,0.00013963,20825.0,20742.9,21368.9,21127.8,490507.042
0.00537868,-0.00823274,1661040000,-0.005563,-0.00041785,21127.7,21055.0,21804.6,21505.6,424282.424
0.00537086,-0.00857093,1661126400,0.00044406,-0.005563,21505.6,20858.6,21550.0,21387.0,588764.597
0.00230198,-0.0050069,1661212800,-0.00179887,0.00044406,21387.0,20874.8,21667.2,21518.2,609745.27
0.00319264,-0.00523911,1661299200,-0.00460644,-0.00179887,21518.2,21132.3,21925.6,21354.9,502728.198
0.00397681,-0.00958454,1661385600,0.00181015,-0.00460644,21355.0,21295.3,21810.9,21548.3,415757.992
0.00735958,-0.00380989,1661472000,-0.00204215,0.00181015,21548.3,20100.0,21867.6,20228.7,896474.356
0.00055086,-0.00914285,1661558400,-0.00190401,-0.00204215,20228.7,19744.0,20367.7,20023.9,469598.024
-0.00036282,-0.00687415,1661644800,-0.00542125,-0.00190401,20024.0,19508.0,20155.0,19547.5,386405.195
0.00137919,-0.0105653,1661731200,-0.00226925,-0.00542125,19547.5,19539.4,20440.0,20275.5,598076.669
0.00249408,-0.00546997,1661817600,0.0018597,-0.00226925,20275.5,19524.4,20574.0,19803.1,767714.993
0.00783541,-0.00379205,1661904000,0.0065569,0.0018597,19803.2,19787.9,20496.0,20041.5,711639.339
0.00672721,-0.00093808,1661990400,0.00381107,0.0065569,20041.4,19555.0,20198.3,20122.5,691594.721
0.00664686,-0.00637515,1662076800,-0.00041273,0.00381107,20122.6,19736.0,20434.3,19941.0,669047.816
0.00542628,-0.00401114,1662163200,0.00006347,-0.00041273,19941.0,19628.7,20050.0,19820.7,285240.989
0.00586485,-0.00295157,1662249600,-0.00026955,0.00006347,19820.7,19570.0,20022.4,19992.7,396798.184
0.00622185,-0.00257402,1662336000,0.00265566,-0.00026955,19992.7,19620.2,20046.7,19784.9,446706.41
0.00861699,-0.00549357,1662422400,-0.00388734,0.00265566,19784.9,18600.0,20174.7,18781.5,945489.142
0.0044849,-0.01046424,1662508800,-0.00104262,-0.00388734,18781.4,18500.0,19455.0,19287.0,595636.693
0.0038502,-0.00169484,1662595200,0.00086029,-0.00104262,19287.0,19003.8,19450.0,19309.3,537268.644
0.00818317,-0.00379576,1662681600,0.00296186,0.00086029,19309.3,19283.0,21666.0,21352.0,992497.1
0.00722376,-0.00037405,1662768000,0.00316362,0.00296186,21352.0,21112.2,21825.0,21639.5,491543.206
0.00707583,-0.0026563,1662854400,0.00359618,0.00316362,21639.5,21336.0,21883.4,21820.3,420979.326
0.00795349,-0.00049482,1662940800,0.00406724,0.00359618,21820.3,21540.0,22474.0,22386.0,818601.932
0.00875016,-0.00584674,1663027200,-0.00323578,0.00406724,22386.0,19840.0,22850.0,20162.5,1218769.927
0.0041147,-0.00643609,1663113600,-0.00256413,-0.00323578,20162.6,19600.0,20528.5,20217.0,661802.597
0.00595756,-0.00585991,1663200000,0.00375726,-0.00256413,20217.0,19453.0,20315.0,19690.8,665862.067
0.00671641,-0.0021637,1663286400,0.0037896,0.00375726,19690.8,19300.0,19878.0,19792.5,544608.804
0.00490247,-0.01212192,1663372800,0.00134588,0.0037896,19792.4,19739.4,20182.6,20102.0,334678.558
0.00815343,-0.00141685,1663459200,0.0046179,0.00134588,20102.0,19325.8,20105.3,19404.5,499916.474
0.0046179,-0.012844,1663545600,0.00330732,0.0046179,19404.5,18215.0,19686.3,19528.6,993776.352
0.00524847,-0.00270552,1663632000,0.00478584,0.00330732,19528.6,18690.1,19625.0,18866.8,794623.932
0.01829177,-0.03003966,1663718400,-0.00707152,0.00478584,18866.7,18084.3,20154.1,18447.5,1168068.979
0.00433982,-0.01231473,1663804800,0.00078679,-0.00707152,18447.5,18345.2,19504.8,19392.5,852898.391
0.00363553,-0.00555239,1663891200,-0.00029757,0.00078679,19392.5,18518.5,19492.0,19280.7,838493.746
0.00589826,-0.00310816,1663977600,0.00324183,-0.00029757,19280.7,18798.0,19304.5,18911.0,377158.215
0.0047367,0.00026045,1664064000,0.00114813,0.00324183,18910.9,18621.0,19196.0,18799.7,410461.603
0.00499069,-0.00341654,1664150400,-0.00017331,0.00114813,18799.7,18671.0,19311.5,19216.3,777807.518
0.00773082,-0.00395043,1664236800,0.0029261,-0.00017331,19216.3,18801.5,20375.0,19070.1,1300566.158
0.00977149,-0.0009682,1664323200,0.00295173,0.0029261,19070.1,18460.0,19787.6,19407.3,1141222.772
0.00695454,-0.00120101,1664409600,0.00649091,0.00295173,19407.4,18827.2,19648.8,19582.5,991678.224
0.00717711,-0.00341004,1664496000,-0.00025287,0.00649091,19582.5,19066.0,20172.7,19411.7,1071462.934
0.00802861,-0.00296698,1664582400,0.00412432,-0.00025287,19411.6,19140.0,19474.0,19304.0,294457.009
0.00587421,0.0010357,1664668800,0.00258655,0.00412432,19304.0,18896.0,19389.0,19049.4,414970.451
0.00831909,0.00021826,1664755200,0.0038014,0.00258655,19049.3,18950.8,19723.7,19622.0,621816.329
0.00480778,-0.00238023,1664841600,0.00218344,0.0038014,19621.9,19480.1,20500.0,20333.0,796678.762
0.00602323,-0.00053673,1664928000,0.00360833,0.00218344,20332.9,19707.0,20356.1,20150.0,719577.149
0.00691678,-0.0003022,1665014400,0.00603772,0.00360833,20149.9,19843.3,20443.9,19954.0,782034.669
0.00790592,0.00244582,1665100800,0.0025224,0.00603772,19954.0,19304.4,20067.0,19520.9,673407.102
0.006684,-0.00170829,1665187200,0.00170062,0.0025224,19520.9,19200.0,19619.6,19406.2,253257.201
0.00434346,-0.00351739,1665273600,0.00370322,0.00170062,19406.3,19310.0,19550.0,19430.0,267178.795
0.01006594,0.00045138,1665360000,0.00732969,0.00370322,19430.0,19000.0,19513.0,19124.0,560920.904
0.00843467,0.00415038,1665446400,0.00763232,0.00732969,19124.1,18850.0,19260.0,19055.0,603358.324
0.00857662,0.00342516,1665532800,0.00512356,0.00763232,19055.0,18924.3,19240.0,19148.0,406770.288
0.00709365,-0.00451072,1665619200,0.00115572,0.00512356,19148.1,17917.8,19498.6,19365.5,1104615.001
0.00802089,-0.0041425,1665705600,0.00445587,0.00115572,19365.4,19059.6,19947.9,19164.6,861453.21
0.00688968,-0.00046091,1665792000,0.00256082,0.00445587,19164.6,18966.0,19218.8,19060.4,241520.185
0.00546268,-0.00187286,1665878400,0.00320678,0.00256082,19060.4,19058.0,19415.9,19251.9,267921.192
0.00591264,-0.00419509,1665964800,0.00393375,0.00320678,19251.8,19148.0,19666.0,19540.6,502319.759
0.00864257,-0.00500796,1666051200,0.00593069,0.00393375,19540.7,19081.0,19706.4,19320.9,634343.154
0.00840287,0.00368816,1666137600,0.00718264,0.00593069,19320.9,19050.0,19349.8,19116.7,404370.458
0.00785471,-0.00090661,1666224000,0.00317407,0.00718264,19116.6,18882.4,19350.0,19034.7,537627.048
0.00675987,0.0012474,1666310400,0.00298409,0.00317407,19034.8,18600.0,19240.0,19150.9,581878.905
0.00828617,-0.0061031,1666396800,0.00203468,0.00298409,19151.0,19103.5,19250.0,19195.1,174055.042
0.00617364,-0.00180606,1666483200,0.00486387,0.00203468,19195.1,19050.0,19690.0,19560.7,358611.542
0.00803747,-0.00261333,1666569600,0.00219951,0.00486387,19560.6,19146.0,19593.3,19318.1,476676.536
0.00654432,-0.00615542,1666656000,-0.00024511,0.00219951,19318.1,19228.0,20415.0,20068.3,777306.534
0.00518148,-0.00533705,1666742400,-0.00048914,-0.00024511,20068.3,20041.1,21030.0,20758.3,841864.982
0.00615273,-0.00299536,1666828800,0.00227564,-0.00048914,20758.4,20170.0,20863.7,20285.5,614910.045
0.00629788,-0.00385053,1666915200,-0.00018582,0.00227564,20285.6,19951.0,20740.0,20582.8,595538.882
0.00628146,-0.00107871,1667001600,0.00047371,-0.00018582,20582.7,20547.8,21088.0,20796.7,482217.17
0.0072032,-0.0044768,1667088000,0.00296394,0.00047371,20796.7,20503.0,20925.2,20615.6,295389.69
0.00820252,-0.00168631,1667174400,0.00041731,0.00296394,20615.5,20225.4,20838.7,20482.0,478797.266
0.00466002,-0.00354083,1667260800,0.00249425,0.00041731,20482.1,20320.0,20687.0,20472.1,314676.187
0.0054124,-0.00171381,1667347200,0.00025707,0.00249425,20472.1,20050.0,20796.0,20140.1,651535.761
0.00713589,-0.00283956,1667433600,0.00436817,0.00025707,20140.2,20026.0,20400.0,20199.7,372121.061
0.00800867,-0.00700574,1667520000,0.00206244,0.00436817,20199.8,20171.6,21297.0,21137.6,824515.215
0.00570145,-0.00005456,1667606400,0.00232654,0.00206244,21137.6,21071.1,21473.7,21289.9,303983.372
0.00749807,0.0007118,1667692800,0.00749807,0.00232654,21289.8,20863.3,21355.8,20900.0,277148.646
0.01152046,0.00169408,1667779200,0.00449984,0.00749807,20900.0,20374.0,21062.6,20578.6,554408.316
0.00449984,0.00449984,1667865600,0.00449984,0.00449984,20578.5,16830.0,20685.0,18534.0,2046476.313
0.06655356,-0.09673308,1667952000,-0.09098929,-0.01523771,18533.9,15462.6,18574.9,15905.0,2065606.412
0.10798481,-0.09098929,1668038400,-0.0183172,-0.09098929,15905.0,15730.0,18230.0,17588.0,1497093.602
0.01468018,-0.06957273,1668124800,-0.01419827,-0.0183172,17588.0,16343.0,17678.0,17058.3,955344.602
-0.00258791,-0.02324275,1668211200,-0.01635917,-0.01419827,17058.4,16623.8,17110.8,16806.9,304455.717
0.00067743,-0.02300398,1668297600,0.0002528,-0.01635917,16806.9,16210.3,16950.0,16321.2,349742.836
0.00700857,-0.03528624,1668384000,-0.00079019,0.0002528,16321.3,15805.5,17188.0,16605.2,934392.484
-0.00079019,-0.02966082,1668470400,-0.02203477,-0.00079019,16605.3,16516.7,17127.2,16888.3,649349.458
0.00968034,-0.02495192,1668556800,-0.00270859,-0.02203477,16888.3,16358.0,17007.4,16650.6,537241.645
0.00003246,-0.01892031,1668643200,-0.0178042,-0.00270859,16650.7,16403.3,16741.7,16682.1,408989.285
0.01098467,-0.0178042,1668729600,0.00719049,-0.0178042,16682.1,16541.1,16984.4,16689.7,388612.842
0.00928653,-0.00705301,1668816000,-0.00629628,0.00719049,16689.7,16543.8,16814.5,16692.9,171822.915
0.01201797,-0.00755658,1668902400,0.01201797,-0.00629628,16693.0,16167.1,16743.9,16272.6,327599.214
0.01407588,-0.0063122,1668988800,-0.0063122,0.01201797,16272.7,15443.2,16304.3,15773.0,790219.365
0.00909364,-0.01747791,1669075200,0.0042701,-0.0063122,15772.9,15610.3,16309.0,16220.6,579333.644
0.006887,-0.01712641,1669161600,0.00353697,0.0042701,16220.5,16155.5,16703.4,16595.8,546714.91
0.00636798,-0.01725421,1669248000,-0.00733203,0.00353697,16595.8,16450.0,16800.0,16592.4,351024.418
0.00669113,-0.00533356,1669334400,0.00128985,-0.0013008,16592.5,16331.7,16639.9,16516.1,306560.116
0.00510195,-0.01518434,1669420800,-0.00512392,0.00128985,16516.2,16369.1,16699.1,16449.2,253401.659
0.0040033,-0.01073137,1669507200,0.0011801,-0.00512392,16449.2,16396.0,16594.2,16422.6,189370.345
0.00450911,-0.00495797,1669593600,0.00267807,0.0011801,16422.5,15984.1,16475.0,16204.5,497137.869
0.00402555,-0.0066576,1669680000,-0.00050877,0.00267807,16204.6,16088.0,16543.0,16433.2,391410.854
0.00785983,-0.00112534,1669766400,-0.00069108,-0.00050877,16433.3,16421.5,17248.3,17153.3,620324.95
0.01025657,-0.01757474,1669852800,0.00725539,-0.00069108,17153.4,16851.2,17348.5,16970.5,411051.309
0.00766975,-0.01049552,1669939200,0.00370855,0.00725539,16970.5,16760.0,17096.3,17083.0,335039.215
0.00853482,-0.00146748,1670025600,0.00028018,0.00370855,17083.0,16850.1,17160.0,16879.5,185257.242
0.00938701,-0.00484792,1670112000,-0.00408893,0.00028018,16879.5,16874.1,17206.2,17099.5,292090.868
0.00435378,-0.01219314,1670198400,-0.0009474,-0.00408893,17099.5,16860.6,17430.0,16958.3,519961.39
0.00710133,-0.00410335,1670284800,0.00707664,-0.0009474,16958.2,16899.9,17100.0,17078.6,321330.613
0.00862736,-0.00613429,1670371200,-0.00140617,0.00707664,17078.7,16655.0,17130.0,16828.0,337778.925
0.00164242,-0.00916089,1670457600,-0.00153419,-0.00140617,16828.0,16710.4,17294.9,17216.0,402157.335
0.00657975,-0.0064475,1670544000,0.00109649,-0.00153419,17216.0,17052.0,17365.4,17122.0,290231.183
0.00464225,-0.01750286,1670630400,-0.01251515,0.00109649,17122.0,17081.0,17228.6,17120.0,141895.207
0.0085547,-0.01251515,1670716800,0.00509665,-0.01251515,17120.1,17060.0,17265.0,17077.3,171004.111
0.00509665,-0.00742415,1670803200,0.00017427,0.00509665,17077.3,16865.0,17237.9,17200.0,335856.258
0.00943106,-0.0083943,1670889600,0.00528507,0.00017427,17200.0,17076.0,18100.0,17777.1,596851.291
0.01329699,-0.01852607,1670976000,0.00152077,0.00528507,17777.1,17659.4,18400.0,17803.9,627511.699
0.01126387,-0.00185152,1671062400,0.00682626,0.00152077,17804.0,17258.0,17849.5,17351.8,437284.037
0.00878042,-0.01394912,1671148800,-0.00027138,0.00682626,17351.9,16521.1,17528.0,16624.1,622150.245
0.00605108,-0.00625436,1671235200,0.00010051,-0.00027138,16624.1,16571.8,16790.0,16768.0,248465.273
0.01896998,-0.01021687,1671321600,0.000614,0.00010051,16768.1,16656.0,16872.0,16730.3,185898.213
0.01004649,-0.00726351,1671408000,0.0081661,0.000614,16730.4,16210.0,16809.6,16429.2,344728.552
0.0081661,-0.00321371,1671494400,0.0061908,0.0081661,16429.2,16390.3,17049.6,16887.2,476171.098
0.01034031,0.00087856,1671580800,0.00384092,0.0061908,16887.3,16694.2,16924.2,16819.6,227752.335
0.01130816,0.00384092,1671667200,0.01119433,0.00384092,16819.7,16556.1,16861.9,16815.5,306610.961
0.01693854,0.00225098,1671753600,0.01110456,0.01119433,16815.5,16690.0,16960.0,16776.4,264553.42
0.01113426,0.00003784,1671840000,0.00493039,0.01110456,16776.3,16774.4,16859.9,16828.9,82410.79
0.00700957,-0.00122927,1671926400,0.00688744,0.00493039,16829.0,16700.0,16850.0,16824.4,144075.843
0.01043561,-0.00147814,1672012800,0.00909378,0.00688744,16824.5,16781.1,16936.8,16912.9,148128.699
0.01527333,-0.00410115,1672099200,0.00831435,0.00909378,16912.8,16580.0,16968.0,16698.2,262828.564
0.01094896,0.00469367,1672185600,0.00982791,0.00831435,16698.2,16455.6,16778.3,16539.0,344649.858
0.01059822,-0.00063863,1672272000,0.0081573,0.00982791,16538.9,16485.1,16659.0,16630.3,208591.531
0.01395543,0.00529547,1672358400,0.01236511,0.0081573,16630.3,16320.0,16666.6,16601.2,295630.49
0.01845358,0.00295783,1672444800,0.00972396,0.01236511,16601.2,16461.8,16640.0,16537.6,134462.156
0.01775028,0.00039133,1672531200,0.00042387,0.00972396,16537.5,16488.0,16618.8,16610.3,105502.965
0.00756817,-0.00494908,1672617600,0.00744325,0.00042387,16610.4,16541.2,16799.0,16666.0,215161.176
0.00915335,-0.0010355,1672704000,0.00721977,0.00744325,16665.9,16600.3,16774.0,16667.2,203070.205
0.01066657,0.0025673,1672790400,0.00782907,0.00721977,16667.3,16645.7,16984.6,16842.1,349747.838
0.00782907,0.0018441,1672876800,0.00311832,0.00782907,16842.2,16740.4,16872.8,16823.8,176369.347
0.01084189,0.0020866,1672963200,0.00232504,0.00311832,16823.8,16664.8,17030.0,16943.8,316973.629
0.01198285,-0.00500894,1673049600,0.00584694,0.00232504,16943.9,16900.1,16973.6,16936.5,77973.105
0.01087455,-0.00006612,1673136000,0.00518257,0.00584694,16936.5,16905.0,17181.1,17124.7,157717.318
0.00855381,-0.0055363,1673222400,0.00053816,0.00518257,17124.6,17098.2,17387.8,17169.7,400277.809
0.01147464,-0.01204978,1673308800,-0.00696862,0.00053816,17169.6,17140.4,17485.4,17428.8,297320.371
0.00740696,-0.00696862,1673395200,0.00267812,-0.00696862,17428.8,17306.4,18013.2,17935.7,386277.106
0.016002,0.00089473,1673481600,0.00366905,0.00267812,17935.6,17902.4,19120.0,18838.0,1040334.76
0.00693382,-0.01372156,1673568000,-0.00096651,0.00366905,18838.1,18711.0,19997.8,19924.2,806807.832
0.04791706,-0.00096651,1673654400,0.01612622,-0.00096651,19924.3,19882.6,21544.0,20962.8,1010666.683
0.02071655,0.00567217,1673740800,0.00995559,0.01612622,20962.8,20556.0,21073.8,20882.7,428486.559
0.01491029,0.00533598,1673827200,0.01038347,0.00995559,20882.7,20606.6,21498.0,21188.3,666148.201
0.01372534,0.00308108,1673913600,0.00330622,0.01038347,21188.2,20827.8,21640.0,21130.9,547390.593
