start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total
2021-01-14 14:00:00,2021-01-14 14:00:00,81.77272727,21588
2021-01-14 15:00:00,2021-01-14 15:00:00,83.27376426,21901
2021-01-14 16:00:00,2021-01-14 16:00:00,84.07526882,23457
2021-01-14 17:00:00,2021-01-14 17:00:00,87.4874552,24409
2021-01-14 18:00:00,2021-01-14 18:00:00,83.86466165,22308
2021-01-14 19:00:00,2021-01-14 19:00:00,82.65737052,20747
2021-01-14 20:00:00,2021-01-14 20:00:00,76.70212766,21630
2021-01-14 21:00:00,2021-01-14 21:00:00,68.97222222,17381
2021-01-14 22:00:00,2021-01-14 22:00:00,68.86346863,18662
2021-01-14 23:00:00,2021-01-14 23:00:00,61.5625,15760
2021-01-15 00:00:00,2021-01-15 00:00:00,67.02166065,18565
2021-01-15 01:00:00,2021-01-15 01:00:00,73.72727273,17842
2021-01-15 02:00:00,2021-01-15 02:00:00,77.66666667,20271
2021-01-15 03:00:00,2021-01-15 03:00:00,79.52669039,22347
2021-01-15 04:00:00,2021-01-15 04:00:00,83.86861314,22980
2021-01-15 05:00:00,2021-01-15 05:00:00,69.73913043,19248
2021-01-15 06:00:00,2021-01-15 06:00:00,88.37328767,25805
2021-01-15 07:00:00,2021-01-15 07:00:00,89.79061372,24872
2021-01-15 08:00:00,2021-01-15 08:00:00,96.69064748,26880
2021-01-15 09:00:00,2021-01-15 09:00:00,76.64925373,20542
2021-01-15 10:00:00,2021-01-15 10:00:00,72.3046595,20173
2021-01-15 11:00:00,2021-01-15 11:00:00,69.4964539,19598
2021-01-15 12:00:00,2021-01-15 12:00:00,75.92775665,19969
2021-01-15 13:00:00,2021-01-15 13:00:00,75.25373134,20168
2021-01-15 14:00:00,2021-01-15 14:00:00,80.98518519,21866
2021-01-15 15:00:00,2021-01-15 15:00:00,74.31103679,22219
2021-01-15 16:00:00,2021-01-15 16:00:00,74.75257732,21753
2021-01-15 17:00:00,2021-01-15 17:00:00,78.05319149,22011
2021-01-15 18:00:00,2021-01-15 18:00:00,68.98207885,19246
2021-01-15 19:00:00,2021-01-15 19:00:00,77.56,19390
2021-01-15 20:00:00,2021-01-15 20:00:00,75.53846154,20622
2021-01-15 21:00:00,2021-01-15 21:00:00,72.46946565,18987
2021-01-15 22:00:00,2021-01-15 22:00:00,68.55434783,18921
2021-01-15 23:00:00,2021-01-15 23:00:00,64.24911032,18054
2021-01-16 00:00:00,2021-01-16 00:00:00,61.04026846,18190
2021-01-16 01:00:00,2021-01-16 01:00:00,71.39776952,19206
2021-01-16 02:00:00,2021-01-16 02:00:00,73.51929825,20953
2021-01-16 03:00:00,2021-01-16 03:00:00,83.82656827,22717
2021-01-16 04:00:00,2021-01-16 04:00:00,63.92857143,18795
2021-01-16 05:00:00,2021-01-16 05:00:00,58.32857143,16332
2021-01-16 06:00:00,2021-01-16 06:00:00,65.27169811,17297
2021-01-16 07:00:00,2021-01-16 07:00:00,92.36554622,21983
2021-01-16 08:00:00,2021-01-16 08:00:00,84.68965517,24560
2021-01-16 09:00:00,2021-01-16 09:00:00,80.65665236,18793
2021-01-16 10:00:00,2021-01-16 10:00:00,78.41851852,21173
2021-01-16 11:00:00,2021-01-16 11:00:00,72.68265683,19697
2021-01-16 12:00:00,2021-01-16 12:00:00,71.03383459,18895
2021-01-16 13:00:00,2021-01-16 13:00:00,84.38912134,20169
2021-01-16 14:00:00,2021-01-16 14:00:00,77.69144981,20899
2021-01-16 15:00:00,2021-01-16 15:00:00,72.75,19497
2021-01-16 16:00:00,2021-01-16 16:00:00,85.15194346,24098
2021-01-16 17:00:00,2021-01-16 17:00:00,93.97709924,24622
2021-01-16 18:00:00,2021-01-16 18:00:00,83.66071429,23425
2021-01-16 19:00:00,2021-01-16 19:00:00,81.96946565,21476
2021-01-16 20:00:00,2021-01-16 20:00:00,77.17880795,23308
2021-01-16 21:00:00,2021-01-16 21:00:00,77.05514706,20959
2021-01-16 22:00:00,2021-01-16 22:00:00,80.08988764,21384
2021-01-16 23:00:00,2021-01-16 23:00:00,78.66423358,21554
2021-01-17 00:00:00,2021-01-17 00:00:00,70.21459227,16360
2021-01-17 01:00:00,2021-01-17 01:00:00,74.92830189,19856
2021-01-17 02:00:00,2021-01-17 02:00:00,77.67777778,20973
2021-01-17 03:00:00,2021-01-17 03:00:00,69.85130112,18790
2021-01-17 04:00:00,2021-01-17 04:00:00,60.12244898,17676
2021-01-17 05:00:00,2021-01-17 05:00:00,58.58302583,15876
2021-01-17 06:00:00,2021-01-17 06:00:00,62.61685824,16343
2021-01-17 07:00:00,2021-01-17 07:00:00,79.58052434,21248
2021-01-17 08:00:00,2021-01-17 08:00:00,69.44363636,19097
2021-01-17 09:00:00,2021-01-17 09:00:00,69.06049822,19406
