start_time,datetime,stock_to_flow,stock_to_flow_reversion
2021-01-15 17:00:00,2021-01-15 17:00:00,496030.90473811,0.07245006
2021-01-15 18:00:00,2021-01-15 18:00:00,744047.35710716,0.04758727
2021-01-15 19:00:00,2021-01-15 19:00:00,595238.88568573,0.0590768
2021-01-15 20:00:00,2021-01-15 20:00:00,270564.12985715,0.13153315
2021-01-15 21:00:00,2021-01-15 21:00:00,297621.54284286,0.12183474
2021-01-15 22:00:00,2021-01-15 22:00:00,330691.60315874,0.11064083
2021-01-15 23:00:00,2021-01-15 23:00:00,595245.88568573,0.06171882
2021-01-16 00:00:00,2021-01-16 00:00:00,330693.15871429,0.11237614
2021-01-16 01:00:00,2021-01-16 01:00:00,248020.86903572,0.14915427
2021-01-16 02:00:00,2021-01-16 02:00:00,744063.60710716,0.04865113
2021-01-16 03:00:00,2021-01-16 03:00:00,425180.20406123,0.08589998
2021-01-16 04:00:00,2021-01-16 04:00:00,744066.35710716,0.04914347
2021-01-16 05:00:00,2021-01-16 05:00:00,496045.23807144,0.07228811
2021-01-16 06:00:00,2021-01-16 06:00:00,744068.85710716,0.04853782
2021-01-16 07:00:00,2021-01-16 07:00:00,496046.90473811,0.07373865
2021-01-16 08:00:00,2021-01-16 08:00:00,992094.80947621,0.03776148
2021-01-16 09:00:00,2021-01-16 09:00:00,330699.2698254,0.11324612
2021-01-16 10:00:00,2021-01-16 10:00:00,372037.67855358,0.10057325
2021-01-16 11:00:00,2021-01-16 11:00:00,744076.35710716,0.0506511
2021-01-16 12:00:00,2021-01-16 12:00:00,496051.90473811,0.07537525
2021-01-16 13:00:00,2021-01-16 13:00:00,425188.34691838,0.08744828
2021-01-16 14:00:00,2021-01-16 14:00:00,496054.07140477,0.07509833
2021-01-16 15:00:00,2021-01-16 15:00:00,992109.14280955,0.03780329
2021-01-16 16:00:00,2021-01-16 16:00:00,297633.74284286,0.12525872
2021-01-16 17:00:00,2021-01-16 17:00:00,744085.35710716,0.04962626
2021-01-16 18:00:00,2021-01-16 18:00:00,992114.80947621,0.0368108
2021-01-16 19:00:00,2021-01-16 19:00:00,270577.76622079,0.13456723
2021-01-16 20:00:00,2021-01-16 20:00:00,425194.63263266,0.08638567
2021-01-16 21:00:00,2021-01-16 21:00:00,595273.48568573,0.06036221
2021-01-16 22:00:00,2021-01-16 22:00:00,496062.23807144,0.07286796
2021-01-16 23:00:00,2021-01-16 23:00:00,992125.47614288,0.03629134
2021-01-17 00:00:00,2021-01-17 00:00:00,2976377.42842864,0.0122284
2021-01-17 01:00:00,2021-01-17 01:00:00,496063.90473811,0.07402736
2021-01-17 02:00:00,2021-01-17 02:00:00,744096.85710716,0.0489755
2021-01-17 03:00:00,2021-01-17 03:00:00,992130.14280955,0.03649046
2021-01-17 04:00:00,2021-01-17 04:00:00,595279.08568573,0.0602562
2021-01-17 05:00:00,2021-01-17 05:00:00,1488198.71421432,0.02389728
2021-01-17 06:00:00,2021-01-17 06:00:00,496067.23807144,0.07136068
2021-01-17 07:00:00,2021-01-17 07:00:00,1488202.71421432,0.02335195
2021-01-17 08:00:00,2021-01-17 08:00:00,297641.54284286,0.11659996
2021-01-17 09:00:00,2021-01-17 09:00:00,496070.23807144,0.0688681
2021-01-17 10:00:00,2021-01-17 10:00:00,496071.23807144,0.07019302
2021-01-17 11:00:00,2021-01-17 11:00:00,496072.23807144,0.07111739
2021-01-17 12:00:00,2021-01-17 12:00:00,595287.68568573,0.05903172
2021-01-17 13:00:00,2021-01-17 13:00:00,372055.80355358,0.09365482
2021-01-17 14:00:00,2021-01-17 14:00:00,425207.63263266,0.08174312
2021-01-17 15:00:00,2021-01-17 15:00:00,992152.14280955,0.036024
2021-01-17 16:00:00,2021-01-17 16:00:00,372058.05355358,0.0965662
2021-01-17 17:00:00,2021-01-17 17:00:00,744117.10710716,0.04814819
2021-01-17 18:00:00,2021-01-17 18:00:00,595294.68568573,0.05993221
2021-01-17 19:00:00,2021-01-17 19:00:00,372060.17855358,0.09580497
2021-01-17 20:00:00,2021-01-17 20:00:00,595297.28568573,0.06059121
2021-01-17 21:00:00,2021-01-17 21:00:00,744122.60710716,0.04914945
2021-01-17 22:00:00,2021-01-17 22:00:00,248041.86903572,0.1459241
2021-01-17 23:00:00,2021-01-17 23:00:00,425215.63263266,0.08429214
2021-01-18 00:00:00,2021-01-18 00:00:00,372064.67855358,0.09665237
2021-01-18 01:00:00,2021-01-18 01:00:00,330725.15871429,0.10917525
2021-01-18 02:00:00,2021-01-18 02:00:00,496088.73807144,0.07207385
2021-01-18 03:00:00,2021-01-18 03:00:00,425219.91834695,0.08258173
2021-01-18 04:00:00,2021-01-18 04:00:00,1488270.71421432,0.02361711
2021-01-18 05:00:00,2021-01-18 05:00:00,372068.67855358,0.09510011
2021-01-18 06:00:00,2021-01-18 06:00:00,744138.35710716,0.0472957
2021-01-18 07:00:00,2021-01-18 07:00:00,372070.17855358,0.09705805
2021-01-18 08:00:00,2021-01-18 08:00:00,744141.35710716,0.04869767
2021-01-18 09:00:00,2021-01-18 09:00:00,330730.49204763,0.11057858
2021-01-18 10:00:00,2021-01-18 10:00:00,496096.73807144,0.07299123
2021-01-18 11:00:00,2021-01-18 11:00:00,992194.47614288,0.03675882
2021-01-18 12:00:00,2021-01-18 12:00:00,372073.92855358,0.09951419
2021-01-18 13:00:00,2021-01-18 13:00:00,744148.85710716,0.0494736
2021-01-18 14:00:00,2021-01-18 14:00:00,297660.54284286,0.12249082
2021-01-18 15:00:00,2021-01-18 15:00:00,744152.35710716,0.04895075
2021-01-18 16:00:00,2021-01-18 16:00:00,744153.35710716,0.04864862
2021-01-18 17:00:00,2021-01-18 17:00:00,425231.48977552,0.08395783
2021-01-18 18:00:00,2021-01-18 18:00:00,425232.48977552,0.08414998
2021-01-18 19:00:00,2021-01-18 19:00:00,744157.85710716,0.04837228
2021-01-18 20:00:00,2021-01-18 20:00:00,595327.28568573,0.06069562
2021-01-18 21:00:00,2021-01-18 21:00:00,992213.14280955,0.03653967
2021-01-18 22:00:00,2021-01-18 22:00:00,425235.20406123,0.08578809
2021-01-18 23:00:00,2021-01-18 23:00:00,372081.80355358,0.09847957
2021-01-19 00:00:00,2021-01-19 00:00:00,496110.07140477,0.07401657
2021-01-19 01:00:00,2021-01-19 01:00:00,425238.20406123,0.08704659
2021-01-19 02:00:00,2021-01-19 02:00:00,992223.47614288,0.0371419
2021-01-19 03:00:00,2021-01-19 03:00:00,496112.73807144,0.07361478
2021-01-19 04:00:00,2021-01-19 04:00:00,297668.64284286,0.12222061
2021-01-19 05:00:00,2021-01-19 05:00:00,425241.91834695,0.08550176
2021-01-19 06:00:00,2021-01-19 06:00:00,330744.71426985,0.11085524
2021-01-19 07:00:00,2021-01-19 07:00:00,992235.14280955,0.03754123
2021-01-19 08:00:00,2021-01-19 08:00:00,595342.08568573,0.0626108
2021-01-19 09:00:00,2021-01-19 09:00:00,372089.80355358,0.09969305
2021-01-19 10:00:00,2021-01-19 10:00:00,496120.73807144,0.07486521
2021-01-19 11:00:00,2021-01-19 11:00:00,595345.88568573,0.06270429
2021-01-19 12:00:00,2021-01-19 12:00:00,496122.57140477,0.07422628
2021-01-19 13:00:00,2021-01-19 13:00:00,496123.57140477,0.07486464
2021-01-19 14:00:00,2021-01-19 14:00:00,744186.35710716,0.0497579
2021-01-19 15:00:00,2021-01-19 15:00:00,2976746.42842864,0.01255508
2021-01-19 16:00:00,2021-01-19 16:00:00,297675.64284286,0.12559704
2021-01-19 17:00:00,2021-01-19 17:00:00,372095.55355358,0.09992855
2021-01-19 18:00:00,2021-01-19 18:00:00,270615.94803897,0.13484977
2021-01-19 19:00:00,2021-01-19 19:00:00,496130.23807144,0.07312964
2021-01-19 20:00:00,2021-01-19 20:00:00,425255.48977552,0.08575805
2021-01-19 21:00:00,2021-01-19 21:00:00,744198.10710716,0.04903067
2021-01-19 22:00:00,2021-01-19 22:00:00,992265.14280955,0.03693681
2021-01-19 23:00:00,2021-01-19 23:00:00,372100.42855358,0.09649151
2021-01-20 00:00:00,2021-01-20 00:00:00,425258.63263266,0.08545221
2021-01-20 01:00:00,2021-01-20 01:00:00,297682.04284286,0.12133188
2021-01-20 02:00:00,2021-01-20 02:00:00,992274.47614288,0.03636621
2021-01-20 03:00:00,2021-01-20 03:00:00,992275.47614288,0.03532542
2021-01-20 04:00:00,2021-01-20 04:00:00,2976827.42842864,0.01183661
2021-01-20 05:00:00,2021-01-20 05:00:00,425262.06120409,0.08338788
2021-01-20 06:00:00,2021-01-20 06:00:00,425263.06120409,0.08287056
2021-01-20 07:00:00,2021-01-20 07:00:00,425264.06120409,0.08393365
2021-01-20 08:00:00,2021-01-20 08:00:00,330761.93649207,0.10728037
2021-01-20 09:00:00,2021-01-20 09:00:00,595372.48568573,0.05839027
2021-01-20 10:00:00,2021-01-20 10:00:00,425267.06120409,0.08150222
2021-01-20 11:00:00,2021-01-20 11:00:00,372109.67855358,0.09242584
2021-01-20 12:00:00,2021-01-20 12:00:00,496147.23807144,0.06996863
2021-01-20 13:00:00,2021-01-20 13:00:00,595377.68568573,0.05872712
2021-01-20 14:00:00,2021-01-20 14:00:00,595378.68568573,0.05860184
2021-01-20 15:00:00,2021-01-20 15:00:00,744224.35710716,0.0459496
2021-01-20 16:00:00,2021-01-20 16:00:00,744225.35710716,0.04661537
2021-01-20 17:00:00,2021-01-20 17:00:00,496151.23807144,0.07025581
2021-01-20 18:00:00,2021-01-20 18:00:00,425273.48977552,0.08289957
2021-01-20 19:00:00,2021-01-20 19:00:00,372115.30355358,0.09460712
2021-01-20 20:00:00,2021-01-20 20:00:00,595385.48568573,0.05873167
2021-01-20 21:00:00,2021-01-20 21:00:00,372116.92855358,0.09382613
2021-01-20 22:00:00,2021-01-20 22:00:00,595388.08568573,0.05875215
2021-01-20 23:00:00,2021-01-20 23:00:00,744236.10710716,0.04768996
2021-01-21 00:00:00,2021-01-21 00:00:00,1488473.21421432,0.02371195
2021-01-21 01:00:00,2021-01-21 01:00:00,744237.60710716,0.0467577
2021-01-21 02:00:00,2021-01-21 02:00:00,,0.0
2021-01-21 03:00:00,2021-01-21 03:00:00,496159.40473811,0.06974011
2021-01-21 04:00:00,2021-01-21 04:00:00,425280.48977552,0.0805364
2021-01-21 05:00:00,2021-01-21 05:00:00,496161.57140477,0.06969797
2021-01-21 06:00:00,2021-01-21 06:00:00,595394.88568573,0.05824166
2021-01-21 07:00:00,2021-01-21 07:00:00,1488488.21421432,0.02325663
2021-01-21 08:00:00,2021-01-21 08:00:00,496163.73807144,0.06697347
2021-01-21 09:00:00,2021-01-21 09:00:00,744246.60710716,0.04414361
2021-01-21 10:00:00,2021-01-21 10:00:00,744247.60710716,0.04409294
2021-01-21 11:00:00,2021-01-21 11:00:00,372124.80355358,0.08649124
2021-01-21 12:00:00,2021-01-21 12:00:00,425286.48977552,0.07635207
2021-01-21 13:00:00,2021-01-21 13:00:00,992336.14280955,0.03255865
2021-01-21 14:00:00,2021-01-21 14:00:00,496169.07140477,0.06272632
2021-01-21 15:00:00,2021-01-21 15:00:00,595403.88568573,0.05264789
2021-01-21 16:00:00,2021-01-21 16:00:00,297702.94284286,0.10426297
2021-01-21 17:00:00,2021-01-21 17:00:00,744258.35710716,0.04285142
2021-01-21 18:00:00,2021-01-21 18:00:00,270640.40258442,0.11728508
2021-01-21 19:00:00,2021-01-21 19:00:00,595409.88568573,0.05452791
2021-01-21 20:00:00,2021-01-21 20:00:00,595410.88568573,0.05354042
2021-01-21 21:00:00,2021-01-21 21:00:00,595411.88568573,0.05242592
2021-01-21 22:00:00,2021-01-21 22:00:00,330785.38093652,0.09338087
2021-01-21 23:00:00,2021-01-21 23:00:00,595414.68568573,0.05184049
2021-01-22 00:00:00,2021-01-22 00:00:00,744269.35710716,0.03966927
2021-01-22 01:00:00,2021-01-22 01:00:00,297708.74284286,0.10102215
2021-01-22 02:00:00,2021-01-22 02:00:00,992363.47614288,0.0309534
2021-01-22 03:00:00,2021-01-22 03:00:00,425299.63263266,0.07278974
2021-01-22 04:00:00,2021-01-22 04:00:00,744275.35710716,0.04152308
2021-01-22 05:00:00,2021-01-22 05:00:00,372138.67855358,0.08538125
2021-01-22 06:00:00,2021-01-22 06:00:00,297711.94284286,0.10597129
2021-01-22 07:00:00,2021-01-22 07:00:00,425303.77548981,0.07245425
2021-01-22 08:00:00,2021-01-22 08:00:00,297713.64284286,0.10584455
2021-01-22 09:00:00,2021-01-22 09:00:00,744285.10710716,0.04221042
2021-01-22 10:00:00,2021-01-22 10:00:00,1488571.21421432,0.02108409
2021-01-22 11:00:00,2021-01-22 11:00:00,595429.48568573,0.05328555
2021-01-22 12:00:00,2021-01-22 12:00:00,496192.23807144,0.06363197
2021-01-22 13:00:00,2021-01-22 13:00:00,595431.68568573,0.05404188
2021-01-22 14:00:00,2021-01-22 14:00:00,496194.07140477,0.06563206
2021-01-22 15:00:00,2021-01-22 15:00:00,425310.20406123,0.07641582
2021-01-22 16:00:00,2021-01-22 16:00:00,992391.47614288,0.03265868
2021-01-22 17:00:00,2021-01-22 17:00:00,330798.15871429,0.09784257
2021-01-22 18:00:00,2021-01-22 18:00:00,595437.68568573,0.05594833
2021-01-22 19:00:00,2021-01-22 19:00:00,330799.71426985,0.10173675
2021-01-22 20:00:00,2021-01-22 20:00:00,595440.48568573,0.05635891
2021-01-22 21:00:00,2021-01-22 21:00:00,425315.63263266,0.0783662
2021-01-22 22:00:00,2021-01-22 22:00:00,595442.88568573,0.05522298
2021-01-22 23:00:00,2021-01-22 23:00:00,,0.0
2021-01-23 00:00:00,2021-01-23 00:00:00,1488608.21421432,0.02199877
2021-01-23 01:00:00,2021-01-23 01:00:00,595444.28568573,0.05501505
2021-01-23 02:00:00,2021-01-23 02:00:00,425318.34691838,0.07594252
2021-01-23 03:00:00,2021-01-23 03:00:00,992410.47614288,0.03266107
2021-01-23 04:00:00,2021-01-23 04:00:00,330804.49204763,0.09863599
2021-01-23 05:00:00,2021-01-23 05:00:00,425321.06120409,0.07852087
2021-01-23 06:00:00,2021-01-23 06:00:00,425322.06120409,0.07735509
2021-01-23 07:00:00,2021-01-23 07:00:00,496210.07140477,0.0664499
2021-01-23 08:00:00,2021-01-23 08:00:00,992421.14280955,0.03325359
2021-01-23 09:00:00,2021-01-23 09:00:00,496211.57140477,0.06549283
2021-01-23 10:00:00,2021-01-23 10:00:00,1488635.71421432,0.02174968
2021-01-23 11:00:00,2021-01-23 11:00:00,425325.48977552,0.07453071
2021-01-23 12:00:00,2021-01-23 12:00:00,496214.07140477,0.06377832
2021-01-23 13:00:00,2021-01-23 13:00:00,744322.10710716,0.04288049
2021-01-23 14:00:00,2021-01-23 14:00:00,372162.05355358,0.08532939
2021-01-23 15:00:00,2021-01-23 15:00:00,496217.07140477,0.06429221
2021-01-23 16:00:00,2021-01-23 16:00:00,270664.85712988,0.11880623
2021-01-23 17:00:00,2021-01-23 17:00:00,372165.17855358,0.08676651
2021-01-23 18:00:00,2021-01-23 18:00:00,744331.35710716,0.04328912
2021-01-23 19:00:00,2021-01-23 19:00:00,297733.54284286,0.10880107
2021-01-23 20:00:00,2021-01-23 20:00:00,496223.57140477,0.06493665
2021-01-23 21:00:00,2021-01-23 21:00:00,270668.40258442,0.11954868
2021-01-23 22:00:00,2021-01-23 22:00:00,425337.06120409,0.07540812
2021-01-23 23:00:00,2021-01-23 23:00:00,270670.03894806,0.11861275
2021-01-24 00:00:00,2021-01-24 00:00:00,744343.60710716,0.04286228
2021-01-24 01:00:00,2021-01-24 01:00:00,744344.60710716,0.04286737
2021-01-24 02:00:00,2021-01-24 02:00:00,425340.77548981,0.07551078
2021-01-24 03:00:00,2021-01-24 03:00:00,270672.40258442,0.12006937
2021-01-24 04:00:00,2021-01-24 04:00:00,595480.28568573,0.0551713
2021-01-24 05:00:00,2021-01-24 05:00:00,992468.14280955,0.03315518
2021-01-24 06:00:00,2021-01-24 06:00:00,425344.48977552,0.07702508
2021-01-24 07:00:00,2021-01-24 07:00:00,496236.23807144,0.06615524
2021-01-24 08:00:00,2021-01-24 08:00:00,425346.34691838,0.07682301
2021-01-24 09:00:00,2021-01-24 09:00:00,372179.05355358,0.08779675
2021-01-24 10:00:00,2021-01-24 10:00:00,595487.48568573,0.05497673
2021-01-24 11:00:00,2021-01-24 11:00:00,744360.35710716,0.04415083
2021-01-24 12:00:00,2021-01-24 12:00:00,595489.28568573,0.0544161
2021-01-24 13:00:00,2021-01-24 13:00:00,744362.60710716,0.04340506
2021-01-24 14:00:00,2021-01-24 14:00:00,992484.47614288,0.0323387
2021-01-24 15:00:00,2021-01-24 15:00:00,425351.48977552,0.07534803
2021-01-24 16:00:00,2021-01-24 16:00:00,744366.10710716,0.04269945
2021-01-24 17:00:00,2021-01-24 17:00:00,992489.14280955,0.03213176
2021-01-24 18:00:00,2021-01-24 18:00:00,248123.28570239,0.12844674
2021-01-24 19:00:00,2021-01-24 19:00:00,330832.04760318,0.09486675
2021-01-24 20:00:00,2021-01-24 20:00:00,425356.48977552,0.07465697
2021-01-24 21:00:00,2021-01-24 21:00:00,1488748.71421432,0.02146623
2021-01-24 22:00:00,2021-01-24 22:00:00,744375.35710716,0.04319065
2021-01-24 23:00:00,2021-01-24 23:00:00,372188.67855358,0.08679875
2021-01-25 00:00:00,2021-01-25 00:00:00,744378.35710716,0.04385475
2021-01-25 01:00:00,2021-01-25 01:00:00,372190.17855358,0.08837914
2021-01-25 02:00:00,2021-01-25 02:00:00,992508.14280955,0.03306025
2021-01-25 03:00:00,2021-01-25 03:00:00,595505.88568573,0.05639151
2021-01-25 04:00:00,2021-01-25 04:00:00,496255.90473811,0.06729333
2021-01-25 05:00:00,2021-01-25 05:00:00,297754.54284286,0.11201078
2021-01-25 06:00:00,2021-01-25 06:00:00,595510.08568573,0.0562759
2021-01-25 07:00:00,2021-01-25 07:00:00,595511.08568573,0.05604348
2021-01-25 08:00:00,2021-01-25 08:00:00,496260.23807144,0.06749433
2021-01-25 09:00:00,2021-01-25 09:00:00,2977562.42842864,0.0110802
2021-01-25 10:00:00,2021-01-25 10:00:00,425367.06120409,0.07791453
2021-01-25 11:00:00,2021-01-25 11:00:00,595514.88568573,0.05574336
2021-01-25 12:00:00,2021-01-25 12:00:00,744394.60710716,0.04597454
2021-01-25 13:00:00,2021-01-25 13:00:00,496264.07140477,0.06965649
2021-01-25 14:00:00,2021-01-25 14:00:00,744397.10710716,0.04631391
2021-01-25 15:00:00,2021-01-25 15:00:00,297759.84284286,0.11572816
2021-01-25 16:00:00,2021-01-25 16:00:00,330845.2698254,0.10249626
2021-01-25 17:00:00,2021-01-25 17:00:00,372201.92855358,0.09075395
2021-01-25 18:00:00,2021-01-25 18:00:00,992539.47614288,0.03391975
2021-01-25 19:00:00,2021-01-25 19:00:00,595524.68568573,0.05610382
2021-01-25 20:00:00,2021-01-25 20:00:00,425375.77548981,0.07866506
2021-01-25 21:00:00,2021-01-25 21:00:00,372204.80355358,0.08788954
2021-01-25 22:00:00,2021-01-25 22:00:00,595528.68568573,0.0545033
2021-01-25 23:00:00,2021-01-25 23:00:00,496274.90473811,0.06500031
2021-01-26 00:00:00,2021-01-26 00:00:00,595530.88568573,0.05454244
2021-01-26 01:00:00,2021-01-26 01:00:00,270696.85712988,0.12101124
2021-01-26 02:00:00,2021-01-26 02:00:00,425381.77548981,0.0759998
2021-01-26 03:00:00,2021-01-26 03:00:00,496279.73807144,0.06356274
2021-01-26 04:00:00,2021-01-26 04:00:00,330854.15871429,0.09678731
2021-01-26 05:00:00,2021-01-26 05:00:00,330855.15871429,0.09693915
2021-01-26 06:00:00,2021-01-26 06:00:00,425386.20406123,0.07435785
2021-01-26 07:00:00,2021-01-26 07:00:00,744426.85710716,0.04254705
2021-01-26 08:00:00,2021-01-26 08:00:00,330857.38093652,0.09645983
2021-01-26 09:00:00,2021-01-26 09:00:00,425389.06120409,0.07485436
2021-01-26 10:00:00,2021-01-26 10:00:00,372216.42855358,0.08674568
2021-01-26 11:00:00,2021-01-26 11:00:00,992578.14280955,0.03207125
2021-01-26 12:00:00,2021-01-26 12:00:00,744434.60710716,0.04206728
2021-01-26 13:00:00,2021-01-26 13:00:00,496290.73807144,0.06400807
2021-01-26 14:00:00,2021-01-26 14:00:00,496291.73807144,0.06302374
2021-01-26 15:00:00,2021-01-26 15:00:00,744438.60710716,0.04270261
2021-01-26 16:00:00,2021-01-26 16:00:00,372220.30355358,0.08600801
2021-01-26 17:00:00,2021-01-26 17:00:00,330863.49204763,0.09735307
2021-01-26 18:00:00,2021-01-26 18:00:00,744443.85710716,0.04335345
2021-01-26 19:00:00,2021-01-26 19:00:00,496296.90473811,0.06495294
2021-01-26 20:00:00,2021-01-26 20:00:00,330865.60315874,0.09676046
2021-01-26 21:00:00,2021-01-26 21:00:00,330866.60315874,0.09675858
2021-01-26 22:00:00,2021-01-26 22:00:00,425400.91834695,0.07705691
2021-01-26 23:00:00,2021-01-26 23:00:00,744452.60710716,0.04366355
2021-01-27 00:00:00,2021-01-27 00:00:00,992604.47614288,0.03260527
2021-01-27 01:00:00,2021-01-27 01:00:00,744454.35710716,0.04314617
2021-01-27 02:00:00,2021-01-27 02:00:00,496303.90473811,0.06401459
2021-01-27 03:00:00,2021-01-27 03:00:00,744456.85710716,0.04275722
2021-01-27 04:00:00,2021-01-27 04:00:00,744457.85710716,0.04288028
2021-01-27 05:00:00,2021-01-27 05:00:00,496306.23807144,0.06356151
2021-01-27 06:00:00,2021-01-27 06:00:00,744460.35710716,0.04260321
2021-01-27 07:00:00,2021-01-27 07:00:00,595569.28568573,0.05340679
2021-01-27 08:00:00,2021-01-27 08:00:00,425407.63263266,0.07337971
2021-01-27 09:00:00,2021-01-27 09:00:00,595571.68568573,0.05247814
2021-01-27 10:00:00,2021-01-27 10:00:00,330874.15871429,0.09498634
2021-01-27 11:00:00,2021-01-27 11:00:00,1488934.71421432,0.02061606
2021-01-27 12:00:00,2021-01-27 12:00:00,330875.38093652,0.0931028
2021-01-27 13:00:00,2021-01-27 13:00:00,496314.07140477,0.06110597
2021-01-27 14:00:00,2021-01-27 14:00:00,229069.03295605,0.1290549
2021-01-27 15:00:00,2021-01-27 15:00:00,595580.48568573,0.05099788
2021-01-27 16:00:00,2021-01-27 16:00:00,595581.48568573,0.05135829
2021-01-27 17:00:00,2021-01-27 17:00:00,496318.90473811,0.06155749
2021-01-27 18:00:00,2021-01-27 18:00:00,425417.20406123,0.06991649
2021-01-27 19:00:00,2021-01-27 19:00:00,744481.10710716,0.0413749
2021-01-27 20:00:00,2021-01-27 20:00:00,992642.47614288,0.0318974
2021-01-27 21:00:00,2021-01-27 21:00:00,297793.74284286,0.10412302
2021-01-27 22:00:00,2021-01-27 22:00:00,496323.90473811,0.06161955
2021-01-27 23:00:00,2021-01-27 23:00:00,330883.60315874,0.09192841
2021-01-28 00:00:00,2021-01-28 00:00:00,1488977.21421432,0.02063754
2021-01-28 01:00:00,2021-01-28 01:00:00,992652.47614288,0.03117132
2021-01-28 02:00:00,2021-01-28 02:00:00,744490.35710716,0.04171283
2021-01-28 03:00:00,2021-01-28 03:00:00,330885.60315874,0.09513962
2021-01-28 04:00:00,2021-01-28 04:00:00,425425.34691838,0.07373487
2021-01-28 05:00:00,2021-01-28 05:00:00,425426.34691838,0.07471041
2021-01-28 06:00:00,2021-01-28 06:00:00,744497.10710716,0.04246455
2021-01-28 07:00:00,2021-01-28 07:00:00,372249.55355358,0.08381507
2021-01-28 08:00:00,2021-01-28 08:00:00,496333.73807144,0.06266494
2021-01-28 09:00:00,2021-01-28 09:00:00,992668.47614288,0.03174477
2021-01-28 10:00:00,2021-01-28 10:00:00,496335.23807144,0.06351348
2021-01-28 11:00:00,2021-01-28 11:00:00,496336.23807144,0.06341086
2021-01-28 12:00:00,2021-01-28 12:00:00,425432.06120409,0.07405065
2021-01-28 13:00:00,2021-01-28 13:00:00,372254.05355358,0.08543684
2021-01-28 14:00:00,2021-01-28 14:00:00,297804.24284286,0.10699416
2021-01-28 15:00:00,2021-01-28 15:00:00,330894.60315874,0.09659029
2021-01-28 16:00:00,2021-01-28 16:00:00,496342.90473811,0.06540525
2021-01-28 17:00:00,2021-01-28 17:00:00,248172.45236905,0.13013152
2021-01-28 18:00:00,2021-01-28 18:00:00,992690.80947621,0.03291076
2021-01-28 19:00:00,2021-01-28 19:00:00,496346.40473811,0.0657385
2021-01-28 20:00:00,2021-01-28 20:00:00,595616.68568573,0.05476823
2021-01-28 21:00:00,2021-01-28 21:00:00,595617.68568573,0.05574636
2021-01-28 22:00:00,2021-01-28 22:00:00,744523.10710716,0.0450182
2021-01-28 23:00:00,2021-01-28 23:00:00,595619.48568573,0.05612934
2021-01-29 00:00:00,2021-01-29 00:00:00,330900.71426985,0.10331462
