start_time,date,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2024-07-23,2024-07-23,11728817,4.24136389,4232369,1.53050534,259442051,93.81919312,20212,0.00730904,153995,0.05568753,81,2.929e-05,954781,0.34526702,1783,0.00064477
2024-07-24,2024-07-24,11737532,4.23781704,4233940,1.52865722,259868887,93.82524355,20336,0.00734228,153653,0.05547617,80,2.888e-05,954969,0.34479002,1786,0.00064483
2024-07-25,2024-07-25,11740541,4.23094253,4235109,1.52620759,260385514,93.83521123,20304,0.00731696,153623,0.05536117,80,2.883e-05,955373,0.34428807,1786,0.00064362
2024-07-26,2024-07-26,11748361,4.23819955,4236386,1.52826843,260085991,93.82554136,20268,0.00731164,153510,0.05537845,80,2.886e-05,955311,0.34462668,1788,0.00064502
2024-07-27,2024-07-27,11750729,4.24291545,4235565,1.52936419,259832689,93.81955194,20293,0.00732733,153367,0.05537726,80,2.889e-05,954896,0.34479078,1784,0.00064416
2024-07-28,2024-07-28,11752725,4.23439932,4237954,1.52689606,260432431,93.83142283,20300,0.0073139,153285,0.05522718,80,2.882e-05,954977,0.34406948,1783,0.0006424
2024-07-29,2024-07-29,11754877,4.22764848,4244583,1.52656679,260917445,93.83911377,20224,0.00727357,153375,0.05516141,80,2.877e-05,955274,0.34356486,1786,0.00064234
2024-07-30,2024-07-30,11765785,4.22372317,4246167,1.52430407,261420939,93.84581448,20195,0.00724967,153568,0.05512838,82,2.944e-05,955787,0.3431118,1780,0.00063899
2024-07-31,2024-07-31,11773769,4.22054211,4247839,1.52272254,261810596,93.85122521,20221,0.00724862,153587,0.05505632,80,2.868e-05,955551,0.3425363,1786,0.00064023
2024-08-01,2024-08-01,11785275,4.22015313,4249228,1.52159308,262096190,93.85322416,20248,0.00725054,153741,0.05505265,80,2.865e-05,955230,0.34205539,1794,0.00064241
2024-08-02,2024-08-02,11792624,4.22059999,4251781,1.52171958,262230825,93.8528539,20230,0.00724035,153819,0.05505208,80,2.863e-05,955184,0.34186196,1798,0.00064351
2024-08-03,2024-08-03,11778267,4.21159225,4252154,1.52045618,262501634,93.86354097,20221,0.00723049,153936,0.05504338,80,2.861e-05,954953,0.34146557,1797,0.00064256
2024-08-04,2024-08-04,11735716,4.19357496,4250505,1.51885163,262731993,93.88317737,20219,0.00722494,153972,0.05501949,80,2.859e-05,955634,0.3414809,1797,0.00064213
2024-08-05,2024-08-05,11744377,4.19521504,4253601,1.51943103,262818631,93.8815803,20310,0.00725495,154075,0.05503721,80,2.858e-05,954096,0.34081313,1791,0.00063976
2024-08-06,2024-08-06,11756634,4.19767598,4255030,1.51924754,262931964,93.87918264,20340,0.00726234,154226,0.055066,80,2.856e-05,954769,0.34089782,1790,0.00063911
2024-08-07,2024-08-07,11754050,4.19594839,4256581,1.5195098,262986337,93.88058551,20271,0.00723632,154344,0.05509756,80,2.856e-05,955114,0.34095559,1788,0.00063828
2024-08-08,2024-08-08,11745187,4.18727503,4259212,1.51845109,263361101,93.89083055,20277,0.00722895,154350,0.0550273,80,2.852e-05,955157,0.34052289,1783,0.00063566
2024-08-09,2024-08-09,11738673,4.18199365,4259729,1.51756162,263565286,93.89718514,20251,0.00721458,154268,0.05495918,80,2.85e-05,955548,0.34042141,1785,0.00063592
2024-08-10,2024-08-10,11738564,4.17589203,4254596,1.51353552,263978141,93.90792737,20248,0.00720305,154436,0.05493926,80,2.846e-05,955301,0.33984002,1783,0.00063429
2024-08-11,2024-08-11,11741262,4.17250974,4255298,1.51221158,264267080,93.91298536,20257,0.00719876,154599,0.05494008,80,2.843e-05,955318,0.33949278,1782,0.00063327
2024-08-12,2024-08-12,11741501,4.17189687,4256026,1.51221735,264312709,93.91349238,20262,0.00719933,154641,0.05494581,80,2.842e-05,955742,0.33958666,1782,0.00063317
2024-08-13,2024-08-13,11744003,4.16918198,4257017,1.51126312,264552201,93.91740361,20168,0.00715974,154711,0.05492321,80,2.84e-05,956063,0.33940732,1782,0.00063262
2024-08-14,2024-08-14,11745784,4.16492519,4257627,1.50970748,264880024,93.92352905,20180,0.0071556,154730,0.05486555,80,2.837e-05,956479,0.33915688,1782,0.00063188
2024-08-15,2024-08-15,11750450,4.16045334,4258919,1.50794512,265289635,93.93045784,20194,0.00715004,154588,0.0547346,80,2.833e-05,956310,0.33859836,1786,0.00063236
2024-08-16,2024-08-16,11760504,4.15804125,4259374,1.50594335,265684323,93.9352918,20209,0.00714509,154645,0.05467625,80,2.828e-05,956679,0.33824322,1784,0.00063075
2024-08-17,2024-08-17,11760992,4.14914509,4237427,1.49491637,266323547,93.95593824,20200,0.00712633,154980,0.05467519,80,2.822e-05,956780,0.33754117,1784,0.00062938
2024-08-18,2024-08-18,11763849,4.1407143,4238107,1.49175582,266965899,93.96835306,20211,0.007114,154964,0.05454521,80,2.816e-05,957030,0.3368615,1784,0.00062794
2024-08-19,2024-08-19,11776975,4.14014138,4239156,1.49025579,267308592,93.97110573,20259,0.00712196,155091,0.05452153,80,2.812e-05,956347,0.33619939,1781,0.0006261
2024-08-20,2024-08-20,11796190,4.13855116,4239911,1.4875217,267862618,93.97637266,20287,0.00711745,154779,0.05430235,80,2.807e-05,956228,0.33548107,1783,0.00062554
2024-08-21,2024-08-21,11806051,4.13441468,4240573,1.48502554,268375819,93.98374838,20281,0.0071023,154809,0.05421327,80,2.802e-05,956163,0.33484307,1784,0.00062475
2024-08-22,2024-08-22,11824107,4.1312114,4241612,1.48197203,269015232,93.99092824,20282,0.00708631,154764,0.05407282,80,2.795e-05,956179,0.3340783,1783,0.00062296
2024-08-23,2024-08-23,11816006,4.11917113,4241012,1.47845678,269663891,94.00737564,20283,0.00707085,154733,0.05394138,80,2.789e-05,956180,0.33333337,1787,0.00062297
2024-08-24,2024-08-24,11803943,4.10514033,4242343,1.47538948,270361407,94.02548923,20270,0.00704944,154825,0.05384458,80,2.782e-05,955896,0.33243868,1784,0.00062043
2024-08-25,2024-08-25,11802950,4.09587399,4238960,1.47100903,270992023,94.03997977,20270,0.00703412,154852,0.05373693,80,2.776e-05,955905,0.33171931,1784,0.00061909
2024-08-26,2024-08-26,11803404,4.09059026,4237850,1.46867022,271375799,94.04805595,20279,0.00702789,154744,0.05362811,80,2.772e-05,956198,0.33138019,1788,0.00061965
2024-08-27,2024-08-27,11804115,4.08379452,4237220,1.46592403,271872581,94.05802615,20295,0.00702133,155085,0.05365377,80,2.768e-05,956553,0.33093255,1792,0.00061997
2024-08-28,2024-08-28,11811648,4.0797143,4239182,1.46420308,272336069,94.06421148,20325,0.00702021,155034,0.05354836,80,2.763e-05,957319,0.33065564,1793,0.0006193
2024-08-29,2024-08-29,11818239,4.07709312,4238393,1.4621741,272677808,94.06924455,20350,0.00702041,154965,0.05346031,80,2.76e-05,957616,0.33036137,1793,0.00061855
2024-08-30,2024-08-30,11824999,4.07477236,4238936,1.46069351,273001731,94.07357305,20331,0.00700585,155005,0.05341312,80,2.757e-05,957354,0.32989429,1800,0.00062026
2024-08-31,2024-08-31,11826470,4.06702467,4239615,1.45796834,273588534,94.0848213,20333,0.00699235,155093,0.05333519,80,2.751e-05,957314,0.32921232,1798,0.00061832
2024-09-01,2024-09-01,11827360,4.05979165,4240412,1.45553946,274126742,94.09517073,20336,0.00698042,155075,0.05323015,80,2.746e-05,957433,0.32864295,1798,0.00061717
2024-09-02,2024-09-02,11833958,4.05364383,4241195,1.45279322,274723827,94.10482487,20346,0.00696939,155031,0.05310484,80,2.74e-05,957602,0.32802021,1799,0.00061624
2024-09-03,2024-09-03,11834181,4.0454765,4240676,1.44966138,275318912,94.11687971,20370,0.00696342,155115,0.05302556,80,2.735e-05,957599,0.32735212,1796,0.00061396
2024-09-04,2024-09-04,11842227,4.04021293,4241940,1.44722279,275890032,94.12541032,20384,0.00695441,155044,0.05289637,80,2.729e-05,957480,0.32666348,1795,0.0006124
2024-09-05,2024-09-05,11854046,4.03635855,4243430,1.44490792,276449222,94.1322634,20388,0.00694221,154931,0.05275474,80,2.724e-05,957796,0.32613405,1797,0.00061189
2024-09-06,2024-09-06,11862139,4.03197914,4243679,1.44244012,276960202,94.13966211,20372,0.00692451,154947,0.05266698,80,2.719e-05,958182,0.32568914,1797,0.00061081
2024-09-07,2024-09-07,11870157,4.02714925,4245842,1.4404729,277501689,94.14708825,20390,0.00691765,154827,0.05252765,80,2.714e-05,958560,0.32520751,1797,0.00060966
2024-09-08,2024-09-08,11877331,4.01892519,4247001,1.43705512,278274818,94.1596791,20373,0.0068936,154775,0.05237112,80,2.707e-05,958834,0.32444007,1799,0.00060873
2024-09-09,2024-09-09,11883268,4.01797976,4249095,1.43670729,278484292,94.16132407,20372,0.0068882,154506,0.05224169,80,2.705e-05,958896,0.32422266,1802,0.00060929
2024-09-10,2024-09-10,11891482,4.01682104,4250671,1.4358332,278765325,94.16407664,20364,0.00687875,153275,0.05177473,80,2.702e-05,959112,0.32397823,1807,0.00061039
2024-09-11,2024-09-11,11903028,4.0173961,4251761,1.43501368,278998120,94.16477543,20368,0.00687441,153106,0.05167487,80,2.7e-05,958871,0.32362896,1806,0.00060954
2024-09-12,2024-09-12,11909403,4.01631619,4251467,1.43376085,279229946,94.16725203,20389,0.00687597,153125,0.05163974,80,2.698e-05,959320,0.3235202,1803,0.00060804
2024-09-13,2024-09-13,11916697,4.01680993,4253238,1.43365637,279366280,94.16713763,20376,0.00686822,153082,0.05159998,80,2.697e-05,959112,0.32329181,1807,0.00060909
2024-09-14,2024-09-14,11922533,4.01212257,4254907,1.43184409,279851218,94.17439968,20381,0.00685853,153073,0.05151151,80,2.692e-05,958732,0.32262861,1807,0.00060808
2024-09-15,2024-09-15,11905483,4.00046368,4255496,1.42992579,280307309,94.18846833,20378,0.00684739,153142,0.05145856,80,2.688e-05,958882,0.32220218,1807,0.00060719
2024-09-16,2024-09-16,11898503,3.99391239,4257069,1.42894956,280625756,94.19627697,20349,0.00683045,153227,0.05143296,80,2.685e-05,959180,0.32196327,1810,0.00060755
2024-09-17,2024-09-17,11888216,3.98708787,4257724,1.42796192,280887021,94.204314,20357,0.00682736,153255,0.05139889,80,2.683e-05,959432,0.32177576,1811,0.00060738
2024-09-18,2024-09-18,11876123,3.97971584,4259515,1.42737317,281145491,94.21249384,20359,0.00682235,153353,0.05138894,80,2.681e-05,959627,0.32157319,1808,0.00060586
2024-09-19,2024-09-19,11868016,3.97418004,4254501,1.42468235,281370200,94.22095764,20368,0.00682052,153299,0.05133443,80,2.679e-05,959773,0.32139413,1804,0.0006041
2024-09-20,2024-09-20,11870328,3.97224408,4252277,1.42296676,281574851,94.22520037,20323,0.00680082,153420,0.05133992,79,2.644e-05,958707,0.32081828,1803,0.00060335
2024-09-21,2024-09-21,11872863,3.96937434,4252870,1.42183339,281851557,94.22953328,20309,0.00678977,153492,0.05131595,79,2.641e-05,958725,0.32052407,1803,0.00060278
2024-09-22,2024-09-22,11856519,3.95870748,4251005,1.41934452,282263008,94.24323287,20310,0.00678119,153465,0.05123958,79,2.638e-05,958612,0.32006565,1804,0.00060233
2024-09-23,2024-09-23,11862319,3.95788197,4251670,1.41857659,282465725,94.24514714,20318,0.00677913,153287,0.05114446,79,2.636e-05,958611,0.31984211,1805,0.00060224
2024-09-24,2024-09-24,11862202,3.95615227,4250957,1.41773283,282594681,94.24789658,20298,0.00676957,153217,0.05109926,79,2.635e-05,958658,0.31972116,1805,0.00060198
2024-09-25,2024-09-25,11862626,3.95619585,4251573,1.41790321,282601388,94.24780302,20242,0.00675072,153049,0.05104197,80,2.668e-05,958540,0.3196739,1813,0.00060464
2024-09-26,2024-09-26,11869771,3.9560363,4252509,1.41730451,282786352,94.24891809,20270,0.00675572,152739,0.05090587,80,2.666e-05,958477,0.3194476,1816,0.00060525
2024-09-27,2024-09-27,11876827,3.95550123,4253278,1.41652702,282997740,94.25058639,20288,0.00675679,152615,0.05082745,80,2.664e-05,958344,0.31917034,1814,0.00060414
2024-09-28,2024-09-28,11883075,3.95219554,4254152,1.41488971,283399728,94.25600212,20297,0.00675059,152683,0.05078089,80,2.661e-05,958389,0.31875089,1815,0.00060365
2024-09-29,2024-09-29,11886564,3.9488013,4254651,1.41342539,283742370,94.26123812,20293,0.00674148,152737,0.05074032,80,2.658e-05,958510,0.31842386,1815,0.00060296
2024-09-30,2024-09-30,11894309,3.94647693,4255751,1.41203858,284106863,94.2653483,20308,0.0067381,152706,0.05066715,80,2.654e-05,958729,0.31810187,1816,0.00060254
2024-10-01,2024-10-01,11889875,3.94003034,4256728,1.41058148,284491162,94.27380953,20298,0.00672629,153043,0.05071492,80,2.651e-05,958150,0.31750881,1817,0.00060211
2024-10-02,2024-10-02,11882326,3.93580879,4255043,1.40940719,284633403,94.27974373,20317,0.00672964,153077,0.05070403,79,2.617e-05,956966,0.31697794,1819,0.00060251
2024-10-03,2024-10-03,11885148,3.93486864,4261454,1.41085847,284768403,94.27953769,20327,0.00672975,153107,0.05068981,79,2.615e-05,956544,0.31668726,1819,0.00060222
2024-10-04,2024-10-04,11894549,3.93889398,4263289,1.4117932,284687384,94.27456426,20306,0.00672436,153104,0.05070057,79,2.616e-05,956347,0.31669544,1818,0.00060203
2024-10-05,2024-10-05,11903094,3.93298669,4264229,1.4089745,285348673,94.28410239,20316,0.00671276,153181,0.05061363,79,2.61e-05,956317,0.31598356,1817,0.00060037
2024-10-06,2024-10-06,11903559,3.92524223,4260567,1.40493759,285960632,94.29656705,20351,0.00671082,153119,0.05049155,79,2.605e-05,956549,0.31542554,1817,0.00059916
2024-10-07,2024-10-07,11908346,3.9206165,4260215,1.40260194,286436160,94.30414055,20364,0.00670449,153104,0.05040684,78,2.568e-05,956481,0.31490479,1820,0.0005992
2024-10-08,2024-10-08,11911223,3.91575957,4261612,1.40098527,286881870,94.3110904,20342,0.00668734,153353,0.05041409,78,2.564e-05,956484,0.3144397,1819,0.00059799
2024-10-09,2024-10-09,11921479,3.91387683,4263746,1.39980758,287277734,94.31461204,20358,0.00668363,153367,0.0503511,78,2.561e-05,956569,0.31404604,1819,0.00059719
2024-10-10,2024-10-10,11927741,3.90795703,4264461,1.39719083,287892392,94.323904,20322,0.00665822,153387,0.0502551,78,2.556e-05,956575,0.31340838,1834,0.00060088
2024-10-11,2024-10-11,11940539,3.90544457,4266337,1.39540959,288401666,94.32880048,20430,0.00668213,153403,0.05017419,78,2.551e-05,956547,0.31286203,1839,0.00060149
2024-10-12,2024-10-12,11940591,3.89614961,4267720,1.39253372,289130636,94.34174699,20471,0.00667958,153398,0.05005293,78,2.545e-05,956841,0.31221199,1838,0.00059973
2024-10-13,2024-10-13,11920735,3.88305414,4268828,1.39052586,289671451,94.35743078,20494,0.00667571,153323,0.04994336,78,2.541e-05,957041,0.31174605,1838,0.00059871
2024-10-14,2024-10-14,11896475,3.87012741,4261228,1.38625057,290102322,94.37526215,20613,0.00670576,153319,0.0498773,78,2.537e-05,956471,0.31115642,1829,0.00059501
2024-10-15,2024-10-15,11896266,3.86567694,4260207,1.384349,290452600,94.38221361,20601,0.00669427,153166,0.0497711,78,2.535e-05,956071,0.31067409,1833,0.00059563
2024-10-16,2024-10-16,11902073,3.85953953,4258957,1.38107142,291088153,94.39248373,20613,0.00668427,153142,0.04966006,78,2.529e-05,955797,0.30994065,1835,0.00059504
2024-10-17,2024-10-17,11901535,3.85343836,4256929,1.37829393,291565827,94.40218777,20595,0.00666818,153183,0.04959707,78,2.525e-05,954965,0.30919531,1835,0.00059413
2024-10-18,2024-10-18,11895051,3.84794249,4256475,1.37693155,291845312,94.40934525,20612,0.0066678,153133,0.04953715,78,2.523e-05,955073,0.30895756,1833,0.00059296
2024-10-19,2024-10-19,11897297,3.84145591,4256479,1.37435221,292423303,94.41902859,20615,0.00665627,153189,0.04946239,78,2.519e-05,955223,0.30842695,1835,0.00059249
2024-10-20,2024-10-20,11899808,3.83531503,4256910,1.37200456,292981696,94.4281707,20624,0.00664713,153114,0.04934873,78,2.514e-05,955316,0.3078989,1830,0.00058981
2024-10-21,2024-10-21,11905709,3.8293924,4257299,1.36933201,293609279,94.43747892,20666,0.00664708,153061,0.04923106,80,2.573e-05,955434,0.30730901,1815,0.00058378
2024-10-22,2024-10-22,11917502,3.82521217,4258156,1.36675875,294244826,94.44503472,20667,0.00663358,153028,0.04911806,80,2.568e-05,955324,0.30663448,1815,0.00058257
2024-10-23,2024-10-23,11912560,3.81815354,4257865,1.36470937,294696493,94.45463084,20652,0.00661927,153048,0.04905417,80,2.564e-05,955414,0.30622447,1818,0.0005827
2024-10-24,2024-10-24,11919952,3.81425846,4260533,1.36332546,295198448,94.46037846,20623,0.00659914,153038,0.04897054,80,2.56e-05,955850,0.30586188,1814,0.00058046
2024-10-25,2024-10-25,11921793,3.81135779,4259462,1.36173591,295485092,94.46560652,20634,0.00659662,153161,0.04896507,79,2.526e-05,954451,0.30513483,1808,0.00057801
2024-10-26,2024-10-26,11925649,3.80845839,4260500,1.36059152,295819610,94.47005147,20636,0.00659011,153176,0.04891679,79,2.523e-05,954404,0.30478911,1808,0.00057739
2024-10-27,2024-10-27,11926730,3.80389448,4261125,1.35903721,296222115,94.47666451,20645,0.00658449,153194,0.04885948,79,2.52e-05,954287,0.30435895,1805,0.00057568
2024-10-28,2024-10-28,11929624,3.80106619,4260230,1.35741212,296530294,94.48170996,20666,0.00658469,153154,0.04879856,79,2.517e-05,953560,0.30382724,1808,0.00057607
2024-10-29,2024-10-29,11920433,3.79458695,4257314,1.35521488,296837132,94.49105643,20671,0.00658012,153259,0.04878637,79,2.515e-05,952402,0.30317457,1808,0.00057553
2024-10-30,2024-10-30,11893741,3.78128446,4256084,1.35310364,297265239,94.50722264,20705,0.00658258,153091,0.04867103,79,2.512e-05,951607,0.302537,1804,0.00057353
2024-10-31,2024-10-31,11886053,3.77657511,4255728,1.35217944,297461643,94.5129757,20695,0.00657546,153084,0.04863963,79,2.51e-05,951926,0.30245701,1802,0.00057255
2024-11-01,2024-11-01,11887247,3.77470654,4257865,1.35205324,297645424,94.5150824,20682,0.00656741,153233,0.048658,79,2.509e-05,952114,0.30233669,1797,0.00057062
2024-11-02,2024-11-02,11871198,3.7653057,4259056,1.35088706,298019935,94.52594074,20672,0.00655674,153315,0.04862844,79,2.506e-05,952415,0.30208692,1795,0.00056934
2024-11-03,2024-11-03,11855485,3.75934759,4250515,1.34782873,298125603,94.5349573,20685,0.00655917,153365,0.0486317,79,2.505e-05,952644,0.30208127,1795,0.00056919
2024-11-04,2024-11-04,11857725,3.7611791,4251731,1.34861635,298027789,94.53212077,20706,0.00656778,153322,0.04863256,79,2.506e-05,953018,0.30228997,1792,0.00056841
2024-11-05,2024-11-05,11866176,3.76316074,4253607,1.34896085,298075688,94.52975647,20793,0.00659415,153433,0.04865873,79,2.505e-05,953161,0.30227919,1781,0.00056481
2024-11-06,2024-11-06,11856953,3.75980614,4250211,1.34772984,298125514,94.53475432,20778,0.00658864,153273,0.04860243,79,2.505e-05,952155,0.30192565,1791,0.00056792
2024-11-07,2024-11-07,11859582,3.75948236,4248845,1.34688203,298221914,94.53621765,20789,0.0065901,153188,0.04856053,79,2.504e-05,951653,0.30167359,1794,0.0005687
2024-11-08,2024-11-08,11865552,3.75866882,4249024,1.34596975,298443512,94.53840176,20720,0.00656351,153048,0.04848125,77,2.439e-05,951227,0.30132161,1796,0.00056892
2024-11-09,2024-11-09,11872959,3.75660495,4228303,1.33783533,298827957,94.54918378,20731,0.00655929,153259,0.04849116,77,2.436e-05,950483,0.30073288,1796,0.00056825
2024-11-10,2024-11-10,11855070,3.74806923,4226097,1.33611224,299091248,94.55993964,20747,0.00655932,153201,0.04843564,77,2.434e-05,949818,0.30029208,1795,0.0005675
2024-11-11,2024-11-11,11832342,3.73943555,4216309,1.33250169,299247247,94.57263766,20774,0.00656531,153294,0.04844629,76,2.402e-05,948694,0.29982062,1800,0.00056886
2024-11-12,2024-11-12,11808467,3.72974275,4205274,1.32824949,299466442,94.5874508,20856,0.00658744,152798,0.04826175,76,2.4e-05,947002,0.29911367,1805,0.00057012
2024-11-13,2024-11-13,11811840,3.7261018,4201622,1.32542189,299868068,94.59482591,20887,0.0065889,152789,0.04819803,76,2.397e-05,945529,0.29827168,1800,0.00056782
2024-11-14,2024-11-14,11804479,3.72011374,4196429,1.32248049,300194019,94.60442056,20873,0.00657801,152863,0.0481739,76,2.395e-05,944459,0.29764083,1804,0.00056852
2024-11-15,2024-11-15,11780467,3.70932523,4193103,1.32028575,300496761,94.61765971,20938,0.00659277,152896,0.04814249,77,2.425e-05,944522,0.29740241,1802,0.0005674
2024-11-16,2024-11-16,11769644,3.70235006,4191644,1.31855589,300814753,94.62661054,20948,0.00658956,152851,0.04808199,77,2.422e-05,944855,0.29722088,1802,0.00056685
2024-11-17,2024-11-17,11769470,3.69815083,4191441,1.31701606,301171499,94.63277687,20967,0.00658816,152803,0.04801308,77,2.419e-05,944781,0.29686491,1801,0.0005659
2024-11-18,2024-11-18,11770467,3.69283097,4188721,1.31415675,301660046,94.64191705,20960,0.00657593,152587,0.04787219,76,2.384e-05,943653,0.29605886,1799,0.00056441
2024-11-19,2024-11-19,11774333,3.68682724,4189141,1.31172094,302280248,94.65122597,20981,0.00656966,152415,0.04772481,75,2.348e-05,943222,0.29534553,1796,0.00056237
