start_time,date,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2021-04-22,2021-04-22,816.23620923,3.03991883,2106.42765684,7.84499514,153.43637905,0.57144505,7431.30177372,27.67649112,5730.38882755,21.34175953,0.02796999,0.00010417,4311.11714731,16.05594808,6301.65626761,23.46933808
2021-04-23,2021-04-23,810.03867883,2.35239469,2468.85010893,7.16966985,147.61394545,0.42867862,10813.09341886,31.40178885,8836.09119524,25.66047099,1.57241373,0.00456637,6004.36393173,17.43698691,5353.01782131,15.54544373
2021-04-24,2021-04-24,559.68543581,4.25576046,1290.39279334,9.81194486,152.26649636,1.15781061,4061.6511236,30.88415951,4145.86060966,31.52447526,0.0,0.0,2897.6556121,22.0333198,43.7317648,0.3325295
2021-04-25,2021-04-25,682.10543935,6.4258798,1685.49867141,15.87850094,111.10110488,1.04664514,2006.66284224,18.90407769,2862.05093672,26.96239354,0.0,0.0,3267.10426031,30.77826103,0.45027178,0.00424185
2021-04-26,2021-04-26,539.88672075,2.60929846,1413.01453385,6.82916714,122.74930485,0.59325329,7023.36903262,33.94428001,6928.41778313,33.48537606,2.00577293,0.009694,2941.16787718,14.21480568,1720.26540432,8.31412536
2021-04-27,2021-04-27,564.95898715,2.52238718,1421.68433471,6.34743127,147.77751236,0.65978613,9780.33115913,43.66650058,6442.30014573,28.76310612,0.0,0.0,3506.08695485,15.65371822,534.65104128,2.3870705
2021-04-28,2021-04-28,593.47118279,3.62103567,1452.51735647,8.86246429,136.03944874,0.83003811,6157.90188291,37.57214004,4190.32685459,25.56707632,49.76150384,0.30361741,3199.09806154,19.51914185,610.42627062,3.72448632
2021-04-29,2021-04-29,673.07260565,4.48059097,1502.71783418,10.00347349,121.70422506,0.81017538,4499.45211221,29.95249599,4716.0283239,31.39422666,0.23077592,0.00153626,3440.39247166,22.90241993,68.36213633,0.45508132
2021-04-30,2021-04-30,635.57795797,3.37733264,1400.88929547,7.4440422,130.86303657,0.69537969,6198.98578845,32.9401559,5786.75748757,30.74965814,1.06161461,0.00564121,3650.82298155,19.39973445,1013.97459411,5.38805578
2021-05-01,2021-05-01,561.58291464,6.19684884,1100.61845075,12.14489613,155.90407968,1.72034083,995.75879651,10.98781067,3747.79187305,41.3554243,51.1108191,0.56398799,2400.15468607,26.48477258,49.47330449,0.54591866
2021-05-02,2021-05-02,378.50665047,5.73281694,900.65430079,13.64120346,108.83145057,1.64834827,1018.92620503,15.43253573,2430.52467059,36.81243905,0.0,0.0,1765.01158111,26.73265655,0.0,0.0
2021-05-03,2021-05-03,619.19377792,4.14409234,1383.47975848,9.25924658,154.15538074,1.03171924,3371.37515872,22.56367953,5139.26155793,34.39565321,4.26603328,0.02855138,4228.36983044,28.29930734,41.50035739,0.27775039
2021-05-04,2021-05-04,656.54161892,3.9168546,1661.0097036,9.90939997,151.26926203,0.90245567,3589.19567712,21.41274397,6321.32567985,37.71232904,69.9102987,0.4170771,4266.62092634,25.454188,46.08728921,0.27495166
2021-05-05,2021-05-05,676.65767648,3.35895091,1666.55636972,8.2728405,148.58671995,0.73758935,6478.25903854,32.15829042,6723.06040172,33.37349242,43.43100839,0.21559295,4347.95586453,21.58339557,60.40409175,0.29984789
2021-05-06,2021-05-06,741.18027244,3.43993003,2337.92249096,10.85065279,167.65129691,0.77809509,6767.77426127,31.41026658,6649.90893204,30.86323572,63.32338388,0.29389343,4809.83433941,22.32317051,8.78140735,0.04075584
2021-05-07,2021-05-07,726.54166128,3.57128146,1846.17721461,9.07479751,169.67900106,0.83404917,6610.76611752,32.49491078,5234.8214489,25.7315193,76.74252949,0.3772243,4560.14485239,22.41517813,1119.13169296,5.50103935
2021-05-08,2021-05-08,683.95441731,4.46030978,1592.52529445,10.3854233,176.23411259,1.14928527,3487.39563723,22.74254608,4841.6235914,31.57394775,20.024968,0.13058993,4413.523503,28.78215497,118.95424884,0.77574292
2021-05-09,2021-05-09,504.65812981,2.74173771,1348.22874702,7.32474003,131.11044632,0.71230489,6399.5908686,34.76809072,5518.49529514,29.98122052,19.9723123,0.10850681,3959.37172926,21.51071816,525.07894221,2.85268116
2021-05-10,2021-05-10,620.72349053,2.98817403,1845.42259186,8.88389751,154.72609382,0.74485419,5240.85370838,25.22956389,7405.41426091,35.64979727,20.04982775,0.09652023,5387.27082473,25.93441852,98.2078504,0.47277436
2021-05-11,2021-05-11,590.49416815,3.24843127,1835.24696295,10.09607535,140.05526111,0.77047313,4178.78294633,22.98835436,6188.73775668,34.04553392,0.0,0.0,5124.50300617,28.19095716,120.005426,0.66017481
2021-05-12,2021-05-12,649.77401977,1.96771391,1870.92247923,5.66572388,155.44763888,0.47074286,12459.69037253,37.73174251,8137.59687998,24.64312523,5.27590189,0.01597704,5233.94085698,15.84996921,4509.124883,13.65500538
2021-05-13,2021-05-13,814.96560283,2.13974616,2445.97121023,6.4220594,163.43274264,0.42910349,16577.20754208,43.52455625,10744.46759441,28.21031124,0.0,0.0,7101.94507323,18.64662713,239.03275462,0.62759633
2021-05-14,2021-05-14,660.34181632,1.88908099,1864.0991519,5.33274464,143.17337645,0.409585,9160.34532498,26.20557085,5762.01689649,16.48376089,3505.0,10.02697197,3929.86000402,11.24239547,9930.88096498,28.40989018
2021-05-15,2021-05-15,556.01942972,4.15645048,1518.1301298,11.34858311,134.50660888,1.00548655,3042.11917114,22.74096374,4416.62083711,33.01587106,2.78860978,0.02084589,3678.47391238,27.49795033,28.60712922,0.21384885
2021-05-16,2021-05-16,500.06205281,2.73383754,1586.23083007,8.67191854,113.85087216,0.62242233,5053.56617541,27.62782904,4925.34710317,26.92685581,6.94856947,0.03798781,3808.28576934,20.81988531,2297.28763045,12.55926364
2021-05-17,2021-05-17,628.46792284,1.47069898,2188.56063699,5.12152453,128.6356311,0.30102458,22840.59978398,53.45005762,9092.14963443,21.2768459,0.0,0.0,5287.15991257,12.37266117,2567.02733786,6.00718722
2021-05-18,2021-05-18,486.07849546,1.65280032,1523.64088074,5.18079726,87.40845099,0.29721273,8241.35570631,28.02287178,6296.71388949,21.41055577,2000.0,6.80054903,3534.24398649,12.01739976,7239.94879184,24.61781337
2021-05-19,2021-05-19,998.935919,1.26056794,3721.64260285,4.69638069,158.16432398,0.19958926,25514.3368275,32.19681508,20652.01853435,26.06100352,26.36446338,0.0332696,10829.551591,13.66592721,17343.89478398,21.8864467
2021-05-20,2021-05-20,873.41930436,1.82572876,2580.44125521,5.3939566,120.39494207,0.25166436,16778.53345663,35.07256021,13840.94697348,28.9320546,24.15379542,0.05048924,6731.66000882,14.07134608,6889.93889654,14.40220014
2021-05-21,2021-05-21,820.45329578,2.18748236,2159.97177628,5.75888984,124.36643037,0.33158423,12288.44329531,32.76329443,12116.82742541,32.30573433,299.698,0.79905107,7229.22500385,19.27446965,2467.75367152,6.5794941
2021-05-22,2021-05-22,588.49922873,2.61455983,1665.59265508,7.39982559,111.06805191,0.49344851,6078.18739001,27.00391746,5816.64623828,25.84195334,19.58114595,0.0869943,5301.67321716,23.55405268,2927.2914325,13.0052483
2021-05-23,2021-05-23,576.39279273,1.96296489,2029.55370762,6.91185372,106.15648654,0.36152682,9389.4177114,31.97662694,9100.58304415,30.9929708,18.01532446,0.06135304,7839.82002217,26.69931276,303.43850983,1.03339103
2021-05-24,2021-05-24,595.55808678,1.96099116,1866.60783239,6.14617035,105.16784182,0.34628563,9723.73457907,32.01729262,9266.28251706,30.51104249,0.0,0.0,5318.25768668,17.51140071,3494.65009484,11.50681704
2021-05-25,2021-05-25,581.1744131,1.71520576,1531.00816244,4.51842676,101.07896057,0.29831185,13378.24126587,39.48287462,6527.72350842,19.26510994,0.0,0.0,4069.17250201,12.00924879,7695.25680809,22.71082227
2021-05-26,2021-05-26,689.48367434,3.6332462,1690.04440761,8.90571836,100.60405637,0.53013482,5845.14866263,30.8011124,6142.55707858,32.36831121,0.07217276,0.00038032,3513.76844429,18.51586384,995.39151068,5.24523285
2021-05-27,2021-05-27,634.94016887,4.5569286,1382.61455174,9.92294408,88.89154816,0.63796946,3469.85538189,24.9029499,5474.83360332,39.29256178,1.01147361,0.00725929,2828.73611783,20.3016743,52.62862753,0.37771259
2021-05-28,2021-05-28,573.46245054,2.03283716,1450.19297724,5.14071352,91.36062613,0.32385952,9444.93228064,33.48084832,7544.76636958,26.74504919,1500.0,5.31727184,4151.72306207,14.71722676,3453.51734292,12.24219369
2021-05-29,2021-05-29,478.02101517,2.97251743,1077.65224427,6.70125367,84.18689135,0.52350628,4090.13908257,25.43404859,4715.42100813,29.32229066,0.02483716,0.00015445,2569.08136796,15.97553018,3066.82634584,19.07069875
2021-05-30,2021-05-30,362.38512888,3.38070522,825.83704582,7.70426651,74.45189959,0.69456472,3206.02965502,29.90917762,4224.32032196,39.40885158,0.0,0.0,2022.69868619,18.86983615,3.49427169,0.0325982
2021-05-31,2021-05-31,467.36777256,4.28500871,1265.44271483,11.60206881,99.8497548,0.91546122,2400.8239367,22.01168349,3585.77091298,32.8757362,0.0,0.0,2740.54347905,25.1263638,347.24512713,3.18367778
2021-06-01,2021-06-01,503.80225341,4.62779424,1302.70416791,11.9662959,101.92545139,0.93626024,2453.7050551,22.53908559,3788.1272512,34.79673491,0.30403211,0.00279276,2733.785332,25.11182893,2.09100766,0.01920744
2021-06-02,2021-06-02,704.48479665,3.46602404,1558.80927698,7.66925057,123.9496842,0.6098252,7541.58117685,37.1041388,4511.98861434,22.19872039,0.0,0.0,3032.82817743,14.92133745,2851.80287517,14.03070354
2021-06-03,2021-06-03,813.73357976,6.81305124,1923.85864433,16.10766453,116.90174579,0.97876947,2570.5695066,21.52230435,3320.27060408,27.79923837,0.0,0.0,2722.67389006,22.79581079,475.73868957,3.98316126
2021-06-04,2021-06-04,569.40052381,3.36155741,1264.51811497,7.46530791,103.17293379,0.60909979,7463.78690447,44.06379533,4384.15336358,25.88263022,0.0,0.0,2610.0089464,15.40865267,543.552108,3.20895668
2021-06-05,2021-06-05,468.14766423,4.90308672,1075.7549429,11.26678647,93.84978722,0.98292415,2803.9415702,29.36673557,2972.76070211,31.13484189,0.0,0.0,2133.53586714,22.34532428,0.02873209,0.00030092
2021-06-06,2021-06-06,292.63942245,3.46012126,745.63353136,8.81625043,69.69707067,0.8240869,2917.05527377,34.49079034,2848.55115807,33.68080874,0.0,0.0,1210.27195171,14.31006005,373.64196806,4.41788227
2021-06-07,2021-06-07,487.23165922,3.01271182,1413.37451486,8.73935431,101.24552137,0.62603399,5528.58602762,34.18504552,3909.69385211,24.17490867,0.0,0.0,2984.76458219,18.45577017,1747.6317522,10.80617552
2021-06-08,2021-06-08,601.68512176,3.3115571,1575.78264454,8.67279915,109.66458979,0.60357243,3701.07013274,20.36996537,6683.20025056,36.78302566,0.0,0.0,4631.27264792,25.48961788,866.57559502,4.76946241
2021-06-09,2021-06-09,520.37223709,2.86736532,1214.8108902,6.69387482,84.62672371,0.46631183,5308.62548008,29.25169236,4856.70770058,26.76152614,0.1400252,0.00077157,4428.93437352,24.40440115,1733.87948696,9.5540568
2021-06-10,2021-06-10,959.94961763,4.62461297,2151.51538672,10.36505018,139.79032446,0.673448,6265.31801885,30.18353299,5309.31111482,25.57791427,0.0,0.0,3488.6398676,16.80672493,2442.88011935,11.76871668
2021-06-11,2021-06-11,563.4160303,4.51918624,1305.10750453,10.46832814,105.74976581,0.8482238,1690.31653861,13.55810776,4756.07529504,38.14870166,49.63308929,0.39810932,2378.41334967,19.07736436,1618.4893733,12.98197872
2021-06-12,2021-06-12,492.92375132,4.97611115,1127.74716507,11.3847126,92.31380567,0.93191646,3066.85468226,30.96018347,3145.16813646,31.75076508,0.21200696,0.00214023,1899.10854901,19.17167756,81.47457903,0.82249346
2021-06-13,2021-06-13,372.20543371,3.9169609,846.37430734,8.90694967,80.73772755,0.84965584,2352.62191661,24.75817711,2846.23573838,29.95279777,60.97624745,0.64169288,1832.55099524,19.28513111,1110.70124839,11.68863472
2021-06-14,2021-06-14,550.91056034,4.10447898,1430.75733247,10.65964936,122.06829433,0.90945207,2319.17986884,17.27871221,4793.04713461,35.70990037,1.18207386,0.00880687,3280.892147,24.44380963,924.14266862,6.88519051
2021-06-15,2021-06-15,542.31922218,3.46339149,1351.06445924,8.62824874,101.11060879,0.64571862,3249.72575711,20.75359319,3047.96536771,19.46509891,0.0,0.0,2807.45484088,17.92913619,4558.97715526,29.11481286
2021-06-16,2021-06-16,529.02828982,3.33917069,1123.35679542,7.09050946,100.25081701,0.63277257,4711.06238354,29.73572823,3518.45832094,22.20813734,0.92470147,0.00583662,2792.53562729,17.62618996,3067.48718135,19.36165513
2021-06-17,2021-06-17,494.51831447,3.36652555,1033.8063504,7.03782932,92.27174898,0.62815712,5579.66344729,37.98459835,2710.07475212,18.44933873,0.06218403,0.00042333,2751.83230915,18.73361108,2027.04941536,13.79951651
2021-06-18,2021-06-18,473.95310188,1.66265876,1036.26515219,3.63528654,92.1095555,0.3231264,4562.52504805,16.00563896,4264.31991579,14.95951568,0.0,0.0,2527.30761329,8.86596189,15549.25474436,54.54781177
2021-06-19,2021-06-19,402.33191656,4.77559859,745.01563699,8.84318515,79.01893144,0.93793876,2989.87957123,35.48926667,2529.59507142,30.02578262,0.0,0.0,1673.24811563,19.8611172,5.65392998,0.06711101
2021-06-20,2021-06-20,327.1885253,3.01868634,712.70047743,6.57547264,70.39003597,0.64942815,4166.34486746,38.43927083,3438.41592719,31.7232983,0.42073274,0.00388174,1608.60191849,14.84118257,514.70936821,4.74877943
2021-06-21,2021-06-21,508.51842076,2.35035355,1410.7954796,6.52064512,84.82927978,0.39207783,6586.91459606,30.44447842,7978.64678281,36.8770137,1.087842,0.00502797,3936.94541853,18.19641778,1128.08889741,5.21398564
2021-06-22,2021-06-22,585.7651633,2.39020413,1507.62433156,6.15183376,94.53976635,0.3857678,8325.44352129,33.97182138,7569.02442524,30.88526697,23.07167608,0.09414356,4292.82172043,17.51678122,2108.61889795,8.60418119
2021-06-23,2021-06-23,669.63297524,3.12329463,1458.68221024,6.80356924,119.86179472,0.55905804,3559.078445,16.60021385,5939.16307086,27.70137793,0.0,0.0,4537.47888223,21.16365822,5156.05801645,24.04882809
2021-06-24,2021-06-24,588.00685118,3.92422844,1297.68938238,8.66049362,100.19474764,0.66867772,3818.15731936,25.48154246,4721.2585806,31.50864171,135.4595862,0.90402749,3282.5511482,21.90702463,1040.69414896,6.94536393
2021-06-25,2021-06-25,564.41352323,2.27056145,1235.5218188,4.97034194,105.56450013,0.42467211,11142.37122257,44.82429543,5481.8904061,22.05292484,120.6223444,0.48524784,2582.07853866,10.3873627,3625.42133594,14.58459369
2021-06-26,2021-06-26,418.4616225,3.12426379,845.68116259,6.31391482,79.17591215,0.59113291,4329.18804083,32.32202125,2869.60635586,21.42468212,138.38301563,1.03317729,1650.72920234,12.32445989,3062.70202681,22.86634793
2021-06-27,2021-06-27,281.63807701,4.11581563,633.90866324,9.26384391,46.85698818,0.68476083,2006.23395914,29.31879515,1825.10855824,26.67185634,157.20336175,2.2973458,1641.16532374,23.98373814,250.71046096,3.6638442
2021-06-28,2021-06-28,606.78498818,5.00192428,1316.4642312,10.85203908,95.79272037,0.78965028,2349.68596603,19.36921894,4193.06445046,34.56478208,27.44855959,0.22626733,2711.72111794,22.35359142,830.06902756,6.8425266
2021-06-29,2021-06-29,510.4371227,3.61566023,1194.880114,8.46388382,96.03053458,0.68022832,3328.21419248,23.57526745,3993.90809152,28.29068262,97.71105712,0.69213223,2870.61653976,20.33389342,2025.59974255,14.34825192
2021-06-30,2021-06-30,542.06662196,4.7896186,1211.79866182,10.70726951,95.75741885,0.84609806,3583.42929267,31.6626387,3489.08772496,30.82905089,0.0,0.0,2347.41566248,20.74140939,47.9766995,0.42391485
2021-07-01,2021-07-01,592.66277745,7.3260587,1262.31568323,15.60381241,104.0760616,1.28651126,1736.93313518,21.47068215,2110.90029129,26.09338741,3.58374967,0.04429966,2262.52617469,27.96767438,16.79230422,0.20757404
2021-07-02,2021-07-02,509.38164969,5.47157309,1168.41379452,12.5506317,92.86519377,0.99752061,2545.20191272,27.33953669,2156.42024833,23.1634002,0.0,0.0,1829.07367571,19.6471748,1008.24500599,10.8301629
2021-07-03,2021-07-03,623.47223921,9.74993226,1051.51354885,16.44369264,113.77251786,1.77918802,742.57231609,11.61243328,2139.94086166,33.46464706,0.0,0.0,1718.85080599,26.87959121,4.5092093,0.07051555
2021-07-04,2021-07-04,378.78825576,5.07546283,713.61616839,9.56189185,84.125626,1.12721681,1201.10879883,16.09390726,2638.70546363,35.35656475,0.12139178,0.00162655,1446.16797527,19.37750627,1000.49369813,13.40582369
2021-07-05,2021-07-05,405.82477343,5.45834051,873.09622367,11.74313842,83.65273542,1.12512874,1356.3884642,18.24341585,2910.80000511,39.15024077,0.05698632,0.00076647,1804.04459,24.26438777,1.08412537,0.01458148
2021-07-06,2021-07-06,535.98635903,5.32017841,1194.76732553,11.85921102,85.23397228,0.84602888,2013.40380902,19.98496287,2755.51331391,27.3511111,0.36927316,0.00366539,3465.14560249,34.39489182,24.17403807,0.2399505
2021-07-07,2021-07-07,562.29671095,5.78366664,1107.80599714,11.39466133,95.31021101,0.98034094,2141.47473248,22.02676226,2533.09790388,26.05491648,0.27228949,0.00280071,2285.61125056,23.5093204,996.28029547,10.24753123
2021-07-08,2021-07-08,493.38633237,4.57275816,1111.64314666,10.30282951,88.03684792,0.81593508,2344.77168752,21.73159886,3902.14448928,36.16549926,10.83327491,0.10040397,2376.65425211,22.02708993,462.2178465,4.28388524
2021-07-09,2021-07-09,502.53455199,3.82153989,1126.33522488,8.56525183,101.84417655,0.77447726,5554.37256501,42.23840177,2455.28844392,18.67131859,2.31268556,0.01758689,2707.54265716,20.58959373,699.82351451,5.32183004
2021-07-10,2021-07-10,389.05979509,8.31743695,787.74345115,16.84061569,76.32559554,1.63171147,357.08196512,7.63380532,1433.82327741,30.65270394,0.07452048,0.00159312,1633.53184205,34.92213351,0.0,0.0
2021-07-11,2021-07-11,366.23923995,7.53140802,661.06200276,13.59419507,72.96073677,1.5003774,747.9588238,15.38115656,1314.0343255,27.02203255,0.03726024,0.00076623,1300.50784097,26.74387155,400.02540356,8.22619262
2021-07-12,2021-07-12,456.86812993,3.6804191,1155.18878551,9.30592132,92.02273263,0.74131287,4077.41066242,32.84663362,2906.53029691,23.41430474,0.28393202,0.00228729,1943.67442869,15.65777086,1781.50214838,14.35135021
2021-07-13,2021-07-13,475.17316781,5.26068178,984.12082373,10.89528374,93.88374382,1.03939476,2134.28550205,23.62885284,3140.86618843,34.77279159,0.02487216,0.00027536,1684.79592898,18.65251628,519.38942482,5.75020365
2021-07-14,2021-07-14,498.11486577,5.71583676,1056.75503451,12.12619756,85.99273187,0.98676119,2096.09615603,24.05257157,2072.15346681,23.77783071,0.0,0.0,2301.818837,26.41322639,603.71362,6.92757582
2021-07-15,2021-07-15,503.31151091,2.93810451,1206.57931355,7.04346324,90.79273873,0.53000686,6647.8477814,38.80712273,5455.76498613,31.84828359,0.0094777,5.533e-05,3008.59029179,17.56278671,217.58746545,1.27017702
2021-07-16,2021-07-16,558.23232698,4.21109195,1167.62091218,8.80808721,90.77482888,0.68477072,5008.2518897,37.78034372,3480.06949895,26.25231812,0.0553961,0.00041789,2595.53888262,19.57975623,355.69322805,2.68321417
2021-07-17,2021-07-17,425.35088152,7.16531773,740.53948355,12.47487879,78.8749013,1.32870003,1521.21329839,25.62584701,1187.56818034,20.00537369,14.30762349,0.24102141,1337.44197505,22.53009718,630.94957943,10.62876417
2021-07-18,2021-07-18,316.84009677,7.79305625,559.68842776,13.76619766,66.41601223,1.63358023,500.99316843,12.32251846,1519.10711397,37.36423295,0.44930165,0.0110511,1096.83829577,26.97803283,5.33946799,0.13133052
2021-07-19,2021-07-19,506.05489216,3.47541525,1159.97604734,7.9663264,97.52254941,0.66975216,5769.16421306,39.62068468,2802.78506188,19.24858767,0.0,0.0,2305.16979032,15.8311329,1920.3181506,13.18810093
2021-07-20,2021-07-20,595.0094813,4.94968259,1420.32502181,11.81520338,98.03294082,0.81550287,3695.24507906,30.73949376,2999.98849065,24.9558894,1.97991079,0.01647021,2907.17012963,24.18376485,303.41334092,2.52399294
2021-07-21,2021-07-21,585.90889882,4.91065038,1296.74695924,10.86836361,95.07281184,0.79682924,3751.22124947,31.43993222,3421.92357897,28.68000532,1.75258015,0.01468882,2757.95586711,23.11512432,20.80907348,0.1744061
2021-07-22,2021-07-22,574.44136539,4.43125323,1161.17855792,8.95735673,91.94863009,0.70929374,5812.27586844,44.83602285,3124.77786445,24.10460462,0.0,0.0,1916.07169857,14.78061889,282.71244266,2.18084995
2021-07-23,2021-07-23,589.77961175,8.02955115,1053.97159327,14.34929023,99.55794472,1.35543107,1400.02060453,19.06057251,2115.9948879,28.80820029,1.01670101,0.01384187,2074.60413223,28.24468609,10.16760445,0.13842679
2021-07-24,2021-07-24,470.29467559,6.56878172,867.75857203,12.12030869,101.07931155,1.41181257,675.30121356,9.43218475,2894.77175456,40.43236033,152.87917608,2.13532066,1937.46240823,27.06126246,59.99472833,0.83796882
2021-07-25,2021-07-25,299.97602707,4.31285654,632.11541345,9.08813654,75.59138116,1.08680279,1731.72694179,24.89762243,2699.89393911,38.81728596,0.0,0.0,1513.66449832,21.76246512,2.42260562,0.03483062
2021-07-26,2021-07-26,684.4462296,2.82326444,1625.21457511,6.70382905,136.02909654,0.56110487,7676.51362577,31.66476343,6780.9970842,27.97085747,0.73790426,0.00304377,4128.52690441,17.0297135,3210.61362101,13.24342348
2021-07-27,2021-07-27,562.09174754,2.68665935,1212.43375825,5.79513309,102.13317673,0.48817129,8127.69884447,38.84838756,5425.43614573,25.93224111,2.74141018,0.01310326,2739.95830246,13.09632211,2749.09269343,13.13998223
2021-07-28,2021-07-28,582.50817347,1.75089612,1254.2019056,3.76986514,103.08091621,0.30983939,6478.69808758,19.47359349,8916.55400843,26.80127176,0.23597693,0.0007093,3090.50934258,9.28941614,12843.35675928,38.60440866
2021-07-29,2021-07-29,537.37887695,3.50234367,1022.2865081,6.66270827,116.37263687,0.75845365,3702.99055907,24.1340814,3150.59034367,20.5338368,1.17963772,0.00768824,6191.53951733,40.353092,621.0698475,4.04779597
2021-07-30,2021-07-30,516.79629429,2.96683449,1041.45144127,5.97878524,95.21268417,0.54659888,8178.94010296,46.95382271,3329.24243779,19.11258148,4.52034101,0.02595046,2203.27890412,12.64862754,2049.67221692,11.7667992
