start_time,datetime,netflow_total
2021-08-22 17:00:00,2021-08-22 17:00:00,664.3551899323579
2021-08-22 18:00:00,2021-08-22 18:00:00,-196.93161061212595
2021-08-22 19:00:00,2021-08-22 19:00:00,-220.2048941512976
2021-08-22 20:00:00,2021-08-22 20:00:00,-2368.9765832404137
2021-08-22 21:00:00,2021-08-22 21:00:00,-115.21421525203688
2021-08-22 22:00:00,2021-08-22 22:00:00,2388.222327919175
2021-08-22 23:00:00,2021-08-22 23:00:00,5017.821928177393
2021-08-23 00:00:00,2021-08-23 00:00:00,-961.4566580485324
2021-08-23 01:00:00,2021-08-23 01:00:00,100.05862571318904
2021-08-23 02:00:00,2021-08-23 02:00:00,-1880.4281311980803
2021-08-23 03:00:00,2021-08-23 03:00:00,13661.497360786036
2021-08-23 04:00:00,2021-08-23 04:00:00,-2835.2960955200488
2021-08-23 05:00:00,2021-08-23 05:00:00,3990.520077094095
2021-08-23 06:00:00,2021-08-23 06:00:00,3291.5661783925702
2021-08-23 07:00:00,2021-08-23 07:00:00,4293.046574397586
2021-08-23 08:00:00,2021-08-23 08:00:00,3768.3995902676743
2021-08-23 09:00:00,2021-08-23 09:00:00,313.32733766840374
2021-08-23 10:00:00,2021-08-23 10:00:00,1829.729602136853
2021-08-23 11:00:00,2021-08-23 11:00:00,-4575.336496858831
2021-08-23 12:00:00,2021-08-23 12:00:00,-6080.670201235573
2021-08-23 13:00:00,2021-08-23 13:00:00,-698.8698548676512
2021-08-23 14:00:00,2021-08-23 14:00:00,-3239.923832267865
2021-08-23 15:00:00,2021-08-23 15:00:00,-484.4828087892529
2021-08-23 16:00:00,2021-08-23 16:00:00,-4055.3540799145994
2021-08-23 17:00:00,2021-08-23 17:00:00,-3810.365361830438
2021-08-23 18:00:00,2021-08-23 18:00:00,-698.7926499105597
2021-08-23 19:00:00,2021-08-23 19:00:00,-819.2996088635246
2021-08-23 20:00:00,2021-08-23 20:00:00,-419.5781177386193
2021-08-23 21:00:00,2021-08-23 21:00:00,-1874.3195723797528
2021-08-23 22:00:00,2021-08-23 22:00:00,-344.9053053401724
2021-08-23 23:00:00,2021-08-23 23:00:00,-2277.8060607383873
2021-08-24 00:00:00,2021-08-24 00:00:00,-3786.273660210799
2021-08-24 01:00:00,2021-08-24 01:00:00,2833.56962823901
2021-08-24 02:00:00,2021-08-24 02:00:00,0.9604375650487782
2021-08-24 03:00:00,2021-08-24 03:00:00,-521.5643582570119
2021-08-24 04:00:00,2021-08-24 04:00:00,-496.85499677870393
2021-08-24 05:00:00,2021-08-24 05:00:00,-548.1571889784755
2021-08-24 06:00:00,2021-08-24 06:00:00,-1934.1324478014903
2021-08-24 07:00:00,2021-08-24 07:00:00,4613.360611593347
2021-08-24 08:00:00,2021-08-24 08:00:00,-23745.938666857313
2021-08-24 09:00:00,2021-08-24 09:00:00,4712.737114433039
2021-08-24 10:00:00,2021-08-24 10:00:00,-12850.120959611211
2021-08-24 11:00:00,2021-08-24 11:00:00,-13069.234840598228
2021-08-24 12:00:00,2021-08-24 12:00:00,-2240.6280837625673
2021-08-24 13:00:00,2021-08-24 13:00:00,-8427.451551339333
2021-08-24 14:00:00,2021-08-24 14:00:00,4503.07218451156
2021-08-24 15:00:00,2021-08-24 15:00:00,-666.2937827179321
2021-08-24 16:00:00,2021-08-24 16:00:00,-2624.2070916566554
2021-08-24 17:00:00,2021-08-24 17:00:00,2252.8275317014914
2021-08-24 18:00:00,2021-08-24 18:00:00,842.4497654094721
2021-08-24 19:00:00,2021-08-24 19:00:00,301.5510137526753
2021-08-24 20:00:00,2021-08-24 20:00:00,912.627130243578
2021-08-24 21:00:00,2021-08-24 21:00:00,1124.1451648583325
2021-08-24 22:00:00,2021-08-24 22:00:00,-612.3032581469952
2021-08-24 23:00:00,2021-08-24 23:00:00,-139.1005130356043
2021-08-25 00:00:00,2021-08-25 00:00:00,205.85816007053336
2021-08-25 01:00:00,2021-08-25 01:00:00,-343.2585322360237
2021-08-25 02:00:00,2021-08-25 02:00:00,1019.5817821301808
2021-08-25 03:00:00,2021-08-25 03:00:00,76.08194435145356
2021-08-25 04:00:00,2021-08-25 04:00:00,-1532.2721343570297
2021-08-25 05:00:00,2021-08-25 05:00:00,-1303.2904860639464
2021-08-25 06:00:00,2021-08-25 06:00:00,10580.756082011216
2021-08-25 07:00:00,2021-08-25 07:00:00,786.4484155496975
2021-08-25 08:00:00,2021-08-25 08:00:00,4598.716008881602
2021-08-25 09:00:00,2021-08-25 09:00:00,1090.2821413135098
2021-08-25 10:00:00,2021-08-25 10:00:00,-1341.126716613302
2021-08-25 11:00:00,2021-08-25 11:00:00,1805.876679790249
2021-08-25 12:00:00,2021-08-25 12:00:00,153.7277677961711
2021-08-25 13:00:00,2021-08-25 13:00:00,-1987.3694709006504
2021-08-25 14:00:00,2021-08-25 14:00:00,198.6809153560007
2021-08-25 15:00:00,2021-08-25 15:00:00,-2662.28951629682
2021-08-25 16:00:00,2021-08-25 16:00:00,-6372.997172183519
2021-08-25 17:00:00,2021-08-25 17:00:00,-508.8174733233691
2021-08-25 18:00:00,2021-08-25 18:00:00,999.9688164400804
2021-08-25 19:00:00,2021-08-25 19:00:00,-2348.2759431816785
2021-08-25 20:00:00,2021-08-25 20:00:00,1628.6117524363035
2021-08-25 21:00:00,2021-08-25 21:00:00,-3504.05453986776
2021-08-25 22:00:00,2021-08-25 22:00:00,-2415.790051134898
2021-08-25 23:00:00,2021-08-25 23:00:00,-659.438320301585
2021-08-26 00:00:00,2021-08-26 00:00:00,-332.49778566164514
2021-08-26 01:00:00,2021-08-26 01:00:00,-762.052117516811
2021-08-26 02:00:00,2021-08-26 02:00:00,-2726.776214101035
2021-08-26 03:00:00,2021-08-26 03:00:00,-2976.7187308514494
2021-08-26 04:00:00,2021-08-26 04:00:00,1682.7023964818136
2021-08-26 05:00:00,2021-08-26 05:00:00,-952.2601852896796
2021-08-26 06:00:00,2021-08-26 06:00:00,862.6647429784634
2021-08-26 07:00:00,2021-08-26 07:00:00,-4421.2078650715775
2021-08-26 08:00:00,2021-08-26 08:00:00,14851.452164566785
2021-08-26 09:00:00,2021-08-26 09:00:00,2797.32864292502
2021-08-26 10:00:00,2021-08-26 10:00:00,415.3988696236411
2021-08-26 11:00:00,2021-08-26 11:00:00,907.498377416241
2021-08-26 12:00:00,2021-08-26 12:00:00,-2945.4773079947117
2021-08-26 13:00:00,2021-08-26 13:00:00,-879.0250391247482
2021-08-26 14:00:00,2021-08-26 14:00:00,381.6085621961629
2021-08-26 15:00:00,2021-08-26 15:00:00,-3657.565044437202
2021-08-26 16:00:00,2021-08-26 16:00:00,-4863.582918963271
2021-08-26 17:00:00,2021-08-26 17:00:00,-702.9229012473847
2021-08-26 18:00:00,2021-08-26 18:00:00,781.8835226060582
2021-08-26 19:00:00,2021-08-26 19:00:00,-1757.072802736307
2021-08-26 20:00:00,2021-08-26 20:00:00,-1490.474058090281
2021-08-26 21:00:00,2021-08-26 21:00:00,-788.4814615411501
2021-08-26 22:00:00,2021-08-26 22:00:00,588.7714233104266
2021-08-26 23:00:00,2021-08-26 23:00:00,-982.4674462012554
2021-08-27 00:00:00,2021-08-27 00:00:00,-594.1268899109523
2021-08-27 01:00:00,2021-08-27 01:00:00,8018.012356728043
2021-08-27 02:00:00,2021-08-27 02:00:00,-33203.287188167
2021-08-27 03:00:00,2021-08-27 03:00:00,-1226.6793234452794
2021-08-27 04:00:00,2021-08-27 04:00:00,774.2750085690077
2021-08-27 05:00:00,2021-08-27 05:00:00,-1659.1806374904647
2021-08-27 06:00:00,2021-08-27 06:00:00,-1093.1772026781614
2021-08-27 07:00:00,2021-08-27 07:00:00,-745.6757687279678
2021-08-27 08:00:00,2021-08-27 08:00:00,-12656.712602326934
2021-08-27 09:00:00,2021-08-27 09:00:00,8046.957376626951
2021-08-27 10:00:00,2021-08-27 10:00:00,-1339.720426063487
2021-08-27 11:00:00,2021-08-27 11:00:00,-292.9903692042308
2021-08-27 12:00:00,2021-08-27 12:00:00,-19297.540598506304
2021-08-27 13:00:00,2021-08-27 13:00:00,-1195.963379921377
2021-08-27 14:00:00,2021-08-27 14:00:00,1905.002339542476
2021-08-27 15:00:00,2021-08-27 15:00:00,-4170.078766731877
2021-08-27 16:00:00,2021-08-27 16:00:00,-4135.64562814447
2021-08-27 17:00:00,2021-08-27 17:00:00,-3390.159078200209
2021-08-27 18:00:00,2021-08-27 18:00:00,-831.3153364552991
2021-08-27 19:00:00,2021-08-27 19:00:00,4461.8886245751055
2021-08-27 20:00:00,2021-08-27 20:00:00,1716.7372182524125
2021-08-27 21:00:00,2021-08-27 21:00:00,-1175.7232637632642
2021-08-27 22:00:00,2021-08-27 22:00:00,-220.04797213772804
2021-08-27 23:00:00,2021-08-27 23:00:00,898.334085267848
2021-08-28 00:00:00,2021-08-28 00:00:00,-6127.595658556962
2021-08-28 01:00:00,2021-08-28 01:00:00,2335.249704828826
2021-08-28 02:00:00,2021-08-28 02:00:00,4090.757526069357
2021-08-28 03:00:00,2021-08-28 03:00:00,-3787.317123507454
2021-08-28 04:00:00,2021-08-28 04:00:00,2325.7260613896633
2021-08-28 05:00:00,2021-08-28 05:00:00,508.4163701614398
2021-08-28 06:00:00,2021-08-28 06:00:00,-1229.8932159163255
2021-08-28 07:00:00,2021-08-28 07:00:00,560.5164672563035
2021-08-28 08:00:00,2021-08-28 08:00:00,1220.60893406177
2021-08-28 09:00:00,2021-08-28 09:00:00,-2148.9640524263405
2021-08-28 10:00:00,2021-08-28 10:00:00,457.8119599615157
2021-08-28 11:00:00,2021-08-28 11:00:00,-232.12256938446808
2021-08-28 12:00:00,2021-08-28 12:00:00,-52771.03091955838
2021-08-28 13:00:00,2021-08-28 13:00:00,-2232.543636463839
2021-08-28 14:00:00,2021-08-28 14:00:00,-813.9736737598214
2021-08-28 15:00:00,2021-08-28 15:00:00,-4403.613401252731
2021-08-28 16:00:00,2021-08-28 16:00:00,-1402.3255366591911
2021-08-28 17:00:00,2021-08-28 17:00:00,-3471.425591444863
2021-08-28 18:00:00,2021-08-28 18:00:00,-694.631261914587
2021-08-28 19:00:00,2021-08-28 19:00:00,-1551.7887621211744
2021-08-28 20:00:00,2021-08-28 20:00:00,-1966.3059581462664
2021-08-28 21:00:00,2021-08-28 21:00:00,-802.9374867178112
2021-08-28 22:00:00,2021-08-28 22:00:00,-1848.9722110913108
2021-08-28 23:00:00,2021-08-28 23:00:00,-688.6798661223531
2021-08-29 00:00:00,2021-08-29 00:00:00,-668.419793456854
2021-08-29 01:00:00,2021-08-29 01:00:00,-2420.7914216082286
2021-08-29 02:00:00,2021-08-29 02:00:00,-5895.703694175056
2021-08-29 03:00:00,2021-08-29 03:00:00,-7164.328748830389
2021-08-29 04:00:00,2021-08-29 04:00:00,80.66587472769243
2021-08-29 05:00:00,2021-08-29 05:00:00,-40.45330207998359
2021-08-29 06:00:00,2021-08-29 06:00:00,-2519.4251790836006
2021-08-29 07:00:00,2021-08-29 07:00:00,4464.996761772656
2021-08-29 08:00:00,2021-08-29 08:00:00,12597.664361854922
2021-08-29 09:00:00,2021-08-29 09:00:00,19006.992949876298
2021-08-29 10:00:00,2021-08-29 10:00:00,-724.5094204157513
2021-08-29 11:00:00,2021-08-29 11:00:00,-297.88687998110026
2021-08-29 12:00:00,2021-08-29 12:00:00,-903.8761248631072
2021-08-29 13:00:00,2021-08-29 13:00:00,134.31182624180656
2021-08-29 14:00:00,2021-08-29 14:00:00,-2179.4394204343307
2021-08-29 15:00:00,2021-08-29 15:00:00,-1080.7344689266229
2021-08-29 16:00:00,2021-08-29 16:00:00,-1528.0288443481584
2021-08-29 17:00:00,2021-08-29 17:00:00,-1229.7848225336666
2021-08-29 18:00:00,2021-08-29 18:00:00,835.9660555257005
2021-08-29 19:00:00,2021-08-29 19:00:00,-2073.529914149166
2021-08-29 20:00:00,2021-08-29 20:00:00,625.4104676163761
2021-08-29 21:00:00,2021-08-29 21:00:00,-892.0806938936789
2021-08-29 22:00:00,2021-08-29 22:00:00,1602.5192840424747
2021-08-29 23:00:00,2021-08-29 23:00:00,-84.91762629332925
2021-08-30 00:00:00,2021-08-30 00:00:00,-2288.28599074912
2021-08-30 01:00:00,2021-08-30 01:00:00,-1636.4849937580498
2021-08-30 02:00:00,2021-08-30 02:00:00,2625.9914779863175
2021-08-30 03:00:00,2021-08-30 03:00:00,-5088.316334988791
2021-08-30 04:00:00,2021-08-30 04:00:00,303.6469129432144
2021-08-30 05:00:00,2021-08-30 05:00:00,-1428.8714856361194
2021-08-30 06:00:00,2021-08-30 06:00:00,-3431.0492240981207
2021-08-30 07:00:00,2021-08-30 07:00:00,-203.3624571739383
2021-08-30 08:00:00,2021-08-30 08:00:00,2660.720759928601
2021-08-30 09:00:00,2021-08-30 09:00:00,-3015.536228955636
2021-08-30 10:00:00,2021-08-30 10:00:00,-1666.8089592649085
2021-08-30 11:00:00,2021-08-30 11:00:00,32.54408041135321
2021-08-30 12:00:00,2021-08-30 12:00:00,27.930633737957574
2021-08-30 13:00:00,2021-08-30 13:00:00,-547.9853223721711
2021-08-30 14:00:00,2021-08-30 14:00:00,-2048.1475355682205
2021-08-30 15:00:00,2021-08-30 15:00:00,2768.3073553362483
2021-08-30 16:00:00,2021-08-30 16:00:00,-447.92331091904816
2021-08-30 17:00:00,2021-08-30 17:00:00,-617.4615066220795
2021-08-30 18:00:00,2021-08-30 18:00:00,-3706.0770638720824
2021-08-30 19:00:00,2021-08-30 19:00:00,785.8963139554398
2021-08-30 20:00:00,2021-08-30 20:00:00,4917.260317354485
2021-08-30 21:00:00,2021-08-30 21:00:00,2663.7702700005257
2021-08-30 22:00:00,2021-08-30 22:00:00,4429.315300132473
2021-08-30 23:00:00,2021-08-30 23:00:00,-7422.359871980894
2021-08-31 00:00:00,2021-08-31 00:00:00,5011.016367248346
2021-08-31 01:00:00,2021-08-31 01:00:00,7908.983998418354
2021-08-31 02:00:00,2021-08-31 02:00:00,-902.5999104581688
2021-08-31 03:00:00,2021-08-31 03:00:00,2489.8689834805755
2021-08-31 04:00:00,2021-08-31 04:00:00,-301.1040434564957
2021-08-31 05:00:00,2021-08-31 05:00:00,1117.7206592928633
2021-08-31 06:00:00,2021-08-31 06:00:00,593.3882611118956
2021-08-31 07:00:00,2021-08-31 07:00:00,23963.46935033417
2021-08-31 08:00:00,2021-08-31 08:00:00,-1288.8200123653078
2021-08-31 09:00:00,2021-08-31 09:00:00,-5677.086946371677
2021-08-31 10:00:00,2021-08-31 10:00:00,-5197.190033031635
2021-08-31 11:00:00,2021-08-31 11:00:00,4532.437006745378
2021-08-31 12:00:00,2021-08-31 12:00:00,3237.9948117618624
2021-08-31 13:00:00,2021-08-31 13:00:00,-2209.763198588982
2021-08-31 14:00:00,2021-08-31 14:00:00,-251.07513322928207
2021-08-31 15:00:00,2021-08-31 15:00:00,-2515.828990006432
2021-08-31 16:00:00,2021-08-31 16:00:00,-12559.967019420068
2021-08-31 17:00:00,2021-08-31 17:00:00,-3093.6440150231865
2021-08-31 18:00:00,2021-08-31 18:00:00,235.41356364912644
2021-08-31 19:00:00,2021-08-31 19:00:00,1541.1152182976002
2021-08-31 20:00:00,2021-08-31 20:00:00,-1269.8152160975333
2021-08-31 21:00:00,2021-08-31 21:00:00,-397.5301004481803
2021-08-31 22:00:00,2021-08-31 22:00:00,-715.9037109735218
2021-08-31 23:00:00,2021-08-31 23:00:00,-491.8476436664123
2021-09-01 00:00:00,2021-09-01 00:00:00,-2922.7163087512527
2021-09-01 01:00:00,2021-09-01 01:00:00,2360.696954703062
2021-09-01 02:00:00,2021-09-01 02:00:00,1945.417592568515
2021-09-01 03:00:00,2021-09-01 03:00:00,-1085.1948537740282
2021-09-01 04:00:00,2021-09-01 04:00:00,3697.997931992686
2021-09-01 05:00:00,2021-09-01 05:00:00,9371.729329783382
2021-09-01 06:00:00,2021-09-01 06:00:00,2763.474429768965
2021-09-01 07:00:00,2021-09-01 07:00:00,4223.721302290005
2021-09-01 08:00:00,2021-09-01 08:00:00,-744.1146540310428
2021-09-01 09:00:00,2021-09-01 09:00:00,-2824.0763843454433
2021-09-01 10:00:00,2021-09-01 10:00:00,-2330.6472850305527
2021-09-01 11:00:00,2021-09-01 11:00:00,-4230.839048893953
2021-09-01 12:00:00,2021-09-01 12:00:00,5177.976333144245
2021-09-01 13:00:00,2021-09-01 13:00:00,-5734.46213656146
2021-09-01 14:00:00,2021-09-01 14:00:00,-2325.6866306477605
2021-09-01 15:00:00,2021-09-01 15:00:00,-4800.927640609544
2021-09-01 16:00:00,2021-09-01 16:00:00,9006.705426212033
2021-09-01 17:00:00,2021-09-01 17:00:00,1915.314963538498
2021-09-01 18:00:00,2021-09-01 18:00:00,-1779.309188332416
2021-09-01 19:00:00,2021-09-01 19:00:00,719.5189267109618
2021-09-01 20:00:00,2021-09-01 20:00:00,1210.582219971965
2021-09-01 21:00:00,2021-09-01 21:00:00,-1134.7683322414669
2021-09-01 22:00:00,2021-09-01 22:00:00,6659.845684374974
2021-09-01 23:00:00,2021-09-01 23:00:00,2140.6610265751187
2021-09-02 00:00:00,2021-09-02 00:00:00,250.80539848137417
2021-09-02 01:00:00,2021-09-02 01:00:00,-2087.350625912275
2021-09-02 02:00:00,2021-09-02 02:00:00,-5939.621591053161
2021-09-02 03:00:00,2021-09-02 03:00:00,-5873.965824584904
2021-09-02 04:00:00,2021-09-02 04:00:00,-3434.1585777095775
2021-09-02 05:00:00,2021-09-02 05:00:00,-1476.3129476276777
2021-09-02 06:00:00,2021-09-02 06:00:00,-13301.737879673216
2021-09-02 07:00:00,2021-09-02 07:00:00,-3678.1810684353422
2021-09-02 08:00:00,2021-09-02 08:00:00,5798.281197433193
2021-09-02 09:00:00,2021-09-02 09:00:00,-1740.381887768188
2021-09-02 10:00:00,2021-09-02 10:00:00,-1242.5055299935066
2021-09-02 11:00:00,2021-09-02 11:00:00,1107.328991989155
2021-09-02 12:00:00,2021-09-02 12:00:00,2551.113178986503
2021-09-02 13:00:00,2021-09-02 13:00:00,-2282.643758273989
2021-09-02 14:00:00,2021-09-02 14:00:00,-2652.694756003919
2021-09-02 15:00:00,2021-09-02 15:00:00,-2024.07329319532
2021-09-02 16:00:00,2021-09-02 16:00:00,-1407.4253160764702
2021-09-02 17:00:00,2021-09-02 17:00:00,-1600.44911972071
2021-09-02 18:00:00,2021-09-02 18:00:00,-5312.367141675143
2021-09-02 19:00:00,2021-09-02 19:00:00,-1534.8943380767614
2021-09-02 20:00:00,2021-09-02 20:00:00,1457.4808254791633
2021-09-02 21:00:00,2021-09-02 21:00:00,-2838.3638466186426
2021-09-02 22:00:00,2021-09-02 22:00:00,-1368.4118148715656
2021-09-02 23:00:00,2021-09-02 23:00:00,530.3673455444555
2021-09-03 00:00:00,2021-09-03 00:00:00,-4142.8068371968875
2021-09-03 01:00:00,2021-09-03 01:00:00,-1365.0317849018777
2021-09-03 02:00:00,2021-09-03 02:00:00,-453.6060452565621
2021-09-03 03:00:00,2021-09-03 03:00:00,2812.790518063315
2021-09-03 04:00:00,2021-09-03 04:00:00,-259.3416712830931
2021-09-03 05:00:00,2021-09-03 05:00:00,-699.0118559478269
2021-09-03 06:00:00,2021-09-03 06:00:00,-193.35139691335095
2021-09-03 07:00:00,2021-09-03 07:00:00,-119.94619205078745
2021-09-03 08:00:00,2021-09-03 08:00:00,8463.394459671628
2021-09-03 09:00:00,2021-09-03 09:00:00,-19614.22640186095
2021-09-03 10:00:00,2021-09-03 10:00:00,-2296.964731191285
2021-09-03 11:00:00,2021-09-03 11:00:00,-2011.841757329128
2021-09-03 12:00:00,2021-09-03 12:00:00,1295.1761018641355
2021-09-03 13:00:00,2021-09-03 13:00:00,-1920.545669133984
2021-09-03 14:00:00,2021-09-03 14:00:00,-102.85085682971112
2021-09-03 15:00:00,2021-09-03 15:00:00,41.14522018788375
2021-09-03 16:00:00,2021-09-03 16:00:00,1718.9038902452703
2021-09-03 17:00:00,2021-09-03 17:00:00,523.8553553056809
2021-09-03 18:00:00,2021-09-03 18:00:00,947.4541461985646
2021-09-03 19:00:00,2021-09-03 19:00:00,-737.0215542062069
2021-09-03 20:00:00,2021-09-03 20:00:00,-168.10966285076574
2021-09-03 21:00:00,2021-09-03 21:00:00,-367.0471280726997
2021-09-03 22:00:00,2021-09-03 22:00:00,-3921.066985304504
2021-09-03 23:00:00,2021-09-03 23:00:00,1593.0174633412607
2021-09-04 00:00:00,2021-09-04 00:00:00,16588.69414866611
2021-09-04 01:00:00,2021-09-04 01:00:00,3361.728658101085
2021-09-04 02:00:00,2021-09-04 02:00:00,-459.37176439420546
2021-09-04 03:00:00,2021-09-04 03:00:00,-329.7992140537772
2021-09-04 04:00:00,2021-09-04 04:00:00,2528.17429929826
2021-09-04 05:00:00,2021-09-04 05:00:00,-3284.1558153319893
2021-09-04 06:00:00,2021-09-04 06:00:00,-733.7245652245674
2021-09-04 07:00:00,2021-09-04 07:00:00,324.82553716773873
2021-09-04 08:00:00,2021-09-04 08:00:00,11794.91150032186
2021-09-04 09:00:00,2021-09-04 09:00:00,-3272.8644381355434
2021-09-04 10:00:00,2021-09-04 10:00:00,-5020.153966881657
2021-09-04 11:00:00,2021-09-04 11:00:00,-1442.264968667545
2021-09-04 12:00:00,2021-09-04 12:00:00,1044.7120947243393
2021-09-04 13:00:00,2021-09-04 13:00:00,1145.971827516816
2021-09-04 14:00:00,2021-09-04 14:00:00,-1906.2795230115264
2021-09-04 15:00:00,2021-09-04 15:00:00,-1827.207434085528
2021-09-04 16:00:00,2021-09-04 16:00:00,-917.1705807444667
2021-09-04 17:00:00,2021-09-04 17:00:00,-4030.880950467599
2021-09-04 18:00:00,2021-09-04 18:00:00,2746.5717845248787
2021-09-04 19:00:00,2021-09-04 19:00:00,272.20679688102405
2021-09-04 20:00:00,2021-09-04 20:00:00,2986.6671964833777
2021-09-04 21:00:00,2021-09-04 21:00:00,844.6164807959108
2021-09-04 22:00:00,2021-09-04 22:00:00,739.9989428599017
2021-09-04 23:00:00,2021-09-04 23:00:00,-2568.6271819612093
2021-09-05 00:00:00,2021-09-05 00:00:00,-1263.027912264031
2021-09-05 01:00:00,2021-09-05 01:00:00,1289.9679927378563
2021-09-05 02:00:00,2021-09-05 02:00:00,13987.452684499707
2021-09-05 03:00:00,2021-09-05 03:00:00,-2405.649840308992
2021-09-05 04:00:00,2021-09-05 04:00:00,-2432.7877069817514
2021-09-05 05:00:00,2021-09-05 05:00:00,-352.76190503493854
2021-09-05 06:00:00,2021-09-05 06:00:00,-737.519665775344
2021-09-05 07:00:00,2021-09-05 07:00:00,-1167.1546033085192
2021-09-05 08:00:00,2021-09-05 08:00:00,1602.2521313145771
2021-09-05 09:00:00,2021-09-05 09:00:00,-457.3918080176745
2021-09-05 10:00:00,2021-09-05 10:00:00,1395.8337145986325
2021-09-05 11:00:00,2021-09-05 11:00:00,-717.4566001473886
2021-09-05 12:00:00,2021-09-05 12:00:00,1071.5595061408949
2021-09-05 13:00:00,2021-09-05 13:00:00,-169.29788093927755
2021-09-05 14:00:00,2021-09-05 14:00:00,-3201.242130384868
2021-09-05 15:00:00,2021-09-05 15:00:00,1556.3899985381795
2021-09-05 16:00:00,2021-09-05 16:00:00,-1533.3679258794043
2021-09-05 17:00:00,2021-09-05 17:00:00,-249.6766733324639
2021-09-05 18:00:00,2021-09-05 18:00:00,-2696.561425364967
2021-09-05 19:00:00,2021-09-05 19:00:00,891.7311317890269
2021-09-05 20:00:00,2021-09-05 20:00:00,482.50545688839975
2021-09-05 21:00:00,2021-09-05 21:00:00,-2277.310835717177
2021-09-05 22:00:00,2021-09-05 22:00:00,-2891.7755468436353
2021-09-05 23:00:00,2021-09-05 23:00:00,752.6337709072807
2021-09-06 00:00:00,2021-09-06 00:00:00,-2579.7575350821894
2021-09-06 01:00:00,2021-09-06 01:00:00,-1498.302272394321
2021-09-06 02:00:00,2021-09-06 02:00:00,-3157.5882722166425
2021-09-06 03:00:00,2021-09-06 03:00:00,756.8423977403199
2021-09-06 04:00:00,2021-09-06 04:00:00,310.0718204966124
2021-09-06 05:00:00,2021-09-06 05:00:00,-1235.9206434939558
2021-09-06 06:00:00,2021-09-06 06:00:00,19820.43983182297
2021-09-06 07:00:00,2021-09-06 07:00:00,-544.4629333789508
2021-09-06 08:00:00,2021-09-06 08:00:00,689.3211318775502
2021-09-06 09:00:00,2021-09-06 09:00:00,299.65323529991383
2021-09-06 10:00:00,2021-09-06 10:00:00,-2538.9942047092363
2021-09-06 11:00:00,2021-09-06 11:00:00,-3231.19028138525
2021-09-06 12:00:00,2021-09-06 12:00:00,-2379.733131130381
2021-09-06 13:00:00,2021-09-06 13:00:00,437.4715760271651
2021-09-06 14:00:00,2021-09-06 14:00:00,601.9882584271108
2021-09-06 15:00:00,2021-09-06 15:00:00,-3540.4164244786652
2021-09-06 16:00:00,2021-09-06 16:00:00,567.9708484688085
2021-09-06 17:00:00,2021-09-06 17:00:00,-429.5419967826306
2021-09-06 18:00:00,2021-09-06 18:00:00,359.8744400406358
2021-09-06 19:00:00,2021-09-06 19:00:00,-5171.910217782309
2021-09-06 20:00:00,2021-09-06 20:00:00,-1047.4729162529225
2021-09-06 21:00:00,2021-09-06 21:00:00,-116.48408900033792
2021-09-06 22:00:00,2021-09-06 22:00:00,-3564.312307766197
2021-09-06 23:00:00,2021-09-06 23:00:00,-3140.8707441663855
2021-09-07 00:00:00,2021-09-07 00:00:00,-1088.4552045497994
2021-09-07 01:00:00,2021-09-07 01:00:00,-638.9522499580544
2021-09-07 02:00:00,2021-09-07 02:00:00,3179.9014528509733
2021-09-07 03:00:00,2021-09-07 03:00:00,-794.7518584187128
2021-09-07 04:00:00,2021-09-07 04:00:00,-119.1409407729584
2021-09-07 05:00:00,2021-09-07 05:00:00,4157.607760275571
2021-09-07 06:00:00,2021-09-07 06:00:00,-6956.9778686123245
2021-09-07 07:00:00,2021-09-07 07:00:00,661.0053851485791
2021-09-07 08:00:00,2021-09-07 08:00:00,-12062.185105200304
2021-09-07 09:00:00,2021-09-07 09:00:00,-286.3904017629029
2021-09-07 10:00:00,2021-09-07 10:00:00,5315.656305851267
2021-09-07 11:00:00,2021-09-07 11:00:00,2387.6678949964
2021-09-07 12:00:00,2021-09-07 12:00:00,-1069.9446347788707
2021-09-07 13:00:00,2021-09-07 13:00:00,-8328.604932453178
2021-09-07 14:00:00,2021-09-07 14:00:00,-11596.045463568596
2021-09-07 15:00:00,2021-09-07 15:00:00,-1354.3138123099925
2021-09-07 16:00:00,2021-09-07 16:00:00,2187.796773049551
2021-09-07 17:00:00,2021-09-07 17:00:00,-6575.5769553268765
2021-09-07 18:00:00,2021-09-07 18:00:00,-4477.42043859733
2021-09-07 19:00:00,2021-09-07 19:00:00,1842.4581856962616
2021-09-07 20:00:00,2021-09-07 20:00:00,334.00886412895034
2021-09-07 21:00:00,2021-09-07 21:00:00,2716.2792784902067
2021-09-07 22:00:00,2021-09-07 22:00:00,-341.4294648192699
2021-09-07 23:00:00,2021-09-07 23:00:00,-1253.6721090305937
2021-09-08 00:00:00,2021-09-08 00:00:00,1099.565179748373
2021-09-08 01:00:00,2021-09-08 01:00:00,-1292.4615926560728
2021-09-08 02:00:00,2021-09-08 02:00:00,2531.748417006287
2021-09-08 03:00:00,2021-09-08 03:00:00,814.2470484527594
2021-09-08 04:00:00,2021-09-08 04:00:00,112.30695757455852
2021-09-08 05:00:00,2021-09-08 05:00:00,95588.6734556106
2021-09-08 06:00:00,2021-09-08 06:00:00,-93.65869244869646
2021-09-08 07:00:00,2021-09-08 07:00:00,649.4626126255571
2021-09-08 08:00:00,2021-09-08 08:00:00,-1741.9692930456804
2021-09-08 09:00:00,2021-09-08 09:00:00,2793.876149278929
