start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_0_1_usd,range_100_1k,range_100_1k_percent,range_100_1k_usd,range_100k_1M_usd,range_10_100,range_10_100_percent,range_10_100_usd,range_10k_100k_usd,range_10k_inf,range_10k_inf_percent,range_1M_inf_usd,range_1_10,range_1_10_percent,range_1_10_usd,range_1k_10k,range_1k_10k_percent,range_1k_10k_usd
2021-09-26 18:00:00,2021-09-26 18:00:00,153.98605577,0.05386622,601.84189664,0.21053172,47.00798287,0.01644397,205.04120083,11047.42827336,3.86452664,3359793.24602875,125802593.05263804,7160.47872091,2.50482375,443890.37149452,40245245.31762789,246133.10186745,86.10039419,12180390694.716646,1805.11377972,0.63145106,7581.35265082,18918.60822305,6.61796245,9419693.08673828
2021-09-26 19:00:00,2021-09-26 19:00:00,160.67356795,0.16146522,714.95552942,0.71847817,44.30384292,0.04452213,225.34151442,19452.03743326,19.54787903,3197196.46015641,158581823.05117717,6716.92120611,6.75001596,450807.67569322,48872710.229958,49226.27589114,49.46881731,4081103925.95137,2398.62469093,2.41044289,8712.34055165,20795.91630456,20.89837929,10576692.44703371
2021-09-26 20:00:00,2021-09-26 20:00:00,139.7460199,0.13738293,569.62023305,0.55998801,37.19001853,0.03656114,183.90423555,3549.90995575,3.48988129,2835242.0594016,128301667.08965462,6583.91938664,6.47258589,340107.23357417,38984819.8828843,73839.30418107,72.5906881,4238776000.422178,1885.51418996,1.85363031,6444.47553092,15114.87349861,14.85928233,8936316.81318529
2021-09-26 21:00:00,2021-09-26 21:00:00,147.67285171,0.17361351,590.54515725,0.69428208,46.35090498,0.05449304,164.98330713,7089.60304473,8.33498391,3275228.07917546,149204514.47347158,6774.89445173,7.96499266,330507.10329926,40169571.86901886,49226.09153586,57.87329393,3486939450.793036,2306.53234023,2.71170471,7782.03503746,18876.69881567,22.19263616,9167920.54381145
2021-09-26 22:00:00,2021-09-26 22:00:00,148.55960148,0.13531397,608.93351976,0.55464075,39.55040735,0.03602408,143.8145783,6527.92975566,5.94589683,2864786.98253633,144340722.61637616,7354.6054807,6.69886581,420206.74925942,40308797.09238937,73845.47437843,67.26138126,4580085775.048088,2401.51611302,2.18739594,5888.23036812,18862.24714368,17.18048137,9853677.34712968
2021-09-26 23:00:00,2021-09-26 23:00:00,94.28810496,0.10606607,458.70898477,0.51600847,23.00120451,0.02587439,113.83233736,9083.42286473,10.2180757,1870628.25084175,140219209.05791143,8594.7313633,9.66833946,215916.3192501,35407048.62860176,49231.43128213,55.38115965,3638238654.2021832,2574.18999304,2.89574411,4533.65949044,18835.85711877,21.18873214,6743152.88271837
2021-09-27 00:00:00,2021-09-27 00:00:00,131.96773224,0.08011848,527.78849454,0.32042388,35.59773029,0.02161162,122.84142991,8899.6203445,5.40301831,2777985.51400648,133254778.67803608,6738.43545001,4.09094868,338237.51393546,41742979.73102375,123438.66823554,74.94043105,6931306599.944736,2374.7187079,1.44170742,6207.79439341,22568.92017975,13.70174056,8424403.64450005
2021-09-27 01:00:00,2021-09-27 01:00:00,95.89197002,0.16263503,413.96832554,0.7021,24.43155567,0.04143649,99.47616633,8359.77111877,14.17836807,1706426.22084161,110484506.74773264,6774.54831603,11.48979298,204390.85111228,29774295.75770847,24687.80461941,41.87109619,2431131616.157131,1696.07150041,2.87657708,3144.2474273,16908.96062832,28.67799417,6805013.9895488
2021-09-27 02:00:00,2021-09-27 02:00:00,158.15335484,0.24388538,661.1211705,1.01950279,47.84268387,0.07377732,146.48393941,22557.59298523,34.78564893,3248236.79628646,217580946.1340668,11813.09706786,18.21675955,522171.92445093,46743462.51683508,0.0,0.0,2558502974.7532845,3351.38185865,5.16810428,6544.05895843,26258.22261735,40.49232177,10277761.45477819
2021-09-27 03:00:00,2021-09-27 03:00:00,106.10424218,0.06261505,521.11925094,0.30752689,24.13677466,0.01424378,90.88370828,26515.24250647,15.64737818,1762752.48830819,192235879.6131525,9713.38860017,5.73213934,219341.25822088,38938751.95074323,98747.36415965,58.27355155,7176433756.799707,2488.5121173,1.46853985,4863.39856592,31338.99058295,18.49400537,6624098.44820663
2021-09-27 04:00:00,2021-09-27 04:00:00,181.15171691,0.11911376,575.45194883,0.37838031,41.1235915,0.02704024,142.06404551,18453.64123693,12.13393148,3255022.32385663,164310899.4616541,9822.72856535,6.45879661,397016.66417745,39272465.22982123,98741.1455104,64.92584737,6459334038.638652,2604.01919638,1.71223609,6905.93725413,21663.69057987,14.24465415,10680098.46892299
2021-09-27 05:00:00,2021-09-27 05:00:00,127.54474848,0.10856861,476.42111967,0.40553908,27.19441051,0.02314842,120.07123089,14257.39986908,12.13618075,2166988.49357609,122863941.62543488,5778.42694665,4.9187113,211401.42912971,30151631.06766134,74057.66022667,63.03934507,5009685170.178304,1928.54821489,1.64161838,3452.29957672,20825.27786069,17.72688839,7954820.54763844
2021-09-27 06:00:00,2021-09-27 06:00:00,141.02284794,0.12412374,556.03541607,0.48940433,29.33384637,0.0258187,138.81981894,13947.01201506,12.2757075,2418683.84444604,139832074.7400627,6156.69941304,5.41892708,310065.72114788,31425002.35513153,74058.75186684,65.18411072,4826878271.533077,2054.90408956,1.80865991,4177.44142277,16670.97122558,14.67324802,8607360.06815636
2021-09-27 07:00:00,2021-09-27 07:00:00,202.29260121,0.11648558,887.43078456,0.51100679,51.30058652,0.02954027,178.38047994,49165.98232384,28.31111014,4036986.13102686,222964396.75495228,11657.87255856,6.71292016,305760.66736457,60806783.00113928,74059.79364696,42.64564392,7289711998.104948,3688.20060272,2.12376624,4748.86803178,33950.33570437,19.54952689,13223178.43436514
2021-09-27 08:00:00,2021-09-27 08:00:00,288.99693475,0.17437718,985.9215322,0.59489287,93.42380658,0.05637077,215.5140511,28591.7726887,17.25192243,6653182.70292273,230141911.2389059,11769.11444991,7.10133827,622543.67492081,63270837.60905315,98754.05775582,59.58697847,6934798653.475119,3467.19203753,2.09206084,6385.68936067,21780.45780017,13.14205917,17621959.83632618
2021-09-27 09:00:00,2021-09-27 09:00:00,227.46864812,0.10180754,961.933662,0.43053012,108.51613111,0.04856828,254.10089812,31348.33968276,14.03049395,4677256.46344201,255077287.89924628,14589.70149615,6.52987433,1912288.32205711,65632901.31171774,148145.47747299,66.30508175,9374566092.59057,4187.45100711,1.87416643,11890.0446597,23861.16216496,10.6794776,16219144.6804897
2021-09-27 10:00:00,2021-09-27 10:00:00,234.15097982,0.09293525,1008.47751481,0.40026784,54.89220662,0.02178689,201.79050948,51458.73865601,20.42413232,4334842.20217068,236483655.92220896,14569.83405439,5.78281214,492935.66012937,69683382.52584206,148342.42105071,58.87756511,10668811337.07784,3574.24976398,1.41863077,7308.64636811,32707.90792136,12.98186968,15486565.46162247
2021-09-27 11:00:00,2021-09-27 11:00:00,239.60227934,0.19725292,881.03246027,0.72531125,52.78752431,0.04345741,199.04545828,32438.57229995,26.70510151,4097453.68841793,214926988.1777332,13140.48231603,10.81792105,541921.75896062,65498193.60109955,49453.14769018,40.71237529,4993246152.620139,3358.68113594,2.7650391,8952.79356778,21905.26550116,18.03354147,16234770.96048432
2021-09-27 12:00:00,2021-09-27 12:00:00,261.42580308,0.18259291,982.08882673,0.68594017,66.96607807,0.04677247,260.28348809,30543.21710707,21.33291722,4714952.36263287,229131981.8991305,12020.7084835,8.39586668,760739.87944751,66819283.40591328,74196.26103164,51.82239607,5904515398.039555,3237.037717,2.26090976,10711.0017596,21866.41782833,15.27260471,18219453.57910226
2021-09-27 13:00:00,2021-09-27 13:00:00,258.69719065,0.11438002,1044.71804067,0.4619102,49.35950308,0.02182374,205.78788662,31141.64445051,13.76892399,4026802.87306602,236743420.37495235,12306.13482662,5.44101758,452199.06679094,70282676.36367805,156711.27923573,69.28811017,9504620608.725897,3585.79385239,1.58541798,10681.1771848,21075.77965306,9.31841632,18970018.56939081
2021-09-27 14:00:00,2021-09-27 14:00:00,173.95612072,0.09530575,717.53299225,0.39311648,38.4362722,0.02105817,148.17202786,26557.28801755,14.55000349,3066525.1401223,167926136.25312123,9139.21074107,5.00712076,312728.4603422,52610405.45532652,123623.86208819,67.73009444,7696159173.77964,2926.4710159,1.60333252,6597.64957685,19347.51518348,10.59996839,12084401.2653741
2021-09-27 15:00:00,2021-09-27 15:00:00,349.7077375,0.13589344,1133.22236437,0.44036052,63.39095943,0.02463318,272.66043266,40979.15008576,15.92414726,5238860.37395184,343866725.0434931,16657.17351892,6.47283517,484814.10519807,83371541.75374661,142306.68660132,55.29916138,10636691902.542896,5695.07445243,2.21305723,11890.88386118,50155.27728191,19.48991181,22493700.00746981
2021-09-27 16:00:00,2021-09-27 16:00:00,191.02569264,0.0858418,884.84167408,0.39762402,37.38899794,0.01680161,216.95198766,47622.30163222,21.40017966,3025166.35166323,252880903.96417937,11977.72238037,5.38246582,352638.12037021,64490254.87717848,117408.53937947,52.76023524,9227032765.38239,4035.81856176,1.81358816,7873.47042887,40374.61320222,18.1432637,13793386.15017249
2021-09-27 17:00:00,2021-09-27 17:00:00,404.31689187,0.18195538,1231.87402839,0.55438225,79.9347746,0.03597318,296.53110884,39363.15791548,17.71466526,7030480.92711984,323110328.714228,11557.45151329,5.20121849,585047.1082485,80392845.4531749,142105.75381254,63.95208093,9126722608.231974,5496.86480487,2.47376291,13968.65142773,21967.26055839,9.8859616,24352681.41567386
2021-09-27 18:00:00,2021-09-27 18:00:00,248.5558956,0.13840929,987.41655778,0.54984665,49.92712292,0.02780211,269.16584289,27864.58986637,15.51650251,4286120.7458984,228901927.8248433,10180.73111956,5.66917872,424091.95860581,73177409.7795317,98752.65056266,54.99078788,7396778595.458412,3941.02656046,2.19457558,9849.64192519,37555.45452629,20.91289724,16608636.41879674
2021-09-27 19:00:00,2021-09-27 19:00:00,158.59550093,0.46937288,619.47612136,1.83337668,42.23779505,0.12500528,188.72396956,12851.47078235,38.0346974,2949407.33706684,151594757.37823787,6893.21746608,20.4008899,404146.19361986,43111024.36202252,0.0,0.0,1236687902.792879,2461.93726371,7.28625077,9124.35149177,10761.87281795,31.85040709,11042581.6443425
2021-09-27 20:00:00,2021-09-27 20:00:00,353.54437466,0.11310907,1286.37414385,0.4115483,75.37036831,0.02411316,332.3483163,20896.28696775,6.68532667,6105053.95303413,340694471.3975212,12969.02697188,4.14916688,791329.75431991,87312427.38398048,246908.55434316,78.99318887,12915527215.064789,5686.47203844,1.8192669,31506.49033013,24393.79340435,7.80428015,21717561.16057644
2021-09-27 21:00:00,2021-09-27 21:00:00,223.30689948,0.07709412,740.97952938,0.25581459,37.94665182,0.01310064,190.09353094,5362.77320939,1.85143529,3095343.80525669,236579767.91984305,8910.31301926,3.07618228,399310.66424742,47966711.45531761,246906.72000592,85.241683,12065647325.853996,4375.64125141,1.51063942,11237.25367811,23097.22924743,7.97405066,14478134.12063907
2021-09-27 22:00:00,2021-09-27 22:00:00,238.35140826,0.09606929,749.43640768,0.30206585,37.1316692,0.01496619,166.18741369,4559.034136,1.83755221,3188797.25126482,186553198.82146332,6357.50200847,2.5624379,297512.81673701,49873279.3875056,222212.97789494,89.56457341,10458934696.56869,3252.19028106,1.31081919,6587.0248567,10697.02860037,4.31151597,15272928.36811097
2021-09-27 23:00:00,2021-09-27 23:00:00,184.26133972,0.11159762,692.81545427,0.41960269,34.9864678,0.0211895,158.49448244,7336.12334891,4.44311264,3572517.41577706,190194812.07176408,8434.06751977,5.10808096,393421.63539573,47018027.09563134,123455.86712015,74.77086974,6833437943.98708,3603.39502467,2.18239105,6171.81980058,21370.73605706,12.9431558,10723814.11812413
2021-09-28 00:00:00,2021-09-28 00:00:00,182.37358869,0.15260959,652.96891537,0.54640213,33.902392,0.0283694,157.4786551,12491.71186236,10.45302123,2870779.8891669,172138731.90591735,7726.76678441,6.46573169,338220.78291184,41500503.90467652,74074.92609487,61.98564167,4811731113.859706,2933.79820903,2.45499218,5994.51150806,21406.91470643,17.9132321,11131040.72307101
2021-09-28 01:00:00,2021-09-28 01:00:00,138.76724668,0.09306031,678.65031086,0.45511754,46.43336338,0.03113922,100.48915459,16447.20824683,11.02985264,3108057.92706207,170068428.8882095,7701.76396873,5.16496906,456346.80241584,48187656.8506246,98771.47232432,66.23828,6075775901.123348,3028.32643422,2.03086103,7928.23138434,22302.77229107,14.95672021,9324477.68153601
2021-09-28 02:00:00,2021-09-28 02:00:00,162.05767552,0.29648546,574.08753004,1.05029649,40.40549054,0.07392208,117.97173168,5242.14745239,9.59053936,2963253.16159597,162065001.10333914,7090.32062689,12.97178298,363771.12082787,39513696.50156993,24693.59593392,45.17707791,2104434375.412203,2684.86718999,4.9119802,4296.72266936,14172.08680014,25.92791553,9894027.37710171
2021-09-28 03:00:00,2021-09-28 03:00:00,185.96608144,0.07805674,765.04581229,0.32111759,41.01724101,0.01721643,121.23135535,18349.48488361,7.70194717,3449546.44022142,228158237.60101017,11030.91757289,4.6300779,334744.47108147,58997905.1214767,172854.51760374,72.55333716,9801560575.887432,3993.24614703,1.67611086,6715.14173463,31024.55587298,13.02213615,12996062.05284796
2021-09-28 04:00:00,2021-09-28 04:00:00,126.66857755,0.23822077,433.33634316,0.81495917,29.25787595,0.05502417,148.98977088,4512.02388187,8.48559159,2254687.62569819,136579378.50844768,5291.53757937,9.95159333,299310.54647275,33506567.66876201,24694.96520221,46.44288118,2077841146.0624733,2230.49921813,4.19481499,3913.42857075,15854.47876288,29.8169148,7571380.80979596
2021-09-28 05:00:00,2021-09-28 05:00:00,171.24945965,0.14370303,611.01524383,0.51273004,39.63633908,0.03326061,123.5615591,9714.79001583,8.15211192,3421103.68929383,193461762.4159015,8495.52275672,7.12897059,324428.11774274,48888699.29717189,74069.70343159,62.15517899,4799073780.384615,3214.64606468,2.69755234,5396.51583364,22852.43377101,19.17649249,10494799.17944537
2021-09-28 06:00:00,2021-09-28 06:00:00,153.93712451,0.11227131,541.0034646,0.39457128,39.27961945,0.02864789,209.64588128,11609.60450846,8.4672592,2885477.36580684,145642793.8348794,7363.92874975,5.37075086,357778.29506626,41375082.38531255,98783.52552408,72.0460128,5587578306.023349,2846.91296725,2.07634549,5798.73178508,15773.52552623,11.50414116,9635114.96215484
2021-09-28 07:00:00,2021-09-28 07:00:00,212.41615056,0.15622304,794.0821429,0.58401362,98.82217924,0.07267951,197.01762332,24407.39419229,17.95059961,5061302.97249334,202194614.59454057,7949.11438711,5.8462353,975200.89712405,64001198.64101748,74083.52833771,54.48528198,5410443635.397129,3950.94441041,2.90575146,10848.70293919,24473.49709978,17.99921549,13639376.18870393
2021-09-28 08:00:00,2021-09-28 08:00:00,241.11510439,0.1480317,923.63351774,0.56706129,56.36318971,0.03460397,249.52633783,27413.2197077,16.83024204,4319601.67642347,207942241.0990717,10410.46524812,6.39146557,466320.27576538,63383227.25329097,98774.29014438,60.64209998,6479170107.454132,4316.04331988,2.64981839,9278.75760917,20745.5915506,12.73667707,16088437.84253317
2021-09-28 09:00:00,2021-09-28 09:00:00,214.04533368,0.20126194,820.45600364,0.77145604,110.84521025,0.10422522,248.21446617,19027.26451103,17.89090222,6077387.71324516,204542591.2322071,8952.8599418,8.41816971,996789.91315765,57481636.28310718,49386.14414586,46.43666332,4159625067.0812626,3689.68200333,3.46932371,14992.65822201,24150.32378738,22.70799784,13840966.376248
2021-09-28 10:00:00,2021-09-28 10:00:00,276.70592469,0.26420484,863.84247558,0.82481561,53.65563329,0.05123157,256.28568982,24078.10085679,22.99029499,4775824.10770101,183773970.39720812,7822.48664663,7.46908058,410106.59389469,55863675.83541068,49386.25904986,47.1550755,4099264402.7225785,3270.55602525,3.12279811,8677.49731179,18979.98065617,18.12249881,16017662.30725006
2021-09-28 11:00:00,2021-09-28 11:00:00,168.53074947,0.08013648,663.59782096,0.31554118,39.13057941,0.01860662,173.4188218,38014.86811303,18.07609387,2713767.58496219,149520110.21741852,5493.39595455,2.61211326,326514.62186776,51118600.02241039,123461.89197402,58.70620784,8589545560.554249,3074.71000548,1.46202656,5952.62553605,39388.53680726,18.7292742,11181682.60800373
2021-09-28 12:00:00,2021-09-28 12:00:00,190.51631385,0.36113483,748.67546701,1.4191582,51.18652898,0.09702706,154.26505516,25895.69958106,49.08681548,3995802.69706553,173048629.59335446,6367.78599441,12.07051137,393470.00619827,47395774.45491042,0.0,0.0,1971200235.500451,3263.82277521,6.18676726,6016.43432313,16237.21162772,30.77858579,11636389.74515815
2021-09-28 13:00:00,2021-09-28 13:00:00,359.40748869,0.15133906,1439.30139087,0.60606004,68.92005188,0.02902081,299.84775775,63492.49772581,26.7353774,5633770.04219156,302599393.84797496,13549.11163375,5.70525063,562848.31911738,95814310.04898553,123457.6169568,51.98544868,9252152533.215282,5719.3943231,2.40831864,12449.49203392,29398.70074376,12.37918475,22988181.9226398
2021-09-28 14:00:00,2021-09-28 14:00:00,331.38984123,0.20057352,1346.38098433,0.81489635,75.77659812,0.04586374,339.50339445,57605.56311012,34.86573544,6032781.51058585,296753362.45981747,11002.16600789,6.65905493,669854.63185381,85599002.73582081,49371.49810229,29.88207211,6365337905.251732,5328.80848612,3.22525841,13178.0641883,40159.54984221,24.30654549,21432482.97534921
2021-09-28 15:00:00,2021-09-28 15:00:00,275.27444603,0.2056531,1053.49006713,0.78704546,66.89833313,0.04997867,263.66949674,23202.99908247,17.3345869,5030832.98864727,204336750.0317849,9107.39290115,6.80398655,732919.95998024,67539900.46367371,74058.20598523,55.32769288,5261785369.115984,3489.69115492,2.60709206,11570.78056247,22599.82383523,16.88396439,15821514.36446415
2021-09-28 16:00:00,2021-09-28 16:00:00,274.6735833,0.11153865,961.97507675,0.39063605,78.63078588,0.03193016,242.27704216,36648.76069748,14.88222259,5332247.91257881,215923364.02155745,10293.39070124,4.17991028,798773.26789951,64633982.46079627,172552.4591904,70.06960283,9866877221.092611,3692.57515596,1.49947022,12129.99566989,21756.18652869,8.83468921,16720064.04899965
2021-09-28 17:00:00,2021-09-28 17:00:00,153.53877134,0.06457574,653.74815149,0.27495513,33.09763185,0.01392029,120.1100398,43225.69122089,18.17997571,2587561.38993651,140924273.03101262,6001.35874178,2.52406736,308467.87945678,43324838.71660911,147812.44102662,62.16734796,9598073245.27653,2503.94666375,1.05311652,4954.67872566,37381.57372074,15.72204129,9804916.94185551
2021-09-28 18:00:00,2021-09-28 18:00:00,145.95378382,0.1427411,641.9821524,0.62785105,43.64841904,0.04268764,172.65077089,28999.01241486,28.36069555,2810049.35550685,164139511.9552421,8862.88131851,8.66779445,397339.82613909,47567650.68193948,24634.46627243,24.09222038,4003854071.1500106,2845.64654583,2.7830091,11978.90112657,36077.11857748,35.28300073,9484349.18110306
