start_time,average_cap,date,delta_cap,market_cap,realized_cap,thermo_cap
2024-03-11,179595056963.2371,2024-03-11,330139180043.4109,1416800251121.4822,509734237006.64795,61360336336.31625
2024-03-12,179815780529.24533,2024-03-12,332631645517.7516,1404169401176.9824,512447426046.9969,61426249026.65571
2024-03-13,180042290750.56024,2024-03-13,341920924966.2795,1436720998605.7285,521963215716.8397,61501570908.264626
2024-03-14,180262640824.4255,2024-03-14,344009371800.2923,1402985200702.9004,524272012624.7178,61567624108.05953
2024-03-15,180476266116.66937,2024-03-15,344707229641.09344,1366096638069.8894,525183495757.7627,61624649906.25544
2024-03-16,180674865007.76248,2024-03-16,344997139584.0063,1283097309465.714,525672004591.7688,61688651271.12599
2024-03-17,180884368701.24255,2024-03-17,346188044278.29877,1344048874902.73,527072412979.5413,61751538575.88496
2024-03-18,181091083417.8583,2024-03-18,347043399605.2891,1328977904785.1992,528134483023.14746,61815349927.10542
2024-03-19,181277653667.60315,2024-03-19,346667582139.3577,1217488820750.3262,527945235806.9609,61881359983.588036
2024-03-20,181485092190.4416,2024-03-20,346996771212.22174,1333806086557.943,528481863402.6633,61942916390.84753
2024-03-21,181684165657.13895,2024-03-21,348222729069.0509,1287736346627.839,529906894726.1899,61995458239.46219
2024-03-22,181877180351.149,2024-03-22,349323508387.2114,1254459834964.818,531200688738.3604,62051942475.01149
2024-03-23,182070827510.58844,2024-03-23,354588910266.8582,1258361739674.918,536659737777.44666,62116974102.1077
2024-03-24,182275816322.0915,2024-03-24,354934129624.05,1321808619467.6196,537209945946.1415,62187627071.12019
2024-03-25,182490200084.43024,2024-03-25,360129668406.6772,1374463918687.9417,542619868491.1074,62246046857.99396
2024-03-26,182704849876.60785,2024-03-26,360926006992.5635,1376372344176.213,543630856869.1713,62307136780.95301
2024-03-27,182917531557.18207,2024-03-27,361587983764.1548,1365853038911.0618,544505515321.3369,62368513045.583694
2024-03-28,183134892106.67773,2024-03-28,363733035604.84625,1392311628951.0828,546867927711.524,62437544077.09475
2024-03-29,183348944245.07388,2024-03-29,364125297051.9699,1374335042281.1824,547474241297.04376,62502582912.943146
2024-03-30,183561958191.5087,2024-03-30,364377315415.35614,1368984570101.308,547939273606.86487,62572487504.94173
2024-03-31,183780898337.56332,2024-03-31,364627764487.6622,1402401751277.598,548408662825.22546,62634809049.16401
2024-04-01,183993966552.19897,2024-04-01,367281005533.5841,1370144717428.8806,551274972085.7831,62702034088.79164
2024-04-02,184192173351.8009,2024-04-02,368720827892.2032,1287807633535.2686,552913001244.0042,62764915433.77121
2024-04-03,184392134024.321,2024-04-03,369338765180.6811,1297973119288.788,553730899205.0021,62825357830.02063
2024-04-04,184600959830.0192,2024-04-04,369722961744.9571,1347760697568.9534,554323921574.9763,62884182161.17195
2024-04-05,184807393884.12717,2024-04-05,369918303909.6848,1334851509319.6775,554725697793.812,62948419728.48138
2024-04-06,185017420479.0312,2024-04-06,370325562116.4258,1355285607284.3552,555342982595.457,63015564507.601715
2024-04-07,185229047198.8716,2024-04-07,370565668095.07025,1364624756869.255,555794715293.9419,63090805639.68247
2024-04-08,185448630302.45047,2024-04-08,371656901819.1532,1409404849651.111,557105532121.6036,63163405460.26896
2024-04-09,185659311687.55887,2024-04-09,372127325708.21533,1360208033666.8064,557786637395.7742,63230703867.24964
2024-04-10,185875258251.702,2024-04-10,372367656348.6246,1389993299913.8413,558242914600.3265,63300790406.25209
2024-04-11,186088950661.4005,2024-04-11,372823886078.4896,1377851519549.9844,558912836739.89,63366332817.72526
2024-04-12,186292392960.82535,2024-04-12,373261935195.3247,1321093539152.8083,559554328156.1501,63436112215.6745
2024-04-13,186484659268.58276,2024-04-13,373001699915.6947,1259138390246.977,559486359184.2775,63511374036.97779
2024-04-14,186683037564.3435,2024-04-14,372861588400.19226,1293633927909.5334,559544625964.5358,63579329520.52749
2024-04-15,186873300686.44223,2024-04-15,373022161722.1044,1248731785119.332,559895462408.5466,63646765129.881065
2024-04-16,187064761017.4587,2024-04-16,373329102437.80426,1255796328751.283,560393863455.263,63717736791.35479
2024-04-17,187247281385.28003,2024-04-17,373121115116.7699,1206258494931.8074,560368396502.05,63778775354.85929
2024-04-18,187437566856.76224,2024-04-18,373555232537.0949,1249991639613.274,560992799393.8572,63842208672.03476
2024-04-19,187628961782.31015,2024-04-19,374109892734.8135,1256569620967.3997,561738854517.1237,63909697995.19004
2024-04-20,187824280531.4096,2024-04-20,374071446902.87067,1278874813000.8147,561895727434.2803,64016516627.81184
2024-04-21,188019511754.52188,2024-04-21,374131636366.4916,1278776355283.12,562151148121.0134,64067296426.41929
2024-04-22,188221279583.95676,2024-04-22,374531420461.8545,1315699910465.936,562752700045.8113,64115455393.71579
2024-04-23,188421534194.2175,2024-04-23,374689945729.3193,1307644550941.489,563111479923.5367,64179154517.32307
2024-04-24,188614135080.3284,2024-04-24,377286031100.7601,1265253088440.3704,565900166181.0885,64228354351.7188
2024-04-25,188807484312.4778,2024-04-25,377315733219.517,1269823041259.7466,566123217531.9949,64263867590.91535
2024-04-26,188998196198.083,2024-04-26,377269684773.9196,1255459060502.33,566267880972.0027,64296486736.67566
2024-04-27,189187817533.74985,2024-04-27,377357280344.63293,1249739947918.4946,566545097878.3828,64328287531.59806
2024-04-28,189376130088.5057,2024-04-28,377749750831.823,1242796561392.7913,567125880920.3287,64359533340.97937
2024-04-29,189567012695.0835,2024-04-29,377858806497.32385,1257555196497.7642,567425819192.4073,64388066843.18134
2024-04-30,189746552955.91537,2024-04-30,377955156178.148,1194453852570.8774,567701709134.0634,64418140947.92257
2024-05-01,189917795327.7556,2024-05-01,377105205798.32086,1148361350517.785,567023001126.0764,64444404862.50903
2024-05-02,190091661182.0333,2024-05-02,376840807836.1188,1163392713428.518,566932469018.1521,64472918562.340546
2024-05-03,190278864452.95135,2024-05-03,376974437167.7786,1238429978323.2195,567253301620.73,64499467350.970116
2024-05-04,190469572825.2021,2024-05-04,377129743442.375,1258436457428.9922,567599316267.577,64530325582.23034
2024-05-05,190660629918.19885,2024-05-05,377137526444.9128,1260771407793.2412,567798156363.1116,64565936788.53581
2024-05-06,190848660493.8832,2024-05-06,377480497403.9259,1244195945477.7085,568329157897.8092,64592892888.662735
2024-05-07,191033616963.2073,2024-05-07,377556356107.8891,1227344714586.0486,568589973071.0964,64619379954.33405
2024-05-08,191214549773.46667,2024-05-08,377811813403.61334,1205162018467.0994,569026363177.0801,64645940512.88705
2024-05-09,191402032866.2068,2024-05-09,377843522218.0725,1242244767674.694,569245555084.2793,64675835960.736595
2024-05-10,191581457945.5483,2024-05-10,377730116449.85126,1197438452734.172,569311574395.3995,64705933471.28174
2024-05-11,191760878941.38913,2024-05-11,377725559935.23474,1197774402620.6577,569486438876.6239,64738443215.36801
2024-05-12,191942511926.93283,2024-05-12,377806196626.27057,1210540294855.9983,569748708553.2034,64765004871.55963
2024-05-13,192129269126.1847,2024-05-13,378041077048.6472,1239650399729.8057,570170346174.8319,64795318954.24586
2024-05-14,192311158271.7172,2024-05-14,378190049627.3944,1212709264709.1853,570501207899.1116,64822987105.04609
2024-05-15,192509314777.58063,2024-05-15,379681704577.5652,1304365469177.386,572191019355.1459,64852511686.79301
2024-05-16,192704011479.47852,2024-05-16,380283437377.65247,1285341902530.275,572987448857.131,64883185257.733635
2024-05-17,192904891398.39697,2024-05-17,380769797790.1796,1320443876287.7085,573674689188.5765,64916713479.45054
2024-05-18,193105314038.58685,2024-05-18,380820996579.88904,1318278016064.587,573926310618.4758,64944683743.08079
2024-05-19,193303396759.88483,2024-05-19,380983163813.20215,1305537876847.9055,574286560573.087,64977945462.93246
2024-05-20,193519519759.48727,2024-05-20,381715337338.5285,1407266285526.9688,575234857098.0157,65012106390.39319
2024-05-21,193731057926.57516,2024-05-21,383117281662.5062,1381940942459.212,576848339589.0814,65044519641.10956
2024-05-22,193939084983.594,2024-05-22,383760168167.55585,1362635091315.3462,577699253151.1499,65079376061.22113
2024-05-23,194142802621.8496,2024-05-23,384241411643.7271,1338832211979.9563,578384214265.5767,65117704342.66401
2024-05-24,194348549665.95865,2024-05-24,384497929035.4726,1350646937558.889,578846478701.4312,65153244950.57344
2024-05-25,194556824814.42905,2024-05-25,384575752760.7218,1365271434366.4316,579132577575.1509,65189181329.64963
2024-05-26,194762258261.55875,2024-05-26,384819713605.1976,1349709098024.9358,579581971866.7563,65226721848.26238
2024-05-27,194970817011.9462,2024-05-27,385390028190.8624,1367696670440.553,580360845202.8086,65254839524.0524
2024-05-28,195175681865.22528,2024-05-28,395228466792.67303,1347335616706.7185,590404148657.8983,65284624446.53438
2024-05-29,195377713122.52716,2024-05-29,395345545297.82367,1331803535445.6477,590723258420.3508,65316333879.30626
2024-05-30,195582328659.85144,2024-05-30,395595109272.6925,1346749341646.209,591177437932.544,65345068308.278465
2024-05-31,195783960708.56088,2024-05-31,395756786813.9448,1330367498796.6162,591540747522.5056,65381186631.85005
2024-06-01,195986330875.407,2024-06-01,395758698512.10223,1334925629885.3792,591745029387.5093,65413993392.93005
2024-06-02,196188645770.7093,2024-06-02,395824587092.2423,1335019191427.3818,592013232862.9517,65446039936.9207
2024-06-03,196394569526.6394,2024-06-03,396774264193.4953,1355745315413.143,593168833720.1346,65482861289.89275
2024-06-04,196606535013.16556,2024-06-04,397389984670.7089,1390184189641.896,593996519683.8745,65514453333.788
2024-06-05,196820432555.07977,2024-06-05,398194811731.1878,1401491388615.9429,595015244286.2676,65545770429.06978
2024-06-06,197033084524.95737,2024-06-06,399656368164.1538,1394901630845.3276,596689452689.1112,65579954516.47695
2024-06-07,197240592403.95532,2024-06-07,400235061216.79895,1366339982678.5696,597475653620.7543,65633350388.53872
2024-06-08,197447976801.57248,2024-06-08,400288546412.95105,1366059057374.264,597736523214.5236,65681435260.219315
2024-06-09,197656448006.2927,2024-06-09,400330114624.07074,1372600157809.4604,597986562630.3634,65719770608.86081
2024-06-10,197864480756.4589,2024-06-10,400498238222.7839,1370545093443.2292,598362718979.2428,65754572904.948845
2024-06-11,198064697930.21133,2024-06-11,401555125634.9516,1326889123546.581,599619823565.163,65783500704.2886
2024-06-12,198268164481.95248,2024-06-12,401974827632.19824,1345616049750.1782,600242992114.1508,65817745102.47859
2024-06-13,198466270869.30975,2024-06-13,401944168546.2229,1315786295564.383,600410439415.5326,65852113036.46876
2024-06-14,198661800835.09268,2024-06-14,401938855090.84534,1301646337816.5144,600600655925.938,65882198104.42237
2024-06-15,198857870980.89804,2024-06-15,402026488907.9984,1305085633614.8027,600884359888.8965,65912893369.36903
2024-06-16,199055497321.09332,2024-06-16,401978407654.7741,1314260935043.051,601033904975.8674,65949171673.89355
2024-06-17,199252441740.48187,2024-06-17,402019856227.43945,1310806744769.486,601272297967.9214,65979919174.57799
2024-06-18,199444697492.624,2024-06-18,401815073468.89594,1284728418334.8655,601259770961.5199,66013323057.66153
2024-06-19,199636211217.0633,2024-06-19,401957567024.43353,1280922699401.422,601593778241.4968,66043342252.85258
2024-06-20,199827269244.58887,2024-06-20,401920215529.8595,1278731950681.507,601747484774.4484,66072589670.16585
2024-06-21,200015737210.4485,2024-06-21,402134467081.89526,1264482808385.5032,602150204292.3438,66102449173.16262
2024-06-22,200204528212.83072,2024-06-22,403712295994.57666,1266684900670.067,603916824207.4073,66134317112.97653
2024-06-23,200389603137.16043,2024-06-23,403575270821.3016,1246062925600.1028,603964873958.462,66157730318.93593
2024-06-24,200564416529.05884,2024-06-24,403045663995.9532,1188434894146.877,603610080525.012,66188151715.815636
2024-06-25,200744503207.806,2024-06-25,402802654554.49786,1218594411486.843,603547157762.3038,66213268342.559555
2024-06-26,200921238793.3345,2024-06-26,402686767199.1557,1200007503785.9087,603608005992.4901,66237800927.52491
2024-06-27,201100752838.12973,2024-06-27,403585554913.85583,1216073162110.2566,604686307751.9856,66263826085.06601
2024-06-28,201275639467.55057,2024-06-28,403534035717.4678,1190259528842.2744,604809675185.0183,66290731789.97218
2024-06-29,201452447994.174,2024-06-29,403443009145.6214,1201481474576.5098,604895457139.7954,66321598502.904655
2024-06-30,201635540305.37744,2024-06-30,403415539209.20514,1237388744783.2483,605051079514.5825,66345664200.56563
2024-07-01,201818924243.52545,2024-07-01,403776497728.7072,1239405246284.8694,605595421972.2327,66374628356.101326
2024-07-02,201999646912.31525,2024-07-02,403632319073.0224,1224709229593.813,605631965985.3376,66404188149.017136
2024-07-03,202173536905.29703,2024-07-03,403970659204.90326,1186390897182.2,606144196110.2003,66433067320.28989
2024-07-04,202336512877.82944,2024-07-04,403978916826.641,1124943493383.8003,606315429704.4705,66459615226.39594
2024-07-05,202498009894.08173,2024-07-05,403692091631.53503,1116894115914.5762,606190101525.6167,66481327433.32917
2024-07-06,202665064220.26715,2024-07-06,403647892926.1,1148693713408.2617,606312957146.3672,66511850739.132
2024-07-07,202823752894.3798,2024-07-07,403602601693.2815,1101636403068.366,606426354587.6613,66537832246.8156
2024-07-08,202985420019.1873,2024-07-08,402928051337.23706,1118829682053.4563,605913471356.4243,66566584679.403
2024-07-09,203151662502.0713,2024-07-09,403209092091.9366,1145081570522.8574,606360754594.0078,66594968157.83289
2024-07-10,203316729001.78647,2024-07-10,403361972561.1994,1138748582887.9912,606678701562.9858,66620394380.201126
2024-07-11,203480466514.23483,2024-07-11,403200457949.4119,1131544687071.4,606680924463.6467,66646639956.92971
2024-07-12,203646014541.5016,2024-07-12,403180711196.4949,1142137781116.85,606826725737.9965,66674265634.507675
2024-07-13,203816074767.1975,2024-07-13,403231683407.75226,1168057554463.2815,607047758174.9498,66703536458.65536
2024-07-14,203991595365.66785,2024-07-14,403392752847.4195,1199368909290.6638,607384348213.0873,66735683578.121056
2024-07-15,204180734357.4401,2024-07-15,404311576837.65955,1276977095689.4146,608492311195.0996,66766589825.00525
2024-07-16,204370934107.68472,2024-07-16,404808925148.616,1283374117245.731,609179859256.3008,66796842507.1829
2024-07-17,204557694987.66983,2024-07-17,405326809609.329,1264238928023.1077,609884504596.9988,66830073361.86148
2024-07-18,204744036680.2583,2024-07-18,405738227901.20544,1262233142119.9087,610482264581.4637,66856629679.46606
2024-07-19,204939683591.52136,2024-07-19,406910784644.0525,1315431551920.707,611850468235.5739,66887386440.17095
2024-07-20,205136873021.1992,2024-07-20,407165549393.11816,1324581265302.3196,612302422414.3174,66922497393.88624
2024-07-21,205337572413.9496,2024-07-21,407309116648.2536,1344908724450.708,612646689062.2032,66958628377.036766
2024-07-22,205536034963.59656,2024-07-22,407812740156.7259,1332604854408.5464,613348775120.3224,66997333887.35328
2024-07-23,205728856243.47388,2024-07-23,409610972293.2785,1300953725946.5942,615339828536.7523,67033259243.17172
2024-07-24,205919660765.48987,2024-07-24,409803192675.9485,1289880150338.3357,615722853441.4384,67062827663.13554
2024-07-25,206111877494.82443,2024-07-25,409707858179.02246,1298287333573.9346,615819735673.8469,67096451959.98323
2024-07-26,206311402393.54437,2024-07-26,410393242409.7295,1340211401818.997,616704644803.2739,67130769921.608574
2024-07-27,206510782299.38397,2024-07-27,410780693400.3921,1339786167091.5898,617291475699.7761,67164321032.123146
2024-07-28,206711284821.946,2024-07-28,410772718006.8522,1346568125587.0256,617484002828.7982,67196247855.26362
2024-07-29,206906680102.54205,2024-07-29,411582690553.6262,1317924245571.7644,618489370656.1683,67235138927.7467
2024-07-30,207099873056.7564,2024-07-30,411644585825.6565,1305788203673.5496,618744458882.4128,67266897539.016945
2024-07-31,207287653454.01184,2024-07-31,411607708617.9175,1275382553043.212,618895362071.9293,67296694655.83185
2024-08-01,207477813687.7628,2024-08-01,411652437086.9038,1289299383496.8867,619130250774.6666,67325341555.08915
2024-08-02,207654399528.3798,2024-08-02,411487117787.0249,1212427832639.1326,619141517315.4047,67350682871.99997
2024-08-03,207828379416.56107,2024-08-03,411340348015.1679,1197947923056.119,619168727431.729,67377222647.05044
2024-08-04,207993466957.1315,2024-08-04,411076583500.4586,1147671747884.15,619070050457.5901,67404476956.21323
2024-08-05,208144176505.4663,2024-08-05,408985448679.8303,1066133635175.6908,617129625185.2966,67430809894.74216
2024-08-06,208301819272.45145,2024-08-06,408540015229.8736,1105919734485.4983,616841834502.3251,67455892380.94437
2024-08-07,208456337336.5092,2024-08-07,408538382112.68665,1088436712145.4948,616994719449.1959,67477749802.918144
2024-08-08,208633499732.0095,2024-08-08,408884445604.0505,1217750504501.6753,617517945336.0599,67501779026.42416
2024-08-09,208807639885.43524,2024-08-09,409304716113.49176,1200884093951.9043,618112355998.927,67526761834.97156
2024-08-10,208982010838.87463,2024-08-10,409977238947.5801,1202547703536.8066,618959249786.4547,67551856654.830444
2024-08-11,209148663844.74945,2024-08-11,409824767407.6531,1158904144325.0022,618973431252.4025,67582660142.12848
2024-08-12,209317479835.29883,2024-08-12,409788416526.975,1171568625966.8694,619105896362.2738,67608414181.147675
2024-08-13,209490548503.0477,2024-08-13,409463285196.5712,1196155023339.2998,618953833699.6189,67636722781.79265
2024-08-14,209656968268.5219,2024-08-14,409265138189.4129,1158582471002.5312,618922106457.9348,67662041150.0802
2024-08-15,209819376729.65448,2024-08-15,408979861399.4937,1136034830568.753,618799238129.1482,67691798835.91721
2024-08-16,209986331493.8196,2024-08-16,408828698268.84326,1162296306291.6606,618815029762.6628,67718285704.8887
2024-08-17,210155361980.6376,2024-08-17,408701307424.7241,1174474289277.2473,618856669405.3617,67746324235.09976
2024-08-18,210320681323.7816,2024-08-18,408660659203.0885,1153632853303.507,618981340526.8701,67775662074.336494
2024-08-19,210489450554.1779,2024-08-19,408444598756.3504,1173655448425.6462,618934049310.5283,67800210555.527695
2024-08-20,210656672770.17496,2024-08-20,408362184186.4319,1165161081681.5093,619018856956.6068,67828838101.34128
2024-08-21,210831232275.4196,2024-08-21,408388895416.49176,1207391447717.17,619220127691.9114,67857069940.66273
2024-08-22,211003071348.30365,2024-08-22,408522433683.4509,1192204177516.1487,619525505031.7545,67893492570.516174
2024-08-23,211187531995.3309,2024-08-23,408984146018.1593,1264642287168.0676,620171678013.4902,67925733421.432144
2024-08-24,211372323294.79135,2024-08-24,409358212289.9108,1266900225812.952,620730535584.7021,67956860621.2552
2024-08-25,211557309833.6368,2024-08-25,409336205325.2141,1268385406257.4731,620893515158.8508,67983970335.94116
2024-08-26,211737369145.76273,2024-08-26,409480100909.1018,1240596278633.299,621217470054.8645,68011189558.88503
2024-08-27,211905612409.9325,2024-08-27,409147530326.0237,1173415867140.2134,621053142735.9562,68039179195.828285
2024-08-28,212072478749.8365,2024-08-28,408660442755.5517,1165880477640.838,620732921505.3881,68069465193.03777
2024-08-29,212240390570.22705,2024-08-29,409387718260.1745,1172192267743.3306,621628108830.4015,68094562025.65001
2024-08-30,212407416871.8199,2024-08-30,409242822010.2503,1167463809379.612,621650238882.0702,68121259830.626015
2024-08-31,212573952613.016,2024-08-31,409236324807.9931,1164991856513.757,621810277421.0092,68148784111.71345
2024-09-01,212734710352.01303,2024-09-01,408957105142.8419,1132268977414.896,621691815494.855,68175010243.13381
2024-09-02,212901708066.20505,2024-09-02,408736858779.69226,1168295630958.4946,621638566845.8972,68205842859.58621
2024-09-03,213062868601.18832,2024-09-03,408461346360.62085,1135223449775.7007,621524214961.8092,68233635428.52368
2024-09-04,213225695608.79123,2024-09-04,408309879389.24915,1145084660120.2805,621535574998.0404,68261100747.76702
2024-09-05,213382265233.36017,2024-09-05,407964249062.6289,1109586796265.6875,621346514295.989,68289262474.22153
2024-09-06,213531226259.4204,2024-09-06,407543057645.1055,1066333100454.428,621074283904.5259,68314739936.95893
2024-09-07,213680764644.6664,2024-09-07,407299261562.55725,1069937558563.4664,620980026207.2236,68341898046.68687
2024-09-08,213832726523.8997,2024-09-08,407107303930.6519,1084118408892.641,620940030454.5515,68370633517.94802
2024-09-09,213992045467.66757,2024-09-09,407363090202.4102,1126570955370.2356,621355135670.0778,68396257213.08503
2024-09-10,214153404841.4882,2024-09-10,407167322867.72943,1138581257459.8457,621320727709.2177,68421105845.85653
2024-09-11,214313675040.1446,2024-09-11,406927886172.9406,1132661913341.3804,621241561213.0852,68440669862.7501
2024-09-12,214476626135.30603,2024-09-12,407051155581.6967,1148349352505.3977,621527781717.0027,68468711607.29163
2024-09-13,214647861505.78052,2024-09-13,407599208075.7806,1196169005065.5068,622247069581.561,68491724147.52267
2024-09-14,214817157906.27304,2024-09-14,407622391257.781,1185393421929.9993,622439549164.0541,68518223538.47426
2024-09-15,214983380987.9677,2024-09-15,407595899207.5781,1168106531425.2424,622579280195.5459,68546926185.41063
2024-09-16,215146387376.92636,2024-09-16,407530943346.9929,1149988028054.7878,622677330723.9193,68570108564.86969
2024-09-17,215316577124.98837,2024-09-17,407793062046.38617,1191524972008.6326,623109639171.3745,68598407391.86408
2024-09-18,215491716330.4906,2024-09-18,408050344417.6747,1220265338296.8416,623542060748.1653,68624769590.77037
2024-09-19,215670893385.08783,2024-09-19,408755284508.1678,1243788832663.8618,624426177893.2556,68649301273.91639
2024-09-20,215850877374.44705,2024-09-20,409608315947.40155,1248778992307.1484,625459193321.8486,68678578850.81849
2024-09-21,216031371156.42477,2024-09-21,409736646651.6356,1252065679708.525,625768017808.0604,68705590020.86606
2024-09-22,216212503597.24332,2024-09-22,409730075191.53687,1256093846336.4895,625942578788.7802,68732683339.4921
2024-09-23,216392762169.41577,2024-09-23,410379695597.0555,1251437483583.6729,626772457766.4712,68762162091.70642
2024-09-24,216576185239.7498,2024-09-24,410614068339.06696,1269974878167.8645,627190253578.8168,68791394005.99632
2024-09-25,216755662920.9493,2024-09-25,411293890020.29376,1247675463731.1162,628049552941.243,68820512670.24051
2024-09-26,216942052498.67435,2024-09-26,411853903816.2821,1287750176529.0308,628795956314.9564,68847168404.65637
2024-09-27,217130482339.33813,2024-09-27,412360567395.6944,1299848346793.468,629491049735.0326,68875998259.68048
2024-09-28,217319159882.68228,2024-09-28,412716267250.7149,1301649001481.475,630035427133.3971,68903182833.3423
2024-09-29,217506860718.50833,2024-09-29,412721469257.4943,1296411265046.5266,630228329976.0027,68935512358.65639
2024-09-30,217686612262.0475,2024-09-30,412662545261.12463,1251078236068.7444,630349157523.1721,68963399326.00482
2024-10-01,217857720948.99612,2024-10-01,412517041550.6403,1201732670903.5996,630374762499.6365,68994689283.74953
2024-10-02,218028205519.76828,2024-10-02,412181803673.1514,1198484972030.51,630210009192.9198,69024798298.57222
2024-10-03,218198985085.8543,2024-10-03,411903916546.795,1200523049212.7212,630102901632.6493,69055273042.41985
2024-10-04,218374322789.29257,2024-10-04,412124245029.1844,1227092130669.4993,630498567818.4769,69088252715.50839
2024-10-05,218549532384.96887,2024-10-05,412096306776.9728,1226705545906.428,630645839161.9417,69118295227.90176
2024-10-06,218727264492.364,2024-10-06,412082374940.8163,1241575542551.4065,630809639433.1803,69148473253.92964
2024-10-07,218902908153.01416,2024-10-07,412330245363.1181,1229907818855.2507,631233153516.1322,69180008795.32475
2024-10-08,219078111916.392,2024-10-08,417450705930.20935,1227726177682.5735,636528817846.6013,69213636773.46962
2024-10-09,219248016607.84177,2024-10-09,417501097454.0325,1197559229975.501,636749114061.8743,69239126477.18364
2024-10-10,219416850497.88623,2024-10-10,417049213790.2562,1191731223264.2612,636466064288.1425,69269910582.46332
2024-10-11,219593311543.77505,2024-10-11,418537496297.2676,1236008935863.0464,638130807841.0426,69299669756.11491
2024-10-12,219772024072.44415,2024-10-12,418892698536.9551,1249334901735.5847,638664722609.3993,69330625139.72653
2024-10-13,219949474069.5048,2024-10-13,418928173594.03125,1242416357132.733,638877647663.536,69359232978.37213
2024-10-14,220137912934.39233,2024-10-14,419479767998.21027,1306111091281.1824,639617680932.6025,69389138851.94612
2024-10-15,220329682516.1083,2024-10-15,420839180270.9412,1325689551527.188,641168862787.0496,69423073357.7108
2024-10-16,220523274760.33847,2024-10-16,421577295352.9208,1336582562747.1614,642100570113.2593,69456266799.72643
2024-10-17,220716123990.74048,2024-10-17,422041218016.8558,1332684786488.6204,642757342007.5963,69493407335.64954
2024-10-18,220912363109.0339,2024-10-18,422629245465.3304,1352623358307.3962,643541608574.3643,69524089203.06775
2024-10-19,221108356921.64725,2024-10-19,422902176064.5586,1351600668075.2512,644010532986.2058,69562073682.55496
2024-10-20,221306539858.79645,2024-10-20,424230002478.3765,1364623904272.5415,645536542337.173,69600018819.96239
2024-10-21,221498905799.83475,2024-10-21,425845522300.7509,1331450385590.7766,647344428100.5857,69637682960.8678
2024-10-22,221691343195.19867,2024-10-22,426129880435.1328,1332247551840.4402,647821223630.3314,69668442974.17995
2024-10-23,221881081741.0904,2024-10-23,426229097485.9511,1317051968628.3538,648110179227.0415,69701460624.65915
2024-10-24,222076038951.60385,2024-10-24,426532560807.6821,1347564015245.4326,648608599759.2859,69735694599.75804
2024-10-25,222265519650.95312,2024-10-25,426833452500.30707,1316327077693.7556,649098972151.2603,69770471175.20486
2024-10-26,222456439900.0872,2024-10-26,426858186345.8717,1325020878649.4563,649314626245.9589,69801719086.90982
2024-10-27,222650476189.9406,2024-10-27,426893308205.0127,1343404086383.1963,649543784394.9532,69835993829.16496
2024-10-28,222851230067.9892,2024-10-28,427441106464.69025,1382606383554.576,650292336532.6794,69872743585.97919
2024-10-29,223061466281.0878,2024-10-29,429183661177.4016,1437806305564.9187,652245127458.4894,69908685394.94736
2024-10-30,223270320979.77563,2024-10-30,429943177427.4786,1430241624696.7212,653213498407.2542,69947484505.37553
2024-10-31,223471841598.4623,2024-10-31,430383922120.0004,1388261017607.6467,653855763718.4628,69987507619.61082
2024-11-01,223670785271.2298,2024-11-01,430745052128.7779,1373764157539.8752,654415837400.0077,70021164043.5044
2024-11-02,223869282235.34515,2024-11-02,430835883152.2271,1371578728750.3992,654705165387.5723,70052510625.22337
2024-11-03,224065674399.44513,2024-11-03,430804234356.6971,1359801559389.5645,654869908756.1422,70081159454.29552
2024-11-04,224258778625.0115,2024-11-04,431089903700.14954,1341173619300.9097,655348682325.161,70112377106.6136
2024-11-05,224457179110.3903,2024-11-05,431548880482.5757,1372203987026.61,656006059592.966,70144296742.83716
2024-11-06,224676932204.0707,2024-11-06,434934729360.39014,1496168332239.1365,659611661564.4608,70180355647.64732
2024-11-07,224897511199.86575,2024-11-07,436343536891.9705,1501388159865.7656,661241048091.8363,70217611478.87703
2024-11-08,225120233493.3068,2024-11-08,437757944133.05835,1514236867930.0674,662878177626.3651,70252041290.33472
2024-11-09,225343440575.76508,2024-11-09,438048399275.255,1517489240926.6228,663391839851.02,70286246422.67075
2024-11-10,225579239679.39575,2024-11-10,439573154420.82007,1590856049701.3018,665152394100.2158,70323691817.2239
2024-11-11,225843314931.2805,2024-11-11,443477276894.42975,1755103098595.5884,669320591825.7102,70360474253.77797
2024-11-12,226104910514.3965,2024-11-12,448386992202.32074,1741266527922.3262,674491902716.7173,70402381251.44316
2024-11-13,226374821980.31125,2024-11-13,452906578754.48914,1789971944024.481,679281400734.8004,70442893275.31602
2024-11-14,226633877398.43143,2024-11-14,457483458276.79987,1727600969986.7915,684117335675.2313,70480787235.89001
2024-11-15,226905562041.65048,2024-11-15,460438312163.26465,1801318069496.0454,687343874204.9152,70526301466.69388
2024-11-16,227175610507.02243,2024-11-16,461387697815.2725,1792376515802.7332,688563308322.2949,70572654327.94266
2024-11-17,227443120665.30457,2024-11-17,461848490653.79895,1778199508226.8,689291611319.1035,70615873248.6265
2024-11-18,227712712664.5295,2024-11-18,464035726723.8456,1790807124170.823,691748439388.3751,70661839758.0183
2024-11-19,227988670804.1868,2024-11-19,468529062824.20154,1828269922676.7249,696517733628.3883,70714393360.5731
2024-11-20,228271210840.2493,2024-11-20,472275683606.8656,1867003420002.7908,700546894447.1149,70759294900.91295
2024-11-21,228567527186.7036,2024-11-21,482530782231.65265,1947498652968.2932,711098309418.3563,70805267466.74196
