start_time,datetime,failed_transactions_count_total
2024-11-08 05:00:00,2024-11-08 05:00:00,8210
2024-11-08 06:00:00,2024-11-08 06:00:00,6582
2024-11-08 07:00:00,2024-11-08 07:00:00,5821
2024-11-08 08:00:00,2024-11-08 08:00:00,7032
2024-11-08 09:00:00,2024-11-08 09:00:00,7361
2024-11-08 10:00:00,2024-11-08 10:00:00,6202
2024-11-08 11:00:00,2024-11-08 11:00:00,8362
2024-11-08 12:00:00,2024-11-08 12:00:00,12798
2024-11-08 13:00:00,2024-11-08 13:00:00,9350
2024-11-08 14:00:00,2024-11-08 14:00:00,10263
2024-11-08 15:00:00,2024-11-08 15:00:00,8791
2024-11-08 16:00:00,2024-11-08 16:00:00,9046
2024-11-08 17:00:00,2024-11-08 17:00:00,11109
2024-11-08 18:00:00,2024-11-08 18:00:00,7497
2024-11-08 19:00:00,2024-11-08 19:00:00,7530
2024-11-08 20:00:00,2024-11-08 20:00:00,8753
2024-11-08 21:00:00,2024-11-08 21:00:00,8251
2024-11-08 22:00:00,2024-11-08 22:00:00,8043
2024-11-08 23:00:00,2024-11-08 23:00:00,6621
2024-11-09 00:00:00,2024-11-09 00:00:00,8148
2024-11-09 01:00:00,2024-11-09 01:00:00,7762
2024-11-09 02:00:00,2024-11-09 02:00:00,7662
2024-11-09 03:00:00,2024-11-09 03:00:00,8412
2024-11-09 04:00:00,2024-11-09 04:00:00,8185
2024-11-09 05:00:00,2024-11-09 05:00:00,5759
2024-11-09 06:00:00,2024-11-09 06:00:00,9136
2024-11-09 07:00:00,2024-11-09 07:00:00,7630
2024-11-09 08:00:00,2024-11-09 08:00:00,9209
2024-11-09 09:00:00,2024-11-09 09:00:00,7423
2024-11-09 10:00:00,2024-11-09 10:00:00,9288
2024-11-09 11:00:00,2024-11-09 11:00:00,7618
2024-11-09 12:00:00,2024-11-09 12:00:00,9762
2024-11-09 13:00:00,2024-11-09 13:00:00,10600
2024-11-09 14:00:00,2024-11-09 14:00:00,10857
2024-11-09 15:00:00,2024-11-09 15:00:00,9095
2024-11-09 16:00:00,2024-11-09 16:00:00,9678
2024-11-09 17:00:00,2024-11-09 17:00:00,9949
2024-11-09 18:00:00,2024-11-09 18:00:00,9003
2024-11-09 19:00:00,2024-11-09 19:00:00,9308
2024-11-09 20:00:00,2024-11-09 20:00:00,8991
2024-11-09 21:00:00,2024-11-09 21:00:00,10985
2024-11-09 22:00:00,2024-11-09 22:00:00,9009
2024-11-09 23:00:00,2024-11-09 23:00:00,9468
2024-11-10 00:00:00,2024-11-10 00:00:00,9470
2024-11-10 01:00:00,2024-11-10 01:00:00,8595
2024-11-10 02:00:00,2024-11-10 02:00:00,7781
2024-11-10 03:00:00,2024-11-10 03:00:00,7498
2024-11-10 04:00:00,2024-11-10 04:00:00,9428
2024-11-10 05:00:00,2024-11-10 05:00:00,7350
2024-11-10 06:00:00,2024-11-10 06:00:00,8830
2024-11-10 07:00:00,2024-11-10 07:00:00,8365
2024-11-10 08:00:00,2024-11-10 08:00:00,7647
2024-11-10 09:00:00,2024-11-10 09:00:00,9091
2024-11-10 10:00:00,2024-11-10 10:00:00,7423
2024-11-10 11:00:00,2024-11-10 11:00:00,5690
2024-11-10 12:00:00,2024-11-10 12:00:00,7884
2024-11-10 13:00:00,2024-11-10 13:00:00,7471
2024-11-10 14:00:00,2024-11-10 14:00:00,8032
2024-11-10 15:00:00,2024-11-10 15:00:00,6827
2024-11-10 16:00:00,2024-11-10 16:00:00,7825
2024-11-10 17:00:00,2024-11-10 17:00:00,6895
2024-11-10 18:00:00,2024-11-10 18:00:00,9105
2024-11-10 19:00:00,2024-11-10 19:00:00,7341
2024-11-10 20:00:00,2024-11-10 20:00:00,7588
2024-11-10 21:00:00,2024-11-10 21:00:00,8879
2024-11-10 22:00:00,2024-11-10 22:00:00,8796
2024-11-10 23:00:00,2024-11-10 23:00:00,8783
2024-11-11 00:00:00,2024-11-11 00:00:00,8875
2024-11-11 01:00:00,2024-11-11 01:00:00,9371
2024-11-11 02:00:00,2024-11-11 02:00:00,8285
2024-11-11 03:00:00,2024-11-11 03:00:00,8267
2024-11-11 04:00:00,2024-11-11 04:00:00,9842
2024-11-11 05:00:00,2024-11-11 05:00:00,9191
2024-11-11 06:00:00,2024-11-11 06:00:00,7765
2024-11-11 07:00:00,2024-11-11 07:00:00,5513
2024-11-11 08:00:00,2024-11-11 08:00:00,6507
2024-11-11 09:00:00,2024-11-11 09:00:00,8543
2024-11-11 10:00:00,2024-11-11 10:00:00,6130
2024-11-11 11:00:00,2024-11-11 11:00:00,6469
2024-11-11 12:00:00,2024-11-11 12:00:00,6124
2024-11-11 13:00:00,2024-11-11 13:00:00,6439
2024-11-11 14:00:00,2024-11-11 14:00:00,6589
2024-11-11 15:00:00,2024-11-11 15:00:00,7151
2024-11-11 16:00:00,2024-11-11 16:00:00,7146
2024-11-11 17:00:00,2024-11-11 17:00:00,8397
2024-11-11 18:00:00,2024-11-11 18:00:00,7003
2024-11-11 19:00:00,2024-11-11 19:00:00,4790
2024-11-11 20:00:00,2024-11-11 20:00:00,5873
2024-11-11 21:00:00,2024-11-11 21:00:00,6732
2024-11-11 22:00:00,2024-11-11 22:00:00,7619
2024-11-11 23:00:00,2024-11-11 23:00:00,8074
2024-11-12 00:00:00,2024-11-12 00:00:00,7239
2024-11-12 01:00:00,2024-11-12 01:00:00,6312
2024-11-12 02:00:00,2024-11-12 02:00:00,8933
2024-11-12 03:00:00,2024-11-12 03:00:00,6788
2024-11-12 04:00:00,2024-11-12 04:00:00,6390
2024-11-12 05:00:00,2024-11-12 05:00:00,7562
2024-11-12 06:00:00,2024-11-12 06:00:00,5625
2024-11-12 07:00:00,2024-11-12 07:00:00,6288
2024-11-12 08:00:00,2024-11-12 08:00:00,5947
2024-11-12 09:00:00,2024-11-12 09:00:00,5986
2024-11-12 10:00:00,2024-11-12 10:00:00,6709
2024-11-12 11:00:00,2024-11-12 11:00:00,5013
2024-11-12 12:00:00,2024-11-12 12:00:00,4939
2024-11-12 13:00:00,2024-11-12 13:00:00,5540
2024-11-12 14:00:00,2024-11-12 14:00:00,5993
2024-11-12 15:00:00,2024-11-12 15:00:00,8846
2024-11-12 16:00:00,2024-11-12 16:00:00,12832
2024-11-12 17:00:00,2024-11-12 17:00:00,12681
2024-11-12 18:00:00,2024-11-12 18:00:00,15184
2024-11-12 19:00:00,2024-11-12 19:00:00,10130
2024-11-12 20:00:00,2024-11-12 20:00:00,11319
2024-11-12 21:00:00,2024-11-12 21:00:00,12902
2024-11-12 22:00:00,2024-11-12 22:00:00,7567
2024-11-12 23:00:00,2024-11-12 23:00:00,8625
2024-11-13 00:00:00,2024-11-13 00:00:00,8934
2024-11-13 01:00:00,2024-11-13 01:00:00,12595
2024-11-13 02:00:00,2024-11-13 02:00:00,11308
2024-11-13 03:00:00,2024-11-13 03:00:00,10032
2024-11-13 04:00:00,2024-11-13 04:00:00,9140
2024-11-13 05:00:00,2024-11-13 05:00:00,7237
2024-11-13 06:00:00,2024-11-13 06:00:00,9627
2024-11-13 07:00:00,2024-11-13 07:00:00,7093
2024-11-13 08:00:00,2024-11-13 08:00:00,8189
2024-11-13 09:00:00,2024-11-13 09:00:00,8904
2024-11-13 10:00:00,2024-11-13 10:00:00,8651
2024-11-13 11:00:00,2024-11-13 11:00:00,7981
2024-11-13 12:00:00,2024-11-13 12:00:00,10065
2024-11-13 13:00:00,2024-11-13 13:00:00,10664
2024-11-13 14:00:00,2024-11-13 14:00:00,10980
2024-11-13 15:00:00,2024-11-13 15:00:00,7364
2024-11-13 16:00:00,2024-11-13 16:00:00,7540
2024-11-13 17:00:00,2024-11-13 17:00:00,8745
2024-11-13 18:00:00,2024-11-13 18:00:00,9397
2024-11-13 19:00:00,2024-11-13 19:00:00,9585
2024-11-13 20:00:00,2024-11-13 20:00:00,10050
2024-11-13 21:00:00,2024-11-13 21:00:00,10305
2024-11-13 22:00:00,2024-11-13 22:00:00,8400
2024-11-13 23:00:00,2024-11-13 23:00:00,8503
2024-11-14 00:00:00,2024-11-14 00:00:00,7267
2024-11-14 01:00:00,2024-11-14 01:00:00,8585
2024-11-14 02:00:00,2024-11-14 02:00:00,8354
2024-11-14 03:00:00,2024-11-14 03:00:00,8904
2024-11-14 04:00:00,2024-11-14 04:00:00,7130
2024-11-14 05:00:00,2024-11-14 05:00:00,7843
2024-11-14 06:00:00,2024-11-14 06:00:00,6708
2024-11-14 07:00:00,2024-11-14 07:00:00,7597
2024-11-14 08:00:00,2024-11-14 08:00:00,6855
2024-11-14 09:00:00,2024-11-14 09:00:00,6773
2024-11-14 10:00:00,2024-11-14 10:00:00,6416
2024-11-14 11:00:00,2024-11-14 11:00:00,6731
2024-11-14 12:00:00,2024-11-14 12:00:00,8678
2024-11-14 13:00:00,2024-11-14 13:00:00,7110
2024-11-14 14:00:00,2024-11-14 14:00:00,6258
2024-11-14 15:00:00,2024-11-14 15:00:00,6801
2024-11-14 16:00:00,2024-11-14 16:00:00,8069
2024-11-14 17:00:00,2024-11-14 17:00:00,7583
2024-11-14 18:00:00,2024-11-14 18:00:00,6651
2024-11-14 19:00:00,2024-11-14 19:00:00,7253
2024-11-14 20:00:00,2024-11-14 20:00:00,6926
2024-11-14 21:00:00,2024-11-14 21:00:00,6712
2024-11-14 22:00:00,2024-11-14 22:00:00,6884
2024-11-14 23:00:00,2024-11-14 23:00:00,8505
2024-11-15 00:00:00,2024-11-15 00:00:00,6167
2024-11-15 01:00:00,2024-11-15 01:00:00,7953
2024-11-15 02:00:00,2024-11-15 02:00:00,6976
2024-11-15 03:00:00,2024-11-15 03:00:00,6695
2024-11-15 04:00:00,2024-11-15 04:00:00,6727
2024-11-15 05:00:00,2024-11-15 05:00:00,10223
2024-11-15 06:00:00,2024-11-15 06:00:00,6497
2024-11-15 07:00:00,2024-11-15 07:00:00,8101
2024-11-15 08:00:00,2024-11-15 08:00:00,8428
2024-11-15 09:00:00,2024-11-15 09:00:00,7951
2024-11-15 10:00:00,2024-11-15 10:00:00,5664
2024-11-15 11:00:00,2024-11-15 11:00:00,6488
2024-11-15 12:00:00,2024-11-15 12:00:00,6638
2024-11-15 13:00:00,2024-11-15 13:00:00,7861
2024-11-15 14:00:00,2024-11-15 14:00:00,8400
2024-11-15 15:00:00,2024-11-15 15:00:00,8290
2024-11-15 16:00:00,2024-11-15 16:00:00,12517
2024-11-15 17:00:00,2024-11-15 17:00:00,9454
2024-11-15 18:00:00,2024-11-15 18:00:00,10337
2024-11-15 19:00:00,2024-11-15 19:00:00,7830
2024-11-15 20:00:00,2024-11-15 20:00:00,8260
2024-11-15 21:00:00,2024-11-15 21:00:00,7475
2024-11-15 22:00:00,2024-11-15 22:00:00,6358
2024-11-15 23:00:00,2024-11-15 23:00:00,6643
2024-11-16 00:00:00,2024-11-16 00:00:00,6617
2024-11-16 01:00:00,2024-11-16 01:00:00,8678
2024-11-16 02:00:00,2024-11-16 02:00:00,6893
2024-11-16 03:00:00,2024-11-16 03:00:00,8468
2024-11-16 04:00:00,2024-11-16 04:00:00,12870
2024-11-16 05:00:00,2024-11-16 05:00:00,10050
2024-11-16 06:00:00,2024-11-16 06:00:00,8081
2024-11-16 07:00:00,2024-11-16 07:00:00,6410
2024-11-16 08:00:00,2024-11-16 08:00:00,6557
2024-11-16 09:00:00,2024-11-16 09:00:00,7585
2024-11-16 10:00:00,2024-11-16 10:00:00,6191
2024-11-16 11:00:00,2024-11-16 11:00:00,5715
2024-11-16 12:00:00,2024-11-16 12:00:00,5597
2024-11-16 13:00:00,2024-11-16 13:00:00,5629
2024-11-16 14:00:00,2024-11-16 14:00:00,7060
2024-11-16 15:00:00,2024-11-16 15:00:00,7563
2024-11-16 16:00:00,2024-11-16 16:00:00,8221
2024-11-16 17:00:00,2024-11-16 17:00:00,6550
2024-11-16 18:00:00,2024-11-16 18:00:00,8121
2024-11-16 19:00:00,2024-11-16 19:00:00,7007
2024-11-16 20:00:00,2024-11-16 20:00:00,7381
2024-11-16 21:00:00,2024-11-16 21:00:00,7620
2024-11-16 22:00:00,2024-11-16 22:00:00,7409
2024-11-16 23:00:00,2024-11-16 23:00:00,6637
2024-11-17 00:00:00,2024-11-17 00:00:00,5023
2024-11-17 01:00:00,2024-11-17 01:00:00,6965
2024-11-17 02:00:00,2024-11-17 02:00:00,6509
2024-11-17 03:00:00,2024-11-17 03:00:00,8765
2024-11-17 04:00:00,2024-11-17 04:00:00,5868
2024-11-17 05:00:00,2024-11-17 05:00:00,5079
2024-11-17 06:00:00,2024-11-17 06:00:00,5532
2024-11-17 07:00:00,2024-11-17 07:00:00,5432
2024-11-17 08:00:00,2024-11-17 08:00:00,5696
2024-11-17 09:00:00,2024-11-17 09:00:00,8961
2024-11-17 10:00:00,2024-11-17 10:00:00,6316
2024-11-17 11:00:00,2024-11-17 11:00:00,5943
2024-11-17 12:00:00,2024-11-17 12:00:00,9742
2024-11-17 13:00:00,2024-11-17 13:00:00,10994
2024-11-17 14:00:00,2024-11-17 14:00:00,7814
2024-11-17 15:00:00,2024-11-17 15:00:00,6854
2024-11-17 16:00:00,2024-11-17 16:00:00,6789
2024-11-17 17:00:00,2024-11-17 17:00:00,8253
2024-11-17 18:00:00,2024-11-17 18:00:00,6819
2024-11-17 19:00:00,2024-11-17 19:00:00,6973
2024-11-17 20:00:00,2024-11-17 20:00:00,7612
2024-11-17 21:00:00,2024-11-17 21:00:00,7889
2024-11-17 22:00:00,2024-11-17 22:00:00,8414
2024-11-17 23:00:00,2024-11-17 23:00:00,8362
2024-11-18 00:00:00,2024-11-18 00:00:00,7493
2024-11-18 01:00:00,2024-11-18 01:00:00,8413
2024-11-18 02:00:00,2024-11-18 02:00:00,10623
2024-11-18 03:00:00,2024-11-18 03:00:00,7398
2024-11-18 04:00:00,2024-11-18 04:00:00,7661
2024-11-18 05:00:00,2024-11-18 05:00:00,8495
2024-11-18 06:00:00,2024-11-18 06:00:00,8693
2024-11-18 07:00:00,2024-11-18 07:00:00,7064
2024-11-18 08:00:00,2024-11-18 08:00:00,5992
2024-11-18 09:00:00,2024-11-18 09:00:00,6347
2024-11-18 10:00:00,2024-11-18 10:00:00,6264
2024-11-18 11:00:00,2024-11-18 11:00:00,7512
2024-11-18 12:00:00,2024-11-18 12:00:00,6775
2024-11-18 13:00:00,2024-11-18 13:00:00,6730
2024-11-18 14:00:00,2024-11-18 14:00:00,5750
2024-11-18 15:00:00,2024-11-18 15:00:00,6728
2024-11-18 16:00:00,2024-11-18 16:00:00,7866
2024-11-18 17:00:00,2024-11-18 17:00:00,6013
2024-11-18 18:00:00,2024-11-18 18:00:00,8690
2024-11-18 19:00:00,2024-11-18 19:00:00,6755
2024-11-18 20:00:00,2024-11-18 20:00:00,7521
2024-11-18 21:00:00,2024-11-18 21:00:00,18883
2024-11-18 22:00:00,2024-11-18 22:00:00,8183
2024-11-18 23:00:00,2024-11-18 23:00:00,8139
2024-11-19 00:00:00,2024-11-19 00:00:00,7587
2024-11-19 01:00:00,2024-11-19 01:00:00,6016
2024-11-19 02:00:00,2024-11-19 02:00:00,7143
2024-11-19 03:00:00,2024-11-19 03:00:00,7140
2024-11-19 04:00:00,2024-11-19 04:00:00,9352
2024-11-19 05:00:00,2024-11-19 05:00:00,6201
2024-11-19 06:00:00,2024-11-19 06:00:00,7447
2024-11-19 07:00:00,2024-11-19 07:00:00,7269
2024-11-19 08:00:00,2024-11-19 08:00:00,6372
2024-11-19 09:00:00,2024-11-19 09:00:00,5903
2024-11-19 10:00:00,2024-11-19 10:00:00,8442
2024-11-19 11:00:00,2024-11-19 11:00:00,8851
2024-11-19 12:00:00,2024-11-19 12:00:00,6755
2024-11-19 13:00:00,2024-11-19 13:00:00,8806
2024-11-19 14:00:00,2024-11-19 14:00:00,8949
2024-11-19 15:00:00,2024-11-19 15:00:00,7992
2024-11-19 16:00:00,2024-11-19 16:00:00,8848
2024-11-19 17:00:00,2024-11-19 17:00:00,7705
2024-11-19 18:00:00,2024-11-19 18:00:00,16453
2024-11-19 19:00:00,2024-11-19 19:00:00,11468
2024-11-19 20:00:00,2024-11-19 20:00:00,10398
2024-11-19 21:00:00,2024-11-19 21:00:00,8255
2024-11-19 22:00:00,2024-11-19 22:00:00,8330
2024-11-19 23:00:00,2024-11-19 23:00:00,7446
2024-11-20 00:00:00,2024-11-20 00:00:00,8084
2024-11-20 01:00:00,2024-11-20 01:00:00,10200
2024-11-20 02:00:00,2024-11-20 02:00:00,10554
2024-11-20 03:00:00,2024-11-20 03:00:00,7724
2024-11-20 04:00:00,2024-11-20 04:00:00,8287
2024-11-20 05:00:00,2024-11-20 05:00:00,7101
2024-11-20 06:00:00,2024-11-20 06:00:00,5243
2024-11-20 07:00:00,2024-11-20 07:00:00,6158
2024-11-20 08:00:00,2024-11-20 08:00:00,6206
2024-11-20 09:00:00,2024-11-20 09:00:00,5728
2024-11-20 10:00:00,2024-11-20 10:00:00,5930
2024-11-20 11:00:00,2024-11-20 11:00:00,4908
2024-11-20 12:00:00,2024-11-20 12:00:00,5732
2024-11-20 13:00:00,2024-11-20 13:00:00,7350
2024-11-20 14:00:00,2024-11-20 14:00:00,7104
2024-11-20 15:00:00,2024-11-20 15:00:00,6822
2024-11-20 16:00:00,2024-11-20 16:00:00,7156
2024-11-20 17:00:00,2024-11-20 17:00:00,8165
2024-11-20 18:00:00,2024-11-20 18:00:00,7597
2024-11-20 19:00:00,2024-11-20 19:00:00,7300
2024-11-20 20:00:00,2024-11-20 20:00:00,21719
2024-11-20 21:00:00,2024-11-20 21:00:00,11875
2024-11-20 22:00:00,2024-11-20 22:00:00,8133
2024-11-20 23:00:00,2024-11-20 23:00:00,9383
2024-11-21 00:00:00,2024-11-21 00:00:00,8072
2024-11-21 01:00:00,2024-11-21 01:00:00,8907
2024-11-21 02:00:00,2024-11-21 02:00:00,7595
2024-11-21 03:00:00,2024-11-21 03:00:00,7158
2024-11-21 04:00:00,2024-11-21 04:00:00,7638
2024-11-21 05:00:00,2024-11-21 05:00:00,7277
2024-11-21 06:00:00,2024-11-21 06:00:00,5948
2024-11-21 07:00:00,2024-11-21 07:00:00,5830
2024-11-21 08:00:00,2024-11-21 08:00:00,6451
2024-11-21 09:00:00,2024-11-21 09:00:00,8030
2024-11-21 10:00:00,2024-11-21 10:00:00,12242
2024-11-21 11:00:00,2024-11-21 11:00:00,7024
2024-11-21 12:00:00,2024-11-21 12:00:00,8403
2024-11-21 13:00:00,2024-11-21 13:00:00,6809
2024-11-21 14:00:00,2024-11-21 14:00:00,6893
2024-11-21 15:00:00,2024-11-21 15:00:00,7110
2024-11-21 16:00:00,2024-11-21 16:00:00,6129
2024-11-21 17:00:00,2024-11-21 17:00:00,6079
2024-11-21 18:00:00,2024-11-21 18:00:00,5885
2024-11-21 19:00:00,2024-11-21 19:00:00,5860
2024-11-21 20:00:00,2024-11-21 20:00:00,9398
2024-11-21 21:00:00,2024-11-21 21:00:00,9281
2024-11-21 22:00:00,2024-11-21 22:00:00,8555
2024-11-21 23:00:00,2024-11-21 23:00:00,6706
2024-11-22 00:00:00,2024-11-22 00:00:00,6387
2024-11-22 01:00:00,2024-11-22 01:00:00,7163
2024-11-22 02:00:00,2024-11-22 02:00:00,8776
2024-11-22 03:00:00,2024-11-22 03:00:00,7259
2024-11-22 04:00:00,2024-11-22 04:00:00,6835
2024-11-22 05:00:00,2024-11-22 05:00:00,6268
2024-11-22 06:00:00,2024-11-22 06:00:00,5632
2024-11-22 07:00:00,2024-11-22 07:00:00,5855
2024-11-22 08:00:00,2024-11-22 08:00:00,6278
2024-11-22 09:00:00,2024-11-22 09:00:00,4244
2024-11-22 10:00:00,2024-11-22 10:00:00,8415
2024-11-22 11:00:00,2024-11-22 11:00:00,6248
2024-11-22 12:00:00,2024-11-22 12:00:00,5283
2024-11-22 13:00:00,2024-11-22 13:00:00,6340
2024-11-22 14:00:00,2024-11-22 14:00:00,11610
2024-11-22 15:00:00,2024-11-22 15:00:00,5672
2024-11-22 16:00:00,2024-11-22 16:00:00,4731
2024-11-22 17:00:00,2024-11-22 17:00:00,7924
2024-11-22 18:00:00,2024-11-22 18:00:00,12762
2024-11-22 19:00:00,2024-11-22 19:00:00,7559
2024-11-22 20:00:00,2024-11-22 20:00:00,9699
2024-11-22 21:00:00,2024-11-22 21:00:00,6085
2024-11-22 22:00:00,2024-11-22 22:00:00,6444
2024-11-22 23:00:00,2024-11-22 23:00:00,5229
2024-11-23 00:00:00,2024-11-23 00:00:00,7809
2024-11-23 01:00:00,2024-11-23 01:00:00,6245
2024-11-23 02:00:00,2024-11-23 02:00:00,6904
2024-11-23 03:00:00,2024-11-23 03:00:00,6980
2024-11-23 04:00:00,2024-11-23 04:00:00,7563
2024-11-23 05:00:00,2024-11-23 05:00:00,5315
2024-11-23 06:00:00,2024-11-23 06:00:00,4762
2024-11-23 07:00:00,2024-11-23 07:00:00,5261
2024-11-23 08:00:00,2024-11-23 08:00:00,5426
2024-11-23 09:00:00,2024-11-23 09:00:00,6744
2024-11-23 10:00:00,2024-11-23 10:00:00,6977
2024-11-23 11:00:00,2024-11-23 11:00:00,6077
2024-11-23 12:00:00,2024-11-23 12:00:00,5879
2024-11-23 13:00:00,2024-11-23 13:00:00,5537
2024-11-23 14:00:00,2024-11-23 14:00:00,6555
2024-11-23 15:00:00,2024-11-23 15:00:00,6989
2024-11-23 16:00:00,2024-11-23 16:00:00,7096
2024-11-23 17:00:00,2024-11-23 17:00:00,6965
2024-11-23 18:00:00,2024-11-23 18:00:00,6732
2024-11-23 19:00:00,2024-11-23 19:00:00,6804
2024-11-23 20:00:00,2024-11-23 20:00:00,6847
2024-11-23 21:00:00,2024-11-23 21:00:00,6242
2024-11-23 22:00:00,2024-11-23 22:00:00,6103
2024-11-23 23:00:00,2024-11-23 23:00:00,8809
2024-11-24 00:00:00,2024-11-24 00:00:00,6620
2024-11-24 01:00:00,2024-11-24 01:00:00,6000
2024-11-24 02:00:00,2024-11-24 02:00:00,6908
2024-11-24 03:00:00,2024-11-24 03:00:00,5258
2024-11-24 04:00:00,2024-11-24 04:00:00,6811
2024-11-24 05:00:00,2024-11-24 05:00:00,5309
2024-11-24 06:00:00,2024-11-24 06:00:00,4882
2024-11-24 07:00:00,2024-11-24 07:00:00,5988
2024-11-24 08:00:00,2024-11-24 08:00:00,7725
2024-11-24 09:00:00,2024-11-24 09:00:00,6220
2024-11-24 10:00:00,2024-11-24 10:00:00,4692
2024-11-24 11:00:00,2024-11-24 11:00:00,6026
2024-11-24 12:00:00,2024-11-24 12:00:00,6915
2024-11-24 13:00:00,2024-11-24 13:00:00,6667
2024-11-24 14:00:00,2024-11-24 14:00:00,6794
2024-11-24 15:00:00,2024-11-24 15:00:00,6770
2024-11-24 16:00:00,2024-11-24 16:00:00,7648
2024-11-24 17:00:00,2024-11-24 17:00:00,10991
2024-11-24 18:00:00,2024-11-24 18:00:00,9458
2024-11-24 19:00:00,2024-11-24 19:00:00,9489
2024-11-24 20:00:00,2024-11-24 20:00:00,7824
2024-11-24 21:00:00,2024-11-24 21:00:00,8260
2024-11-24 22:00:00,2024-11-24 22:00:00,8200
2024-11-24 23:00:00,2024-11-24 23:00:00,8346
2024-11-25 00:00:00,2024-11-25 00:00:00,7538
2024-11-25 01:00:00,2024-11-25 01:00:00,9361
2024-11-25 02:00:00,2024-11-25 02:00:00,10753
2024-11-25 03:00:00,2024-11-25 03:00:00,8089
2024-11-25 04:00:00,2024-11-25 04:00:00,7754
2024-11-25 05:00:00,2024-11-25 05:00:00,8250
2024-11-25 06:00:00,2024-11-25 06:00:00,6529
2024-11-25 07:00:00,2024-11-25 07:00:00,6950
2024-11-25 08:00:00,2024-11-25 08:00:00,8166
2024-11-25 09:00:00,2024-11-25 09:00:00,6334
2024-11-25 10:00:00,2024-11-25 10:00:00,7812
2024-11-25 11:00:00,2024-11-25 11:00:00,7059
2024-11-25 12:00:00,2024-11-25 12:00:00,7169
2024-11-25 13:00:00,2024-11-25 13:00:00,6738
2024-11-25 14:00:00,2024-11-25 14:00:00,7595
2024-11-25 15:00:00,2024-11-25 15:00:00,7322
2024-11-25 16:00:00,2024-11-25 16:00:00,8011
2024-11-25 17:00:00,2024-11-25 17:00:00,8219
2024-11-25 18:00:00,2024-11-25 18:00:00,8725
2024-11-25 19:00:00,2024-11-25 19:00:00,9213
2024-11-25 20:00:00,2024-11-25 20:00:00,9040
2024-11-25 21:00:00,2024-11-25 21:00:00,10311
2024-11-25 22:00:00,2024-11-25 22:00:00,8422
2024-11-25 23:00:00,2024-11-25 23:00:00,9527
2024-11-26 00:00:00,2024-11-26 00:00:00,6361
2024-11-26 01:00:00,2024-11-26 01:00:00,6865
2024-11-26 02:00:00,2024-11-26 02:00:00,8695
2024-11-26 03:00:00,2024-11-26 03:00:00,6818
2024-11-26 04:00:00,2024-11-26 04:00:00,7893
2024-11-26 05:00:00,2024-11-26 05:00:00,7957
2024-11-26 06:00:00,2024-11-26 06:00:00,7720
2024-11-26 07:00:00,2024-11-26 07:00:00,7299
2024-11-26 08:00:00,2024-11-26 08:00:00,7443
2024-11-26 09:00:00,2024-11-26 09:00:00,6737
2024-11-26 10:00:00,2024-11-26 10:00:00,5380
2024-11-26 11:00:00,2024-11-26 11:00:00,7147
2024-11-26 12:00:00,2024-11-26 12:00:00,9246
2024-11-26 13:00:00,2024-11-26 13:00:00,10113
2024-11-26 14:00:00,2024-11-26 14:00:00,7785
2024-11-26 15:00:00,2024-11-26 15:00:00,6942
2024-11-26 16:00:00,2024-11-26 16:00:00,6973
2024-11-26 17:00:00,2024-11-26 17:00:00,7609
2024-11-26 18:00:00,2024-11-26 18:00:00,28334
2024-11-26 19:00:00,2024-11-26 19:00:00,8214
2024-11-26 20:00:00,2024-11-26 20:00:00,8001
2024-11-26 21:00:00,2024-11-26 21:00:00,7288
2024-11-26 22:00:00,2024-11-26 22:00:00,8777
2024-11-26 23:00:00,2024-11-26 23:00:00,11388
2024-11-27 00:00:00,2024-11-27 00:00:00,17872
2024-11-27 01:00:00,2024-11-27 01:00:00,10037
2024-11-27 02:00:00,2024-11-27 02:00:00,8483
2024-11-27 03:00:00,2024-11-27 03:00:00,8089
2024-11-27 04:00:00,2024-11-27 04:00:00,7522
2024-11-27 05:00:00,2024-11-27 05:00:00,6979
2024-11-27 06:00:00,2024-11-27 06:00:00,6153
2024-11-27 07:00:00,2024-11-27 07:00:00,6498
2024-11-27 08:00:00,2024-11-27 08:00:00,6721
2024-11-27 09:00:00,2024-11-27 09:00:00,6224
2024-11-27 10:00:00,2024-11-27 10:00:00,6133
2024-11-27 11:00:00,2024-11-27 11:00:00,6329
2024-11-27 12:00:00,2024-11-27 12:00:00,6285
2024-11-27 13:00:00,2024-11-27 13:00:00,7570
2024-11-27 14:00:00,2024-11-27 14:00:00,5633
2024-11-27 15:00:00,2024-11-27 15:00:00,7736
2024-11-27 16:00:00,2024-11-27 16:00:00,6731
2024-11-27 17:00:00,2024-11-27 17:00:00,6074
2024-11-27 18:00:00,2024-11-27 18:00:00,7907
2024-11-27 19:00:00,2024-11-27 19:00:00,15905
2024-11-27 20:00:00,2024-11-27 20:00:00,6544
2024-11-27 21:00:00,2024-11-27 21:00:00,6791
2024-11-27 22:00:00,2024-11-27 22:00:00,6031
2024-11-27 23:00:00,2024-11-27 23:00:00,7268
2024-11-28 00:00:00,2024-11-28 00:00:00,5788
2024-11-28 01:00:00,2024-11-28 01:00:00,5937
2024-11-28 02:00:00,2024-11-28 02:00:00,6965
2024-11-28 03:00:00,2024-11-28 03:00:00,7088
2024-11-28 04:00:00,2024-11-28 04:00:00,6871
2024-11-28 05:00:00,2024-11-28 05:00:00,8599
2024-11-28 06:00:00,2024-11-28 06:00:00,8215
