start_time,datetime,tokens_transferred_mean,tokens_transferred_median,tokens_transferred_total
2021-06-23 03:00:00,2021-06-23 03:00:00,7.58475788,0.02551532,83417.16713348
2021-06-23 04:00:00,2021-06-23 04:00:00,8.24126901,0.02112269,108850.68114755
2021-06-23 05:00:00,2021-06-23 05:00:00,10.12780767,0.04654347,49292.03992053
2021-06-23 06:00:00,2021-06-23 06:00:00,7.31446607,0.02878812,88212.46084184
2021-06-23 07:00:00,2021-06-23 07:00:00,4.36077669,0.01650911,70204.1438888
2021-06-23 08:00:00,2021-06-23 08:00:00,6.82731461,0.06433499,58537.39544836
2021-06-23 09:00:00,2021-06-23 09:00:00,9.93335636,0.03294111,99244.16335047
2021-06-23 10:00:00,2021-06-23 10:00:00,7.65893848,0.03711004,72361.65080444
2021-06-23 11:00:00,2021-06-23 11:00:00,3.19229511,0.041139,13394.87029778
2021-06-23 12:00:00,2021-06-23 12:00:00,4.97488449,0.03432691,60206.05204748
2021-06-23 13:00:00,2021-06-23 13:00:00,13.94770265,0.06164087,76740.2599673
2021-06-23 14:00:00,2021-06-23 14:00:00,6.7899836,0.03895335,78166.29124578
2021-06-23 15:00:00,2021-06-23 15:00:00,9.0539201,0.04036895,52766.24635477
2021-06-23 16:00:00,2021-06-23 16:00:00,14.03905024,0.05531333,72932.86600135
2021-06-23 17:00:00,2021-06-23 17:00:00,13.18661669,0.03460107,147439.56120937
2021-06-23 18:00:00,2021-06-23 18:00:00,10.21258596,0.02774003,71998.7309873
2021-06-23 19:00:00,2021-06-23 19:00:00,5.38067576,0.02839771,64239.88792306
2021-06-23 20:00:00,2021-06-23 20:00:00,6.74815007,0.02728409,77030.13304422
2021-06-23 21:00:00,2021-06-23 21:00:00,6.04858096,0.02427423,68064.6815854
2021-06-23 22:00:00,2021-06-23 22:00:00,13.24780361,0.04055396,47705.34078212
2021-06-23 23:00:00,2021-06-23 23:00:00,8.16139961,0.01689351,136842.18732289
2021-06-24 00:00:00,2021-06-24 00:00:00,6.23627819,0.01412012,106072.85569907
2021-06-24 01:00:00,2021-06-24 01:00:00,7.35924495,0.015,65357.45440723
2021-06-24 02:00:00,2021-06-24 02:00:00,11.18461298,0.06138729,43541.69831735
2021-06-24 03:00:00,2021-06-24 03:00:00,10.26352792,0.0333869,50999.47025805
2021-06-24 04:00:00,2021-06-24 04:00:00,15.49535084,0.03814687,80916.72210981
2021-06-24 05:00:00,2021-06-24 05:00:00,11.06257024,0.02107628,95956.73429259
2021-06-24 06:00:00,2021-06-24 06:00:00,4.49674697,0.01987167,50781.76351421
2021-06-24 07:00:00,2021-06-24 07:00:00,6.01669502,0.02470854,39625.9534153
2021-06-24 08:00:00,2021-06-24 08:00:00,8.85690461,0.03181566,97231.09876461
2021-06-24 09:00:00,2021-06-24 09:00:00,,0.0,0.0
2021-06-24 10:00:00,2021-06-24 10:00:00,11.75554136,0.04648104,151035.19545051
2021-06-24 11:00:00,2021-06-24 11:00:00,6.37230784,0.015202,116415.69192473
2021-06-24 12:00:00,2021-06-24 12:00:00,12.00442585,0.06641098,48942.04417056
2021-06-24 13:00:00,2021-06-24 13:00:00,15.02421898,0.06446424,97522.20537217
2021-06-24 14:00:00,2021-06-24 14:00:00,10.66547016,0.04838388,107017.32762382
2021-06-24 15:00:00,2021-06-24 15:00:00,4.43540121,0.02058235,65444.34487941
2021-06-24 16:00:00,2021-06-24 16:00:00,6.90780211,0.01928914,99589.78294902
2021-06-24 17:00:00,2021-06-24 17:00:00,8.73503035,0.03884945,77374.89884727
2021-06-24 18:00:00,2021-06-24 18:00:00,12.93672125,0.03649248,115072.13551253
2021-06-24 19:00:00,2021-06-24 19:00:00,5.05544095,0.02145726,76701.15010624
2021-06-24 20:00:00,2021-06-24 20:00:00,8.82616683,0.03714649,57325.95355813
2021-06-24 21:00:00,2021-06-24 21:00:00,10.58277635,0.04947659,91170.6182901
2021-06-24 22:00:00,2021-06-24 22:00:00,3.42222865,0.01350748,54297.07980039
2021-06-24 23:00:00,2021-06-24 23:00:00,6.32419309,0.02778636,68781.92406315
2021-06-25 00:00:00,2021-06-25 00:00:00,6.35372899,0.01784513,55468.05409135
2021-06-25 01:00:00,2021-06-25 01:00:00,7.09676885,0.01170675,74799.9437079
2021-06-25 02:00:00,2021-06-25 02:00:00,19.79609066,0.0308283,129209.08375421
2021-06-25 03:00:00,2021-06-25 03:00:00,10.07817692,0.01849651,75596.40506275
2021-06-25 04:00:00,2021-06-25 04:00:00,22.05033923,0.05061368,37110.72091992
2021-06-25 05:00:00,2021-06-25 05:00:00,7.85281125,0.02676882,66466.19444168
2021-06-25 06:00:00,2021-06-25 06:00:00,8.19325344,0.03270983,67102.74570535
2021-06-25 07:00:00,2021-06-25 07:00:00,17.59177717,0.02788994,148298.68156502
2021-06-25 08:00:00,2021-06-25 08:00:00,13.63977003,0.02964516,105026.22922275
2021-06-25 09:00:00,2021-06-25 09:00:00,14.5086084,0.08497032,74661.29881565
2021-06-25 10:00:00,2021-06-25 10:00:00,24.96321703,0.0888988,125390.2391533
2021-06-25 11:00:00,2021-06-25 11:00:00,7.30603076,0.04297133,39883.62191925
2021-06-25 12:00:00,2021-06-25 12:00:00,17.87223464,0.0747175,163852.64715161
2021-06-25 13:00:00,2021-06-25 13:00:00,9.13098448,0.02046937,182080.96148238
2021-06-25 14:00:00,2021-06-25 14:00:00,12.7210203,0.04010623,118623.51425355
2021-06-25 15:00:00,2021-06-25 15:00:00,7.12182795,0.02398,95055.03770428
2021-06-25 16:00:00,2021-06-25 16:00:00,10.93005141,0.01623542,122646.10685311
2021-06-25 17:00:00,2021-06-25 17:00:00,24.28416511,0.03393694,286018.89672417
2021-06-25 18:00:00,2021-06-25 18:00:00,12.7991291,0.03154904,110738.06495162
2021-06-25 19:00:00,2021-06-25 19:00:00,5.93587576,0.01610041,108531.55236726
2021-06-25 20:00:00,2021-06-25 20:00:00,5.40861327,0.01710872,74114.22763536
2021-06-25 21:00:00,2021-06-25 21:00:00,4.50313115,0.02611913,40388.58331057
2021-06-25 22:00:00,2021-06-25 22:00:00,7.75464105,0.02563971,59229.94833199
2021-06-25 23:00:00,2021-06-25 23:00:00,6.21108157,0.0096026,16869.29754657
2021-06-26 00:00:00,2021-06-26 00:00:00,9.58594892,0.02957856,82362.4730941
2021-06-26 01:00:00,2021-06-26 01:00:00,7.34334513,0.01471481,50882.0384291
2021-06-26 02:00:00,2021-06-26 02:00:00,14.52640148,0.01700373,135967.11786301
2021-06-26 03:00:00,2021-06-26 03:00:00,4.96767805,0.02120981,11346.17667556
2021-06-26 04:00:00,2021-06-26 04:00:00,14.20390868,0.03861201,59826.86335033
2021-06-26 05:00:00,2021-06-26 05:00:00,8.63022506,0.01863021,79423.96120772
2021-06-26 06:00:00,2021-06-26 06:00:00,10.66403293,0.01563306,69582.8148604
2021-06-26 07:00:00,2021-06-26 07:00:00,7.96549792,0.02989,54014.04141124
2021-06-26 08:00:00,2021-06-26 08:00:00,10.01048556,0.03659957,82015.9082222
2021-06-26 09:00:00,2021-06-26 09:00:00,12.67625136,0.02956483,51528.96178207
2021-06-26 10:00:00,2021-06-26 10:00:00,12.21279082,0.02021292,158277.76899991
2021-06-26 11:00:00,2021-06-26 11:00:00,14.20010762,0.05390678,45241.54287351
2021-06-26 12:00:00,2021-06-26 12:00:00,30.71892934,0.06747222,137620.80342347
2021-06-26 13:00:00,2021-06-26 13:00:00,12.20635931,0.03547303,68367.81849253
2021-06-26 14:00:00,2021-06-26 14:00:00,10.19576326,0.0387323,89110.97093307
2021-06-26 15:00:00,2021-06-26 15:00:00,9.45868314,0.0187571,102825.34445487
2021-06-26 16:00:00,2021-06-26 16:00:00,10.80956312,0.03395912,58728.35641103
2021-06-26 17:00:00,2021-06-26 17:00:00,6.24438092,0.01378803,82432.07250731
2021-06-26 18:00:00,2021-06-26 18:00:00,12.5836464,0.02402191,112749.47175805
2021-06-26 19:00:00,2021-06-26 19:00:00,1.1679036,0.01184811,3151.00390433
2021-06-26 20:00:00,2021-06-26 20:00:00,11.05150773,0.04515631,81051.75767938
2021-06-26 21:00:00,2021-06-26 21:00:00,8.1655068,0.04933455,44453.01901261
2021-06-26 22:00:00,2021-06-26 22:00:00,4.10919345,0.02996724,29088.98041075
2021-06-26 23:00:00,2021-06-26 23:00:00,4.35952569,0.01094122,84609.67454124
2021-06-27 00:00:00,2021-06-27 00:00:00,5.89626532,0.04432123,19086.21085201
2021-06-27 01:00:00,2021-06-27 01:00:00,,0.0,0.0
2021-06-27 02:00:00,2021-06-27 02:00:00,16.01006117,0.04836113,83796.66017005
2021-06-27 03:00:00,2021-06-27 03:00:00,7.14247888,0.03311571,31848.31331851
2021-06-27 04:00:00,2021-06-27 04:00:00,25.06013562,0.06358758,56585.78622215
2021-06-27 05:00:00,2021-06-27 05:00:00,7.8843819,0.03677771,58730.76076875
2021-06-27 06:00:00,2021-06-27 06:00:00,7.5239074,0.02045307,53502.50550567
2021-06-27 07:00:00,2021-06-27 07:00:00,7.46000234,0.01503837,74047.98319197
2021-06-27 08:00:00,2021-06-27 08:00:00,13.74267235,0.06173659,52648.17778774
2021-06-27 09:00:00,2021-06-27 09:00:00,11.17982183,0.02157762,115565.81827982
2021-06-27 10:00:00,2021-06-27 10:00:00,19.33236545,0.06676569,76633.49664201
2021-06-27 11:00:00,2021-06-27 11:00:00,9.0093108,0.05839437,67894.16620969
2021-06-27 12:00:00,2021-06-27 12:00:00,8.73488817,0.04897275,38206.40084235
2021-06-27 13:00:00,2021-06-27 13:00:00,15.14928655,0.05516695,68838.35807188
2021-06-27 14:00:00,2021-06-27 14:00:00,10.13102615,0.04403535,78961.21781784
2021-06-27 15:00:00,2021-06-27 15:00:00,7.83333575,0.04913771,23648.84063814
2021-06-27 16:00:00,2021-06-27 16:00:00,9.72078397,0.03299974,79127.18149071
2021-06-27 17:00:00,2021-06-27 17:00:00,12.77287007,0.02783743,105669.95411622
2021-06-27 18:00:00,2021-06-27 18:00:00,5.61213499,0.02502301,35491.14170237
2021-06-27 19:00:00,2021-06-27 19:00:00,5.67649242,0.01451806,16558.32838434
2021-06-27 20:00:00,2021-06-27 20:00:00,8.50653994,0.03067491,42753.86972515
2021-06-27 21:00:00,2021-06-27 21:00:00,16.53003663,0.03758081,52829.99707132
2021-06-27 22:00:00,2021-06-27 22:00:00,17.1217019,0.04839581,43335.02751293
2021-06-27 23:00:00,2021-06-27 23:00:00,,0.0,0.0
2021-06-28 00:00:00,2021-06-28 00:00:00,31.56788481,0.0835312,97892.01080456
2021-06-28 01:00:00,2021-06-28 01:00:00,8.89322479,0.03805724,118537.79328999
2021-06-28 02:00:00,2021-06-28 02:00:00,20.01999705,0.05806073,50750.69252604
2021-06-28 03:00:00,2021-06-28 03:00:00,13.70405341,0.04783861,56214.02707725
2021-06-28 04:00:00,2021-06-28 04:00:00,8.00544143,0.03469242,43493.56326413
2021-06-28 05:00:00,2021-06-28 05:00:00,10.09089785,0.02799624,59929.84234008
2021-06-28 06:00:00,2021-06-28 06:00:00,3.61050572,0.0169858,65779.80373062
2021-06-28 07:00:00,2021-06-28 07:00:00,11.68164923,0.04543456,33923.50937443
2021-06-28 08:00:00,2021-06-28 08:00:00,6.14133794,0.07122906,49695.70657819
2021-06-28 09:00:00,2021-06-28 09:00:00,8.29292804,0.08267594,40212.40804505
2021-06-28 10:00:00,2021-06-28 10:00:00,7.14085748,0.05238596,73343.74716861
2021-06-28 11:00:00,2021-06-28 11:00:00,5.62200678,0.0283213,64079.63327005
2021-06-28 12:00:00,2021-06-28 12:00:00,3.24198508,0.0231615,36070.32597637
2021-06-28 13:00:00,2021-06-28 13:00:00,6.36318257,0.02485111,90172.6601845
2021-06-28 14:00:00,2021-06-28 14:00:00,9.5521544,0.0575097,77095.4381401
2021-06-28 15:00:00,2021-06-28 15:00:00,,0.0,0.0
2021-06-28 16:00:00,2021-06-28 16:00:00,8.5928954,0.03265248,164880.47685173
2021-06-28 17:00:00,2021-06-28 17:00:00,2.91837863,0.01913103,52125.16074408
2021-06-28 18:00:00,2021-06-28 18:00:00,14.48460985,0.03593626,49233.18886636
2021-06-28 19:00:00,2021-06-28 19:00:00,11.1350674,0.03477998,97543.19038356
2021-06-28 20:00:00,2021-06-28 20:00:00,12.4269244,0.03130173,98644.92585657
2021-06-28 21:00:00,2021-06-28 21:00:00,4.81366556,0.0214292,38475.62881239
2021-06-28 22:00:00,2021-06-28 22:00:00,12.13707207,0.02855459,122402.37186759
2021-06-28 23:00:00,2021-06-28 23:00:00,3.87395383,0.01491759,85800.32941005
2021-06-29 00:00:00,2021-06-29 00:00:00,2.48138618,0.01072767,45009.86400675
2021-06-29 01:00:00,2021-06-29 01:00:00,6.23915977,0.01123813,77615.14758668
2021-06-29 02:00:00,2021-06-29 02:00:00,6.64709793,0.04876301,23431.0201928
2021-06-29 03:00:00,2021-06-29 03:00:00,6.34293956,0.01461029,69099.9836037
2021-06-29 04:00:00,2021-06-29 04:00:00,13.78382777,0.0400259,54597.7418158
2021-06-29 05:00:00,2021-06-29 05:00:00,9.51061335,0.08001998,24147.4472925
2021-06-29 06:00:00,2021-06-29 06:00:00,12.24773619,0.07000216,38421.14843418
2021-06-29 07:00:00,2021-06-29 07:00:00,6.60160117,0.02913997,108596.33917512
2021-06-29 08:00:00,2021-06-29 08:00:00,3.7694763,0.03917443,11180.26670511
2021-06-29 09:00:00,2021-06-29 09:00:00,10.62749809,0.10096963,100971.85937284
2021-06-29 10:00:00,2021-06-29 10:00:00,7.9378465,0.05542624,78537.05324704
2021-06-29 11:00:00,2021-06-29 11:00:00,4.88557646,0.01886687,84623.06985915
2021-06-29 12:00:00,2021-06-29 12:00:00,16.60164691,0.11559069,59865.53877158
2021-06-29 13:00:00,2021-06-29 13:00:00,7.28681874,0.05883824,42219.82778347
2021-06-29 14:00:00,2021-06-29 14:00:00,9.2305195,0.06090351,99320.38986324
2021-06-29 15:00:00,2021-06-29 15:00:00,10.09471275,0.0524628,26256.34787349
2021-06-29 16:00:00,2021-06-29 16:00:00,4.63936542,0.04157143,35969.00007278
2021-06-29 17:00:00,2021-06-29 17:00:00,5.27621755,0.03132223,65520.06954194
2021-06-29 18:00:00,2021-06-29 18:00:00,5.77597586,0.0323311,41038.30846798
2021-06-29 19:00:00,2021-06-29 19:00:00,5.22881378,0.02860582,54071.16325293
2021-06-29 20:00:00,2021-06-29 20:00:00,5.48057653,0.02364031,80674.0864858
2021-06-29 21:00:00,2021-06-29 21:00:00,7.50400721,0.02535144,69044.37032945
2021-06-29 22:00:00,2021-06-29 22:00:00,3.30550388,0.03311954,14722.71426157
2021-06-29 23:00:00,2021-06-29 23:00:00,11.84048341,0.03574745,71113.9433311
2021-06-30 00:00:00,2021-06-30 00:00:00,8.9710106,0.02400221,73409.77974872
2021-06-30 01:00:00,2021-06-30 01:00:00,2.24720588,0.01999353,30957.5082327
2021-06-30 02:00:00,2021-06-30 02:00:00,5.32828352,0.02606386,35592.93389845
2021-06-30 03:00:00,2021-06-30 03:00:00,2.45956741,0.01435205,23159.28672849
2021-06-30 04:00:00,2021-06-30 04:00:00,10.78928079,0.07237842,31137.86436396
2021-06-30 05:00:00,2021-06-30 05:00:00,7.28117579,0.05995012,44109.36292437
2021-06-30 06:00:00,2021-06-30 06:00:00,10.85422119,0.06007406,52197.94972671
2021-06-30 07:00:00,2021-06-30 07:00:00,2.9598781,0.01633903,63785.37297662
2021-06-30 08:00:00,2021-06-30 08:00:00,7.65803324,0.03828424,66578.94102917
2021-06-30 09:00:00,2021-06-30 09:00:00,6.14851205,0.02113103,75663.58928947
2021-06-30 10:00:00,2021-06-30 10:00:00,5.39614703,0.01975034,71709.39786433
2021-06-30 11:00:00,2021-06-30 11:00:00,3.31803595,0.02284609,39627.30336981
2021-06-30 12:00:00,2021-06-30 12:00:00,3.72655283,0.06050133,10151.12990615
2021-06-30 13:00:00,2021-06-30 13:00:00,5.80250214,0.06162607,45596.06183313
2021-06-30 14:00:00,2021-06-30 14:00:00,5.39839571,0.0427756,57957.17638503
2021-06-30 15:00:00,2021-06-30 15:00:00,5.5562842,0.02377738,84477.74491082
2021-06-30 16:00:00,2021-06-30 16:00:00,9.26944513,0.05831647,50778.0204335
2021-06-30 17:00:00,2021-06-30 17:00:00,6.16037821,0.04535512,49036.61052698
2021-06-30 18:00:00,2021-06-30 18:00:00,6.87447557,0.03500071,69762.17810936
2021-06-30 19:00:00,2021-06-30 19:00:00,7.43423056,0.03364075,67539.98461414
2021-06-30 20:00:00,2021-06-30 20:00:00,9.1870384,0.03977819,71962.07179622
2021-06-30 21:00:00,2021-06-30 21:00:00,5.70287667,0.02005118,71548.29075226
2021-06-30 22:00:00,2021-06-30 22:00:00,3.98988833,0.05446608,24154.78395012
2021-06-30 23:00:00,2021-06-30 23:00:00,,0.0,0.0
2021-07-01 00:00:00,2021-07-01 00:00:00,6.65528476,0.03402292,69248.23791862
2021-07-01 01:00:00,2021-07-01 01:00:00,4.15870359,0.01692811,88755.05207675
2021-07-01 02:00:00,2021-07-01 02:00:00,2.54684405,0.01399583,33870.47902829
2021-07-01 03:00:00,2021-07-01 03:00:00,2.60352762,0.01202651,5587.17027029
2021-07-01 04:00:00,2021-07-01 04:00:00,8.96626198,0.05381639,46714.22489354
2021-07-01 05:00:00,2021-07-01 05:00:00,10.8764175,0.04732232,65182.3701037
2021-07-01 06:00:00,2021-07-01 06:00:00,2.30070491,0.02891832,21937.22128837
2021-07-01 07:00:00,2021-07-01 07:00:00,5.00769633,0.02001977,37793.08422538
2021-07-01 08:00:00,2021-07-01 08:00:00,9.39481402,0.05601868,78456.09188569
2021-07-01 09:00:00,2021-07-01 09:00:00,5.81949755,0.04467109,49256.22727398
2021-07-01 10:00:00,2021-07-01 10:00:00,7.00574863,0.02186107,54890.04049024
2021-07-01 11:00:00,2021-07-01 11:00:00,,0.0,0.0
2021-07-01 12:00:00,2021-07-01 12:00:00,31.84417774,0.07368245,111454.62209278
2021-07-01 13:00:00,2021-07-01 13:00:00,11.31000722,0.06069027,112828.63198174
2021-07-01 14:00:00,2021-07-01 14:00:00,8.70799114,0.03441564,126814.47494516
2021-07-01 15:00:00,2021-07-01 15:00:00,9.39202402,0.04953786,80893.5028873
2021-07-01 16:00:00,2021-07-01 16:00:00,6.48464651,0.04305201,49095.25870655
2021-07-01 17:00:00,2021-07-01 17:00:00,10.69837048,0.04898999,90197.9615332
2021-07-01 18:00:00,2021-07-01 18:00:00,8.13293228,0.04332424,47065.27909032
2021-07-01 19:00:00,2021-07-01 19:00:00,7.08745634,0.0271343,88671.16630537
2021-07-01 20:00:00,2021-07-01 20:00:00,11.17503695,0.02595041,168396.63181043
2021-07-01 21:00:00,2021-07-01 21:00:00,5.75337824,0.02044659,111425.67637854
2021-07-01 22:00:00,2021-07-01 22:00:00,5.90401414,0.02515224,54930.94755925
2021-07-01 23:00:00,2021-07-01 23:00:00,4.11759252,0.01158809,77278.97643471
2021-07-02 00:00:00,2021-07-02 00:00:00,10.31826279,0.01501658,135447.83567051
2021-07-02 01:00:00,2021-07-02 01:00:00,4.6388923,0.01527622,35176.72027929
2021-07-02 02:00:00,2021-07-02 02:00:00,7.811021,0.01658639,73548.57376799
2021-07-02 03:00:00,2021-07-02 03:00:00,12.99519337,0.0247991,64794.03414044
2021-07-02 04:00:00,2021-07-02 04:00:00,17.83493779,0.04435309,98199.16749
2021-07-02 05:00:00,2021-07-02 05:00:00,9.20558676,0.01946412,83273.73787521
2021-07-02 06:00:00,2021-07-02 06:00:00,13.63006971,0.06767524,22121.60313746
2021-07-02 07:00:00,2021-07-02 07:00:00,11.37986959,0.05737107,90174.08659977
2021-07-02 08:00:00,2021-07-02 08:00:00,7.42858872,0.0590904,10073.16630535
2021-07-02 09:00:00,2021-07-02 09:00:00,8.16543577,0.05506116,82887.33845996
2021-07-02 10:00:00,2021-07-02 10:00:00,6.36428945,0.02317339,103349.69637066
2021-07-02 11:00:00,2021-07-02 11:00:00,4.81246395,0.01598017,54684.02790411
2021-07-02 12:00:00,2021-07-02 12:00:00,8.71312677,0.02811103,60913.46926899
2021-07-02 13:00:00,2021-07-02 13:00:00,16.79987452,0.08726445,50097.22581043
2021-07-02 14:00:00,2021-07-02 14:00:00,15.73949243,0.07497366,50460.81273238
2021-07-02 15:00:00,2021-07-02 15:00:00,12.36695417,0.05011152,113565.74012162
2021-07-02 16:00:00,2021-07-02 16:00:00,7.22939042,0.02979168,69062.3667065
2021-07-02 17:00:00,2021-07-02 17:00:00,6.85496742,0.02802927,74554.62566952
2021-07-02 18:00:00,2021-07-02 18:00:00,11.23910505,0.02960001,118156.71144114
2021-07-02 19:00:00,2021-07-02 19:00:00,8.48731497,0.03090656,114578.75210387
2021-07-02 20:00:00,2021-07-02 20:00:00,9.74519327,0.041828,78302.6278901
2021-07-02 21:00:00,2021-07-02 21:00:00,10.58063625,0.07961791,52956.08444236
2021-07-02 22:00:00,2021-07-02 22:00:00,8.96081588,0.03078646,35260.81048682
2021-07-02 23:00:00,2021-07-02 23:00:00,9.50114151,0.04505,60607.78171933
2021-07-03 00:00:00,2021-07-03 00:00:00,5.22991426,0.02133913,109347.04743973
2021-07-03 01:00:00,2021-07-03 01:00:00,3.64372312,0.02776595,20222.66329677
2021-07-03 02:00:00,2021-07-03 02:00:00,16.72423294,0.05545656,56059.62880933
2021-07-03 03:00:00,2021-07-03 03:00:00,3.20394553,0.01296,61458.08309084
2021-07-03 04:00:00,2021-07-03 04:00:00,5.28478495,0.01761129,35064.5481448
2021-07-03 05:00:00,2021-07-03 05:00:00,3.6510723,0.01516453,34455.16931849
2021-07-03 06:00:00,2021-07-03 06:00:00,10.90169522,0.01663801,107021.94194767
2021-07-03 07:00:00,2021-07-03 07:00:00,4.38464178,0.01876816,43587.72394326
2021-07-03 08:00:00,2021-07-03 08:00:00,6.76249369,0.01174368,18414.27032006
2021-07-03 09:00:00,2021-07-03 09:00:00,13.09432443,0.07137642,94056.53236128
2021-07-03 10:00:00,2021-07-03 10:00:00,4.9067207,0.01734351,84920.61507842
2021-07-03 11:00:00,2021-07-03 11:00:00,2.30270723,0.01756168,26515.67375855
2021-07-03 12:00:00,2021-07-03 12:00:00,8.19188828,0.01999988,85449.5866524
2021-07-03 13:00:00,2021-07-03 13:00:00,3.93049357,0.05594048,24211.84037368
2021-07-03 14:00:00,2021-07-03 14:00:00,4.1480415,0.02680117,42011.36428379
2021-07-03 15:00:00,2021-07-03 15:00:00,7.541312,0.02957937,56167.6917625
2021-07-03 16:00:00,2021-07-03 16:00:00,5.76421389,0.02015914,53180.63735987
2021-07-03 17:00:00,2021-07-03 17:00:00,3.70063421,0.01301231,41846.77166471
2021-07-03 18:00:00,2021-07-03 18:00:00,2.84983969,0.02546589,16055.99679003
2021-07-03 19:00:00,2021-07-03 19:00:00,6.50314052,0.01920061,90809.85422575
2021-07-03 20:00:00,2021-07-03 20:00:00,3.0832646,0.01102708,44679.58731613
2021-07-03 21:00:00,2021-07-03 21:00:00,5.81509991,0.01375307,66385.18059267
2021-07-03 22:00:00,2021-07-03 22:00:00,5.34079838,0.01748058,36819.46404367
2021-07-03 23:00:00,2021-07-03 23:00:00,7.00770848,0.02300796,46853.53891343
2021-07-04 00:00:00,2021-07-04 00:00:00,6.13949013,0.02726546,21782.91097465
2021-07-04 01:00:00,2021-07-04 01:00:00,7.09916878,0.03330778,41061.59222093
2021-07-04 02:00:00,2021-07-04 02:00:00,20.33497973,0.03276113,82621.02264941
2021-07-04 03:00:00,2021-07-04 03:00:00,10.48775244,0.0140556,84688.60095348
2021-07-04 04:00:00,2021-07-04 04:00:00,11.16152749,0.02067643,62962.17654981
2021-07-04 05:00:00,2021-07-04 05:00:00,9.67651115,0.02472877,50917.80168332
2021-07-04 06:00:00,2021-07-04 06:00:00,11.60059652,0.02645941,82445.43945821
2021-07-04 07:00:00,2021-07-04 07:00:00,14.21169623,0.01990691,128303.19354502
2021-07-04 08:00:00,2021-07-04 08:00:00,11.85269939,0.03344885,92652.55117058
2021-07-04 09:00:00,2021-07-04 09:00:00,8.4714468,0.02460317,38011.38179472
2021-07-04 10:00:00,2021-07-04 10:00:00,30.45713998,0.13335142,38345.5392384
2021-07-04 11:00:00,2021-07-04 11:00:00,12.53640495,0.06404655,73513.47861895
2021-07-04 12:00:00,2021-07-04 12:00:00,5.61771468,0.0265607,60806.14373892
2021-07-04 13:00:00,2021-07-04 13:00:00,6.62755539,0.01739821,82877.58020436
2021-07-04 14:00:00,2021-07-04 14:00:00,9.75218567,0.015,78193.0247075
2021-07-04 15:00:00,2021-07-04 15:00:00,4.50918755,0.02364779,49492.84255852
2021-07-04 16:00:00,2021-07-04 16:00:00,10.58590505,0.05960655,37040.08176556
