start_time,time,top_account_long_percent,top_account_long_short_ratio,top_account_short_percent
2024-04-25 08:00:00,1714032000000,64.25,1.8,35.75
2024-04-25 09:00:00,1714035600000,64.19,1.79,35.81
2024-04-25 10:00:00,1714039200000,64.19,1.79,35.81
2024-04-25 11:00:00,1714042800000,64.78,1.84,35.22
2024-04-25 12:00:00,1714046400000,64.78,1.84,35.22
2024-04-25 13:00:00,1714050000000,64.94,1.85,35.06
2024-04-25 14:00:00,1714053600000,64.94,1.85,35.06
2024-04-25 15:00:00,1714057200000,65.41,1.89,34.59
2024-04-25 16:00:00,1714060800000,65.41,1.89,34.59
2024-04-25 17:00:00,1714064400000,65.03,1.86,34.97
2024-04-25 18:00:00,1714068000000,64.41,1.81,35.59
2024-04-25 19:00:00,1714071600000,63.5,1.74,36.5
2024-04-25 20:00:00,1714075200000,63.05,1.71,36.95
2024-04-25 21:00:00,1714078800000,62.41,1.66,37.59
2024-04-25 22:00:00,1714082400000,62.05,1.64,37.95
2024-04-25 23:00:00,1714086000000,61.86,1.62,38.14
2024-04-26 00:00:00,1714089600000,61.79,1.62,38.21
2024-04-26 01:00:00,1714093200000,61.79,1.62,38.21
2024-04-26 02:00:00,1714096800000,62.96,1.7,37.04
2024-04-26 03:00:00,1714100400000,62.96,1.7,37.04
2024-04-26 04:00:00,1714104000000,63.28,1.72,36.72
2024-04-26 05:00:00,1714107600000,62.66,1.68,37.34
2024-04-26 06:00:00,1714111200000,62.91,1.7,37.09
2024-04-26 07:00:00,1714114800000,62.77,1.69,37.23
2024-04-26 08:00:00,1714118400000,62.95,1.7,37.05
2024-04-26 09:00:00,1714122000000,62.95,1.7,37.05
2024-04-26 10:00:00,1714125600000,63.12,1.71,36.88
2024-04-26 11:00:00,1714129200000,63.12,1.71,36.88
2024-04-26 12:00:00,1714132800000,63.31,1.73,36.69
2024-04-26 13:00:00,1714136400000,63.45,1.74,36.55
2024-04-26 14:00:00,1714140000000,63.11,1.71,36.89
2024-04-26 15:00:00,1714143600000,64.49,1.82,35.51
2024-04-26 16:00:00,1714147200000,64.49,1.82,35.51
2024-04-26 17:00:00,1714150800000,66.09,1.95,33.91
2024-04-26 18:00:00,1714154400000,66.09,1.95,33.91
2024-04-26 19:00:00,1714158000000,66.04,1.95,33.96
2024-04-26 20:00:00,1714161600000,65.86,1.93,34.14
2024-04-26 21:00:00,1714165200000,65.87,1.93,34.13
2024-04-26 22:00:00,1714168800000,65.86,1.93,34.14
2024-04-26 23:00:00,1714172400000,65.97,1.94,34.03
2024-04-27 00:00:00,1714176000000,65.97,1.94,34.03
2024-04-27 01:00:00,1714179600000,66.39,1.98,33.61
2024-04-27 02:00:00,1714183200000,66.39,1.98,33.61
2024-04-27 03:00:00,1714186800000,67.43,2.07,32.57
2024-04-27 04:00:00,1714190400000,67.43,2.07,32.57
2024-04-27 05:00:00,1714194000000,67.97,2.12,32.03
2024-04-27 06:00:00,1714197600000,67.87,2.11,32.13
2024-04-27 07:00:00,1714201200000,67.78,2.1,32.22
2024-04-27 08:00:00,1714204800000,67.71,2.1,32.29
2024-04-27 09:00:00,1714208400000,67.7,2.1,32.3
2024-04-27 10:00:00,1714212000000,67.7,2.1,32.3
2024-04-27 11:00:00,1714215600000,67.73,2.1,32.27
2024-04-27 12:00:00,1714219200000,67.73,2.1,32.27
2024-04-27 13:00:00,1714222800000,67.96,2.12,32.04
2024-04-27 14:00:00,1714226400000,67.89,2.11,32.11
2024-04-27 15:00:00,1714230000000,67.84,2.11,32.16
2024-04-27 16:00:00,1714233600000,67.84,2.11,32.16
2024-04-27 17:00:00,1714237200000,68.33,2.16,31.67
2024-04-27 18:00:00,1714240800000,67.65,2.09,32.35
2024-04-27 19:00:00,1714244400000,67.75,2.1,32.25
2024-04-27 20:00:00,1714248000000,67.66,2.09,32.34
2024-04-27 21:00:00,1714251600000,67.7,2.1,32.3
2024-04-27 22:00:00,1714255200000,67.57,2.08,32.43
2024-04-27 23:00:00,1714258800000,67.57,2.08,32.43
2024-04-28 00:00:00,1714262400000,67.23,2.05,32.77
2024-04-28 01:00:00,1714266000000,67.06,2.04,32.94
2024-04-28 02:00:00,1714269600000,67.09,2.04,32.91
2024-04-28 03:00:00,1714273200000,66.68,2.0,33.32
2024-04-28 04:00:00,1714276800000,66.26,1.96,33.74
2024-04-28 05:00:00,1714280400000,65.74,1.92,34.26
2024-04-28 06:00:00,1714284000000,65.74,1.92,34.26
2024-04-28 07:00:00,1714287600000,65.7,1.92,34.3
2024-04-28 08:00:00,1714291200000,65.7,1.92,34.3
2024-04-28 09:00:00,1714294800000,65.75,1.92,34.25
2024-04-28 10:00:00,1714298400000,65.42,1.89,34.58
2024-04-28 11:00:00,1714302000000,65.42,1.89,34.58
2024-04-28 12:00:00,1714305600000,65.9,1.93,34.1
2024-04-28 13:00:00,1714309200000,65.9,1.93,34.1
2024-04-28 14:00:00,1714312800000,65.83,1.93,34.17
2024-04-28 15:00:00,1714316400000,65.83,1.93,34.17
2024-04-28 16:00:00,1714320000000,66.21,1.96,33.79
2024-04-28 17:00:00,1714323600000,66.16,1.96,33.84
2024-04-28 18:00:00,1714327200000,66.05,1.95,33.95
2024-04-28 19:00:00,1714330800000,65.91,1.93,34.09
2024-04-28 20:00:00,1714334400000,65.98,1.94,34.02
2024-04-28 21:00:00,1714338000000,65.98,1.94,34.02
2024-04-28 22:00:00,1714341600000,66.09,1.95,33.91
2024-04-28 23:00:00,1714345200000,66.09,1.95,33.91
2024-04-29 00:00:00,1714348800000,66.88,2.02,33.12
2024-04-29 01:00:00,1714352400000,66.33,1.97,33.67
2024-04-29 02:00:00,1714356000000,66.37,1.97,33.63
2024-04-29 03:00:00,1714359600000,66.37,1.97,33.63
2024-04-29 04:00:00,1714363200000,67.69,2.1,32.31
2024-04-29 05:00:00,1714366800000,67.69,2.1,32.31
2024-04-29 06:00:00,1714370400000,68.33,2.16,31.67
2024-04-29 07:00:00,1714374000000,68.33,2.16,31.67
2024-04-29 08:00:00,1714377600000,68.72,2.2,31.28
2024-04-29 09:00:00,1714381200000,68.72,2.2,31.28
2024-04-29 10:00:00,1714384800000,68.54,2.18,31.46
2024-04-29 11:00:00,1714388400000,68.54,2.18,31.46
2024-04-29 12:00:00,1714392000000,68.57,2.18,31.43
2024-04-29 13:00:00,1714395600000,68.57,2.18,31.43
2024-04-29 14:00:00,1714399200000,69.83,2.32,30.17
2024-04-29 15:00:00,1714402800000,67.33,2.06,32.67
2024-04-29 16:00:00,1714406400000,67.08,2.04,32.92
2024-04-29 17:00:00,1714410000000,66.01,1.94,33.99
2024-04-29 18:00:00,1714413600000,65.72,1.92,34.28
2024-04-29 19:00:00,1714417200000,65.72,1.92,34.28
2024-04-29 20:00:00,1714420800000,66.26,1.96,33.74
2024-04-29 21:00:00,1714424400000,65.94,1.94,34.06
2024-04-29 22:00:00,1714428000000,65.81,1.93,34.19
2024-04-29 23:00:00,1714431600000,64.6,1.83,35.4
2024-04-30 00:00:00,1714435200000,64.43,1.81,35.57
2024-04-30 01:00:00,1714438800000,64.24,1.8,35.76
2024-04-30 02:00:00,1714442400000,64.41,1.81,35.59
2024-04-30 03:00:00,1714446000000,64.41,1.81,35.59
2024-04-30 04:00:00,1714449600000,66.3,1.97,33.7
2024-04-30 05:00:00,1714453200000,66.16,1.96,33.84
2024-04-30 06:00:00,1714456800000,66.98,2.03,33.02
2024-04-30 07:00:00,1714460400000,66.98,2.03,33.02
2024-04-30 08:00:00,1714464000000,66.97,2.03,33.03
2024-04-30 09:00:00,1714467600000,70.32,2.37,29.68
2024-04-30 10:00:00,1714471200000,70.32,2.37,29.68
2024-04-30 11:00:00,1714474800000,72.4,2.62,27.6
2024-04-30 12:00:00,1714478400000,72.4,2.62,27.6
2024-04-30 13:00:00,1714482000000,73.2,2.73,26.8
2024-04-30 14:00:00,1714485600000,73.2,2.73,26.8
2024-04-30 15:00:00,1714489200000,73.42,2.76,26.58
2024-04-30 16:00:00,1714492800000,73.42,2.76,26.58
2024-04-30 17:00:00,1714496400000,73.89,2.83,26.11
2024-04-30 18:00:00,1714500000000,73.89,2.83,26.11
2024-04-30 19:00:00,1714503600000,74.37,2.9,25.63
2024-04-30 20:00:00,1714507200000,74.37,2.9,25.63
2024-04-30 21:00:00,1714510800000,75.22,3.04,24.78
2024-04-30 22:00:00,1714514400000,75.22,3.04,24.78
2024-04-30 23:00:00,1714518000000,75.7,3.12,24.3
2024-05-01 00:00:00,1714521600000,75.67,3.11,24.33
2024-05-01 01:00:00,1714525200000,75.26,3.04,24.74
2024-05-01 02:00:00,1714528800000,75.22,3.04,24.78
2024-05-01 03:00:00,1714532400000,74.17,2.87,25.83
2024-05-01 04:00:00,1714536000000,74.17,2.87,25.83
2024-05-01 05:00:00,1714539600000,74.56,2.93,25.44
2024-05-01 06:00:00,1714543200000,74.18,2.87,25.82
2024-05-01 07:00:00,1714546800000,73.91,2.83,26.09
2024-05-01 08:00:00,1714550400000,73.91,2.83,26.09
2024-05-01 09:00:00,1714554000000,74.44,2.91,25.56
2024-05-01 10:00:00,1714557600000,74.44,2.91,25.56
2024-05-01 11:00:00,1714561200000,74.41,2.91,25.59
2024-05-01 12:00:00,1714564800000,74.38,2.9,25.62
2024-05-01 13:00:00,1714568400000,74.21,2.88,25.79
2024-05-01 14:00:00,1714572000000,73.71,2.8,26.29
2024-05-01 15:00:00,1714575600000,74.07,2.86,25.93
2024-05-01 16:00:00,1714579200000,74.07,2.86,25.93
2024-05-01 17:00:00,1714582800000,74.68,2.95,25.32
2024-05-01 18:00:00,1714586400000,74.67,2.95,25.33
2024-05-01 19:00:00,1714590000000,72.34,2.62,27.66
2024-05-01 20:00:00,1714593600000,72.34,2.62,27.66
2024-05-01 21:00:00,1714597200000,74.59,2.94,25.41
2024-05-01 22:00:00,1714600800000,74.31,2.89,25.69
2024-05-01 23:00:00,1714604400000,74.16,2.87,25.84
2024-05-02 00:00:00,1714608000000,73.81,2.82,26.19
2024-05-02 01:00:00,1714611600000,72.41,2.63,27.59
2024-05-02 02:00:00,1714615200000,72.41,2.63,27.59
2024-05-02 03:00:00,1714618800000,73.08,2.72,26.92
2024-05-02 04:00:00,1714622400000,72.87,2.69,27.13
2024-05-02 05:00:00,1714626000000,72.47,2.63,27.53
2024-05-02 06:00:00,1714629600000,72.4,2.62,27.6
2024-05-02 07:00:00,1714633200000,72.5,2.64,27.5
2024-05-02 08:00:00,1714636800000,72.34,2.62,27.66
2024-05-02 09:00:00,1714640400000,72.71,2.66,27.29
2024-05-02 10:00:00,1714644000000,72.13,2.59,27.87
2024-05-02 11:00:00,1714647600000,72.12,2.59,27.88
2024-05-02 12:00:00,1714651200000,71.17,2.47,28.83
2024-05-02 13:00:00,1714654800000,69.52,2.28,30.48
2024-05-02 14:00:00,1714658400000,69.26,2.25,30.74
2024-05-02 15:00:00,1714662000000,68.39,2.16,31.61
2024-05-02 16:00:00,1714665600000,67.06,2.04,32.94
2024-05-02 17:00:00,1714669200000,65.88,1.93,34.12
2024-05-02 18:00:00,1714672800000,65.88,1.93,34.12
2024-05-02 19:00:00,1714676400000,66.17,1.96,33.83
2024-05-02 20:00:00,1714680000000,66.08,1.95,33.92
2024-05-02 21:00:00,1714683600000,66.12,1.95,33.88
2024-05-02 22:00:00,1714687200000,65.99,1.94,34.01
2024-05-02 23:00:00,1714690800000,65.79,1.92,34.21
2024-05-03 00:00:00,1714694400000,65.53,1.9,34.47
2024-05-03 01:00:00,1714698000000,65.64,1.91,34.36
2024-05-03 02:00:00,1714701600000,65.24,1.88,34.76
2024-05-03 03:00:00,1714705200000,65.0,1.86,35.0
2024-05-03 04:00:00,1714708800000,65.0,1.86,35.0
2024-05-03 05:00:00,1714712400000,65.0,1.86,35.0
2024-05-03 06:00:00,1714716000000,65.0,1.86,35.0
2024-05-03 07:00:00,1714719600000,64.8,1.84,35.2
2024-05-03 08:00:00,1714723200000,64.8,1.84,35.2
2024-05-03 09:00:00,1714726800000,65.23,1.88,34.77
2024-05-03 10:00:00,1714730400000,65.23,1.88,34.77
2024-05-03 11:00:00,1714734000000,65.27,1.88,34.73
2024-05-03 12:00:00,1714737600000,64.9,1.85,35.1
2024-05-03 13:00:00,1714741200000,62.39,1.66,37.61
2024-05-03 14:00:00,1714744800000,58.54,1.41,41.46
2024-05-03 15:00:00,1714748400000,57.37,1.35,42.63
2024-05-03 16:00:00,1714752000000,57.37,1.35,42.63
2024-05-03 17:00:00,1714755600000,57.31,1.34,42.69
2024-05-03 18:00:00,1714759200000,57.3,1.34,42.7
2024-05-03 19:00:00,1714762800000,56.89,1.32,43.11
2024-05-03 20:00:00,1714766400000,56.78,1.31,43.22
2024-05-03 21:00:00,1714770000000,56.07,1.28,43.93
2024-05-03 22:00:00,1714773600000,56.13,1.28,43.87
2024-05-03 23:00:00,1714777200000,55.58,1.25,44.42
2024-05-04 00:00:00,1714780800000,55.27,1.24,44.73
2024-05-04 01:00:00,1714784400000,55.22,1.23,44.78
2024-05-04 02:00:00,1714788000000,56.95,1.32,43.05
2024-05-04 03:00:00,1714791600000,56.7,1.31,43.3
2024-05-04 04:00:00,1714795200000,56.67,1.31,43.33
2024-05-04 05:00:00,1714798800000,56.44,1.3,43.56
2024-05-04 06:00:00,1714802400000,55.94,1.27,44.06
2024-05-04 07:00:00,1714806000000,55.67,1.26,44.33
2024-05-04 08:00:00,1714809600000,55.48,1.25,44.52
2024-05-04 09:00:00,1714813200000,55.63,1.25,44.37
2024-05-04 10:00:00,1714816800000,55.34,1.24,44.66
2024-05-04 11:00:00,1714820400000,54.76,1.21,45.24
2024-05-04 12:00:00,1714824000000,54.22,1.18,45.78
2024-05-04 13:00:00,1714827600000,54.86,1.22,45.14
2024-05-04 14:00:00,1714831200000,54.86,1.22,45.14
2024-05-04 15:00:00,1714834800000,55.45,1.25,44.55
2024-05-04 16:00:00,1714838400000,55.45,1.25,44.55
2024-05-04 17:00:00,1714842000000,55.74,1.26,44.26
2024-05-04 18:00:00,1714845600000,55.74,1.26,44.26
2024-05-04 19:00:00,1714849200000,55.8,1.26,44.2
2024-05-04 20:00:00,1714852800000,55.8,1.26,44.2
2024-05-04 21:00:00,1714856400000,55.59,1.25,44.41
2024-05-04 22:00:00,1714860000000,55.59,1.25,44.41
2024-05-04 23:00:00,1714863600000,55.54,1.25,44.46
2024-05-05 00:00:00,1714867200000,55.4,1.24,44.6
2024-05-05 01:00:00,1714870800000,55.65,1.26,44.35
2024-05-05 02:00:00,1714874400000,55.65,1.26,44.35
2024-05-05 03:00:00,1714878000000,55.9,1.27,44.1
2024-05-05 04:00:00,1714881600000,55.9,1.27,44.1
2024-05-05 05:00:00,1714885200000,55.95,1.27,44.05
2024-05-05 06:00:00,1714888800000,55.95,1.27,44.05
2024-05-05 07:00:00,1714892400000,55.99,1.27,44.01
2024-05-05 08:00:00,1714896000000,55.94,1.27,44.06
2024-05-05 09:00:00,1714899600000,55.97,1.27,44.03
2024-05-05 10:00:00,1714903200000,55.97,1.27,44.03
2024-05-05 11:00:00,1714906800000,56.03,1.27,43.97
2024-05-05 12:00:00,1714910400000,55.85,1.27,44.15
2024-05-05 13:00:00,1714914000000,55.81,1.26,44.19
2024-05-05 14:00:00,1714917600000,54.8,1.21,45.2
2024-05-05 15:00:00,1714921200000,54.8,1.21,45.2
2024-05-05 16:00:00,1714924800000,54.55,1.2,45.45
2024-05-05 17:00:00,1714928400000,54.37,1.19,45.63
2024-05-05 18:00:00,1714932000000,54.29,1.19,45.71
2024-05-05 19:00:00,1714935600000,54.29,1.19,45.71
2024-05-05 20:00:00,1714939200000,54.76,1.21,45.24
2024-05-05 21:00:00,1714942800000,54.76,1.21,45.24
2024-05-05 22:00:00,1714946400000,55.1,1.23,44.9
2024-05-05 23:00:00,1714950000000,55.1,1.23,44.9
2024-05-06 00:00:00,1714953600000,55.2,1.23,44.8
2024-05-06 01:00:00,1714957200000,55.2,1.23,44.8
2024-05-06 02:00:00,1714960800000,55.14,1.23,44.86
2024-05-06 03:00:00,1714964400000,54.65,1.21,45.35
2024-05-06 04:00:00,1714968000000,54.44,1.2,45.56
2024-05-06 05:00:00,1714971600000,54.37,1.19,45.63
2024-05-06 06:00:00,1714975200000,54.06,1.18,45.94
2024-05-06 07:00:00,1714978800000,53.5,1.15,46.5
2024-05-06 08:00:00,1714982400000,53.32,1.14,46.68
2024-05-06 09:00:00,1714986000000,54.12,1.18,45.88
2024-05-06 10:00:00,1714989600000,54.12,1.18,45.88
2024-05-06 11:00:00,1714993200000,57.18,1.34,42.82
2024-05-06 12:00:00,1714996800000,57.18,1.34,42.82
2024-05-06 13:00:00,1715000400000,57.26,1.34,42.74
2024-05-06 14:00:00,1715004000000,57.26,1.34,42.74
2024-05-06 15:00:00,1715007600000,56.96,1.32,43.04
2024-05-06 16:00:00,1715011200000,57.92,1.38,42.08
2024-05-06 17:00:00,1715014800000,57.47,1.35,42.53
2024-05-06 18:00:00,1715018400000,58.12,1.39,41.88
2024-05-06 19:00:00,1715022000000,58.12,1.39,41.88
2024-05-06 20:00:00,1715025600000,59.03,1.44,40.97
2024-05-06 21:00:00,1715029200000,58.93,1.44,41.07
2024-05-06 22:00:00,1715032800000,58.8,1.43,41.2
2024-05-06 23:00:00,1715036400000,58.92,1.43,41.08
2024-05-07 00:00:00,1715040000000,58.75,1.42,41.25
2024-05-07 01:00:00,1715043600000,58.35,1.4,41.65
2024-05-07 02:00:00,1715047200000,56.94,1.32,43.06
2024-05-07 03:00:00,1715050800000,56.66,1.31,43.34
2024-05-07 04:00:00,1715054400000,56.66,1.31,43.34
2024-05-07 05:00:00,1715058000000,57.48,1.35,42.52
2024-05-07 06:00:00,1715061600000,57.02,1.33,42.98
2024-05-07 07:00:00,1715065200000,56.96,1.32,43.04
2024-05-07 08:00:00,1715068800000,56.58,1.3,43.42
2024-05-07 09:00:00,1715072400000,56.01,1.27,43.99
2024-05-07 10:00:00,1715076000000,55.4,1.24,44.6
2024-05-07 11:00:00,1715079600000,55.73,1.26,44.27
2024-05-07 12:00:00,1715083200000,55.73,1.26,44.27
2024-05-07 13:00:00,1715086800000,56.21,1.28,43.79
2024-05-07 14:00:00,1715090400000,56.43,1.3,43.57
2024-05-07 15:00:00,1715094000000,56.43,1.3,43.57
2024-05-07 16:00:00,1715097600000,56.58,1.3,43.42
2024-05-07 17:00:00,1715101200000,56.58,1.3,43.42
2024-05-07 18:00:00,1715104800000,57.4,1.35,42.6
2024-05-07 19:00:00,1715108400000,57.4,1.35,42.6
2024-05-07 20:00:00,1715112000000,59.34,1.46,40.66
2024-05-07 21:00:00,1715115600000,59.34,1.46,40.66
2024-05-07 22:00:00,1715119200000,59.7,1.48,40.3
2024-05-07 23:00:00,1715122800000,59.7,1.48,40.3
2024-05-08 00:00:00,1715126400000,61.74,1.61,38.26
2024-05-08 01:00:00,1715130000000,61.74,1.61,38.26
2024-05-08 02:00:00,1715133600000,61.93,1.63,38.07
2024-05-08 03:00:00,1715137200000,60.84,1.55,39.16
2024-05-08 04:00:00,1715140800000,60.56,1.54,39.44
2024-05-08 05:00:00,1715144400000,60.5,1.53,39.5
2024-05-08 06:00:00,1715148000000,60.5,1.53,39.5
2024-05-08 07:00:00,1715151600000,60.93,1.56,39.07
2024-05-08 08:00:00,1715155200000,60.93,1.56,39.07
2024-05-08 09:00:00,1715158800000,61.27,1.58,38.73
2024-05-08 10:00:00,1715162400000,60.59,1.54,39.41
