start_time,date,loss_amount,loss_percent,profit_amount,profit_percent
2021-02-25,2021-02-25,1654899.4578539,8.87882221,16983821.58711651,91.12114426
2021-02-26,2021-02-26,1833525.5249366,9.8367235,16783658.48898514,90.04303767
2021-02-27,2021-02-27,1864173.75524102,10.00062244,16746841.92388606,89.84079012
2021-02-28,2021-02-28,1973329.55075411,10.5857391,16642391.73994514,89.27653111
2021-03-01,2021-03-01,862832.04323019,4.62837888,17774922.31257468,95.34772809
2021-03-02,2021-03-02,1141605.33768935,6.12347301,17482877.44238878,93.77665351
2021-03-03,2021-03-03,818326.17651905,4.38920769,17803343.89022831,95.49074208
2021-03-04,2021-03-04,1230515.35611497,6.59975921,17391458.84606377,93.27753618
2021-03-05,2021-03-05,1038510.19065534,5.56967846,17603021.94527958,94.40752062
2021-03-06,2021-03-06,1056301.41298195,5.66480671,17589737.43897675,94.33146774
2021-03-07,2021-03-07,586854.7282696,3.14707136,18060597.44883232,96.851889
2021-03-08,2021-03-08,376054.32414636,2.01652685,18269877.26406984,97.96908492
2021-03-09,2021-03-09,313978.63788183,1.68357763,18333835.7117671,98.30743851
2021-03-10,2021-03-10,213801.33455278,1.14636197,18422542.19766808,98.77815709
2021-03-11,2021-03-11,31673.3845243,0.16981913,18615726.71054589,99.80956053
2021-03-12,2021-03-12,148779.16458785,0.79765012,18495117.86888445,99.15792338
2021-03-13,2021-03-13,13802.83202619,0.07399761,18625283.89859423,99.85099833
2021-03-14,2021-03-14,251506.17116619,1.34826515,18384955.75135161,98.55740351
2021-03-15,2021-03-15,833464.2797383,4.46778352,17818831.22783682,95.51780727
2021-03-16,2021-03-16,587265.36626783,3.14787762,18067421.56011489,96.84554072
2021-03-17,2021-03-17,159043.17358995,0.8524692,18494403.3829606,99.12974509
2021-03-18,2021-03-18,314823.47570277,1.68736353,18340113.66375038,98.29774903
2021-03-19,2021-03-19,349696.30146819,1.87417896,18305349.12102155,98.10655719
2021-03-20,2021-03-20,438646.83969702,2.35078343,18205156.92576494,97.56454954
2021-03-21,2021-03-21,569111.58217229,3.04980694,18089464.71901504,96.93946995
2021-03-22,2021-03-22,1283011.19275582,6.87516944,17377590.47634973,93.11990397
2021-03-23,2021-03-23,1393740.11070217,7.46812095,17268330.65510643,92.52943282
2021-03-24,2021-03-24,1672851.59286382,8.96323641,16989430.0767411,91.03035736
2021-03-25,2021-03-25,1876807.94943648,10.05552789,16768138.75476122,89.84003238
2021-03-26,2021-03-26,1151555.48164823,6.16950229,17508642.68847446,93.80321913
2021-03-27,2021-03-27,861285.20034597,4.61412256,17804574.71418475,95.38360794
2021-03-28,2021-03-28,898108.45911959,4.81113793,17767813.78355154,95.1816031
2021-03-29,2021-03-29,344837.21966916,1.84718843,18320800.79439849,98.13897505
2021-03-30,2021-03-30,264427.00365449,1.41638605,18381356.84375584,98.45854281
2021-03-31,2021-03-31,417844.72155061,2.23804045,18251931.50820908,97.76014614
2021-04-01,2021-04-01,450551.15317182,2.41310399,18205594.63641509,97.50722573
2021-04-02,2021-04-02,295342.85371432,1.58175074,18359761.95946258,98.32832143
2021-04-03,2021-04-03,992069.76922184,5.31293805,17679466.3892885,94.68074987
2021-04-04,2021-04-04,616051.53262533,3.29904588,18040595.12522178,96.61002033
2021-04-05,2021-04-05,321072.69252982,1.71930137,18334825.05284978,98.18053827
2021-04-06,2021-04-06,860855.85297079,4.60954591,17799692.55965519,95.3103819
2021-04-07,2021-04-07,1518893.93041544,8.13265477,17140271.73032175,91.77461961
2021-04-08,2021-04-08,792589.02152064,4.2435905,17877720.84295475,95.71887103
2021-04-09,2021-04-09,783733.15359914,4.19596199,17880855.91706353,95.73078726
2021-04-10,2021-04-10,227040.55619833,1.21546919,18436197.28991592,98.69879693
2021-04-11,2021-04-11,196569.78639501,1.05229185,18481867.45873401,98.93849356
2021-04-12,2021-04-12,309653.42474917,1.65757965,18361366.99068646,98.28868609
2021-04-13,2021-04-13,31491.06864819,0.16856418,18647650.70779375,99.81642524
2021-04-14,2021-04-14,269781.01705938,1.4440082,18412672.76686582,98.55419329
2021-04-15,2021-04-15,147139.9468016,0.78752415,18526255.62039797,99.15644233
2021-04-16,2021-04-16,457170.04300058,2.44678656,18221092.0436837,97.51978223
2021-04-17,2021-04-17,741127.12657348,3.96641189,17937969.52879879,96.00158054
2021-04-18,2021-04-18,1766325.73166962,9.45274373,16906235.61540532,90.47612787
2021-04-19,2021-04-19,2086889.8041961,11.16792569,16596430.06458034,88.81527778
2021-04-20,2021-04-20,1715133.91201516,9.1780927,16942226.20808903,90.66191366
2021-04-21,2021-04-21,2712993.74788458,14.51738948,15968506.1892991,85.44841801
2021-04-22,2021-04-22,2921531.32801434,15.63253874,15752853.27695633,84.29041537
2021-04-23,2021-04-23,2846658.88110025,15.23122337,15823699.44526116,84.66567682
2021-04-24,2021-04-24,3082041.08610398,16.48985075,15608073.80375204,83.50790932
2021-04-25,2021-04-25,3297119.51631633,17.63975361,15389831.40701933,82.33636445
2021-04-26,2021-04-26,2351381.66435054,12.57952948,16337174.2476211,87.40136417
2021-04-27,2021-04-27,2110740.43997792,11.2915999,16552780.01052425,88.55061739
2021-04-28,2021-04-28,2286610.95411073,12.23185463,16375766.47369189,87.5995082
2021-04-29,2021-04-29,2623132.3751238,14.0314491,16051259.83482795,85.86011042
2021-04-30,2021-04-30,1047608.89195397,5.60351374,17646782.59102675,94.39017695
2021-05-01,2021-05-01,1098184.01208636,5.87376005,17595718.17748995,94.11266728
2021-05-02,2021-05-02,1570360.27288628,8.39872821,17115006.80876841,91.53586786
2021-05-03,2021-05-03,1393499.37458184,7.45238548,17290607.28515761,92.46955758
2021-05-04,2021-05-04,2912161.20301318,15.57319318,15786029.25685534,84.41802019
2021-05-05,2021-05-05,1282438.86301663,6.85766303,17403069.97874009,93.06049052
2021-05-06,2021-05-06,1805583.4872225,9.65455745,16895689.56089778,90.34221161
2021-05-07,2021-05-07,1385011.89169106,7.40531158,17303539.93846686,92.51769274
2021-05-08,2021-05-08,751443.85808758,4.01755246,17949340.3229949,95.96514183
2021-05-09,2021-05-09,904431.53605118,4.83519199,17793230.94180286,95.12459955
2021-05-10,2021-05-10,2162024.66573409,11.55773017,16541236.66218886,88.42598005
2021-05-11,2021-05-11,1773924.64744643,9.48248398,16932307.01106064,90.51135863
2021-05-12,2021-05-12,3685852.38522762,19.701529,15021479.00519421,80.29244616
2021-05-13,2021-05-13,3731522.09099932,19.94456887,14976352.14936518,80.04692979
2021-05-14,2021-05-14,3612527.49215888,19.30769175,15095193.70113717,80.67851317
2021-05-15,2021-05-15,4407084.87526791,23.5533544,14303420.10713554,76.44362032
2021-05-16,2021-05-16,4359848.48361004,23.29987551,14350829.17780859,76.69361321
2021-05-17,2021-05-17,4548244.37182274,24.30571733,14159904.4336227,75.67021612
2021-05-18,2021-05-18,4651734.36760956,24.85793533,14045657.38263551,75.05717551
2021-05-19,2021-05-19,4835571.78449929,25.83924686,13873668.68556295,74.13500739
2021-05-20,2021-05-20,4330304.54410714,23.1384473,14349663.40672805,76.67565345
2021-05-21,2021-05-21,5090450.37370938,27.19919344,13607853.81396288,72.70921452
2021-05-22,2021-05-22,4949273.90381642,26.44383775,13766582.89532062,73.55448324
2021-05-23,2021-05-23,5332170.21243326,28.48851037,13362470.81612094,71.39248622
2021-05-24,2021-05-24,4559487.11179486,24.35922444,14120709.64722444,75.44040088
2021-05-25,2021-05-25,4616629.34880204,24.66349595,14068404.21809235,75.15787045
2021-05-26,2021-05-26,4394254.36176486,23.47454211,14308781.83839799,76.43893007
2021-05-27,2021-05-27,4713690.88780416,25.18002005,14000051.63072656,74.78674124
2021-05-28,2021-05-28,5372434.8138439,28.69781772,13345369.589149,71.28666929
2021-05-29,2021-05-29,5484015.56604393,29.29271176,13222117.06939435,70.62555887
2021-05-30,2021-05-30,5332516.59339019,28.48211512,13388350.52344817,71.51005237
2021-05-31,2021-05-31,4866032.17177212,25.98929845,13853084.95756403,73.98881607
2021-06-01,2021-06-01,5008394.57649836,26.7483829,13698069.0361127,73.15741401
2021-06-02,2021-06-02,4726390.6381887,25.24088306,13996623.21295561,74.74776352
2021-06-03,2021-06-03,4188578.05586858,22.36764371,14511057.28117963,77.49125234
2021-06-04,2021-06-04,5065154.96577704,27.04751511,13658976.08300564,72.93782016
2021-06-05,2021-06-05,5449415.86991745,29.09816486,13275475.59892719,70.88685959
2021-06-06,2021-06-06,5409098.91274746,28.88143921,13305668.38182683,71.04452308
2021-06-07,2021-06-07,5815515.55359855,31.05008935,12900477.45323249,68.87798234
2021-06-08,2021-06-08,5665672.28411644,30.24854504,13064062.40359867,69.74792403
2021-06-09,2021-06-09,4593149.4461284,24.52140536,14122437.67962553,75.39533018
2021-06-10,2021-06-10,4847774.13639656,25.87974893,13880420.70284199,74.10035879
2021-06-11,2021-06-11,4572897.4519967,24.41146982,14146255.97819058,75.51686965
2021-06-12,2021-06-12,5416305.59819932,28.9125569,13305629.61293814,71.02623113
2021-06-13,2021-06-13,3937701.28760345,21.01875474,14783249.3236475,78.91037666
2021-06-14,2021-06-14,3718982.93950388,19.85038077,15014689.53626572,80.14215425
2021-06-15,2021-06-15,3774558.40542254,20.14613902,14943619.28487543,79.75932528
2021-06-16,2021-06-16,4451919.5163899,23.76047739,14271030.47282771,76.16635826
2021-06-17,2021-06-17,4515099.13223023,24.09663034,14217070.63295459,75.87507727
2021-06-18,2021-06-18,5496659.7879997,29.33390764,13228414.61039532,70.59579951
2021-06-19,2021-06-19,5515368.73016198,29.4327401,13222832.1471815,70.5635835
2021-06-20,2021-06-20,5427850.27778992,28.96468391,13295463.67935411,70.94869666
2021-06-21,2021-06-21,6078920.1815878,32.43785785,12647280.14241667,67.48742593
2021-06-22,2021-06-22,5964547.60711362,31.82658596,12762610.0124265,68.10077334
2021-06-23,2021-06-23,5559910.28695004,29.66645825,13168032.0377707,70.26172231
2021-06-24,2021-06-24,5352237.09899472,28.55735983,13388166.00667248,71.43380742
2021-06-25,2021-06-25,6181331.84878587,32.97986236,12548390.98488962,66.95065363
2021-06-26,2021-06-26,5769154.82761891,30.77982064,12970734.14903148,69.20196849
2021-06-27,2021-06-27,5127551.96649673,27.35618686,13590216.97265618,72.50565522
2021-06-28,2021-06-28,5097756.42419803,27.19642556,13632822.5596084,72.73082766
2021-06-29,2021-06-29,4809517.10767086,25.65790477,13920461.92716983,74.26314919
2021-06-30,2021-06-30,4999398.64002166,26.6701059,13736465.51188582,73.27941143
2021-07-01,2021-07-01,5485725.53341286,29.26355921,13245389.35298475,70.65742411
2021-07-02,2021-07-02,5255171.49839893,28.03282938,13475262.92497227,71.88152594
2021-07-03,2021-07-03,4911600.30932224,26.1989973,13834399.86128842,73.79415705
2021-07-04,2021-07-04,4739650.26010094,25.28082825,13989505.46264021,74.61864599
2021-07-05,2021-07-05,5331990.76933172,28.4390628,13401014.43757718,71.47654745
2021-07-06,2021-07-06,5182655.32561524,27.64124885,13565257.71585888,72.34914165
2021-07-07,2021-07-07,5394366.99508689,28.76921538,13334638.02506357,71.11623545
2021-07-08,2021-07-08,5725140.83719151,30.53188243,13005370.00484891,69.35697117
2021-07-09,2021-07-09,5244713.03962342,27.96856442,13506496.71960378,72.02630931
2021-07-10,2021-07-10,5369176.62317497,28.63075701,13362173.51266497,71.2528512
2021-07-11,2021-07-11,5022011.23704168,26.77840641,13717673.86974534,73.14548466
2021-07-12,2021-07-12,5626619.5232444,30.00104352,13113777.00071855,69.92244507
2021-07-13,2021-07-13,5865273.12436707,31.27212332,12888449.38565604,68.71788748
2021-07-14,2021-07-14,5694557.97860284,30.3601943,13060789.76564644,69.63281724
2021-07-15,2021-07-15,6142447.78964222,32.74669527,12590566.41001004,67.12298673
2021-07-16,2021-07-16,6304039.84800075,33.60649723,12433329.64970906,66.28141137
2021-07-17,2021-07-17,6233561.36228405,33.229197,12509970.70702706,66.68680341
2021-07-18,2021-07-18,5839988.99035756,31.12969034,12899738.22585399,68.76123518
2021-07-19,2021-07-19,6401532.81748853,34.12103156,12359588.85914139,65.87827222
2021-07-20,2021-07-20,6369099.09571192,33.94677579,12373801.96298796,65.95134957
2021-07-21,2021-07-21,5575461.03811772,29.71531471,13182210.88791664,70.25670926
2021-07-22,2021-07-22,5530549.41130665,29.47444883,13232923.21246115,70.52339452
2021-07-23,2021-07-23,4908414.51624358,26.15767378,13852850.95451155,73.82391095
2021-07-24,2021-07-24,4671308.6092962,24.89282417,14093705.37689804,75.10360783
2021-07-25,2021-07-25,4297730.23739615,22.90090439,14453025.19275882,77.01445411
2021-07-26,2021-07-26,3965760.60008789,21.1309139,14767887.62442579,78.68830053
2021-07-27,2021-07-27,3356274.56489259,17.88235376,15389413.02379792,81.99535604
2021-07-28,2021-07-28,3288095.71860598,17.5181785,15463032.56174764,82.38329652
2021-07-29,2021-07-29,3279813.85647423,17.47312382,15470961.8043386,82.42115041
2021-07-30,2021-07-30,2886732.63966732,15.37814377,15880966.81418721,84.60076544
2021-07-31,2021-07-31,2922075.46543924,15.56560252,15833653.22181192,84.34428042
2021-08-01,2021-08-01,3415348.83304277,18.19228746,15315657.39809806,81.58078593
2021-08-02,2021-08-02,3913595.43611881,20.84526862,14841489.83540216,79.05130907
2021-08-03,2021-08-03,4165457.98563495,22.18553432,14587214.53069505,77.69257301
2021-08-04,2021-08-04,3380022.41907635,18.00143201,15393347.90990501,81.98238696
2021-08-05,2021-08-05,3037394.21138501,16.1757902,15717972.47917682,83.70682483
2021-08-06,2021-08-06,2889733.36905289,15.38860082,15870856.93812705,84.5165456
2021-08-07,2021-08-07,2778325.90627964,14.79450405,15999585.53616504,85.19732423
2021-08-08,2021-08-08,2921941.95134546,15.55843716,15840539.96449918,84.34597597
2021-08-09,2021-08-09,2692648.50771367,14.33679527,16069051.66484497,85.55840216
2021-08-10,2021-08-10,2933571.23538395,15.6187118,15843023.52286803,84.35030158
2021-08-11,2021-08-11,2926821.86719244,15.58201509,15854663.73639987,84.40814671
2021-08-12,2021-08-12,3122478.65308274,16.62283091,15658185.09591863,83.35793201
2021-08-13,2021-08-13,2391852.59211862,12.7326676,16392265.02977415,87.26175793
2021-08-14,2021-08-14,2603230.5989011,13.85715053,16165978.22107105,86.05245873
2021-08-15,2021-08-15,2627407.53915666,13.98499903,16158451.08396433,86.00718362
2021-08-16,2021-08-16,2969796.39158903,15.8065982,15800493.91539717,84.09736754
2021-08-17,2021-08-17,3311089.43330234,17.6221057,15475478.44328084,82.36277585
2021-08-18,2021-08-18,3215015.40777425,17.11001724,15554205.3965873,82.77805509
2021-08-19,2021-08-19,2688818.22607837,14.30891113,16102166.57224656,85.68986491
2021-08-20,2021-08-20,2156050.31194726,11.47310381,16616861.58731243,88.42417868
2021-08-21,2021-08-21,2287364.41014988,12.17118427,16500499.85726643,87.80001273
2021-08-22,2021-08-22,2174030.86215738,11.5674997,16620059.2592774,88.43137137
2021-08-23,2021-08-23,2240755.68202984,11.92174554,16539946.75783668,87.99934686
2021-08-24,2021-08-24,2742683.29112092,14.59146048,16035038.93903822,85.30866019
2021-08-25,2021-08-25,2387070.83391772,12.69887664,16401096.34905712,87.25149514
2021-08-26,2021-08-26,2872177.92389948,15.27883553,15890386.14335132,84.53048621
2021-08-27,2021-08-27,2312714.59124161,12.30211764,16474095.89109561,87.63133441
2021-08-28,2021-08-28,2381292.46833603,12.66631301,16387856.17185943,87.16850976
2021-08-29,2021-08-29,2378501.66686974,12.65081239,16408643.00821432,87.27455069
2021-08-30,2021-08-30,3204354.00999938,17.0426041,15596842.55140903,82.95301082
2021-08-31,2021-08-31,3086975.60548839,16.41753214,15677624.71982158,83.37866591
2021-09-01,2021-09-01,2321429.13597716,12.34554685,16464690.50739997,87.56054834
2021-09-02,2021-09-02,2361003.98433768,12.55538728,16406294.81646946,87.24567455
2021-09-03,2021-09-03,2164683.92472675,11.5108269,16616584.30850984,88.3596092
2021-09-04,2021-09-04,2224687.85439151,11.82929175,16580760.01691309,88.16456985
2021-09-05,2021-09-05,1810970.59542135,9.6289158,16995416.55386479,90.36449036
2021-09-06,2021-09-06,1692951.69077903,9.00089578,17093815.11656099,90.88248008
2021-09-07,2021-09-07,3345537.66343151,17.78627536,15434988.37855734,82.05884409
2021-09-08,2021-09-08,3516296.44487342,18.69321835,15290560.20964366,81.28716824
2021-09-09,2021-09-09,3570836.92602627,18.98230058,15237694.47465091,81.00243797
2021-09-10,2021-09-10,3991956.27998176,21.21998056,14748152.60939902,78.39652785
2021-09-11,2021-09-11,3918694.1033085,20.82951775,14869356.56525176,79.0369236
2021-09-12,2021-09-12,3510376.43776698,18.65822535,15276688.49018886,81.19809984
2021-09-13,2021-09-13,3879398.90662835,20.61855111,14932658.75733313,79.36533346
2021-09-14,2021-09-14,3010460.39158091,15.99935175,15802301.42832647,83.98269571
2021-09-15,2021-09-15,2617535.40375022,13.91046185,16173791.83205735,85.9529594
2021-09-16,2021-09-16,2822216.31415619,14.99752746,15970087.35647432,84.86657186
2021-09-17,2021-09-17,3206320.86761631,17.03786395,15609684.81218713,82.9473085
2021-09-18,2021-09-18,2677911.85753351,14.22925253,16114475.60742169,85.62527631
2021-09-19,2021-09-19,3268828.44535983,17.36820199,15524111.52594654,82.48395692
2021-09-20,2021-09-20,4237722.24055082,22.51498017,14557113.41632598,77.34181273
2021-09-21,2021-09-21,4297469.2509452,22.83148298,14499335.51239619,77.031693
2021-09-22,2021-09-22,4006954.64084562,21.28709735,14785524.95528753,78.54865785
2021-09-23,2021-09-23,3859132.87226242,20.5006655,14939238.05885058,79.36091667
2021-09-24,2021-09-24,4049200.52185903,21.5092948,14749896.57286166,78.35123796
2021-09-25,2021-09-25,4038136.04962921,21.44949503,14760119.32951956,78.40179287
2021-09-26,2021-09-26,3971433.33214255,21.09421468,14853007.77070698,78.89155084
2021-09-27,2021-09-27,4286403.16881386,22.76600131,14527623.09963339,77.1593043
2021-09-28,2021-09-28,4495163.82276689,23.87356908,14331390.70470329,76.1132318
2021-09-29,2021-09-29,4302460.77781945,22.84914778,14454903.17406143,76.76588721
2021-09-30,2021-09-30,3762950.78448016,19.98282917,15064218.09713832,79.99724528
2021-10-01,2021-10-01,2473991.94360396,13.13731275,16349118.49400449,86.81656521
2021-10-02,2021-10-02,2581418.51868268,13.70691068,16248793.68670086,86.27844034
2021-10-03,2021-10-03,2489250.78796623,13.21685715,16318477.8542762,86.64413876
2021-10-04,2021-10-04,2180489.96295686,11.5768699,16624598.94307352,88.2649415
2021-10-05,2021-10-05,1771343.82290764,9.40407955,17058291.98522746,90.56261844
2021-10-06,2021-10-06,1154389.93757457,6.12839969,17654993.88601234,93.72643989
2021-10-07,2021-10-07,1963780.92222253,10.42478889,16869228.2056209,89.55079497
2021-10-08,2021-10-08,1934040.16118997,10.26650043,16896008.30942804,89.68938705
2021-10-09,2021-10-09,1366747.47253232,7.25476934,17472221.25158412,92.74349323
2021-10-10,2021-10-10,1722926.04790114,9.14490205,17116812.07702525,90.85216981
2021-10-11,2021-10-11,742167.23302703,3.93906515,18072735.52352068,95.92134961
2021-10-12,2021-10-12,1190706.68506625,6.31941498,17625039.25294505,93.54103613
2021-10-13,2021-10-13,729254.43448117,3.87014126,18103323.23396559,96.07403789
2021-10-14,2021-10-14,1003511.15430603,5.32537516,17837802.36107318,94.66062152
2021-10-15,2021-10-15,149194.78024104,0.79170124,18665003.89150789,99.04573499
2021-10-16,2021-10-16,319406.54078283,1.6948542,18525876.01599467,98.30311755
2021-10-17,2021-10-17,170844.58348678,0.9064977,18650213.07533738,98.95763138
2021-10-18,2021-10-18,168503.44068984,0.89403177,18653394.73675579,98.96965575
2021-10-19,2021-10-19,4973.23506873,0.02638523,18842491.01648895,99.96780906
2021-10-20,2021-10-20,147162.16581426,0.78072228,18652182.85123046,98.95325048
2021-10-21,2021-10-21,640595.9227236,3.39831208,18181208.60282787,96.44991264
2021-10-22,2021-10-22,910432.87466277,4.82952334,17913800.65024688,95.02635597
2021-10-23,2021-10-23,649230.20180954,3.4437703,18175814.76574114,96.41161305
2021-10-24,2021-10-24,820712.88448412,4.35316054,18002492.17834739,95.48739899
2021-10-25,2021-10-25,359989.9716487,1.90931521,18490744.26441799,98.07123013
2021-10-26,2021-10-26,1154159.45035081,6.12112782,17672690.91908636,93.72777744
2021-10-27,2021-10-27,1472448.46661032,7.80877915,17367369.84678299,92.10370255
2021-10-28,2021-10-28,1017673.89222996,5.39671701,17789036.74472219,94.33512838
2021-10-29,2021-10-29,654931.48910282,3.47289994,18203069.87183328,96.5252723
2021-10-30,2021-10-30,735265.58611178,3.89868664,18119112.04098741,96.07513443
2021-10-31,2021-10-31,771712.5450448,4.09175522,18087582.91623812,95.903536
2021-11-01,2021-11-01,960141.66681026,5.09058979,17875908.90268379,94.77655494
2021-11-02,2021-11-02,357830.81300519,1.89708934,18503227.52943508,98.09740914
2021-11-03,2021-11-03,572500.88093183,3.03503036,18289971.63139552,96.96163094
2021-11-04,2021-11-04,970730.33437446,5.14594221,17860507.08723336,94.68040093
2021-11-05,2021-11-05,1265687.09535453,6.70919405,17595030.63931294,93.268293
2021-11-06,2021-11-06,926154.87723947,4.9091405,17912685.28315733,94.94728249
2021-11-07,2021-11-07,199782.97790001,1.05890821,18643393.71658029,98.81543855
2021-11-08,2021-11-08,106167.73219197,0.56269486,18728192.7438967,99.26045915
2021-11-09,2021-11-09,253884.52248728,1.34553429,18597102.52690059,98.56071115
2021-11-10,2021-11-10,578430.4442614,3.06540776,18262938.51218178,96.78493578
2021-11-11,2021-11-11,615400.01208248,3.26115832,18224606.46536811,96.57673993
2021-11-12,2021-11-12,617025.31933885,3.26961745,18254254.47998843,96.7293029
2021-11-13,2021-11-13,547271.30630834,2.89984396,18288393.88365294,96.90529726
2021-11-14,2021-11-14,315830.37371054,1.67341349,18553014.19678816,98.30233826
2021-11-15,2021-11-15,788236.68990177,4.17622897,18079788.68065515,95.79018355
2021-11-16,2021-11-16,2001255.70991209,10.60250945,16838962.92795236,89.21161984
2021-11-17,2021-11-17,2042495.76945786,10.82046249,16794267.1790798,88.97043544
2021-11-18,2021-11-18,2908401.1385533,15.40700622,15964478.30527766,84.57045805
2021-11-19,2021-11-19,2252424.34262961,11.93148406,16624364.26513256,88.06215305
2021-11-20,2021-11-20,1914214.31496268,10.13943988,16959973.36218876,89.83562027
2021-11-21,2021-11-21,2208397.77342169,11.69719493,16670940.40630215,88.30077715
2021-11-22,2021-11-22,2977927.850115,15.77241978,15894116.96501364,84.18225604
2021-11-23,2021-11-23,2338905.92956076,12.38733647,16505892.87066826,87.41867134
2021-11-24,2021-11-24,2658896.55781103,14.08134217,16221633.55926273,85.9087098
2021-11-25,2021-11-25,1887576.59199478,9.99605198,16937801.82199526,89.69763041
2021-11-26,2021-11-26,3970766.8258001,21.02709778,14907574.98457745,78.94269559
2021-11-27,2021-11-27,3508686.31891078,18.57928252,15376243.22194474,81.42066318
2021-11-28,2021-11-28,2548535.2622839,13.49444614,16334512.20051662,86.49093398
2021-11-29,2021-11-29,2152426.14893678,11.39651653,16731686.80734773,88.58977362
2021-11-30,2021-11-30,2516579.57876255,13.32401999,16368061.78779952,86.66063429
2021-12-01,2021-12-01,2695784.71766917,14.27217383,16186970.36746354,85.69796148
2021-12-02,2021-12-02,3137264.17611899,16.60862718,15705985.99986492,83.14724275
2021-12-03,2021-12-03,4017023.15734986,21.26487534,14851417.50105151,78.61880039
2021-12-04,2021-12-04,4380214.82433309,23.18631038,14423006.46756134,76.34700991
2021-12-05,2021-12-05,4328779.68822205,22.91278433,14559745.80291081,77.06659601
2021-12-06,2021-12-06,3946841.56286683,20.88994834,14886593.26356212,78.79215804
2021-12-07,2021-12-07,4098160.14325668,21.68974641,14782473.28857402,78.23708339
2021-12-08,2021-12-08,4080772.95743507,21.59652357,14810779.21116406,78.38253824
2021-12-09,2021-12-09,4886973.45623563,25.86175428,14009435.27244481,74.13761827
2021-12-10,2021-12-10,5309620.30353292,28.09694223,13585487.39498188,71.89038627
2021-12-11,2021-12-11,4202892.39242847,22.2393544,14671637.39127255,77.63409413
2021-12-12,2021-12-12,4050475.38626154,21.43185661,14842591.82593509,78.53505314
2021-12-13,2021-12-13,5409013.66086953,28.61881358,13467413.09828703,71.25539128
2021-12-14,2021-12-14,4524090.34562141,23.93555831,14375140.4478752,76.05440789
2021-12-15,2021-12-15,4282199.28509499,22.65473151,14590778.50109692,77.19168292
2021-12-16,2021-12-16,4991751.7908523,26.40757449,13884379.77725207,73.45172768
2021-12-17,2021-12-17,5533801.43166917,29.27370603,13347484.85724283,70.60794515
2021-12-18,2021-12-18,5260073.23657226,27.82451147,13642199.98558297,72.1639287
2021-12-19,2021-12-19,5461821.86985185,28.89028964,13443162.93288345,71.10756815
2021-12-20,2021-12-20,5100056.08609958,26.97544649,13752116.35155024,72.73831355
2021-12-21,2021-12-21,4026941.4905435,21.29834684,14854387.46847057,78.56431418
2021-12-22,2021-12-22,4393571.75567618,23.23630417,14488548.38008929,76.62565582
2021-12-23,2021-12-23,3512141.75696391,18.57374788,15392935.13371173,81.40460043
2021-12-24,2021-12-24,3632160.59137496,19.20750154,15249562.9650767,80.64236061
2021-12-25,2021-12-25,3746275.08519423,19.80999651,15164333.46728675,80.18775616
2021-12-26,2021-12-26,3540801.20036581,18.72263824,15341502.0779208,81.12101675
2021-12-27,2021-12-27,3787035.5895691,20.02366853,15122664.70587542,79.95996293
2021-12-28,2021-12-28,5139627.48320966,27.17419406,13770329.5003971,72.80636726
2021-12-29,2021-12-29,5577020.16472301,29.48536007,13308445.32720337,70.36092589
2021-12-30,2021-12-30,5280828.9575975,27.91831772,13597163.70104152,71.88453543
2021-12-31,2021-12-31,5710075.32011806,30.18614127,13182549.75699852,69.6891524
2022-01-01,2022-01-01,4971289.89146899,26.27908091,13943681.85706518,73.7086655
2022-01-02,2022-01-02,5079131.89333531,26.84775053,13833921.72677141,73.12463768
2022-01-03,2022-01-03,5544377.52953702,29.30563401,13350698.14343291,70.56710541
2022-01-04,2022-01-04,5877597.27698457,31.06540807,13033716.5420155,68.88830656
2022-01-05,2022-01-05,6039702.21673801,31.9206146,12852716.3501163,67.92828363
2022-01-06,2022-01-06,5948580.00810901,31.43750571,12946005.89539273,68.41803147
2022-01-07,2022-01-07,6241014.88488835,32.98146252,12680949.95042138,67.01414485
2022-01-08,2022-01-08,6013409.03668285,31.77713816,12909575.19164288,68.21910033
2022-01-09,2022-01-09,5991578.18507065,31.66030127,12909075.97368962,68.21328568
2022-01-10,2022-01-10,5918178.70337711,31.27098207,13006199.64336112,68.72327726
2022-01-11,2022-01-11,5770109.5795585,30.48701093,13155917.36616302,69.51074169
2022-01-12,2022-01-12,5441318.32620658,28.74848645,13453788.26274463,71.08131273
2022-01-13,2022-01-13,5979129.97600052,31.58807615,12948502.29511794,68.40765766
2022-01-14,2022-01-14,5698401.8924111,30.10339363,13203044.66160375,69.7487573
2022-01-15,2022-01-15,5725842.71546242,30.24669963,13198733.5980701,69.72216152
2022-01-16,2022-01-16,5757930.00330277,30.4144431,13173275.10415101,69.58365696
2022-01-17,2022-01-17,5922489.43361188,31.28201352,13008730.51032581,68.7108501
2022-01-18,2022-01-18,5822127.32887078,30.75053005,13081779.28039937,69.09358456
2022-01-19,2022-01-19,6183466.50876477,32.65713781,12749169.32796082,67.33300474
2022-01-20,2022-01-20,6361167.3521057,33.59376665,12550422.58747173,66.27965348
2022-01-21,2022-01-21,7198879.04918175,38.0160989,11696191.1569229,61.76566612
2022-01-22,2022-01-22,7338305.78157397,38.75067477,11563246.62669154,61.06090733
2022-01-23,2022-01-23,6975734.15355728,36.83436408,11959526.67036886,63.15056593
2022-01-24,2022-01-24,6856555.7263512,36.2032673,12040699.45023643,63.57603993
