start_time,date,range_0d_1d,range_10y_inf,range_12m_18m,range_18m_2y,range_1d_1w,range_1m_3m,range_1w_1m,range_2y_3y,range_3m_6m,range_3y_5y,range_5y_7y,range_6m_12m,range_7y_10y
2024-05-04,2024-05-04,63404.7423849,68.7008013,21198.77870308,22819.8031639,60146.18821857,64098.1435313,66024.99741623,45348.49136727,41580.07138586,27318.5595279,6881.80173862,28547.72081427,580.25574901
2024-05-05,2024-05-05,63932.76127866,68.75298188,21216.68259281,22776.70910436,60179.45601055,64232.57256336,65906.48751906,45318.90102406,41634.73266456,27356.36856458,6883.10089485,28579.9422565,581.02512799
2024-05-06,2024-05-06,63877.7253344,68.5244415,21230.73352211,22706.812479,60103.70531361,64623.82754171,65682.76351417,44914.90068672,41715.30591287,27924.25861517,6885.30476808,28605.03097393,581.62903927
2024-05-07,2024-05-07,63341.20976147,68.54540371,21330.38279279,22557.60739916,60618.48471604,64784.88041455,65231.82201378,44810.52587121,41788.74132505,28080.90940892,6886.35415656,28664.27503354,582.88245949
2024-05-08,2024-05-08,62151.09302699,68.57148845,21401.62552626,22341.04636607,62199.21013855,64997.46169586,64137.82296429,44722.81457594,41899.42436084,28118.91059726,6890.00052999,28723.26900323,584.76248261
2024-05-09,2024-05-09,61960.87463664,68.6014566,21512.02578328,22151.17699929,62817.99154101,65161.44920267,63638.40663052,44633.4352091,41972.97127854,28170.06624672,6893.60295359,28755.11720889,586.75039467
2024-05-10,2024-05-10,61777.93483653,68.64555679,21605.33610828,21988.59099044,62705.65948208,65268.49102927,63378.15481814,44500.96517638,42042.78371298,28220.67388143,6903.31673162,28791.85637533,591.5203473
2024-05-11,2024-05-11,60950.85230787,68.73183528,21706.93429099,21825.18483231,62464.38984678,65379.63498899,63190.25025711,44198.86486247,42114.64936961,28506.68347068,6904.90793822,28847.69242226,592.23162676
2024-05-12,2024-05-12,61189.71806519,68.76468866,21827.85907619,21630.410568,62303.16832113,65524.25592851,63024.38576927,44115.6241671,42227.61544044,28576.9168446,6908.27772299,28872.34605599,593.55335344
2024-05-13,2024-05-13,62611.62166605,68.78368999,21898.49035275,21527.3063052,62132.21605154,65608.18462228,62999.4966617,44038.34487345,42361.92887888,28625.03167514,6912.00878236,28943.48263247,594.90451465
2024-05-14,2024-05-14,61827.8073873,68.80331291,22063.60926236,21371.55717366,62018.06481757,65794.55404086,63108.59083152,43982.93112222,42656.26332589,28659.2514915,6910.82996026,29022.7210145,595.52610104
2024-05-15,2024-05-15,63939.80552902,68.93258445,22261.00198485,21233.11716776,61870.62647402,65959.61265242,63012.28050167,43932.80441677,42948.60716946,28691.59778731,6951.93336871,29090.66857654,603.42976946
2024-05-16,2024-05-16,65709.23524051,68.97897997,22704.63785667,20857.16484015,62766.30606882,66030.31496047,62950.35968935,43894.99396121,43093.83279503,28707.4471465,6953.07161643,29111.97496888,604.04713376
2024-05-17,2024-05-17,66340.35490388,69.0050607,22758.86895008,20794.08756081,63860.41725249,66030.29400061,62854.65373053,43863.83221302,43170.11970768,28750.83659324,6955.55387526,29143.42872173,604.77344151
2024-05-18,2024-05-18,66918.81159678,69.04633185,22807.14044083,20743.87781137,64712.93802243,66042.69446238,62833.40275683,43903.32117083,43330.98361864,28875.56279194,6958.95115893,29223.84549591,605.57463995
2024-05-19,2024-05-19,66856.79352494,69.11045883,22887.48048608,20664.860548,64906.98405855,66089.81213328,62728.15650084,43966.46429778,43461.77177223,29045.81264991,6960.61722586,29276.21716908,606.3650283
2024-05-20,2024-05-20,68269.60639647,69.2440382,22961.13650439,20584.411547,65200.47610788,66210.28245403,62715.93898873,43953.25693377,43688.51845664,29079.23348202,6963.6481269,29353.95447175,607.93498053
2024-05-21,2024-05-21,70631.72418999,69.28940114,23077.60537163,20517.87152771,66122.05656133,66269.08748143,62672.55899412,43952.8215442,43837.87530781,29097.57088472,6967.4639621,29447.27420006,609.86730475
2024-05-22,2024-05-22,69868.20403734,69.38543695,23205.75476269,20474.92908642,68185.86707202,66422.76655314,62639.60831778,43952.14548926,44019.36101557,29113.56193578,6970.16655406,29515.41482564,611.55505462
2024-05-23,2024-05-23,68368.46298097,69.52408628,23307.43239094,20419.48610593,68968.44601522,66500.42393175,62723.00587693,43952.52119054,44095.31042313,29142.98953359,6979.96926733,29567.98547718,618.73710775
2024-05-24,2024-05-24,67976.71157264,77.89192519,23380.20212371,20368.58486387,69297.38347673,66516.38541762,62509.18406697,43934.89576703,44154.60844262,29184.18123497,6985.50175218,29622.77486243,624.33835284
2024-05-25,2024-05-25,68986.46553449,77.95167074,23437.71985717,20318.01402966,69000.16510573,66536.75262974,62530.62066194,43911.54745008,44246.7382675,29200.06732775,6988.8954787,29675.55561368,625.72266651
2024-05-26,2024-05-26,69032.76660497,77.99810375,23496.31238508,20234.95270299,69055.7241268,66595.30074072,62584.61018671,43853.51328097,44372.00161171,29215.60706395,6989.23403268,29709.45817266,626.86000436
2024-05-27,2024-05-27,69307.4842651,78.04600051,23551.83603654,20205.12471095,69158.13053413,66780.14802458,62951.58532867,43846.6838416,44873.41500048,29281.78159148,6997.3481389,29761.11762179,629.45619672
2024-05-28,2024-05-28,68280.30044762,78.06108967,23623.77342711,20155.50904886,68961.74033562,67237.50369621,63817.87645305,43971.14198136,46667.63351949,29334.12033835,6990.70623373,29872.81259488,632.18197656
2024-05-29,2024-05-29,67712.44753515,78.11215541,23687.21793961,20064.06491388,68498.85721733,67308.399634,64447.73981677,43934.95500818,47196.02136239,29337.5253946,6992.96915453,29937.53472537,633.7945438
2024-05-30,2024-05-30,68225.97965968,78.18322108,23779.27382344,19985.61958859,68413.24355538,67329.09891746,64885.74807959,43902.25260089,47734.84382881,29348.50096002,6996.8575035,29992.42903841,636.531828
2024-05-31,2024-05-31,67682.80428229,78.23829005,23824.5566996,19935.80799686,68465.4769195,67256.57541884,65361.6990984,43886.86346843,47856.7354846,29359.69726545,6999.53972849,30042.51474659,638.0627069
2024-06-01,2024-06-01,67672.57304843,78.28776755,23918.48515467,19882.52655952,68233.38451577,67095.82455072,65930.10715923,43866.84006832,48009.70878291,29373.23238573,7001.85401167,30209.90748746,640.04486631
2024-06-02,2024-06-02,67802.89531997,78.33942824,23959.27541407,19752.56381511,68176.05119274,67032.75287321,66260.52032756,43784.58509867,48478.77268973,29401.34464709,7003.81322035,30299.08334464,641.79802928
2024-06-03,2024-06-03,69127.40883811,78.40072114,24019.02129188,19698.16053646,68087.76690553,67139.73203283,66251.14035215,43763.54185664,49424.446821,29404.97279426,7005.61774424,30550.55087532,643.36457397
2024-06-04,2024-06-04,69853.84581602,78.46057124,24058.49032922,19674.51212945,68347.24417703,67234.36300733,66751.05896808,43756.87294235,50613.57623345,29420.53438323,7007.78796664,30687.08487828,645.89558056
2024-06-05,2024-06-05,71104.16637846,78.58026538,24127.66675305,19639.23346215,68814.67741189,67225.75387614,66836.89283375,43749.37820799,51178.17803809,29436.70525823,7013.57236901,30823.37695433,652.87179856
2024-06-06,2024-06-06,71001.99458633,78.78980373,24133.56630095,19607.17239624,69559.6231558,67193.10533736,66996.40175256,43736.03715818,51511.36791462,29451.25354055,7018.08433204,30899.34519889,656.8196953
2024-06-07,2024-06-07,70408.6138365,78.85322581,24172.13612055,19566.13841964,70233.71885418,67098.91202653,67309.39887162,43735.64314576,51652.91920262,29460.88055271,7019.83060988,30988.70188261,658.53924569
2024-06-08,2024-06-08,69359.39200058,78.95000339,24200.8678686,19518.53986568,70387.57105857,67040.00736279,67422.32737873,43713.09901311,51932.20239791,29490.28144946,7028.94705876,31140.26723249,669.43091286
2024-06-09,2024-06-09,69476.96687973,79.0025059,24252.87046909,19482.88298466,70365.52421478,66759.49983083,67516.21599379,43698.67168637,53132.4640056,29510.21624127,7031.75809929,31463.81148598,672.01160684
2024-06-10,2024-06-10,69587.15282546,79.04844353,24354.07764064,19436.97972262,70563.33724351,66654.19746076,67685.9699611,43682.95026898,53563.72448896,29525.47712553,7061.28885008,31580.83316631,702.91112669
2024-06-11,2024-06-11,67355.23268973,79.07494091,24419.71464042,19407.83536697,70454.88879897,66283.89957514,67954.28934854,43666.98780178,54559.35221172,29498.60890715,7159.9123152,31677.17272884,775.84473458
2024-06-12,2024-06-12,68442.34988896,79.12761559,24458.23990804,19338.3708756,69544.83848321,66001.48621141,68358.84710241,43492.71029139,55235.73275654,29493.26110186,7164.28401185,31783.95823932,779.00220967
2024-06-13,2024-06-13,67081.12809627,79.15451775,24521.3006119,19293.07434736,68972.86837494,65906.81726235,68663.62693064,43347.57815219,55493.13861437,29512.96269137,7173.16299355,31852.47028229,784.01517286
2024-06-14,2024-06-14,66351.93833077,79.18855671,24579.94104866,19256.06022008,68186.48500449,65865.5196923,68973.55509991,43199.82397778,55588.60160236,29550.49951333,7178.19795458,31967.97822144,785.38777623
2024-06-15,2024-06-15,66185.50799199,79.22213499,24631.61662916,19217.16650738,67456.52443097,65849.05228411,69037.7021166,43053.72963195,55777.05204588,29571.15861021,7184.15350263,32079.72701081,789.46016582
2024-06-16,2024-06-16,66420.7154228,79.25777312,24674.33613146,19182.29667415,67265.73736916,65814.47656766,69190.15329575,42830.22012826,56025.05333805,29599.71655548,7188.98905561,32142.12408748,792.69819093
2024-06-17,2024-06-17,66101.93458206,79.27978509,24738.20494519,19173.28193011,66993.85803726,65859.93408575,69215.05276632,42725.77813375,56177.46319152,29626.80288529,7193.90838087,32289.86509489,795.73815597
2024-06-18,2024-06-18,65056.9750838,79.3181563,24787.89172114,19157.84799901,66565.6716919,65915.8040577,69151.31949317,42680.97366384,56341.74699139,29647.32634585,7211.25750728,32374.83201028,811.57518071
2024-06-19,2024-06-19,65181.0387564,79.35510899,24850.89152855,19135.25096939,65762.55359096,65950.35067314,69124.43742186,42607.27303138,56636.99638138,29658.59459309,7215.97099378,32520.83230557,814.09669518
2024-06-20,2024-06-20,65183.03739187,79.40920566,25105.11739059,19068.60540808,65505.53299529,66148.10867231,68938.10170863,42542.20032983,56795.24983825,29673.69369461,7229.89191139,32607.27350898,822.06133271
2024-06-21,2024-06-21,64124.15809123,79.46252272,25166.44360511,19073.51503202,65332.18764511,66360.74447061,68796.72792824,42498.44810958,57205.95686946,29688.11417103,7242.80734185,32710.78880432,830.37528263
2024-06-22,2024-06-22,64297.23179441,79.51322589,25290.42017715,19054.80076763,64970.26351802,66420.94186503,68784.38413489,42446.95444243,57295.91791436,29741.39419397,7250.384001,32765.13212775,833.78801633
2024-06-23,2024-06-23,64082.42038896,79.53713161,25371.31486195,19035.83287884,64828.32045255,66369.1178586,68772.5802124,42426.98588206,57802.76136515,29766.31581678,7255.10804928,32878.52955065,834.58430574
2024-06-24,2024-06-24,60933.54401735,79.55544356,25417.0702585,19000.98329889,64679.63978967,66321.43390908,68608.22986427,42345.70591565,58050.72079588,29774.93172574,7265.02019942,32983.30864037,836.40192462
2024-06-25,2024-06-25,61365.1946163,79.59625849,25490.40487496,18979.19541429,63182.78639774,66298.11196731,68399.4885178,42321.53585109,58256.22805627,29783.22150871,7272.03098905,33083.45654662,837.69107999
2024-06-26,2024-06-26,61371.11860037,79.63868402,25604.34476716,18952.95098357,62584.49929492,66154.14415688,68297.84918674,42271.60672204,58597.22878231,29818.50616339,7289.87708195,33195.05589062,838.78734565
2024-06-27,2024-06-27,61335.51296914,79.71252662,25755.12017022,18911.10168338,62234.85940145,66395.66100279,68197.88335576,42174.44717091,58740.91952414,29880.78108948,7299.19865992,33317.76536114,839.94825192
2024-06-28,2024-06-28,60953.09949491,79.97585526,25966.2948299,18874.32940986,61743.6091284,66400.58521736,67939.95833516,42108.35067179,58917.73712366,29891.8410291,7302.47187046,33452.22973668,841.17077465
2024-06-29,2024-06-29,60904.53036491,80.1509567,26023.6648457,18865.23013206,61219.31974252,66428.82063422,67656.08411943,42054.22098118,59009.76186481,29920.86207533,7306.21736391,33491.90968465,842.84085056
2024-06-30,2024-06-30,61873.73342164,80.21391059,26087.8004155,18855.21947051,61139.18334262,66043.56178693,67607.23218017,41993.54305419,59963.14529403,29935.39915931,7315.11105372,33589.58496847,847.07901779
2024-07-01,2024-07-01,63158.13033734,80.24311433,26136.89425994,18843.26542511,61292.16688286,66063.37892764,67109.88922843,41945.86002724,60183.51272254,29948.89043678,7322.09565975,33690.68057438,848.23778646
2024-07-02,2024-07-02,62423.3949127,80.32605794,26204.19421498,18833.28992089,61764.33598242,66085.34058911,66683.66570568,41910.87697537,60354.38309693,29958.95785146,7326.5009578,33828.66205916,849.30836289
2024-07-03,2024-07-03,60393.25907349,80.35199005,26261.60013268,18821.83379351,61945.59135644,66126.66966165,66306.47648431,41852.31257295,60496.54479021,29968.67102427,7343.73723428,33886.54244783,850.16128052
2024-07-04,2024-07-04,58136.75878277,80.39248994,26342.41098931,18803.63418587,61773.5480846,66290.26469587,65468.29835548,41811.73931936,60921.51885431,29994.80452539,7353.10971975,33969.38199551,851.10867171
2024-07-05,2024-07-05,55934.29004683,80.45380696,26526.61886149,18782.09044423,60550.67485951,66376.29800031,64873.97355387,41717.36425692,61136.42448282,30016.75252496,7359.69534175,34085.26969843,853.09399128
2024-07-06,2024-07-06,57089.56272679,80.22896451,26568.01781112,18760.81677849,58604.23651878,66587.51904164,64207.45699378,41619.94869398,61230.48779649,30029.29852945,7365.22661898,34185.40740448,854.43102693
2024-07-07,2024-07-07,57215.78837224,80.27644596,26604.20533572,18734.65543953,58314.28599851,66625.88840128,63873.87217522,41539.76472534,61436.55898081,30043.40736786,7372.63552716,34332.19105968,856.5807612
2024-07-08,2024-07-08,56279.63310957,80.30350303,26652.44018804,18722.98406453,57931.66837318,66540.06368739,63722.12136575,41537.53501932,61608.89429053,30050.93191735,7378.02035607,34447.13305531,857.93885367
2024-07-09,2024-07-09,57570.73351711,80.30580821,26694.93027433,18715.66416799,56990.85780476,66533.04396817,63570.02633332,41516.08193049,61743.41572536,30107.97581194,7401.12327302,34595.72855461,862.23867973
2024-07-10,2024-07-10,57990.48780784,80.32862189,26759.12827241,18707.26529455,56807.5568025,66518.66495564,63295.41514835,41463.75353787,61860.99947394,30174.31688468,7426.75877763,34680.08683238,864.11360431
2024-07-11,2024-07-11,57828.45253995,80.37590172,26839.42410483,18706.66008581,56751.85712099,66492.46995224,62817.5204439,41434.26223744,61956.03662384,30186.18341029,7431.89496901,34746.92394427,865.4858766
2024-07-12,2024-07-12,57626.68712235,80.40208698,26958.81910165,18709.05415013,57259.14774941,66527.87693263,61505.47199953,41405.6320718,62020.70976991,30198.17198971,7437.37167012,34830.78526937,867.533727
2024-07-13,2024-07-13,58623.01643311,80.42987191,27001.04303058,18708.54527082,57485.32764606,66550.66850263,61132.42817148,41354.9834123,62096.6350549,30211.07205693,7441.99887761,34890.92002081,868.65669506
2024-07-14,2024-07-14,60077.87927298,80.55073534,27042.3787924,18715.75588138,57636.93897566,66563.35803969,61089.92563791,41321.44784141,62170.32929933,30221.6191121,7449.03757453,34939.68784003,870.94469499
2024-07-15,2024-07-15,63283.72543494,80.65212205,27083.01475141,18729.03834931,58069.48709282,66620.77301219,60786.04383955,41320.44553185,62291.37628448,30227.17616418,7455.99631791,35018.99954012,873.44214642
2024-07-16,2024-07-16,63759.42685447,80.67714542,27122.86127539,18734.2108375,59996.8640789,66602.52961919,60734.95961565,41302.95316377,62871.70491936,30237.90058334,7463.66601712,35298.49586805,876.31525102
2024-07-17,2024-07-17,65019.86379282,80.70961946,27146.64376374,18722.79857653,61686.52881883,66724.40133797,60386.75747331,41259.1732004,62924.96069022,30244.8908496,7469.2903965,35331.37355696,878.26744651
2024-07-18,2024-07-18,64248.53679452,80.77148354,27187.754692,18720.49662596,62628.27123525,66716.5748923,60134.34307308,41226.19338532,62971.74366981,30256.80080228,7477.24938497,35377.26054796,880.46218768
2024-07-19,2024-07-19,65478.7780207,80.84046222,27209.13724606,18712.54062423,63303.81099717,66703.25339407,59930.71548982,41192.4425993,63011.4381881,30272.94754075,7482.10086626,35401.80957294,882.83461781
2024-07-20,2024-07-20,66772.21201506,80.88630625,27240.29241628,18705.77495568,63992.92348346,66682.60237985,59777.10433308,41172.62104562,63120.8536223,30284.05950195,7487.9325681,35474.28734088,885.85518303
2024-07-21,2024-07-21,67392.93121444,80.95818082,27269.92803377,18645.06603518,64575.09420064,66602.91018089,59542.78907449,40952.57059855,63421.50622355,30288.61015875,7491.25371383,35553.99772467,888.1824256
2024-07-22,2024-07-22,67340.55524538,80.97897561,27299.0449265,18662.05721609,64849.62330878,66505.30930018,59481.99087852,40937.05693701,63634.08115424,30459.94459102,7522.70114932,35610.79182049,891.32689063
