start_time,premium,premium_rate,time
2024-01-21 22:00:00,-25.09,-0.06,1705874400
2024-01-21 23:00:00,-21.7,-0.0521,1705878000
2024-01-22 00:00:00,-26.4,-0.0635,1705881600
2024-01-22 01:00:00,-39.8,-0.0955,1705885200
2024-01-22 02:00:00,-25.54,-0.0617,1705888800
2024-01-22 03:00:00,-30.36,-0.0735,1705892400
2024-01-22 04:00:00,-32.88,-0.0798,1705896000
2024-01-22 05:00:00,-27.81,-0.0682,1705899600
2024-01-22 06:00:00,-38.76,-0.0942,1705903200
2024-01-22 07:00:00,-39.32,-0.0954,1705906800
2024-01-22 08:00:00,-38.77,-0.0945,1705910400
2024-01-22 09:00:00,-41.23,-0.1007,1705914000
2024-01-22 10:00:00,-32.15,-0.0789,1705917600
2024-01-22 11:00:00,-34.71,-0.0853,1705921200
2024-01-22 12:00:00,-44.19,-0.1083,1705924800
2024-01-22 13:00:00,-40.26,-0.0985,1705928400
2024-01-22 14:00:00,-33.9,-0.0828,1705932000
2024-01-22 15:00:00,-32.12,-0.0789,1705935600
2024-01-22 16:00:00,-61.74,-0.1514,1705939200
2024-01-22 17:00:00,-54.18,-0.1337,1705942800
2024-01-22 18:00:00,-44.85,-0.1102,1705946400
2024-01-22 19:00:00,-56.36,-0.1398,1705950000
2024-01-22 20:00:00,-35.91,-0.0902,1705953600
2024-01-22 21:00:00,-41.46,-0.1032,1705957200
2024-01-22 22:00:00,-41.83,-0.105,1705960800
2024-01-22 23:00:00,-43.21,-0.1085,1705964400
2024-01-23 00:00:00,-43.75,-0.1106,1705968000
2024-01-23 01:00:00,-46.66,-0.117,1705971600
2024-01-23 02:00:00,-40.36,-0.1013,1705975200
2024-01-23 03:00:00,-30.24,-0.0755,1705978800
2024-01-23 04:00:00,-28.6,-0.0715,1705982400
2024-01-23 05:00:00,-46.98,-0.1173,1705986000
2024-01-23 06:00:00,-49.35,-0.1232,1705989600
2024-01-23 07:00:00,-39.61,-0.099,1705993200
2024-01-23 08:00:00,-40.23,-0.1011,1705996800
2024-01-23 09:00:00,-42.33,-0.1073,1706000400
2024-01-23 10:00:00,-33.39,-0.0857,1706004000
2024-01-23 11:00:00,-31.43,-0.0808,1706007600
2024-01-23 12:00:00,-37.96,-0.0977,1706011200
2024-01-23 13:00:00,-49.06,-0.1256,1706014800
2024-01-23 14:00:00,-49.85,-0.1283,1706018400
2024-01-23 15:00:00,-62.74,-0.1618,1706022000
2024-01-23 16:00:00,-39.34,-0.1003,1706025600
2024-01-23 17:00:00,-38.07,-0.0969,1706029200
2024-01-23 18:00:00,-35.12,-0.0891,1706032800
2024-01-23 19:00:00,-36.42,-0.0932,1706036400
2024-01-23 20:00:00,-34.79,-0.0889,1706040000
2024-01-23 21:00:00,-63.31,-0.1616,1706043600
2024-01-23 22:00:00,-36.52,-0.0931,1706047200
2024-01-23 23:00:00,-28.36,-0.0719,1706050800
2024-01-24 00:00:00,-19.31,-0.0484,1706054400
2024-01-24 01:00:00,-6.48,-0.0161,1706058000
2024-01-24 02:00:00,-14.99,-0.0377,1706061600
2024-01-24 03:00:00,-24.88,-0.0626,1706065200
2024-01-24 04:00:00,-21.02,-0.0531,1706068800
2024-01-24 05:00:00,-23.16,-0.0584,1706072400
2024-01-24 06:00:00,-34.19,-0.0859,1706076000
2024-01-24 07:00:00,-38.13,-0.0956,1706079600
2024-01-24 08:00:00,-26.43,-0.0661,1706083200
2024-01-24 09:00:00,-36.55,-0.0915,1706086800
2024-01-24 10:00:00,-26.18,-0.0654,1706090400
2024-01-24 11:00:00,-24.8,-0.0615,1706094000
2024-01-24 12:00:00,-18.46,-0.0459,1706097600
2024-01-24 13:00:00,-9.56,-0.0239,1706101200
2024-01-24 14:00:00,-20.76,-0.0519,1706104800
2024-01-24 15:00:00,-24.8,-0.0621,1706108400
2024-01-24 16:00:00,-20.71,-0.0517,1706112000
2024-01-24 17:00:00,-23.52,-0.0585,1706115600
2024-01-24 18:00:00,-27.97,-0.0697,1706119200
2024-01-24 19:00:00,-24.73,-0.0622,1706122800
2024-01-24 20:00:00,-9.99,-0.0251,1706126400
2024-01-24 21:00:00,-65.55,-0.1658,1706130000
2024-01-24 22:00:00,-10.94,-0.0275,1706133600
2024-01-24 23:00:00,-7.87,-0.0197,1706137200
2024-01-25 00:00:00,-5.02,-0.0125,1706140800
2024-01-25 01:00:00,-11.47,-0.0286,1706144400
2024-01-25 02:00:00,-9.35,-0.0234,1706148000
2024-01-25 03:00:00,-6.17,-0.0154,1706151600
2024-01-25 04:00:00,-7.87,-0.0197,1706155200
2024-01-25 05:00:00,-12.82,-0.0321,1706158800
2024-01-25 06:00:00,-24.79,-0.0622,1706162400
2024-01-25 07:00:00,-24.41,-0.061,1706166000
2024-01-25 08:00:00,-27.26,-0.0679,1706169600
2024-01-25 09:00:00,-22.5,-0.0561,1706173200
2024-01-25 10:00:00,-18.63,-0.0465,1706176800
2024-01-25 11:00:00,-26.02,-0.0649,1706180400
2024-01-25 12:00:00,-20.4,-0.0508,1706184000
2024-01-25 13:00:00,-15.4,-0.0386,1706187600
2024-01-25 14:00:00,-14.37,-0.036,1706191200
2024-01-25 15:00:00,-17.24,-0.0431,1706194800
2024-01-25 16:00:00,-22.81,-0.0573,1706198400
2024-01-25 17:00:00,-26.02,-0.0655,1706202000
2024-01-25 18:00:00,-12.31,-0.0309,1706205600
2024-01-25 19:00:00,-23.03,-0.0578,1706209200
2024-01-25 20:00:00,-9.25,-0.0231,1706212800
2024-01-25 21:00:00,-31.21,-0.0783,1706216400
2024-01-25 22:00:00,-21.41,-0.0536,1706220000
2024-01-25 23:00:00,-21.67,-0.0542,1706223600
2024-01-26 00:00:00,-19.43,-0.0486,1706227200
2024-01-26 01:00:00,-17.06,-0.0428,1706230800
2024-01-26 02:00:00,-10.45,-0.0262,1706234400
2024-01-26 03:00:00,-15.96,-0.0398,1706238000
2024-01-26 04:00:00,-16.84,-0.042,1706241600
2024-01-26 05:00:00,-17.8,-0.0443,1706245200
2024-01-26 06:00:00,-17.82,-0.0444,1706248800
2024-01-26 07:00:00,-17.49,-0.0437,1706252400
2024-01-26 08:00:00,0.33,0.0008,1706256000
2024-01-26 09:00:00,-18.92,-0.0471,1706259600
2024-01-26 10:00:00,-21.82,-0.0544,1706263200
2024-01-26 11:00:00,-32.23,-0.0792,1706266800
2024-01-26 12:00:00,-24.01,-0.0582,1706270400
2024-01-26 13:00:00,-19.07,-0.0464,1706274000
2024-01-26 14:00:00,-24.46,-0.0596,1706277600
2024-01-26 15:00:00,-21.03,-0.0506,1706281200
2024-01-26 16:00:00,-25.62,-0.0618,1706284800
2024-01-26 17:00:00,-6.71,-0.016,1706288400
2024-01-26 18:00:00,-19.22,-0.0459,1706292000
2024-01-26 19:00:00,-4.2,-0.01,1706295600
2024-01-26 20:00:00,-12.25,-0.0291,1706299200
2024-01-26 21:00:00,-9.43,-0.0225,1706302800
2024-01-26 22:00:00,-10.6,-0.0252,1706306400
2024-01-26 23:00:00,-9.0,-0.0215,1706310000
2024-01-27 00:00:00,-8.55,-0.0204,1706313600
2024-01-27 01:00:00,-4.9,-0.0117,1706317200
2024-01-27 02:00:00,-3.26,-0.0078,1706320800
2024-01-27 03:00:00,-4.26,-0.0102,1706324400
2024-01-27 04:00:00,-4.15,-0.0099,1706328000
2024-01-27 05:00:00,-12.14,-0.029,1706331600
2024-01-27 06:00:00,-6.88,-0.0165,1706335200
2024-01-27 07:00:00,-4.05,-0.0097,1706338800
2024-01-27 08:00:00,-3.52,-0.0084,1706342400
2024-01-27 09:00:00,-3.41,-0.0082,1706346000
2024-01-27 10:00:00,-6.01,-0.0144,1706349600
2024-01-27 11:00:00,-1.6,-0.0038,1706353200
2024-01-27 12:00:00,-2.33,-0.0056,1706356800
2024-01-27 13:00:00,-5.8,-0.0139,1706360400
2024-01-27 14:00:00,0.18,0.0004,1706364000
2024-01-27 15:00:00,-3.99,-0.0096,1706367600
2024-01-27 16:00:00,0.56,0.0013,1706371200
2024-01-27 17:00:00,-0.99,-0.0024,1706374800
2024-01-27 18:00:00,-0.39,-0.0009,1706378400
2024-01-27 19:00:00,-3.19,-0.0076,1706382000
2024-01-27 20:00:00,2.5,0.006,1706385600
2024-01-27 21:00:00,-1.69,-0.004,1706389200
2024-01-27 22:00:00,-0.14,-0.0003,1706392800
2024-01-27 23:00:00,-0.49,-0.0012,1706396400
2024-01-28 00:00:00,5.92,0.0141,1706400000
2024-01-28 01:00:00,9.34,0.0222,1706403600
2024-01-28 02:00:00,-0.69,-0.0016,1706407200
2024-01-28 03:00:00,3.7,0.0088,1706410800
2024-01-28 04:00:00,-8.96,-0.0212,1706414400
2024-01-28 05:00:00,-7.86,-0.0184,1706418000
2024-01-28 06:00:00,-6.35,-0.0149,1706421600
2024-01-28 07:00:00,-3.6,-0.0085,1706425200
2024-01-28 08:00:00,6.71,0.0158,1706428800
2024-01-28 09:00:00,3.0,0.0071,1706432400
2024-01-28 10:00:00,0.08,0.0002,1706436000
2024-01-28 11:00:00,0.23,0.0005,1706439600
2024-01-28 12:00:00,3.58,0.0084,1706443200
2024-01-28 13:00:00,-1.32,-0.0031,1706446800
2024-01-28 14:00:00,-3.13,-0.0074,1706450400
2024-01-28 15:00:00,-1.5,-0.0035,1706454000
2024-01-28 16:00:00,-5.03,-0.0119,1706457600
2024-01-28 17:00:00,-10.95,-0.0259,1706461200
2024-01-28 18:00:00,-8.09,-0.0192,1706464800
2024-01-28 19:00:00,-10.02,-0.0239,1706468400
2024-01-28 20:00:00,-5.18,-0.0124,1706472000
2024-01-28 21:00:00,-6.47,-0.0154,1706475600
2024-01-28 22:00:00,-9.63,-0.0229,1706479200
2024-01-28 23:00:00,-0.39,-0.0009,1706482800
2024-01-29 00:00:00,3.52,0.0084,1706486400
2024-01-29 01:00:00,-3.35,-0.008,1706490000
2024-01-29 02:00:00,-7.29,-0.0173,1706493600
2024-01-29 03:00:00,-6.56,-0.0155,1706497200
2024-01-29 04:00:00,-15.93,-0.0376,1706500800
2024-01-29 05:00:00,-9.61,-0.0228,1706504400
2024-01-29 06:00:00,-18.21,-0.0432,1706508000
2024-01-29 07:00:00,-10.59,-0.0251,1706511600
2024-01-29 08:00:00,-7.48,-0.0178,1706515200
2024-01-29 09:00:00,-15.29,-0.0363,1706518800
2024-01-29 10:00:00,-6.54,-0.0155,1706522400
2024-01-29 11:00:00,-1.64,-0.0039,1706526000
2024-01-29 12:00:00,-6.51,-0.0154,1706529600
2024-01-29 13:00:00,-10.74,-0.0255,1706533200
2024-01-29 14:00:00,-12.46,-0.0297,1706536800
2024-01-29 15:00:00,-9.1,-0.0217,1706540400
2024-01-29 16:00:00,-10.06,-0.0236,1706544000
2024-01-29 17:00:00,4.92,0.0114,1706547600
2024-01-29 18:00:00,-6.19,-0.0144,1706551200
2024-01-29 19:00:00,-2.42,-0.0056,1706554800
2024-01-29 20:00:00,4.88,0.0113,1706558400
2024-01-29 21:00:00,2.14,0.005,1706562000
2024-01-29 22:00:00,7.48,0.0173,1706565600
2024-01-29 23:00:00,5.97,0.0138,1706569200
2024-01-30 00:00:00,0.59,0.0014,1706572800
2024-01-30 01:00:00,10.1,0.0234,1706576400
2024-01-30 02:00:00,6.5,0.015,1706580000
2024-01-30 03:00:00,4.57,0.0105,1706583600
2024-01-30 04:00:00,-11.65,-0.0268,1706587200
2024-01-30 05:00:00,-5.58,-0.0129,1706590800
2024-01-30 06:00:00,0.17,0.0004,1706594400
2024-01-30 07:00:00,-0.54,-0.0012,1706598000
2024-01-30 08:00:00,-4.02,-0.0093,1706601600
2024-01-30 09:00:00,-8.39,-0.0193,1706605200
2024-01-30 10:00:00,-4.08,-0.0094,1706608800
2024-01-30 11:00:00,-9.5,-0.0218,1706612400
2024-01-30 12:00:00,-10.8,-0.0248,1706616000
2024-01-30 13:00:00,-5.99,-0.0138,1706619600
2024-01-30 14:00:00,3.07,0.0071,1706623200
2024-01-30 15:00:00,5.72,0.0132,1706626800
2024-01-30 16:00:00,4.31,0.0099,1706630400
2024-01-30 17:00:00,-0.81,-0.0019,1706634000
2024-01-30 18:00:00,-1.81,-0.0042,1706637600
2024-01-30 19:00:00,3.62,0.0083,1706641200
2024-01-30 20:00:00,-2.7,-0.0062,1706644800
2024-01-30 21:00:00,-0.04,-0.0001,1706648400
2024-01-30 22:00:00,-2.18,-0.005,1706652000
2024-01-30 23:00:00,-0.11,-0.0003,1706655600
2024-01-31 00:00:00,-3.38,-0.0079,1706659200
2024-01-31 01:00:00,-4.02,-0.0094,1706662800
2024-01-31 02:00:00,-12.89,-0.0301,1706666400
2024-01-31 03:00:00,-17.63,-0.0411,1706670000
2024-01-31 04:00:00,-14.25,-0.0332,1706673600
2024-01-31 05:00:00,-15.15,-0.0353,1706677200
2024-01-31 06:00:00,-22.06,-0.0513,1706680800
2024-01-31 07:00:00,-23.31,-0.0542,1706684400
2024-01-31 08:00:00,-30.0,-0.0697,1706688000
2024-01-31 09:00:00,-23.37,-0.0544,1706691600
2024-01-31 10:00:00,-16.21,-0.038,1706695200
2024-01-31 11:00:00,-23.57,-0.0556,1706698800
2024-01-31 12:00:00,-32.71,-0.0767,1706702400
2024-01-31 13:00:00,-26.98,-0.0633,1706706000
2024-01-31 14:00:00,-33.67,-0.0787,1706709600
2024-01-31 15:00:00,-25.25,-0.0589,1706713200
2024-01-31 16:00:00,-11.98,-0.0276,1706716800
2024-01-31 17:00:00,-10.64,-0.0245,1706720400
2024-01-31 18:00:00,-7.43,-0.017,1706724000
2024-01-31 19:00:00,-17.29,-0.0397,1706727600
2024-01-31 20:00:00,-19.44,-0.0449,1706731200
2024-01-31 21:00:00,-15.21,-0.0358,1706734800
2024-01-31 22:00:00,-32.52,-0.0765,1706738400
2024-01-31 23:00:00,-25.11,-0.0589,1706742000
2024-02-01 00:00:00,-34.53,-0.0811,1706745600
2024-02-01 01:00:00,-28.39,-0.0668,1706749200
2024-02-01 02:00:00,-39.56,-0.0942,1706752800
2024-02-01 03:00:00,-42.22,-0.1001,1706756400
2024-02-01 04:00:00,-47.49,-0.113,1706760000
2024-02-01 05:00:00,-50.39,-0.1198,1706763600
2024-02-01 06:00:00,-48.03,-0.1139,1706767200
2024-02-01 07:00:00,-42.47,-0.1007,1706770800
2024-02-01 08:00:00,-42.28,-0.1002,1706774400
2024-02-01 09:00:00,-44.55,-0.1055,1706778000
2024-02-01 10:00:00,-36.06,-0.0856,1706781600
2024-02-01 11:00:00,-42.17,-0.0999,1706785200
2024-02-01 12:00:00,-44.33,-0.1053,1706788800
2024-02-01 13:00:00,-42.13,-0.1,1706792400
2024-02-01 14:00:00,-31.47,-0.0745,1706796000
2024-02-01 15:00:00,-19.32,-0.0453,1706799600
2024-02-01 16:00:00,-19.92,-0.0469,1706803200
2024-02-01 17:00:00,-14.04,-0.0329,1706806800
2024-02-01 18:00:00,-18.43,-0.0429,1706810400
2024-02-01 19:00:00,-9.92,-0.0232,1706814000
2024-02-01 20:00:00,-9.98,-0.0231,1706817600
2024-02-01 21:00:00,-10.01,-0.0233,1706821200
2024-02-01 22:00:00,-15.35,-0.0356,1706824800
2024-02-01 23:00:00,-9.04,-0.0211,1706828400
2024-02-02 00:00:00,-2.57,-0.006,1706832000
2024-02-02 01:00:00,-20.3,-0.047,1706835600
2024-02-02 02:00:00,-12.94,-0.03,1706839200
2024-02-02 03:00:00,-10.94,-0.0254,1706842800
2024-02-02 04:00:00,-19.87,-0.0462,1706846400
2024-02-02 05:00:00,-22.71,-0.0529,1706850000
2024-02-02 06:00:00,-18.83,-0.0437,1706853600
2024-02-02 07:00:00,-26.01,-0.0603,1706857200
2024-02-02 08:00:00,-20.99,-0.0487,1706860800
2024-02-02 09:00:00,-26.13,-0.0607,1706864400
2024-02-02 10:00:00,-20.75,-0.0483,1706868000
2024-02-02 11:00:00,-21.96,-0.0509,1706871600
2024-02-02 12:00:00,-13.44,-0.0311,1706875200
2024-02-02 13:00:00,-8.7,-0.0202,1706878800
2024-02-02 14:00:00,-25.09,-0.0588,1706882400
2024-02-02 15:00:00,-38.3,-0.0895,1706886000
2024-02-02 16:00:00,-28.73,-0.0664,1706889600
2024-02-02 17:00:00,-25.09,-0.0581,1706893200
2024-02-02 18:00:00,-30.38,-0.0707,1706896800
2024-02-02 19:00:00,-26.98,-0.0628,1706900400
2024-02-02 20:00:00,-19.95,-0.0463,1706904000
2024-02-02 21:00:00,-17.43,-0.0406,1706907600
2024-02-02 22:00:00,-17.9,-0.0416,1706911200
2024-02-02 23:00:00,-21.97,-0.0509,1706914800
2024-02-03 00:00:00,-16.37,-0.0379,1706918400
2024-02-03 01:00:00,-20.06,-0.0464,1706922000
2024-02-03 02:00:00,-28.87,-0.0668,1706925600
2024-02-03 03:00:00,-18.28,-0.0423,1706929200
2024-02-03 04:00:00,-18.42,-0.0427,1706932800
2024-02-03 05:00:00,-15.98,-0.037,1706936400
2024-02-03 06:00:00,-13.97,-0.0324,1706940000
2024-02-03 07:00:00,-16.5,-0.0383,1706943600
2024-02-03 08:00:00,-9.23,-0.0214,1706947200
2024-02-03 09:00:00,-13.75,-0.032,1706950800
2024-02-03 10:00:00,-15.57,-0.0361,1706954400
2024-02-03 11:00:00,-9.83,-0.0228,1706958000
2024-02-03 12:00:00,-15.98,-0.0372,1706961600
2024-02-03 13:00:00,-18.29,-0.0425,1706965200
2024-02-03 14:00:00,-17.34,-0.0403,1706968800
2024-02-03 15:00:00,-14.28,-0.0332,1706972400
2024-02-03 16:00:00,-10.41,-0.0241,1706976000
2024-02-03 17:00:00,-23.04,-0.0535,1706979600
2024-02-03 18:00:00,-12.61,-0.0292,1706983200
2024-02-03 19:00:00,-12.16,-0.0282,1706986800
2024-02-03 20:00:00,-17.85,-0.0415,1706990400
2024-02-03 21:00:00,-11.66,-0.0271,1706994000
2024-02-03 22:00:00,-13.97,-0.0325,1706997600
2024-02-03 23:00:00,-6.55,-0.0152,1707001200
2024-02-04 00:00:00,-3.28,-0.0076,1707004800
2024-02-04 01:00:00,-7.27,-0.0169,1707008400
2024-02-04 02:00:00,-18.09,-0.042,1707012000
2024-02-04 03:00:00,-20.1,-0.0467,1707015600
2024-02-04 04:00:00,-12.76,-0.0297,1707019200
2024-02-04 05:00:00,-8.32,-0.0194,1707022800
2024-02-04 06:00:00,-17.61,-0.0411,1707026400
2024-02-04 07:00:00,-3.82,-0.0089,1707030000
2024-02-04 08:00:00,-18.69,-0.0436,1707033600
2024-02-04 09:00:00,-8.62,-0.0201,1707037200
2024-02-04 10:00:00,-18.4,-0.0428,1707040800
2024-02-04 11:00:00,-14.01,-0.0326,1707044400
2024-02-04 12:00:00,-19.74,-0.0458,1707048000
2024-02-04 13:00:00,-24.02,-0.0559,1707051600
2024-02-04 14:00:00,-12.72,-0.0296,1707055200
2024-02-04 15:00:00,-14.22,-0.0332,1707058800
2024-02-04 16:00:00,-15.74,-0.0367,1707062400
2024-02-04 17:00:00,-18.16,-0.0423,1707066000
2024-02-04 18:00:00,-17.6,-0.041,1707069600
2024-02-04 19:00:00,-20.21,-0.0472,1707073200
2024-02-04 20:00:00,-14.59,-0.0342,1707076800
2024-02-04 21:00:00,-21.36,-0.0498,1707080400
2024-02-04 22:00:00,-20.64,-0.0482,1707084000
2024-02-04 23:00:00,-14.63,-0.0344,1707087600
2024-02-05 00:00:00,-10.97,-0.0258,1707091200
2024-02-05 01:00:00,-29.21,-0.069,1707094800
2024-02-05 02:00:00,-30.59,-0.0719,1707098400
2024-02-05 03:00:00,-26.88,-0.0633,1707102000
2024-02-05 04:00:00,-39.47,-0.0924,1707105600
2024-02-05 05:00:00,-39.06,-0.0914,1707109200
2024-02-05 06:00:00,-31.64,-0.074,1707112800
2024-02-05 07:00:00,-35.17,-0.0821,1707116400
2024-02-05 08:00:00,-35.11,-0.0815,1707120000
2024-02-05 09:00:00,-37.92,-0.0881,1707123600
2024-02-05 10:00:00,-44.7,-0.1039,1707127200
2024-02-05 11:00:00,-41.43,-0.096,1707130800
2024-02-05 12:00:00,-41.64,-0.0964,1707134400
2024-02-05 13:00:00,-37.79,-0.0874,1707138000
2024-02-05 14:00:00,-44.06,-0.1014,1707141600
2024-02-05 15:00:00,-50.81,-0.1176,1707145200
2024-02-05 16:00:00,-46.24,-0.1084,1707148800
2024-02-05 17:00:00,-63.23,-0.1479,1707152400
2024-02-05 18:00:00,-56.51,-0.1323,1707156000
2024-02-05 19:00:00,-44.68,-0.1046,1707159600
2024-02-05 20:00:00,-47.82,-0.1118,1707163200
2024-02-05 21:00:00,-45.83,-0.108,1707166800
2024-02-05 22:00:00,-56.76,-0.1339,1707170400
2024-02-05 23:00:00,-56.11,-0.132,1707174000
2024-02-06 00:00:00,-50.4,-0.118,1707177600
2024-02-06 01:00:00,-48.18,-0.1131,1707181200
2024-02-06 02:00:00,-54.26,-0.1272,1707184800
2024-02-06 03:00:00,-56.63,-0.1322,1707188400
2024-02-06 04:00:00,-50.76,-0.1185,1707192000
2024-02-06 05:00:00,-46.59,-0.1088,1707195600
2024-02-06 06:00:00,-53.67,-0.1254,1707199200
2024-02-06 07:00:00,-51.14,-0.1195,1707202800
2024-02-06 08:00:00,-60.91,-0.142,1707206400
2024-02-06 09:00:00,-43.57,-0.1012,1707210000
2024-02-06 10:00:00,-40.98,-0.0953,1707213600
2024-02-06 11:00:00,-54.43,-0.1272,1707217200
2024-02-06 12:00:00,-49.62,-0.1159,1707220800
2024-02-06 13:00:00,-44.04,-0.1029,1707224400
2024-02-06 14:00:00,-45.68,-0.1065,1707228000
2024-02-06 15:00:00,-42.79,-0.0996,1707231600
2024-02-06 16:00:00,-31.98,-0.074,1707235200
2024-02-06 17:00:00,-16.54,-0.0383,1707238800
2024-02-06 18:00:00,-10.48,-0.0243,1707242400
2024-02-06 19:00:00,-13.22,-0.0306,1707246000
2024-02-06 20:00:00,-14.86,-0.0343,1707249600
2024-02-06 21:00:00,-5.54,-0.0129,1707253200
2024-02-06 22:00:00,-5.75,-0.0133,1707256800
2024-02-06 23:00:00,-4.54,-0.0105,1707260400
2024-02-07 00:00:00,-1.8,-0.0042,1707264000
2024-02-07 01:00:00,-16.04,-0.0372,1707267600
2024-02-07 02:00:00,-15.92,-0.037,1707271200
2024-02-07 03:00:00,-23.52,-0.0546,1707274800
2024-02-07 04:00:00,-25.24,-0.059,1707278400
2024-02-07 05:00:00,-30.7,-0.0715,1707282000
2024-02-07 06:00:00,-30.41,-0.0707,1707285600
2024-02-07 07:00:00,-36.12,-0.0841,1707289200
2024-02-07 08:00:00,-31.93,-0.0744,1707292800
2024-02-07 09:00:00,-27.13,-0.0632,1707296400
2024-02-07 10:00:00,-26.78,-0.0621,1707300000
2024-02-07 11:00:00,-26.12,-0.0609,1707303600
2024-02-07 12:00:00,-18.01,-0.042,1707307200
2024-02-07 13:00:00,-21.53,-0.05,1707310800
2024-02-07 14:00:00,-13.76,-0.0319,1707314400
2024-02-07 15:00:00,-18.43,-0.0428,1707318000
2024-02-07 16:00:00,-28.03,-0.0651,1707321600
2024-02-07 17:00:00,-32.34,-0.0748,1707325200
2024-02-07 18:00:00,-27.24,-0.0626,1707328800
2024-02-07 19:00:00,-20.35,-0.0466,1707332400
2024-02-07 20:00:00,-11.64,-0.0267,1707336000
2024-02-07 21:00:00,-1.8,-0.0041,1707339600
2024-02-07 22:00:00,18.77,0.0425,1707343200
2024-02-07 23:00:00,0.34,0.0008,1707346800
2024-02-08 00:00:00,-3.66,-0.0083,1707350400
2024-02-08 01:00:00,-4.64,-0.0104,1707354000
2024-02-08 02:00:00,16.27,0.0364,1707357600
2024-02-08 03:00:00,7.49,0.0168,1707361200
2024-02-08 04:00:00,-3.21,-0.0072,1707364800
2024-02-08 05:00:00,-7.2,-0.0162,1707368400
2024-02-08 06:00:00,-0.5,-0.0011,1707372000
2024-02-08 07:00:00,0.7,0.0016,1707375600
2024-02-08 08:00:00,-1.98,-0.0044,1707379200
2024-02-08 09:00:00,-7.34,-0.0164,1707382800
2024-02-08 10:00:00,-14.55,-0.0326,1707386400
2024-02-08 11:00:00,-12.28,-0.0274,1707390000
2024-02-08 12:00:00,1.04,0.0023,1707393600
2024-02-08 13:00:00,7.89,0.0177,1707397200
2024-02-08 14:00:00,3.4,0.0076,1707400800
2024-02-08 15:00:00,2.44,0.0054,1707404400
2024-02-08 16:00:00,26.39,0.0581,1707408000
2024-02-08 17:00:00,5.48,0.0122,1707411600
2024-02-08 18:00:00,-0.46,-0.001,1707415200
2024-02-08 19:00:00,10.82,0.0239,1707418800
2024-02-08 20:00:00,12.06,0.0266,1707422400
2024-02-08 21:00:00,35.8,0.0787,1707426000
2024-02-08 22:00:00,13.95,0.0308,1707429600
2024-02-08 23:00:00,14.87,0.0328,1707433200
2024-02-09 00:00:00,16.17,0.0357,1707436800
2024-02-09 01:00:00,19.94,0.044,1707440400
2024-02-09 02:00:00,11.22,0.0247,1707444000
2024-02-09 03:00:00,0.72,0.0016,1707447600
2024-02-09 04:00:00,-5.45,-0.0118,1707451200
2024-02-09 05:00:00,1.0,0.0022,1707454800
2024-02-09 06:00:00,0.05,0.0001,1707458400
2024-02-09 07:00:00,1.38,0.003,1707462000
2024-02-09 08:00:00,13.88,0.03,1707465600
2024-02-09 09:00:00,8.28,0.0178,1707469200
2024-02-09 10:00:00,14.46,0.0311,1707472800
2024-02-09 11:00:00,10.16,0.0217,1707476400
2024-02-09 12:00:00,5.86,0.0124,1707480000
2024-02-09 13:00:00,-1.57,-0.0033,1707483600
2024-02-09 14:00:00,5.81,0.0122,1707487200
2024-02-09 15:00:00,0.66,0.0014,1707490800
2024-02-09 16:00:00,16.44,0.0349,1707494400
2024-02-09 17:00:00,18.26,0.0386,1707498000
2024-02-09 18:00:00,28.54,0.0599,1707501600
2024-02-09 19:00:00,13.77,0.0289,1707505200
2024-02-09 20:00:00,27.83,0.0586,1707508800
2024-02-09 21:00:00,52.42,0.1103,1707512400
2024-02-09 22:00:00,74.09,0.156,1707516000
2024-02-09 23:00:00,36.8,0.0778,1707519600
2024-02-10 00:00:00,24.23,0.0514,1707523200
2024-02-10 01:00:00,26.86,0.057,1707526800
2024-02-10 02:00:00,21.17,0.0448,1707530400
2024-02-10 03:00:00,30.8,0.0651,1707534000
2024-02-10 04:00:00,33.0,0.0697,1707537600
2024-02-10 05:00:00,39.01,0.0823,1707541200
2024-02-10 06:00:00,43.61,0.0921,1707544800
2024-02-10 07:00:00,38.31,0.0809,1707548400
2024-02-10 08:00:00,40.53,0.086,1707552000
2024-02-10 09:00:00,44.96,0.0955,1707555600
2024-02-10 10:00:00,40.02,0.085,1707559200
2024-02-10 11:00:00,43.79,0.0934,1707562800
2024-02-10 12:00:00,42.84,0.0908,1707566400
2024-02-10 13:00:00,36.93,0.0782,1707570000
2024-02-10 14:00:00,24.62,0.052,1707573600
2024-02-10 15:00:00,20.03,0.0424,1707577200
2024-02-10 16:00:00,16.41,0.0347,1707580800
2024-02-10 17:00:00,31.39,0.0664,1707584400
2024-02-10 18:00:00,34.69,0.0735,1707588000
2024-02-10 19:00:00,31.95,0.0675,1707591600
2024-02-10 20:00:00,15.16,0.0319,1707595200
2024-02-10 21:00:00,16.1,0.0336,1707598800
2024-02-10 22:00:00,17.66,0.0368,1707602400
2024-02-10 23:00:00,17.42,0.0364,1707606000
2024-02-11 00:00:00,15.98,0.0335,1707609600
2024-02-11 01:00:00,26.64,0.0558,1707613200
2024-02-11 02:00:00,24.85,0.0522,1707616800
2024-02-11 03:00:00,21.69,0.0454,1707620400
2024-02-11 04:00:00,22.79,0.047,1707624000
2024-02-11 05:00:00,29.93,0.062,1707627600
2024-02-11 06:00:00,31.2,0.0647,1707631200
2024-02-11 07:00:00,28.96,0.0601,1707634800
