start_time,datetime,estimated_leverage_ratio
2021-11-13 13:00:00,2021-11-13 13:00:00,0.16534569
2021-11-13 14:00:00,2021-11-13 14:00:00,0.16388545
2021-11-13 15:00:00,2021-11-13 15:00:00,0.16433649
2021-11-13 16:00:00,2021-11-13 16:00:00,0.16356677
2021-11-13 17:00:00,2021-11-13 17:00:00,0.1639354
2021-11-13 18:00:00,2021-11-13 18:00:00,0.16216921
2021-11-13 19:00:00,2021-11-13 19:00:00,0.1624755
2021-11-13 20:00:00,2021-11-13 20:00:00,0.1619873
2021-11-13 21:00:00,2021-11-13 21:00:00,0.16159034
2021-11-13 22:00:00,2021-11-13 22:00:00,0.16172012
2021-11-13 23:00:00,2021-11-13 23:00:00,0.16183105
2021-11-14 00:00:00,2021-11-14 00:00:00,0.16198184
2021-11-14 01:00:00,2021-11-14 01:00:00,0.16027436
2021-11-14 02:00:00,2021-11-14 02:00:00,0.16100514
2021-11-14 03:00:00,2021-11-14 03:00:00,0.16199319
2021-11-14 04:00:00,2021-11-14 04:00:00,0.16214884
2021-11-14 05:00:00,2021-11-14 05:00:00,0.16198209
2021-11-14 06:00:00,2021-11-14 06:00:00,0.1623355
2021-11-14 07:00:00,2021-11-14 07:00:00,0.16280543
2021-11-14 08:00:00,2021-11-14 08:00:00,0.16413136
2021-11-14 09:00:00,2021-11-14 09:00:00,0.16454229
2021-11-14 10:00:00,2021-11-14 10:00:00,0.16437374
2021-11-14 11:00:00,2021-11-14 11:00:00,0.16446314
2021-11-14 12:00:00,2021-11-14 12:00:00,0.16459197
2021-11-14 13:00:00,2021-11-14 13:00:00,0.16438493
2021-11-14 14:00:00,2021-11-14 14:00:00,0.16490768
2021-11-14 15:00:00,2021-11-14 15:00:00,0.16537772
2021-11-14 16:00:00,2021-11-14 16:00:00,0.16776964
2021-11-14 17:00:00,2021-11-14 17:00:00,0.1664625
2021-11-14 18:00:00,2021-11-14 18:00:00,0.16584018
2021-11-14 19:00:00,2021-11-14 19:00:00,0.16602723
2021-11-14 20:00:00,2021-11-14 20:00:00,0.16574766
2021-11-14 21:00:00,2021-11-14 21:00:00,0.16509624
2021-11-14 22:00:00,2021-11-14 22:00:00,0.16417537
2021-11-14 23:00:00,2021-11-14 23:00:00,0.16285218
2021-11-15 00:00:00,2021-11-15 00:00:00,0.16423077
2021-11-15 01:00:00,2021-11-15 01:00:00,0.16421243
2021-11-15 02:00:00,2021-11-15 02:00:00,0.16499029
2021-11-15 03:00:00,2021-11-15 03:00:00,0.16468336
2021-11-15 04:00:00,2021-11-15 04:00:00,0.16504719
2021-11-15 05:00:00,2021-11-15 05:00:00,0.16545777
2021-11-15 06:00:00,2021-11-15 06:00:00,0.16526598
2021-11-15 07:00:00,2021-11-15 07:00:00,0.16510172
2021-11-15 08:00:00,2021-11-15 08:00:00,0.16480779
2021-11-15 09:00:00,2021-11-15 09:00:00,0.16554911
2021-11-15 10:00:00,2021-11-15 10:00:00,0.16556449
2021-11-15 11:00:00,2021-11-15 11:00:00,0.16523784
2021-11-15 12:00:00,2021-11-15 12:00:00,0.16509271
2021-11-15 13:00:00,2021-11-15 13:00:00,0.16667047
2021-11-15 14:00:00,2021-11-15 14:00:00,0.16885338
2021-11-15 15:00:00,2021-11-15 15:00:00,0.17161832
2021-11-15 16:00:00,2021-11-15 16:00:00,0.17264448
2021-11-15 17:00:00,2021-11-15 17:00:00,0.17309134
2021-11-15 18:00:00,2021-11-15 18:00:00,0.17324058
2021-11-15 19:00:00,2021-11-15 19:00:00,0.17316437
2021-11-15 20:00:00,2021-11-15 20:00:00,0.17347264
2021-11-15 21:00:00,2021-11-15 21:00:00,0.17266598
2021-11-15 22:00:00,2021-11-15 22:00:00,0.17294577
2021-11-15 23:00:00,2021-11-15 23:00:00,0.17403028
2021-11-16 00:00:00,2021-11-16 00:00:00,0.17684259
2021-11-16 01:00:00,2021-11-16 01:00:00,0.17243438
2021-11-16 02:00:00,2021-11-16 02:00:00,0.17391349
2021-11-16 03:00:00,2021-11-16 03:00:00,0.17444815
2021-11-16 04:00:00,2021-11-16 04:00:00,0.17590318
2021-11-16 05:00:00,2021-11-16 05:00:00,0.17664391
2021-11-16 06:00:00,2021-11-16 06:00:00,0.17707802
2021-11-16 07:00:00,2021-11-16 07:00:00,0.17750008
2021-11-16 08:00:00,2021-11-16 08:00:00,0.17954758
2021-11-16 09:00:00,2021-11-16 09:00:00,0.1817932
2021-11-16 10:00:00,2021-11-16 10:00:00,0.170665
2021-11-16 11:00:00,2021-11-16 11:00:00,0.17155051
2021-11-16 12:00:00,2021-11-16 12:00:00,0.1719216
2021-11-16 13:00:00,2021-11-16 13:00:00,0.17191629
2021-11-16 14:00:00,2021-11-16 14:00:00,0.16934618
2021-11-16 15:00:00,2021-11-16 15:00:00,0.16992568
2021-11-16 16:00:00,2021-11-16 16:00:00,0.17020283
2021-11-16 17:00:00,2021-11-16 17:00:00,0.16967452
2021-11-16 18:00:00,2021-11-16 18:00:00,0.16999393
2021-11-16 19:00:00,2021-11-16 19:00:00,0.16883154
2021-11-16 20:00:00,2021-11-16 20:00:00,0.16860954
2021-11-16 21:00:00,2021-11-16 21:00:00,0.16724916
2021-11-16 22:00:00,2021-11-16 22:00:00,0.16719025
2021-11-16 23:00:00,2021-11-16 23:00:00,0.16770427
2021-11-17 00:00:00,2021-11-17 00:00:00,0.16864856
2021-11-17 01:00:00,2021-11-17 01:00:00,0.17180198
2021-11-17 02:00:00,2021-11-17 02:00:00,0.17253795
2021-11-17 03:00:00,2021-11-17 03:00:00,0.17174616
2021-11-17 04:00:00,2021-11-17 04:00:00,0.17146799
2021-11-17 05:00:00,2021-11-17 05:00:00,0.17161598
2021-11-17 06:00:00,2021-11-17 06:00:00,0.17174453
2021-11-17 07:00:00,2021-11-17 07:00:00,0.17296651
2021-11-17 08:00:00,2021-11-17 08:00:00,0.17273852
2021-11-17 09:00:00,2021-11-17 09:00:00,0.17319788
2021-11-17 10:00:00,2021-11-17 10:00:00,0.17428817
2021-11-17 11:00:00,2021-11-17 11:00:00,0.17304978
2021-11-17 12:00:00,2021-11-17 12:00:00,0.1731385
2021-11-17 13:00:00,2021-11-17 13:00:00,0.17233872
2021-11-17 14:00:00,2021-11-17 14:00:00,0.17035934
2021-11-17 15:00:00,2021-11-17 15:00:00,0.17009504
2021-11-17 16:00:00,2021-11-17 16:00:00,0.16773051
2021-11-17 17:00:00,2021-11-17 17:00:00,0.16693269
2021-11-17 18:00:00,2021-11-17 18:00:00,0.16644836
2021-11-17 19:00:00,2021-11-17 19:00:00,0.16597368
2021-11-17 20:00:00,2021-11-17 20:00:00,0.16599191
2021-11-17 21:00:00,2021-11-17 21:00:00,0.16559488
2021-11-17 22:00:00,2021-11-17 22:00:00,0.16557427
2021-11-17 23:00:00,2021-11-17 23:00:00,0.16557091
2021-11-18 00:00:00,2021-11-18 00:00:00,0.16625849
2021-11-18 01:00:00,2021-11-18 01:00:00,0.16695918
2021-11-18 02:00:00,2021-11-18 02:00:00,0.16622813
2021-11-18 03:00:00,2021-11-18 03:00:00,0.16696019
2021-11-18 04:00:00,2021-11-18 04:00:00,0.16610828
2021-11-18 05:00:00,2021-11-18 05:00:00,0.16698487
2021-11-18 06:00:00,2021-11-18 06:00:00,0.1674804
2021-11-18 07:00:00,2021-11-18 07:00:00,0.16882658
2021-11-18 08:00:00,2021-11-18 08:00:00,0.16920801
2021-11-18 09:00:00,2021-11-18 09:00:00,0.17062556
2021-11-18 10:00:00,2021-11-18 10:00:00,0.17124027
2021-11-18 11:00:00,2021-11-18 11:00:00,0.17077714
2021-11-18 12:00:00,2021-11-18 12:00:00,0.17285064
2021-11-18 13:00:00,2021-11-18 13:00:00,0.17150987
2021-11-18 14:00:00,2021-11-18 14:00:00,0.17356269
2021-11-18 15:00:00,2021-11-18 15:00:00,0.17308512
2021-11-18 16:00:00,2021-11-18 16:00:00,0.17297414
2021-11-18 17:00:00,2021-11-18 17:00:00,0.16877891
2021-11-18 18:00:00,2021-11-18 18:00:00,0.16907301
2021-11-18 19:00:00,2021-11-18 19:00:00,0.16812976
2021-11-18 20:00:00,2021-11-18 20:00:00,0.16847495
2021-11-18 21:00:00,2021-11-18 21:00:00,0.16894722
2021-11-18 22:00:00,2021-11-18 22:00:00,0.16901913
2021-11-18 23:00:00,2021-11-18 23:00:00,0.17073398
2021-11-19 00:00:00,2021-11-19 00:00:00,0.16952514
2021-11-19 01:00:00,2021-11-19 01:00:00,0.17074118
2021-11-19 02:00:00,2021-11-19 02:00:00,0.16926646
2021-11-19 03:00:00,2021-11-19 03:00:00,0.16946872
2021-11-19 04:00:00,2021-11-19 04:00:00,0.16925294
2021-11-19 05:00:00,2021-11-19 05:00:00,0.16899233
2021-11-19 06:00:00,2021-11-19 06:00:00,0.17019095
2021-11-19 07:00:00,2021-11-19 07:00:00,0.1705004
2021-11-19 08:00:00,2021-11-19 08:00:00,0.16750611
2021-11-19 09:00:00,2021-11-19 09:00:00,0.16727252
2021-11-19 10:00:00,2021-11-19 10:00:00,0.16785807
2021-11-19 11:00:00,2021-11-19 11:00:00,0.16785773
2021-11-19 12:00:00,2021-11-19 12:00:00,0.16709645
2021-11-19 13:00:00,2021-11-19 13:00:00,0.16598703
2021-11-19 14:00:00,2021-11-19 14:00:00,0.16504598
2021-11-19 15:00:00,2021-11-19 15:00:00,0.16526714
2021-11-19 16:00:00,2021-11-19 16:00:00,0.16474544
2021-11-19 17:00:00,2021-11-19 17:00:00,0.16499891
2021-11-19 18:00:00,2021-11-19 18:00:00,0.16516548
2021-11-19 19:00:00,2021-11-19 19:00:00,0.16432389
2021-11-19 20:00:00,2021-11-19 20:00:00,0.16396207
2021-11-19 21:00:00,2021-11-19 21:00:00,0.16361762
2021-11-19 22:00:00,2021-11-19 22:00:00,0.16346206
2021-11-19 23:00:00,2021-11-19 23:00:00,0.16297741
2021-11-20 00:00:00,2021-11-20 00:00:00,0.1616349
2021-11-20 01:00:00,2021-11-20 01:00:00,0.16135512
2021-11-20 02:00:00,2021-11-20 02:00:00,0.16153142
2021-11-20 03:00:00,2021-11-20 03:00:00,0.16097886
2021-11-20 04:00:00,2021-11-20 04:00:00,0.16093683
2021-11-20 05:00:00,2021-11-20 05:00:00,0.16077976
2021-11-20 06:00:00,2021-11-20 06:00:00,0.16204379
2021-11-20 07:00:00,2021-11-20 07:00:00,0.16210822
2021-11-20 08:00:00,2021-11-20 08:00:00,0.1619094
2021-11-20 09:00:00,2021-11-20 09:00:00,0.16186083
2021-11-20 10:00:00,2021-11-20 10:00:00,0.16160808
2021-11-20 11:00:00,2021-11-20 11:00:00,0.16117451
2021-11-20 12:00:00,2021-11-20 12:00:00,0.16163182
2021-11-20 13:00:00,2021-11-20 13:00:00,0.16210353
2021-11-20 14:00:00,2021-11-20 14:00:00,0.16188037
2021-11-20 15:00:00,2021-11-20 15:00:00,0.16163331
2021-11-20 16:00:00,2021-11-20 16:00:00,0.16087
2021-11-20 17:00:00,2021-11-20 17:00:00,0.16081274
2021-11-20 18:00:00,2021-11-20 18:00:00,0.15830759
2021-11-20 19:00:00,2021-11-20 19:00:00,0.15738056
2021-11-20 20:00:00,2021-11-20 20:00:00,0.15705353
2021-11-20 21:00:00,2021-11-20 21:00:00,0.1576381
2021-11-20 22:00:00,2021-11-20 22:00:00,0.15819357
2021-11-20 23:00:00,2021-11-20 23:00:00,0.15822567
2021-11-21 00:00:00,2021-11-21 00:00:00,0.1579876
2021-11-21 01:00:00,2021-11-21 01:00:00,0.15788133
2021-11-21 02:00:00,2021-11-21 02:00:00,0.15863182
2021-11-21 03:00:00,2021-11-21 03:00:00,0.15916783
2021-11-21 04:00:00,2021-11-21 04:00:00,0.1592407
2021-11-21 05:00:00,2021-11-21 05:00:00,0.15878503
2021-11-21 06:00:00,2021-11-21 06:00:00,0.15759769
2021-11-21 07:00:00,2021-11-21 07:00:00,0.15823245
2021-11-21 08:00:00,2021-11-21 08:00:00,0.15828209
2021-11-21 09:00:00,2021-11-21 09:00:00,0.15889554
2021-11-21 10:00:00,2021-11-21 10:00:00,0.15932979
2021-11-21 11:00:00,2021-11-21 11:00:00,0.15832689
2021-11-21 12:00:00,2021-11-21 12:00:00,0.15824922
2021-11-21 13:00:00,2021-11-21 13:00:00,0.15841694
2021-11-21 14:00:00,2021-11-21 14:00:00,0.15846597
2021-11-21 15:00:00,2021-11-21 15:00:00,0.15861352
2021-11-21 16:00:00,2021-11-21 16:00:00,0.15898598
2021-11-21 17:00:00,2021-11-21 17:00:00,0.15796977
2021-11-21 18:00:00,2021-11-21 18:00:00,0.15800059
2021-11-21 19:00:00,2021-11-21 19:00:00,0.15780007
2021-11-21 20:00:00,2021-11-21 20:00:00,0.15756756
2021-11-21 21:00:00,2021-11-21 21:00:00,0.15750781
2021-11-21 22:00:00,2021-11-21 22:00:00,0.15719495
2021-11-21 23:00:00,2021-11-21 23:00:00,0.15759351
2021-11-22 00:00:00,2021-11-22 00:00:00,0.15935808
2021-11-22 01:00:00,2021-11-22 01:00:00,0.15983197
2021-11-22 02:00:00,2021-11-22 02:00:00,0.16182305
2021-11-22 03:00:00,2021-11-22 03:00:00,0.16309229
2021-11-22 04:00:00,2021-11-22 04:00:00,0.1641438
2021-11-22 05:00:00,2021-11-22 05:00:00,0.16470519
2021-11-22 06:00:00,2021-11-22 06:00:00,0.16555366
2021-11-22 07:00:00,2021-11-22 07:00:00,0.16476152
2021-11-22 08:00:00,2021-11-22 08:00:00,0.16502072
2021-11-22 09:00:00,2021-11-22 09:00:00,0.16613353
2021-11-22 10:00:00,2021-11-22 10:00:00,0.16676504
2021-11-22 11:00:00,2021-11-22 11:00:00,0.16620003
2021-11-22 12:00:00,2021-11-22 12:00:00,0.16615527
2021-11-22 13:00:00,2021-11-22 13:00:00,0.16291847
2021-11-22 14:00:00,2021-11-22 14:00:00,0.16440427
2021-11-22 15:00:00,2021-11-22 15:00:00,0.16360831
2021-11-22 16:00:00,2021-11-22 16:00:00,0.1647504
2021-11-22 17:00:00,2021-11-22 17:00:00,0.16553696
2021-11-22 18:00:00,2021-11-22 18:00:00,0.16698634
2021-11-22 19:00:00,2021-11-22 19:00:00,0.16759748
2021-11-22 20:00:00,2021-11-22 20:00:00,0.16770392
2021-11-22 21:00:00,2021-11-22 21:00:00,0.16871145
2021-11-22 22:00:00,2021-11-22 22:00:00,0.16775671
2021-11-22 23:00:00,2021-11-22 23:00:00,0.1692127
2021-11-23 00:00:00,2021-11-23 00:00:00,0.16909474
2021-11-23 01:00:00,2021-11-23 01:00:00,0.16889461
2021-11-23 02:00:00,2021-11-23 02:00:00,0.16809359
2021-11-23 03:00:00,2021-11-23 03:00:00,0.16631611
2021-11-23 04:00:00,2021-11-23 04:00:00,0.16706883
2021-11-23 05:00:00,2021-11-23 05:00:00,0.16809104
2021-11-23 06:00:00,2021-11-23 06:00:00,0.16882226
2021-11-23 07:00:00,2021-11-23 07:00:00,0.17097407
2021-11-23 08:00:00,2021-11-23 08:00:00,0.17210685
2021-11-23 09:00:00,2021-11-23 09:00:00,0.17068429
2021-11-23 10:00:00,2021-11-23 10:00:00,0.17047868
2021-11-23 11:00:00,2021-11-23 11:00:00,0.17054638
2021-11-23 12:00:00,2021-11-23 12:00:00,0.16992896
2021-11-23 13:00:00,2021-11-23 13:00:00,0.16903806
2021-11-23 14:00:00,2021-11-23 14:00:00,0.1680025
2021-11-23 15:00:00,2021-11-23 15:00:00,0.1673382
2021-11-23 16:00:00,2021-11-23 16:00:00,0.16597305
2021-11-23 17:00:00,2021-11-23 17:00:00,0.16702184
2021-11-23 18:00:00,2021-11-23 18:00:00,0.16647246
2021-11-23 19:00:00,2021-11-23 19:00:00,0.16615979
2021-11-23 20:00:00,2021-11-23 20:00:00,0.16561492
2021-11-23 21:00:00,2021-11-23 21:00:00,0.1654823
2021-11-23 22:00:00,2021-11-23 22:00:00,0.16557906
2021-11-23 23:00:00,2021-11-23 23:00:00,0.16586723
2021-11-24 00:00:00,2021-11-24 00:00:00,0.16613752
2021-11-24 01:00:00,2021-11-24 01:00:00,0.1653163
2021-11-24 02:00:00,2021-11-24 02:00:00,0.16811619
2021-11-24 03:00:00,2021-11-24 03:00:00,0.1679057
2021-11-24 04:00:00,2021-11-24 04:00:00,0.16742539
2021-11-24 05:00:00,2021-11-24 05:00:00,0.16797645
2021-11-24 06:00:00,2021-11-24 06:00:00,0.16870777
2021-11-24 07:00:00,2021-11-24 07:00:00,0.16876329
2021-11-24 08:00:00,2021-11-24 08:00:00,0.16895612
2021-11-24 09:00:00,2021-11-24 09:00:00,0.16913433
2021-11-24 10:00:00,2021-11-24 10:00:00,0.16983697
2021-11-24 11:00:00,2021-11-24 11:00:00,0.16977591
2021-11-24 12:00:00,2021-11-24 12:00:00,0.17044569
2021-11-24 13:00:00,2021-11-24 13:00:00,0.17228347
2021-11-24 14:00:00,2021-11-24 14:00:00,0.1733254
2021-11-24 15:00:00,2021-11-24 15:00:00,0.17009535
2021-11-24 16:00:00,2021-11-24 16:00:00,0.16886637
2021-11-24 17:00:00,2021-11-24 17:00:00,0.16914586
2021-11-24 18:00:00,2021-11-24 18:00:00,0.16840088
2021-11-24 19:00:00,2021-11-24 19:00:00,0.1684092
2021-11-24 20:00:00,2021-11-24 20:00:00,0.16732714
2021-11-24 21:00:00,2021-11-24 21:00:00,0.16770732
2021-11-24 22:00:00,2021-11-24 22:00:00,0.16738181
2021-11-24 23:00:00,2021-11-24 23:00:00,0.16750108
2021-11-25 00:00:00,2021-11-25 00:00:00,0.16746675
2021-11-25 01:00:00,2021-11-25 01:00:00,0.16704274
2021-11-25 02:00:00,2021-11-25 02:00:00,0.16713819
2021-11-25 03:00:00,2021-11-25 03:00:00,0.16662076
2021-11-25 04:00:00,2021-11-25 04:00:00,0.16662314
2021-11-25 05:00:00,2021-11-25 05:00:00,0.16775664
2021-11-25 06:00:00,2021-11-25 06:00:00,0.16747499
2021-11-25 07:00:00,2021-11-25 07:00:00,0.16675012
2021-11-25 08:00:00,2021-11-25 08:00:00,0.16626866
2021-11-25 09:00:00,2021-11-25 09:00:00,0.16635609
2021-11-25 10:00:00,2021-11-25 10:00:00,0.16728685
2021-11-25 11:00:00,2021-11-25 11:00:00,0.16757232
2021-11-25 12:00:00,2021-11-25 12:00:00,0.16949926
2021-11-25 13:00:00,2021-11-25 13:00:00,0.16893858
2021-11-25 14:00:00,2021-11-25 14:00:00,0.1681655
2021-11-25 15:00:00,2021-11-25 15:00:00,0.16753241
2021-11-25 16:00:00,2021-11-25 16:00:00,0.16836936
2021-11-25 17:00:00,2021-11-25 17:00:00,0.16803115
2021-11-25 18:00:00,2021-11-25 18:00:00,0.1703538
2021-11-25 19:00:00,2021-11-25 19:00:00,0.17071192
2021-11-25 20:00:00,2021-11-25 20:00:00,0.17096071
2021-11-25 21:00:00,2021-11-25 21:00:00,0.17062395
2021-11-25 22:00:00,2021-11-25 22:00:00,0.16981028
2021-11-25 23:00:00,2021-11-25 23:00:00,0.16951847
2021-11-26 00:00:00,2021-11-26 00:00:00,0.16926829
2021-11-26 01:00:00,2021-11-26 01:00:00,0.16902948
2021-11-26 02:00:00,2021-11-26 02:00:00,0.16901476
2021-11-26 03:00:00,2021-11-26 03:00:00,0.16629227
2021-11-26 04:00:00,2021-11-26 04:00:00,0.16783328
2021-11-26 05:00:00,2021-11-26 05:00:00,0.16902368
2021-11-26 06:00:00,2021-11-26 06:00:00,0.169828
2021-11-26 07:00:00,2021-11-26 07:00:00,0.17292602
2021-11-26 08:00:00,2021-11-26 08:00:00,0.17433384
2021-11-26 09:00:00,2021-11-26 09:00:00,0.17686673
2021-11-26 10:00:00,2021-11-26 10:00:00,0.17984008
2021-11-26 11:00:00,2021-11-26 11:00:00,0.17941767
2021-11-26 12:00:00,2021-11-26 12:00:00,0.18133921
2021-11-26 13:00:00,2021-11-26 13:00:00,0.18313142
2021-11-26 14:00:00,2021-11-26 14:00:00,0.18284626
2021-11-26 15:00:00,2021-11-26 15:00:00,0.18092813
2021-11-26 16:00:00,2021-11-26 16:00:00,0.18130937
2021-11-26 17:00:00,2021-11-26 17:00:00,0.18096359
2021-11-26 18:00:00,2021-11-26 18:00:00,0.18048181
2021-11-26 19:00:00,2021-11-26 19:00:00,0.17986604
2021-11-26 20:00:00,2021-11-26 20:00:00,0.17970213
2021-11-26 21:00:00,2021-11-26 21:00:00,0.18009357
2021-11-26 22:00:00,2021-11-26 22:00:00,0.17913077
2021-11-26 23:00:00,2021-11-26 23:00:00,0.17948081
2021-11-27 00:00:00,2021-11-27 00:00:00,0.17759246
2021-11-27 01:00:00,2021-11-27 01:00:00,0.17742912
2021-11-27 02:00:00,2021-11-27 02:00:00,0.17715785
2021-11-27 03:00:00,2021-11-27 03:00:00,0.17732158
2021-11-27 04:00:00,2021-11-27 04:00:00,0.17656563
2021-11-27 05:00:00,2021-11-27 05:00:00,0.17625196
2021-11-27 06:00:00,2021-11-27 06:00:00,0.17662908
2021-11-27 07:00:00,2021-11-27 07:00:00,0.17561756
2021-11-27 08:00:00,2021-11-27 08:00:00,0.17354283
2021-11-27 09:00:00,2021-11-27 09:00:00,0.17299908
2021-11-27 10:00:00,2021-11-27 10:00:00,0.17265049
2021-11-27 11:00:00,2021-11-27 11:00:00,0.17260192
2021-11-27 12:00:00,2021-11-27 12:00:00,0.17256135
2021-11-27 13:00:00,2021-11-27 13:00:00,0.17148184
2021-11-27 14:00:00,2021-11-27 14:00:00,0.17186623
2021-11-27 15:00:00,2021-11-27 15:00:00,0.17168107
2021-11-27 16:00:00,2021-11-27 16:00:00,0.171921
2021-11-27 17:00:00,2021-11-27 17:00:00,0.17170368
2021-11-27 18:00:00,2021-11-27 18:00:00,0.17109042
2021-11-27 19:00:00,2021-11-27 19:00:00,0.17087382
2021-11-27 20:00:00,2021-11-27 20:00:00,0.17112239
2021-11-27 21:00:00,2021-11-27 21:00:00,0.1710275
2021-11-27 22:00:00,2021-11-27 22:00:00,0.16972281
2021-11-27 23:00:00,2021-11-27 23:00:00,0.16946411
2021-11-28 00:00:00,2021-11-28 00:00:00,0.16982223
2021-11-28 01:00:00,2021-11-28 01:00:00,0.1709203
2021-11-28 02:00:00,2021-11-28 02:00:00,0.17163589
2021-11-28 03:00:00,2021-11-28 03:00:00,0.17192901
2021-11-28 04:00:00,2021-11-28 04:00:00,0.17308868
2021-11-28 05:00:00,2021-11-28 05:00:00,0.1723316
2021-11-28 06:00:00,2021-11-28 06:00:00,0.17185021
2021-11-28 07:00:00,2021-11-28 07:00:00,0.17191874
2021-11-28 08:00:00,2021-11-28 08:00:00,0.17168465
2021-11-28 09:00:00,2021-11-28 09:00:00,0.17213986
2021-11-28 10:00:00,2021-11-28 10:00:00,0.170426
2021-11-28 11:00:00,2021-11-28 11:00:00,0.17067641
2021-11-28 12:00:00,2021-11-28 12:00:00,0.17077949
2021-11-28 13:00:00,2021-11-28 13:00:00,0.17149647
2021-11-28 14:00:00,2021-11-28 14:00:00,0.17166113
2021-11-28 15:00:00,2021-11-28 15:00:00,0.17178162
2021-11-28 16:00:00,2021-11-28 16:00:00,0.17341896
2021-11-28 17:00:00,2021-11-28 17:00:00,0.17425371
2021-11-28 18:00:00,2021-11-28 18:00:00,0.17388028
2021-11-28 19:00:00,2021-11-28 19:00:00,0.17128847
2021-11-28 20:00:00,2021-11-28 20:00:00,0.17102526
2021-11-28 21:00:00,2021-11-28 21:00:00,0.16771896
2021-11-28 22:00:00,2021-11-28 22:00:00,0.16749702
2021-11-28 23:00:00,2021-11-28 23:00:00,0.16569975
2021-11-29 00:00:00,2021-11-29 00:00:00,0.16395779
2021-11-29 01:00:00,2021-11-29 01:00:00,0.1623629
2021-11-29 02:00:00,2021-11-29 02:00:00,0.16277874
2021-11-29 03:00:00,2021-11-29 03:00:00,0.16304359
2021-11-29 04:00:00,2021-11-29 04:00:00,0.16394161
2021-11-29 05:00:00,2021-11-29 05:00:00,0.16421137
2021-11-29 06:00:00,2021-11-29 06:00:00,0.16351266
2021-11-29 07:00:00,2021-11-29 07:00:00,0.16370656
2021-11-29 08:00:00,2021-11-29 08:00:00,0.16437177
2021-11-29 09:00:00,2021-11-29 09:00:00,0.16398278
2021-11-29 10:00:00,2021-11-29 10:00:00,0.16346636
2021-11-29 11:00:00,2021-11-29 11:00:00,0.16425318
2021-11-29 12:00:00,2021-11-29 12:00:00,0.16443563
2021-11-29 13:00:00,2021-11-29 13:00:00,0.16374589
2021-11-29 14:00:00,2021-11-29 14:00:00,0.16452882
2021-11-29 15:00:00,2021-11-29 15:00:00,0.16457709
2021-11-29 16:00:00,2021-11-29 16:00:00,0.16402491
2021-11-29 17:00:00,2021-11-29 17:00:00,0.1641863
2021-11-29 18:00:00,2021-11-29 18:00:00,0.16504134
2021-11-29 19:00:00,2021-11-29 19:00:00,0.16514533
2021-11-29 20:00:00,2021-11-29 20:00:00,0.16514462
2021-11-29 21:00:00,2021-11-29 21:00:00,0.16468163
2021-11-29 22:00:00,2021-11-29 22:00:00,0.16520568
2021-11-29 23:00:00,2021-11-29 23:00:00,0.16557263
2021-11-30 00:00:00,2021-11-30 00:00:00,0.16458631
2021-11-30 01:00:00,2021-11-30 01:00:00,0.16421366
2021-11-30 02:00:00,2021-11-30 02:00:00,0.16435331
2021-11-30 03:00:00,2021-11-30 03:00:00,0.16513432
2021-11-30 04:00:00,2021-11-30 04:00:00,0.16525475
2021-11-30 05:00:00,2021-11-30 05:00:00,0.166057
2021-11-30 06:00:00,2021-11-30 06:00:00,0.16686591
2021-11-30 07:00:00,2021-11-30 07:00:00,0.16554929
2021-11-30 08:00:00,2021-11-30 08:00:00,0.16278123
2021-11-30 09:00:00,2021-11-30 09:00:00,0.16220797
2021-11-30 10:00:00,2021-11-30 10:00:00,0.1622818
2021-11-30 11:00:00,2021-11-30 11:00:00,0.16115074
2021-11-30 12:00:00,2021-11-30 12:00:00,0.16166847
2021-11-30 13:00:00,2021-11-30 13:00:00,0.16313882
2021-11-30 14:00:00,2021-11-30 14:00:00,0.16328273
2021-11-30 15:00:00,2021-11-30 15:00:00,0.16324107
2021-11-30 16:00:00,2021-11-30 16:00:00,0.16220582
2021-11-30 17:00:00,2021-11-30 17:00:00,0.16185483
2021-11-30 18:00:00,2021-11-30 18:00:00,0.16105994
2021-11-30 19:00:00,2021-11-30 19:00:00,0.15994788
2021-11-30 20:00:00,2021-11-30 20:00:00,0.16053622
2021-11-30 21:00:00,2021-11-30 21:00:00,0.16066656
2021-11-30 22:00:00,2021-11-30 22:00:00,0.16064852
2021-11-30 23:00:00,2021-11-30 23:00:00,0.16014305
2021-12-01 00:00:00,2021-12-01 00:00:00,0.15998967
2021-12-01 01:00:00,2021-12-01 01:00:00,0.16036604
2021-12-01 02:00:00,2021-12-01 02:00:00,0.16095796
2021-12-01 03:00:00,2021-12-01 03:00:00,0.16151096
2021-12-01 04:00:00,2021-12-01 04:00:00,0.16274973
2021-12-01 05:00:00,2021-12-01 05:00:00,0.16442062
2021-12-01 06:00:00,2021-12-01 06:00:00,0.16510429
2021-12-01 07:00:00,2021-12-01 07:00:00,0.16432201
2021-12-01 08:00:00,2021-12-01 08:00:00,0.16471521
2021-12-01 09:00:00,2021-12-01 09:00:00,0.16505305
2021-12-01 10:00:00,2021-12-01 10:00:00,0.16546668
2021-12-01 11:00:00,2021-12-01 11:00:00,0.16582854
2021-12-01 12:00:00,2021-12-01 12:00:00,0.16521829
2021-12-01 13:00:00,2021-12-01 13:00:00,0.16422738
2021-12-01 14:00:00,2021-12-01 14:00:00,0.16390113
2021-12-01 15:00:00,2021-12-01 15:00:00,0.16459517
2021-12-01 16:00:00,2021-12-01 16:00:00,0.16610049
2021-12-01 17:00:00,2021-12-01 17:00:00,0.16636137
