start_time,datetime,exchange_supply_ratio
2022-12-18 14:00:00,2022-12-18 14:00:00,0.03689452
2022-12-18 15:00:00,2022-12-18 15:00:00,0.03687967
2022-12-18 16:00:00,2022-12-18 16:00:00,0.03686196
2022-12-18 17:00:00,2022-12-18 17:00:00,0.03685416
2022-12-18 18:00:00,2022-12-18 18:00:00,0.03685267
2022-12-18 19:00:00,2022-12-18 19:00:00,0.03685588
2022-12-18 20:00:00,2022-12-18 20:00:00,0.03688592
2022-12-18 21:00:00,2022-12-18 21:00:00,0.03687159
2022-12-18 22:00:00,2022-12-18 22:00:00,0.0368815
2022-12-18 23:00:00,2022-12-18 23:00:00,0.03690228
2022-12-19 00:00:00,2022-12-19 00:00:00,0.03692741
2022-12-19 01:00:00,2022-12-19 01:00:00,0.03692505
2022-12-19 02:00:00,2022-12-19 02:00:00,0.03689873
2022-12-19 03:00:00,2022-12-19 03:00:00,0.03684631
2022-12-19 04:00:00,2022-12-19 04:00:00,0.03685461
2022-12-19 05:00:00,2022-12-19 05:00:00,0.03685837
2022-12-19 06:00:00,2022-12-19 06:00:00,0.03688215
2022-12-19 07:00:00,2022-12-19 07:00:00,0.03686862
2022-12-19 08:00:00,2022-12-19 08:00:00,0.03687902
2022-12-19 09:00:00,2022-12-19 09:00:00,0.03692025
2022-12-19 10:00:00,2022-12-19 10:00:00,0.03687972
2022-12-19 11:00:00,2022-12-19 11:00:00,0.03686656
2022-12-19 12:00:00,2022-12-19 12:00:00,0.03686291
2022-12-19 13:00:00,2022-12-19 13:00:00,0.03685128
2022-12-19 14:00:00,2022-12-19 14:00:00,0.03685578
2022-12-19 15:00:00,2022-12-19 15:00:00,0.03686099
2022-12-19 16:00:00,2022-12-19 16:00:00,0.03683149
2022-12-19 17:00:00,2022-12-19 17:00:00,0.03675841
2022-12-19 18:00:00,2022-12-19 18:00:00,0.03677363
2022-12-19 19:00:00,2022-12-19 19:00:00,0.03678143
2022-12-19 20:00:00,2022-12-19 20:00:00,0.03680497
2022-12-19 21:00:00,2022-12-19 21:00:00,0.03682611
2022-12-19 22:00:00,2022-12-19 22:00:00,0.03682799
2022-12-19 23:00:00,2022-12-19 23:00:00,0.03688122
2022-12-20 00:00:00,2022-12-20 00:00:00,0.03688711
2022-12-20 01:00:00,2022-12-20 01:00:00,0.03694166
2022-12-20 02:00:00,2022-12-20 02:00:00,0.03693486
2022-12-20 03:00:00,2022-12-20 03:00:00,0.03695363
2022-12-20 04:00:00,2022-12-20 04:00:00,0.0369684
2022-12-20 05:00:00,2022-12-20 05:00:00,0.03700893
2022-12-20 06:00:00,2022-12-20 06:00:00,0.03703167
2022-12-20 07:00:00,2022-12-20 07:00:00,0.03703633
2022-12-20 08:00:00,2022-12-20 08:00:00,0.03705283
2022-12-20 09:00:00,2022-12-20 09:00:00,0.03706121
2022-12-20 10:00:00,2022-12-20 10:00:00,0.03705211
2022-12-20 11:00:00,2022-12-20 11:00:00,0.03707656
2022-12-20 12:00:00,2022-12-20 12:00:00,0.03708992
2022-12-20 13:00:00,2022-12-20 13:00:00,0.03709891
2022-12-20 14:00:00,2022-12-20 14:00:00,0.03710932
2022-12-20 15:00:00,2022-12-20 15:00:00,0.03711432
2022-12-20 16:00:00,2022-12-20 16:00:00,0.03710289
2022-12-20 17:00:00,2022-12-20 17:00:00,0.03713088
2022-12-20 18:00:00,2022-12-20 18:00:00,0.03714715
2022-12-20 19:00:00,2022-12-20 19:00:00,0.0371511
2022-12-20 20:00:00,2022-12-20 20:00:00,0.03715428
2022-12-20 21:00:00,2022-12-20 21:00:00,0.03714853
2022-12-20 22:00:00,2022-12-20 22:00:00,0.03715625
2022-12-20 23:00:00,2022-12-20 23:00:00,0.03718818
2022-12-21 00:00:00,2022-12-21 00:00:00,0.0371726
2022-12-21 01:00:00,2022-12-21 01:00:00,0.0371725
2022-12-21 02:00:00,2022-12-21 02:00:00,0.03719337
2022-12-21 03:00:00,2022-12-21 03:00:00,0.0371703
2022-12-21 04:00:00,2022-12-21 04:00:00,0.03714701
2022-12-21 05:00:00,2022-12-21 05:00:00,0.03718372
2022-12-21 06:00:00,2022-12-21 06:00:00,0.03722541
2022-12-21 07:00:00,2022-12-21 07:00:00,0.03723139
2022-12-21 08:00:00,2022-12-21 08:00:00,0.03724423
2022-12-21 09:00:00,2022-12-21 09:00:00,0.03724006
2022-12-21 10:00:00,2022-12-21 10:00:00,0.03723759
2022-12-21 11:00:00,2022-12-21 11:00:00,0.03721927
2022-12-21 12:00:00,2022-12-21 12:00:00,0.03719464
2022-12-21 13:00:00,2022-12-21 13:00:00,0.03719316
2022-12-21 14:00:00,2022-12-21 14:00:00,0.03719028
2022-12-21 15:00:00,2022-12-21 15:00:00,0.03718903
2022-12-21 16:00:00,2022-12-21 16:00:00,0.03717914
2022-12-21 17:00:00,2022-12-21 17:00:00,0.03717062
2022-12-21 18:00:00,2022-12-21 18:00:00,0.03717361
2022-12-21 19:00:00,2022-12-21 19:00:00,0.03715965
2022-12-21 20:00:00,2022-12-21 20:00:00,0.03719376
2022-12-21 21:00:00,2022-12-21 21:00:00,0.03721341
2022-12-21 22:00:00,2022-12-21 22:00:00,0.03722016
2022-12-21 23:00:00,2022-12-21 23:00:00,0.03725375
2022-12-22 00:00:00,2022-12-22 00:00:00,0.03723642
2022-12-22 01:00:00,2022-12-22 01:00:00,0.03724104
2022-12-22 02:00:00,2022-12-22 02:00:00,0.03725567
2022-12-22 03:00:00,2022-12-22 03:00:00,0.03725256
2022-12-22 04:00:00,2022-12-22 04:00:00,0.03728502
2022-12-22 05:00:00,2022-12-22 05:00:00,0.0372833
2022-12-22 06:00:00,2022-12-22 06:00:00,0.03728657
2022-12-22 07:00:00,2022-12-22 07:00:00,0.03730376
2022-12-22 08:00:00,2022-12-22 08:00:00,0.03730713
2022-12-22 09:00:00,2022-12-22 09:00:00,0.03731841
2022-12-22 10:00:00,2022-12-22 10:00:00,0.03733791
2022-12-22 11:00:00,2022-12-22 11:00:00,0.03732742
2022-12-22 12:00:00,2022-12-22 12:00:00,0.03730833
2022-12-22 13:00:00,2022-12-22 13:00:00,0.03731626
2022-12-22 14:00:00,2022-12-22 14:00:00,0.03726363
2022-12-22 15:00:00,2022-12-22 15:00:00,0.03724069
2022-12-22 16:00:00,2022-12-22 16:00:00,0.03719928
2022-12-22 17:00:00,2022-12-22 17:00:00,0.03718721
2022-12-22 18:00:00,2022-12-22 18:00:00,0.03718446
2022-12-22 19:00:00,2022-12-22 19:00:00,0.03719145
2022-12-22 20:00:00,2022-12-22 20:00:00,0.03723578
2022-12-22 21:00:00,2022-12-22 21:00:00,0.03728975
2022-12-22 22:00:00,2022-12-22 22:00:00,0.03729288
2022-12-22 23:00:00,2022-12-22 23:00:00,0.03733385
2022-12-23 00:00:00,2022-12-23 00:00:00,0.03728474
2022-12-23 01:00:00,2022-12-23 01:00:00,0.03730863
2022-12-23 02:00:00,2022-12-23 02:00:00,0.03731529
2022-12-23 03:00:00,2022-12-23 03:00:00,0.03733574
2022-12-23 04:00:00,2022-12-23 04:00:00,0.03729968
2022-12-23 05:00:00,2022-12-23 05:00:00,0.03732637
2022-12-23 06:00:00,2022-12-23 06:00:00,0.0373457
2022-12-23 07:00:00,2022-12-23 07:00:00,0.03734005
2022-12-23 08:00:00,2022-12-23 08:00:00,0.03736828
2022-12-23 09:00:00,2022-12-23 09:00:00,0.03734227
2022-12-23 10:00:00,2022-12-23 10:00:00,0.03734022
2022-12-23 11:00:00,2022-12-23 11:00:00,0.03735494
2022-12-23 12:00:00,2022-12-23 12:00:00,0.0373585
2022-12-23 13:00:00,2022-12-23 13:00:00,0.03720552
2022-12-23 14:00:00,2022-12-23 14:00:00,0.03722532
2022-12-23 15:00:00,2022-12-23 15:00:00,0.03715939
2022-12-23 16:00:00,2022-12-23 16:00:00,0.03721284
2022-12-23 17:00:00,2022-12-23 17:00:00,0.03720706
2022-12-23 18:00:00,2022-12-23 18:00:00,0.03720905
2022-12-23 19:00:00,2022-12-23 19:00:00,0.03722726
2022-12-23 20:00:00,2022-12-23 20:00:00,0.03722073
2022-12-23 21:00:00,2022-12-23 21:00:00,0.03720909
2022-12-23 22:00:00,2022-12-23 22:00:00,0.03719367
2022-12-23 23:00:00,2022-12-23 23:00:00,0.03719642
2022-12-24 00:00:00,2022-12-24 00:00:00,0.03719091
2022-12-24 01:00:00,2022-12-24 01:00:00,0.03719724
2022-12-24 02:00:00,2022-12-24 02:00:00,0.03723003
2022-12-24 03:00:00,2022-12-24 03:00:00,0.03726525
2022-12-24 04:00:00,2022-12-24 04:00:00,0.03727286
2022-12-24 05:00:00,2022-12-24 05:00:00,0.03727679
2022-12-24 06:00:00,2022-12-24 06:00:00,0.03724579
2022-12-24 07:00:00,2022-12-24 07:00:00,0.03725137
2022-12-24 08:00:00,2022-12-24 08:00:00,0.03725417
2022-12-24 09:00:00,2022-12-24 09:00:00,0.03726027
2022-12-24 10:00:00,2022-12-24 10:00:00,0.03725537
2022-12-24 11:00:00,2022-12-24 11:00:00,0.03726477
2022-12-24 12:00:00,2022-12-24 12:00:00,0.03724797
2022-12-24 13:00:00,2022-12-24 13:00:00,0.03724814
2022-12-24 14:00:00,2022-12-24 14:00:00,0.0372432
2022-12-24 15:00:00,2022-12-24 15:00:00,0.03724077
2022-12-24 16:00:00,2022-12-24 16:00:00,0.03721488
2022-12-24 17:00:00,2022-12-24 17:00:00,0.03721163
2022-12-24 18:00:00,2022-12-24 18:00:00,0.03722068
2022-12-24 19:00:00,2022-12-24 19:00:00,0.03721973
2022-12-24 20:00:00,2022-12-24 20:00:00,0.03721444
2022-12-24 21:00:00,2022-12-24 21:00:00,0.03721132
2022-12-24 22:00:00,2022-12-24 22:00:00,0.03721779
2022-12-24 23:00:00,2022-12-24 23:00:00,0.03721911
2022-12-25 00:00:00,2022-12-25 00:00:00,0.03721629
2022-12-25 01:00:00,2022-12-25 01:00:00,0.03721754
2022-12-25 02:00:00,2022-12-25 02:00:00,0.03721073
2022-12-25 03:00:00,2022-12-25 03:00:00,0.03721952
2022-12-25 04:00:00,2022-12-25 04:00:00,0.03721179
2022-12-25 05:00:00,2022-12-25 05:00:00,0.03720637
2022-12-25 06:00:00,2022-12-25 06:00:00,0.03718606
2022-12-25 07:00:00,2022-12-25 07:00:00,0.03719303
2022-12-25 08:00:00,2022-12-25 08:00:00,0.0371906
2022-12-25 09:00:00,2022-12-25 09:00:00,0.03719172
2022-12-25 10:00:00,2022-12-25 10:00:00,0.0371991
2022-12-25 11:00:00,2022-12-25 11:00:00,0.03719837
2022-12-25 12:00:00,2022-12-25 12:00:00,0.03719169
2022-12-25 13:00:00,2022-12-25 13:00:00,0.03719127
2022-12-25 14:00:00,2022-12-25 14:00:00,0.03713775
2022-12-25 15:00:00,2022-12-25 15:00:00,0.03712314
2022-12-25 16:00:00,2022-12-25 16:00:00,0.03712332
2022-12-25 17:00:00,2022-12-25 17:00:00,0.03718616
2022-12-25 18:00:00,2022-12-25 18:00:00,0.03718547
2022-12-25 19:00:00,2022-12-25 19:00:00,0.03714484
2022-12-25 20:00:00,2022-12-25 20:00:00,0.03714578
2022-12-25 21:00:00,2022-12-25 21:00:00,0.03718206
2022-12-25 22:00:00,2022-12-25 22:00:00,0.03723426
2022-12-25 23:00:00,2022-12-25 23:00:00,0.03723086
2022-12-26 00:00:00,2022-12-26 00:00:00,0.03723978
2022-12-26 01:00:00,2022-12-26 01:00:00,0.03724198
2022-12-26 02:00:00,2022-12-26 02:00:00,0.03725241
2022-12-26 03:00:00,2022-12-26 03:00:00,0.03728834
2022-12-26 04:00:00,2022-12-26 04:00:00,0.03729818
2022-12-26 05:00:00,2022-12-26 05:00:00,0.03729885
2022-12-26 06:00:00,2022-12-26 06:00:00,0.03730959
2022-12-26 07:00:00,2022-12-26 07:00:00,0.03731747
2022-12-26 08:00:00,2022-12-26 08:00:00,0.0373144
2022-12-26 09:00:00,2022-12-26 09:00:00,0.03732372
2022-12-26 10:00:00,2022-12-26 10:00:00,0.03733545
2022-12-26 11:00:00,2022-12-26 11:00:00,0.03732898
2022-12-26 12:00:00,2022-12-26 12:00:00,0.03733114
2022-12-26 13:00:00,2022-12-26 13:00:00,0.03731536
2022-12-26 14:00:00,2022-12-26 14:00:00,0.03732082
2022-12-26 15:00:00,2022-12-26 15:00:00,0.037311
2022-12-26 16:00:00,2022-12-26 16:00:00,0.03730668
2022-12-26 17:00:00,2022-12-26 17:00:00,0.03731835
2022-12-26 18:00:00,2022-12-26 18:00:00,0.03731465
2022-12-26 19:00:00,2022-12-26 19:00:00,0.03731459
2022-12-26 20:00:00,2022-12-26 20:00:00,0.03731315
2022-12-26 21:00:00,2022-12-26 21:00:00,0.03731215
2022-12-26 22:00:00,2022-12-26 22:00:00,0.0373119
2022-12-26 23:00:00,2022-12-26 23:00:00,0.03735019
2022-12-27 00:00:00,2022-12-27 00:00:00,0.03738274
2022-12-27 01:00:00,2022-12-27 01:00:00,0.03737437
2022-12-27 02:00:00,2022-12-27 02:00:00,0.03736963
2022-12-27 03:00:00,2022-12-27 03:00:00,0.03738265
2022-12-27 04:00:00,2022-12-27 04:00:00,0.03737073
2022-12-27 05:00:00,2022-12-27 05:00:00,0.03736489
2022-12-27 06:00:00,2022-12-27 06:00:00,0.03739307
2022-12-27 07:00:00,2022-12-27 07:00:00,0.03738083
2022-12-27 08:00:00,2022-12-27 08:00:00,0.03736765
2022-12-27 09:00:00,2022-12-27 09:00:00,0.03734744
2022-12-27 10:00:00,2022-12-27 10:00:00,0.03731459
2022-12-27 11:00:00,2022-12-27 11:00:00,0.03729803
2022-12-27 12:00:00,2022-12-27 12:00:00,0.03731239
2022-12-27 13:00:00,2022-12-27 13:00:00,0.03735219
2022-12-27 14:00:00,2022-12-27 14:00:00,0.03735564
2022-12-27 15:00:00,2022-12-27 15:00:00,0.03732305
2022-12-27 16:00:00,2022-12-27 16:00:00,0.0373368
2022-12-27 17:00:00,2022-12-27 17:00:00,0.03731723
2022-12-27 18:00:00,2022-12-27 18:00:00,0.03730898
2022-12-27 19:00:00,2022-12-27 19:00:00,0.03733069
2022-12-27 20:00:00,2022-12-27 20:00:00,0.03736947
2022-12-27 21:00:00,2022-12-27 21:00:00,0.03738435
2022-12-27 22:00:00,2022-12-27 22:00:00,0.03741443
2022-12-27 23:00:00,2022-12-27 23:00:00,0.03744569
2022-12-28 00:00:00,2022-12-28 00:00:00,0.03743964
2022-12-28 01:00:00,2022-12-28 01:00:00,0.03744136
2022-12-28 02:00:00,2022-12-28 02:00:00,0.03744231
2022-12-28 03:00:00,2022-12-28 03:00:00,0.03741724
2022-12-28 04:00:00,2022-12-28 04:00:00,0.03742445
2022-12-28 05:00:00,2022-12-28 05:00:00,0.03743571
2022-12-28 06:00:00,2022-12-28 06:00:00,0.0374371
2022-12-28 07:00:00,2022-12-28 07:00:00,0.03743244
2022-12-28 08:00:00,2022-12-28 08:00:00,0.0374157
2022-12-28 09:00:00,2022-12-28 09:00:00,0.03742046
2022-12-28 10:00:00,2022-12-28 10:00:00,0.03740796
2022-12-28 11:00:00,2022-12-28 11:00:00,0.0373931
2022-12-28 12:00:00,2022-12-28 12:00:00,0.03737991
2022-12-28 13:00:00,2022-12-28 13:00:00,0.03735976
2022-12-28 14:00:00,2022-12-28 14:00:00,0.03734764
2022-12-28 15:00:00,2022-12-28 15:00:00,0.03731721
2022-12-28 16:00:00,2022-12-28 16:00:00,0.03731126
2022-12-28 17:00:00,2022-12-28 17:00:00,0.03732772
2022-12-28 18:00:00,2022-12-28 18:00:00,0.03735887
2022-12-28 19:00:00,2022-12-28 19:00:00,0.03737834
2022-12-28 20:00:00,2022-12-28 20:00:00,0.03742206
2022-12-28 21:00:00,2022-12-28 21:00:00,0.0374147
2022-12-28 22:00:00,2022-12-28 22:00:00,0.03742986
2022-12-28 23:00:00,2022-12-28 23:00:00,0.0374519
2022-12-29 00:00:00,2022-12-29 00:00:00,0.03747608
2022-12-29 01:00:00,2022-12-29 01:00:00,0.03747779
2022-12-29 02:00:00,2022-12-29 02:00:00,0.03748159
2022-12-29 03:00:00,2022-12-29 03:00:00,0.03738386
2022-12-29 04:00:00,2022-12-29 04:00:00,0.03741526
2022-12-29 05:00:00,2022-12-29 05:00:00,0.03741469
2022-12-29 06:00:00,2022-12-29 06:00:00,0.03741178
2022-12-29 07:00:00,2022-12-29 07:00:00,0.03741247
2022-12-29 08:00:00,2022-12-29 08:00:00,0.03741504
2022-12-29 09:00:00,2022-12-29 09:00:00,0.03745494
2022-12-29 10:00:00,2022-12-29 10:00:00,0.03749544
2022-12-29 11:00:00,2022-12-29 11:00:00,0.03750932
2022-12-29 12:00:00,2022-12-29 12:00:00,0.03751921
2022-12-29 13:00:00,2022-12-29 13:00:00,0.03753074
2022-12-29 14:00:00,2022-12-29 14:00:00,0.03752334
2022-12-29 15:00:00,2022-12-29 15:00:00,0.03749371
2022-12-29 16:00:00,2022-12-29 16:00:00,0.03751067
2022-12-29 17:00:00,2022-12-29 17:00:00,0.03751868
2022-12-29 18:00:00,2022-12-29 18:00:00,0.03752733
2022-12-29 19:00:00,2022-12-29 19:00:00,0.03757067
2022-12-29 20:00:00,2022-12-29 20:00:00,0.037594
2022-12-29 21:00:00,2022-12-29 21:00:00,0.03761125
2022-12-29 22:00:00,2022-12-29 22:00:00,0.03757877
2022-12-29 23:00:00,2022-12-29 23:00:00,0.0375905
2022-12-30 00:00:00,2022-12-30 00:00:00,0.03758197
2022-12-30 01:00:00,2022-12-30 01:00:00,0.03756717
2022-12-30 02:00:00,2022-12-30 02:00:00,0.03759612
2022-12-30 03:00:00,2022-12-30 03:00:00,0.03758482
2022-12-30 04:00:00,2022-12-30 04:00:00,0.03762281
2022-12-30 05:00:00,2022-12-30 05:00:00,0.0376078
2022-12-30 06:00:00,2022-12-30 06:00:00,0.03763053
2022-12-30 07:00:00,2022-12-30 07:00:00,0.03760537
2022-12-30 08:00:00,2022-12-30 08:00:00,0.03757274
2022-12-30 09:00:00,2022-12-30 09:00:00,0.03759929
2022-12-30 10:00:00,2022-12-30 10:00:00,0.0376392
2022-12-30 11:00:00,2022-12-30 11:00:00,0.0376255
2022-12-30 12:00:00,2022-12-30 12:00:00,0.03763921
2022-12-30 13:00:00,2022-12-30 13:00:00,0.03764979
2022-12-30 14:00:00,2022-12-30 14:00:00,0.0376347
2022-12-30 15:00:00,2022-12-30 15:00:00,0.03764828
2022-12-30 16:00:00,2022-12-30 16:00:00,0.03764679
2022-12-30 17:00:00,2022-12-30 17:00:00,0.03765125
2022-12-30 18:00:00,2022-12-30 18:00:00,0.0376477
2022-12-30 19:00:00,2022-12-30 19:00:00,0.0376498
2022-12-30 20:00:00,2022-12-30 20:00:00,0.03765897
2022-12-30 21:00:00,2022-12-30 21:00:00,0.03767504
2022-12-30 22:00:00,2022-12-30 22:00:00,0.03768167
2022-12-30 23:00:00,2022-12-30 23:00:00,0.03770437
2022-12-31 00:00:00,2022-12-31 00:00:00,0.03770786
2022-12-31 01:00:00,2022-12-31 01:00:00,0.03769212
2022-12-31 02:00:00,2022-12-31 02:00:00,0.03766576
2022-12-31 03:00:00,2022-12-31 03:00:00,0.03767146
2022-12-31 04:00:00,2022-12-31 04:00:00,0.03767071
2022-12-31 05:00:00,2022-12-31 05:00:00,0.03765769
2022-12-31 06:00:00,2022-12-31 06:00:00,0.03763134
2022-12-31 07:00:00,2022-12-31 07:00:00,0.03761625
2022-12-31 08:00:00,2022-12-31 08:00:00,0.0376204
2022-12-31 09:00:00,2022-12-31 09:00:00,0.03761106
2022-12-31 10:00:00,2022-12-31 10:00:00,0.0376187
2022-12-31 11:00:00,2022-12-31 11:00:00,0.03763714
2022-12-31 12:00:00,2022-12-31 12:00:00,0.03762245
2022-12-31 13:00:00,2022-12-31 13:00:00,0.03761705
2022-12-31 14:00:00,2022-12-31 14:00:00,0.03764048
2022-12-31 15:00:00,2022-12-31 15:00:00,0.03764433
2022-12-31 16:00:00,2022-12-31 16:00:00,0.03766471
2022-12-31 17:00:00,2022-12-31 17:00:00,0.03767897
2022-12-31 18:00:00,2022-12-31 18:00:00,0.03768004
2022-12-31 19:00:00,2022-12-31 19:00:00,0.03770825
2022-12-31 20:00:00,2022-12-31 20:00:00,0.03772956
2022-12-31 21:00:00,2022-12-31 21:00:00,0.03772815
2022-12-31 22:00:00,2022-12-31 22:00:00,0.03777224
2022-12-31 23:00:00,2022-12-31 23:00:00,0.03774576
2023-01-01 00:00:00,2023-01-01 00:00:00,0.0377621
2023-01-01 01:00:00,2023-01-01 01:00:00,0.0377813
2023-01-01 02:00:00,2023-01-01 02:00:00,0.03778887
2023-01-01 03:00:00,2023-01-01 03:00:00,0.03778669
2023-01-01 04:00:00,2023-01-01 04:00:00,0.03780961
2023-01-01 05:00:00,2023-01-01 05:00:00,0.03782477
2023-01-01 06:00:00,2023-01-01 06:00:00,0.03782581
2023-01-01 07:00:00,2023-01-01 07:00:00,0.03782499
2023-01-01 08:00:00,2023-01-01 08:00:00,0.03782785
2023-01-01 09:00:00,2023-01-01 09:00:00,0.03782356
2023-01-01 10:00:00,2023-01-01 10:00:00,0.03782624
2023-01-01 11:00:00,2023-01-01 11:00:00,0.03783228
2023-01-01 12:00:00,2023-01-01 12:00:00,0.03783435
2023-01-01 13:00:00,2023-01-01 13:00:00,0.03783445
2023-01-01 14:00:00,2023-01-01 14:00:00,0.03790712
2023-01-01 15:00:00,2023-01-01 15:00:00,0.03790787
2023-01-01 16:00:00,2023-01-01 16:00:00,0.03786275
2023-01-01 17:00:00,2023-01-01 17:00:00,0.03786248
2023-01-01 18:00:00,2023-01-01 18:00:00,0.03787422
2023-01-01 19:00:00,2023-01-01 19:00:00,0.037881
2023-01-01 20:00:00,2023-01-01 20:00:00,0.037886
2023-01-01 21:00:00,2023-01-01 21:00:00,0.03787116
2023-01-01 22:00:00,2023-01-01 22:00:00,0.037873
2023-01-01 23:00:00,2023-01-01 23:00:00,0.03786896
2023-01-02 00:00:00,2023-01-02 00:00:00,0.03786596
2023-01-02 01:00:00,2023-01-02 01:00:00,0.0378528
2023-01-02 02:00:00,2023-01-02 02:00:00,0.03784849
2023-01-02 03:00:00,2023-01-02 03:00:00,0.03784841
2023-01-02 04:00:00,2023-01-02 04:00:00,0.0378496
2023-01-02 05:00:00,2023-01-02 05:00:00,0.0378571
2023-01-02 06:00:00,2023-01-02 06:00:00,0.03787023
2023-01-02 07:00:00,2023-01-02 07:00:00,0.03790066
2023-01-02 08:00:00,2023-01-02 08:00:00,0.03789281
2023-01-02 09:00:00,2023-01-02 09:00:00,0.03787969
2023-01-02 10:00:00,2023-01-02 10:00:00,0.0379226
2023-01-02 11:00:00,2023-01-02 11:00:00,0.03792246
2023-01-02 12:00:00,2023-01-02 12:00:00,0.03792518
2023-01-02 13:00:00,2023-01-02 13:00:00,0.03793033
2023-01-02 14:00:00,2023-01-02 14:00:00,0.03793813
2023-01-02 15:00:00,2023-01-02 15:00:00,0.03794185
2023-01-02 16:00:00,2023-01-02 16:00:00,0.03793481
2023-01-02 17:00:00,2023-01-02 17:00:00,0.03791701
2023-01-02 18:00:00,2023-01-02 18:00:00,0.0379168
2023-01-02 19:00:00,2023-01-02 19:00:00,0.0379126
2023-01-02 20:00:00,2023-01-02 20:00:00,0.03792953
2023-01-02 21:00:00,2023-01-02 21:00:00,0.0379307
2023-01-02 22:00:00,2023-01-02 22:00:00,0.03789782
2023-01-02 23:00:00,2023-01-02 23:00:00,0.03791095
2023-01-03 00:00:00,2023-01-03 00:00:00,0.0378994
2023-01-03 01:00:00,2023-01-03 01:00:00,0.03791588
2023-01-03 02:00:00,2023-01-03 02:00:00,0.03790925
2023-01-03 03:00:00,2023-01-03 03:00:00,0.03791883
2023-01-03 04:00:00,2023-01-03 04:00:00,0.03792945
2023-01-03 05:00:00,2023-01-03 05:00:00,0.03792876
2023-01-03 06:00:00,2023-01-03 06:00:00,0.03792408
2023-01-03 07:00:00,2023-01-03 07:00:00,0.03792851
2023-01-03 08:00:00,2023-01-03 08:00:00,0.0379123
2023-01-03 09:00:00,2023-01-03 09:00:00,0.03790856
2023-01-03 10:00:00,2023-01-03 10:00:00,0.03789464
2023-01-03 11:00:00,2023-01-03 11:00:00,0.03785454
2023-01-03 12:00:00,2023-01-03 12:00:00,0.03784005
2023-01-03 13:00:00,2023-01-03 13:00:00,0.03784334
2023-01-03 14:00:00,2023-01-03 14:00:00,0.03781275
2023-01-03 15:00:00,2023-01-03 15:00:00,0.03778703
2023-01-03 16:00:00,2023-01-03 16:00:00,0.03780751
2023-01-03 17:00:00,2023-01-03 17:00:00,0.03780262
2023-01-03 18:00:00,2023-01-03 18:00:00,0.03781438
2023-01-03 19:00:00,2023-01-03 19:00:00,0.03781936
2023-01-03 20:00:00,2023-01-03 20:00:00,0.03782014
2023-01-03 21:00:00,2023-01-03 21:00:00,0.03782339
2023-01-03 22:00:00,2023-01-03 22:00:00,0.03783193
2023-01-03 23:00:00,2023-01-03 23:00:00,0.03784452
2023-01-04 00:00:00,2023-01-04 00:00:00,0.03786694
2023-01-04 01:00:00,2023-01-04 01:00:00,0.03789342
2023-01-04 02:00:00,2023-01-04 02:00:00,0.03794153
2023-01-04 03:00:00,2023-01-04 03:00:00,0.0380215
2023-01-04 04:00:00,2023-01-04 04:00:00,0.03806558
2023-01-04 05:00:00,2023-01-04 05:00:00,0.03809807
2023-01-04 06:00:00,2023-01-04 06:00:00,0.0381109
2023-01-04 07:00:00,2023-01-04 07:00:00,0.03812365
2023-01-04 08:00:00,2023-01-04 08:00:00,0.03810315
2023-01-04 09:00:00,2023-01-04 09:00:00,0.03810944
2023-01-04 10:00:00,2023-01-04 10:00:00,0.03811148
2023-01-04 11:00:00,2023-01-04 11:00:00,0.0381211
2023-01-04 12:00:00,2023-01-04 12:00:00,0.03810643
2023-01-04 13:00:00,2023-01-04 13:00:00,0.0380984
2023-01-04 14:00:00,2023-01-04 14:00:00,0.03810371
2023-01-04 15:00:00,2023-01-04 15:00:00,0.03811509
2023-01-04 16:00:00,2023-01-04 16:00:00,0.03811966
2023-01-04 17:00:00,2023-01-04 17:00:00,0.0380723
2023-01-04 18:00:00,2023-01-04 18:00:00,0.0380264
2023-01-04 19:00:00,2023-01-04 19:00:00,0.03800664
2023-01-04 20:00:00,2023-01-04 20:00:00,0.0380693
2023-01-04 21:00:00,2023-01-04 21:00:00,0.03807246
2023-01-04 22:00:00,2023-01-04 22:00:00,0.03807862
2023-01-04 23:00:00,2023-01-04 23:00:00,0.03814712
2023-01-05 00:00:00,2023-01-05 00:00:00,0.03815314
2023-01-05 01:00:00,2023-01-05 01:00:00,0.03816192
2023-01-05 02:00:00,2023-01-05 02:00:00,0.03817824
2023-01-05 03:00:00,2023-01-05 03:00:00,0.03812131
2023-01-05 04:00:00,2023-01-05 04:00:00,0.03811488
2023-01-05 05:00:00,2023-01-05 05:00:00,0.03806505
2023-01-05 06:00:00,2023-01-05 06:00:00,0.03805996
2023-01-05 07:00:00,2023-01-05 07:00:00,0.03805829
2023-01-05 08:00:00,2023-01-05 08:00:00,0.03804259
2023-01-05 09:00:00,2023-01-05 09:00:00,0.03804598
2023-01-05 10:00:00,2023-01-05 10:00:00,0.03805167
2023-01-05 11:00:00,2023-01-05 11:00:00,0.03810363
2023-01-05 12:00:00,2023-01-05 12:00:00,0.03814614
2023-01-05 13:00:00,2023-01-05 13:00:00,0.03813495
2023-01-05 14:00:00,2023-01-05 14:00:00,0.03817369
2023-01-05 15:00:00,2023-01-05 15:00:00,0.03821228
2023-01-05 16:00:00,2023-01-05 16:00:00,0.0382285
2023-01-05 17:00:00,2023-01-05 17:00:00,0.03823555
2023-01-05 18:00:00,2023-01-05 18:00:00,0.03824478
